Time (s),Main Avg Current (A),Main Avg Power (W)
113.0842,0.6481,2.7854
113.0844,0.7832,3.3678
113.0846,0.7893,3.3988
113.0848,0.7215,3.1095
113.0850,0.5753,2.483
113.0852,0.535,2.3091
113.0854,0.551,2.3768
113.0856,0.5519,2.3798
113.0858,0.5307,2.2894
113.0860,0.5159,2.2268
113.0862,0.5269,2.2728
113.0864,0.5832,2.5113
113.0866,0.6942,2.9838
113.0868,0.7427,3.2039
113.0870,0.6614,2.8466
113.0872,0.7128,3.0651
113.0874,0.7205,3.0996
113.0876,0.7827,3.3673
113.0878,0.8006,3.4361
113.0880,0.9586,4.0991
113.0882,1.1205,4.7979
113.0884,1.1025,4.7187
113.0886,1.0703,4.5785
113.0888,1.0915,4.6693
113.0890,1.0746,4.6013
113.0892,1.0849,4.6498
113.0894,1.0262,4.4005
113.0896,1.0328,4.4206
113.0898,1.0885,4.663
113.0900,1.0573,4.5274
113.0902,1.0778,4.6022
113.0904,1.2182,5.2091
113.0906,1.1639,4.9791
113.0908,1.1824,5.0629
113.0910,1.1668,4.9985
113.0912,1.1448,4.9022
113.0914,1.0581,4.5394
113.0916,0.9725,4.1741
113.0918,0.9772,4.1922
113.0920,1.0238,4.3944
113.0922,0.9918,4.253
113.0924,0.9809,4.214
113.0926,0.9131,3.9262
113.0928,0.9017,3.8754
113.0930,0.9314,3.9976
113.0932,0.9234,3.9594
113.0934,1.0161,4.3589
113.0936,0.9532,4.097
113.0938,0.8314,3.5784
113.0940,0.8438,3.6248
113.0942,0.9067,3.897
113.0944,0.8827,3.7957
113.0946,0.843,3.6301
113.0948,0.7577,3.264
113.0950,0.726,3.1262
113.0952,0.7304,3.1438
113.0954,0.7894,3.3993
113.0956,0.8217,3.5349
113.0958,0.8262,3.5496
113.0960,0.8188,3.5275
113.0962,0.7605,3.2719
113.0964,0.8481,3.6484
113.0966,0.8165,3.5111
113.0968,0.7894,3.4009
113.0970,0.7813,3.3611
113.0972,0.8126,3.4957
113.0974,0.7171,3.0937
113.0976,0.6325,2.7273
113.0978,0.6748,2.9057
113.0980,0.7194,3.0978
113.0982,0.7396,3.1816
113.0984,0.7638,3.2858
113.0986,0.7243,3.1233
113.0988,0.6367,2.7467
113.0990,0.6279,2.7089
113.0992,0.6263,2.7004
113.0994,0.6386,2.7511
113.0996,0.6463,2.788
113.0998,0.5966,2.5715
113.1000,0.6878,2.9615
113.1002,0.6779,2.9232
113.1004,0.6384,2.7526
113.1006,0.6301,2.7182
113.1008,0.5887,2.5386
113.1010,0.6173,2.6629
113.1012,0.6231,2.6882
113.1014,0.621,2.6776
113.1016,0.6215,2.6797
113.1018,0.6236,2.689
113.1020,0.6428,2.7743
113.1022,0.6016,2.5951
113.1024,0.5878,2.5333
113.1026,0.6553,2.8255
113.1028,0.6289,2.7155
113.1030,0.5632,2.4284
113.1032,0.5722,2.4672
113.1034,0.5656,2.4388
113.1036,0.5914,2.5511
113.1038,0.6212,2.6774
113.1040,0.656,2.8286
113.1042,0.6075,2.6222
113.1044,0.5801,2.5013
113.1046,0.6033,2.6004
113.1048,0.621,2.6764
113.1050,0.6349,2.7427
113.1052,0.5207,2.2485
113.1054,0.4952,2.1402
113.1056,0.4773,2.064
113.1058,0.4784,2.0667
113.1060,0.4781,2.0633
113.1062,0.4797,2.0724
113.1064,0.4771,2.0591
113.1066,0.4748,2.0512
113.1068,0.4781,2.0652
113.1070,0.5171,2.2278
113.1072,0.6569,2.8314
113.1074,0.5701,2.4607
113.1076,0.4755,2.0553
113.1078,0.4722,2.0389
113.1080,0.4722,2.0389
113.1082,0.4722,2.0379
113.1084,0.4692,2.0269
113.1086,0.4705,2.0326
113.1088,0.4761,2.0559
113.1090,0.4736,2.0451
113.1092,0.4715,2.0367
113.1094,0.4704,2.0302
113.1096,0.4697,2.0252
113.1098,0.5129,2.2108
113.1100,0.5663,2.4408
113.1102,0.5797,2.4998
113.1104,0.6114,2.6302
113.1106,0.7077,3.0458
113.1108,0.708,3.0516
113.1110,0.6345,2.7348
113.1112,0.5954,2.5651
113.1114,0.5962,2.5647
113.1116,0.6995,3.0079
113.1118,0.7292,3.1358
113.1120,0.7338,3.1539
113.1122,0.7764,3.3368
113.1124,0.8071,3.4655
113.1126,0.8676,3.7238
113.1128,0.8266,3.5495
113.1130,0.8031,3.4502
113.1132,0.8333,3.58
113.1134,0.7806,3.3549
113.1136,0.7698,3.31
113.1138,0.694,2.987
113.1140,0.698,3.0068
113.1142,0.6406,2.7612
113.1144,0.6066,2.6168
113.1146,0.5245,2.2604
113.1148,0.5149,2.2191
113.1150,0.5197,2.2428
113.1152,0.5194,2.2418
113.1154,0.5254,2.2677
113.1156,0.5165,2.2284
113.1158,0.5122,2.2097
113.1160,0.5448,2.3526
113.1162,0.4753,2.0533
113.1164,0.423,1.824
113.1166,0.4861,2.0989
113.1168,0.4191,1.8103
113.1170,0.4115,1.7785
113.1172,0.4188,1.8093
113.1174,0.4779,2.0589
113.1176,0.5441,2.3495
113.1178,0.4363,1.8832
113.1180,0.4463,1.9279
113.1182,0.3948,1.7057
113.1184,0.3929,1.6958
113.1186,0.4162,1.7971
113.1188,0.4218,1.8206
113.1190,0.4355,1.8813
113.1192,0.4086,1.7653
113.1194,0.4248,1.8327
113.1196,0.488,2.1043
113.1198,0.5695,2.4524
113.1200,0.6217,2.6683
113.1202,0.6902,2.9732
113.1204,0.6358,2.7341
113.1206,0.7439,3.1912
113.1208,0.8742,3.7539
113.1210,0.8747,3.7542
113.1212,0.9195,3.9393
113.1214,0.9858,4.2194
113.1216,0.9892,4.2397
113.1218,0.9604,4.1164
113.1220,0.9529,4.084
113.1222,0.9386,4.0247
113.1224,0.9123,3.9176
113.1226,0.9085,3.892
113.1228,0.9452,4.0568
113.1230,0.8816,3.7823
113.1232,0.9222,3.9469
113.1234,1.0122,4.3404
113.1236,0.9493,4.0686
113.1238,1.0235,4.3867
113.1240,1.0247,4.398
113.1242,0.9338,4.0041
113.1244,0.9435,4.0458
113.1246,0.9991,4.2863
113.1248,0.9686,4.1455
113.1250,0.9689,4.1548
113.1252,0.899,3.8586
113.1254,0.9036,3.88
113.1256,0.9115,3.9103
113.1258,0.9548,4.0922
113.1260,0.9827,4.2198
113.1262,0.8628,3.7067
113.1264,0.8695,3.7286
113.1266,0.9029,3.8715
113.1268,0.948,4.0648
113.1270,0.9922,4.2565
113.1272,0.9789,4.2033
113.1274,0.933,4.0061
113.1276,0.9336,4.0068
113.1278,0.8524,3.6619
113.1280,0.8622,3.7058
113.1282,0.8567,3.6821
113.1284,0.8959,3.8453
113.1286,0.8753,3.762
113.1288,0.8692,3.7322
113.1290,0.8953,3.8498
113.1292,0.7628,3.2847
113.1294,0.7358,3.1671
113.1296,0.7531,3.2384
113.1298,0.7988,3.43
113.1300,0.8506,3.6558
113.1302,0.8792,3.7755
113.1304,0.9141,3.9253
113.1306,0.9077,3.8975
113.1308,0.8864,3.8064
113.1310,0.909,3.9068
113.1312,0.8326,3.5785
113.1314,0.8282,3.5595
113.1316,0.8362,3.5957
113.1318,0.8381,3.6056
113.1320,0.8199,3.5239
113.1322,0.8343,3.5841
113.1324,0.8747,3.7629
113.1326,0.8755,3.7543
113.1328,0.9417,4.0381
113.1330,0.9844,4.2211
113.1332,1.0429,4.4741
113.1334,0.9334,4.0119
113.1336,0.8634,3.7144
113.1338,0.8426,3.6179
113.1340,0.8632,3.7082
113.1342,0.8096,3.4861
113.1344,0.6839,2.9477
113.1346,0.6061,2.6147
113.1348,0.6013,2.5941
113.1350,0.6251,2.6927
113.1352,0.638,2.7549
113.1354,0.5312,2.2947
113.1356,0.5048,2.1787
113.1358,0.5218,2.2501
113.1360,0.567,2.4473
113.1362,0.5554,2.3959
113.1364,0.5647,2.434
113.1366,0.6362,2.7446
113.1368,0.5876,2.5374
113.1370,0.5523,2.3825
113.1372,0.5517,2.3788
113.1374,0.5474,2.3613
113.1376,0.5784,2.4906
113.1378,0.6441,2.7761
113.1380,0.6562,2.831
113.1382,0.6075,2.6222
113.1384,0.5556,2.3959
113.1386,0.555,2.3955
113.1388,0.548,2.3639
113.1390,0.5784,2.4953
113.1392,0.5629,2.4263
113.1394,0.5362,2.3132
113.1396,0.5325,2.2993
113.1398,0.5916,2.5474
113.1400,0.6523,2.8074
113.1402,0.6844,2.9498
113.1404,0.6623,2.8547
113.1406,0.6346,2.7302
113.1408,0.6906,2.9739
113.1410,0.7025,3.0236
113.1412,0.7045,3.0324
113.1414,0.6945,2.989
113.1416,0.7221,3.1063
113.1418,0.7857,3.3786
113.1420,0.7792,3.3476
113.1422,0.7751,3.3374
113.1424,0.7122,3.0626
113.1426,0.7633,3.2761
113.1428,0.808,3.4713
113.1430,0.862,3.7048
113.1432,0.8758,3.7553
113.1434,0.9815,4.2048
113.1436,1.0019,4.2942
113.1438,0.939,4.0375
113.1440,0.8056,3.4642
113.1442,0.8125,3.4887
113.1444,0.8555,3.6701
113.1446,0.9261,3.9749
113.1448,0.9556,4.1073
113.1450,0.8239,3.5409
113.1452,0.8247,3.5379
113.1454,0.9567,4.1043
113.1456,0.9715,4.1675
113.1458,0.8921,3.8377
113.1460,0.7206,3.1044
113.1462,0.6748,2.9071
113.1464,0.6929,2.9754
113.1466,0.8177,3.5212
113.1468,0.7243,3.1175
113.1470,0.7556,3.2447
113.1472,0.8446,3.6267
113.1474,0.759,3.2667
113.1476,0.7367,3.1722
113.1478,0.7224,3.1064
113.1480,0.7645,3.2919
113.1482,0.7643,3.2863
113.1484,0.7747,3.3327
113.1486,0.7336,3.1587
113.1488,0.7191,3.0963
113.1490,0.6813,2.9309
113.1492,0.734,3.1608
113.1494,0.6812,2.9413
113.1496,0.5144,2.2211
113.1498,0.5534,2.386
113.1500,0.6042,2.6041
113.1502,0.6084,2.6246
113.1504,0.5486,2.3676
113.1506,0.4941,2.1336
113.1508,0.4924,2.1264
113.1510,0.5008,2.1616
113.1512,0.552,2.3804
113.1514,0.5723,2.4677
113.1516,0.5974,2.5734
113.1518,0.6071,2.6189
113.1520,0.5138,2.2165
113.1522,0.5036,2.1725
113.1524,0.5059,2.1823
113.1526,0.5475,2.3596
113.1528,0.6131,2.6398
113.1530,0.6363,2.7362
113.1532,0.7048,3.0376
113.1534,0.6573,2.829
113.1536,0.6707,2.8882
113.1538,0.6387,2.7491
113.1540,0.7152,3.0769
113.1542,0.7456,3.2104
113.1544,0.7164,3.0792
113.1546,0.806,3.4625
113.1548,0.8519,3.6547
113.1550,0.9448,4.0533
113.1552,0.9803,4.2036
113.1554,0.9993,4.2849
113.1556,0.9579,4.1017
113.1558,1.0105,4.3292
113.1560,1.0545,4.5198
113.1562,1.0662,4.5696
113.1564,1.0565,4.5238
113.1566,1.0571,4.5263
113.1568,1.0409,4.4529
113.1570,1.1421,4.8812
113.1572,1.2133,5.1905
113.1574,1.2031,5.1493
113.1576,1.1677,4.9979
113.1578,1.132,4.845
113.1580,1.0786,4.6295
113.1582,0.9898,4.2462
113.1584,0.9791,4.2024
113.1586,0.9355,4.0226
113.1588,0.8364,3.5984
113.1590,0.8087,3.4792
113.1592,0.7974,3.4302
113.1594,0.7736,3.3312
113.1596,0.7113,3.0627
113.1598,0.7906,3.3997
113.1600,0.7777,3.3409
113.1602,0.802,3.4519
113.1604,0.8102,3.4838
113.1606,0.877,3.7692
113.1608,0.931,3.9942
113.1610,0.9361,4.0214
113.1612,0.8872,3.813
113.1614,0.9264,3.9778
113.1616,0.952,4.0842
113.1618,0.939,4.0375
113.1620,0.8364,3.5967
113.1622,0.8735,3.7578
113.1624,0.8562,3.6749
113.1626,0.8855,3.8058
113.1628,0.8894,3.8192
113.1630,0.9427,4.0516
113.1632,0.8386,3.6077
113.1634,0.7807,3.3632
113.1636,0.7367,3.1692
113.1638,0.7571,3.2599
113.1640,0.7843,3.3708
113.1642,0.8784,3.7754
113.1644,0.8988,3.8594
113.1646,0.8958,3.8501
113.1648,0.8571,3.6939
113.1650,0.7191,3.1006
113.1652,0.6742,2.9045
113.1654,0.6836,2.9421
113.1656,0.7604,3.2759
113.1658,0.7741,3.3317
113.1660,0.7713,3.3214
113.1662,0.6906,2.9767
113.1664,0.7204,3.0991
113.1666,0.7346,3.1692
113.1668,0.6069,2.6232
113.1670,0.534,2.3081
113.1672,0.4737,2.0484
113.1674,0.4258,1.841
113.1676,0.4263,1.844
113.1678,0.4306,1.8618
113.1680,0.4634,1.9974
113.1682,0.5614,2.4252
113.1684,0.4846,2.0946
113.1686,0.4729,2.0439
113.1688,0.4749,2.0536
113.1690,0.4731,2.0449
113.1692,0.476,2.0573
113.1694,0.4739,2.0471
113.1696,0.4763,2.0565
113.1698,0.5316,2.2914
113.1700,0.543,2.3459
113.1702,0.5029,2.1694
113.1704,0.6137,2.6412
113.1706,0.6528,2.816
113.1708,0.5408,2.3361
113.1710,0.5126,2.2123
113.1712,0.5218,2.2532
113.1714,0.493,2.127
113.1716,0.5281,2.277
113.1718,0.5798,2.5015
113.1720,0.6054,2.608
113.1722,0.6309,2.7193
113.1724,0.6032,2.6011
113.1726,0.6151,2.6523
113.1728,0.5607,2.4187
113.1730,0.4899,2.1155
113.1732,0.4742,2.0467
113.1734,0.4578,1.9776
113.1736,0.4569,1.974
113.1738,0.4649,2.0054
113.1740,0.4692,2.0269
113.1742,0.4746,2.0492
113.1744,0.4676,2.0201
113.1746,0.4857,2.0964
113.1748,0.4712,2.0338
113.1750,0.474,2.0457
113.1752,0.5038,2.1745
113.1754,0.4971,2.1456
113.1756,0.4848,2.0922
113.1758,0.4813,2.0782
113.1760,0.4709,2.0341
113.1762,0.4554,1.9673
113.1764,0.4627,1.9952
113.1766,0.5228,2.2553
113.1768,0.4998,2.1559
113.1770,0.5077,2.187
113.1772,0.5445,2.3456
113.1774,0.6704,2.8866
113.1776,0.7101,3.0547
113.1778,0.7251,3.1148
113.1780,0.7183,3.0874
113.1782,0.7267,3.1293
113.1784,0.6301,2.7169
113.1786,0.5854,2.5218
113.1788,0.6424,2.7651
113.1790,0.688,2.957
113.1792,0.7807,3.3538
113.1794,0.8073,3.4714
113.1796,0.7008,3.0192
113.1798,0.631,2.711
113.1800,0.7194,3.0892
113.1802,0.8017,3.444
113.1804,0.7977,3.4302
113.1806,0.7001,3.0133
113.1808,0.6844,2.9484
113.1810,0.6532,2.8128
113.1812,0.6209,2.6709
113.1814,0.6721,2.8912
113.1816,0.6933,2.9853
113.1818,0.718,3.0859
113.1820,0.7283,3.1287
113.1822,0.7735,3.326
113.1824,0.7283,3.1375
113.1826,0.5945,2.5634
113.1828,0.5378,2.3199
113.1830,0.5563,2.3979
113.1832,0.5902,2.5424
113.1834,0.603,2.5977
113.1836,0.5962,2.573
113.1838,0.5206,2.2459
113.1840,0.4945,2.1352
113.1842,0.4935,2.13
113.1844,0.5492,2.3669
113.1846,0.5571,2.4021
113.1848,0.5024,2.1653
113.1850,0.5025,2.1678
113.1852,0.555,2.3922
113.1854,0.5486,2.3621
113.1856,0.529,2.2843
113.1858,0.4164,1.7989
113.1860,0.4169,1.8002
113.1862,0.4631,1.9967
113.1864,0.5085,2.1876
113.1866,0.6605,2.8443
113.1868,0.6151,2.6499
113.1870,0.6039,2.5994
113.1872,0.6288,2.705
113.1874,0.6456,2.7772
113.1876,0.7182,3.0883
113.1878,0.7863,3.378
113.1880,0.8045,3.4547
113.1882,0.8204,3.526
113.1884,0.7953,3.4119
113.1886,0.8992,3.8502
113.1888,0.9475,4.059
113.1890,0.9641,4.1323
113.1892,0.9784,4.1954
113.1894,0.9565,4.0994
113.1896,0.9007,3.8658
113.1898,0.9036,3.8764
113.1900,0.9271,3.9735
113.1902,0.9211,3.9496
113.1904,0.8854,3.8053
113.1906,0.8621,3.6967
113.1908,0.9502,4.0708
113.1910,0.9559,4.0987
113.1912,0.8936,3.8355
113.1914,0.8403,3.6082
113.1916,0.8029,3.4523
113.1918,0.7746,3.3276
113.1920,0.8125,3.4952
113.1922,0.8218,3.5305
113.1924,0.8694,3.7315
113.1926,0.8543,3.6667
113.1928,0.8533,3.6677
113.1930,0.7995,3.4363
113.1932,0.7948,3.4146
113.1934,0.7953,3.4151
113.1936,0.8257,3.5486
113.1938,0.84,3.6071
113.1940,0.8807,3.7817
113.1942,0.8298,3.57
113.1944,0.7806,3.3564
113.1946,0.8274,3.5531
113.1948,0.8135,3.4933
113.1950,0.8424,3.6191
113.1952,0.8185,3.5177
113.1954,0.8209,3.5231
113.1956,0.8651,3.7165
113.1958,0.8557,3.6763
113.1960,0.8351,3.5894
113.1962,0.7285,3.137
113.1964,0.682,2.9354
113.1966,0.7379,3.1729
113.1968,0.7493,3.2219
113.1970,0.7477,3.2152
113.1972,0.8038,3.4532
113.1974,0.8218,3.5338
113.1976,0.7824,3.3626
113.1978,0.8174,3.5114
113.1980,0.8304,3.5693
113.1982,0.7927,3.4117
113.1984,0.7784,3.3472
113.1986,0.8195,3.5256
113.1988,0.7313,3.1475
113.1990,0.6999,3.0164
113.1992,0.648,2.7901
113.1994,0.6286,2.7095
113.1996,0.6217,2.6783
113.1998,0.7041,3.0233
113.2000,0.7604,3.2789
113.2002,0.6085,2.6251
113.2004,0.5771,2.4884
113.2006,0.6361,2.7377
113.2008,0.6516,2.8056
113.2010,0.6506,2.8028
113.2012,0.6565,2.8241
113.2014,0.6719,2.892
113.2016,0.6849,2.9505
113.2018,0.7017,3.02
113.2020,0.6995,3.0121
113.2022,0.6327,2.7258
113.2024,0.6627,2.8562
113.2026,0.6553,2.8203
113.2028,0.6886,2.9637
113.2030,0.653,2.8092
113.2032,0.729,3.1391
113.2034,0.703,3.0257
113.2036,0.7386,3.176
113.2038,0.7609,3.2749
113.2040,0.6578,2.8377
113.2042,0.5514,2.3778
113.2044,0.5398,2.3276
113.2046,0.5368,2.3168
113.2048,0.5429,2.3432
113.2050,0.5409,2.3334
113.2052,0.5464,2.3572
113.2054,0.551,2.3779
113.2056,0.5397,2.326
113.2058,0.5386,2.3225
113.2060,0.553,2.3834
113.2062,0.5814,2.5082
113.2064,0.5765,2.4812
113.2066,0.6127,2.6456
113.2068,0.5382,2.322
113.2070,0.5273,2.2739
113.2072,0.5271,2.2739
113.2074,0.5257,2.2666
113.2076,0.5249,2.2635
113.2078,0.5259,2.2677
113.2080,0.5261,2.2676
113.2082,0.5287,2.2817
113.2084,0.527,2.2744
113.2086,0.5281,2.2748
113.2088,0.6174,2.6584
113.2090,0.6336,2.7332
113.2092,0.5486,2.3643
113.2094,0.5318,2.293
113.2096,0.53,2.2831
113.2098,0.6007,2.5879
113.2100,0.5779,2.492
113.2102,0.5952,2.5665
113.2104,0.5981,2.5777
113.2106,0.5661,2.4386
113.2108,0.6205,2.6706
113.2110,0.7205,3.0967
113.2112,0.7228,3.1094
113.2114,0.6898,2.9689
113.2116,0.674,2.9035
113.2118,0.6284,2.7072
113.2120,0.6099,2.6252
113.2122,0.6663,2.8691
113.2124,0.6643,2.859
113.2126,0.6888,2.962
113.2128,0.7369,3.1643
113.2130,0.8128,3.487
113.2132,0.8318,3.5733
113.2134,0.7274,3.1309
113.2136,0.7271,3.1221
113.2138,0.8216,3.5311
113.2140,0.759,3.2621
113.2142,0.7387,3.1795
113.2144,0.7454,3.2024
113.2146,0.8457,3.6313
113.2148,0.8164,3.5073
113.2150,0.6917,2.9827
113.2152,0.5785,2.4946
113.2154,0.5712,2.4619
113.2156,0.5614,2.4196
113.2158,0.5549,2.3928
113.2160,0.5641,2.4337
113.2162,0.547,2.3608
113.2164,0.5403,2.3275
113.2166,0.5501,2.3754
113.2168,0.481,2.0781
113.2170,0.4686,2.0214
113.2172,0.4707,2.0326
113.2174,0.4596,1.9845
113.2176,0.4571,1.9727
113.2178,0.4608,1.9869
113.2180,0.4682,2.0199
113.2182,0.4886,2.1098
113.2184,0.4775,2.0626
113.2186,0.4538,1.9578
113.2188,0.4806,2.0703
113.2190,0.5706,2.4548
113.2192,0.5986,2.581
113.2194,0.5597,2.4123
113.2196,0.5439,2.343
113.2198,0.6036,2.5979
113.2200,0.5659,2.4415
113.2202,0.5177,2.2325
113.2204,0.5644,2.4268
113.2206,0.7156,3.0727
113.2208,0.848,3.6377
113.2210,0.8607,3.6905
113.2212,0.8517,3.652
113.2214,0.9237,3.9628
113.2216,0.8904,3.8162
113.2218,0.95,4.0736
113.2220,0.9676,4.1453
113.2222,0.9536,4.089
113.2224,0.9261,3.9657
113.2226,1.0403,4.4441
113.2228,1.1694,4.9981
113.2230,1.1255,4.824
113.2232,1.006,4.3096
113.2234,1.0167,4.3554
113.2236,1.0463,4.4759
113.2238,1.1095,4.7529
113.2240,1.0503,4.4955
113.2242,1.0676,4.5694
113.2244,1.0731,4.593
113.2246,1.1107,4.7536
113.2248,1.1277,4.822
113.2250,1.1092,4.7541
113.2252,0.9938,4.2652
113.2254,0.9071,3.8949
113.2256,0.833,3.5767
113.2258,0.8609,3.6967
113.2260,0.8313,3.5745
113.2262,0.8327,3.5774
113.2264,0.8656,3.7151
113.2266,0.8801,3.7773
113.2268,0.9133,3.9235
113.2270,0.8366,3.5955
113.2272,0.7819,3.3559
113.2274,0.85,3.6533
113.2276,0.8845,3.8017
113.2278,0.8545,3.6711
113.2280,0.8392,3.6069
113.2282,0.8221,3.5332
113.2284,0.8428,3.6207
113.2286,0.8117,3.4889
113.2288,0.7289,3.1386
113.2290,0.7456,3.2089
113.2292,0.7191,3.0991
113.2294,0.6747,2.9079
113.2296,0.702,3.0229
113.2298,0.7631,3.2796
113.2300,0.8115,3.4846
113.2302,0.8444,3.6324
113.2304,0.7042,3.0322
113.2306,0.6682,2.8747
113.2308,0.7204,3.1034
113.2310,0.6764,2.9152
113.2312,0.68,2.9279
113.2314,0.6843,2.9438
113.2316,0.7192,3.0968
113.2318,0.6989,3.0095
113.2320,0.7453,3.2093
113.2322,0.6897,2.9684
113.2324,0.687,2.9598
113.2326,0.7192,3.0982
113.2328,0.6818,2.9316
113.2330,0.758,3.2641
113.2332,0.6934,2.9899
113.2334,0.5952,2.5677
113.2336,0.5004,2.1595
113.2338,0.492,2.1243
113.2340,0.4911,2.1207
113.2342,0.487,2.1021
113.2344,0.4971,2.1456
113.2346,0.4944,2.1356
113.2348,0.4336,1.8739
113.2350,0.4078,1.7616
113.2352,0.4218,1.8222
113.2354,0.4549,1.9643
113.2356,0.4481,1.9348
113.2358,0.4469,1.9296
113.2360,0.4489,1.9384
113.2362,0.4426,1.9119
113.2364,0.4459,1.9255
113.2366,0.4465,1.9263
113.2368,0.4498,1.9429
113.2370,0.4562,1.9682
113.2372,0.5078,2.1916
113.2374,0.4746,2.0521
113.2376,0.4542,1.9612
113.2378,0.4807,2.0747
113.2380,0.4386,1.8948
113.2382,0.4482,1.9353
113.2384,0.4659,2.0119
113.2386,0.4556,1.9656
113.2388,0.452,1.9519
113.2390,0.4843,2.0892
113.2392,0.5301,2.2857
113.2394,0.5674,2.4465
113.2396,0.5475,2.3618
113.2398,0.4826,2.0849
113.2400,0.4681,2.0184
113.2402,0.5557,2.3908
113.2404,0.6207,2.6741
113.2406,0.585,2.5202
113.2408,0.5828,2.5097
113.2410,0.5891,2.5389
113.2412,0.6123,2.6392
113.2414,0.5894,2.5393
113.2416,0.5981,2.5753
113.2418,0.6223,2.6796
113.2420,0.559,2.4092
113.2422,0.54,2.3287
113.2424,0.5532,2.3844
113.2426,0.5748,2.4763
113.2428,0.5929,2.5495
113.2430,0.679,2.9238
113.2432,0.6625,2.8539
113.2434,0.6025,2.5956
113.2436,0.5725,2.4665
113.2438,0.6255,2.6923
113.2440,0.6494,2.7924
113.2442,0.6685,2.877
113.2444,0.6721,2.8925
113.2446,0.6716,2.8851
113.2448,0.7747,3.3296
113.2450,0.7405,3.1813
113.2452,0.7727,3.3178
113.2454,0.7982,3.4274
113.2456,0.7605,3.2673
113.2458,0.6661,2.8707
113.2460,0.6222,2.6754
113.2462,0.7066,3.044
113.2464,0.5941,2.5595
113.2466,0.5713,2.4636
113.2468,0.5894,2.5393
113.2470,0.5691,2.4504
113.2472,0.591,2.5437
113.2474,0.6316,2.7186
113.2476,0.6199,2.6693
113.2478,0.5969,2.5737
113.2480,0.5731,2.4691
113.2482,0.5731,2.4679
113.2484,0.5487,2.367
113.2486,0.5005,2.157
113.2488,0.4891,2.1109
113.2490,0.4048,1.7503
113.2492,0.426,1.8361
113.2494,0.5547,2.3928
113.2496,0.4631,2.0004
113.2498,0.4067,1.7578
113.2500,0.4,1.728
113.2502,0.391,1.6876
113.2504,0.4029,1.7388
113.2506,0.4587,1.9754
113.2508,0.5616,2.4172
113.2510,0.5506,2.3753
113.2512,0.5029,2.1724
113.2514,0.4248,1.8344
113.2516,0.4083,1.7629
113.2518,0.409,1.7652
113.2520,0.4167,1.7975
113.2522,0.474,2.0409
113.2524,0.5442,2.3446
113.2526,0.578,2.4868
113.2528,0.6434,2.7679
113.2530,0.6668,2.8605
113.2532,0.7888,3.392
113.2534,0.6488,2.7937
113.2536,0.6816,2.927
113.2538,0.7628,3.2801
113.2540,0.7452,3.1999
113.2542,0.7438,3.1937
113.2544,0.724,3.1087
113.2546,0.8738,3.7418
113.2548,0.9958,4.262
113.2550,0.9488,4.0684
113.2552,0.9357,4.0105
113.2554,0.9256,3.971
113.2556,0.8601,3.6862
113.2558,0.8911,3.8229
113.2560,0.8721,3.7394
113.2562,0.9581,4.1066
