Time (s),Main Avg Current (A),Main Avg Power (W)
113.2564,0.931,3.9905
113.2566,0.9854,4.2213
113.2568,0.9397,4.0293
113.2570,0.891,3.8188
113.2572,0.9349,4.0088
113.2574,0.9312,3.9966
113.2576,0.868,3.7271
113.2578,0.8934,3.8327
113.2580,0.8699,3.7371
113.2582,0.8532,3.6638
113.2584,0.8439,3.6253
113.2586,0.8228,3.5313
113.2588,0.8176,3.5157
113.2590,0.7598,3.2688
113.2592,0.7586,3.2575
113.2594,0.834,3.5797
113.2596,0.8796,3.7718
113.2598,0.9284,3.9847
113.2600,0.8643,3.7111
113.2602,0.8294,3.5563
113.2604,0.8802,3.7778
113.2606,0.8306,3.5648
113.2608,0.8767,3.7682
113.2610,0.824,3.5381
113.2612,0.8464,3.6378
113.2614,0.8176,3.5108
113.2616,0.8465,3.64
113.2618,0.7782,3.3446
113.2620,0.7729,3.3173
113.2622,0.839,3.6058
113.2624,0.7875,3.3848
113.2626,0.8261,3.5507
113.2628,0.8611,3.6943
113.2630,0.8722,3.7399
113.2632,0.912,3.916
113.2634,0.8324,3.5725
113.2636,0.8797,3.774
113.2638,0.9519,4.0818
113.2640,1.008,4.3224
113.2642,0.9204,3.9539
113.2644,0.8117,3.4905
113.2646,0.7918,3.4001
113.2648,0.8375,3.598
113.2650,0.8316,3.5678
113.2652,0.8192,3.5192
113.2654,0.7687,3.3085
113.2656,0.7133,3.0743
113.2658,0.6542,2.8156
113.2660,0.7168,3.0778
113.2662,0.803,3.4593
113.2664,0.6887,2.9656
113.2666,0.6352,2.7366
113.2668,0.5815,2.5064
113.2670,0.5778,2.4915
113.2672,0.6709,2.886
113.2674,0.6956,2.9965
113.2676,0.6428,2.7692
113.2678,0.6101,2.6294
113.2680,0.5771,2.4873
113.2682,0.5809,2.5061
113.2684,0.5906,2.5457
113.2686,0.577,2.4879
113.2688,0.4952,2.1383
113.2690,0.4945,2.1292
113.2692,0.6935,2.9821
113.2694,0.7382,3.1759
113.2696,0.6307,2.7183
113.2698,0.5451,2.3504
113.2700,0.5474,2.3602
113.2702,0.5687,2.4545
113.2704,0.5488,2.3642
113.2706,0.6116,2.6324
113.2708,0.6131,2.6435
113.2710,0.5501,2.3732
113.2712,0.5411,2.3333
113.2714,0.5385,2.3209
113.2716,0.5451,2.3493
113.2718,0.6143,2.6462
113.2720,0.6526,2.8089
113.2722,0.6508,2.8025
113.2724,0.6575,2.8288
113.2726,0.7131,3.0747
113.2728,0.5742,2.4749
113.2730,0.5758,2.4781
113.2732,0.6314,2.7201
113.2734,0.6342,2.7345
113.2736,0.5586,2.4088
113.2738,0.5362,2.3121
113.2740,0.5352,2.308
113.2742,0.5373,2.3189
113.2744,0.5241,2.2599
113.2746,0.532,2.2919
113.2748,0.5303,2.2868
113.2750,0.5248,2.264
113.2752,0.5254,2.2677
113.2754,0.5277,2.2754
113.2756,0.5266,2.2708
113.2758,0.526,2.2682
113.2760,0.5561,2.3935
113.2762,0.6645,2.8574
113.2764,0.6812,2.9304
113.2766,0.6427,2.7648
113.2768,0.6474,2.7888
113.2770,0.7035,3.0263
113.2772,0.7855,3.3744
113.2774,0.7579,3.256
113.2776,0.7834,3.3688
113.2778,0.8005,3.4388
113.2780,0.8246,3.5407
113.2782,0.7956,3.4177
113.2784,0.7393,3.182
113.2786,0.6481,2.7932
113.2788,0.6265,2.6989
113.2790,0.6367,2.7365
113.2792,0.7767,3.3368
113.2794,0.8356,3.5864
113.2796,0.8731,3.7562
113.2798,0.696,2.993
113.2800,0.6784,2.9226
113.2802,0.632,2.7227
113.2804,0.6508,2.8012
113.2806,0.6393,2.7555
113.2808,0.5854,2.5218
113.2810,0.6429,2.7645
113.2812,0.6912,2.9737
113.2814,0.6699,2.8846
113.2816,0.6984,3.0047
113.2818,0.7079,3.0497
113.2820,0.5511,2.3806
113.2822,0.4827,2.0844
113.2824,0.5165,2.2242
113.2826,0.6633,2.8575
113.2828,0.6452,2.7743
113.2830,0.7125,3.0636
113.2832,0.6623,2.8534
113.2834,0.5902,2.5448
113.2836,0.5284,2.2785
113.2838,0.5277,2.2733
113.2840,0.5499,2.3744
113.2842,0.5055,2.1798
113.2844,0.5304,2.2852
113.2846,0.5367,2.3185
113.2848,0.4144,1.7901
113.2850,0.4075,1.7606
113.2852,0.4034,1.7425
113.2854,0.4356,1.8801
113.2856,0.5349,2.3021
113.2858,0.6798,2.922
113.2860,0.6749,2.9049
113.2862,0.6132,2.6404
113.2864,0.6436,2.7664
113.2866,0.743,3.1921
113.2868,0.7743,3.3281
113.2870,0.7846,3.3677
113.2872,0.8544,3.6689
113.2874,0.8055,3.4621
113.2876,0.7506,3.2215
113.2878,0.837,3.5892
113.2880,0.8839,3.792
113.2882,0.8617,3.7003
113.2884,0.8255,3.5448
113.2886,0.805,3.4568
113.2888,0.8438,3.6248
113.2890,0.8343,3.5807
113.2892,0.875,3.747
113.2894,0.9686,4.1474
113.2896,1.0562,4.5143
113.2898,1.1481,4.9114
113.2900,1.1131,4.7639
113.2902,1.1001,4.7063
113.2904,1.043,4.4725
113.2906,0.9277,3.9798
113.2908,0.9232,3.9552
113.2910,0.9825,4.2109
113.2912,0.9716,4.1622
113.2914,0.9647,4.1445
113.2916,0.8674,3.7262
113.2918,0.8593,3.6866
113.2920,0.8926,3.8344
113.2922,0.9169,3.928
113.2924,1.0831,4.6334
113.2926,1.1097,4.7517
113.2928,1.0121,4.3439
113.2930,0.9679,4.1521
113.2932,0.9707,4.1683
113.2934,0.8579,3.6873
113.2936,0.7773,3.3425
113.2938,0.7815,3.3606
113.2940,0.8207,3.5259
113.2942,0.802,3.4487
113.2944,0.7366,3.1687
113.2946,0.7603,3.2693
113.2948,0.8137,3.4971
113.2950,0.8255,3.5498
113.2952,0.7754,3.3358
113.2954,0.7031,3.0276
113.2956,0.7348,3.158
113.2958,0.8097,3.4785
113.2960,0.8432,3.6256
113.2962,0.7834,3.3704
113.2964,0.7592,3.2692
113.2966,0.6969,2.998
113.2968,0.7201,3.1009
113.2970,0.7152,3.0812
113.2972,0.7065,3.0392
113.2974,0.7724,3.3214
113.2976,0.6892,2.9705
113.2978,0.648,2.7927
113.2980,0.6813,2.9363
113.2982,0.6673,2.8719
113.2984,0.6896,2.972
113.2986,0.6066,2.6168
113.2988,0.5472,2.3619
113.2990,0.5223,2.2532
113.2992,0.5263,2.2703
113.2994,0.5055,2.1818
113.2996,0.5818,2.5039
113.2998,0.6703,2.8888
113.3000,0.6165,2.6585
113.3002,0.5998,2.5849
113.3004,0.605,2.6089
113.3006,0.5472,2.3608
113.3008,0.5267,2.2744
113.3010,0.5291,2.2816
113.3012,0.5663,2.4408
113.3014,0.5825,2.5128
113.3016,0.5331,2.3008
113.3018,0.5264,2.2718
113.3020,0.5518,2.3771
113.3022,0.5763,2.4836
113.3024,0.6008,2.5872
113.3026,0.6185,2.6668
113.3028,0.6237,2.6858
113.3030,0.7001,3.0091
113.3032,0.7683,3.3085
113.3034,0.637,2.7482
113.3036,0.5144,2.2221
113.3038,0.465,2.0078
113.3040,0.4603,1.9858
113.3042,0.4718,2.0364
113.3044,0.4663,2.0144
113.3046,0.4471,1.9307
113.3048,0.4426,1.9101
113.3050,0.4408,1.9041
113.3052,0.4478,1.9347
113.3054,0.4451,1.921
113.3056,0.4502,1.9423
113.3058,0.4454,1.9225
113.3060,0.4483,1.9349
113.3062,0.4506,1.9448
113.3064,0.4445,1.9201
113.3066,0.4436,1.9156
113.3068,0.4459,1.9255
113.3070,0.446,1.9242
113.3072,0.4495,1.9392
113.3074,0.4928,2.125
113.3076,0.5101,2.2025
113.3078,0.4538,1.9596
113.3080,0.4487,1.9365
113.3082,0.4478,1.9338
113.3084,0.4451,1.9227
113.3086,0.4508,1.944
113.3088,0.5351,2.3064
113.3090,0.5525,2.378
113.3092,0.6251,2.6902
113.3094,0.6263,2.6929
113.3096,0.6866,2.955
113.3098,0.6502,2.7999
113.3100,0.6518,2.8027
113.3102,0.6896,2.9637
113.3104,0.6798,2.9261
113.3106,0.6786,2.9209
113.3108,0.691,2.9658
113.3110,0.7947,3.4109
113.3112,0.7959,3.4208
113.3114,0.771,3.3075
113.3116,0.846,3.6362
113.3118,0.6874,2.9641
113.3120,0.5662,2.438
113.3122,0.6259,2.6901
113.3124,0.6812,2.9304
113.3126,0.6689,2.8791
113.3128,0.6639,2.8588
113.3130,0.6694,2.8771
113.3132,0.7168,3.0836
113.3134,0.6965,2.9978
113.3136,0.6794,2.924
113.3138,0.6504,2.7991
113.3140,0.6165,2.6524
113.3142,0.6105,2.6302
113.3144,0.5896,2.541
113.3146,0.5741,2.4732
113.3148,0.5442,2.3435
113.3150,0.5728,2.4664
113.3152,0.6081,2.626
113.3154,0.4737,2.0456
113.3156,0.4056,1.7515
113.3158,0.3981,1.7181
113.3160,0.4083,1.7637
113.3162,0.411,1.7765
113.3164,0.3954,1.7075
113.3166,0.4037,1.7416
113.3168,0.3948,1.7065
113.3170,0.3845,1.6612
113.3172,0.3799,1.6394
113.3174,0.3735,1.6128
113.3176,0.4129,1.7814
113.3178,0.4296,1.8551
113.3180,0.3827,1.6542
113.3182,0.3813,1.6472
113.3184,0.3779,1.6312
113.3186,0.4222,1.8196
113.3188,0.4849,2.0889
113.3190,0.5906,2.5445
113.3192,0.5447,2.3466
113.3194,0.6056,2.5957
113.3196,0.7862,3.376
113.3198,0.8026,3.4465
113.3200,0.7934,3.4053
113.3202,0.8186,3.5117
113.3204,0.8671,3.72
113.3206,0.8798,3.7728
113.3208,0.8796,3.7647
113.3210,0.946,4.0509
113.3212,0.9997,4.2829
113.3214,1.0029,4.3003
113.3216,0.9761,4.1837
113.3218,0.9098,3.9013
113.3220,0.9246,3.9627
113.3222,0.9292,3.9865
113.3224,0.8476,3.6345
113.3226,0.8928,3.8265
113.3228,0.9211,3.9515
113.3230,0.8885,3.8134
113.3232,0.9119,3.9064
113.3234,0.9888,4.2342
113.3236,0.9868,4.2255
113.3238,1.0207,4.3728
113.3240,1.0357,4.4267
113.3242,1.1266,4.8219
113.3244,1.105,4.7273
113.3246,1.0802,4.6298
113.3248,0.9856,4.2243
113.3250,1.0011,4.2886
113.3252,1.0181,4.3615
113.3254,1.0002,4.281
113.3256,1.0404,4.4612
113.3258,0.9906,4.2459
113.3260,1.018,4.3651
113.3262,0.9662,4.1488
113.3264,0.8828,3.7856
113.3266,0.897,3.8481
113.3268,0.8946,3.8414
113.3270,0.8563,3.6754
113.3272,0.887,3.8089
113.3274,0.9187,3.9412
113.3276,0.9116,3.9181
113.3278,0.8512,3.6482
113.3280,0.9777,4.1923
113.3282,0.9517,4.0865
113.3284,0.921,3.9491
113.3286,0.9538,4.0881
113.3288,0.9297,3.9885
113.3290,0.9157,3.9338
113.3292,0.8915,3.8333
113.3294,0.8194,3.5202
113.3296,0.825,3.5444
113.3298,0.8243,3.5446
113.3300,0.823,3.5406
113.3302,0.7265,3.1283
113.3304,0.7121,3.062
113.3306,0.7597,3.2682
113.3308,0.7916,3.4055
113.3310,0.7834,3.3672
113.3312,0.8334,3.5821
113.3314,0.7924,3.4075
113.3316,0.7405,3.1857
113.3318,0.6772,2.9134
113.3320,0.7091,3.052
113.3322,0.7191,3.1006
113.3324,0.6544,2.818
113.3326,0.6548,2.8195
113.3328,0.627,2.7048
113.3330,0.5658,2.4409
113.3332,0.5687,2.4511
113.3334,0.6054,2.6092
113.3336,0.6023,2.5982
113.3338,0.5854,2.5276
113.3340,0.5085,2.1957
113.3342,0.5017,2.1642
113.3344,0.4936,2.1325
113.3346,0.5083,2.1927
113.3348,0.5517,2.3788
113.3350,0.5346,2.3065
113.3352,0.529,2.2769
113.3354,0.6643,2.8576
113.3356,0.6352,2.7417
113.3358,0.5357,2.3122
113.3360,0.5356,2.3085
113.3362,0.5712,2.4619
113.3364,0.5514,2.3789
113.3366,0.5247,2.2635
113.3368,0.5358,2.3116
113.3370,0.5346,2.3065
113.3372,0.5326,2.2987
113.3374,0.5271,2.2739
113.3376,0.5231,2.2579
113.3378,0.5248,2.2661
113.3380,0.5179,2.233
113.3382,0.5128,2.2113
113.3384,0.5111,2.2061
113.3386,0.5402,2.3259
113.3388,0.6192,2.6649
113.3390,0.5975,2.5787
113.3392,0.5342,2.3044
113.3394,0.5661,2.4386
113.3396,0.6465,2.7826
113.3398,0.651,2.8017
113.3400,0.6602,2.8401
113.3402,0.7135,3.0697
113.3404,0.7397,3.1791
113.3406,0.7438,3.1982
113.3408,0.67,2.8878
113.3410,0.6121,2.6369
113.3412,0.614,2.644
113.3414,0.6577,2.8306
113.3416,0.688,2.9625
113.3418,0.6808,2.9261
113.3420,0.7152,3.074
113.3422,0.7222,3.1097
113.3424,0.689,2.9653
113.3426,0.7024,3.0259
113.3428,0.5916,2.551
113.3430,0.5709,2.4627
113.3432,0.5923,2.5482
113.3434,0.664,2.854
113.3436,0.7216,3.1013
113.3438,0.7291,3.1367
113.3440,0.6946,2.9868
113.3442,0.7669,3.3007
113.3444,0.6861,2.9543
113.3446,0.6351,2.7361
113.3448,0.6246,2.6907
113.3450,0.6185,2.6631
113.3452,0.6115,2.6295
113.3454,0.6737,2.8971
113.3456,0.6767,2.9154
113.3458,0.6531,2.8097
113.3460,0.7014,3.0204
113.3462,0.6629,2.8533
113.3464,0.6492,2.7914
113.3466,0.674,2.8994
113.3468,0.6598,2.8412
113.3470,0.6398,2.7537
113.3472,0.6899,2.9667
113.3474,0.7205,3.0996
113.3476,0.7128,3.0666
113.3478,0.7002,3.018
113.3480,0.665,2.8647
113.3482,0.6116,2.6336
113.3484,0.6049,2.6059
113.3486,0.6135,2.6431
113.3488,0.5928,2.555
113.3490,0.5062,2.1869
113.3492,0.4187,1.8088
113.3494,0.3954,1.7091
113.3496,0.3921,1.6938
113.3498,0.3917,1.6922
113.3500,0.3933,1.699
113.3502,0.3977,1.7165
113.3504,0.464,2.0027
113.3506,0.4084,1.7634
113.3508,0.4348,1.8747
113.3510,0.5115,2.2077
113.3512,0.491,2.1182
113.3514,0.4445,1.9175
113.3516,0.4694,2.0241
113.3518,0.4683,2.0204
113.3520,0.5139,2.2149
113.3522,0.5555,2.392
113.3524,0.6075,2.6125
113.3526,0.7036,3.024
113.3528,0.7296,3.1388
113.3530,0.732,3.1462
113.3532,0.7585,3.2601
113.3534,0.7201,3.0951
113.3536,0.7465,3.207
113.3538,0.7885,3.3826
113.3540,0.8433,3.6143
113.3542,0.8917,3.8237
113.3544,0.9462,4.0609
113.3546,0.9164,3.9278
113.3548,0.9252,3.9634
113.3550,0.9474,4.0603
113.3552,0.9848,4.2227
113.3554,0.9803,4.1977
113.3556,0.9532,4.0836
113.3558,1.0291,4.4047
113.3560,1.0904,4.6691
113.3562,1.083,4.6329
113.3564,1.1228,4.7987
113.3566,1.1207,4.7878
113.3568,1.1697,5.0131
113.3570,0.9779,4.1973
113.3572,0.8771,3.7662
113.3574,0.867,3.7282
113.3576,0.797,3.4255
113.3578,0.7649,3.2889
113.3580,0.7583,3.2621
113.3582,0.7406,3.1833
113.3584,0.7292,3.1358
113.3586,0.7209,3.0997
113.3588,0.8194,3.5202
113.3590,0.8054,3.4648
113.3592,0.749,3.2178
113.3594,0.7977,3.4238
113.3596,0.8729,3.7464
113.3598,0.9035,3.8759
113.3600,0.8992,3.8627
113.3602,0.82,3.5277
113.3604,0.7626,3.2776
113.3606,0.7561,3.2528
113.3608,0.7181,3.095
113.3610,0.6533,2.8146
113.3612,0.6766,2.9121
113.3614,0.6826,2.9379
113.3616,0.6834,2.9388
113.3618,0.7354,3.1621
113.3620,0.8179,3.5151
113.3622,0.8212,3.5279
113.3624,0.838,3.6068
113.3626,0.7179,3.0925
113.3628,0.6687,2.8767
113.3630,0.7167,3.0816
113.3632,0.7274,3.1295
113.3634,0.7231,3.108
113.3636,0.7339,3.1603
113.3638,0.7258,3.1208
113.3640,0.8296,3.5656
113.3642,0.7791,3.3518
113.3644,0.7577,3.258
113.3646,0.8072,3.4757
113.3648,0.6867,2.9555
113.3650,0.6608,2.8467
113.3652,0.6533,2.8146
113.3654,0.6602,2.848
113.3656,0.5904,2.5458
113.3658,0.5578,2.4085
113.3660,0.4974,2.1486
113.3662,0.4854,2.0958
113.3664,0.4909,2.1157
113.3666,0.5673,2.4449
113.3668,0.5795,2.5011
113.3670,0.5004,2.1605
113.3672,0.4773,2.0602
113.3674,0.5119,2.2061
113.3676,0.5766,2.4875
113.3678,0.5963,2.5699
113.3680,0.6077,2.6215
113.3682,0.456,1.9699
113.3684,0.408,1.7619
113.3686,0.4083,1.7637
113.3688,0.4062,1.7557
113.3690,0.4567,1.9721
113.3692,0.4779,2.0608
113.3694,0.5308,2.2899
113.3696,0.4838,2.0891
113.3698,0.4551,1.9653
113.3700,0.4536,1.9568
113.3702,0.4534,1.9558
113.3704,0.4558,1.9661
113.3706,0.5029,2.1714
113.3708,0.4625,1.996
113.3710,0.4715,2.032
113.3712,0.5477,2.3607
113.3714,0.5716,2.4658
113.3716,0.5511,2.3773
113.3718,0.5057,2.1798
113.3720,0.5087,2.1958
113.3722,0.458,1.9778
113.3724,0.4566,1.9688
113.3726,0.4833,2.0841
113.3728,0.5258,2.2671
113.3730,0.5382,2.3188
113.3732,0.5689,2.4533
113.3734,0.5476,2.3579
113.3736,0.5706,2.4571
113.3738,0.5192,2.2408
113.3740,0.483,2.0835
113.3742,0.501,2.1611
113.3744,0.4563,1.9687
113.3746,0.4668,2.0146
113.3748,0.484,2.0882
113.3750,0.4917,2.1183
113.3752,0.585,2.5179
113.3754,0.5673,2.4449
113.3756,0.5504,2.372
113.3758,0.552,2.3804
113.3760,0.537,2.3136
113.3762,0.5387,2.3219
113.3764,0.5372,2.3152
113.3766,0.5729,2.4646
113.3768,0.637,2.7393
113.3770,0.659,2.835
113.3772,0.6705,2.8858
113.3774,0.6504,2.8004
113.3776,0.6804,2.9232
113.3778,0.8018,3.4413
113.3780,0.794,3.4142
113.3782,0.6278,2.7059
113.3784,0.5315,2.2919
113.3786,0.5585,2.4049
113.3788,0.6114,2.6302
113.3790,0.6529,2.8113
113.3792,0.6216,2.679
113.3794,0.5685,2.4478
113.3796,0.6279,2.7014
113.3798,0.6379,2.7442
113.3800,0.6622,2.8489
113.3802,0.6742,2.8978
113.3804,0.6771,2.9088
113.3806,0.7115,3.0609
113.3808,0.6813,2.9309
113.3810,0.7153,3.076
113.3812,0.7087,3.0448
113.3814,0.688,2.9598
113.3816,0.6842,2.9419
113.3818,0.7252,3.1197
113.3820,0.6814,2.9287
113.3822,0.7083,3.0441
113.3824,0.6982,3.005
113.3826,0.6101,2.6306
113.3828,0.5378,2.3188
113.3830,0.5336,2.2965
113.3832,0.5591,2.4109
113.3834,0.5643,2.4331
113.3836,0.4537,1.9573
113.3838,0.4023,1.7362
113.3840,0.4022,1.7357
113.3842,0.4212,1.8205
113.3844,0.4116,1.7774
113.3846,0.4102,1.7712
113.3848,0.4075,1.7582
113.3850,0.4164,1.7981
113.3852,0.4269,1.8397
113.3854,0.5077,2.187
113.3856,0.5548,2.3889
113.3858,0.6204,2.6689
113.3860,0.6318,2.7179
113.3862,0.6053,2.6051
113.3864,0.6615,2.8445
113.3866,0.7032,3.0211
113.3868,0.7077,3.0401
113.3870,0.734,3.1505
113.3872,0.7893,3.3878
113.3874,0.812,3.4818
113.3876,0.933,3.9968
113.3878,0.9669,4.1383
113.3880,0.9809,4.2023
113.3882,0.9435,4.0458
113.3884,0.9025,3.8681
113.3886,0.929,3.978
113.3888,0.9683,4.1483
113.3890,0.9629,4.1214
113.3892,1.0587,4.5293
113.3894,1.0337,4.4283
113.3896,1.0409,4.4549
113.3898,1.0494,4.4893
113.3900,1.0563,4.5169
113.3902,1.0378,4.4437
113.3904,0.9493,4.0743
113.3906,0.8789,3.7757
113.3908,0.8356,3.5831
113.3910,0.8753,3.7567
113.3912,0.9081,3.8941
113.3914,0.9298,3.989
113.3916,0.9416,4.0376
113.3918,0.9252,3.9671
113.3920,0.8963,3.8432
113.3922,0.9151,3.9331
113.3924,0.815,3.5011
113.3926,0.8501,3.6487
113.3928,0.8319,3.5705
113.3930,0.842,3.617
113.3932,0.8609,3.695
113.3934,0.8796,3.777
113.3936,0.8426,3.6163
113.3938,0.8657,3.7173
113.3940,0.8801,3.7756
113.3942,0.9313,4.0008
113.3944,0.8615,3.7062
113.3946,0.7382,3.1744
113.3948,0.7089,3.051
113.3950,0.7367,3.1648
113.3952,0.7995,3.4395
113.3954,0.7992,3.4348
113.3956,0.8066,3.4635
113.3958,0.8432,3.6222
113.3960,0.8326,3.5752
113.3962,0.8336,3.5827
113.3964,0.7774,3.343
113.3966,0.7713,3.3121
113.3968,0.8216,3.5278
113.3970,0.8272,3.5586
113.3972,0.7718,3.3188
113.3974,0.7935,3.4089
113.3976,0.8093,3.4834
113.3978,0.7391,3.178
113.3980,0.7289,3.1386
113.3982,0.6637,2.8604
113.3984,0.5904,2.5434
113.3986,0.6707,2.8855
113.3988,0.7417,3.1924
113.3990,0.6587,2.8405
113.3992,0.5592,2.4103
113.3994,0.602,2.5935
113.3996,0.6682,2.876
113.3998,0.687,2.9584
113.4000,0.688,2.9625
113.4002,0.6825,2.9374
113.4004,0.6826,2.942
113.4006,0.6463,2.7842
113.4008,0.6826,2.9338
113.4010,0.7587,3.258
113.4012,0.7712,3.3193
113.4014,0.7039,3.0326
113.4016,0.5822,2.5106
113.4018,0.5447,2.3466
113.4020,0.7017,3.0172
113.4022,0.7752,3.3332
113.4024,0.6845,2.9462
113.4026,0.6253,2.6963
113.4028,0.5604,2.4166
113.4030,0.5314,2.2925
113.4032,0.5255,2.2682
113.4034,0.5271,2.2749
113.4036,0.5277,2.2765
113.4038,0.5292,2.2832
113.4040,0.5292,2.2832
113.4042,0.5399,2.3303
113.4044,0.5308,2.2878
113.4046,0.5417,2.337
113.4048,0.5408,2.3328
113.4050,0.5378,2.3188
113.4052,0.5488,2.3664
113.4054,0.6397,2.7519
113.4056,0.7701,3.3147
113.4058,0.7164,3.082
113.4060,0.6073,2.6187
113.4062,0.5364,2.3142
113.4064,0.5249,2.2646
113.4066,0.5258,2.2682
113.4068,0.5237,2.2583
113.4070,0.5663,2.443
113.4072,0.5351,2.3075
113.4074,0.5278,2.2749
113.4076,0.5269,2.2728
113.4078,0.5265,2.2702
113.4080,0.5261,2.2687
113.4082,0.5255,2.265
113.4084,0.5679,2.4452
113.4086,0.6531,2.8097
113.4088,0.7609,3.2719
113.4090,0.7121,3.0635
113.4092,0.6586,2.8374
113.4094,0.6409,2.7596
113.4096,0.6409,2.7571
113.4098,0.6408,2.7565
113.4100,0.6784,2.9185
113.4102,0.7163,3.0772
113.4104,0.7879,3.3847
113.4106,0.8,3.4384
113.4108,0.7774,3.3399
113.4110,0.7544,3.241
113.4112,0.7939,3.4137
113.4114,0.7217,3.1033
113.4116,0.6978,3.0035
113.4118,0.668,2.8723
113.4120,0.7721,3.3137
113.4122,0.786,3.3859
113.4124,0.665,2.8594
113.4126,0.677,2.911
113.4128,0.6873,2.9553
113.4130,0.7228,3.1079
113.4132,0.7387,3.1765
113.4134,0.7399,3.1787
113.4136,0.746,3.2109
113.4138,0.6932,2.9861
113.4140,0.6174,2.6597
113.4142,0.5681,2.4451
113.4144,0.5592,2.4114
113.4146,0.5199,2.2439
113.4148,0.5281,2.278
113.4150,0.5385,2.3241
113.4152,0.4791,2.0651
113.4154,0.5556,2.3981
113.4156,0.4619,1.9953
113.4158,0.4186,1.8066
113.4160,0.4752,2.0509
113.4162,0.4065,1.7543
113.4164,0.3916,1.6917
113.4166,0.3906,1.6884
113.4168,0.4062,1.7541
113.4170,0.4222,1.8204
113.4172,0.4501,1.9454
113.4174,0.3945,1.7041
113.4176,0.3975,1.7155
113.4178,0.399,1.723
113.4180,0.3799,1.641
113.4182,0.3722,1.6071
113.4184,0.3767,1.6267
113.4186,0.4235,1.827
113.4188,0.479,2.0636
113.4190,0.5456,2.3481
113.4192,0.679,2.9157
113.4194,0.7965,3.417
113.4196,0.791,3.395
113.4198,0.8272,3.5504
113.4200,0.8423,3.6152
113.4202,0.8067,3.4656
113.4204,0.7917,3.4012
113.4206,0.8121,3.4839
113.4208,0.8742,3.7469
113.4210,0.9143,3.913
113.4212,0.9585,4.1062
113.4214,0.9704,4.159
113.4216,0.9725,4.1663
113.4218,0.9632,4.1282
113.4220,0.9484,4.065
113.4222,0.9521,4.0828
113.4224,0.9517,4.0807
113.4226,0.978,4.188
113.4228,1.0397,4.4477
113.4230,1.1254,4.8122
113.4232,1.115,4.7743
113.4234,1.0529,4.5084
113.4236,1.0686,4.5714
113.4238,1.0738,4.5982
113.4240,1.0473,4.4806
113.4242,1.0488,4.4888
113.4244,1.1097,4.7517
113.4246,1.0298,4.418
113.4248,0.9712,4.1646
113.4250,1.0025,4.2967
113.4252,0.9593,4.1194
113.4254,0.8475,3.639
113.4256,0.8433,3.6227
113.4258,0.9138,3.9165
113.4260,1.0225,4.3826
113.4262,1.0063,4.3212
113.4264,0.8712,3.7427
113.4266,0.8387,3.5998
113.4268,0.8506,3.6558
113.4270,0.8521,3.6608
113.4272,0.821,3.5285
113.4274,0.8101,3.48
113.4276,0.8532,3.6723
113.4278,0.7821,3.3678
113.4280,0.7532,3.2389
113.4282,0.7628,3.2786
113.4284,0.7331,3.1537
113.4286,0.7458,3.2084
