Time (s),Main Avg Current (A),Main Avg Power (W)
113.4288,0.7302,3.1443
113.4290,0.7126,3.0684
113.4292,0.7156,3.0799
113.4294,0.711,3.0645
113.4296,0.6662,2.8686
113.4298,0.705,3.0344
113.4300,0.7121,3.062
113.4302,0.7266,3.1288
113.4304,0.7098,3.0593
113.4306,0.7036,3.0325
113.4308,0.7108,3.0592
113.4310,0.6568,2.8349
113.4312,0.5911,2.5454
113.4314,0.6882,2.9649
113.4316,0.6408,2.7565
113.4318,0.6836,2.9421
113.4320,0.641,2.7627
113.4322,0.5904,2.5458
113.4324,0.529,2.2853
113.4326,0.4927,2.1284
113.4328,0.4993,2.1539
113.4330,0.553,2.3823
113.4332,0.583,2.5137
113.4334,0.6048,2.6079
113.4336,0.5906,2.548
113.4338,0.5307,2.2915
113.4340,0.5037,2.174
113.4342,0.4773,2.0621
113.4344,0.4782,2.0647
113.4346,0.4845,2.0912
113.4348,0.4963,2.1409
113.4350,0.5257,2.2666
113.4352,0.5839,2.5167
113.4354,0.5031,2.1704
113.4356,0.4821,2.0818
113.4358,0.4357,1.8815
113.4360,0.4848,2.0932
113.4362,0.4848,2.0932
113.4364,0.4581,1.9783
113.4366,0.4499,1.9444
113.4368,0.4767,2.0595
113.4370,0.4409,1.9037
113.4372,0.4285,1.8495
113.4374,0.4993,2.1509
113.4376,0.5542,2.3886
113.4378,0.5681,2.4519
113.4380,0.5499,2.3722
113.4382,0.5356,2.3085
113.4384,0.5626,2.4214
113.4386,0.6119,2.6371
113.4388,0.5822,2.5083
113.4390,0.5704,2.4538
113.4392,0.632,2.7214
113.4394,0.6626,2.8531
113.4396,0.6547,2.8164
113.4398,0.6621,2.847
113.4400,0.6737,2.8971
113.4402,0.6912,2.9723
113.4404,0.7241,3.1136
113.4406,0.727,3.1289
113.4408,0.7023,3.0198
113.4410,0.6776,2.9163
113.4412,0.677,2.911
113.4414,0.7205,3.0967
113.4416,0.7557,3.2482
113.4418,0.7993,3.4385
113.4420,0.6892,2.9649
113.4422,0.6464,2.7821
113.4424,0.6488,2.795
113.4426,0.6435,2.7723
113.4428,0.6474,2.7875
113.4430,0.6583,2.8305
113.4432,0.6987,3.0029
113.4434,0.7586,3.2575
113.4436,0.7897,3.3925
113.4438,0.8079,3.4691
113.4440,0.8044,3.4558
113.4442,0.7862,3.3807
113.4444,0.745,3.2018
113.4446,0.7812,3.3559
113.4448,0.761,3.2739
113.4450,0.7595,3.2642
113.4452,0.8067,3.4656
113.4454,0.7494,3.2254
113.4456,0.6637,2.8577
113.4458,0.6712,2.8916
113.4460,0.6529,2.8086
113.4462,0.7174,3.0876
113.4464,0.6685,2.8797
113.4466,0.6508,2.8038
113.4468,0.6302,2.7124
113.4470,0.6682,2.8707
113.4472,0.6837,2.9412
113.4474,0.6984,3.0047
113.4476,0.7364,3.1667
113.4478,0.7367,3.1633
113.4480,0.776,3.3337
113.4482,0.77,3.3111
113.4484,0.7815,3.3559
113.4486,0.8177,3.5081
113.4488,0.8535,3.6614
113.4490,0.8641,3.7089
113.4492,0.8537,3.6692
113.4494,0.7843,3.374
113.4496,0.7029,3.0223
113.4498,0.6981,3.0003
113.4500,0.6935,2.9849
113.4502,0.6257,2.6941
113.4504,0.6504,2.8056
113.4506,0.5795,2.4941
113.4508,0.6296,2.7161
113.4510,0.5451,2.3547
113.4512,0.434,1.8742
113.4514,0.4382,1.8906
113.4516,0.511,2.2005
113.4518,0.6504,2.7991
113.4520,0.6585,2.8276
113.4522,0.765,3.2894
113.4524,0.7651,3.293
113.4526,0.7182,3.0898
113.4528,0.7209,3.1011
113.4530,0.735,3.159
113.4532,0.7729,3.3219
113.4534,0.7683,3.3023
113.4536,0.7887,3.3868
113.4538,0.8126,3.4892
113.4540,0.8265,3.5556
113.4542,0.8036,3.4506
113.4544,0.8935,3.8314
113.4546,0.933,4.0024
113.4548,0.87,3.7358
113.4550,0.8481,3.6399
113.4552,0.9008,3.8646
113.4554,0.9171,3.9363
113.4556,0.8968,3.8471
113.4558,0.8941,3.8393
113.4560,0.8597,3.6916
113.4562,0.8469,3.6331
113.4564,0.9041,3.8766
113.4566,0.9095,3.9034
113.4568,0.9505,4.0737
113.4570,1.0075,4.3224
113.4572,0.933,4.0099
113.4574,0.8388,3.6037
113.4576,0.8488,3.6498
113.4578,0.8637,3.7051
113.4580,0.9393,4.0278
113.4582,0.9294,3.9926
113.4584,0.8772,3.7632
113.4586,0.8843,3.8006
113.4588,0.7996,3.44
113.4590,0.8108,3.4799
113.4592,0.876,3.7616
113.4594,0.9006,3.8689
113.4596,0.8754,3.7538
113.4598,0.9308,3.9931
113.4600,0.9165,3.9356
113.4602,0.9306,3.9958
113.4604,0.9465,4.0586
113.4606,0.9625,4.1289
113.4608,0.9438,4.0525
113.4610,0.9084,3.9024
113.4612,0.8321,3.5731
113.4614,0.8556,3.6741
113.4616,0.8687,3.7319
113.4618,0.8699,3.7388
113.4620,0.8741,3.7533
113.4622,0.9071,3.8877
113.4624,0.9789,4.1994
113.4626,0.9718,4.173
113.4628,0.9186,3.9407
113.4630,0.9532,4.0836
113.4632,0.9813,4.2195
113.4634,0.8662,3.7246
113.4636,0.8762,3.7644
113.4638,0.8815,3.787
113.4640,0.8854,3.8053
113.4642,0.8548,3.6773
113.4644,0.7761,3.3374
113.4646,0.7836,3.3709
113.4648,0.7821,3.3663
113.4650,0.8194,3.5186
113.4652,0.9049,3.8947
113.4654,0.792,3.4086
113.4656,0.7397,3.1851
113.4658,0.6698,2.8867
113.4660,0.6691,2.8823
113.4662,0.662,2.8518
113.4664,0.6767,2.914
113.4666,0.7386,3.1804
113.4668,0.7583,3.2621
113.4670,0.7406,3.1907
113.4672,0.6584,2.8337
113.4674,0.7599,3.2708
113.4676,0.6959,2.998
113.4678,0.6988,3.0118
113.4680,0.6626,2.8544
113.4682,0.7007,3.0131
113.4684,0.8057,3.4663
113.4686,0.7833,3.3746
113.4688,0.7219,3.1058
113.4690,0.7333,3.1562
113.4692,0.7274,3.1309
113.4694,0.7351,3.1654
113.4696,0.7378,3.1812
113.4698,0.6571,2.8333
113.4700,0.6276,2.7048
113.4702,0.6252,2.6945
113.4704,0.6571,2.832
113.4706,0.6813,2.935
113.4708,0.6765,2.913
113.4710,0.6786,2.9236
113.4712,0.6808,2.9329
113.4714,0.6808,2.9329
113.4716,0.6945,2.989
113.4718,0.7701,3.3162
113.4720,0.7826,3.3652
113.4722,0.8619,3.6991
113.4724,0.8722,3.7521
113.4726,0.72,3.1004
113.4728,0.6916,2.9808
113.4730,0.7023,3.0226
113.4732,0.7617,3.2755
113.4734,0.8019,3.4466
113.4736,0.8203,3.5287
113.4738,0.8059,3.4636
113.4740,0.7846,3.3787
113.4742,0.6974,3.0028
113.4744,0.6874,2.9572
113.4746,0.7393,3.1806
113.4748,0.821,3.5318
113.4750,0.8541,3.6622
113.4752,0.9509,4.0834
113.4754,0.9133,3.9217
113.4756,0.9291,3.9841
113.4758,0.9501,4.0798
113.4760,0.9038,3.8901
113.4762,0.8075,3.4708
113.4764,0.8972,3.8527
113.4766,0.9571,4.1039
113.4768,0.9814,4.2063
113.4770,0.9893,4.2442
113.4772,0.9807,4.2111
113.4774,0.9723,4.1789
113.4776,0.8864,3.817
113.4778,0.7327,3.1566
113.4780,0.7123,3.0702
113.4782,0.7085,3.0508
113.4784,0.7908,3.3987
113.4786,0.8745,3.7531
113.4788,0.9102,3.9138
113.4790,0.812,3.4931
113.4792,0.8144,3.5018
113.4794,0.8526,3.6697
113.4796,0.8114,3.4938
113.4798,0.7995,3.4379
113.4800,0.8333,3.585
113.4802,0.8013,3.4472
113.4804,0.7996,3.4448
113.4806,0.7446,3.2047
113.4808,0.7212,3.1084
113.4810,0.7237,3.1164
113.4812,0.7044,3.0347
113.4814,0.7282,3.137
113.4816,0.7581,3.2661
113.4818,0.7288,3.1366
113.4820,0.6836,2.9448
113.4822,0.6459,2.7839
113.4824,0.6727,2.8991
113.4826,0.6878,2.9601
113.4828,0.755,3.2542
113.4830,0.6786,2.9223
113.4832,0.7151,3.0821
113.4834,0.6627,2.8615
113.4836,0.5428,2.3438
113.4838,0.5337,2.3034
113.4840,0.5364,2.3174
113.4842,0.5342,2.3087
113.4844,0.5134,2.217
113.4846,0.4752,2.0528
113.4848,0.424,1.8324
113.4850,0.4529,1.9555
113.4852,0.5362,2.31
113.4854,0.6284,2.7097
113.4856,0.6138,2.6454
113.4858,0.6974,3.0056
113.4860,0.6248,2.6904
113.4862,0.6812,2.9331
113.4864,0.7013,3.0184
113.4866,0.7464,3.211
113.4868,0.7656,3.2889
113.4870,0.8158,3.5048
113.4872,0.8223,3.5342
113.4874,0.8125,3.4887
113.4876,0.9171,3.9363
113.4878,0.886,3.8096
113.4880,0.8574,3.6818
113.4882,0.9137,3.9159
113.4884,0.9447,4.0528
113.4886,0.9647,4.1387
113.4888,0.9715,4.1695
113.4890,0.9673,4.1515
113.4892,0.9451,4.0563
113.4894,0.9562,4.0984
113.4896,1.0111,4.3378
113.4898,0.999,4.2898
113.4900,0.8786,3.7782
113.4902,0.8289,3.5592
113.4904,0.8632,3.7082
113.4906,0.8519,3.6632
113.4908,0.8554,3.6782
113.4910,0.8469,3.6399
113.4912,0.8452,3.6326
113.4914,0.8804,3.7877
113.4916,0.8484,3.6432
113.4918,0.8951,3.8452
113.4920,0.846,3.6379
113.4922,0.8826,3.7934
113.4924,0.9197,3.9472
113.4926,0.9105,3.9153
113.4928,0.893,3.8311
113.4930,0.9641,4.1323
113.4932,1.0123,4.347
113.4934,0.9448,4.0647
113.4936,0.8735,3.749
113.4938,0.9331,4.0048
113.4940,0.9399,4.0379
113.4942,0.8746,3.7641
113.4944,0.8333,3.58
113.4946,0.8774,3.7678
113.4948,0.9084,3.9079
113.4950,0.8828,3.7962
113.4952,0.8342,3.5886
113.4954,0.7596,3.2738
113.4956,0.7273,3.1348
113.4958,0.7348,3.1639
113.4960,0.7239,3.1155
113.4962,0.7496,3.2234
113.4964,0.7938,3.4163
113.4966,0.7249,3.1259
113.4968,0.6453,2.78
113.4970,0.6983,3.0111
113.4972,0.701,3.0197
113.4974,0.6911,2.9787
113.4976,0.5875,2.5393
113.4978,0.5031,2.1734
113.4980,0.4822,2.0843
113.4982,0.484,2.0891
113.4984,0.5767,2.4903
113.4986,0.6068,2.6191
113.4988,0.5587,2.4127
113.4990,0.5103,2.2066
113.4992,0.4894,2.1134
113.4994,0.5363,2.3137
113.4996,0.5457,2.3519
113.4998,0.6001,2.5889
113.5000,0.596,2.5713
113.5002,0.6023,2.597
113.5004,0.5909,2.5467
113.5006,0.6284,2.7084
113.5008,0.6451,2.7841
113.5010,0.5691,2.4538
113.5012,0.5516,2.3783
113.5014,0.5589,2.4121
113.5016,0.5929,2.5543
113.5018,0.6116,2.6398
113.5020,0.5358,2.3127
113.5022,0.5721,2.4678
113.5024,0.5717,2.4652
113.5026,0.612,2.6389
113.5028,0.5876,2.5339
113.5030,0.581,2.5032
113.5032,0.6224,2.6863
113.5034,0.523,2.2615
113.5036,0.4753,2.0523
113.5038,0.4797,2.0724
113.5040,0.4789,2.0688
113.5042,0.4694,2.027
113.5044,0.5105,2.2035
113.5046,0.4791,2.0698
113.5048,0.4686,2.0233
113.5050,0.4905,2.1161
113.5052,0.5331,2.3019
113.5054,0.5233,2.2584
113.5056,0.4873,2.106
113.5058,0.4657,2.01
113.5060,0.4658,2.0105
113.5062,0.4739,2.0442
113.5064,0.4765,2.0575
113.5066,0.4758,2.0534
113.5068,0.4752,2.0509
113.5070,0.49,2.114
113.5072,0.5439,2.3463
113.5074,0.5162,2.2278
113.5076,0.4784,2.0667
113.5078,0.4795,2.0695
113.5080,0.5267,2.2702
113.5082,0.5496,2.3689
113.5084,0.5876,2.5339
113.5086,0.5824,2.5123
113.5088,0.5688,2.4527
113.5090,0.5838,2.515
113.5092,0.5697,2.4564
113.5094,0.5701,2.4584
113.5096,0.5751,2.4796
113.5098,0.5749,2.4745
113.5100,0.6294,2.7075
113.5102,0.6767,2.9086
113.5104,0.771,3.3152
113.5106,0.7788,3.3456
113.5108,0.7766,3.3363
113.5110,0.7842,3.3782
113.5112,0.6283,2.7054
113.5114,0.6074,2.6144
113.5116,0.6062,2.6128
113.5118,0.5953,2.5646
113.5120,0.5975,2.5739
113.5122,0.6416,2.7614
113.5124,0.6879,2.962
113.5126,0.6924,2.9789
113.5128,0.7024,3.0259
113.5130,0.6143,2.6475
113.5132,0.5928,2.555
113.5134,0.5938,2.5603
113.5136,0.603,2.5953
113.5138,0.6607,2.8422
113.5140,0.6887,2.9656
113.5142,0.6398,2.7563
113.5144,0.5456,2.3524
113.5146,0.5372,2.3184
113.5148,0.4782,2.0647
113.5150,0.4683,2.0195
113.5152,0.5066,2.1874
113.5154,0.4637,2.003
113.5156,0.441,1.9051
113.5158,0.4131,1.7836
113.5160,0.4037,1.744
113.5162,0.4113,1.7767
113.5164,0.4215,1.8199
113.5166,0.4496,1.9406
113.5168,0.4225,1.8254
113.5170,0.4035,1.743
113.5172,0.4251,1.8337
113.5174,0.4867,2.0996
113.5176,0.4838,2.0891
113.5178,0.4163,1.7968
113.5180,0.3952,1.7057
113.5182,0.3933,1.6966
113.5184,0.4639,1.9985
113.5186,0.5888,2.5344
113.5188,0.6051,2.6058
113.5190,0.6171,2.6537
113.5192,0.6981,3.0017
113.5194,0.7381,3.168
113.5196,0.8195,3.5174
113.5198,0.8337,3.5748
113.5200,0.8381,3.5955
113.5202,0.8444,3.6206
113.5204,0.8935,3.835
113.5206,0.8837,3.7875
113.5208,0.9256,3.9618
113.5210,0.9975,4.2712
113.5212,1.011,4.3272
113.5214,1.0158,4.3497
113.5216,1.0017,4.2891
113.5218,1.0059,4.3071
113.5220,1.0144,4.3415
113.5222,1.0421,4.4559
113.5224,1.1107,4.7514
113.5226,1.1194,4.7866
113.5228,1.1042,4.7237
113.5230,1.092,4.6714
113.5232,1.1258,4.816
113.5234,1.1415,4.8832
113.5236,1.1556,4.9461
113.5238,1.0951,4.6891
113.5240,1.0187,4.3743
113.5242,0.8782,3.7708
113.5244,0.8493,3.6451
113.5246,0.867,3.7178
113.5248,0.918,3.9418
113.5250,0.8868,3.8079
113.5252,0.8669,3.7277
113.5254,0.7988,3.4284
113.5256,0.8608,3.6945
113.5258,0.9403,4.0338
113.5260,0.9306,3.994
113.5262,0.9167,3.9288
113.5264,0.9668,4.1475
113.5266,0.9597,4.119
113.5268,0.8904,3.8251
113.5270,0.8378,3.5973
113.5272,0.8177,3.5097
113.5274,0.8472,3.6448
113.5276,0.7862,3.3791
113.5278,0.7815,3.3606
113.5280,0.7987,3.4295
113.5282,0.8355,3.5909
113.5284,0.8607,3.6974
113.5286,0.8535,3.6631
113.5288,0.8611,3.6995
113.5290,0.8264,3.555
113.5292,0.7761,3.3358
113.5294,0.743,3.1995
113.5296,0.689,2.9667
113.5298,0.7331,3.1537
113.5300,0.7867,3.3812
113.5302,0.847,3.6387
113.5304,0.8547,3.6734
113.5306,0.8014,3.4477
113.5308,0.6909,2.9763
113.5310,0.6699,2.8899
113.5312,0.6357,2.7374
113.5314,0.7198,3.0979
113.5316,0.7766,3.3348
113.5318,0.8816,3.7911
113.5320,0.8254,3.5476
113.5322,0.8191,3.5187
113.5324,0.7968,3.4276
113.5326,0.7155,3.0865
113.5328,0.6325,2.7247
113.5330,0.6529,2.8126
113.5332,0.5911,2.5536
113.5334,0.5032,2.1719
113.5336,0.5337,2.3023
113.5338,0.5115,2.2077
113.5340,0.5561,2.3968
113.5342,0.6266,2.6994
113.5344,0.6474,2.7875
113.5346,0.6162,2.6607
113.5348,0.536,2.3122
113.5350,0.6828,2.9362
113.5352,0.703,3.0299
113.5354,0.5944,2.5652
113.5356,0.521,2.2485
113.5358,0.5138,2.2165
113.5360,0.5061,2.1854
113.5362,0.5132,2.2159
113.5364,0.514,2.2185
113.5366,0.5369,2.3141
113.5368,0.5489,2.3702
113.5370,0.5138,2.2175
113.5372,0.5251,2.263
113.5374,0.5489,2.368
113.5376,0.5447,2.3499
113.5378,0.5481,2.3644
113.5380,0.5062,2.1859
113.5382,0.5092,2.1958
113.5384,0.6303,2.7117
113.5386,0.7024,3.0203
113.5388,0.6995,3.0135
113.5390,0.6292,2.7095
113.5392,0.6331,2.7223
113.5394,0.6861,2.9529
113.5396,0.6411,2.7619
113.5398,0.633,2.7281
113.5400,0.6355,2.7351
113.5402,0.7139,3.0669
113.5404,0.7439,3.2031
113.5406,0.7027,3.0232
113.5408,0.6966,3.0025
113.5410,0.6355,2.7351
113.5412,0.6692,2.8828
113.5414,0.6308,2.7188
113.5416,0.6647,2.8584
113.5418,0.7786,3.3466
113.5420,0.7368,3.1727
113.5422,0.6417,2.7658
113.5424,0.621,2.6752
113.5426,0.6385,2.7506
113.5428,0.7098,3.0551
113.5430,0.7278,3.131
113.5432,0.731,3.145
113.5434,0.7424,3.1925
113.5436,0.7674,3.2997
113.5438,0.7779,3.3435
113.5440,0.7822,3.3621
113.5442,0.7837,3.3714
113.5444,0.7909,3.3976
113.5446,0.8209,3.528
113.5448,0.7862,3.3728
113.5450,0.8982,3.8425
113.5452,1.017,4.365
113.5454,0.878,3.7703
113.5456,0.853,3.661
113.5458,0.8532,3.6655
113.5460,0.7345,3.1643
113.5462,0.6827,2.9398
113.5464,0.6759,2.9077
113.5466,0.679,2.9252
113.5468,0.6097,2.629
113.5470,0.6523,2.8022
113.5472,0.7543,3.248
113.5474,0.5941,2.5595
113.5476,0.5734,2.4724
113.5478,0.5893,2.5435
113.5480,0.5375,2.3189
113.5482,0.5426,2.3363
113.5484,0.6092,2.6258
113.5486,0.5816,2.5081
113.5488,0.5652,2.4327
113.5490,0.5891,2.5413
113.5492,0.4891,2.1119
113.5494,0.4673,2.0195
113.5496,0.3987,1.7223
113.5498,0.3956,1.7096
113.5500,0.3882,1.678
113.5502,0.3886,1.6795
113.5504,0.3896,1.6829
113.5506,0.39,1.685
113.5508,0.3928,1.6977
113.5510,0.388,1.6777
113.5512,0.4098,1.7705
113.5514,0.4424,1.9113
113.5516,0.4248,1.8293
113.5518,0.5151,2.2222
113.5520,0.5656,2.4365
113.5522,0.6143,2.6413
113.5524,0.7101,3.0476
113.5526,0.7908,3.4034
113.5528,0.7141,3.0708
113.5530,0.7767,3.3368
113.5532,0.7659,3.2905
113.5534,0.7168,3.0793
113.5536,0.7981,3.4237
113.5538,0.8632,3.7048
113.5540,0.8478,3.6406
113.5542,0.8586,3.6835
113.5544,0.9098,3.8995
113.5546,0.967,4.1446
113.5548,0.9761,4.1798
113.5550,0.9824,4.2084
113.5552,1.0011,4.2866
113.5554,1.0735,4.5924
113.5556,1.0705,4.5774
113.5558,1.1017,4.7195
113.5560,1.027,4.4016
113.5562,1.0282,4.3985
113.5564,1.0973,4.6945
113.5566,1.0224,4.3861
113.5568,0.9014,3.8707
113.5570,0.9152,3.9245
113.5572,0.93,3.9914
113.5574,0.9169,3.9335
113.5576,0.9715,4.1675
113.5578,0.9694,4.1588
113.5580,0.9164,3.9369
113.5582,0.8132,3.495
113.5584,0.8403,3.6115
113.5586,0.7549,3.2491
113.5588,0.7074,3.0433
113.5590,0.7806,3.3564
113.5592,0.8081,3.475
113.5594,0.7308,3.1454
113.5596,0.7211,3.1036
113.5598,0.7343,3.1574
113.5600,0.8038,3.4516
113.5602,0.8262,3.5512
113.5604,0.8188,3.5209
113.5606,0.8376,3.5952
113.5608,0.831,3.5768
113.5610,0.7149,3.0768
113.5612,0.737,3.1708
113.5614,0.7583,3.2575
113.5616,0.8176,3.5125
113.5618,0.8384,3.6016
113.5620,0.8465,3.6366
113.5622,0.8474,3.6453
113.5624,0.7896,3.3998
113.5626,0.7779,3.3435
113.5628,0.8237,3.542
113.5630,0.9278,3.9821
113.5632,0.9056,3.8888
113.5634,0.9095,3.9107
113.5636,0.7856,3.3797
113.5638,0.6986,3.0122
113.5640,0.6182,2.6633
113.5642,0.6412,2.7612
113.5644,0.6834,2.9402
113.5646,0.7521,3.2418
113.5648,0.6253,2.6975
113.5650,0.5822,2.5118
113.5652,0.597,2.5766
113.5654,0.5319,2.2946
113.5656,0.4929,2.1274
113.5658,0.5007,2.1601
113.5660,0.5692,2.4532
113.5662,0.5956,2.5645
113.5664,0.589,2.542
113.5666,0.53,2.2884
113.5668,0.5125,2.2108
113.5670,0.5125,2.2087
113.5672,0.5719,2.4685
113.5674,0.543,2.3405
113.5676,0.5504,2.3731
113.5678,0.5697,2.4552
113.5680,0.5807,2.5039
113.5682,0.5511,2.3773
113.5684,0.5104,2.205
113.5686,0.489,2.1133
113.5688,0.4679,2.0212
113.5690,0.4018,1.7365
113.5692,0.397,1.7158
113.5694,0.398,1.72
113.5696,0.3995,1.7259
113.5698,0.4427,1.9106
113.5700,0.4505,1.9469
113.5702,0.4441,1.9186
113.5704,0.446,1.9269
113.5706,0.4434,1.9146
113.5708,0.4435,1.916
113.5710,0.4459,1.9255
113.5712,0.4452,1.9215
113.5714,0.4481,1.9339
113.5716,0.4477,1.9332
113.5718,0.4504,1.9437
113.5720,0.4526,1.9545
113.5722,0.4623,1.9946
113.5724,0.517,2.2284
113.5726,0.6069,2.6159
113.5728,0.5798,2.4991
113.5730,0.5454,2.3508
113.5732,0.5165,2.2294
113.5734,0.4689,2.023
113.5736,0.4605,1.9886
113.5738,0.4751,2.0484
113.5740,0.5899,2.539
113.5742,0.6267,2.6949
113.5744,0.6647,2.8597
113.5746,0.6843,2.9452
113.5748,0.6563,2.8223
113.5750,0.667,2.8735
113.5752,0.5922,2.5512
113.5754,0.5716,2.4635
113.5756,0.6229,2.6822
113.5758,0.7286,3.1215
113.5760,0.8262,3.5529
113.5762,0.7482,3.2142
113.5764,0.7833,3.3683
113.5766,0.7026,3.0213
113.5768,0.6797,2.9228
113.5770,0.7234,3.1163
113.5772,0.634,2.7327
113.5774,0.5591,2.4075
113.5776,0.547,2.3586
113.5778,0.5932,2.5506
113.5780,0.734,3.1579
113.5782,0.6917,2.9758
113.5784,0.6561,2.8239
113.5786,0.6018,2.5937
113.5788,0.6077,2.6178
113.5790,0.6283,2.7054
113.5792,0.6379,2.7429
113.5794,0.639,2.7501
113.5796,0.638,2.7421
113.5798,0.6921,2.9773
113.5800,0.6488,2.7911
113.5802,0.5956,2.5657
113.5804,0.581,2.5066
113.5806,0.5577,2.4013
113.5808,0.6438,2.7694
113.5810,0.6194,2.6722
113.5812,0.5126,2.2082
113.5814,0.5592,2.408
113.5816,0.5862,2.5254
113.5818,0.605,2.6065
113.5820,0.6381,2.7452
113.5822,0.6953,2.994
113.5824,0.6596,2.8375
113.5826,0.6422,2.7627
113.5828,0.6526,2.8076
113.5830,0.6611,2.8442
113.5832,0.6721,2.8925
113.5834,0.6233,2.6837
113.5836,0.6199,2.6718
113.5838,0.6089,2.623
113.5840,0.6073,2.6175
113.5842,0.5543,2.3869
113.5844,0.5851,2.5184
113.5846,0.6182,2.662
113.5848,0.62,2.6685
113.5850,0.6416,2.7589
113.5852,0.708,3.0459
113.5854,0.733,3.1488
113.5856,0.7662,3.293
113.5858,0.7071,3.0361
113.5860,0.8098,3.4758
113.5862,0.8438,3.6214
113.5864,0.8231,3.5329
113.5866,0.8294,3.558
113.5868,0.8503,3.648
113.5870,0.8921,3.8288
113.5872,0.8959,3.8381
113.5874,0.9778,4.1831
113.5876,1.0225,4.3785
113.5878,0.9938,4.2572
113.5880,1.0036,4.2994
113.5882,1.0192,4.3661
113.5884,1.0272,4.3985
113.5886,1.0421,4.4705
113.5888,0.9873,4.2275
113.5890,1.0597,4.5313
113.5892,1.0212,4.3749
113.5894,1.0279,4.3954
113.5896,1.1167,4.7815
113.5898,1.0942,4.6811
113.5900,1.1629,4.9704
113.5902,1.1556,4.9576
113.5904,0.9409,4.0382
113.5906,0.9405,4.0329
113.5908,0.9928,4.2511
113.5910,1.0116,4.3419
113.5912,0.8827,3.7939
113.5914,0.8902,3.8223
113.5916,0.9119,3.9155
113.5918,0.8537,3.6641
113.5920,0.8773,3.7655
113.5922,0.8894,3.8175
113.5924,0.929,3.9929
113.5926,0.8674,3.7228
113.5928,0.9472,4.0636
113.5930,0.9309,3.9918
113.5932,0.9551,4.0995
113.5934,0.9472,4.0617
113.5936,0.9932,4.2626
113.5938,0.9482,4.0639
113.5940,0.8592,3.6947
113.5942,0.8492,3.6497
113.5944,0.8627,3.7113
113.5946,0.8277,3.5574
113.5948,0.8276,3.5552
113.5950,0.8963,3.8486
113.5952,0.8765,3.7671
113.5954,0.8334,3.5838
113.5956,0.8683,3.7304
113.5958,0.9005,3.8756
113.5960,0.7909,3.3992
113.5962,0.8529,3.6656
113.5964,0.8478,3.6474
113.5966,0.7518,3.2357
113.5968,0.7254,3.1236
113.5970,0.6869,2.9565
113.5972,0.7665,3.3022
113.5974,0.7189,3.0957
113.5976,0.6773,2.9139
113.5978,0.7342,3.1569
113.5980,0.8086,3.4819
113.5982,0.7273,3.129
113.5984,0.7241,3.115
113.5986,0.8081,3.4718
113.5988,0.9155,3.9328
113.5990,0.885,3.8055
113.5992,0.845,3.6282
113.5994,0.8862,3.8053
113.5996,0.8988,3.8612
113.5998,0.9297,3.9922
113.6000,0.9054,3.8841
113.6002,0.9116,3.92
113.6004,0.8848,3.8027
113.6006,0.8789,3.781
113.6008,0.8288,3.5604
113.6010,0.8939,3.8383
