Time (s),Main Avg Current (A),Main Avg Power (W)
113.6012,0.9328,4.0131
113.6014,0.7963,3.4288
113.6016,0.6655,2.8668
113.6018,0.6948,2.9934
113.6020,0.6543,2.8214
113.6022,0.6615,2.8498
113.6024,0.6731,2.8985
113.6026,0.7292,3.1358
113.6028,0.8156,3.507
113.6030,0.8252,3.5532
113.6032,0.7344,3.1682
113.6034,0.6298,2.7159
113.6036,0.6104,2.6346
113.6038,0.6328,2.7276
113.6040,0.6592,2.8399
113.6042,0.6755,2.9088
113.6044,0.7233,3.11
113.6046,0.7818,3.3663
113.6048,0.7508,3.2286
113.6050,0.7813,3.3673
113.6052,0.631,2.7211
113.6054,0.574,2.4796
113.6056,0.5349,2.3096
113.6058,0.5282,2.2796
113.6060,0.5263,2.2724
113.6062,0.5242,2.2636
113.6064,0.5221,2.2532
113.6066,0.5242,2.2615
113.6068,0.5374,2.3194
113.6070,0.603,2.6013
113.6072,0.6333,2.7271
113.6074,0.6412,2.7612
113.6076,0.647,2.7885
113.6078,0.6459,2.7839
113.6080,0.6474,2.7862
113.6082,0.7041,3.0317
113.6084,0.7358,3.1671
113.6086,0.7657,3.2894
113.6088,0.8176,3.5174
113.6090,0.7327,3.1551
113.6092,0.7079,3.0511
113.6094,0.6874,2.9558
113.6096,0.7223,3.1073
113.6098,0.7324,3.1492
113.6100,0.7246,3.12
113.6102,0.7025,3.025
113.6104,0.6647,2.865
113.6106,0.6251,2.694
113.6108,0.6614,2.8492
113.6110,0.6932,2.9861
113.6112,0.6233,2.685
113.6114,0.618,2.6647
113.6116,0.6176,2.6632
113.6118,0.6137,2.6461
113.6120,0.6113,2.6333
113.6122,0.605,2.6077
113.6124,0.6535,2.8086
113.6126,0.7785,3.3523
113.6128,0.6508,2.8025
113.6130,0.641,2.7627
113.6132,0.6658,2.8723
113.6134,0.593,2.5572
113.6136,0.5876,2.5327
113.6138,0.612,2.6401
113.6140,0.5935,2.5569
113.6142,0.6421,2.7635
113.6144,0.6719,2.8933
113.6146,0.6531,2.8123
113.6148,0.6854,2.9498
113.6150,0.6652,2.8671
113.6152,0.6361,2.739
113.6154,0.6763,2.916
113.6156,0.6061,2.6147
113.6158,0.5681,2.4508
113.6160,0.5121,2.2102
113.6162,0.5087,2.1968
113.6164,0.5465,2.3566
113.6166,0.5237,2.2646
113.6168,0.4253,1.8398
113.6170,0.3846,1.6624
113.6172,0.4269,1.8406
113.6174,0.5541,2.3891
113.6176,0.5551,2.3938
113.6178,0.527,2.2723
113.6180,0.5331,2.2965
113.6182,0.6075,2.6149
113.6184,0.7572,3.2544
113.6186,0.8788,3.7734
113.6188,0.8399,3.6083
113.6190,0.8265,3.5522
113.6192,0.8141,3.4975
113.6194,0.8398,3.6044
113.6196,0.8543,3.6684
113.6198,0.8541,3.6691
113.6200,0.8712,3.7392
113.6202,0.9009,3.8615
113.6204,0.9617,4.1259
113.6206,0.9599,4.1143
113.6208,0.9754,4.1786
113.6210,0.9867,4.2269
113.6212,0.9915,4.2475
113.6214,1.0849,4.6498
113.6216,1.0555,4.526
113.6218,0.9717,4.1647
113.6220,1.0384,4.4546
113.6222,1.0078,4.3234
113.6224,1.0204,4.3692
113.6226,1.028,4.4144
113.6228,0.9061,3.8872
113.6230,0.9543,4.0959
113.6232,0.9283,3.9879
113.6234,0.9501,4.0779
113.6236,0.974,4.1764
113.6238,1.005,4.3116
113.6240,0.9761,4.1837
113.6242,0.9824,4.2124
113.6244,1.0114,4.3368
113.6246,1.0171,4.3655
113.6248,0.9476,4.069
113.6250,0.9199,3.9482
113.6252,0.9354,4.0146
113.6254,0.8367,3.5994
113.6256,0.7778,3.3508
113.6258,0.7144,3.0747
113.6260,0.7125,3.0736
113.6262,0.6791,2.9257
113.6264,0.7,3.0128
113.6266,0.7079,3.0468
113.6268,0.6923,2.9839
113.6270,0.6842,2.9433
113.6272,0.739,3.182
113.6274,0.7521,3.2388
113.6276,0.7373,3.1718
113.6278,0.7574,3.266
113.6280,0.6649,2.8616
113.6282,0.705,3.0358
113.6284,0.7327,3.1551
113.6286,0.7111,3.0622
113.6288,0.758,3.2595
113.6290,0.7839,3.3787
113.6292,0.6601,2.8475
113.6294,0.5933,2.5606
113.6296,0.5219,2.2537
113.6298,0.492,2.1243
113.6300,0.4957,2.1413
113.6302,0.5018,2.1647
113.6304,0.5132,2.2128
113.6306,0.5988,2.5796
113.6308,0.6197,2.6757
113.6310,0.5452,2.352
113.6312,0.5945,2.561
113.6314,0.6542,2.8196
113.6316,0.6298,2.7184
113.6318,0.5856,2.5228
113.6320,0.6041,2.6023
113.6322,0.6312,2.7229
113.6324,0.5747,2.4815
113.6326,0.5168,2.2273
113.6328,0.5718,2.4691
113.6330,0.5384,2.3236
113.6332,0.5349,2.3075
113.6334,0.5031,2.1714
113.6336,0.4924,2.1264
113.6338,0.5084,2.1942
113.6340,0.5494,2.3712
113.6342,0.5995,2.5839
113.6344,0.6105,2.6339
113.6346,0.6,2.5872
113.6348,0.6043,2.6094
113.6350,0.4727,2.0409
113.6352,0.4408,1.9032
113.6354,0.4272,1.8464
113.6356,0.4803,2.075
113.6358,0.5085,2.1947
113.6360,0.4981,2.1517
113.6362,0.4629,1.9999
113.6364,0.4568,1.9717
113.6366,0.4381,1.8918
113.6368,0.4351,1.8789
113.6370,0.4404,1.9017
113.6372,0.468,2.017
113.6374,0.5453,2.3514
113.6376,0.5012,2.1652
113.6378,0.4707,2.0317
113.6380,0.5198,2.2402
113.6382,0.5856,2.5228
113.6384,0.5958,2.5643
113.6386,0.6524,2.8105
113.6388,0.6145,2.6473
113.6390,0.5912,2.5459
113.6392,0.6137,2.6412
113.6394,0.6442,2.7767
113.6396,0.6385,2.7519
113.6398,0.6325,2.7222
113.6400,0.6457,2.7803
113.6402,0.6595,2.841
113.6404,0.5978,2.5755
113.6406,0.5562,2.3996
113.6408,0.5551,2.3938
113.6410,0.5579,2.4035
113.6412,0.5551,2.3916
113.6414,0.5575,2.403
113.6416,0.603,2.5953
113.6418,0.6635,2.8532
113.6420,0.6656,2.8633
113.6422,0.7424,3.1895
113.6424,0.8645,3.7122
113.6426,0.8687,3.7319
113.6428,0.8093,3.4786
113.6430,0.7607,3.2724
113.6432,0.6959,3.0008
113.6434,0.5691,2.4526
113.6436,0.5575,2.3997
113.6438,0.6307,2.7183
113.6440,0.5489,2.3658
113.6442,0.5376,2.3194
113.6444,0.5405,2.3318
113.6446,0.5415,2.3338
113.6448,0.5815,2.5052
113.6450,0.5454,2.3508
113.6452,0.5378,2.3178
113.6454,0.5405,2.3296
113.6456,0.5928,2.555
113.6458,0.5953,2.5658
113.6460,0.5204,2.247
113.6462,0.4969,2.1415
113.6464,0.5902,2.5436
113.6466,0.5412,2.3338
113.6468,0.5035,2.172
113.6470,0.5084,2.1932
113.6472,0.5523,2.3781
113.6474,0.5679,2.4452
113.6476,0.6462,2.7823
113.6478,0.6484,2.7883
113.6480,0.6837,2.9412
113.6482,0.6888,2.962
113.6484,0.7441,3.1967
113.6486,0.743,3.1995
113.6488,0.5705,2.4588
113.6490,0.523,2.2542
113.6492,0.5126,2.2113
113.6494,0.5275,2.2754
113.6496,0.4993,2.1569
113.6498,0.3995,1.7259
113.6500,0.4307,1.8563
113.6502,0.5316,2.2903
113.6504,0.5393,2.3256
113.6506,0.4924,2.1244
113.6508,0.4899,2.1125
113.6510,0.5156,2.2232
113.6512,0.5543,2.388
113.6514,0.6242,2.6866
113.6516,0.5959,2.566
113.6518,0.5769,2.4839
113.6520,0.6493,2.7919
113.6522,0.7494,3.2164
113.6524,0.8101,3.4768
113.6526,0.8041,3.4559
113.6528,0.7832,3.3662
113.6530,0.7822,3.359
113.6532,0.8105,3.4756
113.6534,0.864,3.7032
113.6536,0.9146,3.9219
113.6538,0.9394,4.0264
113.6540,0.9572,4.1025
113.6542,0.9752,4.1796
113.6544,0.9898,4.2423
113.6546,0.8989,3.8563
113.6548,0.8715,3.7403
113.6550,0.8699,3.7336
113.6552,0.8635,3.7029
113.6554,0.867,3.7212
113.6556,0.8813,3.7754
113.6558,0.9692,4.1519
113.6560,0.9718,4.1671
113.6562,0.9127,3.9155
113.6564,0.8747,3.7507
113.6566,0.902,3.8679
113.6568,0.929,3.9817
113.6570,0.9661,4.1482
113.6572,0.87,3.7376
113.6574,0.8746,3.7572
113.6576,0.8011,3.4398
113.6578,0.8934,3.8309
113.6580,0.9316,3.9968
113.6582,0.8833,3.7983
113.6584,0.8465,3.6366
113.6586,0.8527,3.6651
113.6588,0.8312,3.5674
113.6590,0.8923,3.8334
113.6592,0.8646,3.7144
113.6594,0.8681,3.7276
113.6596,0.8754,3.7555
113.6598,0.8355,3.5892
113.6600,0.793,3.4053
113.6602,0.8495,3.6512
113.6604,0.8237,3.5437
113.6606,0.8201,3.52
113.6608,0.876,3.7598
113.6610,0.8875,3.811
113.6612,0.8887,3.8162
113.6614,0.9147,3.9242
113.6616,0.8849,3.805
113.6618,0.7795,3.3565
113.6620,0.6826,2.9434
113.6622,0.6375,2.7439
113.6624,0.6768,2.9132
113.6626,0.7134,3.072
113.6628,0.7027,3.0204
113.6630,0.7482,3.2187
113.6632,0.7218,3.1067
113.6634,0.726,3.1247
113.6636,0.7134,3.0734
113.6638,0.6632,2.8557
113.6640,0.6526,2.8115
113.6642,0.7012,3.0179
113.6644,0.7282,3.1326
113.6646,0.7438,3.2011
113.6648,0.7176,3.0858
113.6650,0.7532,3.2419
113.6652,0.7255,3.1212
113.6654,0.7698,3.3116
113.6656,0.7743,3.3265
113.6658,0.7854,3.3818
113.6660,0.753,3.2409
113.6662,0.7839,3.3709
113.6664,0.809,3.4802
113.6666,0.7788,3.3518
113.6668,0.728,3.135
113.6670,0.6611,2.8508
113.6672,0.5866,2.5293
113.6674,0.5862,2.5265
113.6676,0.5892,2.5383
113.6678,0.6164,2.6543
113.6680,0.6292,2.7133
113.6682,0.5605,2.4204
113.6684,0.5093,2.1973
113.6686,0.5463,2.3555
113.6688,0.5584,2.4089
113.6690,0.5466,2.3582
113.6692,0.5418,2.3375
113.6694,0.5279,2.2754
113.6696,0.5281,2.2791
113.6698,0.5314,2.2925
113.6700,0.5344,2.3012
113.6702,0.6682,2.872
113.6704,0.7405,3.1961
113.6706,0.5555,2.3954
113.6708,0.5284,2.2796
113.6710,0.529,2.2821
113.6712,0.5296,2.2837
113.6714,0.5306,2.2878
113.6716,0.5289,2.2837
113.6718,0.546,2.3534
113.6720,0.6041,2.5999
113.6722,0.6195,2.6702
113.6724,0.6147,2.6471
113.6726,0.6422,2.7653
113.6728,0.639,2.7501
113.6730,0.6397,2.7545
113.6732,0.6524,2.8079
113.6734,0.7663,3.292
113.6736,0.7801,3.3559
113.6738,0.6733,2.8963
113.6740,0.7167,3.0802
113.6742,0.7768,3.3358
113.6744,0.8192,3.5192
113.6746,0.8201,3.5266
113.6748,0.7478,3.2142
113.6750,0.7712,3.3162
113.6752,0.762,3.278
113.6754,0.755,3.2466
113.6756,0.7652,3.2889
113.6758,0.7346,3.1663
113.6760,0.6276,2.7048
113.6762,0.6163,2.655
113.6764,0.6108,2.6313
113.6766,0.6656,2.8633
113.6768,0.7665,3.2961
113.6770,0.7396,3.1801
113.6772,0.7294,3.1392
113.6774,0.7081,3.0464
113.6776,0.743,3.1965
113.6778,0.7213,3.1032
113.6780,0.6998,3.0131
113.6782,0.7175,3.0881
113.6784,0.7167,3.0802
113.6786,0.7701,3.31
113.6788,0.7152,3.0754
113.6790,0.7005,3.0134
113.6792,0.7075,3.0495
113.6794,0.6351,2.7348
113.6796,0.6233,2.6875
113.6798,0.5938,2.5555
113.6800,0.6947,2.9887
113.6802,0.7595,3.2642
113.6804,0.7409,3.1858
113.6806,0.7715,3.3219
113.6808,0.6798,2.9233
113.6810,0.6978,3.0035
113.6812,0.6733,2.9031
113.6814,0.5207,2.2475
113.6816,0.5026,2.1704
113.6818,0.5143,2.2185
113.6820,0.5463,2.3544
113.6822,0.576,2.4815
113.6824,0.5731,2.4668
113.6826,0.7119,3.0624
113.6828,0.7376,3.1733
113.6830,0.7644,3.2945
113.6832,0.6344,2.7343
113.6834,0.5917,2.5539
113.6836,0.5205,2.2475
113.6838,0.4998,2.1539
113.6840,0.542,2.3358
113.6842,0.5749,2.4768
113.6844,0.6228,2.6842
113.6846,0.5964,2.5693
113.6848,0.615,2.6456
113.6850,0.6626,2.8518
113.6852,0.7024,3.0273
113.6854,0.6161,2.6503
113.6856,0.6782,2.9161
113.6858,0.6753,2.9105
113.6860,0.6241,2.6836
113.6862,0.7381,3.1695
113.6864,0.9646,4.1363
113.6866,0.9621,4.1255
113.6868,0.9006,3.8671
113.6870,0.896,3.844
113.6872,0.902,3.8697
113.6874,0.8863,3.8005
113.6876,0.8662,3.7211
113.6878,0.8411,3.6151
113.6880,0.8691,3.73
113.6882,0.9282,3.9781
113.6884,0.9735,4.1724
113.6886,0.9826,4.2114
113.6888,0.9735,4.1724
113.6890,1.0006,4.2905
113.6892,0.9997,4.2889
113.6894,0.9671,4.1509
113.6896,0.8824,3.7889
113.6898,0.8402,3.6043
113.6900,0.9392,4.0273
113.6902,0.8997,3.8725
113.6904,0.7322,3.1457
113.6906,0.8381,3.6022
113.6908,0.7634,3.2858
113.6910,0.7126,3.0698
113.6912,0.6868,2.956
113.6914,0.7061,3.0391
113.6916,0.7093,3.053
113.6918,0.6939,2.9864
113.6920,0.6933,2.9853
113.6922,0.7119,3.0624
113.6924,0.7767,3.3384
113.6926,0.7555,3.2502
113.6928,0.774,3.3265
113.6930,0.7989,3.4385
113.6932,0.7812,3.3575
113.6934,0.8105,3.4805
113.6936,0.8013,3.4488
113.6938,0.7498,3.2239
113.6940,0.779,3.3513
113.6942,0.7045,3.0338
113.6944,0.7205,3.0996
113.6946,0.796,3.4214
113.6948,0.8033,3.456
113.6950,0.6816,2.9393
113.6952,0.541,2.336
113.6954,0.5334,2.3013
113.6956,0.6072,2.6182
113.6958,0.595,2.5678
113.6960,0.5123,2.2123
113.6962,0.5731,2.4748
113.6964,0.5897,2.538
113.6966,0.677,2.911
113.6968,0.7095,3.0592
113.6970,0.571,2.462
113.6972,0.6266,2.6982
113.6974,0.6715,2.8926
113.6976,0.6858,2.9532
113.6978,0.7029,3.0266
113.6980,0.6592,2.8426
113.6982,0.5709,2.4638
113.6984,0.5313,2.2909
113.6986,0.5422,2.338
113.6988,0.6099,2.6313
113.6990,0.5789,2.4973
113.6992,0.5963,2.5711
113.6994,0.593,2.5572
113.6996,0.5898,2.5432
113.6998,0.5753,2.4818
113.7000,0.6004,2.5839
113.7002,0.7113,3.0542
113.7004,0.8169,3.5192
113.7006,0.6928,2.9818
113.7008,0.7331,3.1537
113.7010,0.702,3.0257
113.7012,0.6309,2.7206
113.7014,0.6204,2.6701
113.7016,0.647,2.7873
113.7018,0.5999,2.5855
113.7020,0.5803,2.5001
113.7022,0.612,2.6376
113.7024,0.6506,2.8014
113.7026,0.6736,2.9006
113.7028,0.5789,2.4996
113.7030,0.4896,2.1139
113.7032,0.479,2.0674
113.7034,0.4802,2.0726
113.7036,0.4813,2.0792
113.7038,0.4777,2.0636
113.7040,0.4772,2.0596
113.7042,0.4796,2.069
113.7044,0.4793,2.0694
113.7046,0.4809,2.0747
113.7048,0.48,2.0687
113.7050,0.5569,2.396
113.7052,0.6633,2.8562
113.7054,0.6296,2.7086
113.7056,0.635,2.7369
113.7058,0.5942,2.5612
113.7060,0.5953,2.5658
113.7062,0.5911,2.5454
113.7064,0.5929,2.5531
113.7066,0.5936,2.5574
113.7068,0.6072,2.6145
113.7070,0.6282,2.7011
113.7072,0.7122,3.064
113.7074,0.7093,3.0516
113.7076,0.7783,3.3435
113.7078,0.8165,3.5144
113.7080,0.6394,2.7534
113.7082,0.6639,2.8521
113.7084,0.7436,3.1961
113.7086,0.7945,3.4131
113.7088,0.8511,3.6579
113.7090,0.7904,3.4019
113.7092,0.6683,2.8779
113.7094,0.6465,2.7839
113.7096,0.6344,2.733
113.7098,0.651,2.8017
113.7100,0.6754,2.907
113.7102,0.6778,2.9159
113.7104,0.689,2.9667
113.7106,0.7199,3.0955
113.7108,0.7078,3.0463
113.7110,0.6914,2.9756
113.7112,0.6848,2.9459
113.7114,0.7506,3.2245
113.7116,0.6926,2.9822
113.7118,0.6589,2.8358
113.7120,0.689,2.9639
113.7122,0.649,2.7947
113.7124,0.6764,2.9111
113.7126,0.6767,2.9181
113.7128,0.5857,2.5221
113.7130,0.6203,2.6683
113.7132,0.6493,2.7932
113.7134,0.6641,2.8611
113.7136,0.6537,2.8149
113.7138,0.6331,2.7273
113.7140,0.6276,2.6998
113.7142,0.6911,2.9746
113.7144,0.6863,2.9512
113.7146,0.6291,2.7128
113.7148,0.4783,2.0643
113.7150,0.4706,2.0293
113.7152,0.5686,2.4528
113.7154,0.5117,2.2077
113.7156,0.5155,2.2185
113.7158,0.6181,2.6591
113.7160,0.7703,3.3075
113.7162,0.8171,3.5071
113.7164,0.8372,3.5964
113.7166,0.7771,3.3399
113.7168,0.7735,3.326
113.7170,0.7406,3.1833
113.7172,0.7842,3.3703
113.7174,0.7785,3.3461
113.7176,0.7541,3.238
113.7178,0.8026,3.4465
113.7180,0.8537,3.6675
113.7182,0.7854,3.3786
113.7184,0.748,3.2177
113.7186,0.7492,3.2199
113.7188,0.7942,3.4089
113.7190,0.8561,3.671
113.7192,0.9622,4.1241
113.7194,0.9797,4.1991
113.7196,0.9031,3.8743
113.7198,0.8924,3.8303
113.7200,0.9814,4.2043
113.7202,1.0774,4.6115
113.7204,1.1057,4.7348
113.7206,1.082,4.6288
113.7208,1.1501,4.9133
113.7210,1.2101,5.1669
113.7212,1.2253,5.2295
113.7214,1.2507,5.3555
113.7216,1.1098,4.7567
113.7218,1.088,4.661
113.7220,1.0801,4.6271
113.7222,1.0408,4.4669
113.7224,0.9514,4.0816
113.7226,0.9544,4.0983
113.7228,0.9077,3.8993
113.7230,0.8911,3.8229
113.7232,0.8995,3.8643
113.7234,0.8993,3.8669
113.7236,0.8243,3.5413
113.7238,0.8354,3.5887
113.7240,0.8484,3.6449
113.7242,0.8566,3.6816
113.7244,0.8321,3.5731
113.7246,0.8932,3.8388
113.7248,0.8819,3.7886
113.7250,0.9278,3.9859
113.7252,0.8659,3.7166
113.7254,0.9411,4.043
113.7256,0.891,3.8277
113.7258,0.8972,3.8545
113.7260,0.8668,3.7202
113.7262,0.8987,3.8589
113.7264,0.9029,3.8769
113.7266,0.9099,3.9091
113.7268,0.8928,3.8319
113.7270,0.8912,3.8288
113.7272,0.8676,3.7255
113.7274,0.8584,3.691
113.7276,0.8808,3.7857
113.7278,0.8878,3.8209
113.7280,0.7656,3.2966
113.7282,0.735,3.1679
113.7284,0.717,3.0875
113.7286,0.7227,3.1117
113.7288,0.7229,3.1142
113.7290,0.714,3.0731
113.7292,0.7107,3.0644
113.7294,0.6508,2.8051
113.7296,0.7326,3.1517
113.7298,0.7566,3.2609
113.7300,0.6482,2.7963
113.7302,0.6138,2.6503
113.7304,0.5205,2.2485
113.7306,0.5069,2.19
113.7308,0.5095,2.1999
113.7310,0.5637,2.435
113.7312,0.5545,2.3923
113.7314,0.5523,2.3825
113.7316,0.5604,2.4177
113.7318,0.5655,2.4394
113.7320,0.5635,2.4289
113.7322,0.6418,2.7638
113.7324,0.6713,2.8935
113.7326,0.6466,2.7896
113.7328,0.6011,2.5918
113.7330,0.6364,2.7443
113.7332,0.5689,2.4544
113.7334,0.558,2.4073
113.7336,0.6372,2.7449
113.7338,0.652,2.8076
113.7340,0.6559,2.8255
113.7342,0.7069,3.0469
113.7344,0.7164,3.0863
113.7346,0.6303,2.7192
113.7348,0.5638,2.4344
113.7350,0.5416,2.3386
113.7352,0.5518,2.3793
113.7354,0.5695,2.4524
113.7356,0.6187,2.6715
113.7358,0.5535,2.3888
113.7360,0.5424,2.3379
113.7362,0.6231,2.6857
113.7364,0.6372,2.7474
113.7366,0.6035,2.601
113.7368,0.5983,2.5763
113.7370,0.6671,2.87
113.7372,0.7059,3.0409
113.7374,0.7025,3.0264
113.7376,0.6981,3.0031
113.7378,0.7458,3.2099
113.7380,0.7013,3.0198
113.7382,0.712,3.0629
113.7384,0.7747,3.3343
113.7386,0.7053,3.0341
113.7388,0.6868,2.9574
113.7390,0.6866,2.9563
113.7392,0.7255,3.1227
113.7394,0.7307,3.1434
113.7396,0.7478,3.2142
113.7398,0.8296,3.559
113.7400,0.8933,3.8339
113.7402,0.8584,3.6842
113.7404,0.9065,3.8905
113.7406,0.8857,3.8068
113.7408,0.8451,3.6321
113.7410,0.8493,3.6485
113.7412,0.8619,3.7008
113.7414,0.8355,3.5926
113.7416,0.7923,3.4085
113.7418,0.7779,3.3404
113.7420,0.8424,3.6157
113.7422,0.892,3.8301
113.7424,0.8242,3.5441
113.7426,0.8145,3.5023
113.7428,0.8176,3.5157
113.7430,0.7939,3.4137
113.7432,0.7868,3.3832
113.7434,0.755,3.2511
113.7436,0.6336,2.7332
113.7438,0.6338,2.733
113.7440,0.6489,2.7942
113.7442,0.6929,2.9851
113.7444,0.6367,2.7441
113.7446,0.6252,2.697
113.7448,0.5289,2.2837
113.7450,0.4933,2.129
113.7452,0.4939,2.1316
113.7454,0.4953,2.1378
113.7456,0.5051,2.1792
113.7458,0.6037,2.6044
113.7460,0.5638,2.4288
113.7462,0.6392,2.7575
113.7464,0.514,2.2216
113.7466,0.4309,1.859
113.7468,0.4691,2.0263
113.7470,0.4165,1.8011
113.7472,0.4075,1.7606
113.7474,0.4077,1.7628
113.7476,0.4111,1.7778
113.7478,0.4239,1.8294
113.7480,0.4608,1.9906
113.7482,0.4116,1.779
113.7484,0.4283,1.8494
113.7486,0.4893,2.108
113.7488,0.5729,2.4657
113.7490,0.62,2.6735
113.7492,0.5475,2.3607
113.7494,0.5957,2.5626
113.7496,0.6638,2.8596
113.7498,0.5725,2.4688
113.7500,0.5356,2.3095
113.7502,0.5376,2.3172
113.7504,0.5671,2.441
113.7506,0.6197,2.667
113.7508,0.6933,2.9853
113.7510,0.6777,2.9208
113.7512,0.6512,2.8027
113.7514,0.7203,3.0942
113.7516,0.8386,3.6009
113.7518,0.8593,3.6883
113.7520,0.8727,3.7419
113.7522,0.9179,3.9413
113.7524,0.9438,4.0468
113.7526,0.9718,4.1594
113.7528,1.0133,4.3369
113.7530,1.0802,4.6211
113.7532,1.0966,4.687
113.7534,1.1712,4.9987
113.7536,1.2268,5.2435
113.7538,1.2013,5.1392
113.7540,1.1336,4.8471
113.7542,1.1939,5.0978
113.7544,1.2509,5.344
113.7546,1.179,5.0508
113.7548,0.993,4.2601
113.7550,0.9834,4.219
113.7552,0.9822,4.2119
113.7554,0.9977,4.2782
113.7556,0.9375,4.0257
113.7558,0.9526,4.083
113.7560,0.9985,4.2798
113.7562,1.0101,4.3311
113.7564,1.0201,4.3702
113.7566,1.0342,4.4324
113.7568,1.0117,4.3444
113.7570,0.953,4.0921
113.7572,0.9506,4.0761
113.7574,1.0171,4.3594
113.7576,1.0344,4.4376
113.7578,0.9489,4.0689
113.7580,1.017,4.3671
113.7582,0.9568,4.1067
113.7584,0.9646,4.1401
113.7586,0.9385,4.0355
113.7588,0.8729,3.7499
113.7590,0.8578,3.6868
113.7592,0.8761,3.7639
113.7594,0.8737,3.7535
113.7596,0.9199,3.9463
113.7598,0.9274,3.9862
113.7600,0.8673,3.7309
113.7602,0.8629,3.7089
113.7604,0.8103,3.4843
113.7606,0.8198,3.5234
113.7608,0.8668,3.7219
113.7610,0.8924,3.841
113.7612,0.7264,3.1292
113.7614,0.7435,3.2031
113.7616,0.6855,2.9572
113.7618,0.5631,2.4336
113.7620,0.5241,2.2641
113.7622,0.5302,2.2873
113.7624,0.5731,2.4748
113.7626,0.5336,2.3029
113.7628,0.5581,2.4056
113.7630,0.632,2.7252
113.7632,0.5736,2.4769
113.7634,0.5186,2.2403
113.7636,0.54,2.3287
113.7638,0.5965,2.5758
113.7640,0.526,2.2755
113.7642,0.4332,1.8741
113.7644,0.4239,1.8311
113.7646,0.4255,1.8383
113.7648,0.4773,2.064
113.7650,0.4765,2.0575
113.7652,0.4698,2.0304
113.7654,0.4717,2.0377
113.7656,0.4987,2.1503
113.7658,0.5206,2.2491
113.7660,0.4912,2.1202
113.7662,0.5668,2.444
113.7664,0.5351,2.3117
113.7666,0.4936,2.1325
113.7668,0.4957,2.1393
113.7670,0.5368,2.3179
113.7672,0.4909,2.1206
113.7674,0.4718,2.0373
113.7676,0.4727,2.0409
113.7678,0.4693,2.0264
113.7680,0.4671,2.018
113.7682,0.4747,2.0497
113.7684,0.4728,2.0405
113.7686,0.4763,2.0584
113.7688,0.4843,2.0902
113.7690,0.4821,2.0818
113.7692,0.4844,2.0917
113.7694,0.4831,2.084
113.7696,0.4861,2.097
113.7698,0.4806,2.0732
113.7700,0.4843,2.0912
113.7702,0.5372,2.3163
113.7704,0.5897,2.5427
113.7706,0.5155,2.2258
113.7708,0.4755,2.0534
113.7710,0.4734,2.044
113.7712,0.4781,2.0623
113.7714,0.4791,2.0641
113.7716,0.5665,2.4407
113.7718,0.595,2.5655
113.7720,0.5834,2.5147
113.7722,0.5808,2.501
113.7724,0.6084,2.6197
113.7726,0.7002,3.0096
113.7728,0.7521,3.2342
113.7730,0.7045,3.031
113.7732,0.6723,2.8962
113.7734,0.6104,2.6285
