Time (s),Main Avg Current (A),Main Avg Power (W)
113.7736,0.6462,2.7811
113.7738,0.728,3.135
113.7740,0.7228,3.1021
113.7742,0.8533,3.6609
113.7744,0.8316,3.5744
113.7746,0.7731,3.3229
113.7748,0.7599,3.2632
113.7750,0.7213,3.1017
113.7752,0.7246,3.1186
113.7754,0.726,3.1262
113.7756,0.6763,2.9106
113.7758,0.6511,2.8035
113.7760,0.6444,2.7746
113.7762,0.6363,2.7349
113.7764,0.6945,2.989
113.7766,0.6755,2.9115
113.7768,0.6416,2.7627
113.7770,0.7397,3.1762
113.7772,0.785,3.3739
113.7774,0.7554,3.2467
113.7776,0.7579,3.259
113.7778,0.6723,2.8962
113.7780,0.5863,2.5271
113.7782,0.5801,2.4979
113.7784,0.602,2.596
113.7786,0.5584,2.4089
113.7788,0.5563,2.3967
113.7790,0.6005,2.588
113.7792,0.5641,2.4303
113.7794,0.5962,2.567
113.7796,0.6186,2.6673
113.7798,0.5363,2.3137
113.7800,0.5279,2.2775
113.7802,0.5428,2.3405
113.7804,0.5957,2.5626
113.7806,0.6622,2.8555
113.7808,0.5548,2.3889
113.7810,0.5953,2.567
113.7812,0.5257,2.2624
113.7814,0.5695,2.457
113.7816,0.5193,2.2434
113.7818,0.4354,1.8799
113.7820,0.4305,1.8561
113.7822,0.5412,2.3317
113.7824,0.5788,2.4945
113.7826,0.5284,2.2785
113.7828,0.5201,2.2428
113.7830,0.5228,2.2532
113.7832,0.5257,2.2666
113.7834,0.5284,2.2785
113.7836,0.5424,2.3379
113.7838,0.5733,2.4673
113.7840,0.6267,2.6962
113.7842,0.653,2.8105
113.7844,0.6245,2.6889
113.7846,0.665,2.8541
113.7848,0.7825,3.3584
113.7850,0.792,3.4038
113.7852,0.7719,3.3147
113.7854,0.842,3.612
113.7856,0.848,3.6411
113.7858,0.852,3.6552
113.7860,0.949,4.0562
113.7862,1.0559,4.517
113.7864,1.0682,4.5698
113.7866,1.0808,4.6237
113.7868,1.058,4.5262
113.7870,1.0928,4.6772
113.7872,1.045,4.4787
113.7874,1.0241,4.379
113.7876,1.0924,4.6734
113.7878,0.9809,4.2082
113.7880,0.8794,3.7778
113.7882,0.8902,3.817
113.7884,0.9803,4.2036
113.7886,0.9162,3.9322
113.7888,0.8676,3.7255
113.7890,0.9035,3.8704
113.7892,0.9774,4.1913
113.7894,0.9324,3.9998
113.7896,0.9758,4.188
113.7898,0.9399,4.0341
113.7900,0.9001,3.8651
113.7902,0.8628,3.7118
113.7904,0.8182,3.5118
113.7906,0.9029,3.8769
113.7908,0.8675,3.7216
113.7910,0.8909,3.8272
113.7912,0.8936,3.8337
113.7914,0.9408,4.0377
113.7916,0.9092,3.9024
113.7918,0.9427,4.0478
113.7920,0.9,3.8646
113.7922,0.8789,3.7722
113.7924,0.8621,3.7036
113.7926,0.7733,3.325
113.7928,0.8217,3.53
113.7930,0.9002,3.8638
113.7932,0.918,3.9418
113.7934,0.8379,3.6046
113.7936,0.8198,3.5234
113.7938,0.8387,3.6031
113.7940,0.8422,3.6198
113.7942,0.8325,3.5847
113.7944,0.7295,3.1412
113.7946,0.7086,3.0528
113.7948,0.6929,2.9823
113.7950,0.7234,3.1105
113.7952,0.7283,3.1346
113.7954,0.7005,3.0162
113.7956,0.6914,2.977
113.7958,0.689,2.9667
113.7960,0.6785,2.9204
113.7962,0.7746,3.3322
113.7964,0.7987,3.4359
113.7966,0.6869,2.9593
113.7968,0.6513,2.8098
113.7970,0.603,2.5977
113.7972,0.6215,2.676
113.7974,0.6312,2.7178
113.7976,0.7075,3.0495
113.7978,0.6511,2.8048
113.7980,0.6637,2.8577
113.7982,0.7194,3.0992
113.7984,0.6783,2.9207
113.7986,0.6861,2.9529
113.7988,0.6635,2.8599
113.7990,0.5993,2.5829
113.7992,0.656,2.8221
113.7994,0.7151,3.0749
113.7996,0.8559,3.6785
113.7998,0.856,3.6756
113.8000,0.8514,3.6611
113.8002,0.7452,3.2148
113.8004,0.6041,2.606
113.8006,0.5864,2.5311
113.8008,0.5632,2.4296
113.8010,0.5571,2.4021
113.8012,0.5556,2.397
113.8014,0.5674,2.4477
113.8016,0.5713,2.4636
113.8018,0.5587,2.4071
113.8020,0.5635,2.43
113.8022,0.5599,2.4156
113.8024,0.5632,2.4296
113.8026,0.631,2.7135
113.8028,0.7832,3.3662
113.8030,0.7258,3.1281
113.8032,0.6123,2.6404
113.8034,0.5643,2.4331
113.8036,0.5561,2.3968
113.8038,0.5593,2.4108
113.8040,0.5604,2.4177
113.8042,0.5571,2.4021
113.8044,0.5632,2.4262
113.8046,0.6381,2.7478
113.8048,0.711,3.0617
113.8050,0.6802,2.9263
113.8052,0.678,2.9183
113.8054,0.6814,2.9355
113.8056,0.6816,2.9379
113.8058,0.6808,2.9275
113.8060,0.7831,3.3641
113.8062,0.8639,3.7044
113.8064,0.9098,3.905
113.8066,0.8711,3.7422
113.8068,0.8503,3.6548
113.8070,0.7579,3.262
113.8072,0.6854,2.9498
113.8074,0.6978,3.0035
113.8076,0.6993,3.0125
113.8078,0.6719,2.892
113.8080,0.6813,2.9309
113.8082,0.7685,3.3013
113.8084,0.8074,3.4719
113.8086,0.7948,3.421
113.8088,0.6932,2.9861
113.8090,0.6706,2.889
113.8092,0.7134,3.062
113.8094,0.8498,3.6522
113.8096,0.7736,3.3312
113.8098,0.665,2.8607
113.8100,0.7048,3.032
113.8102,0.7216,3.1071
113.8104,0.6836,2.9448
113.8106,0.7068,3.0436
113.8108,0.5921,2.5542
113.8110,0.5364,2.3153
113.8112,0.5399,2.3281
113.8114,0.5488,2.3675
113.8116,0.5731,2.4714
113.8118,0.5477,2.3639
113.8120,0.5358,2.3127
113.8122,0.5411,2.3322
113.8124,0.5987,2.5767
113.8126,0.6887,2.967
113.8128,0.6016,2.5951
113.8130,0.4942,2.1341
113.8132,0.4257,1.838
113.8134,0.4156,1.7953
113.8136,0.4141,1.7899
113.8138,0.4689,2.0221
113.8140,0.5408,2.3307
113.8142,0.5586,2.4088
113.8144,0.5688,2.4527
113.8146,0.5117,2.2087
113.8148,0.4651,2.0065
113.8150,0.5457,2.353
113.8152,0.5284,2.2796
113.8154,0.5215,2.2485
113.8156,0.5246,2.2599
113.8158,0.6156,2.6531
113.8160,0.603,2.5977
113.8162,0.5522,2.3809
113.8164,0.5674,2.4397
113.8166,0.7,3.0086
113.8168,0.7089,3.0495
113.8170,0.6783,2.9194
113.8172,0.6747,2.9052
113.8174,0.6906,2.9739
113.8176,0.6983,2.9986
113.8178,0.7631,3.2827
113.8180,0.7456,3.2089
113.8182,0.7496,3.2204
113.8184,0.8249,3.5439
113.8186,0.8246,3.5391
113.8188,0.8623,3.6994
113.8190,0.9144,3.9209
113.8192,0.9856,4.2263
113.8194,0.9421,4.0302
113.8196,1.0482,4.4925
113.8198,0.8936,3.8355
113.8200,0.8488,3.6447
113.8202,0.8627,3.6993
113.8204,0.9891,4.2392
113.8206,0.994,4.2603
113.8208,1.0007,4.281
113.8210,1.1038,4.7222
113.8212,1.1355,4.8576
113.8214,1.1185,4.7847
113.8216,1.1104,4.7526
113.8218,1.1556,4.9461
113.8220,1.167,5.0018
113.8222,1.0179,4.3666
113.8224,0.9496,4.0739
113.8226,0.9285,3.9871
113.8228,0.8916,3.8285
113.8230,0.9422,4.0439
113.8232,0.8927,3.8385
113.8234,0.8089,3.4781
113.8236,0.806,3.4657
113.8238,0.7844,3.3729
113.8240,0.7964,3.4213
113.8242,0.8147,3.4985
113.8244,0.8164,3.5073
113.8246,0.823,3.5357
113.8248,0.8303,3.5704
113.8250,0.8688,3.7342
113.8252,0.876,3.7616
113.8254,0.8999,3.864
113.8256,0.9107,3.9122
113.8258,0.8583,3.6905
113.8260,0.7415,3.1928
113.8262,0.7191,3.0948
113.8264,0.7444,3.2037
113.8266,0.7114,3.0632
113.8268,0.7096,3.0526
113.8270,0.7175,3.0881
113.8272,0.7012,3.0207
113.8274,0.6342,2.732
113.8276,0.6575,2.8327
113.8278,0.7171,3.0909
113.8280,0.6858,2.9519
113.8282,0.7085,3.0537
113.8284,0.5974,2.577
113.8286,0.6023,2.5982
113.8288,0.5423,2.3385
113.8290,0.5406,2.3356
113.8292,0.5295,2.2832
113.8294,0.5903,2.5465
113.8296,0.5556,2.3992
113.8298,0.5065,2.1849
113.8300,0.5054,2.1813
113.8302,0.5373,2.3157
113.8304,0.5665,2.4441
113.8306,0.6014,2.591
113.8308,0.642,2.7681
113.8310,0.5522,2.382
113.8312,0.553,2.3856
113.8314,0.5544,2.394
113.8316,0.52,2.2423
113.8318,0.5406,2.3345
113.8320,0.5037,2.173
113.8322,0.5453,2.3492
113.8324,0.6095,2.6268
113.8326,0.5674,2.4488
113.8328,0.5282,2.2796
113.8330,0.5553,2.3954
113.8332,0.5465,2.3566
113.8334,0.5331,2.2976
113.8336,0.6139,2.6484
113.8338,0.5402,2.3324
113.8340,0.4896,2.112
113.8342,0.5135,2.2123
113.8344,0.577,2.4879
113.8346,0.5749,2.478
113.8348,0.5583,2.4106
113.8350,0.455,1.9648
113.8352,0.4384,1.8946
113.8354,0.4435,1.9125
113.8356,0.5488,2.362
113.8358,0.5597,2.4168
113.8360,0.4719,2.0378
113.8362,0.4917,2.1203
113.8364,0.5748,2.4751
113.8366,0.6137,2.6461
113.8368,0.5809,2.505
113.8370,0.5782,2.4919
113.8372,0.6042,2.5992
113.8374,0.658,2.8308
113.8376,0.7219,3.1072
113.8378,0.662,2.8492
113.8380,0.6284,2.7072
113.8382,0.6271,2.7015
113.8384,0.6373,2.7429
113.8386,0.6446,2.7743
113.8388,0.6577,2.8266
113.8390,0.7165,3.0797
113.8392,0.8044,3.4526
113.8394,0.836,3.5896
113.8396,0.7711,3.3157
113.8398,0.7312,3.1455
113.8400,0.7343,3.1574
113.8402,0.708,3.0488
113.8404,0.6067,2.6149
113.8406,0.5482,2.3627
113.8408,0.5404,2.3291
113.8410,0.5609,2.4175
113.8412,0.5951,2.5636
113.8414,0.6505,2.7983
113.8416,0.7093,3.053
113.8418,0.6597,2.842
113.8420,0.6275,2.7005
113.8422,0.6448,2.7754
113.8424,0.5803,2.5001
113.8426,0.5426,2.3384
113.8428,0.5404,2.3313
113.8430,0.5502,2.3704
113.8432,0.5894,2.5405
113.8434,0.5161,2.2284
113.8436,0.4681,2.0213
113.8438,0.4615,1.9909
113.8440,0.4634,1.9992
113.8442,0.4601,1.9838
113.8444,0.464,2.0018
113.8446,0.4577,1.9771
113.8448,0.4525,1.9539
113.8450,0.4486,1.936
113.8452,0.4433,1.9123
113.8454,0.4801,2.0711
113.8456,0.5131,2.2134
113.8458,0.4926,2.1219
113.8460,0.506,2.1828
113.8462,0.5092,2.1948
113.8464,0.5337,2.3002
113.8466,0.5291,2.2795
113.8468,0.599,2.5806
113.8470,0.5958,2.5679
113.8472,0.5417,2.3326
113.8474,0.5368,2.3104
113.8476,0.5801,2.4979
113.8478,0.5946,2.5603
113.8480,0.6108,2.6276
113.8482,0.5851,2.5242
113.8484,0.4921,2.1238
113.8486,0.4814,2.0758
113.8488,0.4832,2.0836
113.8490,0.4858,2.094
113.8492,0.4856,2.093
113.8494,0.4897,2.1115
113.8496,0.4998,2.1549
113.8498,0.5181,2.233
113.8500,0.554,2.3853
113.8502,0.6054,2.608
113.8504,0.6135,2.6395
113.8506,0.5924,2.5499
113.8508,0.6465,2.7748
113.8510,0.7641,3.2843
113.8512,0.7469,3.2101
113.8514,0.7143,3.0656
113.8516,0.7749,3.3291
113.8518,0.7974,3.4254
113.8520,0.8186,3.5133
113.8522,0.8525,3.6556
113.8524,0.9123,3.9085
113.8526,0.9758,4.1782
113.8528,0.9879,4.2321
113.8530,0.9676,4.1453
113.8532,0.9798,4.1977
113.8534,0.9638,4.1346
113.8536,0.9376,4.0168
113.8538,1.0054,4.3071
113.8540,1.0031,4.2933
113.8542,1.0306,4.4129
113.8544,1.038,4.4447
113.8546,1.0327,4.4242
113.8548,0.9718,4.1671
113.8550,0.9267,3.9738
113.8552,0.9971,4.2636
113.8554,1.0766,4.6057
113.8556,1.058,4.5347
113.8558,0.985,4.2237
113.8560,0.9173,3.9369
113.8562,0.8554,3.6764
113.8564,0.8176,3.5174
113.8566,0.7691,3.3039
113.8568,0.8346,3.5823
113.8570,0.8776,3.7665
113.8572,0.9033,3.8772
113.8574,0.8945,3.8409
113.8576,0.9133,3.9162
113.8578,0.9033,3.879
113.8580,0.8954,3.845
113.8582,0.8759,3.7663
113.8584,0.8113,3.4884
113.8586,0.7362,3.1657
113.8588,0.7592,3.2647
113.8590,0.8131,3.4994
113.8592,0.768,3.3038
113.8594,0.7692,3.3059
113.8596,0.7858,3.3775
113.8598,0.8378,3.6024
113.8600,0.7851,3.3776
113.8602,0.7381,3.1769
113.8604,0.678,2.9183
113.8606,0.6893,2.9655
113.8608,0.7644,3.2899
113.8610,0.762,3.2826
113.8612,0.6856,2.9508
113.8614,0.7005,3.0134
113.8616,0.7454,3.2069
113.8618,0.7475,3.2141
113.8620,0.7533,3.2409
113.8622,0.7375,3.1758
113.8624,0.6824,2.9396
113.8626,0.6926,2.9808
113.8628,0.6671,2.8767
113.8630,0.5921,2.553
113.8632,0.5667,2.4446
113.8634,0.5837,2.5157
113.8636,0.6083,2.6216
113.8638,0.5842,2.5201
113.8640,0.5669,2.4445
113.8642,0.5674,2.4477
113.8644,0.5664,2.4435
113.8646,0.5643,2.4342
113.8648,0.57,2.4579
113.8650,0.5676,2.4476
113.8652,0.5273,2.2739
113.8654,0.5676,2.4476
113.8656,0.538,2.3199
113.8658,0.5346,2.3086
113.8660,0.5072,2.189
113.8662,0.5361,2.3127
113.8664,0.527,2.2723
113.8666,0.5239,2.2589
113.8668,0.5644,2.4359
113.8670,0.5282,2.2775
113.8672,0.5272,2.2723
113.8674,0.5277,2.2775
113.8676,0.5312,2.2904
113.8678,0.5627,2.4264
113.8680,0.5307,2.2894
113.8682,0.5288,2.2811
113.8684,0.526,2.2671
113.8686,0.57,2.4545
113.8688,0.6026,2.5973
113.8690,0.5352,2.308
113.8692,0.527,2.2734
113.8694,0.5269,2.2728
113.8696,0.5306,2.2878
113.8698,0.5403,2.3286
113.8700,0.5388,2.3235
113.8702,0.5355,2.309
113.8704,0.5894,2.537
113.8706,0.6422,2.7627
113.8708,0.6544,2.8154
113.8710,0.6729,2.8975
113.8712,0.6436,2.7715
113.8714,0.6369,2.7413
113.8716,0.631,2.7173
113.8718,0.6649,2.8589
113.8720,0.7157,3.0746
113.8722,0.7271,3.1236
113.8724,0.8233,3.5334
113.8726,0.8737,3.7518
113.8728,0.8091,3.4759
113.8730,0.7536,3.245
113.8732,0.6432,2.7682
113.8734,0.6914,2.9742
113.8736,0.6993,3.0041
113.8738,0.7217,3.1033
113.8740,0.7596,3.2662
113.8742,0.8008,3.4388
113.8744,0.8222,3.5321
113.8746,0.7771,3.3446
113.8748,0.6587,2.8366
113.8750,0.6321,2.7156
113.8752,0.7657,3.2864
113.8754,0.7544,3.2486
113.8756,0.6422,2.764
113.8758,0.6916,2.9739
113.8760,0.7326,3.1473
113.8762,0.7376,3.1748
113.8764,0.674,2.9008
113.8766,0.6768,2.9132
113.8768,0.6707,2.8815
113.8770,0.7549,3.2461
113.8772,0.7972,3.4281
113.8774,0.7224,3.1122
113.8776,0.6851,2.9474
113.8778,0.6945,2.989
113.8780,0.6724,2.8968
113.8782,0.6078,2.6171
113.8784,0.6434,2.7679
113.8786,0.7101,3.0533
113.8788,0.7161,3.0848
113.8790,0.6398,2.7601
113.8792,0.5452,2.3531
113.8794,0.5228,2.2521
113.8796,0.5681,2.4485
113.8798,0.6018,2.5925
113.8800,0.593,2.5548
113.8802,0.5344,2.3076
113.8804,0.424,1.8316
113.8806,0.438,1.8895
113.8808,0.5207,2.2475
113.8810,0.5044,2.1761
113.8812,0.4953,2.1368
113.8814,0.4893,2.11
113.8816,0.4849,2.0899
113.8818,0.5478,2.3612
113.8820,0.5392,2.3229
113.8822,0.5711,2.4614
113.8824,0.5517,2.3799
113.8826,0.495,2.1343
113.8828,0.505,2.1777
113.8830,0.5456,2.3514
113.8832,0.6065,2.6139
113.8834,0.5908,2.5414
113.8836,0.6352,2.7341
113.8838,0.6201,2.6691
113.8840,0.6875,2.955
113.8842,0.7583,3.2605
113.8844,0.7801,3.3513
113.8846,0.7872,3.3801
113.8848,0.845,3.6282
113.8850,0.8669,3.7173
113.8852,0.8904,3.8198
113.8854,0.8814,3.7777
113.8856,0.9342,4.0001
113.8858,0.9703,4.1624
113.8860,0.9563,4.1008
113.8862,0.9741,4.171
113.8864,0.9915,4.2514
113.8866,0.9309,3.9974
113.8868,0.8495,3.6478
113.8870,0.809,3.4722
113.8872,0.8376,3.6002
113.8874,0.829,3.5631
113.8876,0.8331,3.5773
113.8878,0.8385,3.6038
113.8880,0.7186,3.0856
113.8882,0.8203,3.5189
113.8884,0.8592,3.6912
113.8886,0.7945,3.4178
113.8888,0.7422,3.1929
113.8890,0.7247,3.1162
113.8892,0.7276,3.13
113.8894,0.7121,3.0677
113.8896,0.6792,2.9194
113.8898,0.7592,3.2631
113.8900,0.7428,3.1955
113.8902,0.7382,3.1759
113.8904,0.7542,3.243
113.8906,0.7723,3.3147
113.8908,0.8409,3.6141
113.8910,0.7832,3.3662
113.8912,0.8303,3.5671
113.8914,0.8045,3.4547
113.8916,0.8433,3.6193
113.8918,0.8294,3.5679
113.8920,0.7634,3.2827
113.8922,0.8117,3.4872
113.8924,0.7977,3.4334
113.8926,0.7147,3.0734
113.8928,0.7432,3.1985
113.8930,0.7276,3.1285
113.8932,0.7253,3.1275
113.8934,0.594,2.5637
113.8936,0.527,2.2734
113.8938,0.5197,2.2418
113.8940,0.5117,2.2097
113.8942,0.5086,2.1932
113.8944,0.5787,2.4928
113.8946,0.608,2.6194
113.8948,0.5597,2.4146
113.8950,0.5634,2.4261
113.8952,0.6646,2.8632
113.8954,0.6111,2.6316
113.8956,0.6486,2.7953
113.8958,0.5701,2.4596
113.8960,0.5175,2.2315
113.8962,0.5167,2.2278
113.8964,0.5523,2.3792
113.8966,0.6125,2.636
113.8968,0.6768,2.9159
113.8970,0.677,2.915
113.8972,0.6838,2.9417
113.8974,0.7032,3.0239
113.8976,0.7152,3.0726
113.8978,0.7595,3.2657
113.8980,0.6917,2.9744
113.8982,0.6735,2.8987
113.8984,0.6664,2.8696
113.8986,0.6712,2.8903
113.8988,0.6932,2.9806
113.8990,0.7446,3.2003
113.8992,0.7296,3.1431
113.8994,0.6516,2.8095
113.8996,0.6097,2.6254
113.8998,0.6108,2.6337
113.9000,0.5135,2.2144
113.9002,0.4929,2.1284
113.9004,0.5012,2.1631
113.9006,0.4999,2.1565
113.9008,0.5024,2.1653
113.9010,0.5322,2.2972
113.9012,0.4976,2.1486
113.9014,0.4227,1.825
113.9016,0.3993,1.7257
113.9018,0.411,1.7748
113.9020,0.4547,1.9624
113.9022,0.4435,1.9151
113.9024,0.4867,2.0996
113.9026,0.5477,2.3607
113.9028,0.5556,2.3948
113.9030,0.4988,2.1508
113.9032,0.5234,2.2557
113.9034,0.655,2.8245
113.9036,0.5688,2.4505
113.9038,0.5613,2.4168
113.9040,0.5976,2.5732
113.9042,0.6033,2.598
113.9044,0.5791,2.4926
113.9046,0.5727,2.4647
113.9048,0.5881,2.5301
113.9050,0.6405,2.7568
113.9052,0.6984,3.0061
113.9054,0.6608,2.84
113.9056,0.7027,3.0218
113.9058,0.718,3.0916
113.9060,0.6162,2.6533
113.9062,0.5404,2.3291
113.9064,0.5366,2.3147
113.9066,0.5381,2.3204
113.9068,0.5357,2.309
113.9070,0.5589,2.4076
113.9072,0.6331,2.7223
113.9074,0.7126,3.0655
113.9076,0.6948,2.9864
113.9078,0.6712,2.8916
113.9080,0.5583,2.405
113.9082,0.5364,2.3142
113.9084,0.5328,2.2976
113.9086,0.5318,2.2919
113.9088,0.5248,2.263
113.9090,0.5278,2.2749
113.9092,0.5201,2.2439
113.9094,0.5085,2.1917
113.9096,0.5613,2.4168
113.9098,0.5634,2.4295
113.9100,0.4885,2.1054
113.9102,0.4881,2.1067
113.9104,0.4717,2.0358
113.9106,0.4712,2.0328
113.9108,0.4731,2.0402
113.9110,0.4763,2.0546
113.9112,0.4739,2.0442
113.9114,0.4717,2.034
113.9116,0.464,2.0018
113.9118,0.4947,2.1332
113.9120,0.4613,1.9908
113.9122,0.4422,1.9059
113.9124,0.5036,2.1685
113.9126,0.5374,2.3119
113.9128,0.6121,2.6345
113.9130,0.606,2.6094
113.9132,0.5442,2.3468
113.9134,0.5313,2.2888
113.9136,0.5802,2.4949
113.9138,0.6103,2.628
113.9140,0.6108,2.6288
113.9142,0.6658,2.8604
113.9144,0.6662,2.8659
113.9146,0.6391,2.7493
113.9148,0.658,2.8229
113.9150,0.6909,2.9735
113.9152,0.6207,2.6716
113.9154,0.6316,2.7161
113.9156,0.6761,2.9087
113.9158,0.7104,3.052
113.9160,0.7544,3.2395
113.9162,0.8075,3.4644
113.9164,0.7944,3.4062
113.9166,0.8258,3.5425
113.9168,0.8057,3.4583
113.9170,0.847,3.6353
113.9172,0.8549,3.6675
113.9174,0.8464,3.6293
113.9176,0.8482,3.637
113.9178,0.8756,3.7513
113.9180,0.9863,4.2214
113.9182,1.0231,4.381
113.9184,1.0316,4.4113
113.9186,1.0965,4.6909
113.9188,1.1135,4.7615
113.9190,1.082,4.6353
113.9192,1.0309,4.402
113.9194,1.1152,4.7709
113.9196,1.1229,4.8015
113.9198,1.1408,4.8847
113.9200,1.0581,4.5352
113.9202,1.0005,4.288
113.9204,0.95,4.0717
113.9206,0.915,3.9271
113.9208,0.9009,3.8633
113.9210,0.9212,3.952
113.9212,0.885,3.7984
113.9214,0.8701,3.7381
113.9216,0.829,3.5581
113.9218,0.8502,3.6492
113.9220,0.865,3.7142
113.9222,0.8223,3.5342
113.9224,0.8246,3.5391
113.9226,0.8749,3.7534
113.9228,0.8971,3.8558
113.9230,0.8597,3.6967
113.9232,0.8138,3.4976
113.9234,0.789,3.3878
113.9236,0.8296,3.5656
113.9238,0.7734,3.327
113.9240,0.7792,3.3508
113.9242,0.7932,3.4106
113.9244,0.7816,3.3626
113.9246,0.7472,3.2131
113.9248,0.8116,3.4867
113.9250,0.8699,3.7353
113.9252,0.8753,3.7585
113.9254,0.8222,3.5419
113.9256,0.6561,2.8278
113.9258,0.6592,2.8399
113.9260,0.6472,2.787
113.9262,0.6852,2.952
113.9264,0.6529,2.8139
113.9266,0.6177,2.6587
113.9268,0.6701,2.8816
113.9270,0.7152,3.0769
113.9272,0.6731,2.8985
113.9274,0.6444,2.7772
113.9276,0.65,2.7989
113.9278,0.7219,3.1043
113.9280,0.7396,3.186
113.9282,0.6068,2.6191
113.9284,0.561,2.4191
113.9286,0.5604,2.4166
113.9288,0.5645,2.4341
113.9290,0.5911,2.5442
113.9292,0.6312,2.7203
113.9294,0.541,2.335
113.9296,0.4929,2.1284
113.9298,0.4986,2.1478
113.9300,0.5791,2.4961
113.9302,0.5518,2.3793
113.9304,0.543,2.3427
113.9306,0.5454,2.353
113.9308,0.5499,2.3711
113.9310,0.5475,2.3607
113.9312,0.6604,2.8398
113.9314,0.7981,3.4317
113.9316,0.6969,3.0049
113.9318,0.5621,2.4249
113.9320,0.5285,2.278
113.9322,0.5441,2.3451
113.9324,0.6372,2.7449
113.9326,0.6446,2.7756
113.9328,0.629,2.7098
113.9330,0.5649,2.4357
113.9332,0.5567,2.4016
113.9334,0.5595,2.4102
113.9336,0.5873,2.5277
113.9338,0.6327,2.7245
113.9340,0.6566,2.8286
113.9342,0.6397,2.757
113.9344,0.6826,2.9311
113.9346,0.7958,3.4235
113.9348,0.6354,2.741
113.9350,0.5834,2.5135
113.9352,0.6192,2.6662
113.9354,0.6569,2.8288
113.9356,0.6533,2.812
113.9358,0.6539,2.8146
113.9360,0.6821,2.9372
113.9362,0.7017,3.0228
113.9364,0.6709,2.8874
113.9366,0.6468,2.7862
113.9368,0.6374,2.7447
113.9370,0.6381,2.7465
113.9372,0.6374,2.7447
113.9374,0.6447,2.7749
113.9376,0.6924,2.9747
113.9378,0.7755,3.3301
113.9380,0.8625,3.7034
113.9382,0.9019,3.8602
113.9384,1.0085,4.3204
113.9386,0.9518,4.0775
113.9388,0.9406,4.0372
113.9390,0.9137,3.9214
113.9392,0.8794,3.7795
113.9394,0.7321,3.1511
113.9396,0.7372,3.1683
113.9398,0.7808,3.3559
113.9400,0.7644,3.2868
113.9402,0.7628,3.2786
113.9404,0.7652,3.2904
113.9406,0.7542,3.2415
113.9408,0.7718,3.3188
113.9410,0.7964,3.4197
113.9412,0.8376,3.6019
113.9414,0.7492,3.2214
113.9416,0.6968,2.9974
113.9418,0.6866,2.9536
113.9420,0.6743,2.905
113.9422,0.6758,2.9085
113.9424,0.68,2.9307
113.9426,0.5971,2.5724
113.9428,0.5969,2.5701
113.9430,0.6396,2.7565
113.9432,0.6312,2.7165
113.9434,0.7439,3.1957
113.9436,0.7587,3.2626
113.9438,0.7291,3.1367
113.9440,0.6674,2.8817
113.9442,0.5421,2.3364
113.9444,0.6001,2.5817
113.9446,0.6832,2.9405
113.9448,0.662,2.8545
113.9450,0.5652,2.4361
113.9452,0.5796,2.4993
113.9454,0.5159,2.2247
113.9456,0.4569,1.9749
113.9458,0.4012,1.7348
