Time (s),Main Avg Current (A),Main Avg Power (W)
113.9460,0.3944,1.7036
113.9462,0.3956,1.708
113.9464,0.4091,1.7641
113.9466,0.4935,2.1261
113.9468,0.5507,2.3758
113.9470,0.493,2.127
113.9472,0.4844,2.0888
113.9474,0.4904,2.1176
113.9476,0.4842,2.0906
113.9478,0.4832,2.0836
113.9480,0.5224,2.2506
113.9482,0.5855,2.5223
113.9484,0.5761,2.4843
113.9486,0.5062,2.1829
113.9488,0.4932,2.1265
113.9490,0.5137,2.2159
113.9492,0.5568,2.3977
113.9494,0.6147,2.6471
113.9496,0.5804,2.5029
113.9498,0.5806,2.4988
113.9500,0.681,2.9271
113.9502,0.724,3.1102
113.9504,0.7496,3.2219
113.9506,0.7345,3.157
113.9508,0.7956,3.4177
113.9510,0.818,3.5108
113.9512,0.8712,3.7288
113.9514,0.9579,4.1017
113.9516,1.0432,4.4605
113.9518,1.1276,4.8215
113.9520,1.1306,4.8365
113.9522,1.1149,4.7627
113.9524,1.1798,5.0474
113.9526,1.0958,4.7009
113.9528,0.9543,4.0863
113.9530,0.9905,4.2414
113.9532,1.0665,4.5605
113.9534,1.1496,4.9135
113.9536,1.1062,4.7346
113.9538,1.074,4.5966
113.9540,1.1439,4.8935
113.9542,1.121,4.7978
113.9544,1.0246,4.3954
113.9546,0.9651,4.1325
113.9548,0.9819,4.2103
113.9550,0.967,4.1485
113.9552,0.9493,4.0686
113.9554,0.9593,4.1194
113.9556,0.9037,3.8841
113.9558,0.8444,3.6257
113.9560,0.8849,3.7979
113.9562,0.9111,3.9124
113.9564,0.9236,3.9697
113.9566,0.8267,3.5533
113.9568,0.844,3.6275
113.9570,0.8747,3.7594
113.9572,0.8591,3.6838
113.9574,0.8768,3.7722
113.9576,0.826,3.5485
113.9578,0.9087,3.9021
113.9580,0.8113,3.4917
113.9582,0.7939,3.4121
113.9584,0.8637,3.7137
113.9586,0.827,3.5576
113.9588,0.7724,3.3245
113.9590,0.7156,3.0799
113.9592,0.7096,3.0569
113.9594,0.7209,3.1011
113.9596,0.7504,3.234
113.9598,0.6635,2.8572
113.9600,0.6804,2.9327
113.9602,0.6759,2.9144
113.9604,0.6134,2.6438
113.9606,0.6123,2.638
113.9608,0.6356,2.7369
113.9610,0.6433,2.7738
113.9612,0.5948,2.5661
113.9614,0.5989,2.5873
113.9616,0.5326,2.2987
113.9618,0.546,2.3556
113.9620,0.5674,2.4499
113.9622,0.5143,2.2206
113.9624,0.4838,2.0891
113.9626,0.4747,2.0497
113.9628,0.4814,2.0778
113.9630,0.4903,2.1131
113.9632,0.5482,2.3638
113.9634,0.5571,2.4076
113.9636,0.4404,1.9025
113.9638,0.4096,1.7711
113.9640,0.411,1.7756
113.9642,0.4598,1.9846
113.9644,0.5011,2.1596
113.9646,0.5694,2.4553
113.9648,0.4969,2.1445
113.9650,0.4632,1.9991
113.9652,0.4484,1.9381
113.9654,0.4476,1.9336
113.9656,0.4444,1.9179
113.9658,0.4477,1.9341
113.9660,0.4464,1.9284
113.9662,0.4452,1.9224
113.9664,0.4508,1.9458
113.9666,0.4494,1.9405
113.9668,0.4496,1.9415
113.9670,0.448,1.9334
113.9672,0.4482,1.9353
113.9674,0.4514,1.9502
113.9676,0.4468,1.9282
113.9678,0.449,1.9371
113.9680,0.4459,1.9255
113.9682,0.4459,1.9255
113.9684,0.4504,1.9428
113.9686,0.4797,2.0676
113.9688,0.5508,2.3741
113.9690,0.5682,2.4536
113.9692,0.5121,2.2082
113.9694,0.558,2.404
113.9696,0.5681,2.4462
113.9698,0.5694,2.4519
113.9700,0.5668,2.4428
113.9702,0.5945,2.561
113.9704,0.5754,2.48
113.9706,0.5631,2.4279
113.9708,0.5679,2.4486
113.9710,0.5698,2.4557
113.9712,0.5759,2.4775
113.9714,0.6392,2.746
113.9716,0.698,2.9998
113.9718,0.6971,2.992
113.9720,0.8171,3.5137
113.9722,0.7221,3.1135
113.9724,0.5673,2.4449
113.9726,0.5693,2.4514
113.9728,0.6694,2.8798
113.9730,0.7174,3.0833
113.9732,0.6511,2.8048
113.9734,0.5875,2.5299
113.9736,0.593,2.5536
113.9738,0.6318,2.7179
113.9740,0.6798,2.922
113.9742,0.73,3.1374
113.9744,0.7628,3.2817
113.9746,0.7211,3.1021
113.9748,0.6547,2.819
113.9750,0.6205,2.6694
113.9752,0.7083,3.0427
113.9754,0.7252,3.1197
113.9756,0.6173,2.6604
113.9758,0.6294,2.7088
113.9760,0.6348,2.7333
113.9762,0.555,2.3922
113.9764,0.5475,2.3585
113.9766,0.6192,2.6637
113.9768,0.6309,2.7143
113.9770,0.6547,2.8177
113.9772,0.6862,2.9507
113.9774,0.678,2.9183
113.9776,0.6002,2.5834
113.9778,0.6412,2.7625
113.9780,0.6321,2.7207
113.9782,0.6095,2.6207
113.9784,0.6777,2.9154
113.9786,0.6072,2.617
113.9788,0.5896,2.5375
113.9790,0.7263,3.1214
113.9792,0.7218,3.1052
113.9794,0.6647,2.865
113.9796,0.5784,2.4906
113.9798,0.6336,2.7243
113.9800,0.6623,2.856
113.9802,0.5125,2.2087
113.9804,0.5525,2.3846
113.9806,0.4936,2.1305
113.9808,0.4914,2.1187
113.9810,0.4982,2.1482
113.9812,0.4962,2.1404
113.9814,0.4975,2.1451
113.9816,0.4951,2.1338
113.9818,0.4964,2.1395
113.9820,0.4974,2.1476
113.9822,0.5023,2.1658
113.9824,0.5314,2.2893
113.9826,0.5646,2.4313
113.9828,0.6111,2.6328
113.9830,0.5727,2.467
113.9832,0.5699,2.4506
113.9834,0.6777,2.9154
113.9836,0.7213,3.0989
113.9838,0.756,3.2477
113.9840,0.7179,3.0853
113.9842,0.7659,3.2889
113.9844,0.8105,3.4788
113.9846,0.8508,3.6415
113.9848,0.9921,4.2421
113.9850,1.0234,4.3841
113.9852,0.9831,4.2135
113.9854,0.9242,3.9649
113.9856,0.9045,3.8805
113.9858,0.9361,4.0102
113.9860,0.9639,4.1313
113.9862,0.9384,4.0218
113.9864,0.9607,4.1193
113.9866,0.9675,4.1428
113.9868,1.0096,4.3311
113.9870,0.8814,3.783
113.9872,0.8195,3.5158
113.9874,0.8812,3.782
113.9876,0.8259,3.548
113.9878,0.8149,3.499
113.9880,0.8358,3.5858
113.9882,0.873,3.7417
113.9884,0.8774,3.7695
113.9886,0.8439,3.6253
113.9888,0.8378,3.599
113.9890,0.8111,3.483
113.9892,0.8318,3.5733
113.9894,0.8095,3.4775
113.9896,0.7988,3.4268
113.9898,0.8065,3.4694
113.9900,0.7893,3.3941
113.9902,0.8189,3.5165
113.9904,0.8519,3.6581
113.9906,0.8746,3.7572
113.9908,0.8587,3.684
113.9910,0.8771,3.7592
113.9912,0.9279,3.979
113.9914,0.8469,3.6382
113.9916,0.8378,3.6007
113.9918,0.8566,3.6816
113.9920,0.8165,3.5095
113.9922,0.7873,3.3853
113.9924,0.7346,3.1634
113.9926,0.6964,2.9959
113.9928,0.7373,3.1703
113.9930,0.7063,3.0387
113.9932,0.7025,3.025
113.9934,0.7008,3.015
113.9936,0.6745,2.9028
113.9938,0.7068,3.0394
113.9940,0.7294,3.1392
113.9942,0.7134,3.0706
113.9944,0.7229,3.1113
113.9946,0.7313,3.1416
113.9948,0.715,3.0758
113.9950,0.6627,2.8549
113.9952,0.682,2.9381
113.9954,0.6737,2.9024
113.9956,0.6069,2.6159
113.9958,0.6026,2.5973
113.9960,0.6037,2.5996
113.9962,0.6796,2.9237
113.9964,0.6755,2.9102
113.9966,0.6376,2.747
113.9968,0.6759,2.9077
113.9970,0.7183,3.0888
113.9972,0.6987,3.0085
113.9974,0.6486,2.7914
113.9976,0.7319,3.1413
113.9978,0.8484,3.6364
113.9980,0.9336,4.0087
113.9982,0.8595,3.694
113.9984,0.7864,3.3817
113.9986,0.8104,3.4816
113.9988,0.8259,3.5546
113.9990,0.6915,2.9747
113.9992,0.7111,3.0622
113.9994,0.6127,2.642
113.9996,0.5477,2.365
113.9998,0.5434,2.3453
114.0000,0.5433,2.3426
114.0002,0.5327,2.2982
114.0004,0.533,2.2982
114.0006,0.5324,2.2977
114.0008,0.5399,2.3292
114.0010,0.5747,2.4735
114.0012,0.6935,2.9891
114.0014,0.5815,2.5099
114.0016,0.5474,2.3602
114.0018,0.5448,2.3504
114.0020,0.5422,2.3391
114.0022,0.5387,2.323
114.0024,0.582,2.5073
114.0026,0.645,2.7746
114.0028,0.6494,2.795
114.0030,0.6767,2.9167
114.0032,0.635,2.7356
114.0034,0.6373,2.7441
114.0036,0.6362,2.7382
114.0038,0.6798,2.9274
114.0040,0.6945,2.9876
114.0042,0.7593,3.2637
114.0044,0.7827,3.3626
114.0046,0.7882,3.3894
114.0048,0.7882,3.3847
114.0050,0.842,3.6221
114.0052,0.7344,3.1623
114.0054,0.6289,2.7093
114.0056,0.6096,2.6273
114.0058,0.6072,2.617
114.0060,0.6111,2.6328
114.0062,0.6152,2.6491
114.0064,0.6073,2.6175
114.0066,0.599,2.583
114.0068,0.5993,2.5817
114.0070,0.6444,2.7733
114.0072,0.7145,3.0738
114.0074,0.7628,3.2786
114.0076,0.739,3.1731
114.0078,0.7616,3.2795
114.0080,0.6669,2.8757
114.0082,0.6434,2.7666
114.0084,0.7128,3.068
114.0086,0.6616,2.8529
114.0088,0.6111,2.6304
114.0090,0.6596,2.8362
114.0092,0.6692,2.8801
114.0094,0.7,3.0128
114.0096,0.6199,2.6705
114.0098,0.6097,2.6242
114.0100,0.6653,2.8689
114.0102,0.5957,2.565
114.0104,0.6065,2.6163
114.0106,0.5324,2.2956
114.0108,0.5346,2.3043
114.0110,0.6115,2.6331
114.0112,0.6038,2.6073
114.0114,0.4348,1.8791
114.0116,0.4101,1.7723
114.0118,0.3948,1.7065
114.0120,0.3881,1.6767
114.0122,0.3915,1.6896
114.0124,0.4062,1.7525
114.0126,0.4205,1.8166
114.0128,0.3953,1.7062
114.0130,0.488,2.1023
114.0132,0.6408,2.7604
114.0134,0.6275,2.7043
114.0136,0.5948,2.5614
114.0138,0.5722,2.4649
114.0140,0.543,2.3438
114.0142,0.4954,2.1343
114.0144,0.5743,2.4719
114.0146,0.6292,2.7121
114.0148,0.5763,2.4848
114.0150,0.5869,2.5261
114.0152,0.6186,2.6624
114.0154,0.6357,2.7362
114.0156,0.6812,2.9317
114.0158,0.676,2.9041
114.0160,0.7605,3.2627
114.0162,0.8393,3.6057
114.0164,0.7953,3.4183
114.0166,0.7776,3.342
114.0168,0.7639,3.2832
114.0170,0.7544,3.241
114.0172,0.7766,3.3363
114.0174,0.8192,3.5175
114.0176,0.8331,3.5756
114.0178,0.8521,3.6591
114.0180,0.8463,3.6271
114.0182,0.9481,4.0596
114.0184,1.0276,4.4021
114.0186,1.0231,4.3831
114.0188,1.0071,4.3163
114.0190,0.986,4.2179
114.0192,1.0571,4.5242
114.0194,1.0385,4.4488
114.0196,1.09,4.6632
114.0198,1.0988,4.705
114.0200,1.006,4.3137
114.0202,0.9651,4.1403
114.0204,0.9652,4.1369
114.0206,0.9723,4.1653
114.0208,0.95,4.0793
114.0210,0.8422,3.6147
114.0212,0.9324,4.0036
114.0214,0.8878,3.8138
114.0216,0.7832,3.3693
114.0218,0.7591,3.2657
114.0220,0.7547,3.2436
114.0222,0.7505,3.2225
114.0224,0.755,3.2511
114.0226,0.6874,2.9572
114.0228,0.7501,3.23
114.0230,0.7149,3.0768
114.0232,0.7005,3.0148
114.0234,0.7661,3.2956
114.0236,0.7713,3.3121
114.0238,0.8167,3.5051
114.0240,0.8495,3.6495
114.0242,0.8609,3.695
114.0244,0.9161,3.928
114.0246,0.9193,3.9511
114.0248,0.7885,3.392
114.0250,0.7614,3.2739
114.0252,0.7517,3.2292
114.0254,0.7643,3.2848
114.0256,0.7667,3.2982
114.0258,0.7715,3.3173
114.0260,0.7664,3.2971
114.0262,0.7739,3.3307
114.0264,0.7851,3.3776
114.0266,0.7608,3.2714
114.0268,0.7486,3.2233
114.0270,0.7066,3.044
114.0272,0.6999,3.015
114.0274,0.6813,2.9377
114.0276,0.6125,2.6385
114.0278,0.7068,3.0408
114.0280,0.6922,2.9848
114.0282,0.6066,2.6168
114.0284,0.6231,2.6845
114.0286,0.6562,2.8257
114.0288,0.6705,2.8885
114.0290,0.6275,2.7068
114.0292,0.598,2.5772
114.0294,0.5879,2.5349
114.0296,0.6555,2.8226
114.0298,0.6532,2.818
114.0300,0.5246,2.263
114.0302,0.5246,2.263
114.0304,0.5291,2.2837
114.0306,0.4741,2.05
114.0308,0.4173,1.8042
114.0310,0.4421,1.9071
114.0312,0.5025,2.1709
114.0314,0.4562,1.97
114.0316,0.4477,1.9341
114.0318,0.4641,2.0023
114.0320,0.4635,2.0007
114.0322,0.4652,2.006
114.0324,0.48,2.0696
114.0326,0.4986,2.1538
114.0328,0.4752,2.0518
114.0330,0.4846,2.0908
114.0332,0.5362,2.311
114.0334,0.6007,2.5867
114.0336,0.6605,2.8443
114.0338,0.5804,2.5029
114.0340,0.5066,2.1885
114.0342,0.4692,2.0231
114.0344,0.5508,2.3741
114.0346,0.5538,2.3903
114.0348,0.5416,2.3332
114.0350,0.5717,2.4629
114.0352,0.6152,2.6504
114.0354,0.631,2.7148
114.0356,0.6628,2.8501
114.0358,0.6657,2.8652
114.0360,0.6801,2.9285
114.0362,0.6529,2.8139
114.0364,0.5879,2.5326
114.0366,0.5585,2.4083
114.0368,0.5565,2.3995
114.0370,0.5701,2.4527
114.0372,0.6788,2.9173
114.0374,0.773,3.327
114.0376,0.7297,3.1393
114.0378,0.7336,3.1514
114.0380,0.7822,3.3637
114.0382,0.7174,3.0876
114.0384,0.6927,2.9785
114.0386,0.7105,3.0582
114.0388,0.6758,2.9058
114.0390,0.6861,2.9556
114.0392,0.6621,2.8484
114.0394,0.6888,2.9689
114.0396,0.5769,2.4862
114.0398,0.617,2.6581
114.0400,0.5627,2.4264
114.0402,0.5456,2.3514
114.0404,0.603,2.5977
114.0406,0.637,2.7393
114.0408,0.6659,2.8622
114.0410,0.6554,2.826
114.0412,0.5739,2.4733
114.0414,0.5965,2.5698
114.0416,0.5622,2.4254
114.0418,0.5031,2.1714
114.0420,0.4532,1.9552
114.0422,0.4794,2.0661
114.0424,0.5391,2.3245
114.0426,0.5573,2.4031
114.0428,0.5281,2.2759
114.0430,0.5143,2.2154
114.0432,0.5676,2.4476
114.0434,0.5568,2.3988
114.0436,0.5908,2.5438
114.0438,0.5846,2.521
114.0440,0.5406,2.3302
114.0442,0.5328,2.2966
114.0444,0.5713,2.4647
114.0446,0.5276,2.2749
114.0448,0.5243,2.2599
114.0450,0.5416,2.3397
114.0452,0.411,1.7756
114.0454,0.3932,1.6977
114.0456,0.391,1.6868
114.0458,0.4175,1.8044
114.0460,0.3952,1.7041
114.0462,0.4747,2.0459
114.0464,0.5566,2.4011
114.0466,0.5007,2.1601
114.0468,0.4861,2.095
114.0470,0.4836,2.0861
114.0472,0.4851,2.0928
114.0474,0.4852,2.0914
114.0476,0.484,2.0872
114.0478,0.491,2.1162
114.0480,0.5343,2.3017
114.0482,0.554,2.3886
114.0484,0.4922,2.1214
114.0486,0.4846,2.0908
114.0488,0.4864,2.0976
114.0490,0.4965,2.139
114.0492,0.582,2.5037
114.0494,0.6158,2.6529
114.0496,0.5946,2.5591
114.0498,0.6609,2.8405
114.0500,0.7442,3.1972
114.0502,0.7385,3.1724
114.0504,0.7077,3.0387
114.0506,0.763,3.2765
114.0508,0.7949,3.4119
114.0510,0.8367,3.5859
114.0512,0.8829,3.7914
114.0514,0.8761,3.755
114.0516,0.9182,3.9354
114.0518,0.8994,3.8529
114.0520,0.9377,4.0173
114.0522,0.9826,4.2074
114.0524,0.9925,4.256
114.0526,0.9052,3.8835
114.0528,0.8782,3.7673
114.0530,0.8429,3.6127
114.0532,0.8835,3.7886
114.0534,0.9418,4.0347
114.0536,0.9662,4.1352
114.0538,0.9329,4.0079
114.0540,0.8038,3.4532
114.0542,0.8206,3.522
114.0544,0.9099,3.9018
114.0546,0.9102,3.9046
114.0548,0.8937,3.8359
114.0550,0.9093,3.8974
114.0552,0.9388,4.0238
114.0554,0.9552,4.1018
114.0556,0.8427,3.6167
114.0558,0.9115,3.9084
114.0560,0.9327,4.0013
114.0562,0.8772,3.7667
114.0564,0.8867,3.802
114.0566,0.9446,4.0484
114.0568,0.9377,4.0248
114.0570,0.8525,3.6623
114.0572,0.869,3.7299
114.0574,0.9216,3.9498
114.0576,0.9629,4.1329
114.0578,0.8983,3.8573
114.0580,0.8453,3.6297
114.0582,0.8184,3.5177
114.0584,0.7566,3.2548
114.0586,0.7533,3.2378
114.0588,0.7481,3.2166
114.0590,0.7144,3.0732
114.0592,0.7549,3.243
114.0594,0.8035,3.45
114.0596,0.8459,3.6323
114.0598,0.8506,3.6507
114.0600,0.8419,3.6119
114.0602,0.8918,3.8259
114.0604,0.871,3.7469
114.0606,0.7719,3.3239
114.0608,0.7458,3.2083
114.0610,0.7168,3.0792
114.0612,0.8094,3.4822
114.0614,0.7406,3.1862
114.0616,0.7006,3.0153
114.0618,0.7114,3.0603
114.0620,0.7771,3.3445
114.0622,0.7313,3.1489
114.0624,0.6593,2.8404
114.0626,0.6598,2.8412
114.0628,0.6717,2.8896
114.0630,0.6794,2.9253
114.0632,0.6073,2.6223
114.0634,0.5174,2.2309
114.0636,0.581,2.5054
114.0638,0.5851,2.5172
114.0640,0.7435,3.1971
114.0642,0.7345,3.1628
114.0644,0.6933,2.9838
114.0646,0.5971,2.5747
114.0648,0.5627,2.4263
114.0650,0.5631,2.4301
114.0652,0.5785,2.4957
114.0654,0.5704,2.4583
114.0656,0.573,2.4696
114.0658,0.5748,2.4785
114.0660,0.5845,2.5204
114.0662,0.623,2.6814
114.0664,0.6424,2.7714
114.0666,0.5261,2.2697
114.0668,0.5244,2.2614
114.0670,0.5303,2.2878
114.0672,0.5386,2.3224
114.0674,0.6033,2.5992
114.0676,0.5947,2.5656
114.0678,0.5325,2.2971
114.0680,0.528,2.2769
114.0682,0.5244,2.2625
114.0684,0.5595,2.4079
114.0686,0.6803,2.9254
114.0688,0.686,2.9551
114.0690,0.6385,2.7492
114.0692,0.6315,2.7193
114.0694,0.6415,2.7596
114.0696,0.6431,2.7694
114.0698,0.6497,2.7952
114.0700,0.712,3.0586
114.0702,0.8024,3.447
114.0704,0.8223,3.5358
114.0706,0.8146,3.4963
114.0708,0.8736,3.7477
114.0710,0.8614,3.7073
114.0712,0.6556,2.8244
114.0714,0.6199,2.6692
114.0716,0.6176,2.6607
114.0718,0.628,2.7056
114.0720,0.6495,2.7993
114.0722,0.6295,2.708
114.0724,0.6644,2.8608
114.0726,0.621,2.6751
114.0728,0.6261,2.6936
114.0730,0.671,2.8851
114.0732,0.7225,3.1083
114.0734,0.7308,3.1453
114.0736,0.7333,3.1518
114.0738,0.7482,3.2157
114.0740,0.7853,3.3739
114.0742,0.856,3.6824
114.0744,0.6352,2.7353
114.0746,0.6451,2.7764
114.0748,0.7129,3.0684
114.0750,0.7422,3.1929
114.0752,0.7513,3.2276
114.0754,0.7813,3.3579
114.0756,0.7078,3.0448
114.0758,0.7273,3.1289
114.0760,0.714,3.0717
114.0762,0.715,3.0715
114.0764,0.7467,3.2125
114.0766,0.7053,3.0382
114.0768,0.6461,2.781
114.0770,0.6675,2.8702
114.0772,0.7827,3.3625
114.0774,0.8009,3.444
114.0776,0.7231,3.1051
114.0778,0.7692,3.3074
114.0780,0.7106,3.0586
114.0782,0.6886,2.9664
114.0784,0.5958,2.5702
114.0786,0.5405,2.3296
114.0788,0.6529,2.8086
114.0790,0.7232,3.1085
114.0792,0.7489,3.2203
114.0794,0.7756,3.3321
114.0796,0.8176,3.5108
114.0798,0.8495,3.6477
114.0800,0.8816,3.7945
114.0802,0.724,3.1188
114.0804,0.6488,2.7911
114.0806,0.6797,2.9241
114.0808,0.7147,3.079
114.0810,0.6201,2.6727
114.0812,0.5844,2.5222
114.0814,0.5065,2.1849
114.0816,0.4912,2.1192
114.0818,0.522,2.2511
114.0820,0.6008,2.5871
114.0822,0.6743,2.9009
114.0824,0.7014,3.0133
114.0826,0.7212,3.1026
114.0828,0.7,3.0113
114.0830,0.7163,3.0815
114.0832,0.7419,3.1918
114.0834,0.7916,3.3991
114.0836,0.8,3.4383
114.0838,0.8282,3.5544
114.0840,0.8979,3.8521
114.0842,0.8959,3.8506
114.0844,0.8897,3.8166
114.0846,0.9381,4.0226
114.0848,0.9725,4.1701
114.0850,0.9647,4.1425
114.0852,0.9129,3.9164
114.0854,0.9501,4.0721
114.0856,0.9728,4.1673
114.0858,0.9923,4.253
114.0860,0.9647,4.1406
114.0862,0.9326,4.0045
114.0864,0.9002,3.8619
114.0866,0.952,4.0841
114.0868,0.9213,3.9543
114.0870,0.9066,3.891
114.0872,0.9502,4.0783
114.0874,0.9175,3.936
114.0876,0.9007,3.8694
114.0878,0.8851,3.8042
114.0880,0.8755,3.7577
114.0882,0.8936,3.8354
114.0884,0.9169,3.9389
114.0886,0.8382,3.6044
114.0888,0.7689,3.3079
114.0890,0.7621,3.277
114.0892,0.8171,3.512
114.0894,0.7996,3.4399
114.0896,0.793,3.4116
114.0898,0.7863,3.3843
114.0900,0.7404,3.1851
114.0902,0.7174,3.0861
114.0904,0.7352,3.1644
114.0906,0.709,3.0514
114.0908,0.7,3.0141
114.0910,0.678,2.9196
114.0912,0.6782,2.9229
114.0914,0.6724,2.8954
114.0916,0.6849,2.9477
114.0918,0.727,3.1303
114.0920,0.6409,2.766
114.0922,0.5356,2.3116
114.0924,0.4973,2.1475
114.0926,0.5009,2.1641
114.0928,0.5025,2.1688
114.0930,0.5217,2.2474
114.0932,0.5907,2.5485
114.0934,0.5988,2.5796
114.0936,0.6343,2.7312
114.0938,0.6248,2.6929
114.0940,0.6,2.5907
114.0942,0.5143,2.2216
114.0944,0.5067,2.1849
114.0946,0.6199,2.668
114.0948,0.688,2.9625
114.0950,0.662,2.8491
114.0952,0.6595,2.8422
114.0954,0.6007,2.5902
114.0956,0.5909,2.5431
114.0958,0.6473,2.79
114.0960,0.6049,2.6059
114.0962,0.6154,2.6501
114.0964,0.6258,2.6995
114.0966,0.5628,2.4291
114.0968,0.5643,2.4319
114.0970,0.5756,2.4799
114.0972,0.5987,2.579
114.0974,0.6153,2.6521
114.0976,0.6244,2.6938
114.0978,0.5274,2.2754
114.0980,0.5495,2.3695
114.0982,0.6107,2.6319
114.0984,0.6009,2.5901
114.0986,0.5194,2.2438
114.0988,0.4601,1.9874
114.0990,0.4563,1.9687
114.0992,0.4665,2.0154
114.0994,0.4598,1.9864
114.0996,0.4517,1.9512
114.0998,0.455,1.9648
114.1000,0.4527,1.9549
114.1002,0.4571,1.9736
114.1004,0.4535,1.9562
114.1006,0.4869,2.0976
114.1008,0.5172,2.2345
114.1010,0.4561,1.9704
114.1012,0.4491,1.9376
114.1014,0.4652,2.006
114.1016,0.5234,2.2567
114.1018,0.5705,2.4565
114.1020,0.6226,2.6799
114.1022,0.5718,2.4633
114.1024,0.5551,2.3915
114.1026,0.5694,2.4553
114.1028,0.5695,2.4558
114.1030,0.5645,2.4307
114.1032,0.5723,2.4665
114.1034,0.5615,2.4212
114.1036,0.5716,2.4612
114.1038,0.62,2.6685
114.1040,0.6617,2.8454
114.1042,0.6916,2.9738
114.1044,0.6894,2.9673
114.1046,0.7092,3.0553
114.1048,0.6628,2.8541
114.1050,0.6242,2.6878
114.1052,0.6309,2.7205
114.1054,0.5149,2.218
114.1056,0.5141,2.218
114.1058,0.5151,2.2211
114.1060,0.5123,2.2092
114.1062,0.5211,2.2459
114.1064,0.5791,2.496
114.1066,0.6091,2.6203
114.1068,0.6137,2.6411
114.1070,0.6319,2.7196
114.1072,0.6445,2.7738
114.1074,0.6485,2.7926
114.1076,0.6401,2.7565
114.1078,0.6195,2.6726
114.1080,0.5322,2.2961
114.1082,0.5141,2.2149
114.1084,0.5714,2.4652
114.1086,0.4852,2.0943
114.1088,0.4633,1.9959
114.1090,0.5411,2.33
114.1092,0.602,2.5935
114.1094,0.6509,2.799
114.1096,0.6418,2.7637
114.1098,0.5489,2.3669
114.1100,0.5324,2.2966
114.1102,0.5477,2.3606
114.1104,0.5598,2.4106
114.1106,0.5809,2.5026
114.1108,0.5532,2.3833
114.1110,0.5779,2.4943
114.1112,0.5039,2.177
114.1114,0.4056,1.7523
114.1116,0.3933,1.6958
114.1118,0.4971,2.1395
114.1120,0.6115,2.6306
114.1122,0.6427,2.7686
114.1124,0.5626,2.4236
114.1126,0.5256,2.2666
114.1128,0.5089,2.1952
114.1130,0.5017,2.1612
114.1132,0.5344,2.3
114.1134,0.5816,2.5057
114.1136,0.597,2.573
114.1138,0.6023,2.5921
114.1140,0.5858,2.5238
114.1142,0.5186,2.233
114.1144,0.5687,2.451
114.1146,0.6057,2.6095
114.1148,0.608,2.6169
114.1150,0.6291,2.7052
114.1152,0.6586,2.8281
114.1154,0.7334,3.1493
114.1156,0.7959,3.4176
114.1158,0.7867,3.3764
114.1160,0.7954,3.4123
114.1162,0.8409,3.6123
114.1164,0.8092,3.4764
114.1166,0.7642,3.2832
114.1168,0.765,3.2802
114.1170,0.8344,3.5779
114.1172,0.8555,3.6649
114.1174,0.8978,3.8498
114.1176,0.891,3.8241
114.1178,0.8883,3.8092
114.1180,0.9151,3.9239
114.1182,0.857,3.6784
114.1184,0.8556,3.6671
