Time (s),Main Avg Current (A),Main Avg Power (W)
114.2910,0.7083,3.0582
114.2912,0.7074,3.0546
114.2914,0.6771,2.9236
114.2916,0.7507,3.2325
114.2918,0.8085,3.4862
114.2920,0.7669,3.316
114.2922,0.599,2.589
114.2924,0.637,2.7507
114.2926,0.7335,3.166
114.2928,0.7683,3.3099
114.2930,0.7919,3.4164
114.2932,0.7636,3.2898
114.2934,0.8767,3.7716
114.2936,0.9439,4.0624
114.2938,0.9049,3.8928
114.2940,0.9489,4.0821
114.2942,0.9281,3.9985
114.2944,0.8477,3.6519
114.2946,0.8144,3.5115
114.2948,0.7598,3.2748
114.2950,0.7569,3.2654
114.2952,0.7398,3.19
114.2954,0.7476,3.228
114.2956,0.7133,3.0743
114.2958,0.761,3.2799
114.2960,0.7791,3.3595
114.2962,0.7482,3.2291
114.2964,0.7092,3.0539
114.2966,0.7794,3.3543
114.2968,0.8007,3.4574
114.2970,0.6657,2.8731
114.2972,0.6922,2.9861
114.2974,0.6875,2.9659
114.2976,0.7086,3.0569
114.2978,0.731,3.1551
114.2980,0.6015,2.5986
114.2982,0.5485,2.373
114.2984,0.5051,2.1872
114.2986,0.4999,2.1644
114.2988,0.5092,2.2018
114.2990,0.5043,2.1785
114.2992,0.5546,2.3983
114.2994,0.5675,2.4492
114.2996,0.6406,2.7662
114.2998,0.6617,2.856
114.3000,0.7209,3.0986
114.3002,0.9802,4.2088
114.3004,1.0167,4.3781
114.3006,0.8008,3.4562
114.3008,0.668,2.8842
114.3010,0.6598,2.8464
114.3012,0.6542,2.8208
114.3014,0.6557,2.8314
114.3016,0.706,3.0413
114.3018,0.8418,3.6231
114.3020,0.8645,3.7224
114.3022,0.8231,3.5443
114.3024,0.8217,3.5381
114.3026,0.7479,3.2236
114.3028,0.7133,3.0771
114.3030,0.6569,2.8366
114.3032,0.6454,2.7856
114.3034,0.678,2.9236
114.3036,0.6929,2.9919
114.3038,0.6344,2.7405
114.3040,0.631,2.7235
114.3042,0.631,2.7222
114.3044,0.629,2.7134
114.3046,0.626,2.703
114.3048,0.6412,2.7662
114.3050,0.6457,2.7853
114.3052,0.6711,2.8936
114.3054,0.7154,3.0835
114.3056,0.7274,3.1366
114.3058,0.7199,3.1041
114.3060,0.7034,3.0304
114.3062,0.713,3.0732
114.3064,0.6843,2.9492
114.3066,0.6705,2.8964
114.3068,0.5759,2.4866
114.3070,0.5923,2.5575
114.3072,0.5847,2.5249
114.3074,0.5642,2.4353
114.3076,0.5701,2.4618
114.3078,0.5706,2.465
114.3080,0.5596,2.4184
114.3082,0.5629,2.4307
114.3084,0.5634,2.4328
114.3086,0.5629,2.4318
114.3088,0.5596,2.4151
114.3090,0.5609,2.4208
114.3092,0.5591,2.4119
114.3094,0.5533,2.3904
114.3096,0.5567,2.4049
114.3098,0.5826,2.5098
114.3100,0.7067,3.0444
114.3102,0.7241,3.1178
114.3104,0.7226,3.1145
114.3106,0.6867,2.9581
114.3108,0.7018,3.0246
114.3110,0.7068,3.0463
114.3112,0.7287,3.1409
114.3114,0.6938,2.9919
114.3116,0.6936,2.9881
114.3118,0.7438,3.206
114.3120,0.7249,3.1243
114.3122,0.7242,3.114
114.3124,0.8326,3.5817
114.3126,0.7926,3.41
114.3128,0.7772,3.345
114.3130,0.7946,3.4198
114.3132,0.8431,3.6271
114.3134,0.8369,3.602
114.3136,0.7802,3.3594
114.3138,0.7773,3.3393
114.3140,0.8443,3.6357
114.3142,0.779,3.3558
114.3144,0.8215,3.5261
114.3146,0.9297,3.9958
114.3148,0.8929,3.8394
114.3150,0.8949,3.8464
114.3152,0.8784,3.7717
114.3154,0.8748,3.7598
114.3156,0.9242,3.9684
114.3158,0.9533,4.0916
114.3160,0.9598,4.1213
114.3162,0.9449,4.065
114.3164,0.8882,3.8175
114.3166,0.9359,4.017
114.3168,0.9577,4.1145
114.3170,0.9506,4.0817
114.3172,0.9305,3.9976
114.3174,0.8857,3.8049
114.3176,0.8942,3.8415
114.3178,0.9197,3.9586
114.3180,0.8757,3.7604
114.3182,0.9432,4.0465
114.3184,1.0079,4.3278
114.3186,0.964,4.1393
114.3188,0.9639,4.135
114.3190,0.9938,4.2636
114.3192,0.9604,4.1277
114.3194,0.9761,4.1913
114.3196,1.0056,4.316
114.3198,0.9799,4.2078
114.3200,1.0214,4.3839
114.3202,1.0045,4.3113
114.3204,1.0877,4.6489
114.3206,1.2543,5.3657
114.3208,1.24,5.3245
114.3210,0.9749,4.1881
114.3212,0.9277,3.9889
114.3214,0.8868,3.8113
114.3216,0.9267,3.9829
114.3218,0.9386,4.0302
114.3220,0.944,4.059
114.3222,0.8653,3.7243
114.3224,0.8316,3.5809
114.3226,0.838,3.6066
114.3228,0.7832,3.3708
114.3230,0.7893,3.3987
114.3232,0.792,3.4074
114.3234,0.8443,3.6306
114.3236,0.8964,3.8597
114.3238,0.8043,3.4648
114.3240,0.8016,3.4503
114.3242,0.8371,3.593
114.3244,0.9607,4.1293
114.3246,0.9332,4.0126
114.3248,0.8568,3.6893
114.3250,0.8072,3.4788
114.3252,0.7862,3.3837
114.3254,0.8495,3.6511
114.3256,0.887,3.8159
114.3258,0.8848,3.8066
114.3260,0.8996,3.8611
114.3262,0.9765,4.1909
114.3264,0.9744,4.1919
114.3266,0.9065,3.8963
114.3268,0.9001,3.8703
114.3270,0.8537,3.681
114.3272,0.7009,3.0252
114.3274,0.7042,3.0335
114.3276,0.7508,3.236
114.3278,0.6915,2.9788
114.3280,0.7303,3.1461
114.3282,0.7194,3.102
114.3284,0.6846,2.9534
114.3286,0.7424,3.1968
114.3288,0.8311,3.5772
114.3290,0.7796,3.3553
114.3292,0.7074,3.0531
114.3294,0.646,2.7882
114.3296,0.643,2.774
114.3298,0.649,2.7972
114.3300,0.6602,2.8466
114.3302,0.7061,3.0432
114.3304,0.7214,3.1108
114.3306,0.6322,2.7299
114.3308,0.5777,2.4944
114.3310,0.5847,2.5226
114.3312,0.6334,2.7313
114.3314,0.6253,2.6999
114.3316,0.6141,2.6518
114.3318,0.6194,2.6683
114.3320,0.7906,3.398
114.3322,0.916,3.9407
114.3324,0.87,3.7461
114.3326,0.7826,3.3682
114.3328,0.8219,3.5342
114.3330,0.8562,3.6833
114.3332,0.8688,3.7375
114.3334,0.8615,3.7026
114.3336,0.8727,3.7528
114.3338,0.9236,3.964
114.3340,1.0064,4.3176
114.3342,0.972,4.1738
114.3344,0.9179,3.9398
114.3346,0.93,4.0011
114.3348,0.892,3.8322
114.3350,0.9452,4.0604
114.3352,0.9483,4.0738
114.3354,0.9864,4.2336
114.3356,0.9888,4.24
114.3358,1.0061,4.316
114.3360,1.0037,4.3118
114.3362,0.9809,4.2217
114.3364,0.844,3.629
114.3366,0.8842,3.804
114.3368,0.8448,3.636
114.3370,0.8368,3.5998
114.3372,0.8805,3.788
114.3374,0.84,3.6154
114.3376,0.7825,3.3724
114.3378,0.7422,3.2002
114.3380,0.7904,3.4065
114.3382,0.7403,3.189
114.3384,0.7181,3.0934
114.3386,0.8309,3.5645
114.3388,1.0219,4.39
114.3390,0.9384,4.0353
114.3392,0.8834,3.804
114.3394,0.8064,3.479
114.3396,0.723,3.1161
114.3398,0.7173,3.0903
114.3400,0.7209,3.1001
114.3402,0.9595,4.1145
114.3404,1.0664,4.5705
114.3406,1.0326,4.4462
114.3408,0.7894,3.4087
114.3410,0.6488,2.8027
114.3412,0.6068,2.619
114.3414,0.5919,2.556
114.3416,0.5906,2.5503
114.3418,0.6476,2.7845
114.3420,0.847,3.6453
114.3422,0.7498,3.2348
114.3424,0.6526,2.814
114.3426,0.7082,3.0468
114.3428,0.8058,3.4748
114.3430,0.749,3.2252
114.3432,0.797,3.4269
114.3434,0.8315,3.5771
114.3436,0.823,3.5454
114.3438,0.7953,3.4261
114.3440,0.7546,3.2525
114.3442,0.7413,3.1966
114.3444,0.7399,3.1875
114.3446,0.735,3.1722
114.3448,0.6597,2.8472
114.3450,0.6347,2.7383
114.3452,0.6376,2.7494
114.3454,0.6286,2.7131
114.3456,0.6671,2.8779
114.3458,0.6484,2.7972
114.3460,0.6367,2.744
114.3462,0.6786,2.9262
114.3464,0.6849,2.9531
114.3466,0.6955,2.9949
114.3468,0.6875,2.9645
114.3470,0.7088,3.0508
114.3472,0.8102,3.4836
114.3474,0.8509,3.6555
114.3476,0.8724,3.753
114.3478,0.8232,3.5431
114.3480,0.8635,3.7062
114.3482,0.9432,4.0465
114.3484,0.9946,4.2666
114.3486,1.002,4.3005
114.3488,1.0201,4.3701
114.3490,1.0728,4.6068
114.3492,1.028,4.406
114.3494,1.1478,4.9102
114.3496,1.2089,5.1742
114.3498,1.207,5.1612
114.3500,1.2432,5.3185
114.3502,1.2466,5.3304
114.3504,1.236,5.2927
114.3506,1.2285,5.2603
114.3508,1.1983,5.1381
114.3510,1.1733,5.0195
114.3512,1.2142,5.2017
114.3514,1.1779,5.046
114.3516,1.2142,5.1968
114.3518,1.2227,5.2357
114.3520,1.1921,5.1095
114.3522,1.1706,5.0217
114.3524,1.1326,4.8541
114.3526,1.1569,4.9538
114.3528,1.1666,4.9954
114.3530,1.1595,4.9674
114.3532,1.1612,4.9793
114.3534,1.1769,5.0513
114.3536,1.1522,4.9361
114.3538,1.1605,4.9785
114.3540,1.0635,4.5645
114.3542,1.0263,4.4071
114.3544,1.0575,4.5346
114.3546,1.1327,4.8637
114.3548,1.0167,4.3699
114.3550,1.0417,4.4688
114.3552,1.0637,4.557
114.3554,1.1547,4.9515
114.3556,1.087,4.6632
114.3558,0.9872,4.253
114.3560,0.8297,3.5727
114.3562,0.8677,3.7381
114.3564,0.844,3.6358
114.3566,0.7946,3.4246
114.3568,0.749,3.2267
114.3570,0.7786,3.359
114.3572,0.7299,3.1475
114.3574,0.7196,3.103
114.3576,0.7104,3.0646
114.3578,0.7807,3.3662
114.3580,0.7895,3.3981
114.3582,0.8315,3.5821
114.3584,0.8127,3.5075
114.3586,0.7527,3.2412
114.3588,0.8425,3.6296
114.3590,0.7622,3.2835
114.3592,0.7783,3.3481
114.3594,0.8866,3.8197
114.3596,0.8621,3.7121
114.3598,0.8378,3.6078
114.3600,0.7393,3.1937
114.3602,0.6144,2.6553
114.3604,0.6073,2.6223
114.3606,0.5995,2.5886
114.3608,0.5924,2.5604
114.3610,0.6063,2.6205
114.3612,0.6036,2.6062
114.3614,0.6277,2.7002
114.3616,0.939,4.0322
114.3618,0.9968,4.2784
114.3620,0.8209,3.5481
114.3622,0.5507,2.3801
114.3624,0.5702,2.4646
114.3626,0.5618,2.4272
114.3628,0.5592,2.418
114.3630,0.5615,2.4267
114.3632,0.5573,2.4064
114.3634,0.563,2.4323
114.3636,0.5774,2.491
114.3638,0.6352,2.7442
114.3640,0.5588,2.4164
114.3642,0.5466,2.3625
114.3644,0.5466,2.3603
114.3646,0.552,2.3858
114.3648,0.5684,2.4545
114.3650,0.6524,2.8143
114.3652,0.6718,2.8968
114.3654,0.6592,2.8438
114.3656,0.6624,2.8551
114.3658,0.6968,3.0048
114.3660,0.6763,2.9191
114.3662,0.665,2.8686
114.3664,0.6642,2.8642
114.3666,0.6843,2.9464
114.3668,0.7346,3.1588
114.3670,0.8082,3.4786
114.3672,0.7774,3.3445
114.3674,0.8793,3.7776
114.3676,0.8922,3.8363
114.3678,0.8989,3.8688
114.3680,0.8598,3.6971
114.3682,0.7851,3.3822
114.3684,0.7006,3.0152
114.3686,0.7297,3.1406
114.3688,0.7397,3.1879
114.3690,0.7471,3.2199
114.3692,0.7432,3.2049
114.3694,0.7694,3.3176
114.3696,0.7267,3.1321
114.3698,0.7281,3.1383
114.3700,0.6778,2.9226
114.3702,0.6266,2.7018
114.3704,0.6323,2.7279
114.3706,0.6345,2.7398
114.3708,0.6304,2.7234
114.3710,0.5958,2.5702
114.3712,0.6266,2.6981
114.3714,0.7297,3.145
114.3716,0.7295,3.1411
114.3718,0.7256,3.126
114.3720,0.7343,3.1632
114.3722,0.7309,3.1487
114.3724,0.7391,3.1838
114.3726,0.7415,3.1971
114.3728,0.7135,3.0752
114.3730,0.7215,3.1055
114.3732,0.731,3.1419
114.3734,0.8539,3.6735
114.3736,0.8274,3.5595
114.3738,0.8141,3.5072
114.3740,0.779,3.3574
114.3742,0.718,3.0915
114.3744,0.7454,3.2052
114.3746,0.8073,3.4713
114.3748,0.8118,3.4941
114.3750,0.764,3.2913
114.3752,0.7193,3.0943
114.3754,0.8067,3.4703
114.3756,0.8707,3.7405
114.3758,0.9571,4.1081
114.3760,0.9486,4.0734
114.3762,0.8991,3.8644
114.3764,0.8834,3.7987
114.3766,0.8363,3.6027
114.3768,0.7905,3.4054
114.3770,0.7755,3.3409
114.3772,0.6843,2.9519
114.3774,0.6007,2.5926
114.3776,0.593,2.5595
114.3778,0.6237,2.6882
114.3780,0.6256,2.699
114.3782,0.5891,2.5412
114.3784,0.5849,2.5254
114.3786,0.5838,2.5208
114.3788,0.5849,2.5254
114.3790,0.5819,2.5102
114.3792,0.5827,2.5138
114.3794,0.6037,2.6031
114.3796,0.6569,2.8326
114.3798,0.6103,2.6315
114.3800,0.6172,2.6603
114.3802,0.6587,2.8404
114.3804,0.6977,3.0042
114.3806,0.709,3.0542
114.3808,0.6801,2.9283
114.3810,0.7567,3.2552
114.3812,0.8259,3.5495
114.3814,0.8773,3.7671
114.3816,0.932,4
114.3818,0.987,4.2382
114.3820,0.9624,4.1326
114.3822,0.9534,4.0902
114.3824,1.0062,4.3125
114.3826,1.0562,4.5247
114.3828,1.0772,4.621
114.3830,1.0179,4.3669
114.3832,1.0039,4.3068
114.3834,0.9978,4.2845
114.3836,1.0208,4.3834
114.3838,0.9597,4.115
114.3840,1.0269,4.3994
114.3842,1.0962,4.7006
114.3844,1.0324,4.425
114.3846,1.0328,4.4328
114.3848,1.0059,4.3135
114.3850,1.0046,4.2978
114.3852,1.257,5.3649
114.3854,1.3991,5.9797
114.3856,1.2218,5.2487
114.3858,0.9576,4.112
114.3860,0.9946,4.2706
114.3862,0.999,4.2917
114.3864,0.9501,4.0853
114.3866,0.8749,3.7621
114.3868,0.9012,3.8714
114.3870,0.9092,3.9059
114.3872,0.9569,4.1051
114.3874,1.0432,4.4796
114.3876,0.9358,4.0277
114.3878,0.9418,4.0403
114.3880,0.9749,4.1959
114.3882,0.8066,3.473
114.3884,0.8177,3.5161
114.3886,0.8673,3.7296
114.3888,0.7855,3.3869
114.3890,0.7355,3.1669
114.3892,0.8384,3.6053
114.3894,0.8675,3.7318
114.3896,0.8485,3.652
114.3898,0.8137,3.5089
114.3900,0.7266,3.1316
114.3902,0.7344,3.1637
114.3904,0.7298,3.1426
114.3906,0.7654,3.299
114.3908,0.7546,3.251
114.3910,0.799,3.4357
114.3912,0.8368,3.6081
114.3914,0.7265,3.134
114.3916,0.6774,2.9211
114.3918,0.6883,2.964
114.3920,0.7587,3.2685
114.3922,0.7804,3.3605
114.3924,0.7837,3.3728
114.3926,0.7929,3.4158
114.3928,0.7281,3.1397
114.3930,0.6961,3.0017
114.3932,0.7052,3.0396
114.3934,0.6904,2.9727
114.3936,0.7,3.014
114.3938,0.7964,3.4275
114.3940,0.8012,3.4482
114.3942,0.7665,3.2991
114.3944,0.773,3.33
114.3946,0.7864,3.3894
114.3948,0.7265,3.1296
114.3950,0.7178,3.091
114.3952,0.7691,3.3104
114.3954,0.8248,3.5482
114.3956,0.829,3.5729
114.3958,0.7862,3.3805
114.3960,0.826,3.56
114.3962,0.7786,3.3512
114.3964,0.8142,3.5044
114.3966,0.7811,3.3651
114.3968,0.6786,2.9276
114.3970,0.6358,2.7467
114.3972,0.6308,2.7225
114.3974,0.6298,2.7171
114.3976,0.6308,2.7199
114.3978,0.7087,3.0517
114.3980,0.7725,3.3249
114.3982,0.7296,3.1416
114.3984,0.7328,3.1599
114.3986,0.7408,3.1931
114.3988,0.7381,3.1782
114.3990,0.7423,3.1963
114.3992,0.7476,3.2205
114.3994,0.7473,3.2165
114.3996,0.7719,3.3176
114.3998,0.9009,3.8667
114.4000,0.9215,3.9626
114.4002,0.8492,3.6517
114.4004,0.8825,3.8016
114.4006,0.7717,3.3243
114.4008,0.7166,3.0887
114.4010,0.7237,3.1148
114.4012,0.7895,3.395
114.4014,0.8001,3.4435
114.4016,0.7567,3.2613
114.4018,0.7214,3.1094
114.4020,0.7129,3.0698
114.4022,0.7158,3.0851
114.4024,0.7229,3.1155
114.4026,0.7242,3.1183
114.4028,0.7206,3.1028
114.4030,0.7227,3.1136
114.4032,0.7257,3.1265
114.4034,0.7274,3.1381
114.4036,0.7115,3.0636
114.4038,0.7556,3.2566
114.4040,0.7015,3.0236
114.4042,0.7243,3.1203
114.4044,0.7503,3.2264
114.4046,0.8008,3.4498
114.4048,0.7804,3.3605
114.4050,0.7731,3.3305
114.4052,0.7495,3.2258
114.4054,0.7446,3.2076
114.4056,0.7136,3.0772
114.4058,0.7034,3.0304
114.4060,0.6901,2.9731
114.4062,0.6913,2.9769
114.4064,0.7295,3.144
114.4066,0.7118,3.0666
114.4068,0.725,3.1234
114.4070,0.9305,3.9882
114.4072,1.1198,4.7997
114.4074,1.1134,4.792
114.4076,0.7626,3.2835
114.4078,0.7271,3.1322
114.4080,0.7199,3.1026
114.4082,0.7537,3.2499
114.4084,0.7213,3.1059
114.4086,0.7737,3.33
114.4088,0.7724,3.329
114.4090,0.6721,2.901
114.4092,0.61,2.6305
114.4094,0.62,2.6734
114.4096,0.5853,2.5252
114.4098,0.5954,2.5698
114.4100,0.6365,2.746
114.4102,0.6433,2.7763
114.4104,0.5834,2.5169
114.4106,0.5731,2.4736
114.4108,0.567,2.4472
114.4110,0.5754,2.4822
114.4112,0.5841,2.5188
114.4114,0.6038,2.6048
114.4116,0.5921,2.5553
114.4118,0.6067,2.6172
114.4120,0.6658,2.8696
114.4122,0.6982,3.0063
114.4124,0.7026,3.0268
114.4126,0.7049,3.038
114.4128,0.7096,3.0539
114.4130,0.7147,3.079
114.4132,0.732,3.1519
114.4134,0.7522,3.2346
114.4136,0.8364,3.5915
114.4138,0.8869,3.8101
114.4140,0.8678,3.7299
114.4142,0.864,3.7117
114.4144,0.9146,3.9236
114.4146,0.9625,4.1332
114.4148,0.9634,4.131
114.4150,1.0615,4.5452
114.4152,1.1002,4.7176
114.4154,1.0634,4.5555
114.4156,1.0941,4.6804
114.4158,1.1073,4.7479
114.4160,1.0791,4.6271
114.4162,1.0664,4.5705
114.4164,1.0652,4.5675
114.4166,1.0201,4.3762
114.4168,1.0646,4.5628
114.4170,1.1091,4.749
114.4172,1.1029,4.725
114.4174,1.1029,4.7272
114.4176,1.0841,4.6465
114.4178,1.0967,4.7027
114.4180,1.1145,4.7743
114.4182,1.1713,5.0108
114.4184,1.2423,5.3144
114.4186,1.2215,5.2257
114.4188,1.2128,5.1931
114.4190,1.2713,5.4385
114.4192,1.2407,5.3127
114.4194,1.1378,4.8836
114.4196,0.9342,4.021
114.4198,0.9012,3.8678
114.4200,1.0323,4.4287
114.4202,1.0208,4.3813
114.4204,0.9723,4.1787
114.4206,0.9399,4.0415
114.4208,0.9606,4.1326
114.4210,0.884,3.803
114.4212,0.8538,3.673
114.4214,0.9027,3.8799
114.4216,0.976,4.1928
114.4218,0.9712,4.1761
114.4220,0.9042,3.8878
114.4222,0.8715,3.7528
114.4224,0.8538,3.6747
114.4226,0.8712,3.7513
114.4228,0.8411,3.6167
114.4230,0.8503,3.6615
114.4232,0.8169,3.5125
114.4234,0.8426,3.6267
114.4236,0.8398,3.6177
114.4238,0.9512,4.0747
114.4240,1.1547,4.9446
114.4242,1.1533,4.9661
114.4244,0.835,3.6021
114.4246,0.6931,2.9929
114.4248,0.6411,2.7644
114.4250,0.6846,2.9562
114.4252,0.6193,2.6765
114.4254,0.6002,2.5917
114.4256,0.6096,2.6321
114.4258,0.6081,2.6234
114.4260,0.6784,2.9252
114.4262,0.6905,2.9733
114.4264,0.715,3.0843
114.4266,0.6164,2.6604
114.4268,0.6,2.5907
114.4270,0.663,2.8603
114.4272,0.6814,2.9354
114.4274,0.869,3.7264
114.4276,1.0206,4.3946
114.4278,0.7304,3.1554
114.4280,0.612,2.64
114.4282,0.6491,2.799
114.4284,0.6955,3.0019
114.4286,0.6784,2.9252
114.4288,0.7146,3.0799
114.4290,0.6699,2.8885
114.4292,0.6682,2.8826
114.4294,0.6879,2.9674
114.4296,0.6586,2.8399
114.4298,0.6708,2.8926
114.4300,0.6804,2.9367
114.4302,0.72,3.1003
114.4304,0.8123,3.4962
114.4306,0.7712,3.3238
114.4308,0.6847,2.9512
114.4310,0.7495,3.2258
114.4312,0.7852,3.378
114.4314,0.8212,3.536
114.4316,0.8381,3.6038
114.4318,0.9082,3.9054
114.4320,0.8636,3.7153
114.4322,0.8567,3.6871
114.4324,0.8454,3.6369
114.4326,0.854,3.6706
114.4328,0.9098,3.9103
114.4330,0.9648,4.1468
114.4332,0.9467,4.0671
114.4334,0.9629,4.1366
114.4336,0.9792,4.2047
114.4338,0.9265,3.9875
114.4340,0.8257,3.5556
114.4342,0.7755,3.3378
114.4344,0.8757,3.7622
114.4346,0.9425,4.0509
114.4348,0.9329,4.0153
114.4350,0.856,3.6806
114.4352,0.904,3.8855
114.4354,0.9472,4.0654
114.4356,0.9983,4.2826
114.4358,0.9894,4.2524
114.4360,0.9091,3.9163
114.4362,0.7889,3.3971
114.4364,0.7902,3.406
114.4366,0.7863,3.3842
114.4368,0.8491,3.6478
114.4370,0.9853,4.227
114.4372,0.9707,4.1662
114.4374,0.9565,4.1132
114.4376,0.9436,4.0537
114.4378,0.9857,4.2384
114.4380,0.9318,4.0051
114.4382,0.9498,4.0824
114.4384,0.9036,3.8817
114.4386,0.8907,3.8355
114.4388,0.8025,3.4587
114.4390,0.7926,3.4163
114.4392,0.7368,3.1725
114.4394,0.7235,3.1181
114.4396,0.7913,3.409
114.4398,0.8209,3.5284
114.4400,0.8643,3.7219
114.4402,0.7878,3.3956
114.4404,0.7452,3.2087
114.4406,0.7,3.021
114.4408,0.6273,2.7087
114.4410,0.6204,2.6774
114.4412,0.6164,2.6591
114.4414,0.6747,2.9078
114.4416,0.7714,3.3187
114.4418,0.7645,3.2964
114.4420,0.705,3.0357
114.4422,0.7046,3.0398
114.4424,0.71,3.0617
114.4426,0.7074,3.0489
114.4428,0.6735,2.9053
114.4430,0.614,2.6488
114.4432,0.608,2.6241
114.4434,0.6068,2.6141
114.4436,0.688,2.9638
114.4438,0.7385,3.1813
114.4440,0.7245,3.1228
114.4442,0.7229,3.1141
114.4444,0.738,3.1792
114.4446,0.7727,3.3305
114.4448,0.717,3.0874
114.4450,0.7082,3.0525
114.4452,0.7338,3.1611
114.4454,0.8587,3.6787
114.4456,1.0967,4.6939
114.4458,1.1829,5.0842
114.4460,0.8744,3.7705
114.4462,0.7465,3.2159
114.4464,0.7669,3.2991
114.4466,0.7819,3.3667
114.4468,0.7944,3.4209
114.4470,0.806,3.4688
114.4472,0.7986,3.4374
114.4474,0.8346,3.5872
114.4476,0.9526,4.0885
114.4478,1.0326,4.4276
114.4480,1.0613,4.5531
114.4482,1.0612,4.5526
114.4484,1.0856,4.6505
114.4486,1.1276,4.8105
114.4488,1.4018,5.9943
114.4490,1.2667,5.4292
114.4492,1.254,5.3822
114.4494,1.1177,4.777
114.4496,1.2935,5.5412
114.4498,1.2429,5.3219
114.4500,1.1808,5.0466
114.4502,1.2725,5.4513
114.4504,1.2707,5.4385
114.4506,1.2749,5.4412
114.4508,1.3343,5.7163
114.4510,1.3215,5.6482
114.4512,1.2941,5.5412
114.4514,1.2774,5.4621
114.4516,1.3038,5.5749
114.4518,1.3062,5.5904
114.4520,1.2909,5.5252
114.4522,1.3069,5.5961
114.4524,1.2653,5.4154
114.4526,1.2644,5.4169
114.4528,1.1637,4.9947
114.4530,1.1152,4.7908
114.4532,1.0977,4.7178
114.4534,1.0829,4.6414
114.4536,1.1493,4.933
114.4538,1.0816,4.6444
114.4540,1.0653,4.5701
114.4542,1.0742,4.6082
114.4544,1.1346,4.8606
114.4546,1.2095,5.1889
114.4548,1.1716,5.0264
114.4550,1.1478,4.924
114.4552,1.1034,4.7469
114.4554,0.9774,4.2029
114.4556,0.9922,4.2663
114.4558,0.9094,3.9142
114.4560,0.901,3.8799
114.4562,0.907,3.9093
114.4564,0.8603,3.7043
114.4566,0.829,3.5745
114.4568,0.8419,3.6253
114.4570,0.857,3.6938
114.4572,0.7464,3.2168
114.4574,0.7888,3.3982
114.4576,0.8813,3.7947
114.4578,0.8929,3.8465
114.4580,0.8357,3.6035
114.4582,0.8304,3.5807
114.4584,0.843,3.6266
114.4586,0.8839,3.8043
114.4588,0.878,3.779
114.4590,0.9219,3.9678
114.4592,0.9316,4.0115
114.4594,0.8801,3.7913
114.4596,0.9259,3.983
114.4598,0.9263,3.9906
114.4600,0.8308,3.5757
114.4602,0.8727,3.7545
114.4604,0.8884,3.8256
114.4606,0.8726,3.7575
114.4608,0.8509,3.6623
114.4610,0.9182,3.9555
114.4612,0.867,3.7332
114.4614,0.8706,3.7487
114.4616,0.8226,3.5422
114.4618,0.8136,3.5051
114.4620,0.8259,3.5594
114.4622,0.7807,3.3646
114.4624,0.7893,3.4034
114.4626,0.8113,3.4985
114.4628,0.7998,3.4489
114.4630,0.8317,3.5798
114.4632,0.8284,3.5703
114.4634,0.8365,3.6038
