Time (s),Main Avg Current (A),Main Avg Power (W)
114.6362,0.6955,2.9978
114.6364,0.6804,2.9313
114.6366,0.7346,3.1633
114.6368,0.731,3.1493
114.6370,0.7246,3.1214
114.6372,0.7001,3.0188
114.6374,0.6436,2.7753
114.6376,0.6495,2.8032
114.6378,0.6362,2.7433
114.6380,0.6479,2.7952
114.6382,0.6174,2.6621
114.6384,0.6431,2.7732
114.6386,0.7188,3.0937
114.6388,0.7212,3.1055
114.6390,0.7331,3.1625
114.6392,0.652,2.8089
114.6394,0.7152,3.0768
114.6396,0.7629,3.2836
114.6398,0.7835,3.3677
114.6400,0.8114,3.4954
114.6402,0.729,3.1376
114.6404,0.7303,3.1476
114.6406,0.717,3.0889
114.6408,0.7388,3.1829
114.6410,0.7214,3.1108
114.6412,0.6037,2.6056
114.6414,0.5848,2.5238
114.6416,0.5834,2.5158
114.6418,0.5832,2.5182
114.6420,0.5824,2.5146
114.6422,0.5878,2.5356
114.6424,0.6389,2.7526
114.6426,0.6608,2.8519
114.6428,0.5903,2.5476
114.6430,0.5836,2.5163
114.6432,0.6077,2.619
114.6434,0.6595,2.8449
114.6436,0.6066,2.618
114.6438,0.583,2.5172
114.6440,0.5774,2.4899
114.6442,0.5765,2.4869
114.6444,0.5838,2.522
114.6446,0.5813,2.5065
114.6448,0.6165,2.6585
114.6450,0.5988,2.5843
114.6452,0.5979,2.5783
114.6454,0.6779,2.9178
114.6456,0.8015,3.4434
114.6458,0.9075,3.9005
114.6460,0.8177,3.5162
114.6462,0.7984,3.4332
114.6464,0.8428,3.6223
114.6466,0.837,3.5942
114.6468,0.8797,3.7775
114.6470,0.9043,3.883
114.6472,0.9537,4.099
114.6474,0.8614,3.7039
114.6476,0.8596,3.6841
114.6478,1.0066,4.3141
114.6480,1.0666,4.5759
114.6482,1.0775,4.614
114.6484,1.1134,4.7698
114.6486,1.1032,4.7283
114.6488,1.1019,4.7205
114.6490,1.0639,4.5662
114.6492,1.0067,4.3187
114.6494,1.0313,4.4179
114.6496,1.0701,4.5929
114.6498,0.9591,4.1221
114.6500,0.9399,4.034
114.6502,0.9996,4.2883
114.6504,1.0189,4.3732
114.6506,0.9924,4.2575
114.6508,1.0283,4.4051
114.6510,1.0504,4.5064
114.6512,1.0805,4.6334
114.6514,1.0574,4.5341
114.6516,1.0459,4.4911
114.6518,1.0115,4.3433
114.6520,0.96,4.1263
114.6522,0.9192,3.9358
114.6524,1.1807,5.0461
114.6526,1.3123,5.6036
114.6528,1.2798,5.4827
114.6530,1.1087,4.7586
114.6532,1.1815,5.0615
114.6534,1.1555,4.9501
114.6536,1.1064,4.7488
114.6538,1.0297,4.4215
114.6540,0.9815,4.2165
114.6542,0.927,3.9877
114.6544,0.8863,3.8129
114.6546,0.8622,3.7109
114.6548,0.8747,3.7628
114.6550,0.879,3.7779
114.6552,0.884,3.7995
114.6554,0.9001,3.8704
114.6556,0.8687,3.7388
114.6558,0.8981,3.8562
114.6560,1.0175,4.367
114.6562,1.0383,4.4524
114.6564,1.0538,4.525
114.6566,0.9856,4.236
114.6568,0.9519,4.0931
114.6570,0.8397,3.6139
114.6572,0.7663,3.2965
114.6574,0.8023,3.4561
114.6576,0.7405,3.196
114.6578,0.6931,2.9888
114.6580,0.7247,3.1205
114.6582,0.7608,3.2728
114.6584,0.7945,3.4225
114.6586,0.7121,3.0677
114.6588,0.7054,3.0444
114.6590,0.6731,2.9052
114.6592,0.6864,2.9558
114.6594,0.7749,3.3337
114.6596,0.8329,3.585
114.6598,0.8136,3.5036
114.6600,0.7535,3.2504
114.6602,0.5997,2.5897
114.6604,0.5848,2.5273
114.6606,0.5916,2.5521
114.6608,0.6437,2.7784
114.6610,0.6303,2.7217
114.6612,0.6348,2.7396
114.6614,0.6375,2.7515
114.6616,0.6358,2.743
114.6618,0.6362,2.742
114.6620,0.7057,3.0347
114.6622,0.815,3.506
114.6624,0.8289,3.5658
114.6626,0.8273,3.5591
114.6628,0.8335,3.5876
114.6630,0.8056,3.4706
114.6632,0.7541,3.247
114.6634,0.7681,3.3043
114.6636,0.8304,3.5708
114.6638,0.8706,3.747
114.6640,0.8716,3.7494
114.6642,0.8959,3.8506
114.6644,0.9695,4.1612
114.6646,0.9588,4.1249
114.6648,0.8862,3.8088
114.6650,0.8756,3.76
114.6652,0.9231,3.962
114.6654,0.9675,4.1524
114.6656,0.9784,4.211
114.6658,0.8081,3.483
114.6660,0.8337,3.5831
114.6662,0.8355,3.5975
114.6664,0.7359,3.1705
114.6666,0.7244,3.1223
114.6668,0.747,3.218
114.6670,0.7536,3.2464
114.6672,0.7259,3.1271
114.6674,0.8038,3.4628
114.6676,0.7719,3.3254
114.6678,0.7659,3.295
114.6680,0.8315,3.5772
114.6682,0.8158,3.5079
114.6684,0.8262,3.5578
114.6686,0.7808,3.3668
114.6688,0.7075,3.0537
114.6690,0.6489,2.8007
114.6692,0.6627,2.8522
114.6694,0.7922,3.408
114.6696,0.7964,3.434
114.6698,0.7099,3.0584
114.6700,0.793,3.4068
114.6702,0.9007,3.873
114.6704,0.8883,3.8199
114.6706,0.8984,3.8614
114.6708,0.908,3.9044
114.6710,0.8288,3.5669
114.6712,0.827,3.5609
114.6714,0.7797,3.3606
114.6716,0.8037,3.4559
114.6718,0.8391,3.6096
114.6720,0.8588,3.6948
114.6722,0.8455,3.6426
114.6724,0.8658,3.7091
114.6726,1.1422,4.8862
114.6728,1.2603,5.3965
114.6730,1.0939,4.6992
114.6732,0.9037,3.8786
114.6734,0.9109,3.9241
114.6736,0.8301,3.571
114.6738,0.8417,3.6294
114.6740,0.6917,2.9826
114.6742,0.7279,3.1344
114.6744,0.7675,3.3063
114.6746,0.6979,3.0067
114.6748,0.7092,3.0638
114.6750,0.6165,2.6659
114.6752,0.6005,2.5916
114.6754,0.6024,2.6011
114.6756,0.614,2.6476
114.6758,0.697,2.9998
114.6760,0.7838,3.3703
114.6762,0.8347,3.5911
114.6764,0.8633,3.7138
114.6766,0.794,3.4252
114.6768,0.6304,2.7197
114.6770,0.6545,2.825
114.6772,0.618,2.6659
114.6774,0.6258,2.6983
114.6776,0.6356,2.7419
114.6778,0.6031,2.6018
114.6780,0.5965,2.5745
114.6782,0.6505,2.8074
114.6784,0.6145,2.6509
114.6786,0.682,2.9367
114.6788,0.7755,3.3378
114.6790,0.8146,3.5012
114.6792,0.8551,3.6771
114.6794,0.7931,3.4105
114.6796,0.8076,3.4729
114.6798,0.8482,3.6455
114.6800,0.882,3.7908
114.6802,0.9106,3.9085
114.6804,0.952,4.0936
114.6806,0.8939,3.8436
114.6808,0.954,4.0929
114.6810,0.9602,4.1191
114.6812,0.9508,4.0828
114.6814,0.9466,4.0704
114.6816,0.9865,4.2323
114.6818,1.0876,4.6615
114.6820,1.0827,4.6405
114.6822,1.0811,4.6338
114.6824,1.1104,4.7658
114.6826,1.0859,4.6587
114.6828,1.0821,4.64
114.6830,1.0537,4.5161
114.6832,1.1452,4.9082
114.6834,1.2006,5.148
114.6836,1.1325,4.8537
114.6838,1.1203,4.8018
114.6840,1.078,4.6247
114.6842,1.0222,4.3912
114.6844,0.988,4.2444
114.6846,0.9937,4.2671
114.6848,1.0202,4.3829
114.6850,0.9528,4.0953
114.6852,0.9513,4.0867
114.6854,0.9428,4.0539
114.6856,0.8948,3.8441
114.6858,0.9433,4.0579
114.6860,0.8862,3.8141
114.6862,0.834,3.588
114.6864,0.8346,3.5906
114.6866,0.8728,3.7581
114.6868,0.7731,3.3321
114.6870,0.7457,3.2093
114.6872,0.7838,3.3781
114.6874,0.7451,3.2112
114.6876,0.7588,3.2752
114.6878,0.7116,3.0685
114.6880,0.7266,3.1287
114.6882,0.7723,3.3332
114.6884,0.6979,3.0095
114.6886,0.7048,3.0348
114.6888,0.7646,3.297
114.6890,0.7312,3.1498
114.6892,0.8176,3.519
114.6894,0.7531,3.2488
114.6896,0.6742,2.9085
114.6898,0.7225,3.1112
114.6900,0.7385,3.1784
114.6902,0.8255,3.5497
114.6904,0.847,3.6539
114.6906,0.7594,3.2717
114.6908,0.7861,3.3879
114.6910,0.7653,3.297
114.6912,0.7717,3.3229
114.6914,0.7828,3.3724
114.6916,0.7422,3.1988
114.6918,0.7123,3.073
114.6920,0.6303,2.723
114.6922,0.6002,2.5906
114.6924,0.6013,2.5952
114.6926,0.6325,2.726
114.6928,0.7533,3.2454
114.6930,0.7525,3.2448
114.6932,0.6642,2.8669
114.6934,0.6338,2.7316
114.6936,0.6885,2.9645
114.6938,0.7273,3.1318
114.6940,0.7556,3.2582
114.6942,0.7286,3.1404
114.6944,0.7496,3.2338
114.6946,0.8326,3.5885
114.6948,0.6722,2.8984
114.6950,0.722,3.1091
114.6952,0.818,3.5172
114.6954,0.8362,3.5906
114.6956,0.8682,3.735
114.6958,0.8454,3.6421
114.6960,0.8418,3.6282
114.6962,0.8488,3.6497
114.6964,0.9064,3.8995
114.6966,0.8851,3.8059
114.6968,0.8524,3.6669
114.6970,0.8437,3.6348
114.6972,0.8115,3.4943
114.6974,0.8437,3.6315
114.6976,0.8297,3.5727
114.6978,0.7255,3.1299
114.6980,0.6713,2.8961
114.6982,0.6659,2.8688
114.6984,0.7056,3.0412
114.6986,0.6743,2.909
114.6988,0.703,3.0298
114.6990,0.6853,2.9539
114.6992,0.6806,2.9332
114.6994,0.7521,3.2417
114.6996,0.7049,3.0381
114.6998,0.6689,2.8831
114.7000,0.6541,2.8242
114.7002,0.6464,2.7911
114.7004,0.646,2.7857
114.7006,0.6427,2.7712
114.7008,0.6369,2.7464
114.7010,0.631,2.721
114.7012,0.6156,2.6556
114.7014,0.6302,2.7174
114.7016,0.6586,2.8399
114.7018,0.7008,3.0191
114.7020,0.6674,2.8817
114.7022,0.5925,2.5574
114.7024,0.5842,2.52
114.7026,0.5845,2.5228
114.7028,0.584,2.5195
114.7030,0.5814,2.507
114.7032,0.6014,2.5909
114.7034,0.656,2.8273
114.7036,0.691,2.9754
114.7038,0.7199,3.1027
114.7040,0.6985,3.0107
114.7042,0.6969,3.0063
114.7044,0.5972,2.5788
114.7046,0.5761,2.4831
114.7048,0.6901,2.9718
114.7050,0.6699,2.8885
114.7052,0.624,2.6905
114.7054,0.6782,2.9229
114.7056,0.6556,2.8283
114.7058,0.6677,2.8739
114.7060,0.7604,3.2698
114.7062,0.8096,3.4844
114.7064,0.7997,3.4421
114.7066,0.7773,3.3471
114.7068,0.7243,3.1218
114.7070,0.7198,3.1007
114.7072,0.7804,3.3637
114.7074,0.6701,2.8896
114.7076,0.6152,2.6491
114.7078,0.6728,2.8983
114.7080,0.6262,2.7016
114.7082,0.6208,2.6771
114.7084,0.6308,2.7175
114.7086,0.6467,2.7913
114.7088,0.6121,2.6381
114.7090,0.6617,2.8534
114.7092,0.6148,2.6512
114.7094,0.6186,2.666
114.7096,0.6425,2.7681
114.7098,0.625,2.6964
114.7100,0.6449,2.7784
114.7102,0.7063,3.0415
114.7104,0.7361,3.168
114.7106,0.7376,3.1762
114.7108,0.7315,3.1514
114.7110,0.7379,3.1758
114.7112,0.7382,3.1773
114.7114,0.7288,3.1351
114.7116,0.7515,3.2361
114.7118,0.7729,3.3249
114.7120,0.7797,3.3512
114.7122,0.8172,3.5158
114.7124,0.8099,3.4827
114.7126,0.8333,3.5782
114.7128,0.9028,3.875
114.7130,0.9612,4.1256
114.7132,0.9737,4.1831
114.7134,0.9551,4.0994
114.7136,0.9616,4.1291
114.7138,0.9567,4.1023
114.7140,0.9922,4.2545
114.7142,1.0034,4.3028
114.7144,1.0459,4.4827
114.7146,1.1217,4.7805
114.7148,1.3093,5.6065
114.7150,1.1387,4.8759
114.7152,1.1745,5.0364
114.7154,1.1423,4.8936
114.7156,1.1507,4.9318
114.7158,1.1082,4.7499
114.7160,1.1453,4.9018
114.7162,1.2079,5.1721
114.7164,1.2925,5.5268
114.7166,1.3212,5.6441
114.7168,1.2769,5.4627
114.7170,1.2556,5.3714
114.7172,1.2406,5.3123
114.7174,1.1965,5.1257
114.7176,1.0912,4.6791
114.7178,1.0916,4.6894
114.7180,0.9744,4.19
114.7182,0.9001,3.8704
114.7184,0.8647,3.7166
114.7186,0.8845,3.8051
114.7188,0.8181,3.5227
114.7190,0.827,3.5526
114.7192,0.8903,3.8299
114.7194,0.8633,3.7173
114.7196,0.8117,3.4937
114.7198,0.8361,3.5951
114.7200,0.8381,3.6055
114.7202,0.8768,3.7704
114.7204,0.943,4.0493
114.7206,0.9299,3.9969
114.7208,0.9278,3.9932
114.7210,0.8747,3.7681
114.7212,0.7652,3.2996
114.7214,0.7665,3.3022
114.7216,0.7621,3.28
114.7218,0.7776,3.3466
114.7220,0.7957,3.4245
114.7222,0.7971,3.4339
114.7224,0.8074,3.4719
114.7226,0.8634,3.7195
114.7228,0.7616,3.284
114.7230,0.7363,3.1691
114.7232,0.8552,3.681
114.7234,0.8274,3.5596
114.7236,0.8513,3.6572
114.7238,0.9304,3.9971
114.7240,0.9399,4.0453
114.7242,0.8759,3.768
114.7244,0.8284,3.5671
114.7246,0.7762,3.3471
114.7248,0.7238,3.1212
114.7250,0.6987,3.0098
114.7252,0.7254,3.1265
114.7254,0.7178,3.0939
114.7256,0.7156,3.0841
114.7258,0.718,3.093
114.7260,0.7879,3.391
114.7262,0.85,3.6549
114.7264,0.8499,3.6578
114.7266,0.7644,3.2944
114.7268,0.6644,2.8687
114.7270,0.6487,2.7996
114.7272,0.6512,2.8066
114.7274,0.6521,2.812
114.7276,0.6922,2.9889
114.7278,0.6469,2.788
114.7280,0.6842,2.9487
114.7282,0.666,2.8707
114.7284,0.7031,3.0275
114.7286,0.7852,3.3828
114.7288,0.7647,3.2929
114.7290,0.758,3.2655
114.7292,0.7735,3.329
114.7294,0.8493,3.6484
114.7296,0.8375,3.6063
114.7298,0.7877,3.3905
114.7300,0.8099,3.4811
114.7302,0.8731,3.7492
114.7304,0.8919,3.8336
114.7306,0.9412,4.0472
114.7308,0.8952,3.8493
114.7310,0.8668,3.7271
114.7312,0.8639,3.713
114.7314,0.891,3.8276
114.7316,0.9252,3.9781
114.7318,0.9243,3.9801
114.7320,0.8404,3.6153
114.7322,0.8176,3.519
114.7324,0.827,3.5592
114.7326,0.9048,3.8851
114.7328,0.9936,4.2646
114.7330,0.9955,4.2708
114.7332,0.9537,4.1028
114.7334,0.8572,3.6893
114.7336,0.8704,3.7425
114.7338,0.8648,3.7257
114.7340,0.7639,3.2908
114.7342,0.7584,3.2655
114.7344,0.7939,3.4184
114.7346,0.7379,3.1832
114.7348,0.7278,3.1353
114.7350,0.7875,3.391
114.7352,0.7459,3.2118
114.7354,0.7484,3.2272
114.7356,0.7139,3.0783
114.7358,0.7111,3.055
114.7360,0.9091,3.9
114.7362,0.9431,4.0574
114.7364,0.8628,3.698
114.7366,0.9991,4.3043
114.7368,0.8323,3.5841
114.7370,0.7969,3.4297
114.7372,0.768,3.3084
114.7374,0.7459,3.2148
114.7376,0.721,3.1073
114.7378,0.7156,3.0798
114.7380,0.763,3.2826
114.7382,0.7592,3.2722
114.7384,0.7184,3.0965
114.7386,0.7577,3.264
114.7388,0.7704,3.3141
114.7390,0.8025,3.4523
114.7392,0.9017,3.8717
114.7394,0.9701,4.1676
114.7396,0.8681,3.7345
114.7398,0.8249,3.5554
114.7400,0.7436,3.2065
114.7402,0.7205,3.1038
114.7404,0.7401,3.1885
114.7406,0.7387,3.1883
114.7408,0.6467,2.7913
114.7410,0.6148,2.6512
114.7412,0.6212,2.6836
114.7414,0.6107,2.6356
114.7416,0.6066,2.618
114.7418,0.6025,2.5992
114.7420,0.6024,2.6011
114.7422,0.6105,2.6351
114.7424,0.6021,2.5952
114.7426,0.658,2.836
114.7428,0.7032,3.0309
114.7430,0.6699,2.8899
114.7432,0.6104,2.6345
114.7434,0.6018,2.5997
114.7436,0.6048,2.6102
114.7438,0.6068,2.6166
114.7440,0.6023,2.5981
114.7442,0.605,2.61
114.7444,0.6053,2.6111
114.7446,0.6091,2.6288
114.7448,0.619,2.6693
114.7450,0.632,2.7252
114.7452,0.6827,2.9411
114.7454,0.7906,3.3981
114.7456,0.8421,3.6158
114.7458,0.8815,3.787
114.7460,0.8598,3.6989
114.7462,0.8097,3.4833
114.7464,0.8176,3.519
114.7466,0.8111,3.4862
114.7468,0.8331,3.5855
114.7470,0.8322,3.5769
114.7472,0.9011,3.8691
114.7474,0.9473,4.0641
114.7476,1.0422,4.4668
114.7478,1.0696,4.5823
114.7480,1.0617,4.5548
114.7482,1.0543,4.525
114.7484,1.0388,4.4544
114.7486,1.0301,4.421
114.7488,1.0152,4.3572
114.7490,1.0242,4.3917
114.7492,1.0665,4.5732
114.7494,1.1111,4.7578
114.7496,1.1676,4.9973
114.7498,1.2566,5.3705
114.7500,1.279,5.4715
114.7502,1.2586,5.3817
114.7504,1.2886,5.5073
114.7506,1.2821,5.4822
114.7508,1.2208,5.23
114.7510,1.1454,4.9115
114.7512,1.0783,4.6258
114.7514,1.0656,4.5712
114.7516,1.0702,4.5913
114.7518,1.0368,4.4499
114.7520,0.9633,4.146
114.7522,0.9134,3.924
114.7524,1.003,4.3007
114.7526,1.0527,4.5162
114.7528,1.0605,4.5475
114.7530,1.0967,4.7028
114.7532,1.044,4.4807
114.7534,1.0229,4.3902
114.7536,1.0834,4.6457
114.7538,1.0891,4.6764
114.7540,1.003,4.3168
114.7542,0.8881,3.8242
114.7544,0.8549,3.6743
114.7546,0.906,3.8938
114.7548,0.8687,3.7423
114.7550,0.8099,3.4859
114.7552,0.8658,3.7229
114.7554,0.8939,3.8489
114.7556,0.8792,3.7877
114.7558,0.8086,3.4851
114.7560,0.8093,3.4882
114.7562,0.7463,3.2164
114.7564,0.7412,3.1917
114.7566,0.7632,3.2786
114.7568,0.9064,3.905
114.7570,0.8045,3.4659
114.7572,0.8333,3.5866
114.7574,0.8684,3.743
114.7576,0.7495,3.2303
114.7578,0.6261,2.7036
114.7580,0.6202,2.6757
114.7582,0.6952,2.999
114.7584,0.687,2.9666
114.7586,0.6525,2.8188
114.7588,0.6158,2.6591
114.7590,0.6232,2.6862
114.7592,0.6828,2.9485
114.7594,0.6373,2.7505
114.7596,0.6231,2.6906
114.7598,0.6292,2.7145
114.7600,0.6395,2.7616
114.7602,0.6172,2.6677
114.7604,0.5521,2.3852
114.7606,0.5435,2.349
114.7608,0.5724,2.4716
114.7610,0.6249,2.6922
114.7612,0.6891,2.9685
114.7614,0.732,3.152
114.7616,0.7423,3.2008
114.7618,0.6856,2.9576
114.7620,0.6723,2.8989
114.7622,0.6762,2.9159
114.7624,0.6987,3.0112
114.7626,0.7477,3.2181
114.7628,0.7731,3.329
114.7630,0.7909,3.4055
114.7632,0.778,3.3502
114.7634,0.7773,3.3502
114.7636,0.774,3.3342
114.7638,0.7916,3.4038
114.7640,0.8418,3.6198
114.7642,0.831,3.5801
114.7644,0.7491,3.2303
114.7646,0.6849,2.9504
114.7648,0.6665,2.8741
114.7650,0.6669,2.8783
114.7652,0.6664,2.8735
114.7654,0.6624,2.8578
114.7656,0.6891,2.9671
114.7658,0.7806,3.3611
114.7660,0.733,3.162
114.7662,0.6676,2.8814
114.7664,0.6607,2.85
114.7666,0.6571,2.8319
114.7668,0.6987,3.0126
114.7670,0.6668,2.8764
114.7672,0.6714,2.8953
114.7674,0.6803,2.9335
114.7676,0.6344,2.7355
114.7678,0.6669,2.8716
114.7680,0.714,3.0831
114.7682,0.6467,2.79
114.7684,0.6267,2.7049
114.7686,0.5729,2.4726
114.7688,0.5656,2.4421
114.7690,0.5731,2.4736
114.7692,0.6135,2.6419
114.7694,0.6905,2.9788
114.7696,0.6202,2.6757
114.7698,0.6467,2.7849
114.7700,0.7696,3.3095
114.7702,0.8142,3.5094
114.7704,0.7371,3.1756
114.7706,0.7193,3.0972
114.7708,0.7319,3.1485
114.7710,0.8115,3.4878
114.7712,0.8411,3.6167
114.7714,0.8267,3.5565
114.7716,0.8031,3.4613
114.7718,0.7236,3.1187
114.7720,0.7133,3.07
114.7722,0.7804,3.359
114.7724,0.8001,3.4436
114.7726,0.805,3.4615
114.7728,0.8514,3.6611
114.7730,0.8289,3.5641
114.7732,0.7722,3.3265
114.7734,0.7265,3.1297
114.7736,0.7174,3.0875
114.7738,0.8126,3.494
114.7740,0.8303,3.572
114.7742,0.7334,3.1567
114.7744,0.7307,3.1492
114.7746,0.721,3.1059
114.7748,0.7635,3.2877
114.7750,0.7732,3.328
114.7752,0.7428,3.2014
114.7754,0.6681,2.8821
114.7756,0.6258,2.6945
114.7758,0.6874,2.9654
114.7760,0.6265,2.7026
114.7762,0.6513,2.8045
114.7764,0.7036,3.0324
114.7766,0.7368,3.1711
114.7768,0.7734,3.3285
114.7770,0.7566,3.2593
114.7772,0.6507,2.8058
114.7774,0.6357,2.7425
114.7776,0.6348,2.7371
114.7778,0.6602,2.8269
114.7780,0.9627,4.1472
114.7782,0.716,3.0876
114.7784,0.6511,2.8035
114.7786,0.6771,2.9155
114.7788,0.7457,3.2093
114.7790,0.8026,3.4496
114.7792,0.8387,3.6064
114.7794,0.8259,3.5513
114.7796,0.835,3.5888
114.7798,0.8849,3.8049
114.7800,0.9007,3.864
114.7802,0.9688,4.1561
114.7804,0.9128,3.9196
114.7806,0.919,3.9463
114.7808,0.966,4.1501
114.7810,0.9761,4.1895
114.7812,1.0192,4.3722
114.7814,0.9825,4.2128
114.7816,0.991,4.2493
114.7818,1.0038,4.3103
114.7820,0.9682,4.1555
114.7822,0.9927,4.2545
114.7824,1.091,4.6759
114.7826,1.1008,4.7203
114.7828,1.0861,4.6548
114.7830,1.0869,4.6563
114.7832,1.1114,4.7566
114.7834,1.094,4.6953
114.7836,0.9831,4.2252
114.7838,0.9439,4.0548
114.7840,0.9298,3.9964
114.7842,0.8811,3.7872
114.7844,0.8738,3.7575
114.7846,0.8564,3.6827
114.7848,0.879,3.7779
114.7850,0.8921,3.8412
114.7852,0.7893,3.394
114.7854,0.8157,3.5074
114.7856,0.9237,3.9664
114.7858,0.9731,4.1824
114.7860,0.8834,3.797
114.7862,0.8871,3.8183
114.7864,0.8989,3.858
114.7866,0.8897,3.8327
114.7868,0.8008,3.4499
114.7870,0.8164,3.5122
114.7872,0.8437,3.6298
114.7874,0.7869,3.3916
114.7876,0.7602,3.2718
114.7878,0.8086,3.4819
114.7880,0.807,3.4752
114.7882,0.7641,3.2949
114.7884,0.6877,2.9669
114.7886,0.7515,3.2316
114.7888,0.8138,3.5073
114.7890,0.7394,3.1869
114.7892,0.7199,3.0969
114.7894,0.7488,3.2227
114.7896,0.7825,3.3662
114.7898,0.8198,3.5282
114.7900,0.8563,3.6856
114.7902,0.8186,3.5198
114.7904,0.8084,3.4776
114.7906,0.8116,3.4915
114.7908,0.8156,3.5085
114.7910,0.7784,3.3549
114.7912,0.6982,3.0119
114.7914,0.6935,2.9932
114.7916,0.679,2.9238
114.7918,0.7316,3.1475
114.7920,0.8532,3.6688
114.7922,0.8744,3.7618
114.7924,0.8427,3.6285
114.7926,0.7851,3.3822
114.7928,0.7734,3.3285
114.7930,0.7758,3.342
114.7932,0.7857,3.3864
114.7934,0.7713,3.3213
114.7936,0.7267,3.1307
114.7938,0.697,3.0026
114.7940,0.7044,3.0332
114.7942,0.7261,3.1281
114.7944,0.718,3.0959
114.7946,0.7146,3.0814
114.7948,0.7138,3.0735
114.7950,0.734,3.1593
114.7952,0.9277,3.9871
114.7954,0.9058,3.8897
114.7956,0.9109,3.9095
114.7958,0.9078,3.9052
114.7960,0.8596,3.7013
114.7962,0.8437,3.6281
114.7964,0.8283,3.5599
114.7966,0.8415,3.62
114.7968,0.844,3.6308
114.7970,0.8321,3.5831
114.7972,0.7553,3.2536
114.7974,0.7478,3.2201
114.7976,0.7686,3.2925
114.7978,0.9964,4.2884
114.7980,0.7765,3.3451
114.7982,0.7708,3.3131
114.7984,0.8683,3.7286
114.7986,0.959,4.1216
114.7988,0.9201,3.9602
114.7990,0.7851,3.3822
114.7992,0.7429,3.2019
114.7994,0.7675,3.3094
114.7996,0.7365,3.1701
114.7998,0.7885,3.3951
114.8000,0.731,3.1522
114.8002,0.6886,2.9651
114.8004,0.687,2.9625
114.8006,0.6832,2.9473
114.8008,0.6863,2.958
114.8010,0.6826,2.942
114.8012,0.6832,2.9459
114.8014,0.681,2.9353
114.8016,0.6798,2.9233
114.8018,0.8109,3.4884
114.8020,0.7912,3.4102
114.8022,0.712,3.0686
114.8024,0.6771,2.9182
114.8026,0.7212,3.1069
114.8028,0.7868,3.3863
114.8030,0.816,3.509
114.8032,0.8065,3.4742
114.8034,0.7009,3.0224
114.8036,0.6735,2.9054
114.8038,0.6865,2.959
114.8040,0.6747,2.9092
114.8042,0.6723,2.8962
114.8044,0.7345,3.1584
114.8046,0.784,3.376
114.8048,0.81,3.4783
114.8050,0.9006,3.8761
114.8052,0.8435,3.6338
114.8054,0.7795,3.3548
114.8056,0.7832,3.3693
114.8058,0.8103,3.4891
114.8060,0.797,3.4286
114.8062,0.8351,3.591
114.8064,0.8297,3.5678
114.8066,0.8029,3.4539
114.8068,0.807,3.4703
114.8070,0.8,3.4399
114.8072,0.841,3.6162
114.8074,0.8389,3.6091
114.8076,0.8253,3.5454
114.8078,0.8702,3.7403
114.8080,0.8294,3.5679
114.8082,0.8223,3.5374
114.8084,0.7907,3.4081
114.8086,0.7435,3.206
