Time (s),Main Avg Current (A),Main Avg Power (W)
114.8088,0.6479,2.7952
114.8090,0.6836,2.9447
114.8092,0.7379,3.1758
114.8094,0.7901,3.4008
114.8096,0.7407,3.1911
114.8098,0.7577,3.2624
114.8100,0.7683,3.3069
114.8102,0.7764,3.3414
114.8104,0.7916,3.4086
114.8106,0.7772,3.345
114.8108,0.7445,3.2071
114.8110,0.7123,3.0673
114.8112,0.7541,3.2454
114.8114,0.7622,3.2821
114.8116,0.7984,3.4332
114.8118,0.8879,3.816
114.8120,0.8943,3.8421
114.8122,0.9037,3.8804
114.8124,0.9241,3.9698
114.8126,0.9334,4.0081
114.8128,0.9367,4.022
114.8130,0.9252,3.9707
114.8132,0.9708,4.1688
114.8134,1.0091,4.331
114.8136,1.0154,4.3542
114.8138,1.0431,4.4667
114.8140,1.1116,4.7599
114.8142,1.1126,4.7684
114.8144,1.1128,4.7717
114.8146,1.1058,4.7374
114.8148,1.1156,4.7813
114.8150,1.1305,4.8455
114.8152,1.0961,4.6936
114.8154,1.2048,5.1491
114.8156,1.2658,5.415
114.8158,1.2373,5.2954
114.8160,1.229,5.2674
114.8162,1.1929,5.108
114.8164,1.2231,5.2324
114.8166,1.1627,4.9948
114.8168,0.9845,4.2294
114.8170,1.0158,4.3618
114.8172,0.9658,4.1549
114.8174,0.9186,3.9443
114.8176,0.9449,4.0632
114.8178,0.8988,3.8665
114.8180,0.8755,3.7682
114.8182,0.8296,3.5722
114.8184,0.7756,3.343
114.8186,0.7683,3.3084
114.8188,0.7923,3.4101
114.8190,0.8188,3.5127
114.8192,0.8933,3.8482
114.8194,0.8172,3.5223
114.8196,0.7353,3.1708
114.8198,0.7368,3.1741
114.8200,0.7497,3.2299
114.8202,0.7565,3.2633
114.8204,0.72,3.0902
114.8206,0.8943,3.851
114.8208,0.8279,3.565
114.8210,0.8258,3.554
114.8212,0.8103,3.4875
114.8214,0.847,3.642
114.8216,0.7813,3.3735
114.8218,0.687,2.9583
114.8220,0.8062,3.4699
114.8222,0.8412,3.624
114.8224,0.8489,3.6519
114.8226,0.864,3.7152
114.8228,0.8231,3.5493
114.8230,0.7442,3.2061
114.8232,0.7466,3.2194
114.8234,0.673,2.902
114.8236,0.6389,2.7577
114.8238,0.6166,2.6639
114.8240,0.6502,2.805
114.8242,0.6959,2.9993
114.8244,0.6635,2.8638
114.8246,0.6477,2.7929
114.8248,0.663,2.8604
114.8250,0.6047,2.6097
114.8252,0.6178,2.6679
114.8254,0.617,2.663
114.8256,0.6393,2.758
114.8258,0.6621,2.8576
114.8260,0.6248,2.6979
114.8262,0.5632,2.4329
114.8264,0.5545,2.3945
114.8266,0.5768,2.4931
114.8268,0.6358,2.7417
114.8270,0.6892,2.9704
114.8272,0.7148,3.0838
114.8274,0.6798,2.9328
114.8276,0.6642,2.8629
114.8278,0.6639,2.8627
114.8280,0.6749,2.9089
114.8282,0.7068,3.045
114.8284,0.784,3.3745
114.8286,0.7488,3.2272
114.8288,0.7734,3.3301
114.8290,0.805,3.4599
114.8292,0.8937,3.8359
114.8294,0.9345,4.0184
114.8296,0.8795,3.7835
114.8298,0.8298,3.5699
114.8300,0.8458,3.6301
114.8302,0.9261,3.9823
114.8304,0.8582,3.6939
114.8306,0.8542,3.6695
114.8308,0.9036,3.889
114.8310,0.8181,3.5243
114.8312,0.7791,3.3502
114.8314,0.8374,3.6058
114.8316,0.7875,3.3926
114.8318,0.7767,3.3461
114.8320,0.7477,3.2151
114.8322,0.7694,3.313
114.8324,0.7488,3.2257
114.8326,0.764,3.2898
114.8328,0.7435,3.2
114.8330,0.7892,3.3935
114.8332,0.8243,3.5544
114.8334,0.6629,2.8599
114.8336,0.6023,2.6018
114.8338,0.5869,2.5331
114.8340,0.588,2.5378
114.8342,0.5898,2.5455
114.8344,0.5873,2.5323
114.8346,0.6919,2.9809
114.8348,0.7543,3.2495
114.8350,0.7256,3.1304
114.8352,0.6427,2.7725
114.8354,0.6595,2.8409
114.8356,0.7158,3.0794
114.8358,0.7704,3.3125
114.8360,0.8171,3.5185
114.8362,0.7228,3.1136
114.8364,0.719,3.0991
114.8366,0.7395,3.183
114.8368,0.7906,3.4013
114.8370,0.7309,3.1561
114.8372,0.6194,2.6659
114.8374,0.7543,3.248
114.8376,0.729,3.1405
114.8378,0.7231,3.1152
114.8380,0.7183,3.0931
114.8382,0.7687,3.3069
114.8384,0.7743,3.3358
114.8386,0.7405,3.1886
114.8388,0.7874,3.3905
114.8390,0.9252,3.9781
114.8392,0.8207,3.5307
114.8394,0.7716,3.3223
114.8396,0.7286,3.139
114.8398,0.7226,3.1131
114.8400,0.7406,3.1876
114.8402,0.7254,3.1265
114.8404,0.6351,2.7373
114.8406,0.7469,3.219
114.8408,0.6618,2.8512
114.8410,0.7038,3.0306
114.8412,0.7318,3.1509
114.8414,0.7199,3.0998
114.8416,0.6945,2.9987
114.8418,0.6181,2.6652
114.8420,0.6077,2.6202
114.8422,0.6086,2.6243
114.8424,0.6044,2.6063
114.8426,0.6078,2.6219
114.8428,0.611,2.6359
114.8430,0.6125,2.6397
114.8432,0.6357,2.7374
114.8434,0.7238,3.1183
114.8436,0.7148,3.081
114.8438,0.6975,3.0061
114.8440,0.6321,2.7232
114.8442,0.6496,2.7986
114.8444,0.6892,2.9676
114.8446,0.7279,3.1373
114.8448,0.7074,3.0489
114.8450,0.7078,3.0434
114.8452,0.8433,3.626
114.8454,0.8484,3.6448
114.8456,0.8846,3.795
114.8458,0.95,4.0716
114.8460,1.0074,4.3218
114.8462,0.9289,3.996
114.8464,0.8716,3.7407
114.8466,1.0126,4.3378
114.8468,1.0578,4.5336
114.8470,1.05,4.4981
114.8472,1.0672,4.5806
114.8474,0.9497,4.0762
114.8476,0.9302,3.9942
114.8478,0.9521,4.0865
114.8480,1.0192,4.3722
114.8482,0.988,4.2424
114.8484,0.9742,4.1812
114.8486,1.0177,4.364
114.8488,1.0521,4.5136
114.8490,1.0461,4.4837
114.8492,1.0773,4.613
114.8494,1.0769,4.6222
114.8496,1.0259,4.4071
114.8498,0.971,4.1693
114.8500,0.9669,4.1537
114.8502,0.9805,4.2065
114.8504,1.0733,4.6047
114.8506,0.9427,4.0647
114.8508,0.7966,3.4239
114.8510,0.929,3.9872
114.8512,0.9196,3.9526
114.8514,0.8912,3.8322
114.8516,0.9063,3.8954
114.8518,0.9345,4.0128
114.8520,0.9454,4.0615
114.8522,0.907,3.9021
114.8524,0.8376,3.6068
114.8526,0.8198,3.5282
114.8528,0.8166,3.5181
114.8530,0.755,3.2511
114.8532,0.7929,3.4111
114.8534,0.8584,3.6875
114.8536,0.8827,3.7974
114.8538,0.8793,3.783
114.8540,0.7898,3.404
114.8542,0.7134,3.0705
114.8544,0.7959,3.4224
114.8546,0.8296,3.5722
114.8548,0.7945,3.4178
114.8550,0.7895,3.3966
114.8552,0.8325,3.5879
114.8554,0.7235,3.1167
114.8556,0.7725,3.3218
114.8558,0.8322,3.5802
114.8560,0.8536,3.6704
114.8562,0.8717,3.7465
114.8564,0.853,3.6712
114.8566,0.7877,3.3905
114.8568,0.8305,3.5714
114.8570,0.8404,3.6204
114.8572,0.8104,3.4961
114.8574,0.7207,3.1005
114.8576,0.8321,3.5781
114.8578,0.9096,3.9148
114.8580,0.8951,3.8434
114.8582,0.9463,4.067
114.8584,0.8978,3.8642
114.8586,0.8542,3.6729
114.8588,0.8984,3.8596
114.8590,0.837,3.6092
114.8592,0.7238,3.1154
114.8594,0.8093,3.4866
114.8596,0.7664,3.2955
114.8598,0.8085,3.483
114.8600,0.8116,3.4948
114.8602,0.8207,3.5307
114.8604,0.8278,3.5628
114.8606,0.8411,3.5999
114.8608,1.0242,4.402
114.8610,0.9025,3.8771
114.8612,0.9819,4.2181
114.8614,0.9169,3.9316
114.8616,1.0073,4.3152
114.8618,1.1034,4.7338
114.8620,1.169,5.0151
114.8622,1.0257,4.4025
114.8624,1.0509,4.5106
114.8626,1.0319,4.4081
114.8628,1.1556,4.9506
114.8630,0.9952,4.2852
114.8632,0.9379,4.0347
114.8634,0.9471,4.0782
114.8636,0.8081,3.483
114.8638,0.8025,3.4539
114.8640,0.7744,3.3363
114.8642,0.7718,3.3187
114.8644,0.927,3.9785
114.8646,0.9915,4.2652
114.8648,0.822,3.5446
114.8650,0.7454,3.2143
114.8652,0.7405,3.1901
114.8654,0.7478,3.2141
114.8656,0.8042,3.466
114.8658,0.6711,2.8937
114.8660,0.7124,3.0735
114.8662,0.6852,2.9547
114.8664,0.6794,2.9321
114.8666,0.6786,2.9276
114.8668,0.6707,2.8922
114.8670,0.6537,2.82
114.8672,0.6503,2.8043
114.8674,0.7662,3.293
114.8676,0.8791,3.7854
114.8678,0.7976,3.4392
114.8680,0.7118,3.0666
114.8682,0.7809,3.361
114.8684,0.8104,3.4896
114.8686,0.8532,3.6654
114.8688,0.915,3.9325
114.8690,0.8648,3.7223
114.8692,0.8273,3.5558
114.8694,0.9124,3.9253
114.8696,0.8375,3.6046
114.8698,0.8487,3.6526
114.8700,0.8447,3.6305
114.8702,0.882,3.7908
114.8704,0.8632,3.7099
114.8706,0.8973,3.8549
114.8708,1.003,4.3047
114.8710,1.0291,4.4149
114.8712,0.9645,4.1434
114.8714,0.9635,4.1393
114.8716,0.912,3.9196
114.8718,0.8558,3.6819
114.8720,0.8062,3.4732
114.8722,0.7629,3.2836
114.8724,0.8315,3.5788
114.8726,0.8244,3.555
114.8728,0.7388,3.1843
114.8730,0.7555,3.2531
114.8732,0.7301,3.1437
114.8734,0.7489,3.2233
114.8736,0.8201,3.5331
114.8738,0.7768,3.3466
114.8740,0.8051,3.4621
114.8742,0.8887,3.825
114.8744,0.8582,3.6956
114.8746,0.823,3.5422
114.8748,0.7937,3.4194
114.8750,0.7669,3.3053
114.8752,0.7128,3.0751
114.8754,0.6322,2.7275
114.8756,0.6373,2.7479
114.8758,0.6966,3.0024
114.8760,0.7388,3.1799
114.8762,0.7863,3.3843
114.8764,0.8097,3.4898
114.8766,0.7324,3.152
114.8768,0.7141,3.0822
114.8770,0.6556,2.8283
114.8772,0.685,2.9523
114.8774,0.7256,3.1231
114.8776,0.8569,3.6865
114.8778,0.8719,3.7527
114.8780,0.7951,3.4203
114.8782,0.8723,3.7473
114.8784,0.9017,3.8789
114.8786,0.9211,3.9606
114.8788,0.9537,4.099
114.8790,0.9303,4.0003
114.8792,0.8728,3.7511
114.8794,0.9376,4.028
114.8796,1.0002,4.2909
114.8798,0.9777,4.1942
114.8800,0.9765,4.191
114.8802,1.0115,4.3453
114.8804,1.0126,4.3439
114.8806,1.0887,4.6378
114.8808,1.3012,5.5664
114.8810,1.1742,5.0161
114.8812,1.2715,5.4448
114.8814,1.2639,5.4043
114.8816,1.2681,5.4324
114.8818,1.1909,5.0992
114.8820,1.2287,5.2664
114.8822,1.1579,4.9742
114.8824,1.1133,4.7737
114.8826,1.0498,4.4954
114.8828,1.1386,4.8913
114.8830,1.0911,4.6917
114.8832,1.014,4.348
114.8834,1.1206,4.8118
114.8836,1.0225,4.3988
114.8838,0.8982,3.8639
114.8840,0.89,3.8271
114.8842,0.9527,4.091
114.8844,0.991,4.2612
114.8846,0.9629,4.1367
114.8848,0.9828,4.2242
114.8850,0.9194,3.9571
114.8852,0.9467,4.0747
114.8854,0.929,3.9965
114.8856,0.8958,3.8572
114.8858,0.8231,3.5493
114.8860,0.7342,3.1686
114.8862,0.7407,3.1911
114.8864,0.7946,3.4246
114.8866,0.8045,3.4691
114.8868,0.7862,3.39
114.8870,0.737,3.1766
114.8872,0.7148,3.0838
114.8874,0.7146,3.0828
114.8876,0.7059,3.0451
114.8878,0.677,2.9231
114.8880,0.6425,2.7732
114.8882,0.7172,3.0913
114.8884,0.781,3.3631
114.8886,0.8266,3.5626
114.8888,0.7758,3.3388
114.8890,0.8055,3.4701
114.8892,0.7943,3.4236
114.8894,0.785,3.3786
114.8896,0.7852,3.3906
114.8898,0.7017,3.0269
114.8900,0.7018,3.0247
114.8902,0.7129,3.0741
114.8904,0.7217,3.1119
114.8906,0.7584,3.264
114.8908,0.8056,3.469
114.8910,0.8206,3.5384
114.8912,0.728,3.1437
114.8914,0.6404,2.7652
114.8916,0.6355,2.7414
114.8918,0.6434,2.7743
114.8920,0.6531,2.8162
114.8922,0.67,2.8931
114.8924,0.6264,2.7021
114.8926,0.6478,2.7921
114.8928,0.7132,3.078
114.8930,0.6765,2.9183
114.8932,0.6821,2.9426
114.8934,0.6821,2.9399
114.8936,0.6857,2.9582
114.8938,0.6827,2.9439
114.8940,0.6994,3.0129
114.8942,0.7538,3.2459
114.8944,0.7774,3.3476
114.8946,0.8231,3.5427
114.8948,0.8567,3.6803
114.8950,0.9291,3.9914
114.8952,0.894,3.8513
114.8954,0.8129,3.5053
114.8956,0.7154,3.0836
114.8958,0.6783,2.9274
114.8960,0.6761,2.9181
114.8962,0.6894,2.9632
114.8964,0.8238,3.5507
114.8966,0.7569,3.2563
114.8968,0.7972,3.4296
114.8970,0.7953,3.423
114.8972,0.8011,3.4429
114.8974,0.8555,3.6906
114.8976,0.6853,2.9552
114.8978,0.6647,2.8676
114.8980,0.6671,2.878
114.8982,0.6593,2.8444
114.8984,0.629,2.7135
114.8986,0.6454,2.7779
114.8988,0.7097,3.0588
114.8990,0.6824,2.9396
114.8992,0.6698,2.892
114.8994,0.5966,2.5774
114.8996,0.5798,2.5026
114.8998,0.5822,2.5141
114.9000,0.5821,2.5136
114.9002,0.5832,2.5159
114.9004,0.586,2.529
114.9006,0.5873,2.5323
114.9008,0.5991,2.5847
114.9010,0.6056,2.6163
114.9012,0.63,2.7164
114.9014,0.6888,2.9661
114.9016,0.6694,2.8865
114.9018,0.6752,2.9086
114.9020,0.7212,3.104
114.9022,0.7602,3.2733
114.9024,0.7413,3.1759
114.9026,0.9744,4.1939
114.9028,0.7487,3.2282
114.9030,0.6736,2.9086
114.9032,0.6312,2.7178
114.9034,0.718,3.093
114.9036,0.7021,3.0248
114.9038,0.6664,2.8709
114.9040,0.6674,2.8777
114.9042,0.7104,3.0619
114.9044,0.7195,3.0997
114.9046,0.7061,3.0418
114.9048,0.7026,3.0297
114.9050,0.7198,3.0993
114.9052,0.7089,3.0523
114.9054,0.7111,3.0635
114.9056,0.7706,3.3167
114.9058,0.7514,3.2371
114.9060,0.743,3.2039
114.9062,0.7451,3.2082
114.9064,0.7278,3.1324
114.9066,0.7773,3.3425
114.9068,0.7829,3.3714
114.9070,0.6611,2.8534
114.9072,0.6089,2.6266
114.9074,0.6298,2.7146
114.9076,0.7212,3.1098
114.9078,0.6356,2.7432
114.9080,0.6345,2.7309
114.9082,0.7086,3.0513
114.9084,0.7337,3.1607
114.9086,0.7357,3.165
114.9088,0.7365,3.1701
114.9090,0.7749,3.3368
114.9092,0.7857,3.3817
114.9094,0.7909,3.3991
114.9096,0.8292,3.5657
114.9098,0.7855,3.3838
114.9100,0.7024,3.0244
114.9102,0.6892,2.969
114.9104,0.6825,2.9401
114.9106,0.674,2.9021
114.9108,0.7845,3.3718
114.9110,0.8708,3.7376
114.9112,0.9714,4.1655
114.9114,0.9961,4.2734
114.9116,0.9989,4.2852
114.9118,1.0166,4.3654
114.9120,0.9779,4.2011
114.9122,0.9361,4.0195
114.9124,0.9819,4.2102
114.9126,0.9942,4.2731
114.9128,0.9295,3.9856
114.9130,1.0486,4.4903
114.9132,1.1006,4.7148
114.9134,1.1186,4.7919
114.9136,1.1073,4.7414
114.9138,1.1232,4.8142
114.9140,1.1151,4.7792
114.9142,1.1284,4.8385
114.9144,1.0646,4.5522
114.9146,1.1702,5.0062
114.9148,1.1897,5.0917
114.9150,1.1634,4.9863
114.9152,1.1311,4.8481
114.9154,1.1019,4.7249
114.9156,0.9732,4.1849
114.9158,0.8628,3.7118
114.9160,0.8333,3.5866
114.9162,0.8729,3.7516
114.9164,0.9238,3.9688
114.9166,0.9084,3.9005
114.9168,0.9387,4.0364
114.9170,0.9483,4.0739
114.9172,0.9153,3.9414
114.9174,0.8045,3.4611
114.9176,0.8335,3.5759
114.9178,0.963,4.1314
114.9180,0.9611,4.129
114.9182,0.9446,4.0598
114.9184,0.9078,3.9052
114.9186,0.8779,3.7768
114.9188,0.8156,3.5118
114.9190,0.8011,3.4493
114.9192,0.8178,3.5183
114.9194,0.8344,3.5912
114.9196,0.7875,3.3926
114.9198,0.7725,3.3249
114.9200,0.8164,3.5122
114.9202,0.8079,3.4788
114.9204,0.7935,3.4168
114.9206,0.8136,3.5003
114.9208,0.7891,3.3961
114.9210,0.846,3.6396
114.9212,0.8629,3.7157
114.9214,0.8091,3.4856
114.9216,0.8044,3.4606
114.9218,0.8596,3.6996
114.9220,0.8424,3.6241
114.9222,0.7991,3.4443
114.9224,0.7231,3.1152
114.9226,0.7616,3.2597
114.9228,1.0404,4.4799
114.9230,0.7699,3.3182
114.9232,0.7011,3.0244
114.9234,0.6893,2.9723
114.9236,0.6889,2.968
114.9238,0.7057,3.0389
114.9240,0.7997,3.4389
114.9242,0.8725,3.7605
114.9244,0.7328,3.1614
114.9246,0.6163,2.6611
114.9248,0.5987,2.5826
114.9250,0.6262,2.7028
114.9252,0.6447,2.7813
114.9254,0.6545,2.8224
114.9256,0.6654,2.8681
114.9258,0.6743,2.9023
114.9260,0.7375,3.1742
114.9262,0.7532,3.2433
114.9264,0.7648,3.2949
114.9266,0.7653,3.294
114.9268,0.7664,3.2971
114.9270,0.8186,3.5214
114.9272,0.8491,3.6513
114.9274,0.8711,3.7404
114.9276,0.9117,3.9186
114.9278,0.8813,3.7912
114.9280,0.8662,3.7262
114.9282,0.8588,3.6913
114.9284,0.8752,3.7649
114.9286,0.8803,3.7853
114.9288,0.8845,3.7998
114.9290,0.8945,3.8444
114.9292,0.9026,3.8776
114.9294,0.9353,4.0164
114.9296,0.9421,4.049
114.9298,0.9769,4.195
114.9300,0.9129,3.9256
114.9302,0.894,3.8441
114.9304,0.904,3.8784
114.9306,1.0218,4.3774
114.9308,1.1395,4.884
114.9310,1.1274,4.8434
114.9312,1.0013,4.2975
114.9314,0.9718,4.1787
114.9316,0.9247,3.9761
114.9318,0.9201,3.9528
114.9320,0.881,3.7955
114.9322,0.7988,3.4395
114.9324,0.8106,3.4939
114.9326,0.8383,3.6099
114.9328,0.7592,3.2737
114.9330,0.6924,2.9871
114.9332,0.6777,2.9235
114.9334,0.6746,2.91
114.9336,0.6752,2.9099
114.9338,0.6843,2.9492
114.9340,0.8276,3.5568
114.9342,0.9343,4.0192
114.9344,0.7683,3.313
114.9346,0.6831,2.9468
114.9348,0.6912,2.9792
114.9350,0.7636,3.2852
114.9352,0.8193,3.5262
114.9354,0.8237,3.5436
114.9356,0.82,3.5276
114.9358,0.7774,3.3554
114.9360,0.6822,2.9377
114.9362,0.7626,3.2821
114.9364,0.7562,3.2517
114.9366,0.8441,3.6279
114.9368,0.8881,3.8206
114.9370,0.8433,3.6311
114.9372,0.8576,3.6845
114.9374,0.9297,3.9959
114.9376,0.9193,3.9547
114.9378,0.8706,3.7453
114.9380,0.8258,3.5507
114.9382,0.861,3.7023
114.9384,0.8175,3.5184
114.9386,0.7989,3.44
114.9388,0.821,3.5367
114.9390,0.7108,3.0648
114.9392,0.6893,2.9737
114.9394,0.6901,2.9745
114.9396,0.7465,3.2159
114.9398,0.7274,3.1323
114.9400,0.7433,3.2035
114.9402,0.6972,3.0092
114.9404,0.6262,2.7041
114.9406,0.646,2.7869
114.9408,0.6433,2.7789
114.9410,0.6126,2.6439
114.9412,0.6109,2.6342
114.9414,0.6526,2.8141
114.9416,0.6325,2.7298
114.9418,0.6228,2.6853
114.9420,0.6597,2.8406
114.9422,0.7195,3.104
114.9424,0.659,2.8415
114.9426,0.7178,3.0939
114.9428,0.7417,3.1938
114.9430,0.733,3.162
114.9432,0.6454,2.7844
114.9434,0.6306,2.719
114.9436,0.6247,2.6949
114.9438,0.6437,2.7758
114.9440,0.6798,2.9287
114.9442,0.7389,3.1804
114.9444,0.7295,3.144
114.9446,0.6961,2.999
114.9448,0.7273,3.1275
114.9450,0.8341,3.5868
114.9452,0.8443,3.6323
114.9454,0.8328,3.5795
114.9456,0.8891,3.8158
114.9458,0.9302,3.9868
114.9460,1.0199,4.3671
114.9462,1.1244,4.817
114.9464,1.0947,4.6897
114.9466,1.1212,4.8054
114.9468,1.1075,4.749
114.9470,1.1142,4.7801
114.9472,1.1057,4.7413
114.9474,1.0831,4.6442
114.9476,1.1133,4.7626
114.9478,1.1363,4.8656
114.9480,1.2138,5.1949
114.9482,1.2621,5.4017
114.9484,1.2622,5.4022
114.9486,1.2486,5.3492
114.9488,1.1458,4.9131
114.9490,1.06,4.5454
114.9492,1.0474,4.4915
114.9494,1.1403,4.8894
114.9496,1.0953,4.7054
114.9498,0.9503,4.0902
114.9500,0.8766,3.7746
114.9502,0.865,3.7193
114.9504,0.8895,3.8268
114.9506,0.8112,3.49
114.9508,0.8833,3.7964
114.9510,0.931,3.9978
114.9512,0.952,4.1013
114.9514,0.8731,3.7579
114.9516,0.9073,3.8995
114.9518,0.9273,3.9819
114.9520,0.9752,4.1892
114.9522,0.9567,4.1099
114.9524,0.9762,4.1919
114.9526,1.0042,4.3179
114.9528,0.9386,4.034
114.9530,0.9008,3.8771
114.9532,0.8921,3.8412
114.9534,0.8743,3.7595
114.9536,0.8895,3.825
114.9538,0.9117,3.9204
114.9540,0.8927,3.8438
114.9542,0.7933,3.4174
114.9544,0.7886,3.3988
114.9546,0.7653,3.3016
114.9548,0.7291,3.1425
114.9550,0.7565,3.2588
114.9552,0.7979,3.4359
114.9554,0.7654,3.3006
114.9556,0.7241,3.1237
114.9558,0.6573,2.8356
114.9560,0.6259,2.7038
114.9562,0.6439,2.7776
114.9564,0.6928,2.9873
114.9566,0.6934,2.9857
114.9568,0.7556,3.2552
114.9570,0.7459,3.2148
114.9572,0.7724,3.3229
114.9574,0.8255,3.5497
114.9576,0.8355,3.5992
114.9578,0.7279,3.1431
114.9580,0.6553,2.8281
114.9582,0.5912,2.5553
114.9584,0.5337,2.3055
114.9586,0.5243,2.2651
114.9588,0.5772,2.4935
114.9590,0.6025,2.5956
114.9592,0.7216,3.107
114.9594,0.788,3.3915
114.9596,0.8021,3.454
114.9598,0.767,3.3042
114.9600,0.7605,3.2794
114.9602,0.7018,3.0247
114.9604,0.7159,3.0842
114.9606,0.7148,3.0824
114.9608,0.6958,2.9974
114.9610,0.7906,3.4013
114.9612,0.838,3.6033
114.9614,0.8469,3.6466
114.9616,0.7536,3.2494
114.9618,0.7574,3.2629
114.9620,0.7645,3.2934
114.9622,0.6936,2.9881
114.9624,0.6981,3.0114
114.9626,0.7065,3.0476
114.9628,0.7075,3.0523
114.9630,0.6752,2.9099
114.9632,0.6645,2.8639
114.9634,0.6833,2.9478
114.9636,0.6674,2.8763
114.9638,0.6579,2.8368
114.9640,0.7294,3.1435
114.9642,0.7403,3.192
114.9644,0.6701,2.8909
114.9646,0.6623,2.8573
114.9648,0.6838,2.9458
114.9650,0.6972,3.0078
114.9652,0.5927,2.5568
114.9654,0.5808,2.5067
114.9656,0.5756,2.4856
114.9658,0.5704,2.464
114.9660,0.5675,2.4527
114.9662,0.5742,2.4783
114.9664,0.5808,2.5079
114.9666,0.5732,2.4753
114.9668,0.5718,2.4691
114.9670,0.5698,2.458
114.9672,0.5753,2.4818
114.9674,0.5858,2.5261
114.9676,0.6389,2.7539
114.9678,0.6694,2.8865
114.9680,0.6499,2.8022
114.9682,0.685,2.9496
114.9684,0.7105,3.0595
114.9686,0.7355,3.164
114.9688,0.8026,3.4561
114.9690,0.7289,3.14
114.9692,0.7284,3.135
114.9694,0.8086,3.4819
114.9696,0.8015,3.445
114.9698,0.8981,3.8544
114.9700,0.9081,3.9049
114.9702,0.8435,3.6304
114.9704,0.8153,3.5043
114.9706,0.8647,3.7183
114.9708,0.8877,3.8173
114.9710,0.8658,3.7195
114.9712,0.8773,3.7742
114.9714,0.8099,3.4843
114.9716,0.7678,3.3048
114.9718,0.72,3.1032
114.9720,0.7393,3.182
114.9722,0.7579,3.2635
114.9724,0.7417,3.1908
114.9726,0.8073,3.4746
114.9728,0.7953,3.423
114.9730,0.7314,3.1479
114.9732,0.6718,2.8982
114.9734,0.6283,2.7104
114.9736,0.6344,2.7368
114.9738,0.6376,2.7507
114.9740,0.631,2.7223
114.9742,0.6321,2.7244
114.9744,0.6372,2.7474
114.9746,0.6328,2.7275
114.9748,0.6647,2.8623
114.9750,0.7126,3.0697
114.9752,0.693,2.9828
114.9754,0.7864,3.3801
114.9756,0.8109,3.4868
114.9758,0.8478,3.6541
114.9760,0.7187,3.0961
114.9762,0.6797,2.9282
114.9764,0.6833,2.9451
114.9766,0.6952,2.9921
114.9768,0.7511,3.234
114.9770,0.7591,3.2641
114.9772,0.8211,3.5339
114.9774,0.7683,3.3053
114.9776,0.8382,3.6027
114.9778,0.8364,3.595
114.9780,0.8096,3.4828
114.9782,0.8114,3.4808
114.9784,0.9096,3.9075
114.9786,0.9021,3.8774
114.9788,0.899,3.8604
114.9790,0.9644,4.141
114.9792,0.991,4.2493
114.9794,1.1111,4.7489
114.9796,1.1771,5.0355
114.9798,1.0816,4.6423
114.9800,0.9546,4.0973
114.9802,0.9437,4.0543
114.9804,0.9379,4.0309
114.9806,0.9657,4.1389
114.9808,1.0648,4.5596
114.9810,1.113,4.7638
