Time (s),Main Avg Current (A),Main Avg Power (W)
114.9812,1.1556,4.946
114.9814,1.1976,5.128
114.9816,1.1926,5.0974
114.9818,1.2265,5.2517
114.9820,1.126,4.8282
114.9822,1.1153,4.7758
114.9824,1.1268,4.8408
114.9826,0.9327,4.0032
114.9828,0.9934,4.2596
114.9830,1.0314,4.4288
114.9832,0.9904,4.2566
114.9834,0.9852,4.2305
114.9836,0.9921,4.2619
114.9838,0.9676,4.1626
114.9840,0.894,3.8423
114.9842,0.9376,4.0261
114.9844,1.0154,4.3501
114.9846,1.1019,4.7359
114.9848,0.978,4.2016
114.9850,1.0394,4.4529
114.9852,1.0827,4.6426
114.9854,1.0352,4.4473
114.9856,0.9704,4.1725
114.9858,0.9211,3.9625
114.9860,0.9042,3.8879
114.9862,0.869,3.7369
114.9864,0.879,3.7814
114.9866,0.915,3.9362
114.9868,0.8886,3.8245
114.9870,0.7951,3.4251
114.9872,0.8218,3.5337
114.9874,0.8762,3.766
114.9876,0.8835,3.7992
114.9878,0.864,3.7221
114.9880,0.829,3.5663
114.9882,0.9436,4.05
114.9884,0.981,4.2145
114.9886,0.8965,3.8621
114.9888,0.8164,3.5122
114.9890,0.9194,3.9571
114.9892,0.9189,3.9477
114.9894,0.9274,3.9954
114.9896,0.8406,3.6197
114.9898,0.8771,3.7679
114.9900,0.9216,3.9627
114.9902,0.9084,3.9042
114.9904,0.9525,4.0881
114.9906,1.0512,4.52
114.9908,0.9313,4.0026
114.9910,0.9218,3.9619
114.9912,0.938,4.0352
114.9914,0.9436,4.05
114.9916,1.0226,4.3912
114.9918,0.9677,4.1709
114.9920,0.8027,3.4582
114.9922,0.8379,3.6062
114.9924,0.8548,3.6772
114.9926,0.8634,3.7161
114.9928,0.8632,3.7151
114.9930,0.8636,3.7137
114.9932,0.8241,3.5485
114.9934,0.7996,3.4447
114.9936,0.7945,3.4194
114.9938,0.8668,3.7236
114.9940,0.9392,4.0328
114.9942,0.95,4.0887
114.9944,0.8635,3.7166
114.9946,0.8481,3.65
114.9948,0.7969,3.4313
114.9950,0.7588,3.2722
114.9952,0.7532,3.2479
114.9954,0.7499,3.2304
114.9956,0.8078,3.4766
114.9958,0.7972,3.4328
114.9960,0.7851,3.3838
114.9962,0.7571,3.2629
114.9964,0.7489,3.2278
114.9966,0.7581,3.2645
114.9968,0.8246,3.5489
114.9970,0.8946,3.8449
114.9972,0.99,4.2511
114.9974,0.9551,4.107
114.9976,0.94,4.0402
114.9978,0.9003,3.8786
114.9980,0.7909,3.4039
114.9982,0.7765,3.3528
114.9984,0.6816,2.9419
114.9986,0.6665,2.8754
114.9988,0.665,2.87
114.9990,0.666,2.876
114.9992,0.6666,2.8746
114.9994,0.6671,2.8766
114.9996,0.6651,2.8692
114.9998,0.6663,2.8784
115.0000,0.6711,2.895
115.0002,0.6682,2.8813
115.0004,0.727,3.1303
115.0006,0.7335,3.1645
115.0008,0.6647,2.8663
115.0010,0.6657,2.8704
115.0012,0.6816,2.9324
115.0014,0.7559,3.2577
115.0016,0.7677,3.3073
115.0018,0.8025,3.4523
115.0020,0.8458,3.6385
115.0022,0.8356,3.598
115.0024,0.7665,3.3037
115.0026,0.7698,3.3115
115.0028,0.8177,3.5227
115.0030,0.7874,3.3921
115.0032,0.822,3.538
115.0034,0.816,3.509
115.0036,0.8465,3.6416
115.0038,0.8772,3.7754
115.0040,0.8303,3.572
115.0042,0.817,3.5213
115.0044,0.7808,3.3636
115.0046,0.7758,3.3404
115.0048,0.8121,3.4952
115.0050,0.8744,3.7636
115.0052,0.835,3.5938
115.0054,0.799,3.4406
115.0056,0.7813,3.3595
115.0058,0.8007,3.4478
115.0060,0.8098,3.4886
115.0062,0.7939,3.4215
115.0064,0.712,3.0743
115.0066,0.6424,2.7714
115.0068,0.6995,3.0162
115.0070,0.652,2.8102
115.0072,0.6497,2.803
115.0074,0.6213,2.6816
115.0076,0.6602,2.844
115.0078,0.7327,3.1565
115.0080,0.7489,3.2233
115.0082,0.772,3.3275
115.0084,0.7477,3.2166
115.0086,0.8134,3.5009
115.0088,0.7582,3.2665
115.0090,0.7442,3.2076
115.0092,0.7122,3.0696
115.0094,0.7705,3.3131
115.0096,0.8249,3.5488
115.0098,0.7818,3.3709
115.0100,0.7115,3.0651
115.0102,0.7731,3.3259
115.0104,0.7929,3.4095
115.0106,0.821,3.5301
115.0108,0.8581,3.6934
115.0110,0.8284,3.5654
115.0112,0.8675,3.7284
115.0114,0.9207,3.9536
115.0116,0.9544,4.0982
115.0118,0.9826,4.2212
115.0120,0.9736,4.1806
115.0122,0.9922,4.2545
115.0124,1.0292,4.4216
115.0126,0.9256,3.9802
115.0128,0.9087,3.9039
115.0130,0.9705,4.1633
115.0132,1.0578,4.5336
115.0134,1.0966,4.6957
115.0136,1.1343,4.8592
115.0138,1.1894,5.0978
115.0140,1.1593,4.9619
115.0142,1.2019,5.1489
115.0144,1.1467,4.9172
115.0146,1.1064,4.7466
115.0148,1.0713,4.5938
115.0150,1.0268,4.4154
115.0152,0.9397,4.0349
115.0154,1.0075,4.3283
115.0156,0.9664,4.1536
115.0158,0.9308,4.0024
115.0160,0.9259,3.9794
115.0162,0.9417,4.0436
115.0164,0.9374,4.027
115.0166,0.9671,4.1547
115.0168,1.0127,4.3484
115.0170,1.025,4.3994
115.0172,0.9959,4.2803
115.0174,0.9694,4.1645
115.0176,0.9946,4.2647
115.0178,1.0347,4.4473
115.0180,0.9184,3.9474
115.0182,0.9134,3.9313
115.0184,0.8525,3.6742
115.0186,0.8234,3.5421
115.0188,0.8568,3.6826
115.0190,0.9338,4.0171
115.0192,0.8662,3.728
115.0194,0.7913,3.4154
115.0196,0.6966,3.0066
115.0198,0.7171,3.0908
115.0200,0.7782,3.3523
115.0202,0.7798,3.3611
115.0204,0.8008,3.4531
115.0206,0.717,3.0932
115.0208,0.6459,2.7877
115.0210,0.6354,2.7422
115.0212,0.7068,3.0492
115.0214,0.7091,3.0576
115.0216,0.7018,3.0261
115.0218,0.7174,3.0947
115.0220,0.7496,3.2323
115.0222,0.7322,3.153
115.0224,0.7158,3.088
115.0226,0.6508,2.8063
115.0228,0.6753,2.9105
115.0230,0.7247,3.1248
115.0232,0.7169,3.0912
115.0234,0.671,2.8905
115.0236,0.7389,3.1893
115.0238,0.6201,2.6777
115.0240,0.613,2.6484
115.0242,0.6133,2.647
115.0244,0.6126,2.6414
115.0246,0.6284,2.7134
115.0248,0.6037,2.6104
115.0250,0.5536,2.3881
115.0252,0.6469,2.7931
115.0254,0.6584,2.8415
115.0256,0.6766,2.9148
115.0258,0.6951,2.9943
115.0260,0.6995,3.0134
115.0262,0.6871,2.9616
115.0264,0.6716,2.8971
115.0266,0.6706,2.8943
115.0268,0.6722,2.8997
115.0270,0.6802,2.9289
115.0272,0.7178,3.0925
115.0274,0.7611,3.2789
115.0276,0.7765,3.3419
115.0278,0.8268,3.5521
115.0280,0.8876,3.8097
115.0282,0.9343,4.0192
115.0284,0.8241,3.5501
115.0286,0.7851,3.3822
115.0288,0.8437,3.6264
115.0290,0.8371,3.6014
115.0292,0.7965,3.4281
115.0294,0.8072,3.4757
115.0296,0.7598,3.2748
115.0298,0.7509,3.232
115.0300,0.8211,3.5339
115.0302,0.7877,3.3936
115.0304,0.7664,3.3017
115.0306,0.7939,3.4136
115.0308,0.8451,3.6354
115.0310,0.7855,3.3806
115.0312,0.7963,3.4287
115.0314,0.8352,3.5948
115.0316,0.7871,3.391
115.0318,0.7324,3.1594
115.0320,0.6313,2.7271
115.0322,0.5994,2.5857
115.0324,0.6059,2.6161
115.0326,0.597,2.5766
115.0328,0.6087,2.6285
115.0330,0.6097,2.6302
115.0332,0.6061,2.6147
115.0334,0.662,2.8571
115.0336,0.6085,2.625
115.0338,0.6002,2.5894
115.0340,0.5973,2.5769
115.0342,0.5971,2.5759
115.0344,0.5903,2.5488
115.0346,0.5832,2.5171
115.0348,0.6159,2.6559
115.0350,0.6683,2.8791
115.0352,0.7393,3.1805
115.0354,0.8272,3.5536
115.0356,0.8773,3.7724
115.0358,0.8188,3.5274
115.0360,0.7427,3.2009
115.0362,0.6742,2.9072
115.0364,0.6851,2.9515
115.0366,0.7451,3.2067
115.0368,0.7723,3.3239
115.0370,0.7853,3.3833
115.0372,0.7657,3.294
115.0374,0.7865,3.3869
115.0376,0.7324,3.1506
115.0378,0.7773,3.3471
115.0380,0.746,3.2168
115.0382,0.7099,3.057
115.0384,0.7476,3.2176
115.0386,0.8242,3.549
115.0388,0.7886,3.3972
115.0390,0.7358,3.1685
115.0392,0.7184,3.0907
115.0394,0.7108,3.0606
115.0396,0.7182,3.094
115.0398,0.7204,3.1019
115.0400,0.7429,3.2004
115.0402,0.6888,2.9647
115.0404,0.6832,2.9473
115.0406,0.6192,2.6711
115.0408,0.613,2.6422
115.0410,0.6097,2.6302
115.0412,0.6174,2.6633
115.0414,0.6105,2.6338
115.0416,0.6333,2.7296
115.0418,0.6929,2.9836
115.0420,0.7302,3.1457
115.0422,0.7272,3.1342
115.0424,0.6565,2.8306
115.0426,0.6138,2.6478
115.0428,0.6174,2.6633
115.0430,0.6249,2.6934
115.0432,0.6252,2.6957
115.0434,0.6386,2.7523
115.0436,0.6871,2.9602
115.0438,0.7041,3.0274
115.0440,0.717,3.086
115.0442,0.7616,3.281
115.0444,0.7605,3.2733
115.0446,0.8,3.4367
115.0448,0.8782,3.769
115.0450,0.9,3.8663
115.0452,0.8999,3.8658
115.0454,0.9657,4.137
115.0456,1.1109,4.7546
115.0458,1.1433,4.9023
115.0460,1.0468,4.491
115.0462,1.0251,4.3979
115.0464,1.018,4.365
115.0466,1.0345,4.4318
115.0468,1.0725,4.5925
115.0470,1.0935,4.6845
115.0472,1.114,4.7679
115.0474,1.1657,4.9914
115.0476,1.173,5.0251
115.0478,1.1805,5.0551
115.0480,1.1494,4.9216
115.0482,1.0834,4.6435
115.0484,1.0229,4.3861
115.0486,1.0373,4.454
115.0488,1.0127,4.3444
115.0490,1.0778,4.6215
115.0492,1.1074,4.7485
115.0494,1.0612,4.5506
115.0496,1.0778,4.6215
115.0498,1.0898,4.6751
115.0500,1.0616,4.5606
115.0502,0.982,4.2166
115.0504,0.9267,3.9867
115.0506,0.9228,3.9678
115.0508,0.9611,4.1271
115.0510,0.9357,4.0216
115.0512,0.8804,3.7876
115.0514,0.881,3.7849
115.0516,0.9924,4.2634
115.0518,0.9936,4.2666
115.0520,1.0497,4.5096
115.0522,0.9887,4.2534
115.0524,0.8808,3.7909
115.0526,0.8193,3.5213
115.0528,0.8919,3.8353
115.0530,0.8627,3.7078
115.0532,0.8855,3.811
115.0534,0.8795,3.7817
115.0536,0.887,3.8142
115.0538,0.8837,3.7962
115.0540,0.8918,3.8348
115.0542,0.8393,3.6124
115.0544,0.8238,3.5458
115.0546,0.8615,3.7078
115.0548,0.8741,3.762
115.0550,0.8207,3.5307
115.0552,0.8401,3.616
115.0554,0.8133,3.502
115.0556,0.7779,3.3528
115.0558,0.7139,3.0769
115.0560,0.7345,3.1672
115.0562,0.7393,3.1879
115.0564,0.7883,3.393
115.0566,0.8623,3.7063
115.0568,0.8585,3.6984
115.0570,0.7999,3.4458
115.0572,0.7672,3.3068
115.0574,0.7132,3.0752
115.0576,0.7087,3.056
115.0578,0.7573,3.2609
115.0580,0.8044,3.4638
115.0582,0.7832,3.3755
115.0584,0.7487,3.2282
115.0586,0.7301,3.1422
115.0588,0.7766,3.3425
115.0590,0.7686,3.311
115.0592,0.769,3.3115
115.0594,0.8292,3.5674
115.0596,0.8598,3.6954
115.0598,0.913,3.9206
115.0600,0.9401,4.0407
115.0602,0.9296,3.9954
115.0604,0.9253,3.975
115.0606,0.8798,3.7868
115.0608,0.8442,3.6318
115.0610,0.8166,3.5181
115.0612,0.7517,3.2411
115.0614,0.7542,3.246
115.0616,0.7759,3.344
115.0618,0.7383,3.1808
115.0620,0.7503,3.2309
115.0622,0.7385,3.1813
115.0624,0.7458,3.2143
115.0626,0.7411,3.1956
115.0628,0.7472,3.2205
115.0630,0.7681,3.3028
115.0632,0.8334,3.5871
115.0634,0.7859,3.3859
115.0636,0.8096,3.4828
115.0638,0.8524,3.6686
115.0640,0.7642,3.297
115.0642,0.6836,2.9502
115.0644,0.6816,2.9378
115.0646,0.6729,2.8974
115.0648,0.7202,3.1057
115.0650,0.694,2.9952
115.0652,0.6507,2.8032
115.0654,0.6696,2.8875
115.0656,0.6895,2.9747
115.0658,0.6704,2.8893
115.0660,0.6789,2.9273
115.0662,0.6565,2.8319
115.0664,0.6701,2.8882
115.0666,0.6712,2.8929
115.0668,0.6729,2.9001
115.0670,0.6714,2.8953
115.0672,0.7199,3.1013
115.0674,0.7923,3.4117
115.0676,0.7946,3.4183
115.0678,0.805,3.4615
115.0680,0.8819,3.7885
115.0682,0.9284,3.9846
115.0684,0.9921,4.252
115.0686,1.0435,4.4766
115.0688,1.0317,4.4282
115.0690,1.026,4.4076
115.0692,0.9763,4.1905
115.0694,0.9775,4.1917
115.0696,1.0967,4.7006
115.0698,1.0953,4.6944
115.0700,1.0092,4.3396
115.0702,0.8972,3.8598
115.0704,0.8724,3.7583
115.0706,0.8003,3.443
115.0708,0.8368,3.6015
115.0710,0.8309,3.5712
115.0712,0.8681,3.731
115.0714,0.8729,3.7586
115.0716,0.7611,3.2759
115.0718,0.8207,3.534
115.0720,0.822,3.5364
115.0722,0.8487,3.6492
115.0724,0.8683,3.7338
115.0726,0.9175,3.9378
115.0728,0.9949,4.2703
115.0730,0.9877,4.2453
115.0732,0.918,3.9527
115.0734,0.787,3.3921
115.0736,0.752,3.2412
115.0738,0.7194,3.0963
115.0740,0.7427,3.2038
115.0742,0.6567,2.8277
115.0744,0.7369,3.1761
115.0746,0.7719,3.3223
115.0748,0.7449,3.2152
115.0750,0.6382,2.7533
115.0752,0.6798,2.9314
115.0754,0.7029,3.0279
115.0756,0.7114,3.0674
115.0758,0.7078,3.0519
115.0760,0.706,3.0413
115.0762,0.6635,2.8611
115.0764,0.6502,2.8037
115.0766,0.6941,2.9916
115.0768,0.7485,3.2247
115.0770,0.7473,3.218
115.0772,0.787,3.3826
115.0774,0.9464,4.0656
115.0776,0.9283,3.9878
115.0778,0.9085,3.8992
115.0780,0.9345,4.0165
115.0782,0.8967,3.856
115.0784,0.9329,4.0079
115.0786,0.9563,4.1141
115.0788,0.8921,3.8323
115.0790,1.0121,4.3418
115.0792,1.0953,4.6944
115.0794,1.1051,4.7343
115.0796,1.1144,4.7761
115.0798,1.0911,4.6852
115.0800,1.1251,4.8224
115.0802,1.1813,5.0582
115.0804,1.1232,4.8186
115.0806,1.0911,4.6764
115.0808,1.1416,4.8928
115.0810,1.0653,4.583
115.0812,0.8893,3.8258
115.0814,0.8961,3.8516
115.0816,0.9104,3.9147
115.0818,0.9159,3.9385
115.0820,0.9012,3.8696
115.0822,0.9349,4.018
115.0824,0.9367,4.0258
115.0826,0.9714,4.1733
115.0828,0.9386,4.0378
115.0830,0.8925,3.8415
115.0832,0.8054,3.4695
115.0834,0.8075,3.4772
115.0836,0.8205,3.5313
115.0838,0.8561,3.6829
115.0840,0.8413,3.6194
115.0842,0.8545,3.6796
115.0844,0.8223,3.544
115.0846,0.8043,3.4617
115.0848,0.8453,3.6348
115.0850,0.8972,3.8652
115.0852,0.7995,3.4426
115.0854,0.7296,3.1504
115.0856,0.6928,2.9859
115.0858,0.7519,3.2407
115.0860,0.7572,3.2619
115.0862,0.7819,3.3667
115.0864,0.811,3.4922
115.0866,0.7904,3.405
115.0868,0.7717,3.3213
115.0870,0.8199,3.5222
115.0872,0.908,3.9044
115.0874,0.9126,3.9258
115.0876,0.8706,3.7488
115.0878,0.796,3.4261
115.0880,0.8296,3.5706
115.0882,0.8531,3.67
115.0884,0.8852,3.81
115.0886,0.8427,3.6268
115.0888,0.8243,3.5495
115.0890,0.8124,3.5
115.0892,0.8055,3.4684
115.0894,0.8467,3.641
115.0896,0.828,3.5688
115.0898,0.7178,3.0968
115.0900,0.6885,2.9673
115.0902,0.6958,3.0016
115.0904,0.6612,2.8526
115.0906,0.6358,2.7417
115.0908,0.7099,3.0612
115.0910,0.7204,3.1076
115.0912,0.7158,3.0837
115.0914,0.7194,3.0963
115.0916,0.7858,3.3885
115.0918,0.7218,3.1095
115.0920,0.7594,3.2717
115.0922,0.7692,3.3135
115.0924,0.7646,3.297
115.0926,0.7411,3.1912
115.0928,0.847,3.6386
115.0930,0.8973,3.8603
115.0932,0.872,3.7463
115.0934,0.9259,3.9849
115.0936,0.7939,3.4247
115.0938,0.6882,2.969
115.0940,0.7315,3.1499
115.0942,0.8142,3.5045
115.0944,0.7597,3.2743
115.0946,0.6826,2.9447
115.0948,0.6668,2.8751
115.0950,0.6698,2.888
115.0952,0.6698,2.8894
115.0954,0.6809,2.9375
115.0956,0.7481,3.2211
115.0958,0.7666,3.3012
115.0960,0.7632,3.2908
115.0962,0.6946,2.995
115.0964,0.6963,2.9981
115.0966,0.7208,3.1068
115.0968,0.7658,3.3006
115.0970,0.7346,3.1677
115.0972,0.6894,2.9714
115.0974,0.6933,2.9907
115.0976,0.696,3.0012
115.0978,0.6837,2.9466
115.0980,0.6939,2.9878
115.0982,0.6937,2.99
115.0984,0.7057,3.0474
115.0986,0.6042,2.6076
115.0988,0.5874,2.5364
115.0990,0.5851,2.5277
115.0992,0.5891,2.5436
115.0994,0.5822,2.5129
115.0996,0.5826,2.5156
115.0998,0.5878,2.5367
115.1000,0.5876,2.5362
115.1002,0.586,2.5301
115.1004,0.5815,2.5087
115.1006,0.6309,2.7167
115.1008,0.7264,3.1291
115.1010,0.7291,3.141
115.1012,0.7638,3.2842
115.1014,0.793,3.4116
115.1016,0.8176,3.5157
115.1018,0.8157,3.5172
115.1020,0.7132,3.0752
115.1022,0.6953,2.9968
115.1024,0.6877,2.9669
115.1026,0.6633,2.8588
115.1028,0.6839,2.9422
115.1030,0.71,3.0603
115.1032,0.6845,2.9516
115.1034,0.7024,3.0272
115.1036,0.725,3.1235
115.1038,0.7291,3.1396
115.1040,0.7621,3.28
115.1042,0.7688,3.3135
115.1044,0.7339,3.1617
115.1046,0.7126,3.0683
115.1048,0.7115,3.0637
115.1050,0.7767,3.3445
115.1052,0.7496,3.2249
115.1054,0.7976,3.4344
115.1056,0.7389,3.1849
115.1058,0.7418,3.1943
115.1060,0.7325,3.1496
115.1062,0.7617,3.2846
115.1064,0.6503,2.8043
115.1066,0.6939,2.9878
115.1068,0.738,3.1778
115.1070,0.7478,3.2186
115.1072,0.8085,3.4749
115.1074,0.7812,3.3605
115.1076,0.7891,3.3977
115.1078,0.7645,3.2903
115.1080,0.7641,3.2903
115.1082,0.7435,3.206
115.1084,0.7023,3.0225
115.1086,0.7646,3.2893
115.1088,0.7929,3.4142
115.1090,0.7364,3.1681
115.1092,0.7592,3.2661
115.1094,0.8058,3.4652
115.1096,0.8349,3.5849
115.1098,0.9078,3.8998
115.1100,0.903,3.881
115.1102,0.8994,3.8619
115.1104,0.9458,4.0593
115.1106,0.9656,4.1461
115.1108,0.8777,3.774
115.1110,0.8692,3.7356
115.1112,0.9301,3.99
115.1114,0.9681,4.153
115.1116,1.0548,4.5207
115.1118,1.097,4.706
115.1120,0.979,4.2057
115.1122,0.957,4.1057
115.1124,1.0074,4.3177
115.1126,1.0743,4.6066
115.1128,1.1003,4.7182
115.1130,1.0496,4.5007
115.1132,1.04,4.4596
115.1134,1.0473,4.493
115.1136,1.0232,4.3856
115.1138,0.9952,4.2693
115.1140,0.9356,4.0249
115.1142,0.8825,3.7964
115.1144,0.8656,3.7236
115.1146,0.8448,3.6327
115.1148,0.8922,3.8382
115.1150,0.8719,3.7457
115.1152,0.9123,3.9175
115.1154,0.9558,4.1063
115.1156,0.9478,4.0699
115.1158,0.9646,4.1458
115.1160,0.8568,3.6894
115.1162,0.8172,3.519
115.1164,0.8261,3.5539
115.1166,0.8544,3.674
115.1168,0.873,3.7486
115.1170,0.9427,4.0497
115.1172,0.9549,4.1041
115.1174,0.9134,3.9295
115.1176,0.8874,3.8211
115.1178,0.8443,3.6357
115.1180,0.8368,3.6015
115.1182,0.8063,3.4721
115.1184,0.7668,3.2971
115.1186,0.8353,3.597
115.1188,0.8085,3.4765
115.1190,0.8454,3.6387
115.1192,0.7911,3.4065
115.1194,0.78,3.36
115.1196,0.7662,3.2991
115.1198,0.7565,3.2543
115.1200,0.8513,3.664
115.1202,0.8168,3.5137
115.1204,0.7809,3.3642
115.1206,0.7525,3.2463
115.1208,0.7092,3.0581
115.1210,0.6893,2.9695
115.1212,0.7019,3.0252
115.1214,0.7081,3.0535
115.1216,0.7089,3.0523
115.1218,0.7997,3.4389
115.1220,0.8381,3.6089
115.1222,0.729,3.1405
115.1224,0.7394,3.184
115.1226,0.7698,3.3192
115.1228,0.7268,3.1298
115.1230,0.7506,3.2335
115.1232,0.7123,3.0716
115.1234,0.7065,3.0448
115.1236,0.7015,3.0208
115.1238,0.7756,3.3414
115.1240,0.8254,3.5558
115.1242,0.7495,3.2288
115.1244,0.7174,3.0918
115.1246,0.7312,3.1498
115.1248,0.7494,3.2283
115.1250,0.7164,3.0863
115.1252,0.7376,3.1747
115.1254,0.8311,3.5739
115.1256,0.8586,3.6903
115.1258,0.9148,3.9302
115.1260,0.9394,4.0414
115.1262,0.8301,3.5693
115.1264,0.8051,3.4653
115.1266,0.8588,3.693
115.1268,0.8368,3.5998
115.1270,0.8088,3.4797
115.1272,0.83,3.5704
115.1274,0.8766,3.7658
115.1276,0.9049,3.8874
115.1278,0.8865,3.8068
115.1280,0.8785,3.7811
115.1282,0.8301,3.5726
115.1284,0.8277,3.559
115.1286,0.8282,3.5644
115.1288,0.8471,3.6442
115.1290,0.8621,3.7052
115.1292,0.928,3.9812
115.1294,0.9991,4.2903
115.1296,1.0103,4.3402
115.1298,0.9847,4.2265
115.1300,0.9692,4.1674
115.1302,0.8584,3.6944
115.1304,0.8381,3.6072
115.1306,0.808,3.4825
115.1308,0.6973,3.0055
115.1310,0.683,2.9449
115.1312,0.6879,2.9633
115.1314,0.6917,2.9826
115.1316,0.6821,2.9454
115.1318,0.6834,2.9456
115.1320,0.7087,3.0532
115.1322,0.7007,3.0214
115.1324,0.761,3.2723
115.1326,0.8737,3.7535
115.1328,0.8154,3.5162
115.1330,0.702,3.0257
115.1332,0.6789,2.926
115.1334,0.6827,2.9452
115.1336,0.6898,2.9757
115.1338,0.6893,2.9695
115.1340,0.7651,3.2929
115.1342,0.8501,3.6537
115.1344,0.9172,3.9441
115.1346,0.9057,3.891
115.1348,0.8771,3.7784
115.1350,0.7904,3.405
115.1352,0.7975,3.4291
115.1354,0.8431,3.6272
115.1356,0.8499,3.6561
115.1358,0.8987,3.8588
115.1360,0.8889,3.8242
115.1362,0.7797,3.3543
115.1364,0.7939,3.4136
115.1366,0.84,3.6155
115.1368,0.8588,3.6982
115.1370,0.7881,3.392
115.1372,0.7912,3.4054
115.1374,0.8061,3.4694
115.1376,0.7846,3.3786
115.1378,0.7362,3.173
115.1380,0.6723,2.9002
115.1382,0.6789,2.926
115.1384,0.732,3.1534
115.1386,0.7216,3.1099
115.1388,0.7174,3.0933
115.1390,0.7446,3.2032
115.1392,0.7826,3.3667
115.1394,0.766,3.3001
115.1396,0.7403,3.1876
115.1398,0.7877,3.3905
115.1400,0.766,3.3001
115.1402,0.7404,3.1896
115.1404,0.7726,3.3239
115.1406,0.8037,3.4575
115.1408,0.7668,3.3047
115.1410,0.6865,2.9631
115.1412,0.6254,2.6992
115.1414,0.621,2.6776
115.1416,0.6083,2.6228
115.1418,0.6091,2.6276
115.1420,0.614,2.6488
115.1422,0.676,2.9163
115.1424,0.6267,2.7024
115.1426,0.615,2.6493
115.1428,0.6499,2.8009
115.1430,0.6996,3.014
115.1432,0.7391,3.1839
115.1434,0.7035,3.0305
115.1436,0.7236,3.1115
115.1438,0.8734,3.7519
115.1440,0.91,3.9095
115.1442,0.857,3.6853
115.1444,0.8698,3.733
115.1446,0.9826,4.2133
115.1448,1.0145,4.3541
115.1450,1.0207,4.385
115.1452,0.9775,4.1937
115.1454,1.0334,4.4251
115.1456,1.0901,4.6767
115.1458,1.0686,4.5798
115.1460,1.0772,4.6211
115.1462,1.0629,4.562
115.1464,1.02,4.3819
115.1466,0.9618,4.1263
115.1468,1.0341,4.4365
115.1470,1.0775,4.6119
115.1472,1.1544,4.9501
115.1474,1.0952,4.6961
115.1476,1.1,4.7145
115.1478,1.0973,4.7097
115.1480,1.1133,4.7648
115.1482,1.2018,5.1435
115.1484,1.207,5.1709
115.1486,1.1096,4.7578
115.1488,1.0051,4.318
115.1490,0.9754,4.1903
115.1492,0.9905,4.2532
115.1494,0.9803,4.2153
115.1496,0.9017,3.8771
115.1498,0.9187,3.9503
115.1500,0.9389,4.0356
115.1502,0.9202,3.9533
115.1504,0.8953,3.8516
115.1506,0.888,3.8237
115.1508,0.8621,3.707
115.1510,0.8954,3.8521
115.1512,0.8771,3.7697
115.1514,0.8454,3.6387
115.1516,0.7692,3.3151
115.1518,0.7544,3.2515
115.1520,0.7724,3.3306
115.1522,0.7419,3.1948
115.1524,0.7995,3.441
115.1526,0.8411,3.6235
115.1528,0.7937,3.421
115.1530,0.7388,3.1843
115.1532,0.7282,3.1398
115.1534,0.6924,2.9816
115.1536,0.7857,3.3864
115.1538,0.8037,3.4607
