Time (s),Main Avg Current (A),Main Avg Power (W)
115.1540,0.8111,3.4943
115.1542,0.7959,3.4303
115.1544,0.7449,3.2077
115.1546,0.7859,3.3843
115.1548,0.7936,3.4221
115.1550,0.728,3.1349
115.1552,0.7716,3.327
115.1554,0.7142,3.0784
115.1556,0.7194,3.0977
115.1558,0.7768,3.3466
115.1560,0.7537,3.2484
115.1562,0.7207,3.1049
115.1564,0.7292,3.1415
115.1566,0.7734,3.3301
115.1568,0.7999,3.4458
115.1570,0.7975,3.4338
115.1572,0.7921,3.4075
115.1574,0.7899,3.4029
115.1576,0.7254,3.1294
115.1578,0.7075,3.0509
115.1580,0.7115,3.0651
115.1582,0.7112,3.0641
115.1584,0.7704,3.3156
115.1586,0.861,3.7058
115.1588,0.8351,3.591
115.1590,0.8821,3.7895
115.1592,0.9636,4.1398
115.1594,0.9205,3.958
115.1596,0.8969,3.8565
115.1598,0.8821,3.7913
115.1600,0.9018,3.8776
115.1602,0.908,3.9026
115.1604,0.8744,3.7688
115.1606,0.7497,3.2314
115.1608,0.6723,2.9016
115.1610,0.6562,2.8309
115.1612,0.6654,2.8681
115.1614,0.6657,2.8704
115.1616,0.6585,2.8407
115.1618,0.6585,2.8434
115.1620,0.6578,2.8376
115.1622,0.6494,2.7988
115.1624,0.7031,3.0261
115.1626,0.8043,3.4697
115.1628,0.6308,2.7238
115.1630,0.5996,2.588
115.1632,0.6148,2.6537
115.1634,0.593,2.5595
115.1636,0.5951,2.5707
115.1638,0.5854,2.5276
115.1640,0.5928,2.5573
115.1642,0.5881,2.5371
115.1644,0.5802,2.5053
115.1646,0.5806,2.5045
115.1648,0.5981,2.5788
115.1650,0.6421,2.7673
115.1652,0.68,2.932
115.1654,0.6277,2.7078
115.1656,0.6447,2.7787
115.1658,0.6409,2.7647
115.1660,0.6043,2.6057
115.1662,0.5976,2.5792
115.1664,0.603,2.6
115.1666,0.6844,2.947
115.1668,0.7471,3.22
115.1670,0.7284,3.1365
115.1672,0.7248,3.1181
115.1674,0.7786,3.3481
115.1676,0.8021,3.4508
115.1678,0.8415,3.6132
115.1680,0.8977,3.8565
115.1682,0.8828,3.7962
115.1684,0.8716,3.7494
115.1686,0.8488,3.648
115.1688,0.857,3.6836
115.1690,0.8395,3.6134
115.1692,0.7713,3.3198
115.1694,0.7582,3.262
115.1696,0.7744,3.3301
115.1698,0.8157,3.5091
115.1700,0.8219,3.5342
115.1702,0.787,3.3874
115.1704,0.7762,3.344
115.1706,0.7401,3.1841
115.1708,0.8104,3.4864
115.1710,0.7495,3.2258
115.1712,0.7797,3.3574
115.1714,0.7452,3.2087
115.1716,0.7374,3.1722
115.1718,0.7843,3.3724
115.1720,0.8189,3.5214
115.1722,0.878,3.7826
115.1724,0.7062,3.0466
115.1726,0.6645,2.8626
115.1728,0.6569,2.8327
115.1730,0.6107,2.6344
115.1732,0.6137,2.6485
115.1734,0.6099,2.6288
115.1736,0.6773,2.9179
115.1738,0.7216,3.1114
115.1740,0.6352,2.7378
115.1742,0.6228,2.6866
115.1744,0.6195,2.6726
115.1746,0.6176,2.6631
115.1748,0.622,2.6847
115.1750,0.6192,2.6698
115.1752,0.6312,2.719
115.1754,0.7212,3.1069
115.1756,0.6955,2.9922
115.1758,0.7585,3.2645
115.1760,0.7525,3.2387
115.1762,0.7494,3.2298
115.1764,0.7327,3.1521
115.1766,0.7797,3.3574
115.1768,0.7013,3.0212
115.1770,0.7499,3.2229
115.1772,0.8309,3.5696
115.1774,0.8446,3.6334
115.1776,0.8604,3.6997
115.1778,0.8911,3.8282
115.1780,0.8651,3.7147
115.1782,0.9182,3.9427
115.1784,1.0039,4.3028
115.1786,1.0767,4.6169
115.1788,1.0032,4.3078
115.1790,0.9714,4.1636
115.1792,1.0538,4.5166
115.1794,1.0949,4.6929
115.1796,1.0965,4.6996
115.1798,1.0412,4.4668
115.1800,1.0206,4.3763
115.1802,1.038,4.4488
115.1804,1.0193,4.3747
115.1806,1.0265,4.3994
115.1808,1.0436,4.4792
115.1810,0.9907,4.2602
115.1812,0.879,3.7814
115.1814,0.8189,3.523
115.1816,0.8469,3.6398
115.1818,0.8646,3.7178
115.1820,0.8777,3.774
115.1822,0.8759,3.768
115.1824,0.8682,3.735
115.1826,0.8654,3.7231
115.1828,0.8636,3.7188
115.1830,0.815,3.506
115.1832,0.8204,3.5292
115.1834,0.827,3.5509
115.1836,0.8749,3.7586
115.1838,0.9091,3.9145
115.1840,0.8282,3.5611
115.1842,0.8406,3.6164
115.1844,0.8615,3.7009
115.1846,0.9826,4.2094
115.1848,1.0424,4.4803
115.1850,0.8853,3.8158
115.1852,0.7686,3.3063
115.1854,0.8449,3.6315
115.1856,0.8717,3.75
115.1858,0.885,3.8054
115.1860,0.8442,3.6318
115.1862,0.8379,3.6045
115.1864,0.8126,3.494
115.1866,0.8525,3.664
115.1868,0.897,3.8552
115.1870,0.8922,3.8417
115.1872,0.8387,3.6064
115.1874,0.8809,3.7861
115.1876,0.8975,3.8573
115.1878,0.9102,3.9119
115.1880,0.8387,3.6115
115.1882,0.7443,3.2081
115.1884,0.7331,3.1566
115.1886,0.8229,3.5417
115.1888,0.86,3.6982
115.1890,0.879,3.7761
115.1892,0.8883,3.8199
115.1894,0.8424,3.6325
115.1896,0.7092,3.0581
115.1898,0.7006,3.0209
115.1900,0.7003,3.0157
115.1902,0.7513,3.2351
115.1904,0.7892,3.3982
115.1906,0.8057,3.4679
115.1908,0.7947,3.4188
115.1910,0.7985,3.4305
115.1912,0.8684,3.7273
115.1914,0.9323,4.0091
115.1916,0.9437,4.0581
115.1918,0.9273,3.9782
115.1920,1.0008,4.2955
115.1922,1.0106,4.3397
115.1924,1.0079,4.3238
115.1926,0.9796,4.2122
115.1928,0.8082,3.4787
115.1930,0.7784,3.3549
115.1932,0.7427,3.2024
115.1934,0.7319,3.1544
115.1936,0.7326,3.1545
115.1938,0.7381,3.1783
115.1940,0.7409,3.1931
115.1942,0.7356,3.1689
115.1944,0.7391,3.1839
115.1946,0.7519,3.2392
115.1948,0.7547,3.2526
115.1950,0.7532,3.2448
115.1952,0.7515,3.2376
115.1954,0.7513,3.2336
115.1956,0.7548,3.2501
115.1958,0.7845,3.3734
115.1960,0.874,3.7528
115.1962,0.954,4.0986
115.1964,0.8449,3.6383
115.1966,0.7353,3.1723
115.1968,0.6786,2.9249
115.1970,0.6795,2.9299
115.1972,0.6844,2.9484
115.1974,0.7505,3.227
115.1976,0.7794,3.3528
115.1978,0.8045,3.4643
115.1980,0.7856,3.389
115.1982,0.7038,3.0334
115.1984,0.7202,3.1042
115.1986,0.6855,2.9571
115.1988,0.676,2.9163
115.1990,0.7266,3.1215
115.1992,0.8249,3.557
115.1994,0.697,3.0082
115.1996,0.6754,2.9123
115.1998,0.6758,2.9139
115.2000,0.6737,2.9064
115.2002,0.6756,2.9147
115.2004,0.668,2.8789
115.2006,0.6996,3.0112
115.2008,0.85,3.6549
115.2010,0.8943,3.8403
115.2012,0.9552,4.1018
115.2014,0.8947,3.8544
115.2016,0.7983,3.4391
115.2018,0.7669,3.3022
115.2020,0.7471,3.2095
115.2022,0.8493,3.6501
115.2024,0.8707,3.7458
115.2026,0.8473,3.6435
115.2028,0.8431,3.6255
115.2030,0.8452,3.6393
115.2032,0.7922,3.4111
115.2034,0.7734,3.3285
115.2036,0.8092,3.4796
115.2038,0.8106,3.489
115.2040,0.785,3.3802
115.2042,0.7853,3.3817
115.2044,0.7802,3.3579
115.2046,0.8055,3.462
115.2048,0.8801,3.7808
115.2050,0.9018,3.8812
115.2052,0.7665,3.3052
115.2054,0.6527,2.8159
115.2056,0.6544,2.8205
115.2058,0.7337,3.1621
115.2060,0.7291,3.1425
115.2062,0.6816,2.9433
115.2064,0.6505,2.8035
115.2066,0.7124,3.0678
115.2068,0.781,3.3631
115.2070,0.753,3.2423
115.2072,0.7395,3.183
115.2074,0.7328,3.1556
115.2076,0.771,3.3197
115.2078,0.7946,3.4183
115.2080,0.7725,3.328
115.2082,0.7104,3.059
115.2084,0.7002,3.0137
115.2086,0.7466,3.2164
115.2088,0.7243,3.1204
115.2090,0.7183,3.0945
115.2092,0.718,3.093
115.2094,0.7639,3.2878
115.2096,0.8156,3.5085
115.2098,0.7941,3.413
115.2100,0.818,3.5172
115.2102,0.876,3.765
115.2104,0.9084,3.9005
115.2106,0.9265,3.9783
115.2108,0.9188,3.9545
115.2110,0.8459,3.6374
115.2112,0.8973,3.8549
115.2114,0.9072,3.8954
115.2116,0.9919,4.2495
115.2118,1.1346,4.8584
115.2120,1.1286,4.8373
115.2122,1.0484,4.4977
115.2124,1.0802,4.6297
115.2126,1.108,4.7489
115.2128,1.1051,4.7321
115.2130,1.053,4.5214
115.2132,0.9807,4.209
115.2134,1.0082,4.3254
115.2136,1.0012,4.301
115.2138,0.9377,4.0323
115.2140,0.9088,3.908
115.2142,0.9087,3.9039
115.2144,0.9536,4.1022
115.2146,0.8587,3.696
115.2148,0.8519,3.6597
115.2150,0.919,3.9537
115.2152,0.9202,3.957
115.2154,0.9055,3.8936
115.2156,0.8761,3.769
115.2158,0.8924,3.8356
115.2160,0.9394,4.032
115.2162,0.9364,4.0247
115.2164,0.873,3.7609
115.2166,0.7705,3.3208
115.2168,0.7356,3.1719
115.2170,0.7231,3.1138
115.2172,0.7473,3.218
115.2174,0.7948,3.4225
115.2176,0.7887,3.3962
115.2178,0.8017,3.4455
115.2180,0.8563,3.6856
115.2182,0.8477,3.6485
115.2184,0.7584,3.2671
115.2186,0.7423,3.1993
115.2188,0.7876,3.3931
115.2190,0.7997,3.4405
115.2192,0.8476,3.6463
115.2194,0.7954,3.4267
115.2196,0.8253,3.5503
115.2198,0.8091,3.4839
115.2200,0.807,3.4752
115.2202,0.7979,3.4423
115.2204,0.731,3.1493
115.2206,0.7485,3.2247
115.2208,0.7379,3.1773
115.2210,0.7223,3.1116
115.2212,0.7241,3.1222
115.2214,0.7301,3.151
115.2216,0.6894,2.9756
115.2218,0.6473,2.7913
115.2220,0.6688,2.8879
115.2222,0.6355,2.7414
115.2224,0.6808,2.9329
115.2226,0.7199,3.0969
115.2228,0.7683,3.3115
115.2230,0.618,2.6659
115.2232,0.6601,2.8448
115.2234,0.7481,3.2226
115.2236,0.7306,3.1472
115.2238,0.711,3.0644
115.2240,0.7536,3.2464
115.2242,0.6882,2.9676
115.2244,0.6511,2.8087
115.2246,0.647,2.7898
115.2248,0.744,3.1991
115.2250,0.8714,3.7454
115.2252,0.8967,3.8578
115.2254,0.8642,3.7162
115.2256,0.8495,3.6511
115.2258,0.8688,3.7393
115.2260,0.7795,3.3611
115.2262,0.7369,3.1761
115.2264,0.7813,3.3642
115.2266,0.7737,3.3285
115.2268,0.7645,3.2934
115.2270,0.7722,3.3249
115.2272,0.7716,3.3192
115.2274,0.791,3.406
115.2276,0.7752,3.3363
115.2278,0.8214,3.5338
115.2280,0.808,3.4793
115.2282,0.7615,3.282
115.2284,0.7437,3.2026
115.2286,0.7475,3.2141
115.2288,0.7957,3.4245
115.2290,0.7788,3.3533
115.2292,0.7302,3.1471
115.2294,0.6997,3.0145
115.2296,0.7099,3.0584
115.2298,0.6873,2.9621
115.2300,0.6997,3.0187
115.2302,0.6935,2.9848
115.2304,0.7786,3.3559
115.2306,0.7013,3.0282
115.2308,0.6001,2.5888
115.2310,0.6044,2.6087
115.2312,0.6447,2.78
115.2314,0.6646,2.8645
115.2316,0.6405,2.7632
115.2318,0.5916,2.5545
115.2320,0.587,2.5336
115.2322,0.585,2.5237
115.2324,0.5891,2.5436
115.2326,0.5901,2.5483
115.2328,0.5864,2.5299
115.2330,0.5874,2.534
115.2332,0.6092,2.6281
115.2334,0.6376,2.7507
115.2336,0.618,2.661
115.2338,0.7162,3.0838
115.2340,0.7993,3.4384
115.2342,0.8102,3.4853
115.2344,0.8049,3.4626
115.2346,0.7887,3.393
115.2348,0.7812,3.3636
115.2350,0.7743,3.3358
115.2352,0.7039,3.0326
115.2354,0.6845,2.9502
115.2356,0.6678,2.8784
115.2358,0.6734,2.8995
115.2360,0.7369,3.1717
115.2362,0.8102,3.487
115.2364,0.8142,3.5012
115.2366,0.8042,3.4579
115.2368,0.7569,3.2593
115.2370,0.7162,3.0838
115.2372,0.726,3.1232
115.2374,0.8076,3.4794
115.2376,0.743,3.1995
115.2378,0.7795,3.3502
115.2380,0.8302,3.5665
115.2382,0.8965,3.8442
115.2384,0.7439,3.206
115.2386,0.7153,3.0816
115.2388,0.6324,2.7292
115.2390,0.6066,2.618
115.2392,0.6089,2.6266
115.2394,0.6069,2.6135
115.2396,0.6658,2.867
115.2398,0.7632,3.2847
115.2400,0.7271,3.1322
115.2402,0.616,2.6564
115.2404,0.6069,2.6183
115.2406,0.6032,2.6023
115.2408,0.6111,2.6352
115.2410,0.6026,2.5985
115.2412,0.6146,2.649
115.2414,0.6779,2.9178
115.2416,0.7247,3.1248
115.2418,0.6344,2.7355
115.2420,0.6126,2.6414
115.2422,0.6111,2.6364
115.2424,0.6622,2.8528
115.2426,0.6838,2.9444
115.2428,0.7453,3.2093
115.2430,0.7288,3.138
115.2432,0.7433,3.196
115.2434,0.7705,3.3115
115.2436,0.8047,3.4616
115.2438,0.8469,3.6398
115.2440,0.9008,3.8663
115.2442,0.9207,3.9554
115.2444,0.9248,3.9618
115.2446,1.0692,4.576
115.2448,1.1226,4.8026
115.2450,1.1364,4.8661
115.2452,1.1279,4.8319
115.2454,1.1121,4.7552
115.2456,1.1558,4.9539
115.2458,1.0864,4.6607
115.2460,1.0024,4.2961
115.2462,1.0483,4.4909
115.2464,1.0569,4.5321
115.2466,1.0488,4.4971
115.2468,1.0846,4.6508
115.2470,1.0315,4.4272
115.2472,0.9551,4.0994
115.2474,0.9942,4.2711
115.2476,0.9858,4.2233
115.2478,1.0562,4.529
115.2480,1.0855,4.6544
115.2482,1.1066,4.7427
115.2484,1.0585,4.5451
115.2486,0.9738,4.1816
115.2488,1.0026,4.3072
115.2490,0.9135,3.9227
115.2492,0.9024,3.8766
115.2494,0.9195,3.9484
115.2496,0.9674,4.1519
115.2498,1.0413,4.4673
115.2500,1.0425,4.4704
115.2502,1.0668,4.5742
115.2504,1.0958,4.6987
115.2506,1.102,4.721
115.2508,1.0738,4.6175
115.2510,0.8837,3.7962
115.2512,0.9328,4.0093
115.2514,0.9066,3.9019
115.2516,0.8762,3.766
115.2518,0.9094,3.9015
115.2520,0.9977,4.2841
115.2522,1.0122,4.3444
115.2524,1.0078,4.3273
115.2526,0.9611,4.1271
115.2528,0.9256,3.9747
115.2530,1.0237,4.3958
115.2532,1.0308,4.4241
115.2534,1.0033,4.3103
115.2536,0.9747,4.1852
115.2538,0.8694,3.7488
115.2540,0.7452,3.2087
115.2542,0.7886,3.3988
115.2544,0.7995,3.4458
115.2546,0.7741,3.3347
115.2548,0.7333,3.1606
115.2550,0.7514,3.2326
115.2552,0.8642,3.7145
115.2554,0.8876,3.8168
115.2556,0.8949,3.8518
115.2558,0.8483,3.6545
115.2560,0.8048,3.467
115.2562,0.746,3.2183
115.2564,0.7342,3.1642
115.2566,0.6991,3.0161
115.2568,0.6162,2.6569
115.2570,0.6952,2.9976
115.2572,0.7483,3.2267
115.2574,0.7584,3.2686
115.2576,0.7021,3.0304
115.2578,0.6566,2.8351
115.2580,0.6508,2.8089
115.2582,0.6513,2.8084
115.2584,0.7145,3.0751
115.2586,0.8132,3.4999
115.2588,0.7803,3.3616
115.2590,0.6904,2.9797
115.2592,0.6524,2.8157
115.2594,0.6501,2.8032
115.2596,0.6515,2.8094
115.2598,0.6476,2.795
115.2600,0.6514,2.8076
115.2602,0.6503,2.803
115.2604,0.6494,2.8014
115.2606,0.6629,2.8599
115.2608,0.65,2.8053
115.2610,0.6459,2.7864
115.2612,0.6495,2.8019
115.2614,0.6499,2.8035
115.2616,0.6503,2.8017
115.2618,0.7106,3.0586
115.2620,0.7538,3.2459
115.2622,0.7415,3.1972
115.2624,0.6707,2.8922
115.2626,0.6571,2.8332
115.2628,0.6506,2.8066
115.2630,0.6544,2.8218
115.2632,0.6766,2.9148
115.2634,0.6946,2.9937
115.2636,0.6694,2.8851
115.2638,0.6874,2.964
115.2640,0.6638,2.8608
115.2642,0.661,2.8516
115.2644,0.6601,2.8475
115.2646,0.6457,2.7841
115.2648,0.6367,2.7453
115.2650,0.6645,2.8573
115.2652,0.8642,3.7197
115.2654,0.7512,3.2376
115.2656,0.6734,2.9049
115.2658,0.7035,3.0277
115.2660,0.7864,3.3832
115.2662,0.7911,3.4017
115.2664,0.7951,3.4188
115.2666,0.8325,3.5796
115.2668,0.8156,3.5037
115.2670,0.8566,3.6815
115.2672,0.825,3.5526
115.2674,0.7995,3.4378
115.2676,0.8162,3.5095
115.2678,0.8205,3.5281
115.2680,0.8078,3.4766
115.2682,0.8124,3.4919
115.2684,0.9214,3.9511
115.2686,0.9507,4.0823
115.2688,0.9298,3.9964
115.2690,0.9118,3.9173
115.2692,0.9681,4.155
115.2694,0.9772,4.196
115.2696,0.8887,3.8179
115.2698,0.9127,3.9227
115.2700,0.9018,3.8758
115.2702,0.8963,3.8557
115.2704,0.7385,3.1843
115.2706,0.615,2.6554
115.2708,0.6321,2.7269
115.2710,0.6354,2.7396
115.2712,0.6822,2.9418
115.2714,0.6593,2.8444
115.2716,0.6473,2.7887
115.2718,0.7416,3.1977
115.2720,0.7717,3.3198
115.2722,0.8375,3.5979
115.2724,0.7967,3.4371
115.2726,0.6333,2.7308
115.2728,0.6301,2.7181
115.2730,0.6142,2.6486
115.2732,0.6104,2.6333
115.2734,0.6405,2.7606
115.2736,0.6904,2.9783
115.2738,0.6521,2.8133
115.2740,0.6294,2.7125
115.2742,0.6825,2.9415
115.2744,0.7273,3.1289
115.2746,0.8036,3.4538
115.2748,0.8431,3.6289
115.2750,0.7913,3.4123
115.2752,0.7252,3.1211
115.2754,0.7394,3.1854
115.2756,0.7122,3.0639
115.2758,0.7816,3.3641
115.2760,0.78,3.3569
115.2762,0.7535,3.2444
115.2764,0.7626,3.2775
115.2766,0.8784,3.7788
115.2768,0.8478,3.6473
115.2770,0.8653,3.7174
115.2772,0.8707,3.7406
115.2774,0.8841,3.7983
115.2776,0.9138,3.9273
115.2778,0.903,3.8792
115.2780,0.912,3.9141
115.2782,0.9823,4.2143
115.2784,1.025,4.3974
115.2786,1.0329,4.4251
115.2788,1.0771,4.6185
115.2790,1.0641,4.5651
115.2792,1.041,4.4616
115.2794,1.0437,4.4839
115.2796,0.9145,3.9268
115.2798,0.9934,4.2636
115.2800,1.0211,4.3804
115.2802,1.0075,4.3283
115.2804,0.9769,4.1931
115.2806,0.9512,4.0843
115.2808,0.9545,4.0987
115.2810,0.9689,4.1644
115.2812,0.9603,4.1254
115.2814,0.9417,4.0436
115.2816,0.9138,3.9292
115.2818,0.8789,3.7791
115.2820,0.8803,3.7818
115.2822,0.9232,3.9607
115.2824,0.9435,4.057
115.2826,0.8256,3.5552
115.2828,0.8581,3.6865
115.2830,0.9586,4.1124
115.2832,0.9982,4.2961
115.2834,0.824,3.5463
115.2836,0.8237,3.542
115.2838,0.8558,3.6767
115.2840,0.8766,3.7746
115.2842,0.7973,3.4317
115.2844,0.8295,3.57
115.2846,0.8147,3.5082
115.2848,0.8013,3.4456
115.2850,0.8638,3.7107
115.2852,0.9171,3.9381
115.2854,0.9886,4.2469
115.2856,0.9416,4.0469
115.2858,0.8674,3.7296
115.2860,0.877,3.7709
115.2862,0.9159,3.9366
115.2864,0.9526,4.0905
115.2866,0.9771,4.1916
115.2868,0.9677,4.1534
115.2870,0.9657,4.1486
115.2872,0.9706,4.1697
115.2874,0.9789,4.2033
115.2876,0.9204,3.9575
115.2878,0.8947,3.8472
115.2880,0.9032,3.8838
115.2882,0.831,3.5751
115.2884,0.7688,3.3105
115.2886,0.8282,3.5644
115.2888,0.9079,3.8985
115.2890,0.9216,3.9608
115.2892,0.8972,3.8508
115.2894,0.9915,4.2573
115.2896,1.0195,4.3737
115.2898,0.9954,4.2902
115.2900,0.7509,3.2395
115.2902,0.7098,3.0607
115.2904,0.6945,2.9931
115.2906,0.6903,2.975
115.2908,0.6905,2.9788
115.2910,0.6886,2.9692
115.2912,0.6922,2.9805
115.2914,0.7585,3.2691
115.2916,0.7038,3.0363
115.2918,0.688,2.968
115.2920,0.7024,3.023
115.2922,0.7991,3.4411
115.2924,0.7155,3.0822
115.2926,0.6873,2.9622
115.2928,0.6858,2.9587
115.2930,0.6858,2.9601
115.2932,0.6851,2.9556
115.2934,0.6878,2.9642
115.2936,0.7211,3.1079
115.2938,0.7013,3.024
115.2940,0.6739,2.903
115.2942,0.6898,2.973
115.2944,0.693,2.9856
115.2946,0.6966,3.0067
115.2948,0.6355,2.7415
115.2950,0.6645,2.864
115.2952,0.6804,2.9368
115.2954,0.6022,2.6013
115.2956,0.587,2.5337
115.2958,0.5926,2.5551
115.2960,0.6808,2.9302
115.2962,0.7971,3.4308
115.2964,0.7951,3.4268
115.2966,0.6724,2.9048
115.2968,0.571,2.4655
115.2970,0.556,2.4019
115.2972,0.5578,2.4085
115.2974,0.6122,2.6387
115.2976,0.6555,2.8252
115.2978,0.661,2.8464
115.2980,0.6862,2.9589
115.2982,0.6635,2.8612
115.2984,0.6724,2.8981
115.2986,0.6825,2.9415
115.2988,0.6665,2.8741
115.2990,0.6798,2.9301
115.2992,0.6946,2.9923
115.2994,0.6516,2.8108
115.2996,0.5999,2.5879
115.2998,0.6448,2.7805
115.3000,0.7027,3.0274
115.3002,0.6938,2.9901
115.3004,0.626,2.6994
115.3006,0.6669,2.8717
115.3008,0.6784,2.9253
115.3010,0.5995,2.5863
115.3012,0.6181,2.6665
115.3014,0.6229,2.6834
115.3016,0.6459,2.7878
115.3018,0.6026,2.5998
115.3020,0.6362,2.7408
115.3022,0.683,2.9449
115.3024,0.6427,2.7699
115.3026,0.7026,3.0283
115.3028,0.6252,2.697
115.3030,0.6057,2.6132
115.3032,0.6041,2.6035
115.3034,0.5875,2.5393
115.3036,0.5169,2.2299
115.3038,0.5557,2.3997
115.3040,0.4884,2.1078
115.3042,0.4782,2.0657
115.3044,0.4867,2.1025
115.3046,0.5001,2.1595
115.3048,0.5249,2.2667
115.3050,0.4987,2.1513
115.3052,0.6031,2.5982
115.3054,0.6607,2.8422
115.3056,0.7189,3.0957
115.3058,0.6656,2.8686
115.3060,0.6402,2.7578
115.3062,0.6411,2.7632
115.3064,0.656,2.8286
115.3066,0.6921,2.9829
115.3068,0.6614,2.8492
115.3070,0.6391,2.7519
115.3072,0.7631,3.2827
115.3074,0.7886,3.3941
115.3076,0.7731,3.3245
115.3078,0.7762,3.3379
115.3080,0.7663,3.2966
115.3082,0.794,3.4174
115.3084,0.7778,3.3446
115.3086,0.8137,3.4955
115.3088,0.8585,3.6916
115.3090,0.7543,3.248
115.3092,0.681,2.9299
115.3094,0.737,3.1693
115.3096,0.8067,3.4688
115.3098,0.8404,3.6087
115.3100,0.9194,3.9443
115.3102,0.9427,4.0441
115.3104,0.9755,4.187
115.3106,0.9428,4.0408
115.3108,1.0294,4.4077
115.3110,1.0791,4.6251
115.3112,1.0826,4.64
115.3114,1.0657,4.574
115.3116,1.0459,4.4765
115.3118,1.1718,5.0107
115.3120,1.1797,5.0492
115.3122,1.1302,4.8327
115.3124,1.2099,5.1761
115.3126,1.2039,5.1625
115.3128,1.0711,4.5928
115.3130,1.0638,4.5593
115.3132,1.0446,4.4771
115.3134,1.0364,4.4525
115.3136,0.933,4.0117
115.3138,0.8668,3.7219
115.3140,0.9283,3.9898
115.3142,0.8833,3.8001
115.3144,0.8855,3.8058
115.3146,0.9376,4.0225
115.3148,0.9758,4.186
115.3150,0.9836,4.2234
115.3152,0.9013,3.8684
115.3154,0.9628,4.1286
115.3156,1.0575,4.5369
115.3158,1.068,4.5795
115.3160,1.005,4.3176
115.3162,0.9908,4.2523
115.3164,1.0009,4.3001
115.3166,0.9915,4.2514
115.3168,1.0175,4.3691
115.3170,1.0027,4.3038
115.3172,1.0129,4.3496
115.3174,0.9629,4.1349
115.3176,0.9755,4.1909
115.3178,0.9677,4.1574
115.3180,0.9676,4.153
115.3182,0.9788,4.2067
115.3184,0.918,3.9418
115.3186,0.9808,4.2155
115.3188,0.917,3.9432
115.3190,0.9165,3.9429
115.3192,0.8387,3.6031
115.3194,0.8938,3.8396
115.3196,0.9,3.8646
115.3198,0.9133,3.9254
115.3200,0.8978,3.8607
115.3202,0.9194,3.9572
115.3204,0.9043,3.8885
115.3206,0.9404,4.0437
115.3208,0.8942,3.8398
115.3210,0.9529,4.0916
115.3212,1.0042,4.3059
115.3214,1.0822,4.6471
115.3216,1.0476,4.5025
115.3218,0.9596,4.1243
115.3220,0.8869,3.8138
115.3222,0.877,3.7727
115.3224,0.8752,3.7615
115.3226,0.9201,3.9529
115.3228,0.8939,3.8419
115.3230,0.8975,3.8591
115.3232,0.9573,4.1087
115.3234,0.9833,4.2283
115.3236,0.8934,3.8452
115.3238,0.8499,3.6544
115.3240,0.8622,3.7127
115.3242,0.9077,3.8957
115.3244,0.9822,4.2256
115.3246,0.8638,3.7177
115.3248,0.8349,3.595
115.3250,0.8894,3.8228
115.3252,0.9345,4.0147
115.3254,0.9432,4.0499
115.3256,0.9912,4.2583
115.3258,0.9721,4.174
115.3260,0.9655,4.1457
115.3262,1.0066,4.3303
