Time (s),Main Avg Current (A),Main Avg Power (W)
115.3264,0.9878,4.2454
115.3266,0.95,4.0831
115.3268,0.9319,4.009
115.3270,0.9256,3.9766
115.3272,0.948,4.0762
115.3274,0.903,3.8828
115.3276,0.9821,4.2212
115.3278,0.9665,4.1561
115.3280,0.9352,4.0234
115.3282,0.8831,3.8008
115.3284,0.8203,3.5337
115.3286,0.7857,3.3833
115.3288,0.7243,3.1262
115.3290,0.6771,2.9223
115.3292,0.678,2.9237
115.3294,0.7144,3.0833
115.3296,0.6741,2.9094
115.3298,0.6807,2.9365
115.3300,0.6704,2.8907
115.3302,0.6681,2.8835
115.3304,0.6661,2.8734
115.3306,0.667,2.8775
115.3308,0.6846,2.9494
115.3310,0.7562,3.2639
115.3312,0.6911,2.9801
115.3314,0.6682,2.8814
115.3316,0.67,2.8878
115.3318,0.732,3.1535
115.3320,0.7304,3.1497
115.3322,0.7494,3.2299
115.3324,0.7948,3.4241
115.3326,0.782,3.3657
115.3328,0.8081,3.4783
115.3330,0.8887,3.8233
115.3332,0.8906,3.8297
115.3334,0.842,3.6271
115.3336,0.7682,3.311
115.3338,0.7603,3.2754
115.3340,0.7929,3.4159
115.3342,0.8481,3.6467
115.3344,0.9035,3.8903
115.3346,0.8149,3.5104
115.3348,0.8237,3.5437
115.3350,0.8193,3.5246
115.3352,0.8097,3.4866
115.3354,0.8027,3.4534
115.3356,0.8165,3.5111
115.3358,0.8637,3.7155
115.3360,0.8806,3.7882
115.3362,0.8644,3.7168
115.3364,0.8476,3.6446
115.3366,0.8282,3.5595
115.3368,0.8578,3.6936
115.3370,0.8015,3.4531
115.3372,0.7933,3.4174
115.3374,0.7882,3.3926
115.3376,0.7946,3.4215
115.3378,0.7809,3.3689
115.3380,0.662,2.8598
115.3382,0.6671,2.8754
115.3384,0.7056,3.0441
115.3386,0.6195,2.6776
115.3388,0.574,2.4807
115.3390,0.5548,2.3967
115.3392,0.5438,2.3512
115.3394,0.5476,2.3645
115.3396,0.5971,2.5771
115.3398,0.6073,2.6187
115.3400,0.614,2.6477
115.3402,0.6089,2.6266
115.3404,0.6051,2.613
115.3406,0.6237,2.6908
115.3408,0.677,2.915
115.3410,0.7486,3.2233
115.3412,0.755,3.2542
115.3414,0.7102,3.058
115.3416,0.7312,3.1484
115.3418,0.7797,3.3544
115.3420,0.8231,3.5395
115.3422,0.8541,3.6742
115.3424,0.8785,3.7759
115.3426,0.9318,4.0047
115.3428,0.8802,3.7849
115.3430,0.8785,3.7742
115.3432,0.9031,3.8779
115.3434,0.8792,3.7825
115.3436,0.8715,3.7472
115.3438,0.9183,3.9488
115.3440,0.9021,3.8774
115.3442,0.8831,3.7973
115.3444,0.8614,3.7039
115.3446,0.8767,3.7594
115.3448,1.0254,4.401
115.3450,1.041,4.468
115.3452,1.0609,4.5491
115.3454,1.0884,4.6734
115.3456,1.0256,4.4021
115.3458,1.0469,4.4911
115.3460,1.0147,4.3552
115.3462,1.0301,4.4129
115.3464,1.1057,4.7436
115.3466,1.041,4.4763
115.3468,0.9191,3.9538
115.3470,0.8563,3.6823
115.3472,0.8512,3.6601
115.3474,0.8313,3.5779
115.3476,0.812,3.4915
115.3478,0.887,3.8107
115.3480,0.9283,3.9879
115.3482,0.9914,4.2529
115.3484,1.0593,4.5467
115.3486,1.0759,4.6134
115.3488,1.058,4.5389
115.3490,1.0303,4.4263
115.3492,1.0021,4.2992
115.3494,0.9954,4.2804
115.3496,0.8836,3.8029
115.3498,0.8361,3.6035
115.3500,0.8296,3.5706
115.3502,0.8836,3.7976
115.3504,0.9242,3.9704
115.3506,0.9469,4.0678
115.3508,0.95,4.0869
115.3510,0.8689,3.7382
115.3512,0.8647,3.7236
115.3514,0.7364,3.1755
115.3516,0.7956,3.4225
115.3518,0.8867,3.8145
115.3520,0.8801,3.7844
115.3522,0.8717,3.7518
115.3524,0.8357,3.5986
115.3526,0.825,3.5494
115.3528,0.8339,3.5909
115.3530,0.843,3.6301
115.3532,0.8652,3.7204
115.3534,0.8885,3.8293
115.3536,0.7288,3.1439
115.3538,0.68,2.932
115.3540,0.6772,2.9201
115.3542,0.6892,2.9705
115.3544,0.7448,3.2102
115.3546,0.7722,3.325
115.3548,0.7842,3.3782
115.3550,0.7736,3.3312
115.3552,0.7851,3.3807
115.3554,0.7842,3.375
115.3556,0.7951,3.4236
115.3558,0.8085,3.4798
115.3560,0.8904,3.8323
115.3562,0.8789,3.7792
115.3564,0.9205,3.9581
115.3566,0.9093,3.9102
115.3568,0.9005,3.8702
115.3570,0.8673,3.7327
115.3572,0.7513,3.2366
115.3574,0.7523,3.2408
115.3576,0.7613,3.2795
115.3578,0.7659,3.2981
115.3580,0.747,3.218
115.3582,0.7402,3.1886
115.3584,0.7677,3.3059
115.3586,0.7596,3.2753
115.3588,0.6982,3.0092
115.3590,0.7147,3.0791
115.3592,0.7647,3.2976
115.3594,0.7068,3.0492
115.3596,0.6797,2.9337
115.3598,0.631,2.7236
115.3600,0.6211,2.6769
115.3602,0.6971,3.0046
115.3604,0.7121,3.0692
115.3606,0.7284,3.138
115.3608,0.7548,3.2486
115.3610,0.8209,3.5379
115.3612,0.7963,3.4351
115.3614,0.6628,2.8594
115.3616,0.5837,2.5215
115.3618,0.5778,2.4961
115.3620,0.5794,2.5017
115.3622,0.5922,2.5571
115.3624,0.6301,2.7207
115.3626,0.5489,2.3713
115.3628,0.5301,2.2889
115.3630,0.5926,2.561
115.3632,0.5713,2.4636
115.3634,0.6782,2.9202
115.3636,0.7266,3.1273
115.3638,0.7342,3.1598
115.3640,0.7074,3.0504
115.3642,0.6911,2.9815
115.3644,0.6928,2.9846
115.3646,0.7786,3.3497
115.3648,0.8057,3.4663
115.3650,0.8206,3.5286
115.3652,0.852,3.6637
115.3654,0.8446,3.6351
115.3656,0.8625,3.7086
115.3658,0.8632,3.7099
115.3660,0.8151,3.5163
115.3662,0.7165,3.0854
115.3664,0.7512,3.2286
115.3666,0.8352,3.5932
115.3668,0.7992,3.4379
115.3670,0.8149,3.5104
115.3672,0.7099,3.0627
115.3674,0.6577,2.8319
115.3676,0.7665,3.3022
115.3678,0.7211,3.105
115.3680,0.7339,3.1617
115.3682,0.7398,3.1856
115.3684,0.7417,3.1953
115.3686,0.7526,3.2408
115.3688,0.7514,3.2327
115.3690,0.7731,3.3229
115.3692,0.8905,3.8292
115.3694,0.8777,3.7793
115.3696,0.7521,3.2388
115.3698,0.7577,3.2595
115.3700,0.7753,3.3368
115.3702,0.7737,3.3348
115.3704,0.7114,3.0646
115.3706,0.7476,3.2191
115.3708,0.7905,3.3961
115.3710,0.8665,3.7296
115.3712,0.7938,3.4163
115.3714,0.8343,3.5841
115.3716,0.9036,3.8836
115.3718,0.881,3.7885
115.3720,0.7831,3.3688
115.3722,0.7918,3.4065
115.3724,0.8334,3.5855
115.3726,0.8615,3.7045
115.3728,0.846,3.6396
115.3730,0.8087,3.4808
115.3732,0.8387,3.6048
115.3734,0.9108,3.9127
115.3736,0.9014,3.8797
115.3738,0.8239,3.5459
115.3740,0.8386,3.6026
115.3742,0.9398,4.0336
115.3744,0.9527,4.0949
115.3746,0.9043,3.8903
115.3748,0.7926,3.4112
115.3750,0.8044,3.4574
115.3752,0.8102,3.4838
115.3754,0.874,3.7598
115.3756,0.8319,3.5788
115.3758,0.87,3.7376
115.3760,0.9536,4.0928
115.3762,0.999,4.2818
115.3764,1.0405,4.4638
115.3766,0.992,4.2634
115.3768,0.9717,4.1783
115.3770,0.967,4.1485
115.3772,1.0175,4.3671
115.3774,0.9774,4.1952
115.3776,0.9682,4.1594
115.3778,0.9288,3.99
115.3780,0.9375,4.0313
115.3782,0.9628,4.1305
115.3784,0.9976,4.2837
115.3786,0.9509,4.0872
115.3788,0.9578,4.1127
115.3790,0.9343,4.0137
115.3792,0.9452,4.0643
115.3794,0.9197,3.949
115.3796,0.9591,4.1241
115.3798,0.9185,3.9512
115.3800,0.9457,4.0626
115.3802,0.9721,4.172
115.3804,0.979,4.2038
115.3806,0.9434,4.0585
115.3808,0.8894,3.8192
115.3810,0.9703,4.1643
115.3812,0.9655,4.1573
115.3814,0.8284,3.5638
115.3816,0.8933,3.8393
115.3818,0.9953,4.2779
115.3820,1.0578,4.5294
115.3822,1.1646,4.9915
115.3824,1.1096,4.7534
115.3826,1.1421,4.8995
115.3828,1.0788,4.6279
115.3830,1.056,4.5323
115.3832,1.1222,4.8141
115.3834,1.1101,4.7599
115.3836,1.0903,4.6773
115.3838,1.0752,4.6146
115.3840,1.0505,4.5002
115.3842,1.1475,4.9158
115.3844,1.1942,5.1232
115.3846,1.0929,4.6908
115.3848,1.0778,4.6173
115.3850,1.183,5.0678
115.3852,1.1321,4.8568
115.3854,1.1009,4.7187
115.3856,1.1942,5.1185
115.3858,1.15,4.9311
115.3860,1.139,4.893
115.3862,1.0459,4.4911
115.3864,1.0891,4.67
115.3866,1.0981,4.7107
115.3868,1.1267,4.8382
115.3870,1.0376,4.4535
115.3872,1.1199,4.7999
115.3874,1.1518,4.9412
115.3876,1.1555,4.9571
115.3878,1.152,4.933
115.3880,1.1822,5.0624
115.3882,1.1828,5.0767
115.3884,1.1144,4.7851
115.3886,1.0349,4.4458
115.3888,0.9857,4.2465
115.3890,0.9495,4.0829
115.3892,0.9794,4.2132
115.3894,0.9146,3.9365
115.3896,0.9495,4.081
115.3898,1.0141,4.3588
115.3900,1.0054,4.3232
115.3902,1.0014,4.3041
115.3904,1.006,4.3237
115.3906,1.0125,4.3495
115.3908,1.0211,4.3866
115.3910,1.0216,4.3907
115.3912,1.032,4.4314
115.3914,1.024,4.3969
115.3916,1.0187,4.3824
115.3918,0.9248,3.9822
115.3920,0.9319,4.0146
115.3922,0.8849,3.8085
115.3924,0.8977,3.8673
115.3926,0.8409,3.6259
115.3928,0.8447,3.634
115.3930,0.8794,3.7848
115.3932,0.8387,3.6166
115.3934,0.8079,3.4821
115.3936,0.8506,3.666
115.3938,0.8608,3.7065
115.3940,0.9007,3.8767
115.3942,0.933,4.0136
115.3944,0.9258,3.9882
115.3946,0.9256,3.9895
115.3948,0.8003,3.4575
115.3950,0.7054,3.0445
115.3952,0.7086,3.0627
115.3954,0.6789,2.9301
115.3956,0.742,3.1978
115.3958,0.7499,3.2334
115.3960,0.7511,3.2371
115.3962,0.7537,3.2485
115.3964,0.7568,3.2649
115.3966,0.7567,3.2629
115.3968,0.7686,3.3141
115.3970,0.77,3.3203
115.3972,0.7681,3.3136
115.3974,0.7645,3.2935
115.3976,0.77,3.3203
115.3978,0.7728,3.3291
115.3980,0.8361,3.5985
115.3982,0.9048,3.8942
115.3984,0.9014,3.8834
115.3986,0.8869,3.8155
115.3988,0.9145,3.9342
115.3990,0.8482,3.6574
115.3992,0.7814,3.3647
115.3994,0.8155,3.5114
115.3996,0.8308,3.5774
115.3998,0.8484,3.6584
115.4000,0.8249,3.5538
115.4002,0.8186,3.5264
115.4004,0.8556,3.6877
115.4006,0.8237,3.547
115.4008,0.8127,3.4979
115.4010,0.7972,3.4329
115.4012,0.8296,3.5706
115.4014,0.8271,3.5647
115.4016,0.7716,3.3255
115.4018,0.7629,3.2898
115.4020,0.7476,3.2236
115.4022,0.7584,3.2671
115.4024,0.7828,3.3725
115.4026,0.7556,3.2643
115.4028,0.636,2.7486
115.4030,0.6235,2.691
115.4032,0.6275,2.7081
115.4034,0.6423,2.7722
115.4036,0.6946,2.9965
115.4038,0.6763,2.9173
115.4040,0.6309,2.7218
115.4042,0.6376,2.7533
115.4044,0.648,2.7953
115.4046,0.7101,3.0618
115.4048,0.7436,3.2051
115.4050,0.776,3.3415
115.4052,0.8294,3.5713
115.4054,0.74,3.1925
115.4056,0.6641,2.8651
115.4058,0.6623,2.86
115.4060,0.6652,2.8724
115.4062,0.6628,2.8634
115.4064,0.6561,2.8304
115.4066,0.6768,2.9159
115.4068,0.7927,3.4101
115.4070,0.8578,3.6902
115.4072,0.8291,3.5652
115.4074,0.829,3.5697
115.4076,0.8123,3.4996
115.4078,0.8032,3.4587
115.4080,0.8246,3.5489
115.4082,0.849,3.6576
115.4084,0.8472,3.6414
115.4086,0.845,3.635
115.4088,0.8438,3.6315
115.4090,0.8622,3.711
115.4092,0.8592,3.6981
115.4094,0.9126,3.9204
115.4096,0.9867,4.2368
115.4098,1.035,4.4443
115.4100,0.9996,4.2944
115.4102,0.9541,4.1006
115.4104,0.9469,4.0678
115.4106,0.9415,4.0502
115.4108,0.9602,4.1192
115.4110,1.0073,4.3294
115.4112,0.9127,3.9228
115.4114,0.9023,3.8725
115.4116,1.0825,4.6352
115.4118,1.1958,5.1204
115.4120,1.1969,5.1322
115.4122,1.0766,4.6251
115.4124,1.0746,4.6099
115.4126,1.1483,4.9171
115.4128,1.1717,5.0289
115.4130,1.0032,4.3119
115.4132,0.9651,4.1422
115.4134,1.082,4.6418
115.4136,1.1089,4.7592
115.4138,1.0785,4.6247
115.4140,1.1065,4.7445
115.4142,1.1374,4.8794
115.4144,1.1314,4.8582
115.4146,1.0408,4.469
115.4148,0.9783,4.2066
115.4150,0.9958,4.2779
115.4152,1.0786,4.6317
115.4154,1.1169,4.7892
115.4156,1.1783,5.0525
115.4158,1.1659,5.0019
115.4160,1.1339,4.8622
115.4162,1.1308,4.8466
115.4164,1.1464,4.9203
115.4166,1.1423,4.9005
115.4168,1.1284,4.8409
115.4170,1.1773,5.0437
115.4172,1.2053,5.1682
115.4174,1.1949,5.1287
115.4176,1.1656,4.998
115.4178,1.1198,4.8061
115.4180,1.0888,4.6798
115.4182,1.035,4.4526
115.4184,1.005,4.3176
115.4186,1.0042,4.318
115.4188,0.9869,4.2438
115.4190,1.0006,4.2965
115.4192,0.9852,4.2385
115.4194,0.9199,3.9629
115.4196,0.914,3.9339
115.4198,0.9191,3.9556
115.4200,0.9081,3.9068
115.4202,0.9795,4.2098
115.4204,1.0499,4.5081
115.4206,1.0663,4.5787
115.4208,1.0729,4.6048
115.4210,1.096,4.7085
115.4212,1.0291,4.4252
115.4214,1.0268,4.4134
115.4216,0.9947,4.2793
115.4218,0.9071,3.9058
115.4220,0.8983,3.8681
115.4222,0.9057,3.8947
115.4224,0.9494,4.0843
115.4226,0.9137,3.9342
115.4228,0.8791,3.7855
115.4230,0.8984,3.8668
115.4232,0.8982,3.8676
115.4234,0.8512,3.6686
115.4236,0.7844,3.3823
115.4238,0.7313,3.1533
115.4240,0.7326,3.1561
115.4242,0.8073,3.4763
115.4244,0.914,3.9339
115.4246,0.9309,4.0011
115.4248,0.9493,4.0913
115.4250,0.8681,3.7345
115.4252,0.9048,3.8906
115.4254,0.9267,3.9886
115.4256,0.8946,3.8503
115.4258,0.9488,4.0817
115.4260,1.021,4.3902
115.4262,1.0352,4.4474
115.4264,1.0579,4.5447
115.4266,1.0595,4.5514
115.4268,1.0591,4.5457
115.4270,1.0881,4.6658
115.4272,1.1219,4.8198
115.4274,1.0454,4.4995
115.4276,0.9872,4.2468
115.4278,0.9991,4.2943
115.4280,0.9866,4.2442
115.4282,0.9737,4.189
115.4284,0.9922,4.2605
115.4286,1.0916,4.6764
115.4288,1.177,5.0468
115.4290,1.1932,5.121
115.4292,1.1929,5.1176
115.4294,1.1758,5.0417
115.4296,1.1976,5.1305
115.4298,1.1898,5.1066
115.4300,1.1168,4.7954
115.4302,1.1057,4.7525
115.4304,1.1066,4.7583
115.4306,1.1026,4.7347
115.4308,1.1466,4.9099
115.4310,1.2262,5.263
115.4312,1.2155,5.2167
115.4314,1.0898,4.6839
115.4316,0.9962,4.2914
115.4318,0.8452,3.6428
115.4320,0.8764,3.7719
115.4322,0.9729,4.1854
115.4324,0.9387,4.0459
115.4326,0.9024,3.8893
115.4328,0.8727,3.7594
115.4330,0.928,3.9925
115.4332,0.9828,4.2282
115.4334,1.0358,4.4541
115.4336,1.0735,4.6139
115.4338,1.0278,4.4196
115.4340,1.0351,4.451
115.4342,1.0583,4.5442
115.4344,1.079,4.644
115.4346,0.9796,4.2143
115.4348,0.9892,4.2555
115.4350,1.0193,4.385
115.4352,1.0308,4.4304
115.4354,1.0567,4.5375
115.4356,1.0695,4.599
115.4358,1.0291,4.4232
115.4360,1.0156,4.367
115.4362,1.021,4.3943
115.4364,0.9638,4.1481
115.4366,0.9953,4.2798
115.4368,0.9977,4.2902
115.4370,1.0153,4.3741
115.4372,0.9174,3.9447
115.4374,0.9459,4.0655
115.4376,1.0005,4.3
115.4378,1.0346,4.451
115.4380,1.0397,4.4685
115.4382,1.0435,4.4871
115.4384,1.0399,4.4675
115.4386,0.9587,4.1303
115.4388,0.8924,3.85
115.4390,0.7963,3.4288
115.4392,0.8803,3.7977
115.4394,0.8541,3.681
115.4396,0.8944,3.8511
115.4398,0.9693,4.1699
115.4400,0.9579,4.1209
115.4402,1.0019,4.3042
115.4404,1.0017,4.3092
115.4406,0.9656,4.152
115.4408,1.0442,4.486
115.4410,1.0314,4.4371
115.4412,1.0186,4.3738
115.4414,1.1288,4.8447
115.4416,1.1713,5.0273
115.4418,1.1908,5.1083
115.4420,1.2085,5.182
115.4422,1.211,5.1977
115.4424,1.2214,5.24
115.4426,1.2279,5.2653
115.4428,1.189,5.0982
115.4430,1.183,5.0725
115.4432,1.1939,5.1265
115.4434,1.1765,5.0495
115.4436,1.2013,5.1584
115.4438,1.1814,5.0682
115.4440,1.1632,4.997
115.4442,1.1605,4.981
115.4444,1.1379,4.8883
115.4446,1.0892,4.6814
115.4448,1.0731,4.6102
115.4450,1.065,4.5773
115.4452,1.0643,4.5784
115.4454,0.9876,4.2607
115.4456,0.8803,3.7889
115.4458,0.8917,3.8344
115.4460,1.0054,4.3211
115.4462,1.0565,4.5428
115.4464,0.9616,4.1503
115.4466,0.8492,3.6615
115.4468,0.8481,3.6501
115.4470,1.015,4.3644
115.4472,1.1113,4.7762
115.4474,1.1075,4.7691
115.4476,0.9658,4.1588
115.4478,0.9149,3.9467
115.4480,0.889,3.8296
115.4482,0.9707,4.1722
115.4484,1.0633,4.5701
115.4486,1.1182,4.8105
115.4488,1.0839,4.6522
115.4490,1.1488,4.926
115.4492,1.2454,5.3429
115.4494,1.2663,5.4349
115.4496,1.1989,5.1505
115.4498,1.1782,5.0614
115.4500,1.1619,4.9867
115.4502,1.1764,5.0466
115.4504,1.1932,5.1258
115.4506,1.1892,5.0969
115.4508,1.2819,5.4864
115.4510,1.3434,5.7658
115.4512,1.293,5.5419
115.4514,1.3485,5.7745
115.4516,1.3208,5.6585
115.4518,1.3232,5.6741
115.4520,1.2892,5.5358
115.4522,1.206,5.164
115.4524,1.3548,5.8039
115.4526,1.4066,6.0286
115.4528,1.3549,5.8017
115.4530,1.3637,5.8446
115.4532,1.324,5.6745
115.4534,1.3326,5.7195
115.4536,1.2171,5.2215
115.4538,1.2694,5.4382
115.4540,1.3754,5.895
115.4542,1.385,5.9416
115.4544,1.3855,5.9298
115.4546,1.4152,6.0571
115.4548,1.3596,5.8271
115.4550,1.2621,5.4169
115.4552,1.223,5.2516
115.4554,1.2651,5.4298
115.4556,1.1795,5.0671
115.4558,1.1472,4.9331
115.4560,1.1138,4.7892
115.4562,1.1078,4.7657
115.4564,1.143,4.9173
115.4566,1.1027,4.7418
115.4568,1.153,4.9532
115.4570,1.1834,5.0817
115.4572,1.1996,5.1488
115.4574,1.2192,5.2376
115.4576,1.2211,5.2482
115.4578,1.2294,5.2789
115.4580,1.2252,5.2609
115.4582,1.2101,5.2057
115.4584,1.1467,4.931
115.4586,1.1601,4.9859
115.4588,1.1252,4.8405
115.4590,1.1107,4.7736
115.4592,1.1067,4.7677
115.4594,1.0276,4.4226
115.4596,1.0298,4.4407
115.4598,0.9804,4.2179
115.4600,1.0973,4.7186
115.4602,1.0072,4.3349
115.4604,1.1116,4.7755
115.4606,1.1977,5.1454
115.4608,1.1965,5.1522
115.4610,1.0355,4.4567
115.4612,1.0366,4.4593
115.4614,1.0804,4.6545
115.4616,1.0915,4.6955
115.4618,1.1095,4.7818
115.4620,0.9586,4.1317
115.4622,0.9062,3.9095
115.4624,0.8638,3.7298
115.4626,0.8766,3.7782
115.4628,0.9882,4.2573
115.4630,0.9487,4.0907
115.4632,0.8719,3.7685
115.4634,0.7633,3.3005
115.4636,0.7671,3.3033
115.4638,0.9244,3.9918
115.4640,0.8222,3.56
115.4642,0.6898,2.9841
115.4644,0.6814,2.941
115.4646,0.8506,3.6677
115.4648,0.9271,3.9957
115.4650,0.9617,4.1432
115.4652,0.9483,4.0891
115.4654,0.934,4.0276
115.4656,1.0087,4.3457
115.4658,1.0688,4.6002
115.4660,1.0595,4.562
115.4662,1.0073,4.3395
115.4664,0.9695,4.1767
115.4666,0.9777,4.2158
115.4668,0.9337,4.026
115.4670,0.9784,4.2091
115.4672,1.0874,4.6823
115.4674,1.0307,4.4402
115.4676,0.9432,4.0707
115.4678,0.8266,3.5726
115.4680,0.7933,3.4238
115.4682,0.7963,3.4367
115.4684,0.7964,3.442
115.4686,0.7915,3.4176
115.4688,0.7922,3.4207
115.4690,0.7873,3.3995
115.4692,0.8177,3.5293
115.4694,0.8113,3.5014
115.4696,0.7679,3.3187
115.4698,0.7713,3.3306
115.4700,0.7777,3.3549
115.4702,0.801,3.4537
115.4704,0.9332,4.0221
115.4706,0.9679,4.1715
115.4708,0.9162,3.9469
115.4710,0.8997,3.8797
115.4712,0.8982,3.873
115.4714,0.8924,3.8464
115.4716,0.8952,3.8583
115.4718,0.8934,3.8523
115.4720,0.8904,3.8394
115.4722,0.9189,3.9569
115.4724,1.0098,4.3362
115.4726,1.1262,4.8361
115.4728,1.1513,4.9483
115.4730,1.0259,4.4216
115.4732,0.8984,3.8758
115.4734,0.8839,3.8132
115.4736,0.8959,3.8542
115.4738,0.9759,4.208
115.4740,0.9072,3.9136
115.4742,0.8882,3.8283
115.4744,0.8758,3.7763
115.4746,0.8985,3.8692
115.4748,0.9941,4.2787
115.4750,1.1159,4.7963
115.4752,1.13,4.8521
115.4754,1.1096,4.7623
115.4756,1.1584,4.9718
115.4758,1.1031,4.7411
115.4760,1.1015,4.73
115.4762,1.144,4.9214
115.4764,1.0646,4.5778
115.4766,1.0951,4.7
115.4768,1.1957,5.127
115.4770,1.2807,5.489
115.4772,1.3244,5.6792
115.4774,1.3213,5.6632
115.4776,1.3009,5.5837
115.4778,1.2797,5.4951
115.4780,1.2035,5.1725
115.4782,1.135,4.8782
115.4784,1.0724,4.6156
115.4786,1.0274,4.418
115.4788,1.0703,4.6042
115.4790,1.0939,4.708
115.4792,1.1093,4.7635
115.4794,1.1177,4.8085
115.4796,1.0626,4.5712
115.4798,1.0351,4.4614
115.4800,0.9736,4.1963
115.4802,0.9456,4.0715
115.4804,0.9874,4.2498
115.4806,1.0047,4.3221
115.4808,1.0542,4.533
115.4810,1.0565,4.5512
115.4812,0.967,4.1659
115.4814,0.9273,3.9894
115.4816,1.0301,4.4294
115.4818,1.0246,4.4138
115.4820,0.9664,4.1691
115.4822,0.9248,3.9915
115.4824,0.8753,3.776
115.4826,0.8676,3.7429
115.4828,0.8737,3.771
115.4830,0.8363,3.6079
115.4832,0.8619,3.7181
115.4834,0.8813,3.8019
115.4836,0.8227,3.5506
115.4838,0.814,3.51
115.4840,0.9255,3.989
115.4842,0.9507,4.0937
115.4844,0.9806,4.2184
115.4846,0.9957,4.2834
115.4848,0.9447,4.0717
115.4850,0.902,3.8859
115.4852,0.9589,4.1289
115.4854,0.9719,4.189
115.4856,0.9561,4.117
115.4858,0.9978,4.2947
115.4860,1.0086,4.3431
115.4862,0.924,3.9879
115.4864,0.7512,3.2466
115.4866,0.797,3.4414
115.4868,0.8008,3.4548
115.4870,0.868,3.7392
115.4872,0.9364,4.0323
115.4874,0.9436,4.0633
115.4876,0.9484,4.0877
115.4878,0.8742,3.7713
115.4880,0.7766,3.3534
115.4882,0.7677,3.3136
115.4884,0.9005,3.8738
115.4886,0.9912,4.2702
115.4888,0.9621,4.1409
115.4890,0.9912,4.2663
115.4892,0.993,4.278
115.4894,0.9326,4.0232
115.4896,0.8828,3.8033
115.4898,0.8599,3.7081
115.4900,0.8457,3.6432
115.4902,0.9488,4.0817
115.4904,0.9229,3.985
115.4906,0.7598,3.2809
115.4908,0.7374,3.1856
115.4910,0.7344,3.1712
115.4912,0.7472,3.2251
115.4914,0.8126,3.5071
115.4916,0.8011,3.4558
115.4918,0.7959,3.432
115.4920,0.7893,3.4051
115.4922,0.7545,3.2581
115.4924,0.7785,3.3632
115.4926,0.7302,3.1516
115.4928,0.72,3.109
115.4930,0.7186,3.1057
115.4932,0.6411,2.7722
115.4934,0.6217,2.6857
115.4936,0.7388,3.1888
115.4938,0.7272,3.1401
115.4940,0.677,2.9245
115.4942,0.644,2.7885
115.4944,0.5694,2.4656
115.4946,0.5592,2.4181
115.4948,0.5616,2.4296
115.4950,0.5574,2.4125
115.4952,0.5541,2.3969
115.4954,0.5589,2.4154
115.4956,0.562,2.43
115.4958,0.5617,2.4301
115.4960,0.5605,2.426
115.4962,0.5603,2.425
115.4964,0.5602,2.4234
115.4966,0.5542,2.3963
115.4968,0.5615,2.4268
115.4970,0.6164,2.6629
115.4972,0.653,2.8183
115.4974,0.6616,2.8582
115.4976,0.7289,3.1444
115.4978,0.748,3.2297
115.4980,0.7117,3.069
115.4982,0.7086,3.057
115.4984,0.7077,3.0543
115.4986,0.739,3.1849
115.4988,0.8055,3.4701
