Time (s),Main Avg Current (A),Main Avg Power (W)
115.4990,0.8978,3.8607
115.4992,0.9465,4.0738
115.4994,0.9348,4.0251
115.4996,0.9001,3.8741
115.4998,0.8155,3.5179
115.5000,0.7192,3.0996
115.5002,0.7109,3.0697
115.5004,0.7499,3.2319
115.5006,0.7729,3.3358
115.5008,0.6856,2.9618
115.5010,0.6758,2.918
115.5012,0.6773,2.9261
115.5014,0.6822,2.9432
115.5016,0.684,2.9523
115.5018,0.6676,2.8828
115.5020,0.656,2.8326
115.5022,0.7055,3.0407
115.5024,0.7333,3.165
115.5026,0.7069,3.0498
115.5028,0.7119,3.0667
115.5030,0.7495,3.2304
115.5032,0.7261,3.1282
115.5034,0.82,3.5244
115.5036,0.9922,4.2605
115.5038,1.0327,4.4469
115.5040,0.8572,3.6893
115.5042,0.8257,3.5569
115.5044,0.8167,3.5182
115.5046,0.8344,3.5829
115.5048,0.9573,4.1126
115.5050,0.9238,3.9726
115.5052,0.8581,3.69
115.5054,0.8451,3.644
115.5056,0.7752,3.3425
115.5058,0.7945,3.4194
115.5060,0.7953,3.4246
115.5062,0.7862,3.3917
115.5064,0.695,2.998
115.5066,0.7145,3.0781
115.5068,0.7199,3.1085
115.5070,0.7089,3.0552
115.5072,0.7665,3.3038
115.5074,0.7929,3.4175
115.5076,0.8271,3.5598
115.5078,0.8366,3.5922
115.5080,0.967,4.1524
115.5082,0.9915,4.2554
115.5084,0.9915,4.2594
115.5086,1.0114,4.3368
115.5088,1.1238,4.8258
115.5090,1.0438,4.4777
115.5092,1.1071,4.7449
115.5094,1.1481,4.9229
115.5096,1.1055,4.7404
115.5098,1.1119,4.7765
115.5100,1.0044,4.315
115.5102,1.0138,4.3491
115.5104,1.1051,4.7543
115.5106,0.9783,4.2047
115.5108,0.9398,4.0392
115.5110,0.9029,3.8859
115.5112,0.8917,3.8379
115.5114,0.9463,4.0728
115.5116,0.9561,4.1132
115.5118,0.9077,3.9048
115.5120,0.9809,4.2199
115.5122,0.9038,3.8919
115.5124,0.8579,3.6907
115.5126,0.881,3.7885
115.5128,0.9644,4.1468
115.5130,0.9294,4.0037
115.5132,0.8838,3.8039
115.5134,0.8749,3.7674
115.5136,0.8855,3.8093
115.5138,0.9689,4.1606
115.5140,0.9446,4.0636
115.5142,0.8417,3.6244
115.5144,0.8043,3.4633
115.5146,0.8257,3.5552
115.5148,0.8246,3.5555
115.5150,0.8141,3.5024
115.5152,0.9089,3.9136
115.5154,0.8623,3.7115
115.5156,0.8029,3.4571
115.5158,0.8075,3.4773
115.5160,0.841,3.623
115.5162,0.8312,3.5856
115.5164,0.7559,3.2578
115.5166,0.8402,3.6177
115.5168,0.8717,3.7535
115.5170,0.8915,3.8316
115.5172,0.9186,3.9499
115.5174,0.8675,3.7372
115.5176,0.7972,3.4377
115.5178,0.7844,3.3761
115.5180,0.8457,3.6499
115.5182,0.7122,3.074
115.5184,0.72,3.1018
115.5186,0.7345,3.1643
115.5188,0.7755,3.3456
115.5190,0.7886,3.3973
115.5192,0.7986,3.4466
115.5194,0.6675,2.8836
115.5196,0.677,2.9191
115.5198,0.7683,3.3069
115.5200,0.7766,3.3518
115.5202,0.723,3.1104
115.5204,0.7934,3.4227
115.5206,0.6532,2.8206
115.5208,0.6635,2.8612
115.5210,0.7736,3.3374
115.5212,0.7247,3.1234
115.5214,0.7415,3.1958
115.5216,0.7397,3.1865
115.5218,0.7554,3.2557
115.5220,0.7627,3.2872
115.5222,0.7478,3.2276
115.5224,0.6795,2.934
115.5226,0.6519,2.8123
115.5228,0.6875,2.9715
115.5230,0.6302,2.7162
115.5232,0.7643,3.2894
115.5234,0.7616,3.2841
115.5236,0.6918,2.9818
115.5238,0.7514,3.2402
115.5240,0.8344,3.5863
115.5242,0.8457,3.6432
115.5244,0.7665,3.3038
115.5246,0.7664,3.3033
115.5248,0.7442,3.2077
115.5250,0.7321,3.1525
115.5252,0.7968,3.4292
115.5254,0.8069,3.4763
115.5256,0.7638,3.2919
115.5258,0.7527,3.2474
115.5260,0.6775,2.9266
115.5262,0.6324,2.7306
115.5264,0.7045,3.0352
115.5266,0.7614,3.28
115.5268,0.7774,3.3477
115.5270,0.7667,3.2966
115.5272,0.7795,3.3643
115.5274,0.653,2.8209
115.5276,0.6028,2.6039
115.5278,0.5517,2.3843
115.5280,0.5534,2.3916
115.5282,0.5585,2.4116
115.5284,0.5578,2.4085
115.5286,0.5668,2.4485
115.5288,0.5584,2.4122
115.5290,0.5528,2.389
115.5292,0.5532,2.3922
115.5294,0.5504,2.3764
115.5296,0.5526,2.3818
115.5298,0.6981,3.0073
115.5300,0.6819,2.943
115.5302,0.5868,2.5338
115.5304,0.594,2.5637
115.5306,0.584,2.5242
115.5308,0.535,2.3123
115.5310,0.5296,2.289
115.5312,0.5326,2.2998
115.5314,0.5314,2.2936
115.5316,0.5318,2.2972
115.5318,0.5313,2.2941
115.5320,0.5542,2.3897
115.5322,0.6364,2.7418
115.5324,0.6879,2.9648
115.5326,0.6692,2.8842
115.5328,0.688,2.968
115.5330,0.6279,2.7039
115.5332,0.7097,3.0546
115.5334,0.6914,2.977
115.5336,0.6105,2.6363
115.5338,0.5549,2.3961
115.5340,0.5574,2.4036
115.5342,0.5683,2.4529
115.5344,0.573,2.4743
115.5346,0.5568,2.4022
115.5348,0.5571,2.4054
115.5350,0.5495,2.3695
115.5352,0.6135,2.6456
115.5354,0.6235,2.6922
115.5356,0.498,2.1551
115.5358,0.4097,1.774
115.5360,0.4031,1.7431
115.5362,0.4453,1.922
115.5364,0.6,2.5848
115.5366,0.6421,2.7686
115.5368,0.5869,2.532
115.5370,0.5364,2.3142
115.5372,0.5302,2.2894
115.5374,0.5463,2.3566
115.5376,0.6023,2.5958
115.5378,0.6079,2.6189
115.5380,0.6933,2.9811
115.5382,0.7362,3.1671
115.5384,0.7388,3.1785
115.5386,0.7851,3.3776
115.5388,0.7169,3.0884
115.5390,0.6767,2.9154
115.5392,0.6844,2.9484
115.5394,0.7459,3.2119
115.5396,0.7544,3.244
115.5398,0.7712,3.3224
115.5400,0.6421,2.7686
115.5402,0.5794,2.4994
115.5404,0.5563,2.4034
115.5406,0.5458,2.3546
115.5408,0.6161,2.6552
115.5410,0.643,2.7702
115.5412,0.6308,2.7188
115.5414,0.6981,3.0045
115.5416,0.77,3.3095
115.5418,0.7953,3.4214
115.5420,0.7354,3.1635
115.5422,0.8253,3.5487
115.5424,0.7995,3.4347
115.5426,0.8723,3.7369
115.5428,1.0312,4.4175
115.5430,0.9882,4.2356
115.5432,1.0027,4.2998
115.5434,1.0291,4.4149
115.5436,1.0339,4.4335
115.5438,1.0598,4.5424
115.5440,1.0511,4.5112
115.5442,0.9609,4.1242
115.5444,0.9905,4.2493
115.5446,1.0087,4.3255
115.5448,1.0267,4.3964
115.5450,1.0987,4.7045
115.5452,1.1008,4.7181
115.5454,1.1125,4.7658
115.5456,1.0801,4.6292
115.5458,1.0737,4.5934
115.5460,1.1493,4.9097
115.5462,1.1418,4.8985
115.5464,0.9946,4.2688
115.5466,1.0302,4.4113
115.5468,1.1626,4.9758
115.5470,1.1361,4.8806
115.5472,0.9424,4.043
115.5474,1.0411,4.4601
115.5476,1.0297,4.4175
115.5478,0.9892,4.2476
115.5480,1.1435,4.9034
115.5482,1.1249,4.8237
115.5484,0.9977,4.2902
115.5486,0.9613,4.118
115.5488,1.0664,4.5749
115.5490,1.0099,4.3407
115.5492,0.8718,3.7505
115.5494,0.8361,3.6002
115.5496,0.8151,3.5082
115.5498,0.8101,3.4849
115.5500,0.8703,3.7369
115.5502,0.9121,3.9257
115.5504,0.839,3.6075
115.5506,0.8362,3.5973
115.5508,0.8324,3.5825
115.5510,0.8247,3.5511
115.5512,0.8181,3.5227
115.5514,0.7674,3.3043
115.5516,0.7282,3.1413
115.5518,0.6748,2.9111
115.5520,0.6535,2.8178
115.5522,0.706,3.04
115.5524,0.7544,3.2486
115.5526,0.7772,3.3482
115.5528,0.7354,3.1679
115.5530,0.7396,3.186
115.5532,0.7282,3.1384
115.5534,0.7346,3.1648
115.5536,0.7321,3.1525
115.5538,0.7508,3.2331
115.5540,0.83,3.5722
115.5542,0.8019,3.4514
115.5544,0.8182,3.5232
115.5546,0.7459,3.2164
115.5548,0.6927,2.9854
115.5550,0.6917,2.9799
115.5552,0.6911,2.9773
115.5554,0.6977,3.0085
115.5556,0.6957,2.997
115.5558,0.7426,3.1945
115.5560,0.8132,3.4967
115.5562,0.8554,3.6816
115.5564,0.7965,3.4266
115.5566,0.8284,3.5605
115.5568,0.9116,3.9254
115.5570,0.758,3.2671
115.5572,0.7017,3.0256
115.5574,0.7432,3.2045
115.5576,0.7193,3.0973
115.5578,0.7608,3.2714
115.5580,0.8216,3.5361
115.5582,0.7956,3.4225
115.5584,0.7912,3.4118
115.5586,0.6055,2.617
115.5588,0.5915,2.5505
115.5590,0.6562,2.831
115.5592,0.6039,2.6091
115.5594,0.5263,2.2745
115.5596,0.5019,2.1673
115.5598,0.5243,2.262
115.5600,0.554,2.392
115.5602,0.4971,2.1465
115.5604,0.5067,2.19
115.5606,0.5047,2.1802
115.5608,0.5538,2.3892
115.5610,0.5465,2.362
115.5612,0.4755,2.0553
115.5614,0.482,2.0832
115.5616,0.4844,2.0917
115.5618,0.4727,2.0419
115.5620,0.4705,2.0335
115.5622,0.4693,2.0283
115.5624,0.4845,2.0941
115.5626,0.5235,2.2573
115.5628,0.5553,2.3977
115.5630,0.5432,2.3388
115.5632,0.6988,3.0076
115.5634,0.7171,3.0866
115.5636,0.7248,3.1196
115.5638,0.7222,3.1082
115.5640,0.7225,3.1098
115.5642,0.7451,3.2068
115.5644,0.7402,3.1856
115.5646,0.7149,3.0796
115.5648,0.7496,3.2219
115.5650,0.8303,3.5654
115.5652,0.8432,3.6273
115.5654,0.7786,3.3544
115.5656,0.6878,2.9615
115.5658,0.7103,3.0571
115.5660,0.7575,3.2635
115.5662,0.7339,3.1603
115.5664,0.7585,3.2631
115.5666,0.7628,3.2817
115.5668,0.7489,3.2188
115.5670,0.783,3.3667
115.5672,0.8029,3.4523
115.5674,0.815,3.5126
115.5676,0.6995,3.0149
115.5678,0.7018,3.0177
115.5680,0.7718,3.3188
115.5682,0.7856,3.3765
115.5684,0.7693,3.3126
115.5686,0.7113,3.0655
115.5688,0.6884,2.9668
115.5690,0.7659,3.292
115.5692,0.8663,3.7147
115.5694,0.9515,4.0821
115.5696,0.9819,4.2142
115.5698,0.93,4.0063
115.5700,0.7086,3.0499
115.5702,0.7131,3.0733
115.5704,0.6717,2.899
115.5706,0.6445,2.7777
115.5708,0.6469,2.788
115.5710,0.6715,2.8913
115.5712,0.7368,3.1756
115.5714,0.6819,2.9389
115.5716,0.6532,2.8154
115.5718,0.662,2.8518
115.5720,0.6463,2.7867
115.5722,0.6562,2.8297
115.5724,0.6453,2.7813
115.5726,0.6454,2.7831
115.5728,0.6551,2.8237
115.5730,0.6591,2.8381
115.5732,0.6613,2.8487
115.5734,0.665,2.8634
115.5736,0.6993,3.0097
115.5738,0.7397,3.1821
115.5740,0.7939,3.4168
115.5742,0.7761,3.342
115.5744,0.7288,3.1337
115.5746,0.831,3.5668
115.5748,0.8734,3.7503
115.5750,0.894,3.837
115.5752,0.92,3.9542
115.5754,0.8675,3.7268
115.5756,0.8632,3.7082
115.5758,0.9249,3.9661
115.5760,1.03,4.4103
115.5762,1.0457,4.4817
115.5764,1.0086,4.3229
115.5766,1.026,4.4016
115.5768,1.0338,4.4309
115.5770,1.1095,4.7551
115.5772,1.0614,4.5448
115.5774,1.1286,4.8261
115.5776,1.1526,4.9378
115.5778,1.1168,4.7843
115.5780,1.129,4.8412
115.5782,1.1115,4.7639
115.5784,1.0585,4.541
115.5786,1.0024,4.3042
115.5788,0.9527,4.0949
115.5790,0.933,4.0043
115.5792,0.9598,4.1234
115.5794,0.8902,3.8312
115.5796,0.8306,3.5748
115.5798,0.8295,3.5668
115.5800,0.818,3.5173
115.5802,0.8267,3.5549
115.5804,0.8983,3.8573
115.5806,0.9336,4.0106
115.5808,0.8833,3.793
115.5810,0.9228,3.9624
115.5812,0.9297,3.9941
115.5814,0.9366,4.0178
115.5816,0.9568,4.1124
115.5818,0.875,3.7627
115.5820,0.9041,3.8875
115.5822,0.9211,3.9607
115.5824,0.8712,3.7514
115.5826,0.7783,3.3482
115.5828,0.8368,3.5966
115.5830,0.8543,3.6804
115.5832,0.8092,3.4797
115.5834,0.8326,3.5819
115.5836,0.8108,3.4912
115.5838,0.7555,3.2547
115.5840,0.762,3.2826
115.5842,0.7639,3.2909
115.5844,0.7268,3.1327
115.5846,0.7291,3.1396
115.5848,0.7845,3.3782
115.5850,0.7537,3.244
115.5852,0.7629,3.2822
115.5854,0.7803,3.3601
115.5856,0.7297,3.1451
115.5858,0.7355,3.164
115.5860,0.7709,3.3178
115.5862,0.7882,3.391
115.5864,0.8435,3.6322
115.5866,0.7356,3.1675
115.5868,0.7557,3.2558
115.5870,0.7551,3.2502
115.5872,0.7776,3.3498
115.5874,0.7035,3.0362
115.5876,0.6352,2.743
115.5878,0.6062,2.6141
115.5880,0.668,2.8803
115.5882,0.6249,2.6972
115.5884,0.618,2.6647
115.5886,0.6399,2.7593
115.5888,0.6806,2.9346
115.5890,0.7039,3.0284
115.5892,0.7948,3.4241
115.5894,0.6523,2.8139
115.5896,0.5957,2.5733
115.5898,0.5759,2.4867
115.5900,0.5679,2.4497
115.5902,0.5589,2.4121
115.5904,0.5569,2.4027
115.5906,0.6108,2.6361
115.5908,0.5601,2.4172
115.5910,0.5551,2.3982
115.5912,0.5523,2.3836
115.5914,0.5563,2.4001
115.5916,0.5549,2.3939
115.5918,0.5563,2.4012
115.5920,0.5571,2.4054
115.5922,0.553,2.3856
115.5924,0.6079,2.6213
115.5926,0.6357,2.7451
115.5928,0.5689,2.4544
115.5930,0.5713,2.4659
115.5932,0.5557,2.3997
115.5934,0.5584,2.4111
115.5936,0.5556,2.397
115.5938,0.5581,2.4078
115.5940,0.5928,2.5585
115.5942,0.5599,2.4156
115.5944,0.5565,2.4017
115.5946,0.5559,2.4002
115.5948,0.5555,2.3976
115.5950,0.5435,2.3458
115.5952,0.5442,2.35
115.5954,0.5525,2.3824
115.5956,0.5929,2.5543
115.5958,0.6285,2.709
115.5960,0.5992,2.5871
115.5962,0.5665,2.4452
115.5964,0.561,2.4191
115.5966,0.5694,2.4553
115.5968,0.6277,2.7028
115.5970,0.6791,2.9203
115.5972,0.6537,2.8201
115.5974,0.5598,2.4151
115.5976,0.5577,2.4058
115.5978,0.5486,2.3687
115.5980,0.5739,2.471
115.5982,0.6861,2.9515
115.5984,0.736,3.1661
115.5986,0.7914,3.4028
115.5988,0.7333,3.1592
115.5990,0.6975,3.0019
115.5992,0.7589,3.2692
115.5994,0.6424,2.7702
115.5996,0.5712,2.4654
115.5998,0.5542,2.3908
115.6000,0.5393,2.3256
115.6002,0.5375,2.321
115.6004,0.5348,2.3038
115.6006,0.6393,2.7516
115.6008,0.6523,2.81
115.6010,0.5715,2.4653
115.6012,0.6116,2.6385
115.6014,0.6037,2.6008
115.6016,0.6185,2.6631
115.6018,0.6996,3.0126
115.6020,0.7018,3.0233
115.6022,0.6041,2.6047
115.6024,0.6277,2.6966
115.6026,0.7872,3.3832
115.6028,0.7736,3.3281
115.6030,0.7603,3.2678
115.6032,0.7803,3.3523
115.6034,0.8619,3.7026
115.6036,0.8318,3.5749
115.6038,0.7846,3.374
115.6040,0.8018,3.4397
115.6042,0.9435,4.0439
115.6044,1.0324,4.4288
115.6046,0.8947,3.8473
115.6048,0.7826,3.3668
115.6050,0.7646,3.2894
115.6052,0.7755,3.3332
115.6054,0.792,3.4054
115.6056,0.7952,3.4209
115.6058,0.7891,3.3915
115.6060,0.8539,3.6651
115.6062,0.8999,3.8622
115.6064,0.8743,3.7544
115.6066,0.8273,3.5559
115.6068,0.8579,3.6821
115.6070,0.9266,3.9733
115.6072,0.923,3.9653
115.6074,0.8737,3.7553
115.6076,0.8219,3.5392
115.6078,0.6571,2.8293
115.6080,0.6868,2.9574
115.6082,0.7434,3.2011
115.6084,0.7378,3.1724
115.6086,0.7277,3.132
115.6088,0.7188,3.0866
115.6090,0.8959,3.8453
115.6092,0.9822,4.2197
115.6094,0.9495,4.0715
115.6096,0.9858,4.2332
115.6098,0.9379,4.0235
115.6100,0.9762,4.1861
115.6102,1.018,4.363
115.6104,0.9768,4.1926
115.6106,0.9776,4.1957
115.6108,0.98,4.208
115.6110,0.9577,4.1084
115.6112,0.9734,4.1758
115.6114,0.9765,4.1891
115.6116,0.9592,4.1112
115.6118,1.0655,4.5665
115.6120,1.0515,4.5069
115.6122,1.0438,4.4714
115.6124,1.0621,4.5522
115.6126,1.0333,4.435
115.6128,0.9886,4.2312
115.6130,1.1506,4.913
115.6132,1.2668,5.4167
115.6134,1.2061,5.179
115.6136,1.0373,4.4478
115.6138,1.0427,4.4814
115.6140,0.8766,3.7694
115.6142,0.8303,3.5704
115.6144,0.8521,3.6608
115.6146,0.8834,3.8006
115.6148,0.8375,3.603
115.6150,0.8227,3.5374
115.6152,0.8474,3.6419
115.6154,0.8518,3.6627
115.6156,0.8382,3.6095
115.6158,0.7698,3.3131
115.6160,0.7989,3.4369
115.6162,0.8228,3.5429
115.6164,0.7797,3.3528
115.6166,0.8219,3.536
115.6168,0.8486,3.6488
115.6170,0.8756,3.7653
115.6172,0.9,3.8574
115.6174,1.0027,4.3078
115.6176,0.8187,3.5286
115.6178,0.7201,3.1009
115.6180,0.7906,3.3997
115.6182,0.8601,3.6897
115.6184,0.9508,4.0943
115.6186,0.8137,3.5036
115.6188,0.8056,3.4642
115.6190,0.8663,3.7147
115.6192,1.0093,4.326
115.6194,1.033,4.4355
115.6196,0.9545,4.1045
115.6198,0.8375,3.6064
115.6200,0.7717,3.3214
115.6202,0.839,3.6092
115.6204,0.8372,3.6031
115.6206,0.8186,3.5215
115.6208,0.7946,3.4199
115.6210,0.8066,3.4699
115.6212,0.812,3.4931
115.6214,0.8134,3.5026
115.6216,0.7658,3.3037
115.6218,0.6643,2.8669
115.6220,0.6412,2.765
115.6222,0.6396,2.7578
115.6224,0.7181,3.0849
115.6226,0.8394,3.6113
115.6228,0.7843,3.3771
115.6230,0.8126,3.4957
115.6232,0.8554,3.6764
115.6234,0.8502,3.656
115.6236,0.8439,3.6287
115.6238,0.8286,3.5615
115.6240,0.8402,3.6144
115.6242,0.8368,3.5999
115.6244,0.843,3.6267
115.6246,0.8503,3.6565
115.6248,0.8465,3.6383
115.6250,0.8674,3.7332
115.6252,0.8161,3.5074
115.6254,0.8274,3.563
115.6256,0.7187,3.0976
115.6258,0.6972,3.0037
115.6260,0.6957,2.9984
115.6262,0.6589,2.8437
115.6264,0.6145,2.6534
115.6266,0.617,2.6643
115.6268,0.5809,2.5061
115.6270,0.5854,2.5253
115.6272,0.6078,2.6232
115.6274,0.5729,2.4715
115.6276,0.5741,2.4789
115.6278,0.5912,2.5542
115.6280,0.6017,2.598
115.6282,0.595,2.5643
115.6284,0.6259,2.6988
115.6286,0.6721,2.8979
115.6288,0.6674,2.8791
115.6290,0.5652,2.4384
115.6292,0.5787,2.4963
115.6294,0.6134,2.6463
115.6296,0.6759,2.9144
115.6298,0.6518,2.8118
115.6300,0.5644,2.437
115.6302,0.5155,2.2278
115.6304,0.5074,2.1921
115.6306,0.5107,2.2071
115.6308,0.4898,2.1169
115.6310,0.4821,2.0809
115.6312,0.5363,2.3137
115.6314,0.5212,2.2517
115.6316,0.5121,2.2113
115.6318,0.5715,2.463
115.6320,0.626,2.6981
115.6322,0.6098,2.6308
115.6324,0.5818,2.5097
115.6326,0.5981,2.5813
115.6328,0.5476,2.3601
115.6330,0.6059,2.6137
115.6332,0.6033,2.6004
115.6334,0.664,2.8606
115.6336,0.6548,2.8208
115.6338,0.6875,2.9605
115.6340,0.7181,3.0979
115.6342,0.6081,2.6223
115.6344,0.6229,2.6822
115.6346,0.7032,3.0337
115.6348,0.6121,2.6394
115.6350,0.5802,2.5042
115.6352,0.5123,2.2113
115.6354,0.5291,2.2806
115.6356,0.6002,2.5822
115.6358,0.6971,3.0004
115.6360,0.6863,2.9608
115.6362,0.5483,2.3654
115.6364,0.5759,2.4856
115.6366,0.5578,2.4041
115.6368,0.6266,2.6994
115.6370,0.6674,2.8697
115.6372,0.7842,3.3703
115.6374,0.7801,3.3575
115.6376,0.7272,3.1314
115.6378,0.7066,3.0468
115.6380,0.5971,2.576
115.6382,0.5253,2.2651
115.6384,0.5761,2.4843
115.6386,0.6186,2.6636
115.6388,0.6728,2.8956
115.6390,0.6542,2.8156
115.6392,0.6747,2.9093
115.6394,0.6863,2.9539
115.6396,0.741,3.1952
115.6398,0.5969,2.5761
115.6400,0.53,2.2873
115.6402,0.5358,2.3095
115.6404,0.5911,2.5465
115.6406,0.6237,2.6883
115.6408,0.6292,2.7121
115.6410,0.6273,2.7025
115.6412,0.6421,2.7648
115.6414,0.6978,3.0021
115.6416,0.7001,3.0147
115.6418,0.6858,2.9478
115.6420,0.7851,3.3713
115.6422,0.9175,3.9287
115.6424,1.0024,4.2902
115.6426,1.0234,4.3903
115.6428,0.9985,4.2798
115.6430,0.994,4.2563
115.6432,1.0331,4.4299
115.6434,1.0049,4.305
115.6436,1.0059,4.3111
115.6438,0.9592,4.1151
115.6440,0.9922,4.2506
115.6442,1.0328,4.433
115.6444,0.9991,4.2863
115.6446,0.9705,4.1595
115.6448,0.9721,4.172
115.6450,0.9724,4.1716
115.6452,0.9298,3.989
115.6454,0.8637,3.7137
115.6456,0.8601,3.6931
115.6458,0.8879,3.809
115.6460,0.9869,4.228
115.6462,1.0265,4.4057
115.6464,0.9747,4.1834
115.6466,0.9553,4.1
115.6468,0.955,4.0971
115.6470,0.9561,4.1017
115.6472,0.9706,4.1639
115.6474,1.0087,4.3255
115.6476,1.0381,4.4431
115.6478,1.1119,4.7765
115.6480,0.9422,4.0514
115.6482,0.8711,3.7422
115.6484,0.9031,3.8816
115.6486,0.8647,3.7132
115.6488,0.9302,3.998
115.6490,0.9083,3.9055
115.6492,0.9247,3.9706
115.6494,0.9246,3.9719
115.6496,0.92,3.9487
115.6498,0.9369,4.0269
115.6500,0.9236,3.9678
115.6502,0.9012,3.8751
115.6504,0.8307,3.5786
115.6506,0.7585,3.2676
115.6508,0.7547,3.2481
115.6510,0.7411,3.1868
115.6512,0.7872,3.3879
115.6514,0.7982,3.4386
115.6516,0.7382,3.1759
115.6518,0.7548,3.2516
115.6520,0.724,3.1203
115.6522,0.7643,3.2878
115.6524,0.8297,3.5678
115.6526,0.8122,3.4958
115.6528,0.7488,3.2243
115.6530,0.7128,3.0708
115.6532,0.7194,3.0992
115.6534,0.735,3.162
115.6536,0.7699,3.3152
115.6538,0.7788,3.3518
115.6540,0.8156,3.5037
115.6542,0.8738,3.7523
115.6544,0.8934,3.8398
115.6546,0.8966,3.8591
115.6548,0.8219,3.5376
115.6550,0.7964,3.4261
115.6552,0.8059,3.4652
115.6554,0.8165,3.5095
115.6556,0.9107,3.9104
115.6558,0.9548,4.1018
115.6560,0.838,3.6068
115.6562,0.7315,3.15
115.6564,0.752,3.2397
115.6566,0.7827,3.3704
115.6568,0.8291,3.5619
115.6570,0.8384,3.6016
115.6572,0.8209,3.533
115.6574,0.7982,3.4354
115.6576,0.7374,3.1752
115.6578,0.6834,2.947
115.6580,0.7165,3.0868
115.6582,0.685,2.9524
115.6584,0.6884,2.9668
115.6586,0.7149,3.0768
115.6588,0.7736,3.3281
115.6590,0.7679,3.3125
115.6592,0.6298,2.7209
115.6594,0.6,2.5908
115.6596,0.5909,2.5491
115.6598,0.6072,2.6194
115.6600,0.6175,2.6639
115.6602,0.6121,2.6431
115.6604,0.5986,2.5822
115.6606,0.5912,2.5518
115.6608,0.5986,2.5834
115.6610,0.5904,2.547
115.6612,0.626,2.7031
115.6614,0.5833,2.5165
115.6616,0.5526,2.3863
115.6618,0.5984,2.5793
115.6620,0.6857,2.9541
115.6622,0.6843,2.9452
115.6624,0.74,3.1866
115.6626,0.7083,3.047
115.6628,0.7526,3.2393
115.6630,0.8057,3.4679
115.6632,0.8114,3.4873
115.6634,0.827,3.556
115.6636,0.8188,3.5225
115.6638,0.8302,3.5715
115.6640,0.843,3.6234
115.6642,0.8911,3.8318
115.6644,0.8053,3.4643
115.6646,0.7911,3.405
115.6648,0.7767,3.343
115.6650,0.808,3.4713
115.6652,0.9014,3.8707
115.6654,0.9356,4.0156
115.6656,0.9578,4.1165
115.6658,0.794,3.4174
115.6660,0.7741,3.3317
115.6662,0.7996,3.44
115.6664,0.823,3.5406
115.6666,0.8402,3.6076
115.6668,0.9391,4.0286
115.6670,0.9786,4.1964
115.6672,0.9256,3.984
115.6674,0.7641,3.2889
115.6676,0.7554,3.2557
115.6678,0.7206,3.103
115.6680,0.7482,3.2217
115.6682,0.7139,3.0726
115.6684,0.7288,3.1337
115.6686,0.8002,3.4362
115.6688,0.8471,3.6426
115.6690,0.8111,3.496
115.6692,0.6784,2.9226
115.6694,0.6632,2.8596
115.6696,0.6572,2.8325
115.6698,0.6581,2.8353
115.6700,0.6596,2.8415
115.6702,0.6539,2.8224
115.6704,0.5581,2.4101
115.6706,0.5378,2.3242
115.6708,0.5361,2.317
115.6710,0.5362,2.3153
115.6712,0.545,2.3509
