Time (s),Main Avg Current (A),Main Avg Power (W)
115.6714,0.6237,2.692
115.6716,0.5595,2.4158
115.6718,0.5049,2.1802
115.6720,0.5104,2.204
115.6722,0.5062,2.1849
115.6724,0.5164,2.2278
115.6726,0.5229,2.2589
115.6728,0.5156,2.2242
115.6730,0.5259,2.2708
115.6732,0.559,2.4115
115.6734,0.5855,2.5211
115.6736,0.6701,2.8869
115.6738,0.6481,2.7919
115.6740,0.6439,2.7712
115.6742,0.6852,2.9507
115.6744,0.7185,3.0922
115.6746,0.7263,3.1243
115.6748,0.7457,3.2094
115.6750,0.7782,3.3446
115.6752,0.8266,3.5495
115.6754,0.8904,3.8251
115.6756,0.8734,3.7485
115.6758,0.9924,4.2516
115.6760,1.0795,4.6202
115.6762,1.0989,4.7055
115.6764,1.1278,4.8293
115.6766,1.0653,4.5724
115.6768,0.9628,4.1286
115.6770,1.0113,4.3403
115.6772,0.9995,4.2859
115.6774,1.0296,4.4046
115.6776,1.1249,4.8169
115.6778,1.0675,4.5774
115.6780,1.0482,4.4883
115.6782,1.0732,4.6021
115.6784,0.9491,4.0832
115.6786,0.8839,3.7973
115.6788,0.8897,3.8221
115.6790,0.8626,3.7074
115.6792,0.8858,3.8073
115.6794,0.9183,3.9507
115.6796,0.8439,3.627
115.6798,0.8057,3.4712
115.6800,0.7484,3.2227
115.6802,0.7757,3.3384
115.6804,0.7543,3.2465
115.6806,0.7699,3.3152
115.6808,0.758,3.2671
115.6810,0.691,2.9768
115.6812,0.6855,2.9517
115.6814,0.7185,3.0965
115.6816,0.6567,2.8304
115.6818,0.6259,2.7001
115.6820,0.6809,2.9348
115.6822,0.7139,3.0769
115.6824,0.6936,2.991
115.6826,0.6361,2.7402
115.6828,0.6435,2.7723
115.6830,0.6397,2.7596
115.6832,0.6337,2.7324
115.6834,0.6168,2.6608
115.6836,0.6043,2.6058
115.6838,0.6186,2.6685
115.6840,0.6169,2.6539
115.6842,0.7115,3.0637
115.6844,0.6946,2.9937
115.6846,0.6921,2.9773
115.6848,0.7266,3.1259
115.6850,0.7434,3.2055
115.6852,0.6542,2.8222
115.6854,0.614,2.6452
115.6856,0.6661,2.8694
115.6858,0.7085,3.0522
115.6860,0.7286,3.1317
115.6862,0.7839,3.3693
115.6864,0.7827,3.372
115.6866,0.7338,3.1627
115.6868,0.7273,3.1304
115.6870,0.7233,3.1129
115.6872,0.7493,3.2294
115.6874,0.6285,2.7102
115.6876,0.5903,2.5465
115.6878,0.5857,2.5268
115.6880,0.5542,2.3941
115.6882,0.5647,2.4329
115.6884,0.6625,2.8579
115.6886,0.5689,2.4567
115.6888,0.5175,2.2346
115.6890,0.479,2.0684
115.6892,0.4707,2.0317
115.6894,0.4772,2.0616
115.6896,0.4888,2.1118
115.6898,0.4884,2.1088
115.6900,0.4863,2.1009
115.6902,0.4833,2.088
115.6904,0.4826,2.0839
115.6906,0.4851,2.0928
115.6908,0.4839,2.0896
115.6910,0.4852,2.0963
115.6912,0.4978,2.1467
115.6914,0.5484,2.3681
115.6916,0.4947,2.1372
115.6918,0.473,2.0425
115.6920,0.4827,2.0854
115.6922,0.4856,2.0959
115.6924,0.4764,2.0551
115.6926,0.5266,2.2708
115.6928,0.5641,2.4348
115.6930,0.4715,2.0358
115.6932,0.4571,1.9745
115.6934,0.4556,1.9701
115.6936,0.4587,1.9809
115.6938,0.4574,1.9752
115.6940,0.4568,1.9735
115.6942,0.4554,1.9664
115.6944,0.4559,1.9675
115.6946,0.4563,1.9687
115.6948,0.4558,1.9679
115.6950,0.4615,1.9919
115.6952,0.5103,2.1994
115.6954,0.5543,2.3924
115.6956,0.4992,2.1553
115.6958,0.476,2.0554
115.6960,0.4753,2.0523
115.6962,0.4677,2.0178
115.6964,0.4661,2.0106
115.6966,0.4758,2.0525
115.6968,0.4799,2.0701
115.6970,0.5393,2.3245
115.6972,0.6673,2.8679
115.6974,0.6998,3.0159
115.6976,0.6275,2.6993
115.6978,0.6974,2.9986
115.6980,0.6709,2.8887
115.6982,0.6545,2.8172
115.6984,0.6378,2.75
115.6986,0.5537,2.3832
115.6988,0.6442,2.7767
115.6990,0.6093,2.6263
115.6992,0.5896,2.5398
115.6994,0.608,2.6169
115.6996,0.6573,2.8264
115.6998,0.6761,2.9128
115.7000,0.5611,2.4208
115.7002,0.5258,2.264
115.7004,0.6143,2.6475
115.7006,0.623,2.6802
115.7008,0.6471,2.7865
115.7010,0.5892,2.5383
115.7012,0.5772,2.4878
115.7014,0.5541,2.388
115.7016,0.5223,2.2532
115.7018,0.5393,2.3266
115.7020,0.5318,2.2919
115.7022,0.5334,2.2981
115.7024,0.6038,2.5989
115.7026,0.6398,2.7524
115.7028,0.6791,2.9203
115.7030,0.6619,2.8473
115.7032,0.7382,3.1744
115.7034,0.767,3.2951
115.7036,0.7563,3.2508
115.7038,0.7451,3.2038
115.7040,0.687,2.9598
115.7042,0.6295,2.7131
115.7044,0.6007,2.5879
115.7046,0.6193,2.6605
115.7048,0.7158,3.0766
115.7050,0.6965,3.002
115.7052,0.6342,2.7333
115.7054,0.6364,2.7405
115.7056,0.6145,2.646
115.7058,0.6334,2.7302
115.7060,0.6045,2.602
115.7062,0.6809,2.9239
115.7064,0.8206,3.5221
115.7066,0.8229,3.5401
115.7068,0.7695,3.309
115.7070,0.7483,3.2192
115.7072,0.6977,3.0002
115.7074,0.6851,2.9474
115.7076,0.6846,2.9399
115.7078,0.7397,3.1762
115.7080,0.8221,3.525
115.7082,0.9752,4.1776
115.7084,1.0212,4.3749
115.7086,1.0273,4.397
115.7088,1.0366,4.4385
115.7090,1.07,4.5775
115.7092,1.1321,4.8364
115.7094,1.1477,4.9145
115.7096,0.9762,4.1861
115.7098,0.9274,3.9806
115.7100,0.9219,3.9588
115.7102,0.8512,3.6584
115.7104,0.8428,3.6156
115.7106,0.9119,3.9119
115.7108,0.9035,3.8813
115.7110,0.8304,3.5643
115.7112,0.8816,3.7823
115.7114,0.9186,3.9388
115.7116,0.9659,4.1458
115.7118,0.9144,3.9282
115.7120,0.8921,3.827
115.7122,0.8768,3.7634
115.7124,0.8752,3.758
115.7126,0.8518,3.6593
115.7128,0.8246,3.5391
115.7130,0.8981,3.8545
115.7132,0.8999,3.864
115.7134,0.8771,3.7662
115.7136,0.9284,3.981
115.7138,0.8879,3.8072
115.7140,0.9298,3.9946
115.7142,0.8884,3.8164
115.7144,0.8604,3.6964
115.7146,0.8537,3.6692
115.7148,0.8322,3.582
115.7150,0.7717,3.3152
115.7152,0.7915,3.4018
115.7154,0.8098,3.4806
115.7156,0.8368,3.5949
115.7158,0.818,3.5173
115.7160,0.8203,3.5255
115.7162,0.8918,3.8313
115.7164,0.848,3.6462
115.7166,0.7941,3.4147
115.7168,0.7733,3.3265
115.7170,0.7939,3.4105
115.7172,0.8412,3.6156
115.7174,0.8492,3.6497
115.7176,0.8276,3.5585
115.7178,0.8315,3.5722
115.7180,0.8851,3.8007
115.7182,0.8905,3.8239
115.7184,0.8374,3.6025
115.7186,0.7249,3.1216
115.7188,0.7001,3.0175
115.7190,0.738,3.1793
115.7192,0.7205,3.1039
115.7194,0.729,3.1347
115.7196,0.7671,3.3002
115.7198,0.8174,3.5147
115.7200,0.7688,3.3059
115.7202,0.7652,3.292
115.7204,0.715,3.0801
115.7206,0.6874,2.9627
115.7208,0.6827,2.9412
115.7210,0.683,2.934
115.7212,0.8343,3.5891
115.7214,0.8247,3.5478
115.7216,0.7143,3.0756
115.7218,0.7038,3.0265
115.7220,0.7832,3.3646
115.7222,0.8149,3.5039
115.7224,0.8132,3.4967
115.7226,0.8013,3.4424
115.7228,0.8719,3.7423
115.7230,0.8939,3.8401
115.7232,0.876,3.7651
115.7234,0.7893,3.402
115.7236,0.6827,2.9439
115.7238,0.6498,2.8004
115.7240,0.6516,2.8095
115.7242,0.6728,2.8983
115.7244,0.7398,3.1797
115.7246,0.8185,3.5161
115.7248,0.8247,3.5478
115.7250,0.7639,3.2894
115.7252,0.6391,2.757
115.7254,0.5699,2.4574
115.7256,0.5643,2.4354
115.7258,0.5816,2.5069
115.7260,0.593,2.5572
115.7262,0.5534,2.386
115.7264,0.5517,2.3788
115.7266,0.5613,2.4213
115.7268,0.558,2.4084
115.7270,0.5514,2.3789
115.7272,0.5508,2.3774
115.7274,0.5482,2.366
115.7276,0.5532,2.3877
115.7278,0.5603,2.4149
115.7280,0.6168,2.6571
115.7282,0.6336,2.7332
115.7284,0.5579,2.4057
115.7286,0.5541,2.3891
115.7288,0.5492,2.3691
115.7290,0.5523,2.3814
115.7292,0.5941,2.563
115.7294,0.5555,2.3954
115.7296,0.5544,2.3907
115.7298,0.5627,2.4252
115.7300,0.5667,2.4446
115.7302,0.5643,2.4342
115.7304,0.5663,2.4408
115.7306,0.6741,2.9013
115.7308,0.7027,3.026
115.7310,0.6566,2.8246
115.7312,0.7453,3.2093
115.7314,0.6807,2.9338
115.7316,0.6014,2.5886
115.7318,0.6223,2.6771
115.7320,0.6593,2.8405
115.7322,0.6162,2.6582
115.7324,0.5297,2.2863
115.7326,0.5185,2.2346
115.7328,0.5545,2.3901
115.7330,0.5709,2.4581
115.7332,0.5794,2.4982
115.7334,0.5258,2.2682
115.7336,0.4803,2.0779
115.7338,0.4089,1.7663
115.7340,0.4866,2.099
115.7342,0.5087,2.1978
115.7344,0.5077,2.1891
115.7346,0.5149,2.2211
115.7348,0.523,2.2573
115.7350,0.5182,2.2346
115.7352,0.5278,2.277
115.7354,0.5219,2.2527
115.7356,0.5229,2.2547
115.7358,0.5746,2.473
115.7360,0.7206,3.0914
115.7362,0.8428,3.6207
115.7364,0.7875,3.3863
115.7366,0.7161,3.0805
115.7368,0.6382,2.7534
115.7370,0.5376,2.3205
115.7372,0.5221,2.2521
115.7374,0.5264,2.2676
115.7376,0.586,2.5243
115.7378,0.6217,2.6795
115.7380,0.6216,2.6765
115.7382,0.6453,2.7761
115.7384,0.6343,2.73
115.7386,0.5843,2.5194
115.7388,0.5272,2.2723
115.7390,0.6201,2.6715
115.7392,0.6221,2.6798
115.7394,0.623,2.679
115.7396,0.6507,2.7994
115.7398,0.6374,2.7408
115.7400,0.679,2.9211
115.7402,0.7243,3.1161
115.7404,0.7289,3.1371
115.7406,0.6987,3.0043
115.7408,0.7645,3.2858
115.7410,0.7906,3.3918
115.7412,0.9286,3.9727
115.7414,1.0565,4.5238
115.7416,1.0072,4.3148
115.7418,0.9933,4.2512
115.7420,1.0232,4.3836
115.7422,1.0677,4.5699
115.7424,1.1237,4.8051
115.7426,1.0973,4.6967
115.7428,1.1218,4.7991
115.7430,1.1266,4.8241
115.7432,1.0784,4.6134
115.7434,1.1307,4.8393
115.7436,1.1114,4.7634
115.7438,1.0687,4.5847
115.7440,0.9828,4.2125
115.7442,0.9422,4.0345
115.7444,1.0268,4.399
115.7446,1.0609,4.5428
115.7448,1.0578,4.5442
115.7450,0.9325,4.0022
115.7452,0.9054,3.8877
115.7454,0.9174,3.9392
115.7456,0.9042,3.8808
115.7458,0.9065,3.8905
115.7460,0.933,4.0024
115.7462,0.9496,4.072
115.7464,0.8703,3.7473
115.7466,0.7791,3.3471
115.7468,0.8938,3.836
115.7470,0.8993,3.8615
115.7472,0.909,3.9014
115.7474,0.9494,4.0691
115.7476,1.024,4.3928
115.7478,1.0194,4.3774
115.7480,0.8806,3.7864
115.7482,0.8204,3.5243
115.7484,0.8613,3.7017
115.7486,0.8246,3.544
115.7488,0.8283,3.56
115.7490,0.7826,3.3668
115.7492,0.8272,3.5553
115.7494,0.8488,3.6498
115.7496,0.8265,3.5572
115.7498,0.7079,3.0482
115.7500,0.7086,3.0471
115.7502,0.7915,3.4065
115.7504,0.767,3.2997
115.7506,0.7777,3.3394
115.7508,0.8069,3.4795
115.7510,0.649,2.7973
115.7512,0.6888,2.9675
115.7514,0.7015,3.0223
115.7516,0.641,2.7627
115.7518,0.6786,2.9263
115.7520,0.6288,2.7113
115.7522,0.5998,2.5861
115.7524,0.5858,2.5262
115.7526,0.5916,2.5522
115.7528,0.6023,2.597
115.7530,0.6128,2.6425
115.7532,0.6162,2.6582
115.7534,0.567,2.4473
115.7536,0.5059,2.1843
115.7538,0.5034,2.1745
115.7540,0.5309,2.2872
115.7542,0.6717,2.8923
115.7544,0.6893,2.9723
115.7546,0.6165,2.661
115.7548,0.5596,2.414
115.7550,0.5525,2.3846
115.7552,0.5522,2.3831
115.7554,0.5409,2.3323
115.7556,0.5581,2.4056
115.7558,0.5707,2.4599
115.7560,0.5731,2.4702
115.7562,0.5986,2.5834
115.7564,0.6061,2.6099
115.7566,0.662,2.8505
115.7568,0.6102,2.6348
115.7570,0.4751,2.0532
115.7572,0.4555,1.9687
115.7574,0.4508,1.9494
115.7576,0.4522,1.9524
115.7578,0.501,2.1611
115.7580,0.5409,2.3334
115.7582,0.5477,2.3628
115.7584,0.5372,2.3173
115.7586,0.5763,2.4825
115.7588,0.6048,2.6079
115.7590,0.5677,2.447
115.7592,0.5584,2.4089
115.7594,0.4934,2.1315
115.7596,0.4562,1.97
115.7598,0.4722,2.0389
115.7600,0.4627,1.998
115.7602,0.4569,1.974
115.7604,0.4474,1.9326
115.7606,0.4529,1.9537
115.7608,0.5297,2.2853
115.7610,0.4987,2.1523
115.7612,0.4703,2.0315
115.7614,0.4832,2.0836
115.7616,0.5587,2.4071
115.7618,0.6022,2.5953
115.7620,0.5747,2.4758
115.7622,0.5691,2.4515
115.7624,0.5731,2.4691
115.7626,0.5968,2.572
115.7628,0.597,2.573
115.7630,0.6269,2.6967
115.7632,0.7055,3.0337
115.7634,0.7075,3.0481
115.7636,0.6523,2.8087
115.7638,0.6628,2.8515
115.7640,0.6599,2.8404
115.7642,0.6459,2.7813
115.7644,0.6137,2.6437
115.7646,0.5974,2.577
115.7648,0.5499,2.37
115.7650,0.5951,2.5648
115.7652,0.6271,2.7003
115.7654,0.6137,2.6449
115.7656,0.5235,2.2584
115.7658,0.5041,2.1766
115.7660,0.5129,2.2108
115.7662,0.5639,2.4304
115.7664,0.5339,2.3034
115.7666,0.5487,2.3648
115.7668,0.5639,2.4282
115.7670,0.5959,2.5684
115.7672,0.5843,2.5171
115.7674,0.5842,2.5189
115.7676,0.553,2.3867
115.7678,0.4951,2.1358
115.7680,0.4918,2.1228
115.7682,0.4906,2.1166
115.7684,0.4978,2.1457
115.7686,0.5474,2.3569
115.7688,0.6159,2.6535
115.7690,0.6006,2.5825
115.7692,0.7049,3.0311
115.7694,0.6628,2.8607
115.7696,0.4863,2.1
115.7698,0.4755,2.0515
115.7700,0.4833,2.0841
115.7702,0.4834,2.0866
115.7704,0.484,2.0891
115.7706,0.4799,2.0672
115.7708,0.5428,2.3395
115.7710,0.5098,2.1994
115.7712,0.4926,2.1269
115.7714,0.4796,2.069
115.7716,0.4716,2.0344
115.7718,0.4633,1.9987
115.7720,0.487,2.0992
115.7722,0.5182,2.2315
115.7724,0.5754,2.4789
115.7726,0.5804,2.5006
115.7728,0.5499,2.3689
115.7730,0.5681,2.4406
115.7732,0.7144,3.0718
115.7734,0.7203,3.0985
115.7736,0.676,2.9096
115.7738,0.6245,2.6839
115.7740,0.6904,2.9687
115.7742,0.7447,3.1948
115.7744,0.8906,3.8155
115.7746,0.8903,3.8193
115.7748,0.8585,3.683
115.7750,0.8867,3.8021
115.7752,0.9122,3.9098
115.7754,0.914,3.9175
115.7756,0.8911,3.8211
115.7758,0.8393,3.599
115.7760,0.8846,3.7987
115.7762,0.8599,3.6892
115.7764,0.9199,3.9427
115.7766,0.9062,3.8895
115.7768,0.7845,3.3719
115.7770,0.7801,3.3481
115.7772,0.8511,3.6562
115.7774,0.8108,3.4799
115.7776,0.8896,3.8144
115.7778,0.9272,3.9777
115.7780,0.9054,3.8841
115.7782,0.9188,3.9435
115.7784,0.8854,3.8
115.7786,0.8131,3.4962
115.7788,0.8337,3.5782
115.7790,0.8537,3.6658
115.7792,0.8252,3.5433
115.7794,0.8484,3.6449
115.7796,0.8073,3.4666
115.7798,0.8243,3.5347
115.7800,0.865,3.7125
115.7802,0.8324,3.5725
115.7804,0.8518,3.6576
115.7806,0.8441,3.6263
115.7808,0.8809,3.7774
115.7810,0.8561,3.6778
115.7812,0.8264,3.5468
115.7814,0.8742,3.7486
115.7816,0.8766,3.7624
115.7818,0.8291,3.5619
115.7820,0.8013,3.4456
115.7822,0.792,3.4022
115.7824,0.8057,3.4647
115.7826,0.8018,3.4461
115.7828,0.8439,3.6219
115.7830,0.8434,3.6232
115.7832,0.87,3.7376
115.7834,0.852,3.6603
115.7836,0.8456,3.6325
115.7838,0.8536,3.667
115.7840,0.8548,3.6722
115.7842,0.846,3.6362
115.7844,0.7992,3.4363
115.7846,0.7465,3.2115
115.7848,0.7538,3.243
115.7850,0.7715,3.3142
115.7852,0.8038,3.4581
115.7854,0.7494,3.2269
115.7856,0.7506,3.2305
115.7858,0.7116,3.06
115.7860,0.75,3.2265
115.7862,0.7743,3.3312
115.7864,0.7674,3.2967
115.7866,0.8797,3.7723
115.7868,0.8974,3.855
115.7870,0.8113,3.4949
115.7872,0.7139,3.0712
115.7874,0.7523,3.2333
115.7876,0.7765,3.3405
115.7878,0.735,3.1649
115.7880,0.6445,2.7777
115.7882,0.586,2.5278
115.7884,0.5801,2.5002
115.7886,0.648,2.7914
115.7888,0.6477,2.7916
115.7890,0.6448,2.7792
115.7892,0.6207,2.6754
115.7894,0.6776,2.9162
115.7896,0.6514,2.8089
115.7898,0.5843,2.5217
115.7900,0.5452,2.3519
115.7902,0.5688,2.4504
115.7904,0.6342,2.7345
115.7906,0.572,2.4667
115.7908,0.5572,2.4025
115.7910,0.5473,2.3612
115.7912,0.5442,2.3478
115.7914,0.541,2.3327
115.7916,0.5418,2.3375
115.7918,0.5324,2.2977
115.7920,0.5254,2.2666
115.7922,0.5254,2.2655
115.7924,0.5253,2.2661
115.7926,0.5581,2.4078
115.7928,0.5476,2.3612
115.7930,0.5315,2.293
115.7932,0.5304,2.2904
115.7934,0.5343,2.3006
115.7936,0.666,2.864
115.7938,0.7541,3.25
115.7940,0.5746,2.4787
115.7942,0.528,2.279
115.7944,0.5243,2.2619
115.7946,0.5258,2.266
115.7948,0.5262,2.2692
115.7950,0.5187,2.2397
115.7952,0.5217,2.2506
115.7954,0.5249,2.2635
115.7956,0.5286,2.2784
115.7958,0.549,2.3663
115.7960,0.5502,2.3748
115.7962,0.5196,2.2418
115.7964,0.5599,2.4088
115.7966,0.6845,2.942
115.7968,0.7543,3.245
115.7970,0.7244,3.1151
115.7972,0.746,3.2109
115.7974,0.6448,2.7792
115.7976,0.5681,2.4496
115.7978,0.53,2.2841
115.7980,0.5604,2.4143
115.7982,0.6081,2.6198
115.7984,0.621,2.6739
115.7986,0.6189,2.6663
115.7988,0.6231,2.6844
115.7990,0.6202,2.6708
115.7992,0.6214,2.6784
115.7994,0.5913,2.5475
115.7996,0.6246,2.6906
115.7998,0.573,2.4696
115.8000,0.5519,2.3776
115.8002,0.5791,2.4948
115.8004,0.6461,2.7823
115.8006,0.7002,3.0193
115.8008,0.5583,2.4061
115.8010,0.562,2.4154
115.8012,0.6928,2.979
115.8014,0.734,3.1563
115.8016,0.6918,2.9748
115.8018,0.6848,2.9472
115.8020,0.6779,2.9191
115.8022,0.6795,2.9231
115.8024,0.6839,2.9381
115.8026,0.7495,3.2213
115.8028,0.7198,3.0979
115.8030,0.6732,2.8949
115.8032,0.7217,3.1032
115.8034,0.6887,2.9642
115.8036,0.7141,3.0707
115.8038,0.7602,3.2672
115.8040,0.7327,3.1507
115.8042,0.6915,2.9774
115.8044,0.6541,2.8151
115.8046,0.679,2.9224
115.8048,0.6344,2.7342
115.8050,0.5146,2.22
115.8052,0.5396,2.3255
115.8054,0.5833,2.5141
115.8056,0.611,2.631
115.8058,0.612,2.6351
115.8060,0.6501,2.7967
115.8062,0.6741,2.9026
115.8064,0.6445,2.7725
115.8066,0.6791,2.9229
115.8068,0.6361,2.7364
115.8070,0.6966,2.9983
115.8072,0.7105,3.0553
115.8074,0.7587,3.2504
115.8076,0.8851,3.7971
115.8078,0.891,3.8241
115.8080,0.9002,3.8619
115.8082,0.9183,3.9377
115.8084,0.9034,3.8776
115.8086,0.8994,3.8583
115.8088,0.9012,3.866
115.8090,0.8479,3.6393
115.8092,0.8913,3.8238
115.8094,0.9111,3.9087
115.8096,0.8776,3.7682
115.8098,0.8738,3.754
115.8100,0.856,3.6704
115.8102,0.923,3.9596
115.8104,0.9317,3.9972
115.8106,0.9248,3.9618
115.8108,1.041,4.4533
115.8110,1.0936,4.6872
115.8112,0.9832,4.2159
115.8114,1.0091,4.329
115.8116,1.0151,4.3486
115.8118,0.9265,3.9875
115.8120,0.6934,2.9857
115.8122,0.6964,2.9986
115.8124,0.697,2.9984
115.8126,0.7008,3.0149
115.8128,0.7166,3.0844
115.8130,0.7014,3.0203
115.8132,0.7057,3.0347
115.8134,0.743,3.1965
115.8136,0.7936,3.4078
115.8138,0.8702,3.7368
115.8140,0.8704,3.7373
115.8142,0.7924,3.409
115.8144,0.6807,2.9296
115.8146,0.7479,3.2191
115.8148,0.7623,3.2811
115.8150,0.7226,3.1059
115.8152,0.7615,3.2729
115.8154,0.76,3.2728
115.8156,0.7112,3.0598
115.8158,0.7057,3.0375
115.8160,0.6945,2.989
115.8162,0.7214,3.1022
115.8164,0.7331,3.1551
115.8166,0.7129,3.0699
115.8168,0.6778,2.9199
115.8170,0.5959,2.5684
115.8172,0.5913,2.5499
115.8174,0.6223,2.6808
115.8176,0.7079,3.0454
115.8178,0.7539,3.2434
115.8180,0.682,2.9367
115.8182,0.7526,3.2362
115.8184,0.7957,3.4166
115.8186,0.8365,3.5971
115.8188,0.7001,3.0188
115.8190,0.5995,2.5827
115.8192,0.6068,2.6154
115.8194,0.6127,2.6419
115.8196,0.6091,2.6264
115.8198,0.6296,2.7136
115.8200,0.5987,2.5814
115.8202,0.6061,2.6123
115.8204,0.6061,2.6074
115.8206,0.6127,2.6419
115.8208,0.5876,2.5339
115.8210,0.6,2.5847
115.8212,0.6551,2.8223
115.8214,0.6722,2.8957
115.8216,0.6853,2.9497
115.8218,0.6958,2.9919
115.8220,0.6999,3.0108
115.8222,0.7037,3.0301
115.8224,0.6322,2.7211
115.8226,0.6226,2.6823
115.8228,0.6253,2.6975
115.8230,0.5958,2.5714
115.8232,0.532,2.295
115.8234,0.5344,2.3043
115.8236,0.5437,2.3468
115.8238,0.5619,2.4205
115.8240,0.6157,2.6499
115.8242,0.5994,2.5821
115.8244,0.6134,2.6413
115.8246,0.6374,2.7497
115.8248,0.5623,2.4237
115.8250,0.5502,2.3715
115.8252,0.5946,2.5615
115.8254,0.6387,2.7541
115.8256,0.5144,2.22
115.8258,0.4653,2.0093
115.8260,0.4512,1.9482
115.8262,0.4477,1.935
115.8264,0.4489,1.9393
115.8266,0.4488,1.937
115.8268,0.4828,2.081
115.8270,0.4985,2.1517
115.8272,0.4517,1.9494
115.8274,0.4837,2.0847
115.8276,0.5201,2.2459
115.8278,0.4567,1.972
115.8280,0.4478,1.9319
115.8282,0.4509,1.9454
115.8284,0.4485,1.9377
115.8286,0.4484,1.9372
115.8288,0.4469,1.9296
115.8290,0.4478,1.9319
115.8292,0.4518,1.949
115.8294,0.4495,1.9419
115.8296,0.4494,1.9395
115.8298,0.4885,2.1034
115.8300,0.5711,2.4602
115.8302,0.5785,2.4923
115.8304,0.5801,2.499
115.8306,0.5566,2.3966
115.8308,0.5842,2.5154
115.8310,0.5489,2.3691
115.8312,0.4676,2.0191
115.8314,0.4493,1.9399
115.8316,0.4349,1.8769
115.8318,0.4773,2.0592
115.8320,0.4904,2.1136
115.8322,0.5324,2.2934
115.8324,0.5055,2.1797
115.8326,0.4949,2.1312
115.8328,0.5677,2.4458
115.8330,0.581,2.5031
115.8332,0.6086,2.6195
115.8334,0.6453,2.7761
115.8336,0.6814,2.9341
115.8338,0.6068,2.6117
115.8340,0.6079,2.6152
115.8342,0.568,2.4479
115.8344,0.5033,2.1684
115.8346,0.5501,2.3698
115.8348,0.622,2.6773
115.8350,0.6621,2.8483
115.8352,0.687,2.9542
115.8354,0.6553,2.8176
115.8356,0.7259,3.1198
115.8358,0.7428,3.1955
115.8360,0.6306,2.7139
115.8362,0.594,2.5577
115.8364,0.589,2.5396
115.8366,0.5776,2.4881
115.8368,0.5774,2.4876
115.8370,0.5538,2.3892
115.8372,0.4864,2.0985
115.8374,0.4766,2.0551
115.8376,0.4875,2.0992
115.8378,0.5611,2.4174
115.8380,0.5644,2.4313
115.8382,0.6184,2.663
115.8384,0.5967,2.5684
115.8386,0.5605,2.4148
115.8388,0.5665,2.4406
115.8390,0.6132,2.6391
115.8392,0.6326,2.7202
115.8394,0.6748,2.903
115.8396,0.6188,2.6596
115.8398,0.7053,3.0326
115.8400,0.7117,3.0619
115.8402,0.7337,3.1504
115.8404,0.7477,3.2076
115.8406,0.7978,3.421
115.8408,0.8572,3.6738
115.8410,0.8955,3.8383
115.8412,0.9457,4.0474
115.8414,0.9623,4.1245
115.8416,0.9757,4.1821
115.8418,0.9989,4.2733
115.8420,1.0341,4.4241
115.8422,1.0298,4.4118
115.8424,1.0103,4.32
115.8426,1.0951,4.6824
115.8428,1.0718,4.5894
115.8430,1.0712,4.5954
115.8432,0.9442,4.0469
115.8434,0.9144,3.9208
115.8436,0.9395,4.0269
