Time (s),Main Avg Current (A),Main Avg Power (W)
115.8438,0.8987,3.8534
115.8440,0.9123,3.9084
115.8442,0.9118,3.9173
115.8444,0.8518,3.6592
115.8446,0.894,3.8369
115.8448,0.8917,3.8272
115.8450,0.844,3.6257
115.8452,0.834,3.583
115.8454,0.8554,3.6661
115.8456,0.8943,3.8367
115.8458,0.9355,4.0131
115.8460,0.9401,4.0351
115.8462,0.935,4.0073
115.8464,0.974,4.1763
115.8466,0.9654,4.1398
115.8468,0.9304,3.9859
115.8470,0.9495,4.0676
115.8472,0.9566,4.1018
115.8474,0.9265,3.9801
115.8476,0.871,3.7381
115.8478,0.8764,3.7666
115.8480,0.8706,3.7383
115.8482,0.9569,4.1033
115.8484,0.9314,3.9994
115.8486,0.8533,3.6642
115.8488,0.8296,3.5722
115.8490,0.6999,3.0136
115.8492,0.7009,3.0182
115.8494,0.7081,3.0464
115.8496,0.7089,3.0537
115.8498,0.6824,2.9382
115.8500,0.7198,3.095
115.8502,0.7618,3.2714
115.8504,0.7952,3.4256
115.8506,0.6923,2.9811
115.8508,0.7332,3.1542
115.8510,0.7618,3.2744
115.8512,0.7453,3.2108
115.8514,0.6889,2.968
115.8516,0.6765,2.9102
115.8518,0.684,2.9427
115.8520,0.6844,2.947
115.8522,0.6853,2.9511
115.8524,0.7178,3.0867
115.8526,0.7729,3.3249
115.8528,0.7493,3.2218
115.8530,0.7284,3.1379
115.8532,0.6741,2.9026
115.8534,0.6669,2.8676
115.8536,0.7778,3.3398
115.8538,0.8169,3.5126
115.8540,0.7674,3.3012
115.8542,0.7067,3.0473
115.8544,0.5937,2.559
115.8546,0.5801,2.5013
115.8548,0.6037,2.5959
115.8550,0.7059,3.0408
115.8552,0.6562,2.8257
115.8554,0.6292,2.7145
115.8556,0.5713,2.4647
115.8558,0.5477,2.3628
115.8560,0.5285,2.279
115.8562,0.5302,2.2883
115.8564,0.5294,2.2847
115.8566,0.5332,2.2959
115.8568,0.5973,2.571
115.8570,0.6547,2.815
115.8572,0.7078,3.0463
115.8574,0.659,2.8428
115.8576,0.5536,2.3881
115.8578,0.5418,2.3364
115.8580,0.5367,2.3109
115.8582,0.6202,2.6708
115.8584,0.6193,2.6691
115.8586,0.6614,2.8479
115.8588,0.5967,2.5755
115.8590,0.5505,2.3736
115.8592,0.5413,2.3343
115.8594,0.5285,2.2811
115.8596,0.5234,2.2578
115.8598,0.5206,2.2438
115.8600,0.5953,2.5598
115.8602,0.7073,3.0484
115.8604,0.5983,2.5823
115.8606,0.5398,2.3265
115.8608,0.5826,2.5098
115.8610,0.6542,2.8169
115.8612,0.6778,2.9199
115.8614,0.6701,2.8815
115.8616,0.7145,3.0723
115.8618,0.6951,2.9929
115.8620,0.6705,2.8858
115.8622,0.6941,2.9846
115.8624,0.6797,2.9282
115.8626,0.6699,2.8845
115.8628,0.6814,2.9327
115.8630,0.7332,3.1483
115.8632,0.8041,3.4478
115.8634,0.8603,3.6906
115.8636,0.8856,3.8045
115.8638,0.8579,3.6889
115.8640,0.8115,3.4861
115.8642,0.823,3.5339
115.8644,0.8469,3.6381
115.8646,0.7977,3.4301
115.8648,0.8007,3.4398
115.8650,0.7526,3.2408
115.8652,0.6437,2.7733
115.8654,0.661,2.8476
115.8656,0.6616,2.8502
115.8658,0.6459,2.7826
115.8660,0.619,2.6668
115.8662,0.5947,2.562
115.8664,0.5921,2.5506
115.8666,0.6224,2.6801
115.8668,0.6574,2.8321
115.8670,0.6579,2.8329
115.8672,0.6569,2.8288
115.8674,0.6618,2.8486
115.8676,0.7339,3.1558
115.8678,0.7525,3.2342
115.8680,0.7334,3.1508
115.8682,0.7915,3.4001
115.8684,0.8098,3.4838
115.8686,0.6842,2.9446
115.8688,0.683,2.9408
115.8690,0.6556,2.8231
115.8692,0.688,2.9625
115.8694,0.6109,2.6342
115.8696,0.561,2.418
115.8698,0.5527,2.3812
115.8700,0.5948,2.5601
115.8702,0.6422,2.7678
115.8704,0.5967,2.5744
115.8706,0.5702,2.4589
115.8708,0.5675,2.4459
115.8710,0.5851,2.5218
115.8712,0.5801,2.5036
115.8714,0.5313,2.2898
115.8716,0.5428,2.3405
115.8718,0.5044,2.1761
115.8720,0.4948,2.1347
115.8722,0.5494,2.3722
115.8724,0.508,2.1916
115.8726,0.5121,2.2061
115.8728,0.5981,2.5753
115.8730,0.6226,2.6811
115.8732,0.6344,2.7304
115.8734,0.6995,3.0064
115.8736,0.7652,3.2904
115.8738,0.7489,3.2203
115.8740,0.9582,4.109
115.8742,0.9377,4.0192
115.8744,0.9145,3.9268
115.8746,0.85,3.6515
115.8748,0.8609,3.6915
115.8750,0.8983,3.8573
115.8752,0.8689,3.7294
115.8754,0.8851,3.7936
115.8756,0.9285,3.9814
115.8758,0.9376,4.028
115.8760,0.858,3.6809
115.8762,0.9074,3.8928
115.8764,0.9226,3.9526
115.8766,0.9551,4.0956
115.8768,0.9152,3.9317
115.8770,0.8977,3.8565
115.8772,0.9139,3.9205
115.8774,0.9237,3.9627
115.8776,0.9048,3.8796
115.8778,0.9471,4.0611
115.8780,0.9833,4.2164
115.8782,0.9469,4.0677
115.8784,0.8867,3.8091
115.8786,0.8912,3.8251
115.8788,0.8551,3.6736
115.8790,0.7671,3.3017
115.8792,0.7483,3.2162
115.8794,0.7876,3.3836
115.8796,0.7696,3.3125
115.8798,0.7111,3.0607
115.8800,0.7794,3.3497
115.8802,0.8463,3.6372
115.8804,0.7676,3.3053
115.8806,0.6806,2.9291
115.8808,0.7361,3.1666
115.8810,0.7802,3.3548
115.8812,0.7996,3.4335
115.8814,0.8738,3.7522
115.8816,0.8969,3.8511
115.8818,0.8904,3.8269
115.8820,0.835,3.5871
115.8822,0.8142,3.5012
115.8824,0.7598,3.2687
115.8826,0.7971,3.4259
115.8828,0.7664,3.2986
115.8830,0.7068,3.045
115.8832,0.7033,3.0314
115.8834,0.6248,2.6916
115.8836,0.6482,2.7872
115.8838,0.7331,3.1551
115.8840,0.7339,3.1543
115.8842,0.8286,3.5565
115.8844,0.8284,3.5654
115.8846,0.7599,3.2707
115.8848,0.7719,3.3208
115.8850,0.7571,3.2599
115.8852,0.7166,3.0859
115.8854,0.7248,3.1181
115.8856,0.7543,3.2435
115.8858,0.7427,3.1949
115.8860,0.6901,2.9718
115.8862,0.6677,2.8766
115.8864,0.661,2.8503
115.8866,0.59,2.543
115.8868,0.5637,2.4305
115.8870,0.5541,2.3891
115.8872,0.5511,2.3784
115.8874,0.5443,2.3483
115.8876,0.5515,2.3793
115.8878,0.5671,2.4443
115.8880,0.5698,2.458
115.8882,0.5532,2.3888
115.8884,0.499,2.1538
115.8886,0.5342,2.3033
115.8888,0.5181,2.2381
115.8890,0.4921,2.1257
115.8892,0.4568,1.9725
115.8894,0.4831,2.084
115.8896,0.4797,2.0734
115.8898,0.4535,1.959
115.8900,0.4497,1.9411
115.8902,0.506,2.1848
115.8904,0.5085,2.1947
115.8906,0.4561,1.9685
115.8908,0.4553,1.9667
115.8910,0.4502,1.945
115.8912,0.4607,1.9891
115.8914,0.4632,1.9991
115.8916,0.4601,1.9865
115.8918,0.4602,1.988
115.8920,0.4807,2.0737
115.8922,0.4977,2.1491
115.8924,0.4554,1.9663
115.8926,0.4888,2.1079
115.8928,0.5072,2.189
115.8930,0.4554,1.9672
115.8932,0.4409,1.9046
115.8934,0.441,1.9042
115.8936,0.4427,1.9106
115.8938,0.4453,1.9237
115.8940,0.4479,1.9342
115.8942,0.4457,1.9226
115.8944,0.4392,1.8938
115.8946,0.4815,2.0792
115.8948,0.4487,1.9373
115.8950,0.4892,2.1074
115.8952,0.5555,2.3975
115.8954,0.472,2.0383
115.8956,0.4629,1.9962
115.8958,0.456,1.9662
115.8960,0.476,2.0525
115.8962,0.526,2.266
115.8964,0.5699,2.4539
115.8966,0.584,2.5149
115.8968,0.5613,2.419
115.8970,0.6208,2.6709
115.8972,0.6527,2.8133
115.8974,0.5132,2.2138
115.8976,0.5017,2.1632
115.8978,0.5122,2.2097
115.8980,0.4773,2.0573
115.8982,0.5035,2.1729
115.8984,0.5074,2.187
115.8986,0.5656,2.4342
115.8988,0.6447,2.7748
115.8990,0.602,2.5947
115.8992,0.5614,2.4218
115.8994,0.4908,2.1151
115.8996,0.52,2.2392
115.8998,0.6044,2.6014
115.9000,0.6313,2.7132
115.9002,0.678,2.9156
115.9004,0.7097,3.0502
115.9006,0.7782,3.3429
115.9008,0.7579,3.2513
115.9010,0.8073,3.4633
115.9012,0.8219,3.5293
115.9014,0.7701,3.3131
115.9016,0.7071,3.0446
115.9018,0.6238,2.6825
115.9020,0.6893,2.9668
115.9022,0.6886,2.9664
115.9024,0.6077,2.6178
115.9026,0.5597,2.41
115.9028,0.5645,2.4273
115.9030,0.6355,2.7376
115.9032,0.5626,2.4258
115.9034,0.5543,2.3901
115.9036,0.5692,2.4497
115.9038,0.5749,2.4745
115.9040,0.5921,2.553
115.9042,0.5253,2.264
115.9044,0.559,2.4047
115.9046,0.6484,2.7934
115.9048,0.4946,2.1327
115.9050,0.5511,2.3751
115.9052,0.578,2.4856
115.9054,0.6267,2.6987
115.9056,0.6253,2.6887
115.9058,0.6877,2.9546
115.9060,0.7077,3.0401
115.9062,0.7007,3.013
115.9064,0.6924,2.9788
115.9066,0.7139,3.0697
115.9068,0.7374,3.1663
115.9070,0.7675,3.294
115.9072,0.8112,3.4786
115.9074,0.8412,3.6072
115.9076,0.8455,3.6274
115.9078,0.9153,3.9212
115.9080,0.9395,4.0287
115.9082,0.8978,3.8516
115.9084,0.9133,3.9125
115.9086,0.9495,4.0695
115.9088,0.876,3.7527
115.9090,0.8954,3.836
115.9092,0.9097,3.9062
115.9094,0.8169,3.5093
115.9096,0.7964,3.4244
115.9098,0.7198,3.0921
115.9100,0.7416,3.1888
115.9102,0.7365,3.1657
115.9104,0.7353,3.162
115.9106,0.7333,3.1532
115.9108,0.7772,3.3388
115.9110,0.8273,3.5525
115.9112,0.8401,3.6126
115.9114,0.7886,3.3846
115.9116,0.8628,3.7049
115.9118,0.8389,3.6058
115.9120,0.81,3.4735
115.9122,0.8935,3.8402
115.9124,0.817,3.5098
115.9126,0.7993,3.4288
115.9128,0.8544,3.6671
115.9130,0.8611,3.7028
115.9132,0.8043,3.4568
115.9134,0.7995,3.4362
115.9136,0.7319,3.147
115.9138,0.7871,3.38
115.9140,0.8327,3.5756
115.9142,0.8102,3.4837
115.9144,0.7636,3.2837
115.9146,0.772,3.3213
115.9148,0.7144,3.0703
115.9150,0.7748,3.3301
115.9152,0.7622,3.2729
115.9154,0.8139,3.4964
115.9156,0.8066,3.4666
115.9158,0.7976,3.4296
115.9160,0.7626,3.2821
115.9162,0.6753,2.9091
115.9164,0.668,2.8749
115.9166,0.7579,3.2559
115.9168,0.8256,3.5486
115.9170,0.7806,3.3564
115.9172,0.6924,2.9788
115.9174,0.6611,2.8481
115.9176,0.6615,2.8497
115.9178,0.6579,2.8329
115.9180,0.656,2.8233
115.9182,0.6605,2.8416
115.9184,0.676,2.9095
115.9186,0.6566,2.8272
115.9188,0.6554,2.8207
115.9190,0.62,2.671
115.9192,0.6256,2.6928
115.9194,0.6883,2.9599
115.9196,0.7168,3.0893
115.9198,0.6633,2.8574
115.9200,0.646,2.7818
115.9202,0.6978,3.0006
115.9204,0.7428,3.191
115.9206,0.7608,3.2713
115.9208,0.7636,3.2821
115.9210,0.7555,3.2501
115.9212,0.7015,3.0208
115.9214,0.6971,2.9989
115.9216,0.7123,3.0616
115.9218,0.7115,3.0651
115.9220,0.6344,2.733
115.9222,0.6234,2.6829
115.9224,0.635,2.733
115.9226,0.6571,2.828
115.9228,0.7258,3.1222
115.9230,0.7063,3.0415
115.9232,0.6681,2.8728
115.9234,0.6943,2.9871
115.9236,0.614,2.6488
115.9238,0.5356,2.3106
115.9240,0.5325,2.296
115.9242,0.5837,2.5168
115.9244,0.5423,2.3406
115.9246,0.5268,2.2739
115.9248,0.5326,2.2976
115.9250,0.538,2.3187
115.9252,0.5312,2.2872
115.9254,0.6007,2.5854
115.9256,0.6532,2.8101
115.9258,0.6789,2.9273
115.9260,0.5562,2.3984
115.9262,0.5286,2.2795
115.9264,0.5259,2.2687
115.9266,0.5255,2.2671
115.9268,0.5282,2.2774
115.9270,0.5235,2.2562
115.9272,0.5232,2.2552
115.9274,0.5252,2.2645
115.9276,0.5248,2.263
115.9278,0.525,2.265
115.9280,0.5216,2.249
115.9282,0.5223,2.2511
115.9284,0.5246,2.2619
115.9286,0.5284,2.2774
115.9288,0.5265,2.2712
115.9290,0.5224,2.2505
115.9292,0.5838,2.5127
115.9294,0.6383,2.7475
115.9296,0.6201,2.6703
115.9298,0.6303,2.7141
115.9300,0.6813,2.9308
115.9302,0.7059,3.0323
115.9304,0.7331,3.1507
115.9306,0.6529,2.8125
115.9308,0.5744,2.4747
115.9310,0.617,2.6593
115.9312,0.5857,2.5221
115.9314,0.6244,2.6876
115.9316,0.6755,2.9074
115.9318,0.6367,2.7402
115.9320,0.6169,2.6563
115.9322,0.5949,2.5618
115.9324,0.5994,2.5833
115.9326,0.6063,2.6109
115.9328,0.6339,2.7258
115.9330,0.6983,3.0069
115.9332,0.6266,2.6981
115.9334,0.6676,2.8707
115.9336,0.6957,2.9886
115.9338,0.7513,3.2276
115.9340,0.7717,3.3244
115.9342,0.6169,2.6551
115.9344,0.6104,2.6297
115.9346,0.5625,2.4253
115.9348,0.5567,2.3994
115.9350,0.5616,2.4194
115.9352,0.5481,2.3611
115.9354,0.5515,2.3738
115.9356,0.5967,2.572
115.9358,0.5812,2.5013
115.9360,0.6997,3.0075
115.9362,0.6993,3.0124
115.9364,0.5966,2.5703
115.9366,0.6364,2.7392
115.9368,0.6348,2.7345
115.9370,0.5982,2.577
115.9372,0.6021,2.5952
115.9374,0.5953,2.5681
115.9376,0.552,2.3792
115.9378,0.5495,2.3673
115.9380,0.649,2.7908
115.9382,0.7507,3.2265
115.9384,0.7156,3.0769
115.9386,0.6991,3.0091
115.9388,0.6621,2.847
115.9390,0.6663,2.8677
115.9392,0.6656,2.8646
115.9394,0.7145,3.0723
115.9396,0.765,3.2802
115.9398,0.86,3.6862
115.9400,0.9223,3.9566
115.9402,0.9036,3.8727
115.9404,0.9177,3.9333
115.9406,0.916,3.9261
115.9408,0.9114,3.9079
115.9410,0.9291,3.984
115.9412,0.9147,3.9241
115.9414,0.8943,3.8313
115.9416,0.9335,4.0012
115.9418,0.9301,3.9807
115.9420,1.0785,4.616
115.9422,1.1215,4.798
115.9424,1.1233,4.8102
115.9426,1.0575,4.5283
115.9428,1.0329,4.421
115.9430,1.0804,4.6199
115.9432,1.1612,4.9654
115.9434,1.131,4.8453
115.9436,1.0133,4.3429
115.9438,0.9888,4.246
115.9440,0.8829,3.7984
115.9442,0.7747,3.3342
115.9444,0.6779,2.9191
115.9446,0.7081,3.0464
115.9448,0.71,3.0532
115.9450,0.6943,2.9912
115.9452,0.6789,2.9246
115.9454,0.713,3.0661
115.9456,0.7605,3.2687
115.9458,0.7765,3.3388
115.9460,0.8285,3.5576
115.9462,0.8658,3.716
115.9464,0.8638,3.7073
115.9466,0.817,3.5147
115.9468,0.7882,3.3878
115.9470,0.8145,3.5023
115.9472,0.7265,3.1297
115.9474,0.638,2.7497
115.9476,0.5952,2.5664
115.9478,0.5837,2.5156
115.9480,0.5996,2.5844
115.9482,0.671,2.8892
115.9484,0.7006,3.0139
115.9486,0.7857,3.3833
115.9488,0.659,2.8402
115.9490,0.6213,2.6767
115.9492,0.6102,2.6311
115.9494,0.5815,2.504
115.9496,0.5952,2.5641
115.9498,0.6286,2.7057
115.9500,0.7223,3.1058
115.9502,0.7746,3.3337
115.9504,0.6531,2.8135
115.9506,0.687,2.9597
115.9508,0.664,2.8566
115.9510,0.687,2.9597
115.9512,0.6401,2.7552
115.9514,0.6899,2.9666
115.9516,0.7646,3.2954
115.9518,0.6501,2.7993
115.9520,0.6433,2.7725
115.9522,0.6242,2.6866
115.9524,0.7032,3.0252
115.9526,0.681,2.9298
115.9528,0.7228,3.1079
115.9530,0.7345,3.1672
115.9532,0.6314,2.72
115.9534,0.6214,2.6784
115.9536,0.617,2.6568
115.9538,0.6413,2.7655
115.9540,0.5536,2.3859
115.9542,0.5843,2.5159
115.9544,0.597,2.579
115.9546,0.4508,1.9494
115.9548,0.4122,1.7816
115.9550,0.4153,1.7959
115.9552,0.4117,1.7787
115.9554,0.4717,2.033
115.9556,0.572,2.4655
115.9558,0.5559,2.3969
115.9560,0.5421,2.3407
115.9562,0.4471,1.9306
115.9564,0.4876,2.1027
115.9566,0.5259,2.2666
115.9568,0.593,2.5536
115.9570,0.6315,2.7206
115.9572,0.5891,2.5377
115.9574,0.5518,2.3782
115.9576,0.5231,2.2568
115.9578,0.4782,2.0637
115.9580,0.471,2.0327
115.9582,0.4627,1.997
115.9584,0.4821,2.0789
115.9586,0.5495,2.3706
115.9588,0.5373,2.3167
115.9590,0.5385,2.3197
115.9592,0.5638,2.4299
115.9594,0.5635,2.4277
115.9596,0.5657,2.4393
115.9598,0.625,2.6927
115.9600,0.5855,2.5222
115.9602,0.5767,2.4857
115.9604,0.6308,2.7187
115.9606,0.593,2.5536
115.9608,0.5785,2.4899
115.9610,0.5849,2.5196
115.9612,0.6168,2.6546
115.9614,0.6079,2.6188
115.9616,0.5756,2.4799
115.9618,0.6025,2.5932
115.9620,0.6574,2.8308
115.9622,0.6282,2.7023
115.9624,0.6585,2.8302
115.9626,0.6839,2.9422
115.9628,0.6587,2.8325
115.9630,0.6934,2.9843
115.9632,0.5995,2.5851
115.9634,0.5796,2.4969
115.9636,0.5988,2.5796
115.9638,0.6045,2.6031
115.9640,0.6032,2.5975
115.9642,0.5918,2.552
115.9644,0.5416,2.3332
115.9646,0.594,2.5589
115.9648,0.556,2.3952
115.9650,0.5613,2.419
115.9652,0.5591,2.4097
115.9654,0.5625,2.4242
115.9656,0.5892,2.5347
115.9658,0.6049,2.6035
115.9660,0.5571,2.402
115.9662,0.552,2.377
115.9664,0.647,2.7781
115.9666,0.7627,3.275
115.9668,0.7879,3.391
115.9670,0.596,2.5665
115.9672,0.5997,2.5825
115.9674,0.5759,2.482
115.9676,0.6005,2.5832
115.9678,0.6969,2.9965
115.9680,0.6266,2.7019
115.9682,0.5806,2.501
115.9684,0.5723,2.4654
115.9686,0.5734,2.4666
115.9688,0.6298,2.7108
115.9690,0.5897,2.5438
115.9692,0.4894,2.1095
115.9694,0.4785,2.0653
115.9696,0.4649,2.0063
115.9698,0.464,2.0008
115.9700,0.4646,2.0053
115.9702,0.4792,2.0694
115.9704,0.4348,1.8747
115.9706,0.4796,2.0642
115.9708,0.5719,2.4661
115.9710,0.514,2.2133
115.9712,0.5698,2.4523
115.9714,0.6177,2.6612
115.9716,0.631,2.716
115.9718,0.674,2.8994
115.9720,0.6857,2.9472
115.9722,0.7207,3.0991
115.9724,0.7018,3.0148
115.9726,0.7834,3.3625
115.9728,0.7785,3.3414
115.9730,0.7806,3.3532
115.9732,0.7789,3.346
115.9734,0.7477,3.2031
115.9736,0.9262,3.9643
115.9738,1.056,4.5174
115.9740,1.0616,4.5436
115.9742,1.0293,4.4056
115.9744,0.9983,4.2787
115.9746,0.9651,4.1402
115.9748,0.938,4.0258
115.9750,0.8529,3.6604
115.9752,0.8959,3.8434
115.9754,0.9314,3.9882
115.9756,0.9695,4.1515
115.9758,0.9473,4.0641
115.9760,0.9099,3.8999
115.9762,0.9385,4.0279
115.9764,0.8839,3.7937
115.9766,0.9267,3.9756
115.9768,0.9316,3.9948
115.9770,0.9105,3.9061
115.9772,0.8808,3.7839
115.9774,0.8216,3.5278
115.9776,0.8603,3.6872
115.9778,0.8764,3.7666
115.9780,0.8033,3.4511
115.9782,0.864,3.7083
115.9784,0.8674,3.721
115.9786,0.874,3.7528
115.9788,0.8889,3.8136
115.9790,0.9299,3.9951
115.9792,0.827,3.5542
115.9794,0.8026,3.448
115.9796,0.8377,3.5989
115.9798,0.8852,3.7994
115.9800,0.9145,3.9231
115.9802,0.8923,3.8315
115.9804,0.8429,3.6177
115.9806,0.862,3.7013
115.9808,0.8762,3.766
115.9810,0.8544,3.6671
115.9812,0.8582,3.687
115.9814,0.8505,3.6535
115.9816,0.8452,3.6292
115.9818,0.8472,3.6413
115.9820,0.8282,3.5627
115.9822,0.8055,3.4572
115.9824,0.8819,3.7867
115.9826,0.8357,3.5952
115.9828,0.7885,3.3872
115.9830,0.8176,3.5108
115.9832,0.8406,3.6113
115.9834,0.8343,3.5857
115.9836,0.8029,3.4491
115.9838,0.8297,3.5694
115.9840,0.7744,3.3363
115.9842,0.7134,3.0691
115.9844,0.775,3.3311
115.9846,0.7413,3.1907
115.9848,0.6869,2.9578
115.9850,0.6806,2.9305
115.9852,0.7465,3.207
115.9854,0.8388,3.6036
115.9856,0.7539,3.2495
115.9858,0.6779,2.9205
115.9860,0.681,2.9325
115.9862,0.6158,2.6529
115.9864,0.6061,2.6123
115.9866,0.6002,2.5894
115.9868,0.5888,2.5379
115.9870,0.5953,2.5693
115.9872,0.5342,2.3054
115.9874,0.5354,2.3074
115.9876,0.5782,2.493
115.9878,0.5397,2.3292
115.9880,0.5369,2.3173
115.9882,0.531,2.2909
115.9884,0.5373,2.3113
115.9886,0.679,2.9278
115.9888,0.6495,2.8006
115.9890,0.6017,2.5944
115.9892,0.549,2.3685
115.9894,0.537,2.3157
115.9896,0.538,2.3209
115.9898,0.536,2.3121
115.9900,0.5368,2.3157
115.9902,0.5356,2.3106
115.9904,0.5403,2.3296
115.9906,0.538,2.3198
115.9908,0.5333,2.2997
115.9910,0.533,2.2992
115.9912,0.5665,2.444
115.9914,0.5328,2.2976
115.9916,0.5326,2.2976
115.9918,0.5562,2.3928
115.9920,0.6913,2.9769
115.9922,0.6407,2.7629
115.9924,0.5538,2.3881
115.9926,0.5419,2.3369
115.9928,0.5386,2.3224
115.9930,0.5344,2.3054
115.9932,0.5315,2.294
115.9934,0.5303,2.2867
115.9936,0.5336,2.3018
115.9938,0.5237,2.2583
115.9940,0.5483,2.3654
115.9942,0.5357,2.3111
115.9944,0.5156,2.2221
115.9946,0.541,2.3338
115.9948,0.5392,2.325
115.9950,0.5366,2.3093
115.9952,0.6184,2.6618
115.9954,0.7011,3.0145
115.9956,0.7192,3.0924
115.9958,0.714,3.0717
115.9960,0.6726,2.8991
115.9962,0.5884,2.5358
115.9964,0.531,2.2909
115.9966,0.5405,2.3264
115.9968,0.6235,2.6835
115.9970,0.5985,2.5809
115.9972,0.6242,2.6866
115.9974,0.6852,2.9479
115.9976,0.6164,2.6555
115.9978,0.6045,2.6031
115.9980,0.6391,2.7518
115.9982,0.6406,2.756
115.9984,0.635,2.733
115.9986,0.7019,3.0182
115.9988,0.768,3.3007
115.9990,0.7505,3.2285
115.9992,0.6815,2.9332
115.9994,0.6684,2.8756
115.9996,0.7256,3.1188
115.9998,0.7463,3.2059
116.0000,0.7147,3.0733
116.0002,0.7055,3.0336
116.0004,0.7591,3.2641
116.0006,0.7611,3.2759
116.0008,0.6949,2.991
116.0010,0.6778,2.9159
116.0012,0.6843,2.9451
116.0014,0.6539,2.8145
116.0016,0.5891,2.5389
116.0018,0.5885,2.5328
116.0020,0.643,2.7663
116.0022,0.6527,2.8107
116.0024,0.6304,2.7172
116.0026,0.5714,2.4641
116.0028,0.5078,2.1885
116.0030,0.5641,2.4325
116.0032,0.5746,2.4752
116.0034,0.5684,2.4477
116.0036,0.5622,2.4243
116.0038,0.5413,2.3354
116.0040,0.5153,2.2221
116.0042,0.5157,2.2216
116.0044,0.6083,2.6216
116.0046,0.5814,2.5058
116.0048,0.5893,2.5352
116.0050,0.6144,2.6455
116.0052,0.6648,2.8628
116.0054,0.6997,3.0089
116.0056,0.6677,2.8739
116.0058,0.7216,3.0969
116.0060,0.881,3.7778
116.0062,0.9084,3.8951
116.0064,0.859,3.685
116.0066,0.8827,3.785
116.0068,0.914,3.9211
116.0070,0.9028,3.875
116.0072,0.8788,3.7716
116.0074,0.9039,3.876
116.0076,0.9079,3.8912
116.0078,0.9452,4.0491
116.0080,0.9978,4.2806
116.0082,0.9471,4.063
116.0084,0.917,3.9339
116.0086,0.8867,3.8109
116.0088,0.8458,3.6301
116.0090,0.8957,3.8424
116.0092,0.9045,3.8768
116.0094,0.9183,3.9414
116.0096,0.8892,3.8164
116.0098,0.8847,3.7956
116.0100,0.8883,3.8181
116.0102,0.8677,3.726
116.0104,0.915,3.9252
116.0106,0.9063,3.8918
116.0108,0.8689,3.7294
116.0110,0.8229,3.5367
116.0112,0.8027,3.4485
116.0114,0.8013,3.4424
116.0116,0.8247,3.5478
116.0118,0.8193,3.5147
116.0120,0.9515,4.0783
116.0122,0.9338,4.019
116.0124,0.7404,3.1881
116.0126,0.6953,2.9912
116.0128,0.6935,2.9835
116.0130,0.6989,3.0109
116.0132,0.6906,2.9766
116.0134,0.6614,2.8505
116.0136,0.6093,2.6262
116.0138,0.6313,2.7157
116.0140,0.6901,2.9718
116.0142,0.6797,2.9228
116.0144,0.6874,2.9585
116.0146,0.6774,2.917
116.0148,0.682,2.9353
116.0150,0.7324,3.1506
116.0152,0.7644,3.2883
116.0154,0.7175,3.0881
116.0156,0.6881,2.9602
116.0158,0.7304,3.1438
116.0160,0.6682,2.8773
116.0162,0.6521,2.8081
