Time (s),Main Avg Current (A),Main Avg Power (W)
116.0164,0.6792,2.9234
116.0166,0.7081,3.0464
116.0168,0.6687,2.878
116.0170,0.6718,2.8968
116.0172,0.5786,2.4962
116.0174,0.5186,2.234
116.0176,0.6223,2.6783
116.0178,0.6296,2.7136
116.0180,0.6093,2.625
116.0182,0.6482,2.7924
116.0184,0.6617,2.8441
116.0186,0.779,3.3497
116.0188,0.778,3.3518
116.0190,0.6913,2.9769
116.0192,0.6713,2.888
116.0194,0.6961,2.9962
116.0196,0.6887,2.9642
116.0198,0.6851,2.9542
116.0200,0.6171,2.6623
116.0202,0.5843,2.5171
116.0204,0.59,2.5442
116.0206,0.5812,2.5059
116.0208,0.5869,2.5284
116.0210,0.5965,2.5709
116.0212,0.6119,2.6371
116.0214,0.6448,2.7779
116.0216,0.5967,2.5744
116.0218,0.5675,2.4436
116.0220,0.6652,2.8684
116.0222,0.5984,2.578
116.0224,0.6048,2.6066
116.0226,0.626,2.6956
116.0228,0.6538,2.8153
116.0230,0.5942,2.5635
116.0232,0.5794,2.4959
116.0234,0.6585,2.8381
116.0236,0.5638,2.4321
116.0238,0.4695,2.0256
116.0240,0.4685,2.0228
116.0242,0.4566,1.9715
116.0244,0.465,2.005
116.0246,0.5018,2.1677
116.0248,0.4507,1.9479
116.0250,0.4489,1.9384
116.0252,0.445,1.9213
116.0254,0.4471,1.9306
116.0256,0.4472,1.9311
116.0258,0.4481,1.933
116.0260,0.4494,1.9387
116.0262,0.4593,1.9825
116.0264,0.5188,2.2381
116.0266,0.5535,2.3876
116.0268,0.5077,2.19
116.0270,0.4536,1.9595
116.0272,0.4466,1.9285
116.0274,0.4446,1.918
116.0276,0.4465,1.928
116.0278,0.445,1.9204
116.0280,0.4405,1.9013
116.0282,0.4356,1.8809
116.0284,0.4277,1.8459
116.0286,0.4906,2.1146
116.0288,0.5696,2.4506
116.0290,0.6232,2.6837
116.0292,0.5825,2.5105
116.0294,0.4936,2.1266
116.0296,0.5581,2.4044
116.0298,0.5466,2.3571
116.0300,0.4844,2.0897
116.0302,0.4908,2.1161
116.0304,0.5457,2.3518
116.0306,0.5762,2.4824
116.0308,0.517,2.2304
116.0310,0.492,2.1223
116.0312,0.4821,2.0789
116.0314,0.4874,2.1016
116.0316,0.4851,2.0918
116.0318,0.4914,2.1187
116.0320,0.5453,2.3492
116.0322,0.612,2.6364
116.0324,0.5948,2.5578
116.0326,0.6753,2.8983
116.0328,0.797,3.419
116.0330,0.8333,3.5816
116.0332,0.6916,2.9724
116.0334,0.649,2.7973
116.0336,0.5989,2.5801
116.0338,0.5676,2.4475
116.0340,0.5045,2.1766
116.0342,0.492,2.1223
116.0344,0.4808,2.0742
116.0346,0.4761,2.053
116.0348,0.468,2.017
116.0350,0.4702,2.0287
116.0352,0.5599,2.4111
116.0354,0.638,2.7485
116.0356,0.5121,2.2092
116.0358,0.4681,2.0193
116.0360,0.4688,2.0224
116.0362,0.4566,1.9706
116.0364,0.4367,1.8803
116.0366,0.5548,2.3855
116.0368,0.687,2.9597
116.0370,0.5428,2.3416
116.0372,0.5131,2.2113
116.0374,0.5668,2.4428
116.0376,0.5485,2.3631
116.0378,0.5283,2.2779
116.0380,0.543,2.3372
116.0382,0.6511,2.7996
116.0384,0.714,3.0703
116.0386,0.7471,3.2051
116.0388,0.7978,3.4259
116.0390,0.7704,3.3095
116.0392,0.8003,3.4271
116.0394,0.9445,4.0423
116.0396,0.9712,4.1568
116.0398,0.9788,4.193
116.0400,1.0055,4.3036
116.0402,1.0514,4.4917
116.0404,1.0867,4.651
116.0406,1.0406,4.4581
116.0408,1.0104,4.3226
116.0410,1.0792,4.6127
116.0412,1.1298,4.8312
116.0414,1.1096,4.749
116.0416,1.0462,4.4817
116.0418,1.0464,4.4744
116.0420,1.1038,4.7222
116.0422,1.1333,4.8551
116.0424,1.0158,4.3477
116.0426,0.9692,4.1578
116.0428,0.961,4.1189
116.0430,0.9792,4.199
116.0432,0.9232,3.9626
116.0434,0.9098,3.905
116.0436,0.8981,3.8563
116.0438,0.8008,3.442
116.0440,0.7861,3.3786
116.0442,0.7885,3.3857
116.0444,0.8147,3.5017
116.0446,0.8237,3.5404
116.0448,0.855,3.6681
116.0450,0.8908,3.8178
116.0452,0.911,3.9119
116.0454,0.9155,3.9236
116.0456,0.9947,4.2574
116.0458,1.0175,4.3589
116.0460,0.945,4.0576
116.0462,0.8806,3.7847
116.0464,0.8724,3.7461
116.0466,0.9241,3.957
116.0468,0.9768,4.1946
116.0470,0.862,3.7048
116.0472,0.7935,3.4105
116.0474,0.7686,3.3064
116.0476,0.7567,3.2569
116.0478,0.756,3.2523
116.0480,0.7641,3.2843
116.0482,0.8205,3.5232
116.0484,0.8441,3.6263
116.0486,0.8429,3.6212
116.0488,0.8535,3.6665
116.0490,0.8465,3.6383
116.0492,0.7789,3.3492
116.0494,0.7946,3.4152
116.0496,0.7995,3.4411
116.0498,0.7005,3.0162
116.0500,0.6806,2.9305
116.0502,0.6838,2.9417
116.0504,0.7307,3.142
116.0506,0.7537,3.2394
116.0508,0.7628,3.2862
116.0510,0.6881,2.9644
116.0512,0.6904,2.9729
116.0514,0.6854,2.9512
116.0516,0.7357,3.1592
116.0518,0.83,3.5639
116.0520,0.7911,3.4113
116.0522,0.6045,2.6044
116.0524,0.6039,2.6018
116.0526,0.6831,2.9441
116.0528,0.6589,2.841
116.0530,0.6033,2.598
116.0532,0.6396,2.7565
116.0534,0.5789,2.4973
116.0536,0.5498,2.3705
116.0538,0.559,2.4115
116.0540,0.5535,2.3888
116.0542,0.5452,2.352
116.0544,0.549,2.3685
116.0546,0.5409,2.3355
116.0548,0.5346,2.3043
116.0550,0.6597,2.838
116.0552,0.6651,2.8653
116.0554,0.5776,2.4893
116.0556,0.5409,2.3323
116.0558,0.5422,2.3401
116.0560,0.5367,2.3153
116.0562,0.5406,2.3312
116.0564,0.5445,2.3489
116.0566,0.5797,2.4952
116.0568,0.6477,2.7904
116.0570,0.5948,2.5637
116.0572,0.5569,2.4016
116.0574,0.5699,2.4597
116.0576,0.5657,2.4382
116.0578,0.5836,2.5128
116.0580,0.6162,2.6557
116.0582,0.6387,2.7478
116.0584,0.7257,3.1247
116.0586,0.6626,2.8557
116.0588,0.5466,2.3582
116.0590,0.5529,2.3818
116.0592,0.6234,2.6818
116.0594,0.6629,2.856
116.0596,0.6929,2.9782
116.0598,0.7719,3.3178
116.0600,0.7179,3.0897
116.0602,0.674,2.8967
116.0604,0.6936,2.9868
116.0606,0.644,2.7731
116.0608,0.6766,2.9121
116.0610,0.7057,3.0389
116.0612,0.641,2.7589
116.0614,0.6183,2.6626
116.0616,0.6615,2.8458
116.0618,0.7495,3.2214
116.0620,0.7704,3.308
116.0622,0.7622,3.2821
116.0624,0.6915,2.9734
116.0626,0.7276,3.1285
116.0628,0.7056,3.037
116.0630,0.6791,2.9243
116.0632,0.6921,2.9746
116.0634,0.7557,3.2467
116.0636,0.8107,3.4794
116.0638,0.7657,3.2971
116.0640,0.6669,2.8703
116.0642,0.721,3.106
116.0644,0.6802,2.9276
116.0646,0.6682,2.8733
116.0648,0.6864,2.9544
116.0650,0.6874,2.9545
116.0652,0.7087,3.049
116.0654,0.6844,2.9429
116.0656,0.7537,3.2379
116.0658,0.7819,3.3637
116.0660,0.7565,3.2543
116.0662,0.7574,3.2539
116.0664,0.7715,3.3203
116.0666,0.6758,2.9112
116.0668,0.6211,2.672
116.0670,0.6322,2.725
116.0672,0.5842,2.5178
116.0674,0.6201,2.6728
116.0676,0.5683,2.4495
116.0678,0.5303,2.2889
116.0680,0.4838,2.0881
116.0682,0.4905,2.1141
116.0684,0.5589,2.4109
116.0686,0.5054,2.1813
116.0688,0.4839,2.0877
116.0690,0.4788,2.0683
116.0692,0.4687,2.0248
116.0694,0.4435,1.9142
116.0696,0.4478,1.932
116.0698,0.5173,2.2335
116.0700,0.4478,1.9355
116.0702,0.3972,1.7145
116.0704,0.4177,1.8021
116.0706,0.459,1.9792
116.0708,0.5229,2.2558
116.0710,0.509,2.1958
116.0712,0.4939,2.1296
116.0714,0.5176,2.2289
116.0716,0.6149,2.6439
116.0718,0.7059,3.0324
116.0720,0.6947,2.9859
116.0722,0.7322,3.1457
116.0724,0.8185,3.5144
116.0726,0.8083,3.4707
116.0728,0.7813,3.3564
116.0730,0.7819,3.3621
116.0732,0.7842,3.3625
116.0734,0.9073,3.8887
116.0736,0.9232,3.957
116.0738,0.9366,4.016
116.0740,0.9572,4.1006
116.0742,1.0009,4.2921
116.0744,0.9801,4.1987
116.0746,0.9812,4.2072
116.0748,0.9171,3.94
116.0750,0.8659,3.7166
116.0752,0.8673,3.7223
116.0754,0.8325,3.5697
116.0756,0.879,3.7745
116.0758,0.8864,3.8081
116.0760,0.9036,3.8782
116.0762,0.8938,3.8378
116.0764,0.8688,3.7255
116.0766,0.9354,4.009
116.0768,0.9671,4.149
116.0770,0.9599,4.1143
116.0772,0.9508,4.0886
116.0774,0.7836,3.3709
116.0776,0.7505,3.23
116.0778,0.7045,3.0267
116.0780,0.8017,3.4456
116.0782,0.8331,3.5756
116.0784,0.8697,3.7326
116.0786,0.8664,3.7204
116.0788,0.8127,3.4946
116.0790,0.7953,3.4183
116.0792,0.8645,3.7156
116.0794,0.7906,3.3982
116.0796,0.8092,3.4797
116.0798,0.8072,3.4709
116.0800,0.7788,3.3503
116.0802,0.7694,3.3069
116.0804,0.8472,3.6414
116.0806,0.8134,3.4977
116.0808,0.792,3.4102
116.0810,0.7276,3.1315
116.0812,0.7361,3.1666
116.0814,0.7239,3.114
116.0816,0.7453,3.2078
116.0818,0.7363,3.1662
116.0820,0.7849,3.3719
116.0822,0.8204,3.5309
116.0824,0.7336,3.1602
116.0826,0.695,2.9883
116.0828,0.7923,3.4054
116.0830,0.8151,3.5017
116.0832,0.8211,3.534
116.0834,0.7454,3.2039
116.0836,0.7655,3.293
116.0838,0.7511,3.2311
116.0840,0.7767,3.3446
116.0842,0.731,3.1508
116.0844,0.6751,2.9068
116.0846,0.63,2.7139
116.0848,0.6204,2.6676
116.0850,0.7607,3.2693
116.0852,0.7838,3.3735
116.0854,0.6827,2.9425
116.0856,0.6123,2.6404
116.0858,0.6303,2.7167
116.0860,0.6057,2.6168
116.0862,0.4779,2.0637
116.0864,0.5091,2.1963
116.0866,0.4775,2.0626
116.0868,0.4763,2.0584
116.0870,0.4782,2.0638
116.0872,0.5204,2.247
116.0874,0.4638,2.0035
116.0876,0.4565,1.9719
116.0878,0.4548,1.9629
116.0880,0.4531,1.9556
116.0882,0.4736,2.0432
116.0884,0.5438,2.3458
116.0886,0.4868,2.103
116.0888,0.4647,2.0068
116.0890,0.4544,1.9631
116.0892,0.449,1.9389
116.0894,0.4499,1.9426
116.0896,0.4498,1.9411
116.0898,0.451,1.9472
116.0900,0.4459,1.9255
116.0902,0.4483,1.9358
116.0904,0.4519,1.9523
116.0906,0.4694,2.0251
116.0908,0.5061,2.1854
116.0910,0.4551,1.9635
116.0912,0.5059,2.1813
116.0914,0.5096,2.1994
116.0916,0.4569,1.9713
116.0918,0.4476,1.9318
116.0920,0.4445,1.9201
116.0922,0.4469,1.9296
116.0924,0.4459,1.9246
116.0926,0.443,1.913
116.0928,0.439,1.8946
116.0930,0.4831,2.0821
116.0932,0.5183,2.2361
116.0934,0.4688,2.0234
116.0936,0.4698,2.0266
116.0938,0.4897,2.1125
116.0940,0.4523,1.952
116.0942,0.4687,2.0229
116.0944,0.4734,2.0421
116.0946,0.4616,1.9896
116.0948,0.5209,2.2428
116.0950,0.6045,2.6008
116.0952,0.6289,2.7067
116.0954,0.59,2.5419
116.0956,0.5543,2.3902
116.0958,0.5018,2.1647
116.0960,0.4499,1.9417
116.0962,0.4626,1.9965
116.0964,0.4716,2.0306
116.0966,0.544,2.3446
116.0968,0.5608,2.4159
116.0970,0.6019,2.5906
116.0972,0.5899,2.539
116.0974,0.6197,2.667
116.0976,0.623,2.6815
116.0978,0.6171,2.6537
116.0980,0.6174,2.6597
116.0982,0.5851,2.5184
116.0984,0.6209,2.6722
116.0986,0.6469,2.779
116.0988,0.6888,2.9606
116.0990,0.749,3.2193
116.0992,0.7452,3.2043
116.0994,0.7108,3.0549
116.0996,0.734,3.1564
116.0998,0.6996,3.007
116.1000,0.7424,3.188
116.1002,0.731,3.1406
116.1004,0.7227,3.1089
116.1006,0.6982,3.0008
116.1008,0.7486,3.2218
116.1010,0.6463,2.7816
116.1012,0.6771,2.9101
116.1014,0.7258,3.1165
116.1016,0.7451,3.2023
116.1018,0.674,2.9008
116.1020,0.6501,2.7942
116.1022,0.6764,2.9111
116.1024,0.6427,2.7674
116.1026,0.659,2.8376
116.1028,0.6301,2.7119
116.1030,0.5721,2.4633
116.1032,0.5778,2.4881
116.1034,0.5787,2.494
116.1036,0.5212,2.2475
116.1038,0.4954,2.1343
116.1040,0.5436,2.3442
116.1042,0.5162,2.2258
116.1044,0.5037,2.171
116.1046,0.5745,2.4747
116.1048,0.6152,2.6479
116.1050,0.6402,2.7527
116.1052,0.6936,2.9799
116.1054,0.7109,3.0555
116.1056,0.734,3.1476
116.1058,0.8939,3.8294
116.1060,0.9595,4.1142
116.1062,0.9185,3.9402
116.1064,0.9045,3.8787
116.1066,0.8562,3.6732
116.1068,0.8481,3.6399
116.1070,0.8832,3.7819
116.1072,0.9795,4.2039
116.1074,0.9062,3.8877
116.1076,0.9171,3.9272
116.1078,0.9834,4.2111
116.1080,0.9399,4.0341
116.1082,0.8375,3.593
116.1084,0.8723,3.7439
116.1086,0.8529,3.6639
116.1088,0.8597,3.6898
116.1090,0.8362,3.5873
116.1092,0.8315,3.5706
116.1094,0.8217,3.5316
116.1096,0.8129,3.4908
116.1098,0.8054,3.4567
116.1100,0.839,3.5991
116.1102,0.9165,3.9374
116.1104,0.8207,3.5242
116.1106,0.779,3.3497
116.1108,0.7693,3.3049
116.1110,0.8488,3.6413
116.1112,0.8706,3.7367
116.1114,0.8333,3.585
116.1116,0.8035,3.4517
116.1118,0.8707,3.7389
116.1120,0.8398,3.6061
116.1122,0.8048,3.4622
116.1124,0.7591,3.2641
116.1126,0.7677,3.2967
116.1128,0.8352,3.5849
116.1130,0.8549,3.671
116.1132,0.8254,3.5509
116.1134,0.8227,3.5358
116.1136,0.7483,3.2207
116.1138,0.7291,3.1367
116.1140,0.7706,3.3121
116.1142,0.7635,3.2802
116.1144,0.7864,3.377
116.1146,0.8404,3.6103
116.1148,0.8533,3.666
116.1150,0.849,3.644
116.1152,0.8456,3.6325
116.1154,0.7643,3.2863
116.1156,0.7637,3.2868
116.1158,0.6952,2.9907
116.1160,0.6986,3.0066
116.1162,0.714,3.0746
116.1164,0.7069,3.0427
116.1166,0.7189,3.0943
116.1168,0.7056,3.0398
116.1170,0.6768,2.9159
116.1172,0.6768,2.9118
116.1174,0.683,2.9408
116.1176,0.6471,2.7865
116.1178,0.7165,3.0725
116.1180,0.871,3.7452
116.1182,0.7646,3.2924
116.1184,0.7567,3.2553
116.1186,0.7602,3.2673
116.1188,0.7641,3.2873
116.1190,0.6965,2.9992
116.1192,0.6548,2.8195
116.1194,0.6537,2.8149
116.1196,0.6954,2.9932
116.1198,0.732,3.1506
116.1200,0.7203,3.1
116.1202,0.6789,2.9247
116.1204,0.6794,2.9281
116.1206,0.6228,2.6817
116.1208,0.6183,2.6626
116.1210,0.6201,2.6715
116.1212,0.6898,2.9675
116.1214,0.729,3.1377
116.1216,0.6876,2.9596
116.1218,0.6788,2.9201
116.1220,0.6711,2.8924
116.1222,0.5541,2.3903
116.1224,0.5345,2.3049
116.1226,0.5352,2.3101
116.1228,0.533,2.3003
116.1230,0.5698,2.4569
116.1232,0.5806,2.5011
116.1234,0.5754,2.4812
116.1236,0.5532,2.3866
116.1238,0.5459,2.3529
116.1240,0.5468,2.3565
116.1242,0.5598,2.4106
116.1244,0.6999,3.0164
116.1246,0.609,2.6259
116.1248,0.54,2.3308
116.1250,0.5363,2.3137
116.1252,0.5263,2.2692
116.1254,0.5186,2.2371
116.1256,0.5204,2.2459
116.1258,0.5191,2.2371
116.1260,0.5271,2.2728
116.1262,0.5235,2.2584
116.1264,0.5255,2.2661
116.1266,0.5258,2.2671
116.1268,0.5239,2.2589
116.1270,0.5267,2.2702
116.1272,0.5729,2.4692
116.1274,0.5771,2.4884
116.1276,0.5655,2.4337
116.1278,0.6139,2.6447
116.1280,0.6414,2.7617
116.1282,0.6881,2.9589
116.1284,0.7187,3.0875
116.1286,0.7457,3.2064
116.1288,0.7066,3.0454
116.1290,0.634,2.7315
116.1292,0.6068,2.613
116.1294,0.6542,2.8143
116.1296,0.6603,2.8446
116.1298,0.5851,2.5219
116.1300,0.5712,2.4619
116.1302,0.5725,2.4688
116.1304,0.5673,2.4438
116.1306,0.571,2.4598
116.1308,0.6168,2.6534
116.1310,0.7662,3.2884
116.1312,0.8179,3.5151
116.1314,0.7482,3.2142
116.1316,0.7565,3.2528
116.1318,0.715,3.0801
116.1320,0.6629,2.8546
116.1322,0.6519,2.8045
116.1324,0.6471,2.7826
116.1326,0.6825,2.9374
116.1328,0.6538,2.8167
116.1330,0.6324,2.723
116.1332,0.6519,2.8097
116.1334,0.5824,2.51
116.1336,0.5236,2.2599
116.1338,0.489,2.1104
116.1340,0.4843,2.0921
116.1342,0.4809,2.0747
116.1344,0.5243,2.2588
116.1346,0.5794,2.5006
116.1348,0.5151,2.2201
116.1350,0.5382,2.322
116.1352,0.5063,2.1844
116.1354,0.4349,1.8778
116.1356,0.3849,1.6627
116.1358,0.4225,1.8245
116.1360,0.3839,1.6586
116.1362,0.3866,1.67
116.1364,0.4042,1.7461
116.1366,0.4327,1.8668
116.1368,0.5043,2.1716
116.1370,0.5826,2.5064
116.1372,0.6892,2.9663
116.1374,0.6675,2.8702
116.1376,0.6845,2.9435
116.1378,0.6745,2.9028
116.1380,0.6905,2.9665
116.1382,0.7784,3.3409
116.1384,0.8171,3.5022
116.1386,0.9729,4.164
116.1388,1.0336,4.4216
116.1390,1.0846,4.6379
116.1392,1.0885,4.6521
116.1394,1.0746,4.6013
116.1396,1.0773,4.6088
116.1398,1.1521,4.9289
116.1400,1.1217,4.7941
116.1402,1.0982,4.7002
116.1404,1.0326,4.4257
116.1406,0.9848,4.2187
116.1408,1.0766,4.6014
116.1410,1.1632,4.9714
116.1412,1.1596,4.963
116.1414,1.1322,4.8483
116.1416,1.0658,4.5617
116.1418,1.0736,4.5929
116.1420,1.0921,4.6741
116.1422,1.1204,4.7885
116.1424,1.1435,4.8919
116.1426,1.1241,4.8201
116.1428,0.97,4.1633
116.1430,0.873,3.747
116.1432,0.8741,3.7498
116.1434,0.9083,3.8946
116.1436,0.9592,4.1189
116.1438,0.9554,4.0967
116.1440,0.994,4.2642
116.1442,0.8867,3.811
116.1444,0.8171,3.5137
116.1446,0.7848,3.3729
116.1448,0.8646,3.7092
116.1450,0.8783,3.7661
116.1452,0.8997,3.8725
116.1454,0.724,3.1174
116.1456,0.7268,3.1298
116.1458,0.7631,3.2827
116.1460,0.7584,3.2595
116.1462,0.7904,3.3971
116.1464,0.7764,3.3384
116.1466,0.7272,3.1314
116.1468,0.7188,3.0938
116.1470,0.7563,3.2538
116.1472,0.7734,3.327
116.1474,0.7802,3.3549
116.1476,0.7679,3.3079
116.1478,0.6966,2.9983
116.1480,0.6713,2.8908
116.1482,0.6858,2.9532
116.1484,0.7412,3.1947
116.1486,0.6394,2.7573
116.1488,0.6101,2.6269
116.1490,0.6496,2.8025
116.1492,0.648,2.7927
116.1494,0.6105,2.6327
116.1496,0.589,2.5408
116.1498,0.5952,2.5641
116.1500,0.6,2.5884
116.1502,0.6,2.5908
116.1504,0.541,2.336
116.1506,0.5125,2.2097
116.1508,0.6125,2.6373
116.1510,0.633,2.7281
116.1512,0.5996,2.5856
116.1514,0.5764,2.4865
116.1516,0.5669,2.4467
116.1518,0.5086,2.1952
116.1520,0.5189,2.2418
116.1522,0.5338,2.3071
116.1524,0.4572,1.9741
116.1526,0.4475,1.9331
116.1528,0.4546,1.9628
116.1530,0.4386,1.8939
116.1532,0.4505,1.9451
116.1534,0.4751,2.0494
116.1536,0.5657,2.4427
116.1538,0.4909,2.1216
116.1540,0.4526,1.9545
116.1542,0.4844,2.0907
116.1544,0.4836,2.0861
116.1546,0.4803,2.0721
116.1548,0.5309,2.2894
116.1550,0.5535,2.3866
116.1552,0.5643,2.432
116.1554,0.5549,2.3939
116.1556,0.5428,2.3416
116.1558,0.5355,2.3112
116.1560,0.5182,2.2315
116.1562,0.6462,2.7811
116.1564,0.596,2.5713
116.1566,0.4677,2.0188
116.1568,0.4502,1.9441
116.1570,0.4499,1.9408
116.1572,0.542,2.3337
116.1574,0.6141,2.6457
116.1576,0.5825,2.5128
116.1578,0.5408,2.3296
116.1580,0.6116,2.63
116.1582,0.6882,2.9622
116.1584,0.6832,2.9378
116.1586,0.6806,2.9292
116.1588,0.68,2.9266
116.1590,0.6942,2.9838
116.1592,0.7363,3.1632
116.1594,0.7327,3.1507
116.1596,0.6875,2.9618
116.1598,0.599,2.5782
116.1600,0.6179,2.6593
116.1602,0.6778,2.9146
116.1604,0.7267,3.1249
116.1606,0.7441,3.1952
116.1608,0.7616,3.275
116.1610,0.7418,3.1914
116.1612,0.7446,3.1988
116.1614,0.7286,3.1288
116.1616,0.7286,3.1376
116.1618,0.582,2.5085
116.1620,0.6165,2.6499
116.1622,0.6836,2.9462
116.1624,0.5891,2.5437
116.1626,0.5067,2.1859
116.1628,0.504,2.173
116.1630,0.4934,2.1275
116.1632,0.4936,2.1296
116.1634,0.4958,2.1399
116.1636,0.5442,2.3413
116.1638,0.7081,3.0436
116.1640,0.8258,3.5475
116.1642,0.8393,3.604
116.1644,0.8225,3.5352
116.1646,0.734,3.1535
116.1648,0.7067,3.0402
116.1650,0.6812,2.9331
116.1652,0.667,2.8695
116.1654,0.6788,2.9241
116.1656,0.5983,2.5787
116.1658,0.5759,2.4832
116.1660,0.5669,2.4422
116.1662,0.5586,2.4088
116.1664,0.4815,2.0764
116.1666,0.4821,2.0809
116.1668,0.4779,2.0637
116.1670,0.4739,2.0433
116.1672,0.5171,2.2278
116.1674,0.6228,2.6842
116.1676,0.5596,2.4118
116.1678,0.4942,2.1361
116.1680,0.3912,1.6886
116.1682,0.3887,1.6777
116.1684,0.3902,1.6871
116.1686,0.3878,1.6759
116.1688,0.3881,1.6759
116.1690,0.395,1.7046
116.1692,0.4024,1.7383
116.1694,0.4267,1.8409
116.1696,0.4692,2.0203
116.1698,0.5394,2.3261
116.1700,0.5028,2.1679
116.1702,0.491,2.1152
116.1704,0.5457,2.3486
116.1706,0.6625,2.8512
116.1708,0.683,2.9367
116.1710,0.7072,3.0381
116.1712,0.7494,3.2209
116.1714,0.7559,3.2442
116.1716,0.8218,3.5256
116.1718,0.8005,3.4404
116.1720,0.7512,3.2301
116.1722,0.801,3.4329
116.1724,0.9295,3.9801
116.1726,0.9681,4.1473
116.1728,0.9717,4.1608
116.1730,0.9868,4.2274
116.1732,0.9604,4.1144
116.1734,1.0095,4.3225
116.1736,0.9728,4.1712
116.1738,0.9201,3.9455
116.1740,0.877,3.7657
116.1742,0.8319,3.5705
116.1744,0.8444,3.6223
116.1746,0.8264,3.5484
116.1748,0.856,3.6756
116.1750,0.8518,3.661
116.1752,0.8023,3.4465
116.1754,0.818,3.5108
116.1756,0.8705,3.7344
116.1758,0.9151,3.9258
116.1760,0.9411,4.0374
116.1762,0.8412,3.614
116.1764,0.8228,3.533
116.1766,0.8446,3.6233
116.1768,0.8816,3.784
116.1770,0.9224,3.9553
116.1772,0.9759,4.1866
116.1774,0.9152,3.9263
116.1776,0.8529,3.6605
116.1778,0.8569,3.6746
116.1780,0.9343,4.0062
116.1782,0.9507,4.0823
116.1784,0.9601,4.1148
116.1786,0.9806,4.2066
116.1788,0.9592,4.117
116.1790,0.8945,3.8409
116.1792,0.8045,3.4579
116.1794,0.7627,3.2796
116.1796,0.8147,3.5034
116.1798,0.8433,3.621
116.1800,0.8451,3.6321
116.1802,0.808,3.4713
116.1804,0.8388,3.6037
116.1806,0.7956,3.4209
116.1808,0.7476,3.2132
116.1810,0.7459,3.2089
116.1812,0.7596,3.2632
116.1814,0.8139,3.4998
116.1816,0.8201,3.5266
116.1818,0.8039,3.4554
116.1820,0.8096,3.4747
116.1822,0.8284,3.5605
116.1824,0.8638,3.7022
116.1826,0.9452,4.0568
116.1828,0.8914,3.8346
116.1830,0.7235,3.1183
116.1832,0.7063,3.0429
116.1834,0.8374,3.5958
116.1836,0.9164,3.9314
116.1838,0.926,3.9763
116.1840,0.8424,3.6208
116.1842,0.8543,3.6769
116.1844,0.765,3.2955
116.1846,0.6307,2.7183
116.1848,0.5822,2.5118
116.1850,0.5754,2.4823
116.1852,0.5772,2.4889
116.1854,0.5659,2.4415
116.1856,0.5508,2.3785
116.1858,0.5579,2.4057
116.1860,0.5614,2.4218
116.1862,0.5784,2.4941
116.1864,0.5657,2.4416
116.1866,0.5019,2.1652
116.1868,0.5428,2.3405
116.1870,0.5498,2.3705
116.1872,0.5571,2.3987
116.1874,0.6002,2.5906
116.1876,0.5326,2.2998
116.1878,0.5255,2.2682
116.1880,0.5257,2.2677
116.1882,0.5278,2.277
116.1884,0.5247,2.2646
116.1886,0.5225,2.2542
116.1888,0.5465,2.3555
