Time (s),Main Avg Current (A),Main Avg Power (W)
116.1890,0.5687,2.4534
116.1892,0.5314,2.2914
116.1894,0.5264,2.2697
116.1896,0.5258,2.2682
116.1898,0.5296,2.2847
116.1900,0.5954,2.5616
116.1902,0.6886,2.961
116.1904,0.6986,3.0108
116.1906,0.5691,2.4549
116.1908,0.5337,2.3023
116.1910,0.5292,2.2821
116.1912,0.5278,2.278
116.1914,0.5245,2.2625
116.1916,0.5203,2.2423
116.1918,0.5245,2.2625
116.1920,0.5258,2.2671
116.1922,0.5302,2.2841
116.1924,0.5351,2.3085
116.1926,0.5206,2.247
116.1928,0.5241,2.2609
116.1930,0.5224,2.2537
116.1932,0.5236,2.2589
116.1934,0.5296,2.2837
116.1936,0.524,2.2562
116.1938,0.6061,2.6075
116.1940,0.7279,3.1272
116.1942,0.7685,3.3059
116.1944,0.7415,3.1884
116.1946,0.6864,2.9586
116.1948,0.5849,2.5209
116.1950,0.6586,2.836
116.1952,0.6426,2.7643
116.1954,0.6526,2.8102
116.1956,0.6448,2.7767
116.1958,0.6462,2.7823
116.1960,0.6549,2.8187
116.1962,0.6393,2.7542
116.1964,0.6416,2.7627
116.1966,0.6946,2.9826
116.1968,0.8303,3.5604
116.1970,0.9122,3.9134
116.1972,0.887,3.8089
116.1974,0.8629,3.7037
116.1976,0.8116,3.49
116.1978,0.7375,3.1743
116.1980,0.7249,3.1187
116.1982,0.7698,3.307
116.1984,0.7977,3.4238
116.1986,0.7801,3.3544
116.1988,0.7209,3.0997
116.1990,0.6994,3.006
116.1992,0.7041,3.0303
116.1994,0.6832,2.9419
116.1996,0.688,2.9584
116.1998,0.7151,3.0764
116.2000,0.7024,3.0217
116.2002,0.7845,3.3719
116.2004,0.7327,3.1522
116.2006,0.6719,2.8947
116.2008,0.642,2.7656
116.2010,0.6201,2.6715
116.2012,0.6119,2.6384
116.2014,0.5478,2.3634
116.2016,0.5016,2.1637
116.2018,0.4839,2.0877
116.2020,0.5011,2.1586
116.2022,0.584,2.5184
116.2024,0.5276,2.2759
116.2026,0.4808,2.0732
116.2028,0.5459,2.3529
116.2030,0.6241,2.6886
116.2032,0.6157,2.65
116.2034,0.6489,2.7864
116.2036,0.7905,3.3961
116.2038,0.762,3.275
116.2040,0.6908,2.973
116.2042,0.6849,2.9477
116.2044,0.751,3.2306
116.2046,0.7295,3.1368
116.2048,0.7406,3.1833
116.2050,0.7861,3.3754
116.2052,0.8589,3.6828
116.2054,0.9278,3.9784
116.2056,0.9547,4.0917
116.2058,0.9671,4.1432
116.2060,0.9819,4.2103
116.2062,0.9387,4.0309
116.2064,0.9571,4.102
116.2066,0.9681,4.1493
116.2068,0.9619,4.1264
116.2070,0.9758,4.1802
116.2072,1.0404,4.4508
116.2074,1.1095,4.7507
116.2076,1.1143,4.7735
116.2078,1.0698,4.5829
116.2080,1.0406,4.4602
116.2082,0.9944,4.2717
116.2084,0.8291,3.5636
116.2086,0.7435,3.2001
116.2088,0.7352,3.1645
116.2090,0.7322,3.153
116.2092,0.7012,3.0221
116.2094,0.6657,2.8665
116.2096,0.7033,3.023
116.2098,0.7601,3.2668
116.2100,0.7701,3.3116
116.2102,0.7772,3.3404
116.2104,0.7929,3.4111
116.2106,0.795,3.4167
116.2108,0.8313,3.5762
116.2110,0.7514,3.2342
116.2112,0.7177,3.0877
116.2114,0.7047,3.0329
116.2116,0.6751,2.9054
116.2118,0.7061,3.0377
116.2120,0.7363,3.1691
116.2122,0.7312,3.1455
116.2124,0.7499,3.2319
116.2126,0.6932,2.982
116.2128,0.7125,3.0607
116.2130,0.7816,3.3611
116.2132,0.7834,3.3688
116.2134,0.7405,3.1887
116.2136,0.6519,2.811
116.2138,0.6108,2.6325
116.2140,0.6536,2.813
116.2142,0.6754,2.9043
116.2144,0.7128,3.0694
116.2146,0.6994,3.0088
116.2148,0.7559,3.2502
116.2150,0.7863,3.3812
116.2152,0.7699,3.3167
116.2154,0.6579,2.8329
116.2156,0.6986,3.0094
116.2158,0.6894,2.9687
116.2160,0.6418,2.7663
116.2162,0.6097,2.6278
116.2164,0.5845,2.5205
116.2166,0.5904,2.5423
116.2168,0.6965,2.995
116.2170,0.8146,3.5061
116.2172,0.712,3.0701
116.2174,0.6023,2.597
116.2176,0.6004,2.5863
116.2178,0.6488,2.7937
116.2180,0.648,2.7875
116.2182,0.6789,2.9233
116.2184,0.6832,2.9432
116.2186,0.6999,3.0094
116.2188,0.7233,3.1114
116.2190,0.7543,3.2541
116.2192,0.5927,2.5568
116.2194,0.5368,2.3158
116.2196,0.5405,2.3296
116.2198,0.5731,2.4714
116.2200,0.5769,2.4839
116.2202,0.6601,2.8409
116.2204,0.6596,2.8428
116.2206,0.5923,2.5553
116.2208,0.6193,2.6667
116.2210,0.6209,2.6746
116.2212,0.6446,2.7769
116.2214,0.5634,2.4329
116.2216,0.4601,1.9856
116.2218,0.4493,1.9391
116.2220,0.4611,1.9903
116.2222,0.5159,2.2289
116.2224,0.4777,2.0636
116.2226,0.4495,1.9419
116.2228,0.4522,1.9542
116.2230,0.4476,1.9327
116.2232,0.4478,1.9329
116.2234,0.4452,1.9215
116.2236,0.4415,1.9063
116.2238,0.4439,1.9158
116.2240,0.4483,1.9376
116.2242,0.4457,1.9262
116.2244,0.4712,2.0319
116.2246,0.5344,2.3033
116.2248,0.4951,2.1358
116.2250,0.4578,1.9758
116.2252,0.4583,1.9779
116.2254,0.4547,1.9615
116.2256,0.4589,1.9805
116.2258,0.4597,1.985
116.2260,0.4548,1.9638
116.2262,0.4501,1.9427
116.2264,0.4414,1.9058
116.2266,0.443,1.913
116.2268,0.4435,1.9133
116.2270,0.4472,1.9294
116.2272,0.4986,2.1488
116.2274,0.5586,2.4066
116.2276,0.5873,2.5288
116.2278,0.5944,2.5629
116.2280,0.5796,2.4958
116.2282,0.6734,2.8969
116.2284,0.6115,2.6344
116.2286,0.5579,2.4057
116.2288,0.5441,2.3441
116.2290,0.5248,2.2619
116.2292,0.564,2.4298
116.2294,0.5921,2.5471
116.2296,0.631,2.7173
116.2298,0.5987,2.5791
116.2300,0.5772,2.4832
116.2302,0.6099,2.6276
116.2304,0.5867,2.5239
116.2306,0.6603,2.8393
116.2308,0.6767,2.9126
116.2310,0.6496,2.7934
116.2312,0.6796,2.921
116.2314,0.696,2.9971
116.2316,0.6761,2.906
116.2318,0.6972,2.9981
116.2320,0.6788,2.9214
116.2322,0.6722,2.893
116.2324,0.594,2.5589
116.2326,0.5396,2.3298
116.2328,0.499,2.1528
116.2330,0.4921,2.1199
116.2332,0.4863,2.099
116.2334,0.5175,2.2263
116.2336,0.6361,2.7415
116.2338,0.5169,2.2289
116.2340,0.4688,2.0215
116.2342,0.4921,2.1238
116.2344,0.4966,2.1385
116.2346,0.6444,2.7759
116.2348,0.5848,2.5168
116.2350,0.6073,2.6163
116.2352,0.585,2.519
116.2354,0.5662,2.4448
116.2356,0.4116,1.7766
116.2358,0.4191,1.807
116.2360,0.471,2.0318
116.2362,0.5265,2.2692
116.2364,0.5709,2.457
116.2366,0.618,2.6561
116.2368,0.6795,2.9232
116.2370,0.7026,3.0213
116.2372,0.6628,2.8515
116.2374,0.6538,2.8141
116.2376,0.6971,2.992
116.2378,0.8608,3.691
116.2380,0.8469,3.6331
116.2382,0.8748,3.7494
116.2384,0.9951,4.2529
116.2386,1.0747,4.5911
116.2388,1.096,4.6866
116.2390,1.1134,4.7587
116.2392,1.0772,4.6126
116.2394,1.0024,4.2942
116.2396,1.0444,4.4719
116.2398,1.0003,4.2855
116.2400,1.0117,4.3302
116.2402,1.0675,4.5667
116.2404,1.0637,4.5461
116.2406,1.1433,4.8841
116.2408,1.2059,5.1539
116.2410,1.1828,5.0531
116.2412,1.2051,5.1508
116.2414,1.188,5.0775
116.2416,1.0984,4.7079
116.2418,0.9903,4.2423
116.2420,0.9779,4.1933
116.2422,0.9831,4.2096
116.2424,1.0533,4.5125
116.2426,1.0155,4.3502
116.2428,1.0285,4.4021
116.2430,1.0908,4.6641
116.2432,1.1331,4.845
116.2434,1.1637,4.9758
116.2436,1.1465,4.9094
116.2438,1.1194,4.8023
116.2440,0.9744,4.1823
116.2442,0.9031,3.8816
116.2444,0.8569,3.6746
116.2446,0.9658,4.1434
116.2448,0.9216,3.9554
116.2450,0.9042,3.888
116.2452,0.814,3.4987
116.2454,0.8639,3.713
116.2456,0.8806,3.7776
116.2458,0.9537,4.0876
116.2460,0.9995,4.2879
116.2462,0.9851,4.2262
116.2464,0.9378,4.0286
116.2466,0.8545,3.6711
116.2468,0.925,3.9703
116.2470,0.9235,3.9655
116.2472,0.9035,3.8759
116.2474,0.968,4.1526
116.2476,0.9981,4.2857
116.2478,0.8962,3.8481
116.2480,0.9018,3.8759
116.2482,0.8748,3.7564
116.2484,0.8747,3.7559
116.2486,0.8879,3.8197
116.2488,0.839,3.6092
116.2490,0.774,3.3296
116.2492,0.7656,3.295
116.2494,0.7163,3.0844
116.2496,0.6818,2.9357
116.2498,0.7424,3.1984
116.2500,0.7515,3.2302
116.2502,0.8372,3.6015
116.2504,0.8356,3.5964
116.2506,0.7593,3.2682
116.2508,0.6868,2.956
116.2510,0.7167,3.0859
116.2512,0.7426,3.196
116.2514,0.6689,2.8858
116.2516,0.6004,2.5911
116.2518,0.6047,2.6073
116.2520,0.6181,2.664
116.2522,0.646,2.7857
116.2524,0.6393,2.7555
116.2526,0.6165,2.6573
116.2528,0.6055,2.611
116.2530,0.6169,2.6588
116.2532,0.6162,2.6582
116.2534,0.6012,2.5923
116.2536,0.6545,2.8198
116.2538,0.6537,2.8175
116.2540,0.611,2.6335
116.2542,0.602,2.596
116.2544,0.6038,2.6037
116.2546,0.6161,2.6565
116.2548,0.592,2.5513
116.2550,0.5862,2.5289
116.2552,0.5938,2.5591
116.2554,0.6177,2.6637
116.2556,0.6143,2.645
116.2558,0.6333,2.7284
116.2560,0.6162,2.6582
116.2562,0.5652,2.4384
116.2564,0.6062,2.6116
116.2566,0.6693,2.8793
116.2568,0.7104,3.0591
116.2570,0.6308,2.72
116.2572,0.6236,2.6903
116.2574,0.6044,2.6039
116.2576,0.6553,2.8216
116.2578,0.6719,2.8933
116.2580,0.6673,2.8759
116.2582,0.6637,2.8591
116.2584,0.6942,2.988
116.2586,0.7351,3.161
116.2588,0.7542,3.246
116.2590,0.7035,3.0291
116.2592,0.6477,2.7916
116.2594,0.662,2.8545
116.2596,0.6617,2.8495
116.2598,0.6171,2.6623
116.2600,0.57,2.4556
116.2602,0.6848,2.9459
116.2604,0.7023,3.0226
116.2606,0.6751,2.9027
116.2608,0.7205,3.101
116.2610,0.7349,3.1629
116.2612,0.684,2.9496
116.2614,0.6502,2.8012
116.2616,0.6887,2.9643
116.2618,0.6731,2.8999
116.2620,0.6631,2.8578
116.2622,0.674,2.9035
116.2624,0.6796,2.9237
116.2626,0.6875,2.9618
116.2628,0.6508,2.8025
116.2630,0.7307,3.142
116.2632,0.8197,3.5229
116.2634,0.8439,3.6185
116.2636,0.9429,4.0508
116.2638,0.8332,3.5844
116.2640,0.7511,3.2281
116.2642,0.8036,3.449
116.2644,0.8641,3.7123
116.2646,0.834,3.5881
116.2648,0.7189,3.0972
116.2650,0.6186,2.6685
116.2652,0.5866,2.5316
116.2654,0.5151,2.2242
116.2656,0.4935,2.13
116.2658,0.4881,2.1067
116.2660,0.4858,2.0979
116.2662,0.4839,2.0906
116.2664,0.4858,2.0969
116.2666,0.5171,2.2299
116.2668,0.5731,2.4702
116.2670,0.6031,2.603
116.2672,0.5048,2.1817
116.2674,0.4081,1.764
116.2676,0.3887,1.6793
116.2678,0.3887,1.6816
116.2680,0.3916,1.6933
116.2682,0.3893,1.6827
116.2684,0.3862,1.6684
116.2686,0.385,1.6632
116.2688,0.3929,1.6974
116.2690,0.393,1.6979
116.2692,0.4084,1.7642
116.2694,0.4394,1.8966
116.2696,0.492,2.1203
116.2698,0.5334,2.3034
116.2700,0.5,2.157
116.2702,0.5599,2.4111
116.2704,0.6451,2.7764
116.2706,0.6495,2.7955
116.2708,0.6917,2.9744
116.2710,0.7533,3.2364
116.2712,0.7989,3.4353
116.2714,0.7683,3.3038
116.2716,0.7219,3.1043
116.2718,0.7735,3.3214
116.2720,0.8346,3.5823
116.2722,0.8474,3.6351
116.2724,0.8483,3.6393
116.2726,0.8451,3.6271
116.2728,0.8187,3.5122
116.2730,0.8586,3.6886
116.2732,0.8097,3.4801
116.2734,0.8163,3.5035
116.2736,0.8632,3.7048
116.2738,0.8626,3.7005
116.2740,0.8941,3.8322
116.2742,0.8673,3.7205
116.2744,0.9127,3.9118
116.2746,1.0457,4.4755
116.2748,1.0827,4.6427
116.2750,0.8926,3.8291
116.2752,0.8981,3.8491
116.2754,0.9472,4.0693
116.2756,0.8248,3.5467
116.2758,0.7403,3.1847
116.2760,0.7158,3.0766
116.2762,0.7386,3.1789
116.2764,0.7375,3.1713
116.2766,0.7795,3.3518
116.2768,0.7464,3.208
116.2770,0.8126,3.4941
116.2772,0.7962,3.4203
116.2774,0.8569,3.6711
116.2776,0.964,4.1356
116.2778,0.9653,4.1452
116.2780,0.9012,3.8679
116.2782,0.8701,3.7381
116.2784,0.8464,3.6361
116.2786,0.8472,3.6363
116.2788,0.8272,3.557
116.2790,0.8165,3.5046
116.2792,0.8458,3.6386
116.2794,0.8131,3.4962
116.2796,0.8354,3.587
116.2798,0.8679,3.7231
116.2800,0.9338,4.0041
116.2802,0.9743,4.1838
116.2804,0.8741,3.7621
116.2806,0.7157,3.0804
116.2808,0.6929,2.9851
116.2810,0.6903,2.9751
116.2812,0.6716,2.8905
116.2814,0.7441,3.1952
116.2816,0.8026,3.4497
116.2818,0.8065,3.463
116.2820,0.9005,3.863
116.2822,0.9198,3.9495
116.2824,0.944,4.0516
116.2826,0.9314,4.0013
116.2828,0.8709,3.7394
116.2830,0.8862,3.8213
116.2832,0.6343,2.7338
116.2834,0.6427,2.7712
116.2836,0.6123,2.6392
116.2838,0.6099,2.6313
116.2840,0.5736,2.4757
116.2842,0.6002,2.5846
116.2844,0.7103,3.0586
116.2846,0.6703,2.8942
116.2848,0.5194,2.2397
116.2850,0.5121,2.2102
116.2852,0.4941,2.1336
116.2854,0.5041,2.1766
116.2856,0.5782,2.4931
116.2858,0.5837,2.518
116.2860,0.5445,2.3489
116.2862,0.5417,2.337
116.2864,0.5511,2.3784
116.2866,0.5041,2.1725
116.2868,0.5856,2.5263
116.2870,0.5318,2.2983
116.2872,0.5006,2.1656
116.2874,0.4143,1.7913
116.2876,0.3978,1.721
116.2878,0.4008,1.7324
116.2880,0.3983,1.7199
116.2882,0.4595,1.9821
116.2884,0.5127,2.2149
116.2886,0.4619,1.9943
116.2888,0.4554,1.9673
116.2890,0.4542,1.9621
116.2892,0.4512,1.9473
116.2894,0.4531,1.9547
116.2896,0.5162,2.2289
116.2898,0.4761,2.0569
116.2900,0.4536,1.9568
116.2902,0.4555,1.9669
116.2904,0.5083,2.1937
116.2906,0.5438,2.3479
116.2908,0.4769,2.06
116.2910,0.4518,1.9526
116.2912,0.4484,1.9354
116.2914,0.4472,1.9303
116.2916,0.4459,1.9255
116.2918,0.4466,1.9286
116.2920,0.4569,1.9722
116.2922,0.4551,1.9644
116.2924,0.4498,1.9429
116.2926,0.4471,1.9315
116.2928,0.4448,1.9199
116.2930,0.4484,1.9354
116.2932,0.4469,1.9278
116.2934,0.4447,1.9194
116.2936,0.4513,1.947
116.2938,0.5041,2.1705
116.2940,0.5573,2.4009
116.2942,0.5878,2.5309
116.2944,0.6074,2.6168
116.2946,0.6169,2.6527
116.2948,0.653,2.8131
116.2950,0.5882,2.5365
116.2952,0.5475,2.3585
116.2954,0.5663,2.4351
116.2956,0.6024,2.5951
116.2958,0.5909,2.5479
116.2960,0.5905,2.5404
116.2962,0.6784,2.9131
116.2964,0.8057,3.4631
116.2966,0.7894,3.3867
116.2968,0.8185,3.5144
116.2970,0.7646,3.2894
116.2972,0.6734,2.8995
116.2974,0.644,2.7705
116.2976,0.6766,2.9108
116.2978,0.728,3.1321
116.2980,0.6939,2.9851
116.2982,0.6876,2.9569
116.2984,0.7013,3.0184
116.2986,0.6746,2.8993
116.2988,0.6709,2.8847
116.2990,0.6846,2.9467
116.2992,0.7186,3.0899
116.2994,0.7315,3.147
116.2996,0.7024,3.0203
116.2998,0.6776,2.9136
116.3000,0.7099,3.0528
116.3002,0.6929,2.9823
116.3004,0.6338,2.7254
116.3006,0.6846,2.944
116.3008,0.7159,3.0785
116.3010,0.705,3.0344
116.3012,0.6504,2.8004
116.3014,0.6007,2.5915
116.3016,0.527,2.2712
116.3018,0.546,2.3523
116.3020,0.6025,2.5956
116.3022,0.5358,2.3106
116.3024,0.5006,2.1586
116.3026,0.5647,2.434
116.3028,0.6286,2.7044
116.3030,0.6002,2.587
116.3032,0.5233,2.2542
116.3034,0.6138,2.6429
116.3036,0.6266,2.6932
116.3038,0.6789,2.9219
116.3040,0.6438,2.7707
116.3042,0.673,2.8993
116.3044,0.6404,2.7563
116.3046,0.7006,3.0027
116.3048,0.9127,3.9082
116.3050,0.9914,4.2489
116.3052,0.932,3.9927
116.3054,0.9535,4.0904
116.3056,0.9417,4.0362
116.3058,0.9834,4.2111
116.3060,0.9882,4.2336
116.3062,0.9436,4.0444
116.3064,0.953,4.0864
116.3066,0.9496,4.0682
116.3068,0.947,4.0645
116.3070,0.8543,3.665
116.3072,0.8863,3.8041
116.3074,0.8508,3.6586
116.3076,0.7969,3.425
116.3078,0.7731,3.3183
116.3080,0.8061,3.463
116.3082,0.8185,3.5144
116.3084,0.8556,3.6723
116.3086,0.8664,3.7221
116.3088,0.8266,3.5511
116.3090,0.8617,3.7038
116.3092,0.8062,3.4652
116.3094,0.7982,3.4322
116.3096,0.7926,3.4048
116.3098,0.7923,3.4038
116.3100,0.8187,3.5171
116.3102,0.8144,3.5002
116.3104,0.7977,3.427
116.3106,0.8392,3.6102
116.3108,0.7742,3.3229
116.3110,0.8933,3.8304
116.3112,0.8737,3.7518
116.3114,0.7765,3.3389
116.3116,0.7846,3.3708
116.3118,0.829,3.5631
116.3120,0.788,3.3884
116.3122,0.853,3.661
116.3124,0.8609,3.7002
116.3126,0.7653,3.2864
116.3128,0.785,3.3708
116.3130,0.8246,3.544
116.3132,0.8402,3.606
116.3134,0.8372,3.5981
116.3136,0.8396,3.6101
116.3138,0.805,3.4616
116.3140,0.7308,3.1483
116.3142,0.6759,2.9077
116.3144,0.7632,3.2817
116.3146,0.7097,3.0531
116.3148,0.68,2.9266
116.3150,0.7233,3.1114
116.3152,0.7062,3.041
116.3154,0.7075,3.0439
116.3156,0.7331,3.1567
116.3158,0.7001,3.0119
116.3160,0.68,2.9279
116.3162,0.6598,2.8399
116.3164,0.6866,2.9508
116.3166,0.7681,3.3028
116.3168,0.8175,3.5218
116.3170,0.6886,2.9651
116.3172,0.678,2.9183
116.3174,0.705,3.0358
116.3176,0.6816,2.9365
116.3178,0.6195,2.6702
116.3180,0.6182,2.6608
116.3182,0.6803,2.9309
116.3184,0.7042,3.0351
116.3186,0.6892,2.9663
116.3188,0.658,2.8348
116.3190,0.6158,2.6542
116.3192,0.6138,2.6442
116.3194,0.6315,2.7181
116.3196,0.6652,2.8644
116.3198,0.7229,3.107
116.3200,0.8013,3.4424
116.3202,0.8429,3.6245
116.3204,0.7934,3.41
116.3206,0.8066,3.4683
116.3208,0.7764,3.3399
116.3210,0.7111,3.0636
116.3212,0.6773,2.9152
116.3214,0.7044,3.0333
116.3216,0.6856,2.9563
116.3218,0.568,2.4491
116.3220,0.5545,2.3934
116.3222,0.5436,2.3453
116.3224,0.5414,2.3354
116.3226,0.5426,2.3406
116.3228,0.542,2.3369
116.3230,0.5405,2.3275
116.3232,0.6613,2.8474
116.3234,0.6664,2.8723
116.3236,0.5887,2.5397
116.3238,0.5306,2.2889
116.3240,0.5236,2.2599
116.3242,0.5237,2.2594
116.3244,0.5338,2.3007
116.3246,0.5884,2.5347
116.3248,0.5657,2.4404
116.3250,0.5265,2.2713
116.3252,0.5212,2.2475
116.3254,0.5227,2.2537
116.3256,0.5281,2.278
116.3258,0.5239,2.2589
116.3260,0.53,2.2842
116.3262,0.5358,2.3116
116.3264,0.5483,2.3632
116.3266,0.6107,2.6283
116.3268,0.6289,2.7118
116.3270,0.5819,2.5079
116.3272,0.6266,2.6969
116.3274,0.6836,2.9366
116.3276,0.7462,3.21
116.3278,0.7241,3.1194
116.3280,0.6453,2.7774
116.3282,0.63,2.7114
116.3284,0.6289,2.7093
116.3286,0.6265,2.7002
116.3288,0.6219,2.6781
116.3290,0.6345,2.7297
116.3292,0.7289,3.1342
116.3294,0.7562,3.2487
116.3296,0.7663,3.2981
116.3298,0.7191,3.0934
116.3300,0.7115,3.0637
116.3302,0.7042,3.028
116.3304,0.6928,2.9818
116.3306,0.7074,3.0433
116.3308,0.7253,3.1202
116.3310,0.6846,2.9453
116.3312,0.6592,2.8347
116.3314,0.7033,3.0244
116.3316,0.7091,3.052
116.3318,0.7134,3.0691
116.3320,0.6559,2.8268
116.3322,0.6141,2.6506
116.3324,0.4983,2.1507
116.3326,0.4697,2.028
116.3328,0.4679,2.0183
116.3330,0.4699,2.0262
116.3332,0.4897,2.1105
116.3334,0.5916,2.5498
116.3336,0.584,2.5196
116.3338,0.456,1.9699
116.3340,0.3935,1.7008
116.3342,0.3805,1.6435
116.3344,0.3821,1.65
116.3346,0.392,1.6925
116.3348,0.442,1.9066
116.3350,0.4981,2.1497
116.3352,0.4806,2.0761
116.3354,0.4153,1.7934
116.3356,0.4167,1.8
116.3358,0.4381,1.8918
116.3360,0.4787,2.0639
116.3362,0.5207,2.2433
116.3364,0.5402,2.327
116.3366,0.5821,2.5066
116.3368,0.6324,2.7192
116.3370,0.6754,2.907
116.3372,0.674,2.8967
116.3374,0.7478,3.2082
116.3376,0.8095,3.4791
116.3378,0.8005,3.4372
116.3380,0.8722,3.7312
116.3382,1.0428,4.4611
116.3384,1.0824,4.6303
116.3386,1.1336,4.8471
116.3388,1.1123,4.7541
116.3390,1.1189,4.7868
116.3392,1.0728,4.5872
116.3394,1.1109,4.7502
116.3396,1.1452,4.8945
116.3398,1.0994,4.7142
116.3400,0.9818,4.2078
116.3402,0.9996,4.2804
116.3404,1.0468,4.478
116.3406,1.1012,4.7131
116.3408,1.0797,4.6212
116.3410,1.0629,4.5536
116.3412,1.0593,4.5382
116.3414,1.0944,4.686
116.3416,1.0982,4.7002
116.3418,1.0747,4.6018
116.3420,1.0685,4.573
116.3422,1.0979,4.7036
116.3424,1.0463,4.4843
116.3426,0.9406,4.041
116.3428,0.8613,3.7051
116.3430,0.8219,3.5376
116.3432,0.7327,3.1522
116.3434,0.7228,3.1108
116.3436,0.7137,3.073
116.3438,0.6902,2.9663
116.3440,0.7519,3.2317
116.3442,0.8162,3.5079
116.3444,0.8536,3.6773
116.3446,0.697,2.9999
116.3448,0.7011,3.0174
116.3450,0.7643,3.2863
116.3452,0.8345,3.5834
116.3454,0.8771,3.768
116.3456,0.8331,3.5873
116.3458,0.6581,2.834
116.3460,0.6741,2.9026
116.3462,0.696,2.9971
116.3464,0.7314,3.1524
116.3466,0.6972,2.9995
116.3468,0.7779,3.3451
116.3470,0.7846,3.374
116.3472,0.7788,3.3487
116.3474,0.7733,3.3281
116.3476,0.7357,3.1695
116.3478,0.6621,2.8537
116.3480,0.6071,2.6152
116.3482,0.6506,2.8001
116.3484,0.7144,3.0775
116.3486,0.6983,3.0027
116.3488,0.7079,3.0454
116.3490,0.6878,2.9601
116.3492,0.656,2.8299
116.3494,0.6255,2.696
116.3496,0.651,2.7978
116.3498,0.8011,3.443
116.3500,0.7494,3.2314
116.3502,0.5926,2.5587
116.3504,0.464,2.0055
116.3506,0.4143,1.7896
116.3508,0.4227,1.825
116.3510,0.4812,2.0796
116.3512,0.459,1.9847
116.3514,0.4447,1.9203
116.3516,0.4462,1.9265
116.3518,0.4613,1.9936
116.3520,0.4513,1.9497
116.3522,0.4465,1.9272
116.3524,0.4474,1.9317
116.3526,0.4495,1.9428
116.3528,0.4518,1.9508
116.3530,0.4856,2.0939
116.3532,0.5652,2.4384
116.3534,0.5468,2.3609
116.3536,0.459,1.981
116.3538,0.4472,1.9312
116.3540,0.4414,1.9058
116.3542,0.4487,1.9365
116.3544,0.4554,1.9646
116.3546,0.5269,2.2771
116.3548,0.4444,1.9187
116.3550,0.4569,1.9722
116.3552,0.4649,2.0073
116.3554,0.4518,1.9508
116.3556,0.4394,1.8958
116.3558,0.4354,1.8799
116.3560,0.4338,1.8723
116.3562,0.4572,1.9741
116.3564,0.4784,2.0658
116.3566,0.4669,2.0142
116.3568,0.4864,2.0966
116.3570,0.5592,2.4091
116.3572,0.5885,2.5328
116.3574,0.6502,2.7973
116.3576,0.6361,2.739
116.3578,0.5939,2.5584
116.3580,0.5958,2.5655
116.3582,0.6498,2.7991
116.3584,0.5944,2.5593
116.3586,0.6116,2.6324
116.3588,0.6396,2.7488
116.3590,0.6891,2.963
116.3592,0.7158,3.0795
116.3594,0.7321,3.1467
116.3596,0.7061,3.0391
116.3598,0.6398,2.7575
116.3600,0.6067,2.6101
116.3602,0.6544,2.818
116.3604,0.6704,2.8826
116.3606,0.746,3.2035
116.3608,0.7826,3.3589
116.3610,0.8059,3.4668
116.3612,0.6848,2.9486
116.3614,0.6583,2.8358
