Time (s),Main Avg Current (A),Main Avg Power (W)
116.3616,0.5639,2.4315
116.3618,0.5579,2.4035
116.3620,0.6462,2.7772
116.3622,0.7048,3.0306
116.3624,0.6966,2.9997
116.3626,0.6591,2.8394
116.3628,0.6562,2.8283
116.3630,0.5899,2.5426
116.3632,0.5703,2.4578
116.3634,0.5872,2.5318
116.3636,0.5647,2.4329
116.3638,0.5893,2.5353
116.3640,0.6583,2.8279
116.3642,0.7105,3.0539
116.3644,0.7209,3.1026
116.3646,0.6584,2.8337
116.3648,0.6472,2.7922
116.3650,0.4975,2.1451
116.3652,0.4775,2.0597
116.3654,0.4734,2.0431
116.3656,0.4733,2.0407
116.3658,0.4698,2.0238
116.3660,0.5272,2.2702
116.3662,0.5856,2.5286
116.3664,0.4499,1.9417
116.3666,0.4198,1.8118
116.3668,0.4062,1.7541
116.3670,0.4005,1.7301
116.3672,0.4036,1.7443
116.3674,0.4023,1.737
116.3676,0.4388,1.894
116.3678,0.4189,1.809
116.3680,0.401,1.7329
116.3682,0.4279,1.8487
116.3684,0.3996,1.7248
116.3686,0.397,1.7126
116.3688,0.4345,1.8737
116.3690,0.4806,2.0713
116.3692,0.5345,2.3038
116.3694,0.535,2.3037
116.3696,0.5465,2.3566
116.3698,0.6043,2.5997
116.3700,0.739,3.1761
116.3702,0.7417,3.1835
116.3704,0.7802,3.3471
116.3706,0.8193,3.5131
116.3708,0.8573,3.6761
116.3710,0.8387,3.5964
116.3712,0.8438,3.6197
116.3714,0.8639,3.7044
116.3716,0.9367,4.0127
116.3718,0.9641,4.1284
116.3720,0.9728,4.1654
116.3722,1.0001,4.2845
116.3724,0.9704,4.159
116.3726,0.9944,4.2578
116.3728,0.9947,4.2733
116.3730,0.8083,3.4739
116.3732,0.8104,3.4767
116.3734,0.836,3.5879
116.3736,0.8127,3.4897
116.3738,0.8191,3.5154
116.3740,0.8139,3.4949
116.3742,0.8452,3.6276
116.3744,0.8031,3.4566
116.3746,0.8098,3.4725
116.3748,0.9571,4.1001
116.3750,0.924,3.9675
116.3752,0.8382,3.5994
116.3754,0.831,3.5635
116.3756,0.8866,3.8033
116.3758,0.9048,3.8833
116.3760,0.8466,3.6304
116.3762,0.8551,3.6737
116.3764,0.8325,3.5764
116.3766,0.8367,3.5894
116.3768,0.8788,3.7699
116.3770,0.902,3.8697
116.3772,0.905,3.8807
116.3774,0.944,4.0497
116.3776,0.9753,4.182
116.3778,0.9995,4.2799
116.3780,0.9934,4.2617
116.3782,0.8616,3.705
116.3784,0.7656,3.2874
116.3786,0.8255,3.5448
116.3788,0.8346,3.5856
116.3790,0.826,3.5518
116.3792,0.7734,3.324
116.3794,0.8036,3.4554
116.3796,0.7251,3.1192
116.3798,0.7496,3.2249
116.3800,0.7713,3.3121
116.3802,0.7866,3.3806
116.3804,0.7849,3.3734
116.3806,0.7912,3.4007
116.3808,0.84,3.6088
116.3810,0.8165,3.5111
116.3812,0.7767,3.3415
116.3814,0.7705,3.3116
116.3816,0.7677,3.3013
116.3818,0.7555,3.2547
116.3820,0.6939,2.9892
116.3822,0.6899,2.9694
116.3824,0.6947,2.9873
116.3826,0.7705,3.3116
116.3828,0.7667,3.3028
116.3830,0.6161,2.6565
116.3832,0.568,2.448
116.3834,0.5613,2.4224
116.3836,0.551,2.3779
116.3838,0.5585,2.4094
116.3840,0.5637,2.4305
116.3842,0.5734,2.4712
116.3844,0.6217,2.6783
116.3846,0.5677,2.4492
116.3848,0.4868,2.101
116.3850,0.4799,2.0701
116.3852,0.5126,2.2113
116.3854,0.5315,2.293
116.3856,0.5224,2.2537
116.3858,0.5379,2.3194
116.3860,0.5981,2.5765
116.3862,0.608,2.623
116.3864,0.5526,2.3818
116.3866,0.5451,2.3504
116.3868,0.5445,2.3467
116.3870,0.542,2.3369
116.3872,0.5498,2.3716
116.3874,0.5438,2.3458
116.3876,0.5381,2.3193
116.3878,0.5421,2.3374
116.3880,0.5404,2.3291
116.3882,0.6049,2.6011
116.3884,0.6508,2.8038
116.3886,0.5609,2.4186
116.3888,0.535,2.3069
116.3890,0.5356,2.3085
116.3892,0.5932,2.5541
116.3894,0.5951,2.5672
116.3896,0.5295,2.2842
116.3898,0.5252,2.2656
116.3900,0.5269,2.2707
116.3902,0.5255,2.2661
116.3904,0.5326,2.2966
116.3906,0.5928,2.5573
116.3908,0.5422,2.3369
116.3910,0.5298,2.2826
116.3912,0.5743,2.4765
116.3914,0.5433,2.3426
116.3916,0.5266,2.2708
116.3918,0.5254,2.2645
116.3920,0.5251,2.264
116.3922,0.5253,2.2661
116.3924,0.5296,2.2816
116.3926,0.584,2.5149
116.3928,0.6066,2.6168
116.3930,0.5376,2.3183
116.3932,0.5608,2.4125
116.3934,0.64,2.7535
116.3936,0.6381,2.7478
116.3938,0.6324,2.723
116.3940,0.6652,2.8644
116.3942,0.6372,2.7423
116.3944,0.6285,2.7065
116.3946,0.6394,2.7547
116.3948,0.6523,2.8061
116.3950,0.7475,3.2052
116.3952,0.8077,3.4697
116.3954,0.7277,3.1305
116.3956,0.7285,3.1341
116.3958,0.747,3.2076
116.3960,0.8315,3.5706
116.3962,0.8027,3.455
116.3964,0.7137,3.0716
116.3966,0.6886,2.9569
116.3968,0.7537,3.2379
116.3970,0.7772,3.3404
116.3972,0.7884,3.3915
116.3974,0.7036,3.0282
116.3976,0.703,3.0229
116.3978,0.7721,3.3214
116.3980,0.7039,3.0284
116.3982,0.6629,2.8507
116.3984,0.7261,3.1238
116.3986,0.7362,3.1657
116.3988,0.6834,2.9415
116.3990,0.6409,2.7583
116.3992,0.7302,3.1384
116.3994,0.79,3.3972
116.3996,0.7042,3.028
116.3998,0.6808,2.9288
116.4000,0.6697,2.8768
116.4002,0.8116,3.4851
116.4004,0.7966,3.4287
116.4006,0.6364,2.738
116.4008,0.6816,2.9324
116.4010,0.7203,3.1014
116.4012,0.6777,2.9181
116.4014,0.6607,2.8435
116.4016,0.6619,2.8473
116.4018,0.6557,2.8276
116.4020,0.5909,2.5479
116.4022,0.5635,2.4289
116.4024,0.5804,2.5006
116.4026,0.5759,2.4844
116.4028,0.5057,2.1798
116.4030,0.5916,2.5451
116.4032,0.7038,3.0265
116.4034,0.7187,3.0918
116.4036,0.6441,2.7736
116.4038,0.6634,2.8487
116.4040,0.859,3.685
116.4042,0.9361,4.0102
116.4044,0.8903,3.8211
116.4046,0.9032,3.8748
116.4048,0.9011,3.8656
116.4050,0.9381,4.0245
116.4052,0.9623,4.1284
116.4054,0.9267,3.972
116.4056,0.9622,4.1279
116.4058,0.9658,4.1414
116.4060,0.973,4.1684
116.4062,0.99,4.2354
116.4064,1.0662,4.5632
116.4066,1.0574,4.5279
116.4068,1.0174,4.3645
116.4070,0.9804,4.2041
116.4072,1.0165,4.3569
116.4074,1.049,4.494
116.4076,1.0448,4.474
116.4078,1.0363,4.4396
116.4080,1.0496,4.4987
116.4082,0.9854,4.2351
116.4084,0.845,3.6265
116.4086,0.8643,3.7146
116.4088,0.8837,3.7963
116.4090,0.8768,3.7687
116.4092,0.8691,3.73
116.4094,0.9225,3.9632
116.4096,0.8315,3.5689
116.4098,0.8597,3.6967
116.4100,0.8415,3.6099
116.4102,0.9878,4.2375
116.4104,0.9192,3.9469
116.4106,0.8868,3.8115
116.4108,0.9054,3.8823
116.4110,0.9722,4.1667
116.4112,0.9638,4.1327
116.4114,0.9566,4.1133
116.4116,0.8402,3.616
116.4118,0.7975,3.4291
116.4120,0.8225,3.5402
116.4122,0.7476,3.2206
116.4124,0.6916,2.978
116.4126,0.7593,3.2621
116.4128,0.8111,3.4863
116.4130,0.7924,3.4122
116.4132,0.7773,3.3456
116.4134,0.8245,3.5418
116.4136,0.831,3.5668
116.4138,0.8445,3.6329
116.4140,0.7117,3.0662
116.4142,0.6833,2.9438
116.4144,0.6879,2.9634
116.4146,0.6838,2.9445
116.4148,0.7144,3.079
116.4150,0.6743,2.9037
116.4152,0.7484,3.2213
116.4154,0.7307,3.142
116.4156,0.7225,3.1098
116.4158,0.7188,3.0923
116.4160,0.7468,3.214
116.4162,0.6941,2.9889
116.4164,0.6538,2.8167
116.4166,0.6634,2.858
116.4168,0.7008,3.0178
116.4170,0.7285,3.1385
116.4172,0.6667,2.8706
116.4174,0.6977,3.0002
116.4176,0.7527,3.2338
116.4178,0.7863,3.378
116.4180,0.8974,3.8532
116.4182,0.9519,4.0837
116.4184,0.9734,4.1738
116.4186,0.9631,4.1411
116.4188,0.8129,3.4956
116.4190,0.7908,3.3971
116.4192,0.8954,3.845
116.4194,0.8985,3.862
116.4196,0.8611,3.6977
116.4198,0.8503,3.6599
116.4200,0.8066,3.4715
116.4202,0.7856,3.3781
116.4204,0.7398,3.1826
116.4206,0.7313,3.1475
116.4208,0.7355,3.167
116.4210,0.7484,3.2183
116.4212,0.7382,3.1744
116.4214,0.847,3.6471
116.4216,0.7764,3.3384
116.4218,0.7922,3.4096
116.4220,0.6819,2.9417
116.4222,0.6354,2.7397
116.4224,0.5701,2.4584
116.4226,0.6045,2.6068
116.4228,0.6231,2.6907
116.4230,0.5595,2.418
116.4232,0.4854,2.0968
116.4234,0.464,2.0055
116.4236,0.4611,1.9903
116.4238,0.4656,2.0104
116.4240,0.4638,2.0017
116.4242,0.4641,2.0051
116.4244,0.4628,2.0003
116.4246,0.4599,1.9879
116.4248,0.462,1.9958
116.4250,0.4633,2.0015
116.4252,0.4646,2.0081
116.4254,0.4617,1.9938
116.4256,0.4635,2.0007
116.4258,0.4622,1.9959
116.4260,0.4608,1.9906
116.4262,0.4629,1.9999
116.4264,0.4761,2.0559
116.4266,0.5358,2.3073
116.4268,0.6468,2.7836
116.4270,0.6843,2.9465
116.4272,0.7051,3.0335
116.4274,0.6914,2.9756
116.4276,0.6502,2.8012
116.4278,0.5993,2.5841
116.4280,0.606,2.6118
116.4282,0.6403,2.7609
116.4284,0.5975,2.5727
116.4286,0.6536,2.8104
116.4288,0.745,3.2048
116.4290,0.7356,3.1675
116.4292,0.7266,3.1273
116.4294,0.7078,3.052
116.4296,0.5746,2.4776
116.4298,0.5454,2.353
116.4300,0.5599,2.4134
116.4302,0.6382,2.7495
116.4304,0.6044,2.6027
116.4306,0.5935,2.5581
116.4308,0.6131,2.6411
116.4310,0.5999,2.5855
116.4312,0.5923,2.5482
116.4314,0.6472,2.7857
116.4316,0.6948,2.9947
116.4318,0.6604,2.8425
116.4320,0.6938,2.9859
116.4322,0.645,2.7759
116.4324,0.5816,2.5069
116.4326,0.5825,2.5082
116.4328,0.6548,2.8221
116.4330,0.5579,2.4102
116.4332,0.4273,1.8478
116.4334,0.3995,1.7267
116.4336,0.3965,1.7122
116.4338,0.4028,1.7391
116.4340,0.405,1.7505
116.4342,0.4069,1.7564
116.4344,0.4307,1.8606
116.4346,0.3928,1.6969
116.4348,0.4072,1.7582
116.4350,0.4281,1.85
116.4352,0.4198,1.8143
116.4354,0.4441,1.9159
116.4356,0.4837,2.0847
116.4358,0.5715,2.4618
116.4360,0.6382,2.7457
116.4362,0.6615,2.8458
116.4364,0.6459,2.7787
116.4366,0.6968,2.9946
116.4368,0.7863,3.3749
116.4370,0.8349,3.5816
116.4372,0.8852,3.7977
116.4374,0.9101,3.9023
116.4376,0.9224,3.9553
116.4378,0.9153,3.925
116.4380,0.923,3.9616
116.4382,0.924,3.9638
116.4384,0.9956,4.2649
116.4386,1.0092,4.3215
116.4388,0.9801,4.2026
116.4390,0.9791,4.1867
116.4392,1.1243,4.8031
116.4394,1.168,4.9942
116.4396,1.1525,4.935
116.4398,1.1364,4.8594
116.4400,1.1566,4.9432
116.4402,1.0795,4.6267
116.4404,0.9677,4.1574
116.4406,0.879,3.7674
116.4408,0.9723,4.1692
116.4410,0.9893,4.2442
116.4412,0.9904,4.2429
116.4414,1.0176,4.3574
116.4416,1.0587,4.5314
116.4418,1.1387,4.8737
116.4420,1.1085,4.7422
116.4422,1.112,4.7637
116.4424,1.0659,4.5601
116.4426,1.1283,4.8336
116.4428,1.1217,4.8076
116.4430,1.0742,4.5976
116.4432,1.0932,4.6831
116.4434,1.0435,4.4767
116.4436,0.928,3.9813
116.4438,0.959,4.1102
116.4440,0.927,3.9878
116.4442,0.8111,3.4928
116.4444,0.8013,3.4456
116.4446,0.7992,3.4363
116.4448,0.7962,3.4235
116.4450,0.797,3.4239
116.4452,0.8205,3.5199
116.4454,0.9345,4.011
116.4456,0.933,4.008
116.4458,0.8935,3.8368
116.4460,0.8596,3.6945
116.4462,0.8505,3.6536
116.4464,0.8776,3.7735
116.4466,0.8156,3.507
116.4468,0.7685,3.3074
116.4470,0.7898,3.3993
116.4472,0.7963,3.4272
116.4474,0.79,3.3972
116.4476,0.8239,3.5442
116.4478,0.8165,3.5095
116.4480,0.793,3.4116
116.4482,0.7812,3.3606
116.4484,0.8114,3.4889
116.4486,0.8212,3.5312
116.4488,0.8181,3.5162
116.4490,0.8475,3.6475
116.4492,0.7727,3.3255
116.4494,0.6555,2.8292
116.4496,0.5733,2.4719
116.4498,0.5785,2.4946
116.4500,0.5812,2.5095
116.4502,0.5495,2.375
116.4504,0.5518,2.3793
116.4506,0.5874,2.5329
116.4508,0.586,2.5314
116.4510,0.5185,2.2377
116.4512,0.5122,2.2097
116.4514,0.533,2.3003
116.4516,0.5475,2.3618
116.4518,0.5545,2.3934
116.4520,0.5658,2.4398
116.4522,0.6936,2.9854
116.4524,0.7283,3.1375
116.4526,0.6463,2.7867
116.4528,0.5893,2.5412
116.4530,0.5798,2.5015
116.4532,0.5783,2.4936
116.4534,0.578,2.4914
116.4536,0.6125,2.6422
116.4538,0.5807,2.5051
116.4540,0.5721,2.4656
116.4542,0.6132,2.6416
116.4544,0.6662,2.8712
116.4546,0.6602,2.8414
116.4548,0.68,2.9293
116.4550,0.644,2.7795
116.4552,0.5605,2.4204
116.4554,0.5388,2.3235
116.4556,0.6069,2.6147
116.4558,0.6465,2.7891
116.4560,0.5794,2.4994
116.4562,0.5625,2.4208
116.4564,0.6428,2.7692
116.4566,0.6736,2.9033
116.4568,0.6691,2.8823
116.4570,0.6713,2.8908
116.4572,0.718,3.0902
116.4574,0.7396,3.1801
116.4576,0.7693,3.3049
116.4578,0.7531,3.2399
116.4580,0.7502,3.2245
116.4582,0.7911,3.4081
116.4584,0.6707,2.8909
116.4586,0.6547,2.8177
116.4588,0.7354,3.1635
116.4590,0.7633,3.2837
116.4592,0.7585,3.2601
116.4594,0.7677,3.2982
116.4596,0.7673,3.3023
116.4598,0.7808,3.3622
116.4600,0.7945,3.4099
116.4602,0.899,3.8586
116.4604,0.9224,3.9608
116.4606,0.8691,3.7335
116.4608,0.877,3.7657
116.4610,0.9197,3.9416
116.4612,0.9826,4.2213
116.4614,0.8349,3.595
116.4616,0.7559,3.2532
116.4618,0.7397,3.1821
116.4620,0.6986,3.0094
116.4622,0.6746,2.902
116.4624,0.7477,3.2182
116.4626,0.7024,3.0231
116.4628,0.6984,3.0047
116.4630,0.694,2.9883
116.4632,0.6886,2.9665
116.4634,0.6567,2.8317
116.4636,0.6007,2.5915
116.4638,0.584,2.5172
116.4640,0.5864,2.5299
116.4642,0.5918,2.5544
116.4644,0.5935,2.5569
116.4646,0.6235,2.6885
116.4648,0.6024,2.6023
116.4650,0.5379,2.3215
116.4652,0.5456,2.3546
116.4654,0.5237,2.2594
116.4656,0.5844,2.5164
116.4658,0.6327,2.7283
116.4660,0.5966,2.5715
116.4662,0.6144,2.6492
116.4664,0.536,2.3175
116.4666,0.4247,1.8355
116.4668,0.4127,1.7829
116.4670,0.4132,1.7858
116.4672,0.4116,1.7799
116.4674,0.4125,1.7827
116.4676,0.4254,1.8344
116.4678,0.4903,2.117
116.4680,0.4314,1.8637
116.4682,0.4251,1.8371
116.4684,0.4308,1.8602
116.4686,0.4605,1.9877
116.4688,0.5116,2.2051
116.4690,0.6036,2.6015
116.4692,0.6128,2.6364
116.4694,0.6712,2.8889
116.4696,0.6705,2.8845
116.4698,0.6915,2.9761
116.4700,0.6812,2.9317
116.4702,0.7246,3.1142
116.4704,0.782,3.3579
116.4706,0.8316,3.5694
116.4708,0.9406,4.0334
116.4710,0.9544,4.0907
116.4712,0.9363,4.0168
116.4714,0.9222,3.9524
116.4716,0.9597,4.1133
116.4718,0.9864,4.2299
116.4720,1.0024,4.2962
116.4722,0.9591,4.1145
116.4724,0.9533,4.0822
116.4726,1.0336,4.4278
116.4728,1.1036,4.7189
116.4730,1.1084,4.7483
116.4732,1.033,4.4293
116.4734,1.0386,4.4431
116.4736,1.1108,4.7652
116.4738,0.9081,3.9014
116.4740,0.8466,3.6354
116.4742,0.8982,3.855
116.4744,0.9314,3.9957
116.4746,0.9032,3.8821
116.4748,0.7941,3.4147
116.4750,0.8074,3.4768
116.4752,0.7252,3.1226
116.4754,0.6908,2.973
116.4756,0.7513,3.2291
116.4758,0.755,3.2496
116.4760,0.7253,3.1217
116.4762,0.7939,3.4137
116.4764,0.8783,3.7696
116.4766,0.9165,3.9393
116.4768,0.8599,3.6943
116.4770,0.8527,3.6634
116.4772,0.8632,3.7013
116.4774,0.8801,3.7826
116.4776,0.7845,3.375
116.4778,0.7965,3.4234
116.4780,0.8302,3.5666
116.4782,0.8292,3.5691
116.4784,0.7686,3.3064
116.4786,0.7792,3.3476
116.4788,0.7909,3.4024
116.4790,0.7674,3.2951
116.4792,0.8254,3.5476
116.4794,0.8709,3.7394
116.4796,0.8547,3.6734
116.4798,0.8421,3.6243
116.4800,0.7366,3.1716
116.4802,0.7072,3.0409
116.4804,0.7692,3.3121
116.4806,0.744,3.2022
116.4808,0.7951,3.4188
116.4810,0.799,3.4438
116.4812,0.6733,2.9004
116.4814,0.6864,2.9558
116.4816,0.6628,2.8541
116.4818,0.6798,2.9261
116.4820,0.7334,3.1582
116.4822,0.7194,3.1021
116.4824,0.6432,2.7746
116.4826,0.5537,2.392
116.4828,0.52,2.2454
116.4830,0.5096,2.2004
116.4832,0.5252,2.2656
116.4834,0.5876,2.5374
116.4836,0.5281,2.278
116.4838,0.5115,2.2097
116.4840,0.496,2.1429
116.4842,0.5083,2.1947
116.4844,0.5137,2.217
116.4846,0.5351,2.3085
116.4848,0.5578,2.4074
116.4850,0.4801,2.074
116.4852,0.4321,1.8659
116.4854,0.5319,2.2956
116.4856,0.5517,2.381
116.4858,0.5225,2.2542
116.4860,0.4788,2.0673
116.4862,0.4695,2.0293
116.4864,0.4687,2.0238
116.4866,0.5078,2.1906
116.4868,0.5078,2.1916
116.4870,0.4621,1.9963
116.4872,0.4621,1.9954
116.4874,0.4676,2.0192
116.4876,0.4668,2.0146
116.4878,0.4725,2.0414
116.4880,0.4775,2.0626
116.4882,0.4772,2.0596
116.4884,0.4757,2.0529
116.4886,0.4767,2.0595
116.4888,0.4781,2.0633
116.4890,0.473,2.0415
116.4892,0.4747,2.0497
116.4894,0.4753,2.0523
116.4896,0.4692,2.0231
116.4898,0.4911,2.1187
116.4900,0.5298,2.2868
116.4902,0.4691,2.0245
116.4904,0.4681,2.0194
116.4906,0.4652,2.007
116.4908,0.4743,2.0472
116.4910,0.4697,2.027
116.4912,0.4607,1.9882
116.4914,0.4668,2.0146
116.4916,0.5018,2.1637
116.4918,0.5301,2.2879
116.4920,0.4757,2.052
116.4922,0.4701,2.0291
116.4924,0.5059,2.1803
116.4926,0.5406,2.328
116.4928,0.6096,2.6237
116.4930,0.621,2.6739
116.4932,0.6663,2.8678
116.4934,0.7022,3.0206
116.4936,0.6813,2.9323
116.4938,0.6798,2.9247
116.4940,0.6653,2.8636
116.4942,0.5989,2.5777
116.4944,0.6168,2.6509
116.4946,0.7673,3.2961
116.4948,0.7562,3.2518
116.4950,0.7337,3.1534
116.4952,0.7223,3.1087
116.4954,0.6137,2.6449
116.4956,0.5638,2.4288
116.4958,0.5596,2.4096
116.4960,0.6139,2.641
116.4962,0.6512,2.8027
116.4964,0.6632,2.853
116.4966,0.7308,3.141
116.4968,0.7164,3.0806
116.4970,0.706,3.0372
116.4972,0.7318,3.1451
116.4974,0.7294,3.1363
116.4976,0.7296,3.1373
116.4978,0.7981,3.4285
116.4980,0.7821,3.36
116.4982,0.7498,3.2209
116.4984,0.7693,3.3064
116.4986,0.7888,3.3873
116.4988,0.7192,3.0939
116.4990,0.681,2.9326
116.4992,0.6821,2.9359
116.4994,0.6584,2.8337
116.4996,0.6447,2.7761
116.4998,0.6932,2.9861
116.5000,0.6548,2.8156
116.5002,0.6616,2.8476
116.5004,0.6078,2.6159
116.5006,0.7105,3.0582
116.5008,0.6408,2.7617
116.5010,0.5394,2.3293
116.5012,0.4422,1.9094
116.5014,0.4489,1.9357
116.5016,0.5271,2.2739
116.5018,0.5444,2.3407
116.5020,0.6775,2.9157
116.5022,0.6093,2.6238
116.5024,0.6107,2.6307
116.5026,0.6423,2.7645
116.5028,0.6863,2.9512
116.5030,0.7061,3.0377
116.5032,0.7207,3.0948
116.5034,0.7933,3.4032
116.5036,0.8464,3.6293
116.5038,0.9403,4.03
116.5040,0.9442,4.0508
116.5042,0.9107,3.9067
116.5044,0.905,3.8844
116.5046,0.9131,3.9152
116.5048,0.9505,4.0718
116.5050,0.9217,3.9559
116.5052,0.9105,3.9026
116.5054,0.9143,3.924
116.5056,0.8818,3.7775
116.5058,0.9256,3.971
116.5060,0.941,4.0369
116.5062,0.9632,4.1301
116.5064,0.9352,4.0103
116.5066,0.896,3.8458
116.5068,0.8669,3.7242
116.5070,0.7863,3.3796
116.5072,0.7441,3.1982
116.5074,0.7354,3.165
116.5076,0.7352,3.163
116.5078,0.7303,3.1404
116.5080,0.7625,3.274
116.5082,0.7804,3.3559
116.5084,0.7725,3.3219
116.5086,0.7984,3.4301
116.5088,0.8159,3.5053
116.5090,0.8524,3.6584
116.5092,0.8844,3.7976
116.5094,0.9068,3.8921
116.5096,0.9109,3.9132
116.5098,0.8204,3.5194
116.5100,0.8638,3.7125
116.5102,0.8218,3.5371
116.5104,0.7839,3.3662
116.5106,0.8719,3.7458
116.5108,0.8884,3.8164
116.5110,0.8354,3.587
116.5112,0.8152,3.5071
116.5114,0.7241,3.115
116.5116,0.7644,3.2853
116.5118,0.8179,3.5184
116.5120,0.7541,3.25
116.5122,0.6999,3.0108
116.5124,0.7023,3.0268
116.5126,0.6562,2.8257
116.5128,0.6718,2.8875
116.5130,0.737,3.1737
116.5132,0.6862,2.9562
116.5134,0.6638,2.8596
116.5136,0.6554,2.8221
116.5138,0.6926,2.9808
116.5140,0.7309,3.1444
116.5142,0.6831,2.9427
116.5144,0.6734,2.8995
116.5146,0.6676,2.8734
116.5148,0.6494,2.8002
116.5150,0.6265,2.7002
116.5152,0.6988,3.0118
116.5154,0.6194,2.6722
116.5156,0.5234,2.2578
116.5158,0.5718,2.4657
116.5160,0.6001,2.5865
116.5162,0.6248,2.6904
116.5164,0.6373,2.7429
116.5166,0.6457,2.7803
116.5168,0.6556,2.8231
116.5170,0.695,2.9925
116.5172,0.678,2.9224
116.5174,0.6029,2.5972
116.5176,0.6004,2.5875
116.5178,0.6186,2.6586
116.5180,0.7384,3.1764
116.5182,0.7502,3.2275
116.5184,0.7755,3.3394
116.5186,0.6922,2.9806
116.5188,0.6422,2.7679
116.5190,0.6272,2.7008
116.5192,0.6808,2.9316
116.5194,0.6953,2.9926
116.5196,0.6239,2.6876
116.5198,0.6104,2.6297
116.5200,0.5837,2.518
116.5202,0.5199,2.2439
116.5204,0.5234,2.2578
116.5206,0.5284,2.2796
116.5208,0.5173,2.2304
116.5210,0.5183,2.2372
116.5212,0.5151,2.2191
116.5214,0.5604,2.4177
116.5216,0.6121,2.6333
116.5218,0.6994,3.0172
116.5220,0.5361,2.3127
116.5222,0.5107,2.202
116.5224,0.5585,2.4083
116.5226,0.5147,2.2196
116.5228,0.5056,2.1803
116.5230,0.5063,2.1844
116.5232,0.5044,2.1761
116.5234,0.5092,2.1958
116.5236,0.5053,2.1797
116.5238,0.5036,2.1745
116.5240,0.5056,2.1823
116.5242,0.5071,2.1865
116.5244,0.5083,2.1906
116.5246,0.5044,2.1761
116.5248,0.5051,2.1792
116.5250,0.5135,2.2165
116.5252,0.593,2.5512
116.5254,0.6969,2.9966
116.5256,0.6545,2.8198
116.5258,0.641,2.7537
116.5260,0.7218,3.1052
116.5262,0.6869,2.9551
116.5264,0.6567,2.8278
116.5266,0.6498,2.8004
116.5268,0.6144,2.6455
116.5270,0.6381,2.7439
116.5272,0.7069,3.0399
116.5274,0.74,3.1851
116.5276,0.6783,2.918
116.5278,0.6436,2.7676
116.5280,0.6609,2.8419
116.5282,0.7181,3.0907
116.5284,0.7426,3.196
116.5286,0.6928,2.9832
116.5288,0.5839,2.5167
116.5290,0.5572,2.4026
116.5292,0.5597,2.4112
116.5294,0.5529,2.3818
116.5296,0.5531,2.3817
116.5298,0.5602,2.4133
116.5300,0.6185,2.6643
116.5302,0.5707,2.4599
116.5304,0.5481,2.3644
116.5306,0.5402,2.3292
116.5308,0.5454,2.3508
116.5310,0.5476,2.359
116.5312,0.5219,2.2485
116.5314,0.5927,2.5497
116.5316,0.6435,2.7748
116.5318,0.5191,2.2403
116.5320,0.4759,2.054
116.5322,0.4946,2.1337
116.5324,0.5016,2.1637
116.5326,0.4661,2.0106
116.5328,0.5114,2.2051
116.5330,0.4995,2.1549
116.5332,0.5102,2.1989
116.5334,0.5685,2.4523
116.5336,0.4406,1.9036
