Time (s),Main Avg Current (A),Main Avg Power (W)
116.5338,0.4077,1.7611
116.5340,0.4069,1.7564
116.5342,0.3924,1.6946
116.5344,0.4013,1.7305
116.5346,0.4572,1.9696
116.5348,0.5024,2.1653
116.5350,0.6129,2.6381
116.5352,0.6529,2.8113
116.5354,0.7029,3.0182
116.5356,0.8223,3.5228
116.5358,0.8713,3.7363
116.5360,0.8585,3.6848
116.5362,0.7969,3.4171
116.5364,0.7971,3.4277
116.5366,0.7889,3.3842
116.5368,0.8577,3.6777
116.5370,0.8916,3.825
116.5372,0.8915,3.8227
116.5374,0.8972,3.8474
116.5376,0.9167,3.9252
116.5378,0.9826,4.2095
116.5380,0.9566,4.1
116.5382,0.9583,4.1053
116.5384,0.9929,4.2517
116.5386,1.0445,4.4746
116.5388,0.9531,4.0813
116.5390,0.9969,4.2667
116.5392,1.0365,4.436
116.5394,1.027,4.3996
116.5396,0.9712,4.1627
116.5398,1.016,4.3463
116.5400,1.116,4.7718
116.5402,1.0994,4.7099
116.5404,0.9827,4.212
116.5406,0.9637,4.1322
116.5408,0.9793,4.201
116.5410,0.9396,4.0327
116.5412,0.994,4.2564
116.5414,1.1139,4.7653
116.5416,1.1267,4.8157
116.5418,1.1172,4.7837
116.5420,1.063,4.5537
116.5422,1.0811,4.6269
116.5424,1.0759,4.6049
116.5426,1.0814,4.6328
116.5428,1.0831,4.6422
116.5430,0.9773,4.1928
116.5432,0.9643,4.1406
116.5434,0.8771,3.7698
116.5436,0.8381,3.6023
116.5438,0.78,3.3539
116.5440,0.7743,3.3312
116.5442,0.7658,3.2961
116.5444,0.7777,3.3472
116.5446,0.7037,3.0302
116.5448,0.6956,2.9951
116.5450,0.7265,3.124
116.5452,0.7452,3.2074
116.5454,0.6947,2.9915
116.5456,0.6925,2.9831
116.5458,0.709,3.0501
116.5460,0.7638,3.2904
116.5462,0.7034,3.0301
116.5464,0.6457,2.7829
116.5466,0.5982,2.5807
116.5468,0.5791,2.4961
116.5470,0.6536,2.8118
116.5472,0.7046,3.0338
116.5474,0.635,2.7395
116.5476,0.5874,2.5365
116.5478,0.5468,2.3566
116.5480,0.5713,2.4671
116.5482,0.5162,2.2279
116.5484,0.527,2.2723
116.5486,0.5754,2.4789
116.5488,0.5771,2.4919
116.5490,0.4709,2.036
116.5492,0.4151,1.7941
116.5494,0.4149,1.7922
116.5496,0.4601,1.9875
116.5498,0.4668,2.0165
116.5500,0.5136,2.2124
116.5502,0.5034,2.1745
116.5504,0.4379,1.8917
116.5506,0.4608,1.9906
116.5508,0.4506,1.9457
116.5510,0.451,1.9482
116.5512,0.4411,1.9048
116.5514,0.4369,1.8876
116.5516,0.4464,1.9285
116.5518,0.4718,2.0355
116.5520,0.515,2.2217
116.5522,0.4609,1.9893
116.5524,0.492,2.1243
116.5526,0.4544,1.9632
116.5528,0.4417,1.9065
116.5530,0.4353,1.8803
116.5532,0.4347,1.8786
116.5534,0.4384,1.8929
116.5536,0.4458,1.9232
116.5538,0.4397,1.8995
116.5540,0.4347,1.8768
116.5542,0.4303,1.8573
116.5544,0.4339,1.8746
116.5546,0.4459,1.9264
116.5548,0.4722,2.037
116.5550,0.4499,1.9426
116.5552,0.46,1.9833
116.5554,0.5625,2.4231
116.5556,0.6042,2.6041
116.5558,0.5857,2.521
116.5560,0.6078,2.6172
116.5562,0.5829,2.5121
116.5564,0.6067,2.6137
116.5566,0.5818,2.5051
116.5568,0.5595,2.4091
116.5570,0.6273,2.7013
116.5572,0.6483,2.7904
116.5574,0.6439,2.77
116.5576,0.6464,2.7821
116.5578,0.6847,2.944
116.5580,0.6945,2.9891
116.5582,0.7201,3.0995
116.5584,0.6993,3.0069
116.5586,0.6854,2.9499
116.5588,0.6291,2.7078
116.5590,0.6453,2.7749
116.5592,0.7264,3.1191
116.5594,0.764,3.2823
116.5596,0.797,3.4287
116.5598,0.7507,3.2281
116.5600,0.7681,3.2967
116.5602,0.7957,3.4246
116.5604,0.7035,3.0264
116.5606,0.7523,3.2333
116.5608,0.7287,3.1318
116.5610,0.6725,2.8946
116.5612,0.689,2.9612
116.5614,0.8073,3.4666
116.5616,0.7784,3.3457
116.5618,0.7771,3.3384
116.5620,0.7628,3.2817
116.5622,0.6901,2.97
116.5624,0.6483,2.7878
116.5626,0.6303,2.7142
116.5628,0.6029,2.5948
116.5630,0.6615,2.8472
116.5632,0.7228,3.1051
116.5634,0.7807,3.3555
116.5636,0.7414,3.1894
116.5638,0.6802,2.925
116.5640,0.6805,2.9246
116.5642,0.6663,2.8705
116.5644,0.6271,2.7028
116.5646,0.6096,2.6274
116.5648,0.5562,2.3974
116.5650,0.5323,2.2951
116.5652,0.5351,2.3086
116.5654,0.5154,2.2212
116.5656,0.5258,2.2661
116.5658,0.52,2.2403
116.5660,0.5734,2.4678
116.5662,0.5862,2.5289
116.5664,0.5176,2.2341
116.5666,0.5146,2.2181
116.5668,0.5349,2.3054
116.5670,0.5252,2.2656
116.5672,0.5289,2.2796
116.5674,0.5224,2.2537
116.5676,0.5168,2.2243
116.5678,0.6005,2.5845
116.5680,0.6794,2.9227
116.5682,0.7275,3.1252
116.5684,0.7571,3.2554
116.5686,0.6717,2.8857
116.5688,0.7956,3.4162
116.5690,0.8317,3.5695
116.5692,0.8344,3.578
116.5694,0.8705,3.7345
116.5696,0.8541,3.6657
116.5698,0.9276,3.9756
116.5700,1.0133,4.337
116.5702,1.0004,4.2856
116.5704,0.9592,4.119
116.5706,0.8523,3.658
116.5708,0.8606,3.6935
116.5710,0.9137,3.9197
116.5712,0.9531,4.0851
116.5714,0.9853,4.2228
116.5716,1.0269,4.395
116.5718,1.1146,4.764
116.5720,1.1373,4.8631
116.5722,1.144,4.8941
116.5724,1.1501,4.9225
116.5726,1.1808,5.0492
116.5728,1.1034,4.7246
116.5730,1.0024,4.3003
116.5732,0.9498,4.0726
116.5734,1.0052,4.3081
116.5736,0.9537,4.0877
116.5738,0.9305,3.9917
116.5740,0.9196,3.9486
116.5742,0.8845,3.8017
116.5744,0.8691,3.7301
116.5746,0.9471,4.0594
116.5748,1.0077,4.3189
116.5750,0.953,4.0903
116.5752,0.9079,3.8895
116.5754,0.96,4.1182
116.5756,0.9468,4.0654
116.5758,0.8995,3.8608
116.5760,0.9154,3.925
116.5762,0.9339,4.0029
116.5764,1.0104,4.3348
116.5766,0.9958,4.268
116.5768,0.9801,4.2046
116.5770,0.967,4.1524
116.5772,0.9453,4.0536
116.5774,0.9799,4.2017
116.5776,1.0066,4.3183
116.5778,0.9223,3.9641
116.5780,0.8591,3.6925
116.5782,0.8601,3.6897
116.5784,0.969,4.1568
116.5786,0.9915,4.2575
116.5788,0.9782,4.2003
116.5790,0.9465,4.0625
116.5792,0.9597,4.1268
116.5794,0.8561,3.6796
116.5796,0.8559,3.6786
116.5798,0.8266,3.5545
116.5800,0.7832,3.3694
116.5802,0.7875,3.388
116.5804,0.8309,3.573
116.5806,0.8752,3.7598
116.5808,0.827,3.5643
116.5810,0.6193,2.6717
116.5812,0.5839,2.5168
116.5814,0.5725,2.4688
116.5816,0.5988,2.5856
116.5818,0.576,2.4838
116.5820,0.6278,2.7047
116.5822,0.702,3.0272
116.5824,0.68,2.9307
116.5826,0.7008,3.0164
116.5828,0.742,3.1934
116.5830,0.757,3.2564
116.5832,0.7361,3.1682
116.5834,0.6624,2.8574
116.5836,0.5929,2.5603
116.5838,0.5814,2.5071
116.5840,0.5747,2.4804
116.5842,0.497,2.1461
116.5844,0.5028,2.1669
116.5846,0.6531,2.811
116.5848,0.7167,3.0889
116.5850,0.5944,2.5641
116.5852,0.5416,2.3387
116.5854,0.573,2.4743
116.5856,0.5452,2.3531
116.5858,0.527,2.2734
116.5860,0.5259,2.2708
116.5862,0.523,2.2584
116.5864,0.5251,2.2651
116.5866,0.5291,2.2848
116.5868,0.5287,2.2828
116.5870,0.5278,2.2791
116.5872,0.5254,2.2667
116.5874,0.5263,2.2724
116.5876,0.5249,2.2667
116.5878,0.5512,2.3757
116.5880,0.6119,2.6372
116.5882,0.6172,2.6612
116.5884,0.5646,2.4358
116.5886,0.5321,2.2956
116.5888,0.5337,2.3045
116.5890,0.5428,2.3417
116.5892,0.5379,2.3205
116.5894,0.5375,2.3178
116.5896,0.5385,2.322
116.5898,0.5397,2.3272
116.5900,0.551,2.3758
116.5902,0.5433,2.3427
116.5904,0.5408,2.3307
116.5906,0.5662,2.4437
116.5908,0.5257,2.2688
116.5910,0.5233,2.2542
116.5912,0.5884,2.5335
116.5914,0.6164,2.6556
116.5916,0.6307,2.7171
116.5918,0.6403,2.7571
116.5920,0.6351,2.7387
116.5922,0.6409,2.7597
116.5924,0.707,3.0413
116.5926,0.7462,3.2011
116.5928,0.8505,3.6537
116.5930,0.8064,3.4641
116.5932,0.7946,3.4184
116.5934,0.7482,3.2173
116.5936,0.7305,3.1395
116.5938,0.6971,3.0032
116.5940,0.6212,2.6775
116.5942,0.6112,2.6341
116.5944,0.6231,2.682
116.5946,0.7016,3.0167
116.5948,0.7235,3.1096
116.5950,0.7207,3.1021
116.5952,0.6772,2.9161
116.5954,0.6934,2.983
116.5956,0.7257,3.1247
116.5958,0.7026,3.0214
116.5960,0.7428,3.1971
116.5962,0.7078,3.0478
116.5964,0.6824,2.9356
116.5966,0.6769,2.9119
116.5968,0.7254,3.1193
116.5970,0.7154,3.0832
116.5972,0.6383,2.7483
116.5974,0.6929,2.9824
116.5976,0.7023,3.0212
116.5978,0.7305,3.1395
116.5980,0.7451,3.2069
116.5982,0.7294,3.1436
116.5984,0.6831,2.936
116.5986,0.8106,3.4805
116.5988,0.838,3.6018
116.5990,0.8276,3.5603
116.5992,0.769,3.3049
116.5994,0.7932,3.4059
116.5996,0.8212,3.5264
116.5998,0.8619,3.7095
116.6000,0.7118,3.0677
116.6002,0.5658,2.441
116.6004,0.55,2.3694
116.6006,0.617,2.6606
116.6008,0.5784,2.4988
116.6010,0.4662,2.0083
116.6012,0.5986,2.5774
116.6014,0.61,2.6314
116.6016,0.5149,2.2212
116.6018,0.544,2.3425
116.6020,0.695,2.9898
116.6022,0.7603,3.2678
116.6024,0.7734,3.3225
116.6026,0.7817,3.3564
116.6028,0.8511,3.6546
116.6030,0.8692,3.7288
116.6032,0.8519,3.6599
116.6034,0.8437,3.6243
116.6036,0.8324,3.5742
116.6038,0.839,3.6042
116.6040,0.8446,3.6301
116.6042,0.8463,3.6306
116.6044,0.9463,4.0539
116.6046,0.9981,4.2738
116.6048,1.0101,4.3272
116.6050,1.0664,4.5686
116.6052,1.0344,4.4377
116.6054,0.9649,4.1355
116.6056,0.9586,4.1145
116.6058,0.9103,3.9089
116.6060,0.8971,3.8505
116.6062,0.8995,3.8608
116.6064,0.8837,3.7964
116.6066,0.8915,3.8334
116.6068,0.8175,3.5137
116.6070,0.8094,3.4786
116.6072,0.7749,3.3354
116.6074,0.7778,3.3431
116.6076,0.8257,3.5487
116.6078,0.8137,3.4972
116.6080,0.8535,3.6649
116.6082,0.8875,3.8075
116.6084,0.9067,3.8935
116.6086,0.8929,3.8307
116.6088,0.9038,3.8847
116.6090,0.8109,3.4821
116.6092,0.8264,3.5518
116.6094,0.8097,3.485
116.6096,0.796,3.4294
116.6098,0.7619,3.2791
116.6100,0.7632,3.2848
116.6102,0.7237,3.1165
116.6104,0.7046,3.031
116.6106,0.7369,3.1718
116.6108,0.7596,3.2693
116.6110,0.7337,3.1593
116.6112,0.699,3.0101
116.6114,0.6739,2.9057
116.6116,0.6239,2.6914
116.6118,0.5948,2.565
116.6120,0.6076,2.6198
116.6122,0.6101,2.6306
116.6124,0.6064,2.617
116.6126,0.5481,2.3633
116.6128,0.5589,2.4099
116.6130,0.6325,2.7273
116.6132,0.6512,2.8054
116.6134,0.7041,3.0261
116.6136,0.7715,3.3219
116.6138,0.6795,2.9273
116.6140,0.5938,2.5615
116.6142,0.4987,2.1523
116.6144,0.4839,2.0906
116.6146,0.5013,2.1637
116.6148,0.512,2.2087
116.6150,0.5373,2.3136
116.6152,0.635,2.7382
116.6154,0.6344,2.7293
116.6156,0.7249,3.1173
116.6158,0.7295,3.1427
116.6160,0.6892,2.9691
116.6162,0.6964,2.9987
116.6164,0.6678,2.8807
116.6166,0.5805,2.5018
116.6168,0.6414,2.763
116.6170,0.6143,2.6475
116.6172,0.5965,2.5734
116.6174,0.5769,2.4828
116.6176,0.6654,2.865
116.6178,0.6489,2.7969
116.6180,0.6662,2.87
116.6182,0.6781,2.9224
116.6184,0.6331,2.7223
116.6186,0.7215,3.1095
116.6188,0.6693,2.8847
116.6190,0.667,2.8696
116.6192,0.6718,2.8929
116.6194,0.6543,2.8149
116.6196,0.7212,3.1056
116.6198,0.7012,3.0194
116.6200,0.7345,3.16
116.6202,0.6945,2.9919
116.6204,0.6448,2.7793
116.6206,0.6222,2.6804
116.6208,0.5954,2.5676
116.6210,0.5645,2.433
116.6212,0.5544,2.3941
116.6214,0.4757,2.0558
116.6216,0.4657,2.0109
116.6218,0.4687,2.0239
116.6220,0.4719,2.0369
116.6222,0.4709,2.0323
116.6224,0.4734,2.045
116.6226,0.4713,2.0353
116.6228,0.4706,2.0322
116.6230,0.471,2.0347
116.6232,0.4671,2.0181
116.6234,0.4719,2.0369
116.6236,0.5165,2.2253
116.6238,0.5584,2.41
116.6240,0.4873,2.1041
116.6242,0.4694,2.027
116.6244,0.486,2.0945
116.6246,0.5573,2.402
116.6248,0.5689,2.4499
116.6250,0.6486,2.7914
116.6252,0.6753,2.9038
116.6254,0.6977,3.003
116.6256,0.6987,3.0085
116.6258,0.6157,2.6513
116.6260,0.6078,2.6208
116.6262,0.5607,2.4188
116.6264,0.5537,2.3876
116.6266,0.5541,2.3881
116.6268,0.5526,2.3819
116.6270,0.552,2.3804
116.6272,0.5892,2.536
116.6274,0.72,3.0918
116.6276,0.8013,3.4393
116.6278,0.8472,3.6398
116.6280,0.7983,3.436
116.6282,0.685,2.9456
116.6284,0.6938,2.9901
116.6286,0.5661,2.442
116.6288,0.5355,2.3112
116.6290,0.5271,2.2718
116.6292,0.5296,2.2837
116.6294,0.5282,2.2765
116.6296,0.5442,2.3479
116.6298,0.5466,2.3571
116.6300,0.5502,2.3716
116.6302,0.5353,2.3091
116.6304,0.5257,2.2677
116.6306,0.5307,2.2863
116.6308,0.5664,2.4391
116.6310,0.5933,2.5547
116.6312,0.5571,2.4032
116.6314,0.5508,2.3752
116.6316,0.5399,2.3282
116.6318,0.4957,2.1374
116.6320,0.5038,2.1736
116.6322,0.5218,2.2512
116.6324,0.5148,2.2186
116.6326,0.5476,2.3569
116.6328,0.6185,2.6668
116.6330,0.5954,2.5628
116.6332,0.6633,2.8549
116.6334,0.5896,2.5411
116.6336,0.5381,2.3215
116.6338,0.4719,2.036
116.6340,0.4718,2.0383
116.6342,0.4314,1.8611
116.6344,0.4859,2.0921
116.6346,0.5591,2.4109
116.6348,0.5633,2.4245
116.6350,0.6661,2.8588
116.6352,0.8052,3.4574
116.6354,0.8329,3.573
116.6356,0.8191,3.5154
116.6358,0.8399,3.6033
116.6360,0.8688,3.7273
116.6362,0.8885,3.8116
116.6364,0.9443,4.0452
116.6366,0.9811,4.2029
116.6368,0.9723,4.1654
116.6370,0.9847,4.2183
116.6372,0.9359,4.013
116.6374,0.9041,3.8785
116.6376,0.908,3.8955
116.6378,0.9017,3.87
116.6380,0.9023,3.8672
116.6382,0.9493,4.0705
116.6384,0.9317,4.0006
116.6386,0.8824,3.7872
116.6388,0.8996,3.8559
116.6390,0.9561,4.096
116.6392,0.9893,4.2423
116.6394,0.9893,4.2383
116.6396,1.0608,4.5381
116.6398,1.1048,4.7264
116.6400,1.0853,4.6471
116.6402,1.0597,4.5314
116.6404,1.1193,4.7839
116.6406,1.071,4.5924
116.6408,0.8931,3.8366
116.6410,0.8355,3.5876
116.6412,0.8586,3.687
116.6414,0.8419,3.62
116.6416,0.7594,3.2637
116.6418,0.7718,3.3173
116.6420,0.7767,3.34
116.6422,0.7836,3.3678
116.6424,0.8465,3.6316
116.6426,0.9362,4.0164
116.6428,0.9306,3.9903
116.6430,0.9222,3.9691
116.6432,0.7614,3.274
116.6434,0.8176,3.5125
116.6436,0.8152,3.5055
116.6438,0.7999,3.4347
116.6440,0.8911,3.8319
116.6442,0.782,3.3658
116.6444,0.7764,3.3353
116.6446,0.8396,3.6051
116.6448,0.8622,3.7024
116.6450,0.8162,3.5047
116.6452,0.8044,3.4591
116.6454,0.7875,3.3896
116.6456,0.7827,3.3658
116.6458,0.7667,3.2998
116.6460,0.6944,2.9913
116.6462,0.6749,2.905
116.6464,0.7223,3.1088
116.6466,0.7133,3.0701
116.6468,0.7337,3.1578
116.6470,0.7476,3.2177
116.6472,0.68,2.9334
116.6474,0.5897,2.5416
116.6476,0.6601,2.8396
116.6478,0.7353,3.1645
116.6480,0.6691,2.8797
116.6482,0.6544,2.8193
116.6484,0.6291,2.7129
116.6486,0.5631,2.4291
116.6488,0.5662,2.4437
116.6490,0.5701,2.4596
116.6492,0.5799,2.5027
116.6494,0.514,2.2186
116.6496,0.4853,2.0953
116.6498,0.5089,2.1963
116.6500,0.5,2.157
116.6502,0.5243,2.261
116.6504,0.5536,2.3904
116.6506,0.5482,2.3661
116.6508,0.5516,2.375
116.6510,0.6919,2.9763
116.6512,0.7137,3.0788
116.6514,0.6077,2.6179
116.6516,0.5966,2.5727
116.6518,0.5379,2.3215
116.6520,0.5188,2.2403
116.6522,0.524,2.2594
116.6524,0.5255,2.2682
116.6526,0.5324,2.2945
116.6528,0.559,2.4104
116.6530,0.5176,2.232
116.6532,0.5311,2.2899
116.6534,0.5465,2.3566
116.6536,0.5342,2.3034
116.6538,0.5339,2.3034
116.6540,0.6004,2.5864
116.6542,0.6694,2.8812
116.6544,0.7096,3.0527
116.6546,0.6734,2.8983
116.6548,0.6794,2.9254
116.6550,0.671,2.8866
116.6552,0.721,3.1002
116.6554,0.7338,3.1539
116.6556,0.7263,3.1287
116.6558,0.6851,2.9502
116.6560,0.6849,2.9464
116.6562,0.6869,2.9552
116.6564,0.7219,3.1058
116.6566,0.6952,2.9922
116.6568,0.6242,2.6879
116.6570,0.623,2.6815
116.6572,0.6808,2.9316
116.6574,0.6681,2.8742
116.6576,0.7447,3.1979
116.6578,0.8048,3.4606
116.6580,0.7414,3.1894
116.6582,0.6964,2.9959
116.6584,0.65,2.7989
116.6586,0.703,3.0271
116.6588,0.702,3.0202
116.6590,0.7259,3.1185
116.6592,0.8053,3.4579
116.6594,0.8668,3.7255
116.6596,0.8067,3.4657
116.6598,0.8247,3.5446
116.6600,0.73,3.1389
116.6602,0.7023,3.024
116.6604,0.7107,3.0587
116.6606,0.7004,3.013
116.6608,0.7188,3.091
116.6610,0.73,3.1404
116.6612,0.7252,3.1212
116.6614,0.7067,3.0431
116.6616,0.6692,2.8802
116.6618,0.6482,2.7899
116.6620,0.6583,2.8372
116.6622,0.6513,2.8059
116.6624,0.6405,2.7581
116.6626,0.6359,2.7393
116.6628,0.6833,2.9425
116.6630,0.6851,2.9502
116.6632,0.6628,2.8528
116.6634,0.665,2.8595
116.6636,0.6937,2.9882
116.6638,0.6324,2.7293
116.6640,0.5301,2.2847
116.6642,0.593,2.5513
116.6644,0.6294,2.7126
116.6646,0.5318,2.2941
116.6648,0.5041,2.1746
116.6650,0.5064,2.1854
116.6652,0.5359,2.3117
116.6654,0.5204,2.247
116.6656,0.4402,1.9033
116.6658,0.4005,1.7301
116.6660,0.3958,1.7107
116.6662,0.3978,1.7203
116.6664,0.3938,1.7003
116.6666,0.4188,1.8077
116.6668,0.4445,1.9202
116.6670,0.3928,1.6977
116.6672,0.3951,1.7068
116.6674,0.3953,1.7078
116.6676,0.4306,1.8575
116.6678,0.527,2.2713
116.6680,0.549,2.3642
116.6682,0.6263,2.6917
116.6684,0.7137,3.0688
116.6686,0.6957,2.9901
116.6688,0.7495,3.22
116.6690,0.7795,3.3503
116.6692,0.7879,3.3832
116.6694,0.8402,3.6043
116.6696,0.8716,3.7391
116.6698,0.9006,3.8672
116.6700,0.8698,3.7262
116.6702,0.9612,4.1157
116.6704,0.9737,4.1754
116.6706,0.9784,4.1955
116.6708,0.9807,4.2013
116.6710,0.9982,4.2743
116.6712,1.0299,4.4099
116.6714,1.0532,4.5079
116.6716,1.0747,4.6019
116.6718,1.0356,4.4387
116.6720,1.0447,4.4715
116.6722,1.0498,4.4972
116.6724,1.0285,4.4063
116.6726,0.9935,4.2623
116.6728,0.8951,3.8453
116.6730,0.8327,3.5791
116.6732,0.8715,3.7421
116.6734,0.8886,3.8157
116.6736,0.8626,3.7109
116.6738,0.7811,3.3617
116.6740,0.7464,3.2125
116.6742,0.7748,3.3271
116.6744,0.8982,3.8551
116.6746,0.8124,3.4948
116.6748,0.7555,3.2518
116.6750,0.7743,3.3297
116.6752,0.7969,3.4282
116.6754,0.8046,3.4564
116.6756,0.8845,3.7964
116.6758,0.8565,3.6812
116.6760,0.7627,3.2797
116.6762,0.798,3.4281
116.6764,0.856,3.6774
116.6766,0.8817,3.7859
116.6768,0.8764,3.7649
116.6770,0.8363,3.5946
116.6772,0.8348,3.5912
116.6774,0.7805,3.3544
116.6776,0.8025,3.4476
116.6778,0.8377,3.6019
116.6780,0.7962,3.4187
116.6782,0.8265,3.5556
116.6784,0.752,3.2353
116.6786,0.8013,3.4441
116.6788,0.8636,3.7081
116.6790,0.8536,3.6637
116.6792,0.8477,3.6401
116.6794,0.8084,3.4858
116.6796,0.6544,2.8219
116.6798,0.6398,2.7538
116.6800,0.7104,3.0591
116.6802,0.7255,3.1256
116.6804,0.6831,2.9442
116.6806,0.6502,2.8
116.6808,0.6326,2.7278
116.6810,0.6084,2.6234
116.6812,0.6392,2.7576
116.6814,0.5995,2.5887
116.6816,0.5249,2.2678
116.6818,0.4929,2.1275
116.6820,0.5022,2.1683
116.6822,0.5172,2.232
116.6824,0.5314,2.2936
116.6826,0.4511,1.9496
116.6828,0.413,1.7848
116.6830,0.4179,1.8069
116.6832,0.4113,1.7775
116.6834,0.4612,1.9922
116.6836,0.4646,2.0053
116.6838,0.4585,1.9799
116.6840,0.4969,2.1436
116.6842,0.5459,2.354
116.6844,0.545,2.3466
116.6846,0.6067,2.6162
116.6848,0.5236,2.26
116.6850,0.4562,1.97
116.6852,0.4493,1.9409
116.6854,0.4495,1.941
116.6856,0.449,1.939
116.6858,0.4481,1.9348
116.6860,0.4492,1.9404
116.6862,0.4486,1.9369
116.6864,0.4488,1.9379
116.6866,0.4484,1.9373
116.6868,0.4469,1.9305
116.6870,0.4441,1.9177
116.6872,0.4471,1.9307
116.6874,0.4493,1.94
116.6876,0.4464,1.9267
116.6878,0.4468,1.9282
116.6880,0.446,1.9251
116.6882,0.4474,1.9326
116.6884,0.4493,1.9409
116.6886,0.4492,1.9386
116.6888,0.4439,1.9158
116.6890,0.4432,1.9127
116.6892,0.4451,1.921
116.6894,0.4462,1.9248
116.6896,0.4616,1.9896
116.6898,0.5018,2.1628
116.6900,0.5333,2.3029
116.6902,0.4755,2.0534
116.6904,0.4662,2.0102
116.6906,0.4884,2.1049
116.6908,0.5625,2.4231
116.6910,0.5733,2.4673
116.6912,0.5624,2.4226
116.6914,0.5821,2.5079
116.6916,0.5863,2.5271
116.6918,0.5748,2.4763
116.6920,0.6004,2.5852
116.6922,0.6413,2.7599
116.6924,0.7124,3.0646
116.6926,0.6971,2.9935
116.6928,0.7285,3.1327
116.6930,0.7207,3.0963
116.6932,0.8095,3.4694
116.6934,0.8234,3.5422
116.6936,0.6373,2.748
116.6938,0.5414,2.3344
116.6940,0.5707,2.4576
116.6942,0.5571,2.3954
116.6944,0.6349,2.7313
116.6946,0.6508,2.8012
116.6948,0.6534,2.8134
116.6950,0.6029,2.596
116.6952,0.5963,2.5676
116.6954,0.5922,2.5501
116.6956,0.6368,2.737
116.6958,0.6946,2.9882
116.6960,0.6838,2.9418
116.6962,0.6198,2.6688
116.6964,0.6538,2.8089
116.6966,0.6986,3.0066
116.6968,0.676,2.9083
116.6970,0.6859,2.9478
116.6972,0.7145,3.0738
116.6974,0.63,2.7102
116.6976,0.6463,2.7803
116.6978,0.6678,2.878
116.6980,0.5691,2.4527
116.6982,0.5249,2.2615
116.6984,0.523,2.2553
116.6986,0.5371,2.3147
116.6988,0.6034,2.5945
116.6990,0.6543,2.8136
116.6992,0.6183,2.6651
116.6994,0.4709,2.0323
116.6996,0.4089,1.7655
116.6998,0.4574,1.9734
116.7000,0.4306,1.8592
116.7002,0.4584,1.9775
116.7004,0.5331,2.2955
116.7006,0.6007,2.5855
116.7008,0.6055,2.6037
116.7010,0.7152,3.0755
116.7012,0.7174,3.0819
116.7014,0.679,2.9211
116.7016,0.6813,2.9269
116.7018,0.7553,3.2492
116.7020,0.7161,3.0762
116.7022,0.7669,3.2901
116.7024,0.8125,3.4871
116.7026,0.8402,3.5993
116.7028,0.9488,4.0647
116.7030,0.9186,3.9408
116.7032,0.9031,3.8708
116.7034,0.9498,4.0707
116.7036,0.992,4.2456
116.7038,0.9847,4.2202
116.7040,0.941,4.0351
116.7042,0.9143,3.9131
116.7044,0.9759,4.1847
116.7046,0.956,4.0993
116.7048,0.9478,4.0701
116.7050,0.8444,3.624
116.7052,0.826,3.547
116.7054,0.8288,3.5571
116.7056,0.8737,3.7484
116.7058,0.8118,3.4873
116.7060,0.745,3.2004
116.7062,0.7474,3.2152
