Time (s),Main Avg Current (A),Main Avg Power (W)
116.7064,0.7445,3.2043
116.7066,0.7337,3.1534
116.7068,0.7315,3.1456
116.7070,0.7299,3.1384
116.7072,0.7588,3.2551
116.7074,0.8393,3.6024
116.7076,0.8234,3.5389
116.7078,0.7934,3.4085
116.7080,0.8451,3.6305
116.7082,0.8179,3.5136
116.7084,0.7917,3.4029
116.7086,0.7625,3.2756
116.7088,0.7717,3.3153
116.7090,0.7778,3.3446
116.7092,0.7958,3.4204
116.7094,0.7752,3.3348
116.7096,0.7288,3.1323
116.7098,0.7546,3.2461
116.7100,0.7757,3.3323
116.7102,0.8325,3.5698
116.7104,0.8913,3.8253
116.7106,0.8584,3.686
116.7108,0.7818,3.3632
116.7110,0.73,3.1404
116.7112,0.7199,3.097
116.7114,0.7091,3.0492
116.7116,0.7875,3.388
116.7118,0.7512,3.2287
116.7120,0.7687,3.3008
116.7122,0.8332,3.5795
116.7124,0.842,3.6121
116.7126,0.8383,3.5995
116.7128,0.8693,3.7398
116.7130,0.7588,3.2657
116.7132,0.7156,3.0799
116.7134,0.6371,2.7457
116.7136,0.6091,2.6229
116.7138,0.6568,2.827
116.7140,0.6448,2.7806
116.7142,0.5885,2.5364
116.7144,0.6026,2.5962
116.7146,0.6755,2.9075
116.7148,0.6672,2.8728
116.7150,0.6447,2.7762
116.7152,0.6941,2.9861
116.7154,0.7004,3.0116
116.7156,0.7108,3.0593
116.7158,0.6285,2.7078
116.7160,0.6166,2.6586
116.7162,0.635,2.7356
116.7164,0.6615,2.8485
116.7166,0.6607,2.8422
116.7168,0.6695,2.8804
116.7170,0.727,3.1275
116.7172,0.7275,3.1295
116.7174,0.6765,2.9171
116.7176,0.547,2.3598
116.7178,0.5332,2.3024
116.7180,0.5308,2.2878
116.7182,0.5299,2.2837
116.7184,0.5423,2.3353
116.7186,0.6301,2.7107
116.7188,0.6919,2.9763
116.7190,0.6372,2.7462
116.7192,0.5506,2.3742
116.7194,0.5323,2.2962
116.7196,0.5312,2.2926
116.7198,0.5502,2.3716
116.7200,0.6082,2.6187
116.7202,0.6456,2.7759
116.7204,0.7037,3.0246
116.7206,0.7333,3.1578
116.7208,0.6795,2.9314
116.7210,0.5644,2.4325
116.7212,0.5381,2.3215
116.7214,0.5356,2.3117
116.7216,0.5399,2.3282
116.7218,0.5351,2.3064
116.7220,0.5336,2.3019
116.7222,0.5225,2.2522
116.7224,0.5682,2.4468
116.7226,0.6121,2.6407
116.7228,0.5405,2.3319
116.7230,0.527,2.2723
116.7232,0.5253,2.2641
116.7234,0.5625,2.422
116.7236,0.6514,2.8025
116.7238,0.7167,3.0774
116.7240,0.7052,3.0336
116.7242,0.6582,2.8327
116.7244,0.6438,2.7734
116.7246,0.6487,2.7893
116.7248,0.7002,3.0111
116.7250,0.6856,2.9468
116.7252,0.7435,3.1912
116.7254,0.8125,3.4888
116.7256,0.8116,3.4852
116.7258,0.8279,3.5585
116.7260,0.7668,3.2972
116.7262,0.7106,3.0582
116.7264,0.6757,2.9081
116.7266,0.6749,2.905
116.7268,0.6613,2.8369
116.7270,0.7561,3.2574
116.7272,0.6583,2.8345
116.7274,0.6603,2.8407
116.7276,0.6878,2.9616
116.7278,0.676,2.911
116.7280,0.654,2.8133
116.7282,0.6481,2.7894
116.7284,0.6475,2.7894
116.7286,0.6433,2.7687
116.7288,0.6489,2.793
116.7290,0.6739,2.9044
116.7292,0.5498,2.3717
116.7294,0.5013,2.1627
116.7296,0.5291,2.2806
116.7298,0.5169,2.2289
116.7300,0.4891,2.1099
116.7302,0.474,2.0457
116.7304,0.4078,1.76
116.7306,0.4055,1.7518
116.7308,0.4055,1.7518
116.7310,0.4296,1.856
116.7312,0.4014,1.7342
116.7314,0.402,1.7352
116.7316,0.4239,1.8294
116.7318,0.4155,1.7923
116.7320,0.4143,1.7897
116.7322,0.3978,1.7187
116.7324,0.421,1.817
116.7326,0.476,2.0564
116.7328,0.4224,1.824
116.7330,0.3878,1.6744
116.7332,0.4103,1.7693
116.7334,0.47,2.0286
116.7336,0.4932,2.1236
116.7338,0.5993,2.5757
116.7340,0.7229,3.1042
116.7342,0.7413,3.1859
116.7344,0.7339,3.1515
116.7346,0.7889,3.3858
116.7348,0.839,3.6009
116.7350,0.8091,3.4711
116.7352,0.8458,3.6285
116.7354,0.8817,3.7806
116.7356,0.8773,3.7585
116.7358,0.9584,4.1058
116.7360,0.9331,4.003
116.7362,0.8946,3.8379
116.7364,0.8926,3.8273
116.7366,0.8975,3.8466
116.7368,0.9429,4.0414
116.7370,0.9549,4.0928
116.7372,0.9711,4.1486
116.7374,1.1097,4.7452
116.7376,1.1118,4.7561
116.7378,1.1199,4.791
116.7380,1.0971,4.6957
116.7382,1.027,4.3955
116.7384,1.0343,4.4268
116.7386,1.0784,4.62
116.7388,1.0306,4.413
116.7390,1.002,4.2968
116.7392,0.9625,4.1271
116.7394,0.9801,4.2046
116.7396,0.923,3.9616
116.7398,0.8807,3.7782
116.7400,0.8941,3.8376
116.7402,0.8751,3.7575
116.7404,0.8564,3.6738
116.7406,0.8755,3.7596
116.7408,0.9002,3.8639
116.7410,0.9245,3.9697
116.7412,0.9447,4.051
116.7414,0.9478,4.0606
116.7416,0.9198,3.9533
116.7418,0.841,3.6113
116.7420,0.944,4.0517
116.7422,0.9052,3.8922
116.7424,0.7987,3.4312
116.7426,0.8249,3.544
116.7428,0.8437,3.6243
116.7430,0.8393,3.6058
116.7432,0.8534,3.666
116.7434,0.8337,3.5866
116.7436,0.7667,3.2921
116.7438,0.888,3.806
116.7440,0.9598,4.1215
116.7442,0.9013,3.8703
116.7444,0.8969,3.8441
116.7446,0.9573,4.1146
116.7448,0.7518,3.2403
116.7450,0.6966,3.0012
116.7452,0.653,2.8144
116.7454,0.6133,2.6446
116.7456,0.6154,2.6546
116.7458,0.5478,2.3656
116.7460,0.5137,2.216
116.7462,0.4984,2.1533
116.7464,0.4956,2.1379
116.7466,0.5524,2.3831
116.7468,0.5044,2.1782
116.7470,0.467,2.0176
116.7472,0.4719,2.0379
116.7474,0.4849,2.0909
116.7476,0.4895,2.1135
116.7478,0.5016,2.1627
116.7480,0.571,2.4564
116.7482,0.6144,2.6554
116.7484,0.4372,1.8895
116.7486,0.4104,1.7723
116.7488,0.4579,1.9764
116.7490,0.456,1.9699
116.7492,0.4453,1.9238
116.7494,0.4464,1.9285
116.7496,0.4483,1.9359
116.7498,0.4709,2.0285
116.7500,0.5287,2.2828
116.7502,0.4924,2.1264
116.7504,0.5144,2.2201
116.7506,0.4734,2.0431
116.7508,0.4573,1.9765
116.7510,0.4549,1.9634
116.7512,0.4589,1.9796
116.7514,0.4982,2.1503
116.7516,0.4601,1.9857
116.7518,0.4502,1.9441
116.7520,0.4717,2.0368
116.7522,0.47,2.0296
116.7524,0.4549,1.9643
116.7526,0.4341,1.8734
116.7528,0.4301,1.858
116.7530,0.4447,1.9186
116.7532,0.5043,2.1766
116.7534,0.4982,2.1503
116.7536,0.4649,2.0064
116.7538,0.463,1.9972
116.7540,0.5439,2.3452
116.7542,0.5742,2.4738
116.7544,0.5722,2.465
116.7546,0.5712,2.462
116.7548,0.5923,2.5494
116.7550,0.6456,2.7785
116.7552,0.6241,2.6837
116.7554,0.6272,2.7033
116.7556,0.5365,2.3143
116.7558,0.5284,2.2775
116.7560,0.5392,2.3229
116.7562,0.5791,2.4926
116.7564,0.6602,2.8415
116.7566,0.6648,2.8598
116.7568,0.624,2.6856
116.7570,0.5597,2.4135
116.7572,0.5542,2.3908
116.7574,0.5582,2.4057
116.7576,0.5568,2.3977
116.7578,0.5932,2.553
116.7580,0.6465,2.7801
116.7582,0.7344,3.1521
116.7584,0.8095,3.4727
116.7586,0.8579,3.6839
116.7588,0.8803,3.7802
116.7590,0.7872,3.3833
116.7592,0.7446,3.2033
116.7594,0.6429,2.7685
116.7596,0.6355,2.7301
116.7598,0.7428,3.1911
116.7600,0.7246,3.1157
116.7602,0.6779,2.9138
116.7604,0.7199,3.0985
116.7606,0.6572,2.8299
116.7608,0.6621,2.8471
116.7610,0.7115,3.0595
116.7612,0.7012,3.018
116.7614,0.6451,2.7765
116.7616,0.6185,2.6631
116.7618,0.6222,2.6816
116.7620,0.5855,2.5211
116.7622,0.6125,2.6398
116.7624,0.4712,2.0357
116.7626,0.3993,1.7241
116.7628,0.3938,1.6979
116.7630,0.4691,2.0217
116.7632,0.5114,2.2082
116.7634,0.4222,1.8238
116.7636,0.4095,1.7698
116.7638,0.3993,1.7241
116.7640,0.3981,1.7189
116.7642,0.3999,1.7275
116.7644,0.4004,1.7288
116.7646,0.3968,1.7124
116.7648,0.4293,1.851
116.7650,0.454,1.9602
116.7652,0.4354,1.8782
116.7654,0.4062,1.7549
116.7656,0.3911,1.6889
116.7658,0.3899,1.6822
116.7660,0.393,1.6956
116.7662,0.3965,1.7114
116.7664,0.4321,1.8616
116.7666,0.5532,2.3789
116.7668,0.6247,2.685
116.7670,0.6248,2.6892
116.7672,0.5783,2.489
116.7674,0.6048,2.6006
116.7676,0.6836,2.938
116.7678,0.7541,3.238
116.7680,0.7348,3.1566
116.7682,0.7269,3.1226
116.7684,0.7787,3.3405
116.7686,0.8422,3.6131
116.7688,0.8883,3.8035
116.7690,0.9727,4.1669
116.7692,0.9817,4.2054
116.7694,0.9727,4.1611
116.7696,0.9739,4.174
116.7698,0.946,4.0567
116.7700,0.9019,3.8675
116.7702,0.8595,3.6854
116.7704,0.8862,3.8019
116.7706,0.8789,3.767
116.7708,0.8983,3.8502
116.7710,0.9192,3.9378
116.7712,0.9534,4.0842
116.7714,0.9211,3.946
116.7716,0.9438,4.0488
116.7718,0.9115,3.9068
116.7720,0.9621,4.1236
116.7722,0.9204,3.954
116.7724,0.848,3.6361
116.7726,0.9126,3.9077
116.7728,0.9326,4.0009
116.7730,0.8502,3.6476
116.7732,0.8583,3.6906
116.7734,0.8236,3.5367
116.7736,0.815,3.5012
116.7738,0.8493,3.6451
116.7740,0.8724,3.7445
116.7742,0.8739,3.7471
116.7744,0.8944,3.8351
116.7746,0.9426,4.0399
116.7748,0.9152,3.9227
116.7750,0.9347,4.0078
116.7752,0.9385,4.0243
116.7754,0.9128,3.9252
116.7756,0.7947,3.4173
116.7758,0.7522,3.2313
116.7760,0.7561,3.2498
116.7762,0.7604,3.2684
116.7764,0.812,3.4916
116.7766,0.7841,3.3699
116.7768,0.7959,3.4177
116.7770,0.8715,3.7438
116.7772,0.8799,3.7711
116.7774,0.9624,4.1266
116.7776,0.9746,4.1771
116.7778,0.9731,4.1768
116.7780,0.9361,4.0121
116.7782,0.9686,4.1553
116.7784,0.9873,4.2335
116.7786,0.9772,4.1923
116.7788,0.8351,3.5978
116.7790,0.6564,2.8302
116.7792,0.6014,2.591
116.7794,0.6078,2.6184
116.7796,0.685,2.9483
116.7798,0.7589,3.2647
116.7800,0.7264,3.1307
116.7802,0.6681,2.8796
116.7804,0.615,2.6506
116.7806,0.5644,2.4337
116.7808,0.6005,2.5869
116.7810,0.6549,2.8188
116.7812,0.641,2.764
116.7814,0.6174,2.6622
116.7816,0.5845,2.5205
116.7818,0.5806,2.5035
116.7820,0.5951,2.566
116.7822,0.5922,2.5501
116.7824,0.6037,2.6032
116.7826,0.5258,2.2693
116.7828,0.4887,2.1074
116.7830,0.6537,2.8149
116.7832,0.6977,3.0044
116.7834,0.6094,2.6251
116.7836,0.5857,2.528
116.7838,0.5378,2.3178
116.7840,0.5327,2.2982
116.7842,0.5384,2.3236
116.7844,0.5311,2.291
116.7846,0.5318,2.293
116.7848,0.5601,2.4162
116.7850,0.5405,2.3319
116.7852,0.5302,2.2863
116.7854,0.5255,2.2661
116.7856,0.5276,2.276
116.7858,0.5295,2.2821
116.7860,0.5399,2.3249
116.7862,0.693,2.9801
116.7864,0.7751,3.3343
116.7866,0.7224,3.1064
116.7868,0.6167,2.6591
116.7870,0.5602,2.4167
116.7872,0.557,2.4016
116.7874,0.5498,2.3662
116.7876,0.5507,2.3736
116.7878,0.5566,2.4001
116.7880,0.5501,2.3721
116.7882,0.5535,2.3866
116.7884,0.5408,2.3318
116.7886,0.5309,2.2883
116.7888,0.545,2.3477
116.7890,0.5944,2.5605
116.7892,0.6458,2.7796
116.7894,0.6836,2.938
116.7896,0.7071,3.0433
116.7898,0.6553,2.8229
116.7900,0.63,2.7127
116.7902,0.6282,2.7062
116.7904,0.6448,2.778
116.7906,0.6487,2.7893
116.7908,0.7281,3.1278
116.7910,0.8092,3.4781
116.7912,0.8234,3.5389
116.7914,0.8207,3.5243
116.7916,0.8083,3.4708
116.7918,0.7887,3.3963
116.7920,0.6559,2.8242
116.7922,0.6293,2.7083
116.7924,0.6233,2.685
116.7926,0.6189,2.6627
116.7928,0.7414,3.1864
116.7930,0.7694,3.3132
116.7932,0.6584,2.8364
116.7934,0.6683,2.8739
116.7936,0.6927,2.9786
116.7938,0.7169,3.0842
116.7940,0.7187,3.0905
116.7942,0.7053,3.0369
116.7944,0.6802,2.9263
116.7946,0.7143,3.0728
116.7948,0.7264,3.1235
116.7950,0.7437,3.1992
116.7952,0.735,3.1606
116.7954,0.7293,3.1344
116.7956,0.6829,2.9404
116.7958,0.6253,2.6938
116.7960,0.6972,2.9982
116.7962,0.7791,3.3472
116.7964,0.7703,3.3152
116.7966,0.6841,2.9442
116.7968,0.6929,2.981
116.7970,0.6767,2.9127
116.7972,0.6683,2.8793
116.7974,0.6101,2.6343
116.7976,0.4615,1.9947
116.7978,0.4355,1.8822
116.7980,0.4077,1.762
116.7982,0.4102,1.772
116.7984,0.4097,1.7716
116.7986,0.4299,1.8544
116.7988,0.5209,2.2491
116.7990,0.5019,2.1623
116.7992,0.5348,2.3102
116.7994,0.4681,2.0194
116.7996,0.5247,2.2625
116.7998,0.5832,2.5102
116.8000,0.6059,2.6065
116.8002,0.6868,2.9533
116.8004,0.7124,3.0574
116.8006,0.7939,3.4153
116.8008,0.7201,3.0981
116.8010,0.7287,3.1289
116.8012,0.7983,3.428
116.8014,0.791,3.4014
116.8016,0.7676,3.2947
116.8018,0.8001,3.4341
116.8020,0.849,3.6373
116.8022,0.9868,4.2256
116.8024,0.9933,4.2592
116.8026,0.9779,4.1934
116.8028,0.9769,4.1868
116.8030,0.9978,4.2748
116.8032,1.0266,4.3899
116.8034,1.0934,4.6776
116.8036,1.0884,4.6561
116.8038,1.0857,4.6448
116.8040,1.1056,4.7233
116.8042,1.1409,4.8922
116.8044,0.9874,4.238
116.8046,0.968,4.1488
116.8048,0.9362,4.0182
116.8050,0.9193,3.9457
116.8052,0.9131,3.9153
116.8054,0.9127,3.9174
116.8056,0.954,4.0944
116.8058,0.9405,4.0349
116.8060,0.8703,3.7387
116.8062,0.8494,3.6558
116.8064,0.7758,3.339
116.8066,0.7007,3.0131
116.8068,0.7026,3.0228
116.8070,0.7113,3.0613
116.8072,0.7002,3.0181
116.8074,0.6793,2.9263
116.8076,0.7145,3.0724
116.8078,0.8065,3.463
116.8080,0.8425,3.6225
116.8082,0.7893,3.3926
116.8084,0.7607,3.2694
116.8086,0.7771,3.34
116.8088,0.7335,3.1612
116.8090,0.6518,2.8067
116.8092,0.691,2.9755
116.8094,0.6998,3.0104
116.8096,0.7679,3.3065
116.8098,0.7229,3.1128
116.8100,0.6826,2.9366
116.8102,0.6944,2.9886
116.8104,0.733,3.1591
116.8106,0.6423,2.7697
116.8108,0.6066,2.6132
116.8110,0.703,3.0215
116.8112,0.7482,3.2188
116.8114,0.7505,3.2286
116.8116,0.7327,3.1522
116.8118,0.6691,2.8864
116.8120,0.6186,2.6661
116.8122,0.6697,2.889
116.8124,0.543,2.3427
116.8126,0.5131,2.2134
116.8128,0.593,2.5572
116.8130,0.6247,2.695
116.8132,0.5096,2.2004
116.8134,0.5133,2.2165
116.8136,0.5603,2.4161
116.8138,0.6116,2.6374
116.8140,0.5354,2.3096
116.8142,0.556,2.3997
116.8144,0.5339,2.3023
116.8146,0.5289,2.2817
116.8148,0.5559,2.3936
116.8150,0.6409,2.7584
116.8152,0.6638,2.8623
116.8154,0.5614,2.4219
116.8156,0.5321,2.2967
116.8158,0.5342,2.3055
116.8160,0.539,2.323
116.8162,0.5596,2.4119
116.8164,0.6122,2.6363
116.8166,0.6478,2.7896
116.8168,0.6752,2.9087
116.8170,0.5984,2.5781
116.8172,0.5674,2.4477
116.8174,0.5753,2.4784
116.8176,0.6426,2.7695
116.8178,0.5576,2.4064
116.8180,0.4665,2.0146
116.8182,0.4624,1.9964
116.8184,0.4574,1.9734
116.8186,0.4661,2.0116
116.8188,0.5239,2.2599
116.8190,0.5453,2.3504
116.8192,0.5438,2.3458
116.8194,0.5494,2.3701
116.8196,0.4883,2.1063
116.8198,0.465,2.0078
116.8200,0.4584,1.9775
116.8202,0.456,1.9654
116.8204,0.5,2.155
116.8206,0.5785,2.4924
116.8208,0.5853,2.5236
116.8210,0.5579,2.4046
116.8212,0.5782,2.4908
116.8214,0.516,2.2268
116.8216,0.4703,2.0287
116.8218,0.4657,2.0091
116.8220,0.4636,1.9979
116.8222,0.5074,2.1871
116.8224,0.5528,2.3824
116.8226,0.5626,2.4259
116.8228,0.5679,2.4464
116.8230,0.554,2.3876
116.8232,0.5607,2.4154
116.8234,0.5558,2.3931
116.8236,0.55,2.3683
116.8238,0.6062,2.6105
116.8240,0.6194,2.6697
116.8242,0.577,2.4833
116.8244,0.6448,2.7703
116.8246,0.7341,3.1564
116.8248,0.7779,3.3405
116.8250,0.7785,3.3477
116.8252,0.7343,3.1604
116.8254,0.6315,2.7207
116.8256,0.5368,2.3137
116.8258,0.5154,2.2232
116.8260,0.517,2.2294
116.8262,0.5559,2.3936
116.8264,0.5773,2.486
116.8266,0.5765,2.4824
116.8268,0.5994,2.581
116.8270,0.6219,2.6756
116.8272,0.5801,2.4991
116.8274,0.567,2.4439
116.8276,0.566,2.4381
116.8278,0.6084,2.6185
116.8280,0.6,2.5824
116.8282,0.5989,2.5814
116.8284,0.5749,2.4792
116.8286,0.5344,2.3055
116.8288,0.5267,2.2713
116.8290,0.51,2.1979
116.8292,0.5194,2.2398
116.8294,0.5096,2.1984
116.8296,0.5024,2.1694
116.8298,0.4151,1.7916
116.8300,0.3993,1.7249
116.8302,0.395,1.7047
116.8304,0.4176,1.8025
116.8306,0.3954,1.7044
116.8308,0.4658,2.0124
116.8310,0.4119,1.7776
116.8312,0.3941,1.7018
116.8314,0.388,1.6747
116.8316,0.3922,1.6912
116.8318,0.4061,1.7528
116.8320,0.39,1.6842
116.8322,0.3844,1.6584
116.8324,0.3842,1.6581
116.8326,0.4085,1.7623
116.8328,0.5109,2.199
116.8330,0.5975,2.5728
116.8332,0.5821,2.5044
116.8334,0.6113,2.6273
116.8336,0.689,2.964
116.8338,0.6826,2.9325
116.8340,0.7281,3.1219
116.8342,0.8263,3.5447
116.8344,0.8417,3.6127
116.8346,0.7993,3.4289
116.8348,0.8032,3.4491
116.8350,0.832,3.5694
116.8352,0.8862,3.7966
116.8354,0.9187,3.9376
116.8356,0.9103,3.898
116.8358,0.9705,4.1538
116.8360,0.9775,4.1855
116.8362,0.9981,4.2738
116.8364,0.9808,4.196
116.8366,0.9889,4.2363
116.8368,0.9215,3.9457
116.8370,1.0112,4.3278
116.8372,0.9187,3.9468
116.8374,0.7871,3.3796
116.8376,0.8501,3.6436
116.8378,0.9458,4.0537
116.8380,0.9657,4.1352
116.8382,1.0236,4.3791
116.8384,1.0596,4.5308
116.8386,1.0895,4.6563
116.8388,1.1366,4.8555
116.8390,1.1164,4.7806
116.8392,1.0136,4.3461
116.8394,0.9725,4.1664
116.8396,1.006,4.3097
116.8398,0.9823,4.208
116.8400,1.0405,4.4535
116.8402,1.0484,4.4937
116.8404,0.9826,4.2135
116.8406,0.9598,4.1196
116.8408,0.8935,3.8279
116.8410,1.0303,4.4119
116.8412,1.0114,4.3328
116.8414,1.0385,4.4468
116.8416,1.0203,4.3647
116.8418,1.0434,4.4721
116.8420,1.0414,4.4717
116.8422,0.8901,3.8272
116.8424,0.8088,3.4728
116.8426,0.8531,3.6616
116.8428,0.9562,4.1099
116.8430,0.8724,3.7462
116.8432,0.8531,3.665
116.8434,0.8547,3.6717
116.8436,0.8676,3.7326
116.8438,0.78,3.3539
116.8440,0.7754,3.3343
116.8442,0.8076,3.4709
116.8444,0.8311,3.5769
116.8446,0.7451,3.2024
116.8448,0.8112,3.4896
116.8450,0.7408,3.1927
116.8452,0.6748,2.9071
116.8454,0.6375,2.749
116.8456,0.6201,2.6716
116.8458,0.6565,2.8294
116.8460,0.6172,2.6587
116.8462,0.6383,2.7522
116.8464,0.6255,2.6923
116.8466,0.7195,3.0969
116.8468,0.689,2.9667
116.8470,0.7242,3.1156
116.8472,0.7464,3.2125
116.8474,0.695,2.9953
116.8476,0.6683,2.8819
116.8478,0.5928,2.5538
116.8480,0.6207,2.6742
116.8482,0.5964,2.5717
116.8484,0.5853,2.5271
116.8486,0.5725,2.47
116.8488,0.5655,2.4372
116.8490,0.5831,2.5143
116.8492,0.5789,2.4939
116.8494,0.6727,2.8911
116.8496,0.7806,3.3612
116.8498,0.5913,2.5554
116.8500,0.4805,2.0746
116.8502,0.4916,2.1228
116.8504,0.5194,2.2419
116.8506,0.5395,2.3261
116.8508,0.5363,2.3137
116.8510,0.5132,2.2139
116.8512,0.508,2.1907
116.8514,0.5138,2.2165
116.8516,0.5275,2.2776
116.8518,0.5291,2.2827
116.8520,0.5267,2.2724
116.8522,0.5237,2.2605
116.8524,0.5284,2.2775
116.8526,0.5994,2.5786
116.8528,0.6603,2.8433
116.8530,0.5808,2.5045
116.8532,0.5707,2.4588
116.8534,0.6441,2.7736
116.8536,0.6577,2.8306
116.8538,0.6552,2.8198
116.8540,0.6552,2.8198
116.8542,0.712,3.0616
116.8544,0.7803,3.3539
116.8546,0.7705,3.3163
116.8548,0.6477,2.7904
116.8550,0.6277,2.7016
116.8552,0.7006,3.014
116.8554,0.7145,3.071
116.8556,0.7245,3.121
116.8558,0.6645,2.8601
116.8560,0.7019,3.0225
116.8562,0.6541,2.8152
116.8564,0.6408,2.7604
116.8566,0.6409,2.7584
116.8568,0.7465,3.2056
116.8570,0.8146,3.5013
116.8572,0.7458,3.2085
116.8574,0.7291,3.1368
116.8576,0.7815,3.3559
116.8578,0.8194,3.517
116.8580,0.8357,3.5887
116.8582,0.8809,3.7863
116.8584,0.8249,3.5506
116.8586,0.7149,3.074
116.8588,0.7,3.0114
116.8590,0.7181,3.0864
116.8592,0.7638,3.2843
116.8594,0.7464,3.2125
116.8596,0.6427,2.7674
116.8598,0.617,2.6582
116.8600,0.6197,2.672
116.8602,0.6258,2.6934
116.8604,0.6849,2.9451
116.8606,0.6908,2.9772
116.8608,0.6319,2.7172
116.8610,0.7185,3.0909
116.8612,0.6878,2.9602
116.8614,0.6396,2.7553
116.8616,0.6038,2.6038
116.8618,0.6127,2.6396
116.8620,0.6746,2.9021
116.8622,0.6249,2.6948
116.8624,0.5279,2.2775
116.8626,0.5625,2.4243
116.8628,0.5988,2.5785
116.8630,0.5807,2.5017
116.8632,0.6219,2.6793
116.8634,0.6372,2.7437
116.8636,0.6192,2.6712
116.8638,0.536,2.3133
116.8640,0.4477,1.9351
116.8642,0.3966,1.7143
116.8644,0.4034,1.7393
116.8646,0.4522,1.9524
116.8648,0.4089,1.7663
116.8650,0.4008,1.7332
116.8652,0.4284,1.8499
116.8654,0.4243,1.8332
116.8656,0.4198,1.8093
116.8658,0.5414,2.3333
116.8660,0.5411,2.3344
116.8662,0.524,2.2584
116.8664,0.5683,2.4473
116.8666,0.5797,2.4998
116.8668,0.5805,2.4948
116.8670,0.6994,3.0102
116.8672,0.7257,3.1189
116.8674,0.7513,3.2277
116.8676,0.7324,3.1478
116.8678,0.7681,3.2983
116.8680,0.8102,3.4774
116.8682,0.8453,3.6315
116.8684,0.8548,3.6637
116.8686,0.9362,4.0126
116.8688,0.9863,4.2294
116.8690,0.9832,4.2121
116.8692,0.9915,4.2476
116.8694,1.0299,4.4058
116.8696,1.1096,4.7513
116.8698,1.0794,4.6154
116.8700,1.0964,4.6883
116.8702,1.1281,4.8259
116.8704,1.0928,4.686
116.8706,0.9184,3.9397
116.8708,0.8844,3.7995
116.8710,0.8917,3.8291
116.8712,0.9041,3.8803
116.8714,0.8772,3.765
116.8716,0.9325,4.0042
116.8718,0.9264,3.9723
116.8720,0.9555,4.0935
116.8722,0.9513,4.0812
116.8724,0.9047,3.8829
116.8726,0.9444,4.057
116.8728,0.8507,3.6564
116.8730,0.8483,3.6393
116.8732,0.9142,3.9217
116.8734,0.908,3.9028
116.8736,0.8116,3.49
116.8738,0.7463,3.2105
116.8740,0.7355,3.1641
116.8742,0.7102,3.0581
116.8744,0.7414,3.1894
116.8746,0.8018,3.4478
116.8748,0.789,3.391
116.8750,0.7896,3.3983
116.8752,0.7469,3.2086
116.8754,0.8158,3.5032
116.8756,0.8636,3.7047
116.8758,0.9398,4.0356
116.8760,0.9173,3.9369
116.8762,0.8777,3.7706
116.8764,0.8789,3.7758
116.8766,0.8389,3.6054
116.8768,0.8151,3.5001
116.8770,0.8417,3.6161
116.8772,0.8452,3.6361
116.8774,0.8434,3.6233
116.8776,0.8627,3.708
116.8778,0.795,3.4184
116.8780,0.7393,3.1821
116.8782,0.6795,2.9286
116.8784,0.6566,2.8273
116.8786,0.7017,3.0215
