Time (s),Main Avg Current (A),Main Avg Power (W)
116.8788,0.6429,2.7672
116.8790,0.692,2.9796
116.8792,0.6984,3.0131
116.8794,0.5845,2.5182
116.8796,0.6315,2.7207
116.8798,0.6735,2.8974
116.8800,0.7414,3.1894
116.8802,0.7034,3.0259
116.8804,0.7107,3.0644
116.8806,0.5796,2.5016
116.8808,0.5778,2.4893
116.8810,0.6283,2.7105
116.8812,0.6278,2.7059
116.8814,0.642,2.7682
116.8816,0.5577,2.4058
116.8818,0.5173,2.2305
116.8820,0.6335,2.7277
116.8822,0.6716,2.8959
116.8824,0.6374,2.7447
116.8826,0.6061,2.6136
116.8828,0.5212,2.2507
116.8830,0.5124,2.2134
116.8832,0.5131,2.2103
116.8834,0.616,2.6547
116.8836,0.6022,2.5977
116.8838,0.5913,2.5495
116.8840,0.6207,2.6767
116.8842,0.5986,2.5798
116.8844,0.5725,2.4723
116.8846,0.517,2.2325
116.8848,0.5108,2.2036
116.8850,0.5189,2.2377
116.8852,0.5501,2.3721
116.8854,0.5668,2.444
116.8856,0.547,2.3598
116.8858,0.577,2.4868
116.8860,0.5813,2.5066
116.8862,0.5347,2.3065
116.8864,0.5326,2.2966
116.8866,0.5562,2.3974
116.8868,0.5486,2.3632
116.8870,0.5652,2.4361
116.8872,0.5958,2.5715
116.8874,0.5155,2.2237
116.8876,0.5254,2.2667
116.8878,0.5119,2.2103
116.8880,0.5442,2.3435
116.8882,0.6211,2.6745
116.8884,0.6326,2.7241
116.8886,0.6634,2.8581
116.8888,0.6574,2.8296
116.8890,0.6727,2.8965
116.8892,0.6499,2.7997
116.8894,0.6359,2.738
116.8896,0.6534,2.8108
116.8898,0.6313,2.7196
116.8900,0.6519,2.8046
116.8902,0.7161,3.0805
116.8904,0.783,3.3605
116.8906,0.8962,3.8499
116.8908,0.812,3.4916
116.8910,0.7902,3.3946
116.8912,0.8146,3.5013
116.8914,0.6893,2.9683
116.8916,0.6192,2.6687
116.8918,0.6065,2.6115
116.8920,0.6423,2.7659
116.8922,0.714,3.0732
116.8924,0.7199,3.0956
116.8926,0.6933,2.9839
116.8928,0.688,2.9612
116.8930,0.6778,2.9173
116.8932,0.6892,2.965
116.8934,0.6841,2.9442
116.8936,0.7066,3.044
116.8938,0.6562,2.8258
116.8940,0.6681,2.8809
116.8942,0.6062,2.6093
116.8944,0.7276,3.1272
116.8946,0.6953,2.9996
116.8948,0.5356,2.3106
116.8950,0.5474,2.3548
116.8952,0.6818,2.933
116.8954,0.7349,3.163
116.8956,0.6941,2.9889
116.8958,0.6511,2.8023
116.8960,0.6716,2.8945
116.8962,0.5578,2.4063
116.8964,0.5224,2.2527
116.8966,0.5572,2.406
116.8968,0.4516,1.9507
116.8970,0.4161,1.7966
116.8972,0.4476,1.931
116.8974,0.4749,2.0508
116.8976,0.451,1.9464
116.8978,0.4356,1.8792
116.8980,0.4291,1.8504
116.8982,0.4397,1.8995
116.8984,0.4415,1.9055
116.8986,0.5179,2.231
116.8988,0.5808,2.5045
116.8990,0.5546,2.3913
116.8992,0.5911,2.5442
116.8994,0.6646,2.8579
116.8996,0.7158,3.0752
116.8998,0.6971,3.0032
116.9000,0.6089,2.6206
116.9002,0.6724,2.8914
116.9004,0.7084,3.0447
116.9006,0.7615,3.273
116.9008,0.7823,3.3575
116.9010,0.841,3.6113
116.9012,0.8126,3.4893
116.9014,0.8727,3.7385
116.9016,0.9959,4.2626
116.9018,0.999,4.2919
116.9020,0.8788,3.7682
116.9022,0.9401,4.0291
116.9024,0.974,4.1745
116.9026,0.9965,4.2711
116.9028,0.9818,4.2079
116.9030,0.9098,3.9032
116.9032,0.8777,3.7706
116.9034,0.8534,3.6609
116.9036,0.9265,3.9747
116.9038,0.9114,3.9099
116.9040,0.8974,3.8533
116.9042,0.897,3.8536
116.9044,0.8548,3.6654
116.9046,0.9236,3.9587
116.9048,0.9139,3.9244
116.9050,0.8826,3.7917
116.9052,0.8311,3.5702
116.9054,0.8327,3.5791
116.9056,0.8213,3.5285
116.9058,0.799,3.4327
116.9060,0.8046,3.458
116.9062,0.7983,3.4312
116.9064,0.7914,3.3997
116.9066,0.8443,3.6235
116.9068,0.9371,4.0218
116.9070,0.8507,3.6547
116.9072,0.8385,3.6005
116.9074,0.8984,3.8579
116.9076,0.8711,3.7388
116.9078,0.8295,3.5619
116.9080,0.8413,3.6191
116.9082,0.7633,3.2868
116.9084,0.7579,3.2591
116.9086,0.8315,3.5706
116.9088,0.8658,3.7179
116.9090,0.8547,3.67
116.9092,0.8537,3.6693
116.9094,0.8131,3.4995
116.9096,0.7568,3.262
116.9098,0.7034,3.0287
116.9100,0.739,3.1761
116.9102,0.7832,3.3678
116.9104,0.774,3.3281
116.9106,0.8145,3.5008
116.9108,0.7749,3.3354
116.9110,0.6728,2.897
116.9112,0.6937,2.9869
116.9114,0.6421,2.7713
116.9116,0.559,2.4104
116.9118,0.5408,2.3318
116.9120,0.5873,2.5301
116.9122,0.666,2.8663
116.9124,0.6779,2.9192
116.9126,0.6287,2.7083
116.9128,0.6435,2.7736
116.9130,0.6417,2.7633
116.9132,0.6365,2.7418
116.9134,0.6548,2.8209
116.9136,0.6875,2.9592
116.9138,0.6862,2.9521
116.9140,0.6963,2.9982
116.9142,0.7043,3.0356
116.9144,0.6391,2.7545
116.9146,0.6241,2.6861
116.9148,0.6603,2.8446
116.9150,0.6676,2.8762
116.9152,0.6771,2.9143
116.9154,0.7325,3.1468
116.9156,0.7886,3.3958
116.9158,0.6908,2.9745
116.9160,0.6552,2.8198
116.9162,0.6231,2.6895
116.9164,0.541,2.3361
116.9166,0.5307,2.2894
116.9168,0.5287,2.2796
116.9170,0.5294,2.2848
116.9172,0.5293,2.2843
116.9174,0.5293,2.2811
116.9176,0.5889,2.5403
116.9178,0.539,2.3251
116.9180,0.5291,2.2817
116.9182,0.529,2.2843
116.9184,0.5308,2.291
116.9186,0.5337,2.3002
116.9188,0.6071,2.6129
116.9190,0.7089,3.0496
116.9192,0.697,2.9985
116.9194,0.6463,2.7894
116.9196,0.5493,2.3718
116.9198,0.5349,2.3065
116.9200,0.5367,2.3153
116.9202,0.5678,2.4447
116.9204,0.6121,2.6382
116.9206,0.6311,2.7173
116.9208,0.6729,2.8921
116.9210,0.7168,3.0851
116.9212,0.6666,2.8715
116.9214,0.6359,2.7393
116.9216,0.6523,2.8113
116.9218,0.6282,2.7037
116.9220,0.6321,2.722
116.9222,0.6348,2.7346
116.9224,0.6335,2.7289
116.9226,0.6561,2.8239
116.9228,0.6621,2.8484
116.9230,0.7103,3.0572
116.9232,0.7345,3.1585
116.9234,0.8036,3.4539
116.9236,0.7668,3.3003
116.9238,0.6428,2.7679
116.9240,0.6849,2.9464
116.9242,0.7219,3.1073
116.9244,0.7206,3.103
116.9246,0.6968,2.9961
116.9248,0.754,3.2435
116.9250,0.6889,2.9662
116.9252,0.6559,2.8242
116.9254,0.7287,3.1332
116.9256,0.7343,3.1575
116.9258,0.7349,3.1615
116.9260,0.7478,3.2172
116.9262,0.7833,3.3684
116.9264,0.7971,3.4292
116.9266,0.676,2.9137
116.9268,0.6326,2.7215
116.9270,0.685,2.9469
116.9272,0.7068,3.0366
116.9274,0.712,3.0659
116.9276,0.6589,2.8358
116.9278,0.6339,2.7335
116.9280,0.591,2.5473
116.9282,0.6178,2.66
116.9284,0.629,2.7098
116.9286,0.6512,2.8002
116.9288,0.7295,3.1398
116.9290,0.6669,2.8744
116.9292,0.5598,2.4151
116.9294,0.47,2.0296
116.9296,0.4809,2.0786
116.9298,0.4181,1.8071
116.9300,0.3964,1.7125
116.9302,0.3969,1.7145
116.9304,0.4259,1.8407
116.9306,0.3891,1.6809
116.9308,0.3795,1.6379
116.9310,0.4221,1.8225
116.9312,0.4284,1.8516
116.9314,0.4053,1.7532
116.9316,0.391,1.6884
116.9318,0.4667,2.0123
116.9320,0.5332,2.2928
116.9322,0.6558,2.8237
116.9324,0.5963,2.5724
116.9326,0.529,2.279
116.9328,0.6059,2.6041
116.9330,0.7194,3.0935
116.9332,0.7142,3.0737
116.9334,0.691,2.9741
116.9336,0.7297,3.135
116.9338,0.777,3.3364
116.9340,0.8363,3.5879
116.9342,0.8567,3.677
116.9344,0.7982,3.4291
116.9346,0.811,3.4826
116.9348,0.8541,3.6623
116.9350,0.8982,3.8497
116.9352,0.9769,4.181
116.9354,0.9871,4.2266
116.9356,0.9989,4.2814
116.9358,1.0182,4.358
116.9360,1.0818,4.6322
116.9362,1.1098,4.7501
116.9364,1.1064,4.7374
116.9366,1.0591,4.533
116.9368,1.1001,4.7107
116.9370,1.0843,4.643
116.9372,1.059,4.5346
116.9374,1.094,4.6824
116.9376,1.1143,4.7713
116.9378,1.098,4.6993
116.9380,1.056,4.5345
116.9382,0.9737,4.1735
116.9384,0.9908,4.2445
116.9386,0.9861,4.2264
116.9388,0.9909,4.2569
116.9390,0.8956,3.8474
116.9392,0.8743,3.7562
116.9394,0.8549,3.6745
116.9396,0.7982,3.4355
116.9398,0.7351,3.164
116.9400,0.7073,3.0443
116.9402,0.7355,3.1641
116.9404,0.7787,3.3467
116.9406,0.845,3.63
116.9408,0.8697,3.7344
116.9410,0.8661,3.7241
116.9412,0.8137,3.4972
116.9414,0.7813,3.3612
116.9416,0.7049,3.0326
116.9418,0.6654,2.8663
116.9420,0.656,2.826
116.9422,0.6886,2.961
116.9424,0.76,3.2648
116.9426,0.8342,3.587
116.9428,0.765,3.2941
116.9430,0.703,3.0257
116.9432,0.7448,3.1984
116.9434,0.8486,3.6471
116.9436,0.727,3.1333
116.9438,0.6375,2.7503
116.9440,0.6088,2.6237
116.9442,0.5986,2.5798
116.9444,0.5982,2.5795
116.9446,0.598,2.5784
116.9448,0.5889,2.5356
116.9450,0.635,2.7369
116.9452,0.607,2.6172
116.9454,0.5932,2.5566
116.9456,0.5993,2.5841
116.9458,0.5975,2.5787
116.9460,0.5951,2.5613
116.9462,0.6201,2.6766
116.9464,0.5085,2.1968
116.9466,0.4801,2.0731
116.9468,0.4935,2.1291
116.9470,0.4976,2.1477
116.9472,0.4928,2.1299
116.9474,0.4279,1.8513
116.9476,0.4204,1.8169
116.9478,0.4415,1.9046
116.9480,0.508,2.1927
116.9482,0.5066,2.1885
116.9484,0.4905,2.1162
116.9486,0.5483,2.3578
116.9488,0.6278,2.7109
116.9490,0.4743,2.0492
116.9492,0.4549,1.9653
116.9494,0.4535,1.9581
116.9496,0.4481,1.9339
116.9498,0.5043,2.1777
116.9500,0.4633,1.9997
116.9502,0.4603,1.9849
116.9504,0.4698,2.0285
116.9506,0.4378,1.8903
116.9508,0.4472,1.9312
116.9510,0.4651,2.0065
116.9512,0.46,1.9861
116.9514,0.4468,1.9291
116.9516,0.4372,1.8877
116.9518,0.4314,1.8611
116.9520,0.4411,1.9039
116.9522,0.4457,1.9227
116.9524,0.4638,2.0017
116.9526,0.4567,1.9712
116.9528,0.4914,2.1188
116.9530,0.5547,2.3907
116.9532,0.5917,2.5492
116.9534,0.5999,2.5831
116.9536,0.5905,2.5452
116.9538,0.5927,2.5509
116.9540,0.6267,2.6962
116.9542,0.6466,2.7845
116.9544,0.6116,2.6337
116.9546,0.6628,2.8502
116.9548,0.6759,2.9131
116.9550,0.5788,2.4945
116.9552,0.5632,2.4251
116.9554,0.5878,2.531
116.9556,0.647,2.7834
116.9558,0.6972,2.9968
116.9560,0.7303,3.139
116.9562,0.7231,3.1095
116.9564,0.7249,3.1173
116.9566,0.7277,3.1277
116.9568,0.7778,3.3369
116.9570,0.847,3.632
116.9572,0.8103,3.4795
116.9574,0.7879,3.3848
116.9576,0.8142,3.4992
116.9578,0.7655,3.2946
116.9580,0.7107,3.0587
116.9582,0.6413,2.7625
116.9584,0.5657,2.4371
116.9586,0.5574,2.4014
116.9588,0.6271,2.7028
116.9590,0.5476,2.3613
116.9592,0.5724,2.4626
116.9594,0.6869,2.9566
116.9596,0.6668,2.8725
116.9598,0.6306,2.714
116.9600,0.6204,2.6701
116.9602,0.5953,2.5635
116.9604,0.5966,2.5715
116.9606,0.5642,2.4292
116.9608,0.6475,2.7868
116.9610,0.6458,2.7821
116.9612,0.598,2.576
116.9614,0.5741,2.4755
116.9616,0.5938,2.5556
116.9618,0.6207,2.6742
116.9620,0.5783,2.4925
116.9622,0.5333,2.3008
116.9624,0.5183,2.2341
116.9626,0.5179,2.2372
116.9628,0.4138,1.7876
116.9630,0.3968,1.7148
116.9632,0.4035,1.7414
116.9634,0.4125,1.7819
116.9636,0.408,1.7627
116.9638,0.4038,1.7422
116.9640,0.4068,1.7567
116.9642,0.4097,1.77
116.9644,0.4107,1.7741
116.9646,0.4071,1.7578
116.9648,0.4064,1.753
116.9650,0.4848,2.0874
116.9652,0.5496,2.3701
116.9654,0.4993,2.1529
116.9656,0.4873,2.0993
116.9658,0.4932,2.1265
116.9660,0.5161,2.2232
116.9662,0.5614,2.4162
116.9664,0.6144,2.6456
116.9666,0.5872,2.5284
116.9668,0.5799,2.4969
116.9670,0.6755,2.9035
116.9672,0.7508,3.2241
116.9674,0.7137,3.0659
116.9676,0.7559,3.2473
116.9678,0.7881,3.3874
116.9680,0.8098,3.4726
116.9682,0.8968,3.8418
116.9684,0.9115,3.9104
116.9686,0.8843,3.7848
116.9688,0.9338,4.0005
116.9690,0.9681,4.1435
116.9692,1.0287,4.4027
116.9694,1.0384,4.4443
116.9696,1.0136,4.34
116.9698,1.1191,4.7852
116.9700,1.1182,4.7793
116.9702,1.0907,4.668
116.9704,0.9814,4.2064
116.9706,0.9065,3.8852
116.9708,0.9337,4.0093
116.9710,0.8855,3.8023
116.9712,0.8723,3.7422
116.9714,0.8994,3.8549
116.9716,0.917,3.9377
116.9718,0.8488,3.6448
116.9720,0.8191,3.5187
116.9722,0.8223,3.5261
116.9724,0.9088,3.9004
116.9726,0.8202,3.5266
116.9728,0.7978,3.426
116.9730,0.8666,3.7175
116.9732,0.8835,3.7918
116.9734,0.8745,3.748
116.9736,0.9426,4.0399
116.9738,0.9421,4.0397
116.9740,0.9228,3.9643
116.9742,0.8867,3.8039
116.9744,0.9152,3.9245
116.9746,0.9023,3.8708
116.9748,0.8679,3.7301
116.9750,0.8179,3.5119
116.9752,0.8363,3.5929
116.9754,0.813,3.4941
116.9756,0.8398,3.6095
116.9758,0.8495,3.6513
116.9760,0.845,3.63
116.9762,0.8325,3.5814
116.9764,0.764,3.2838
116.9766,0.7988,3.4253
116.9768,0.9385,4.0205
116.9770,0.9908,4.2524
116.9772,0.8913,3.8324
116.9774,0.8031,3.4534
116.9776,0.8237,3.5421
116.9778,0.8564,3.6824
116.9780,0.7353,3.166
116.9782,0.6592,2.8374
116.9784,0.7109,3.0598
116.9786,0.7371,3.1723
116.9788,0.7579,3.2621
116.9790,0.7044,3.0347
116.9792,0.6749,2.905
116.9794,0.7004,3.0158
116.9796,0.6592,2.8426
116.9798,0.6127,2.6383
116.9800,0.5969,2.575
116.9802,0.5764,2.4877
116.9804,0.5757,2.4823
116.9806,0.5896,2.5411
116.9808,0.5823,2.5095
116.9810,0.5911,2.549
116.9812,0.6066,2.6157
116.9814,0.5995,2.5839
116.9816,0.5713,2.4636
116.9818,0.5589,2.4088
116.9820,0.6789,2.9193
116.9822,0.7745,3.3364
116.9824,0.6108,2.6338
116.9826,0.5435,2.3459
116.9828,0.5251,2.2672
116.9830,0.5248,2.2641
116.9832,0.527,2.2723
116.9834,0.5276,2.2749
116.9836,0.5312,2.2926
116.9838,0.5397,2.3272
116.9840,0.5407,2.3313
116.9842,0.5396,2.3277
116.9844,0.5425,2.339
116.9846,0.5356,2.3096
116.9848,0.538,2.321
116.9850,0.5392,2.3251
116.9852,0.5392,2.324
116.9854,0.5954,2.564
116.9856,0.6808,2.9316
116.9858,0.6639,2.8628
116.9860,0.559,2.4104
116.9862,0.5362,2.3111
116.9864,0.5315,2.292
116.9866,0.5327,2.2972
116.9868,0.5315,2.292
116.9870,0.5474,2.3602
116.9872,0.5559,2.3981
116.9874,0.5319,2.2946
116.9876,0.5496,2.3679
116.9878,0.6116,2.6325
116.9880,0.6355,2.7339
116.9882,0.6377,2.7457
116.9884,0.6423,2.7646
116.9886,0.7094,3.0474
116.9888,0.8011,3.4431
116.9890,0.7764,3.3431
116.9892,0.6638,2.857
116.9894,0.6872,2.9521
116.9896,0.7498,3.224
116.9898,0.7471,3.2097
116.9900,0.7626,3.2792
116.9902,0.7469,3.2146
116.9904,0.6442,2.7767
116.9906,0.6538,2.8141
116.9908,0.7192,3.0911
116.9910,0.757,3.2519
116.9912,0.7608,3.2729
116.9914,0.7118,3.0662
116.9916,0.6432,2.7695
116.9918,0.6276,2.6999
116.9920,0.7313,3.1417
116.9922,0.7947,3.4142
116.9924,0.7713,3.323
116.9926,0.6235,2.6848
116.9928,0.6329,2.7213
116.9930,0.7252,3.1168
116.9932,0.7474,3.2137
116.9934,0.709,3.0473
116.9936,0.7299,3.1399
116.9938,0.7201,3.0981
116.9940,0.7336,3.1529
116.9942,0.7259,3.1199
116.9944,0.7422,3.193
116.9946,0.7836,3.3616
116.9948,0.832,3.5727
116.9950,0.7782,3.3431
116.9952,0.7613,3.2735
116.9954,0.801,3.4393
116.9956,0.8426,3.6197
116.9958,0.8119,3.4894
116.9960,0.792,3.4055
116.9962,0.6909,2.9764
116.9964,0.56,2.4134
116.9966,0.5544,2.3874
116.9968,0.6007,2.5879
116.9970,0.5416,2.3387
116.9972,0.4946,2.1357
116.9974,0.4264,1.842
116.9976,0.4203,1.8164
116.9978,0.4066,1.7573
116.9980,0.4076,1.759
116.9982,0.4865,2.0947
116.9984,0.5511,2.3763
116.9986,0.5258,2.2651
116.9988,0.6148,2.6508
116.9990,0.5923,2.5529
116.9992,0.5261,2.2698
116.9994,0.5239,2.2589
116.9996,0.5608,2.4181
116.9998,0.6235,2.6836
117.0000,0.6837,2.9372
117.0002,0.7907,3.3982
117.0004,0.7812,3.3606
117.0006,0.7468,3.2111
117.0008,0.7614,3.271
117.0010,0.7929,3.4048
117.0012,0.859,3.6868
117.0014,0.8643,3.7112
117.0016,0.786,3.3734
117.0018,0.8589,3.6812
117.0020,0.9708,4.1606
117.0022,0.9733,4.1753
117.0024,1.0096,4.317
117.0026,1.0626,4.55
117.0028,1.0151,4.3528
117.0030,0.9896,4.2433
117.0032,0.932,3.9965
117.0034,0.9377,4.0244
117.0036,0.8684,3.7287
117.0038,0.8657,3.7191
117.0040,0.8674,3.7228
117.0042,0.9106,3.9027
117.0044,0.9787,4.1965
117.0046,0.9794,4.2074
117.0048,0.856,3.6774
117.0050,0.8367,3.5945
117.0052,0.8296,3.5641
117.0054,0.863,3.7055
117.0056,0.8933,3.8358
117.0058,0.8795,3.7731
117.0060,0.8865,3.8047
117.0062,0.8596,3.6963
117.0064,0.8227,3.5325
117.0066,0.8487,3.646
117.0068,0.8655,3.7146
117.0070,0.9072,3.8919
117.0072,0.9439,4.0474
117.0074,0.956,4.0993
117.0076,0.95,4.0812
117.0078,0.864,3.7136
117.0080,0.7934,3.4117
117.0082,0.7553,3.2538
117.0084,0.6989,3.0124
117.0086,0.6832,2.9378
117.0088,0.7815,3.3622
117.0090,0.7622,3.2776
117.0092,0.7825,3.3616
117.0094,0.8065,3.4663
117.0096,0.7628,3.2848
117.0098,0.7076,3.0482
117.0100,0.6688,2.8786
117.0102,0.7034,3.0301
117.0104,0.5901,2.549
117.0106,0.4958,2.1389
117.0108,0.4996,2.1555
117.0110,0.5148,2.2186
117.0112,0.6278,2.7059
117.0114,0.6022,2.6001
117.0116,0.5182,2.2387
117.0118,0.4885,2.1083
117.0120,0.5387,2.3241
117.0122,0.5347,2.3065
117.0124,0.5559,2.3947
117.0126,0.6053,2.6088
117.0128,0.6339,2.731
117.0130,0.6148,2.6508
117.0132,0.6008,2.592
117.0134,0.5951,2.566
117.0136,0.6138,2.6442
117.0138,0.6282,2.7075
117.0140,0.6249,2.6935
117.0142,0.6313,2.7196
117.0144,0.5771,2.4908
117.0146,0.5131,2.2165
117.0148,0.4958,2.1369
117.0150,0.5865,2.53
117.0152,0.582,2.5015
117.0154,0.6932,2.9903
117.0156,0.588,2.5367
117.0158,0.5608,2.4181
117.0160,0.567,2.4462
117.0162,0.5452,2.3498
117.0164,0.5604,2.4177
117.0166,0.5531,2.384
117.0168,0.6359,2.7405
117.0170,0.5794,2.4994
117.0172,0.4778,2.0632
117.0174,0.4865,2.0986
117.0176,0.5444,2.3495
117.0178,0.4823,2.0805
117.0180,0.4606,1.9887
117.0182,0.4602,1.988
117.0184,0.4717,2.0368
117.0186,0.4673,2.0177
117.0188,0.4603,1.9858
117.0190,0.4999,2.1575
117.0192,0.5071,2.1896
117.0194,0.4733,2.0426
117.0196,0.5066,2.1865
117.0198,0.4962,2.1415
117.0200,0.5315,2.2931
117.0202,0.557,2.3994
117.0204,0.5678,2.4481
117.0206,0.5483,2.3666
117.0208,0.5066,2.1824
117.0210,0.5392,2.324
117.0212,0.5618,2.42
117.0214,0.5601,2.4139
117.0216,0.5799,2.498
117.0218,0.6228,2.6792
117.0220,0.6633,2.8549
117.0222,0.6631,2.8552
117.0224,0.6513,2.7994
117.0226,0.6739,2.8963
117.0228,0.6319,2.7235
117.0230,0.5783,2.4902
117.0232,0.6844,2.943
117.0234,0.7271,3.128
117.0236,0.7138,3.0722
117.0238,0.7115,3.0624
117.0240,0.6433,2.7674
117.0242,0.6222,2.6779
117.0244,0.6622,2.8503
117.0246,0.6712,2.8903
117.0248,0.646,2.7806
117.0250,0.6452,2.7796
117.0252,0.6309,2.7194
117.0254,0.5609,2.4175
117.0256,0.5359,2.3128
117.0258,0.5138,2.2144
117.0260,0.5354,2.3053
117.0262,0.5711,2.4592
117.0264,0.5907,2.5457
117.0266,0.5801,2.5014
117.0268,0.5747,2.4735
117.0270,0.5896,2.5411
117.0272,0.5445,2.3435
117.0274,0.5549,2.3917
117.0276,0.5457,2.3519
117.0278,0.5516,2.3783
117.0280,0.52,2.2413
117.0282,0.533,2.2982
117.0284,0.5408,2.334
117.0286,0.512,2.2057
117.0288,0.5807,2.5017
117.0290,0.5349,2.3043
117.0292,0.5913,2.5483
117.0294,0.5085,2.1968
117.0296,0.4097,1.7675
117.0298,0.4468,1.93
117.0300,0.4008,1.7324
117.0302,0.4318,1.8653
117.0304,0.3915,1.6904
117.0306,0.3801,1.6413
117.0308,0.4034,1.7401
117.0310,0.4255,1.8366
117.0312,0.4072,1.7575
117.0314,0.4615,1.9882
117.0316,0.5426,2.3352
117.0318,0.5612,2.4208
117.0320,0.4779,2.0628
117.0322,0.482,2.0794
117.0324,0.485,2.0924
117.0326,0.4945,2.1293
117.0328,0.5634,2.4239
117.0330,0.6397,2.7494
117.0332,0.7047,3.0287
117.0334,0.6842,2.9406
117.0336,0.6776,2.915
117.0338,0.7508,3.2286
117.0340,0.7685,3.2983
117.0342,0.8139,3.495
117.0344,0.7315,3.1427
117.0346,0.7722,3.3142
117.0348,0.8043,3.4554
117.0350,0.7948,3.4099
117.0352,0.8471,3.6325
117.0354,0.9242,3.9612
117.0356,0.9752,4.1738
117.0358,0.9769,4.1888
117.0360,0.8813,3.7808
117.0362,0.8187,3.5155
117.0364,0.7998,3.439
117.0366,0.7657,3.288
117.0368,0.8032,3.4491
117.0370,0.8336,3.5777
117.0372,0.8182,3.5135
117.0374,0.8197,3.5164
117.0376,0.8524,3.6568
117.0378,0.902,3.8698
117.0380,0.8723,3.7439
117.0382,0.8448,3.6261
117.0384,0.874,3.7494
117.0386,0.8956,3.8402
117.0388,0.9172,3.9309
117.0390,0.9727,4.1669
117.0392,0.9743,4.178
117.0394,0.908,3.8955
117.0396,0.9487,4.0699
117.0398,0.957,4.1015
117.0400,0.958,4.1081
117.0402,0.9245,3.9641
117.0404,0.9054,3.8878
117.0406,0.8914,3.8258
117.0408,0.929,3.9855
117.0410,0.9186,3.9426
117.0412,0.9544,4.0927
117.0414,0.9633,4.1288
117.0416,0.9036,3.8855
117.0418,0.7921,3.4044
117.0420,0.8235,3.5361
117.0422,0.8536,3.6637
117.0424,0.847,3.6354
117.0426,0.8546,3.6712
117.0428,0.866,3.7184
117.0430,0.8393,3.6108
117.0432,0.686,2.9524
117.0434,0.7112,3.0608
117.0436,0.7136,3.074
117.0438,0.6687,2.8808
117.0440,0.643,2.7715
117.0442,0.6616,2.8477
117.0444,0.7297,3.1379
117.0446,0.7126,3.0727
117.0448,0.6148,2.6447
117.0450,0.7323,3.1531
117.0452,0.6817,2.9352
117.0454,0.641,2.7628
117.0456,0.5871,2.5302
117.0458,0.6329,2.7289
117.0460,0.5983,2.5776
117.0462,0.595,2.5607
117.0464,0.6452,2.7796
117.0466,0.6472,2.7909
117.0468,0.594,2.559
117.0470,0.6064,2.6122
117.0472,0.6103,2.6329
117.0474,0.5785,2.4947
117.0476,0.5683,2.4507
117.0478,0.5578,2.4052
117.0480,0.6012,2.5912
117.0482,0.6185,2.6619
117.0484,0.6904,2.9702
117.0486,0.6791,2.9257
117.0488,0.5634,2.4318
117.0490,0.5281,2.2781
117.0492,0.5359,2.3149
117.0494,0.5068,2.1855
117.0496,0.5354,2.3096
117.0498,0.5317,2.2904
117.0500,0.5584,2.4078
117.0502,0.5163,2.2294
117.0504,0.5259,2.2687
117.0506,0.5475,2.3619
117.0508,0.5349,2.3075
117.0510,0.5294,2.2827
117.0512,0.5165,2.2274
