Time (s),Main Avg Current (A),Main Avg Power (W)
117.0514,0.5136,2.2124
117.0516,0.595,2.5643
117.0518,0.595,2.5655
117.0520,0.5404,2.3303
117.0522,0.5435,2.3415
117.0524,0.615,2.6494
117.0526,0.6522,2.8082
117.0528,0.6554,2.8208
117.0530,0.6565,2.8268
117.0532,0.7127,3.0618
117.0534,0.7456,3.2015
117.0536,0.7759,3.3395
117.0538,0.7134,3.0692
117.0540,0.7174,3.0848
117.0542,0.7156,3.0756
117.0544,0.7285,3.1313
117.0546,0.735,3.1576
117.0548,0.8024,3.4455
117.0550,0.8098,3.4791
117.0552,0.7622,3.2837
117.0554,0.7156,3.077
117.0556,0.7978,3.426
117.0558,0.8025,3.4492
117.0560,0.7909,3.3993
117.0562,0.7931,3.4054
117.0564,0.8526,3.6561
117.0566,0.8524,3.6585
117.0568,0.8636,3.7081
117.0570,0.8869,3.8138
117.0572,0.795,3.4184
117.0574,0.711,3.0617
117.0576,0.6371,2.7444
117.0578,0.6266,2.6957
117.0580,0.754,3.236
117.0582,0.8554,3.6748
117.0584,0.7263,3.1287
117.0586,0.6305,2.716
117.0588,0.6234,2.6806
117.0590,0.6898,2.9717
117.0592,0.6318,2.723
117.0594,0.6257,2.6916
117.0596,0.7293,3.1402
117.0598,0.6448,2.778
117.0600,0.5723,2.4666
117.0602,0.5914,2.5476
117.0604,0.5805,2.5029
117.0606,0.5646,2.4336
117.0608,0.5525,2.3825
117.0610,0.558,2.4029
117.0612,0.6633,2.8523
117.0614,0.6836,2.9394
117.0616,0.6788,2.9228
117.0618,0.6887,2.9643
117.0620,0.6538,2.8181
117.0622,0.6188,2.6659
117.0624,0.6064,2.6158
117.0626,0.5277,2.2776
117.0628,0.5261,2.2687
117.0630,0.5005,2.1601
117.0632,0.4372,1.8877
117.0634,0.3958,1.7107
117.0636,0.3999,1.7291
117.0638,0.4228,1.8256
117.0640,0.491,2.1153
117.0642,0.5693,2.456
117.0644,0.5309,2.2894
117.0646,0.5203,2.2424
117.0648,0.5176,2.232
117.0650,0.5073,2.1886
117.0652,0.5088,2.1938
117.0654,0.5188,2.2393
117.0656,0.5345,2.3039
117.0658,0.6064,2.6098
117.0660,0.6297,2.7129
117.0662,0.5895,2.537
117.0664,0.6492,2.7888
117.0666,0.7398,3.1827
117.0668,0.7417,3.1894
117.0670,0.7152,3.0769
117.0672,0.7537,3.241
117.0674,0.7861,3.3755
117.0676,0.7785,3.3415
117.0678,0.835,3.5856
117.0680,0.8472,3.6279
117.0682,0.9802,4.2012
117.0684,0.9844,4.2153
117.0686,0.9719,4.1658
117.0688,0.9649,4.1374
117.0690,0.9578,4.1071
117.0692,0.9613,4.12
117.0694,0.956,4.0955
117.0696,0.9639,4.1333
117.0698,0.9438,4.0488
117.0700,0.9516,4.0803
117.0702,0.9957,4.2675
117.0704,0.946,4.0567
117.0706,0.9265,3.9747
117.0708,0.9019,3.8711
117.0710,0.8347,3.584
117.0712,0.83,3.5656
117.0714,0.8674,3.7228
117.0716,0.9379,4.0236
117.0718,0.9319,4.0034
117.0720,0.8357,3.592
117.0722,0.8097,3.4785
117.0724,0.7944,3.4126
117.0726,0.8012,3.4468
117.0728,0.8143,3.4981
117.0730,0.8471,3.6376
117.0732,0.8547,3.6717
117.0734,0.8734,3.7556
117.0736,0.7898,3.3946
117.0738,0.7823,3.3622
117.0740,0.85,3.6465
117.0742,0.8724,3.7462
117.0744,0.8343,3.5808
117.0746,0.9414,4.0441
117.0748,0.8823,3.7955
117.0750,0.7729,3.3266
117.0752,0.7355,3.1597
117.0754,0.7913,3.4008
117.0756,0.7976,3.4281
117.0758,0.8114,3.4825
117.0760,0.8143,3.5046
117.0762,0.6873,2.9595
117.0764,0.7157,3.0833
117.0766,0.6462,2.7824
117.0768,0.6843,2.9452
117.0770,0.6279,2.7064
117.0772,0.61,2.6277
117.0774,0.5829,2.5156
117.0776,0.5162,2.2299
117.0778,0.5488,2.3675
117.0780,0.6192,2.6662
117.0782,0.6331,2.7299
117.0784,0.5859,2.5286
117.0786,0.5037,2.173
117.0788,0.498,2.1492
117.0790,0.551,2.378
117.0792,0.5198,2.2444
117.0794,0.5359,2.3117
117.0796,0.5112,2.2061
117.0798,0.5002,2.16
117.0800,0.4948,2.1367
117.0802,0.4989,2.1494
117.0804,0.5283,2.2801
117.0806,0.5026,2.1674
117.0808,0.5302,2.2863
117.0810,0.5139,2.217
117.0812,0.4992,2.1544
117.0814,0.5296,2.2837
117.0816,0.5486,2.3632
117.0818,0.5796,2.5005
117.0820,0.5506,2.3742
117.0822,0.5501,2.371
117.0824,0.5558,2.3953
117.0826,0.5604,2.4144
117.0828,0.6282,2.7024
117.0830,0.6462,2.7876
117.0832,0.5004,2.1616
117.0834,0.4502,1.9423
117.0836,0.449,1.9381
117.0838,0.4457,1.9227
117.0840,0.4517,1.9504
117.0842,0.4468,1.9273
117.0844,0.4567,1.9712
117.0846,0.4594,1.9844
117.0848,0.4602,1.9871
117.0850,0.4584,1.9775
117.0852,0.4589,1.9805
117.0854,0.4589,1.9814
117.0856,0.4556,1.9665
117.0858,0.4555,1.9651
117.0860,0.4561,1.9677
117.0862,0.453,1.9542
117.0864,0.5073,2.1865
117.0866,0.5676,2.4442
117.0868,0.6178,2.66
117.0870,0.5779,2.4921
117.0872,0.5454,2.3498
117.0874,0.5522,2.3787
117.0876,0.5462,2.354
117.0878,0.5526,2.3786
117.0880,0.6155,2.6502
117.0882,0.5875,2.5323
117.0884,0.5619,2.4217
117.0886,0.6271,2.6978
117.0888,0.7203,3.0914
117.0890,0.8119,3.4894
117.0892,0.7392,3.1786
117.0894,0.6887,2.9629
117.0896,0.6088,2.6213
117.0898,0.5958,2.5667
117.0900,0.6251,2.6915
117.0902,0.6311,2.7148
117.0904,0.6402,2.7553
117.0906,0.6317,2.7187
117.0908,0.6324,2.7218
117.0910,0.6145,2.6449
117.0912,0.6742,2.9032
117.0914,0.6106,2.6291
117.0916,0.6308,2.7125
117.0918,0.6743,2.901
117.0920,0.6795,2.9219
117.0922,0.6954,2.9904
117.0924,0.65,2.7963
117.0926,0.6594,2.8352
117.0928,0.6734,2.8983
117.0930,0.6492,2.7966
117.0932,0.5794,2.4925
117.0934,0.6664,2.8657
117.0936,0.6809,2.9349
117.0938,0.5574,2.4037
117.0940,0.4938,2.1291
117.0942,0.5092,2.1938
117.0944,0.5764,2.4808
117.0946,0.6428,2.7654
117.0948,0.6939,2.9837
117.0950,0.6994,3.0088
117.0952,0.6054,2.6093
117.0954,0.5809,2.5038
117.0956,0.5154,2.2263
117.0958,0.4295,1.8537
117.0960,0.4264,1.8403
117.0962,0.4384,1.892
117.0964,0.4354,1.8817
117.0966,0.4062,1.7541
117.0968,0.4282,1.8429
117.0970,0.6156,2.6495
117.0972,0.5825,2.5117
117.0974,0.4947,2.1313
117.0976,0.4848,2.0903
117.0978,0.483,2.0826
117.0980,0.4912,2.1163
117.0982,0.5241,2.2578
117.0984,0.5544,2.3896
117.0986,0.5615,2.4179
117.0988,0.5851,2.5161
117.0990,0.6303,2.713
117.0992,0.665,2.8568
117.0994,0.715,3.0745
117.0996,0.7432,3.1912
117.0998,0.7803,3.3539
117.1000,0.7765,3.3343
117.1002,0.7952,3.4067
117.1004,0.9381,4.0133
117.1006,0.9566,4.1
117.1008,0.892,3.8212
117.1010,0.8893,3.8135
117.1012,0.9221,3.9501
117.1014,0.9711,4.1622
117.1016,0.9126,3.9187
117.1018,0.8282,3.5546
117.1020,0.8655,3.7077
117.1022,0.9126,3.9114
117.1024,0.8814,3.7778
117.1026,0.8962,3.8446
117.1028,0.9062,3.8878
117.1030,0.955,4.0914
117.1032,0.9604,4.1203
117.1034,0.9522,4.0791
117.1036,0.9708,4.1606
117.1038,0.9441,4.0465
117.1040,0.9621,4.1198
117.1042,0.9835,4.2151
117.1044,0.9594,4.1195
117.1046,0.8966,3.8502
117.1048,0.8319,3.5705
117.1050,0.8754,3.7573
117.1052,0.8227,3.5325
117.1054,0.7977,3.4286
117.1056,0.7674,3.2982
117.1058,0.7901,3.3941
117.1060,0.7889,3.3873
117.1062,0.8064,3.4674
117.1064,0.8116,3.4884
117.1066,0.7866,3.3791
117.1068,0.786,3.3766
117.1070,0.8161,3.5058
117.1072,0.83,3.5656
117.1074,0.8498,3.6523
117.1076,0.8555,3.6719
117.1078,0.864,3.7102
117.1080,0.8778,3.7606
117.1082,1.0349,4.4335
117.1084,1.0083,4.3195
117.1086,1.0139,4.3477
117.1088,0.9637,4.1419
117.1090,0.7833,3.3684
117.1092,0.7447,3.2053
117.1094,0.7505,3.2286
117.1096,0.7537,3.2425
117.1098,0.6933,2.9825
117.1100,0.6812,2.9332
117.1102,0.6351,2.7387
117.1104,0.6126,2.6403
117.1106,0.6447,2.7736
117.1108,0.7383,3.1789
117.1110,0.6741,2.9067
117.1112,0.6254,2.6931
117.1114,0.657,2.8276
117.1116,0.6675,2.873
117.1118,0.6856,2.9536
117.1120,0.6162,2.6546
117.1122,0.602,2.5972
117.1124,0.6176,2.6583
117.1126,0.6976,3.0025
117.1128,0.7187,3.0948
117.1130,0.6574,2.8283
117.1132,0.661,2.8451
117.1134,0.6616,2.8516
117.1136,0.6068,2.6143
117.1138,0.6133,2.6409
117.1140,0.6839,2.9409
117.1142,0.7637,3.2838
117.1144,0.7934,3.418
117.1146,0.6192,2.6687
117.1148,0.5463,2.3567
117.1150,0.5416,2.3365
117.1152,0.5422,2.3402
117.1154,0.5367,2.3142
117.1156,0.5383,2.322
117.1158,0.5386,2.3247
117.1160,0.5387,2.323
117.1162,0.5468,2.3577
117.1164,0.5422,2.3369
117.1166,0.5263,2.2703
117.1168,0.526,2.2693
117.1170,0.5239,2.2589
117.1172,0.5284,2.2796
117.1174,0.5843,2.516
117.1176,0.6913,2.9738
117.1178,0.641,2.7653
117.1180,0.5447,2.35
117.1182,0.5735,2.4707
117.1184,0.55,2.3705
117.1186,0.6203,2.6721
117.1188,0.6458,2.7834
117.1190,0.5739,2.4745
117.1192,0.6261,2.6924
117.1194,0.7219,3.1029
117.1196,0.736,3.1618
117.1198,0.7402,3.1842
117.1200,0.685,2.9442
117.1202,0.702,3.023
117.1204,0.6562,2.8284
117.1206,0.6518,2.8054
117.1208,0.7203,3.1
117.1210,0.7276,3.1286
117.1212,0.7698,3.307
117.1214,0.8038,3.4533
117.1216,0.8049,3.4547
117.1218,0.8378,3.6008
117.1220,0.7431,3.2025
117.1222,0.6372,2.7462
117.1224,0.6164,2.6556
117.1226,0.6169,2.6552
117.1228,0.6287,2.7083
117.1230,0.6851,2.9475
117.1232,0.7306,3.1386
117.1234,0.7505,3.2241
117.1236,0.7342,3.1599
117.1238,0.6806,2.9333
117.1240,0.6469,2.7816
117.1242,0.701,3.0169
117.1244,0.6565,2.8268
117.1246,0.6155,2.6515
117.1248,0.6061,2.6112
117.1250,0.599,2.5807
117.1252,0.6023,2.5934
117.1254,0.6089,2.6243
117.1256,0.5874,2.5306
117.1258,0.6108,2.6325
117.1260,0.6264,2.6972
117.1262,0.6752,2.9073
117.1264,0.6174,2.6572
117.1266,0.6023,2.5922
117.1268,0.6248,2.6955
117.1270,0.5392,2.3262
117.1272,0.5365,2.3089
117.1274,0.6338,2.7292
117.1276,0.6505,2.8049
117.1278,0.4962,2.1434
117.1280,0.4283,1.8503
117.1282,0.4096,1.7686
117.1284,0.4077,1.7612
117.1286,0.3989,1.721
117.1288,0.4761,2.0579
117.1290,0.4018,1.7366
117.1292,0.3974,1.7134
117.1294,0.4625,1.9979
117.1296,0.3958,1.7091
117.1298,0.4585,1.9771
117.1300,0.5402,2.3249
117.1302,0.5686,2.4472
117.1304,0.5642,2.436
117.1306,0.473,2.0425
117.1308,0.468,2.018
117.1310,0.4965,2.141
117.1312,0.4772,2.0587
117.1314,0.4958,2.1359
117.1316,0.5825,2.5047
117.1318,0.6436,2.769
117.1320,0.746,3.1991
117.1322,0.8517,3.6571
117.1324,0.8079,3.4708
117.1326,0.8095,3.4759
117.1328,0.8273,3.5493
117.1330,0.8584,3.6842
117.1332,0.8757,3.7566
117.1334,0.8731,3.7423
117.1336,0.8729,3.7465
117.1338,0.8708,3.732
117.1340,0.9116,3.9018
117.1342,0.9718,4.1633
117.1344,0.9854,4.2253
117.1346,0.9889,4.2382
117.1348,0.9809,4.2004
117.1350,0.9729,4.166
117.1352,1.0019,4.2943
117.1354,0.9821,4.2134
117.1356,0.9498,4.0688
117.1358,1.001,4.2881
117.1360,0.9891,4.2333
117.1362,1.03,4.4145
117.1364,0.9913,4.2485
117.1366,0.9901,4.2414
117.1368,1.0158,4.3539
117.1370,0.9494,4.0749
117.1372,0.9246,3.9683
117.1374,0.9486,4.0656
117.1376,0.9596,4.1148
117.1378,0.9417,4.04
117.1380,0.932,3.9965
117.1382,0.9608,4.1257
117.1384,0.835,3.5922
117.1386,0.7755,3.3348
117.1388,0.8005,3.4357
117.1390,0.8604,3.6947
117.1392,0.8463,3.634
117.1394,0.8296,3.5607
117.1396,0.8657,3.7191
117.1398,0.9223,3.9512
117.1400,0.9631,4.1393
117.1402,0.8469,3.6399
117.1404,0.882,3.7927
117.1406,0.7492,3.2229
117.1408,0.7258,3.1252
117.1410,0.6977,3.0044
117.1412,0.6886,2.9597
117.1414,0.7669,3.2962
117.1416,0.7988,3.4365
117.1418,0.7938,3.4132
117.1420,0.8017,3.4472
117.1422,0.7469,3.2131
117.1424,0.6583,2.8438
117.1426,0.5121,2.2082
117.1428,0.5687,2.4545
117.1430,0.5372,2.3184
117.1432,0.5685,2.4501
117.1434,0.5923,2.5529
117.1436,0.5872,2.5307
117.1438,0.6293,2.7134
117.1440,0.6189,2.6677
117.1442,0.5632,2.4285
117.1444,0.5537,2.3899
117.1446,0.5029,2.1724
117.1448,0.4614,1.9914
117.1450,0.5337,2.3024
117.1452,0.5127,2.2149
117.1454,0.5088,2.1938
117.1456,0.5407,2.3324
117.1458,0.4988,2.1528
117.1460,0.4873,2.1032
117.1462,0.5287,2.2817
117.1464,0.5112,2.2051
117.1466,0.4995,2.1599
117.1468,0.4483,1.9377
117.1470,0.4223,1.8252
117.1472,0.4109,1.7727
117.1474,0.4664,2.0122
117.1476,0.4813,2.0792
117.1478,0.4561,1.9695
117.1480,0.4351,1.878
117.1482,0.4396,1.8989
117.1484,0.4302,1.8594
117.1486,0.4404,1.9017
117.1488,0.4496,1.9407
117.1490,0.5026,2.1664
117.1492,0.5297,2.2874
117.1494,0.4544,1.9614
117.1496,0.4934,2.1256
117.1498,0.5243,2.262
117.1500,0.4495,1.941
117.1502,0.4385,1.8934
117.1504,0.4354,1.8782
117.1506,0.4436,1.9139
117.1508,0.4495,1.9383
117.1510,0.4778,2.0632
117.1512,0.4535,1.9572
117.1514,0.4826,2.0781
117.1516,0.5773,2.4826
117.1518,0.641,2.7602
117.1520,0.5939,2.5585
117.1522,0.5891,2.5343
117.1524,0.6525,2.8071
117.1526,0.6097,2.6254
117.1528,0.6032,2.5988
117.1530,0.6327,2.7271
117.1532,0.5675,2.4437
117.1534,0.5516,2.3772
117.1536,0.5534,2.3861
117.1538,0.562,2.4233
117.1540,0.5622,2.421
117.1542,0.6162,2.6521
117.1544,0.6194,2.6685
117.1546,0.6287,2.7045
117.1548,0.6658,2.8604
117.1550,0.7425,3.1881
117.1552,0.7931,3.4085
117.1554,0.7481,3.2198
117.1556,0.6588,2.8353
117.1558,0.6306,2.7153
117.1560,0.6425,2.7638
117.1562,0.6862,2.948
117.1564,0.7133,3.0658
117.1566,0.72,3.099
117.1568,0.7061,3.0335
117.1570,0.7986,3.4306
117.1572,0.7978,3.4244
117.1574,0.8615,3.6976
117.1576,0.7381,3.1784
117.1578,0.5984,2.5757
117.1580,0.6595,2.8371
117.1582,0.6607,2.8422
117.1584,0.6626,2.8492
117.1586,0.6874,2.9573
117.1588,0.7172,3.0909
117.1590,0.5757,2.48
117.1592,0.5584,2.4089
117.1594,0.5104,2.201
117.1596,0.5295,2.2779
117.1598,0.6148,2.6459
117.1600,0.6228,2.6842
117.1602,0.6001,2.5829
117.1604,0.6227,2.68
117.1606,0.6091,2.6253
117.1608,0.551,2.378
117.1610,0.5095,2.1989
117.1612,0.4694,2.0242
117.1614,0.4963,2.138
117.1616,0.5249,2.2636
117.1618,0.5257,2.2667
117.1620,0.5181,2.2362
117.1622,0.4469,1.9279
117.1624,0.4755,2.0515
117.1626,0.4462,1.9265
117.1628,0.4535,1.9545
117.1630,0.5391,2.3192
117.1632,0.5722,2.4661
117.1634,0.4844,2.0917
117.1636,0.4692,2.025
117.1638,0.4689,2.0221
117.1640,0.4692,2.0241
117.1642,0.4658,2.0096
117.1644,0.4697,2.0261
117.1646,0.4669,2.0114
117.1648,0.4946,2.1318
117.1650,0.5306,2.2847
117.1652,0.5806,2.5
117.1654,0.6019,2.5931
117.1656,0.5889,2.5332
117.1658,0.6046,2.6008
117.1660,0.6893,2.96
117.1662,0.7632,3.2802
117.1664,0.7309,3.1372
117.1666,0.7662,3.287
117.1668,0.7954,3.4141
117.1670,0.8381,3.5973
117.1672,0.8247,3.5462
117.1674,0.7288,3.1265
117.1676,0.8618,3.6918
117.1678,0.969,4.1491
117.1680,0.9224,3.9517
117.1682,0.9016,3.8605
117.1684,0.9519,4.0761
117.1686,0.9937,4.2608
117.1688,0.9025,3.8718
117.1690,0.8548,3.6654
117.1692,0.8992,3.8556
117.1694,0.9163,3.9255
117.1696,0.9344,4.0031
117.1698,0.9326,3.9972
117.1700,0.8805,3.7842
117.1702,0.8237,3.5405
117.1704,0.8073,3.4699
117.1706,0.7794,3.3451
117.1708,0.8329,3.5813
117.1710,0.7608,3.2684
117.1712,0.7728,3.3153
117.1714,0.8345,3.5802
117.1716,0.8958,3.843
117.1718,0.9134,3.9168
117.1720,0.8625,3.7035
117.1722,0.8536,3.6671
117.1724,0.8398,3.6028
117.1726,0.8213,3.5285
117.1728,0.7784,3.3425
117.1730,0.8309,3.5697
117.1732,0.8695,3.7304
117.1734,0.8907,3.8227
117.1736,0.8698,3.7331
117.1738,0.8881,3.8119
117.1740,0.9296,3.9862
117.1742,0.9102,3.9047
117.1744,0.876,3.7599
117.1746,0.8931,3.8348
117.1748,0.8428,3.6241
117.1750,0.8127,3.4914
117.1752,0.851,3.6591
117.1754,0.7573,3.258
117.1756,0.7107,3.0573
117.1758,0.7138,3.0693
117.1760,0.7722,3.322
117.1762,0.6818,2.9398
117.1764,0.5992,2.5848
117.1766,0.6239,2.6839
117.1768,0.7263,3.1215
117.1770,0.7265,3.1269
117.1772,0.7163,3.0801
117.1774,0.6946,2.9896
117.1776,0.658,2.8388
117.1778,0.5831,2.5131
117.1780,0.6436,2.7728
117.1782,0.5971,2.5736
117.1784,0.5748,2.4786
117.1786,0.5622,2.4244
117.1788,0.5848,2.5204
117.1790,0.597,2.5743
117.1792,0.5807,2.5005
117.1794,0.6038,2.6026
117.1796,0.6458,2.7808
117.1798,0.6121,2.637
117.1800,0.547,2.3609
117.1802,0.5724,2.4614
117.1804,0.7704,3.3111
117.1806,0.7148,3.0792
117.1808,0.5773,2.4883
117.1810,0.6061,2.6136
117.1812,0.6118,2.6342
117.1814,0.6271,2.7016
117.1816,0.6175,2.6639
117.1818,0.5383,2.3242
117.1820,0.5265,2.2703
117.1822,0.5293,2.2832
117.1824,0.5288,2.2822
117.1826,0.5296,2.2837
117.1828,0.5299,2.2869
117.1830,0.5233,2.2574
117.1832,0.5266,2.2697
117.1834,0.5296,2.2827
117.1836,0.6145,2.6424
117.1838,0.7618,3.2725
117.1840,0.7154,3.0803
117.1842,0.5968,2.5709
117.1844,0.5711,2.4638
117.1846,0.5204,2.246
117.1848,0.5169,2.2289
117.1850,0.542,2.3348
117.1852,0.5405,2.3297
117.1854,0.6062,2.6117
117.1856,0.6323,2.7212
117.1858,0.6517,2.8061
117.1860,0.6387,2.7504
117.1862,0.636,2.736
117.1864,0.6466,2.7858
117.1866,0.6345,2.7323
117.1868,0.6434,2.7679
117.1870,0.7242,3.1069
117.1872,0.866,3.7115
117.1874,0.817,3.5132
117.1876,0.7139,3.0713
117.1878,0.7071,3.0433
117.1880,0.6495,2.7969
117.1882,0.6132,2.6429
117.1884,0.615,2.6482
117.1886,0.6127,2.6371
117.1888,0.6138,2.6405
117.1890,0.6556,2.8219
117.1892,0.658,2.8296
117.1894,0.7207,3.0992
117.1896,0.7365,3.1638
117.1898,0.7755,3.3348
117.1900,0.704,3.0313
117.1902,0.6925,2.9706
117.1904,0.8513,3.6539
117.1906,0.806,3.4674
117.1908,0.6584,2.839
117.1910,0.602,2.5936
117.1912,0.6397,2.752
117.1914,0.6922,2.9793
117.1916,0.6954,2.9932
117.1918,0.7096,3.0513
117.1920,0.7206,3.0973
117.1922,0.7366,3.1658
117.1924,0.7114,3.0604
117.1926,0.7012,3.0124
117.1928,0.741,3.1893
117.1930,0.7329,3.1513
117.1932,0.7806,3.3518
117.1934,0.8535,3.6597
117.1936,0.883,3.7986
117.1938,0.7519,3.2363
117.1940,0.682,2.9327
117.1942,0.7252,3.1197
117.1944,0.7308,3.1425
117.1946,0.7596,3.2648
117.1948,0.724,3.1131
117.1950,0.6553,2.8229
117.1952,0.6272,2.6996
117.1954,0.6733,2.895
117.1956,0.7191,3.0949
117.1958,0.643,2.7728
117.1960,0.6231,2.6845
117.1962,0.6128,2.6401
117.1964,0.5589,2.4099
117.1966,0.5084,2.1922
117.1968,0.5668,2.4451
117.1970,0.5064,2.1834
117.1972,0.4904,2.1147
117.1974,0.488,2.1082
117.1976,0.4802,2.0717
117.1978,0.5006,2.1586
117.1980,0.5392,2.3229
117.1982,0.6065,2.6127
117.1984,0.6,2.5848
117.1986,0.5751,2.4774
117.1988,0.6339,2.7272
117.1990,0.7098,3.0537
117.1992,0.7227,3.1075
117.1994,0.7156,3.077
117.1996,0.7589,3.2632
117.1998,0.7952,3.413
117.2000,0.8733,3.7463
117.2002,0.9137,3.916
117.2004,0.961,4.1152
117.2006,1.0235,4.3847
117.2008,0.9849,4.2252
117.2010,0.9124,3.9158
117.2012,0.923,3.9598
117.2014,0.9379,4.0236
117.2016,0.9085,3.8957
117.2018,0.9661,4.1425
117.2020,0.9613,4.12
117.2022,0.9779,4.1915
117.2024,0.9625,4.131
117.2026,0.9048,3.8798
117.2028,0.9516,4.0841
117.2030,0.921,3.9492
117.2032,0.9463,4.0577
117.2034,0.9751,4.1811
117.2036,0.8902,3.8206
117.2038,0.8492,3.6514
117.2040,0.8078,3.4752
117.2042,0.7561,3.2513
117.2044,0.7247,3.1206
117.2046,0.6619,2.8461
117.2048,0.691,2.9727
117.2050,0.6948,2.9906
117.2052,0.7089,3.0496
117.2054,0.7528,3.2384
117.2056,0.7932,3.409
117.2058,0.8152,3.5039
117.2060,0.8448,3.6278
117.2062,0.9096,3.9022
117.2064,0.9179,3.9358
117.2066,0.8966,3.8538
117.2068,0.801,3.4458
117.2070,0.7666,3.2962
117.2072,0.7999,3.4363
117.2074,0.8534,3.6695
117.2076,0.8576,3.6841
117.2078,0.8482,3.649
117.2080,0.7428,3.1985
117.2082,0.6769,2.9146
117.2084,0.6848,2.95
117.2086,0.6691,2.8837
117.2088,0.6493,2.7971
117.2090,0.624,2.6906
117.2092,0.5877,2.5351
117.2094,0.5422,2.3413
117.2096,0.505,2.1787
117.2098,0.5217,2.2465
117.2100,0.6325,2.7248
117.2102,0.6401,2.7637
117.2104,0.527,2.2734
117.2106,0.5163,2.2253
117.2108,0.5819,2.5057
117.2110,0.5976,2.5757
117.2112,0.6017,2.5933
117.2114,0.6017,2.5921
117.2116,0.6062,2.6129
117.2118,0.5785,2.4947
117.2120,0.5908,2.5498
117.2122,0.5579,2.4035
117.2124,0.6281,2.7044
117.2126,0.6312,2.7216
117.2128,0.5393,2.3288
117.2130,0.4703,2.0297
117.2132,0.5512,2.3735
117.2134,0.5797,2.5045
117.2136,0.4642,2.0061
117.2138,0.4466,1.9286
117.2140,0.4465,1.9272
117.2142,0.4495,1.941
117.2144,0.4427,1.9124
117.2146,0.4446,1.9207
117.2148,0.4465,1.9281
117.2150,0.4466,1.9286
117.2152,0.4483,1.9359
117.2154,0.4626,1.9966
117.2156,0.4495,1.9392
117.2158,0.459,1.981
117.2160,0.4626,1.9975
117.2162,0.4613,1.9899
117.2164,0.456,1.9672
117.2166,0.4571,1.9718
117.2168,0.4606,1.9887
117.2170,0.4622,1.995
117.2172,0.4562,1.9691
117.2174,0.454,1.9611
117.2176,0.4441,1.9186
117.2178,0.4426,1.9101
117.2180,0.4427,1.9098
117.2182,0.4856,2.094
117.2184,0.5255,2.2619
117.2186,0.6002,2.5847
117.2188,0.5759,2.481
117.2190,0.593,2.556
117.2192,0.5656,2.4354
117.2194,0.5656,2.4366
117.2196,0.5911,2.543
117.2198,0.7154,3.0703
117.2200,0.7395,3.1767
117.2202,0.7375,3.1699
117.2204,0.7499,3.2245
117.2206,0.7489,3.2159
117.2208,0.7929,3.4096
117.2210,0.6281,2.7057
117.2212,0.6094,2.6251
117.2214,0.6187,2.6604
117.2216,0.6496,2.7948
117.2218,0.6416,2.7589
117.2220,0.6213,2.6792
117.2222,0.576,2.4815
117.2224,0.633,2.7231
117.2226,0.6692,2.8802
117.2228,0.6862,2.9562
117.2230,0.5999,2.5831
117.2232,0.6678,2.8727
117.2234,0.5974,2.5746
117.2236,0.5311,2.2889
117.2238,0.5294,2.2806
