Time (s),Main Avg Current (A),Main Avg Power (W)
117.2240,0.5627,2.4253
117.2242,0.5615,2.4213
117.2244,0.498,2.1472
117.2246,0.4941,2.1307
117.2248,0.5157,2.2237
117.2250,0.5055,2.1788
117.2252,0.5128,2.2124
117.2254,0.5048,2.1757
117.2256,0.5361,2.3106
117.2258,0.5903,2.5442
117.2260,0.5505,2.3715
117.2262,0.5199,2.2418
117.2264,0.5338,2.3029
117.2266,0.4686,2.0224
117.2268,0.4121,1.7787
117.2270,0.4109,1.7743
117.2272,0.4005,1.7293
117.2274,0.3959,1.7096
117.2276,0.3915,1.6904
117.2278,0.393,1.6956
117.2280,0.4288,1.8523
117.2282,0.3845,1.6597
117.2284,0.4278,1.8405
117.2286,0.5631,2.4246
117.2288,0.538,2.3178
117.2290,0.5287,2.2806
117.2292,0.4908,2.1152
117.2294,0.4952,2.1343
117.2296,0.5421,2.3342
117.2298,0.595,2.5631
117.2300,0.5234,2.2537
117.2302,0.5186,2.233
117.2304,0.5462,2.3518
117.2306,0.5952,2.563
117.2308,0.6415,2.7584
117.2310,0.6701,2.879
117.2312,0.7169,3.0827
117.2314,0.6946,2.9868
117.2316,0.7166,3.0726
117.2318,0.8001,3.4325
117.2320,0.804,3.4474
117.2322,0.8565,3.6709
117.2324,0.8571,3.6752
117.2326,0.8529,3.6572
117.2328,0.8511,3.6529
117.2330,0.863,3.7021
117.2332,0.9176,3.9311
117.2334,0.9109,3.9006
117.2336,0.9811,4.1989
117.2338,1.0844,4.6413
117.2340,1.0926,4.6718
117.2342,1.1246,4.8042
117.2344,1.1438,4.8953
117.2346,1.0266,4.396
117.2348,0.9867,4.227
117.2350,0.9944,4.2639
117.2352,0.9713,4.1535
117.2354,1.1065,4.7335
117.2356,1.0329,4.4268
117.2358,0.9716,4.1623
117.2360,1.0513,4.5039
117.2362,1.0098,4.3201
117.2364,1.0073,4.3154
117.2366,0.9239,3.9708
117.2368,0.8254,3.5493
117.2370,0.8432,3.6172
117.2372,0.871,3.7383
117.2374,0.8324,3.5742
117.2376,0.8502,3.6493
117.2378,0.8903,3.8211
117.2380,0.8886,3.8122
117.2382,0.865,3.7108
117.2384,0.9375,4.0295
117.2386,0.8409,3.6108
117.2388,0.8751,3.7575
117.2390,0.8621,3.7037
117.2392,0.8694,3.7281
117.2394,0.9216,3.9555
117.2396,0.9243,3.9654
117.2398,0.9049,3.8857
117.2400,0.8865,3.81
117.2402,0.7788,3.3503
117.2404,0.7327,3.1508
117.2406,0.7247,3.1148
117.2408,0.7678,3.3029
117.2410,0.7422,3.193
117.2412,0.7517,3.2352
117.2414,0.6913,2.9751
117.2416,0.6755,2.9089
117.2418,0.7029,3.0266
117.2420,0.7094,3.0559
117.2422,0.6005,2.5881
117.2424,0.5761,2.4809
117.2426,0.6433,2.7687
117.2428,0.7331,3.1538
117.2430,0.674,2.9035
117.2432,0.6941,2.9889
117.2434,0.6716,2.8905
117.2436,0.6582,2.8327
117.2438,0.6217,2.6808
117.2440,0.582,2.5062
117.2442,0.646,2.7832
117.2444,0.5872,2.5319
117.2446,0.5711,2.4638
117.2448,0.5597,2.4146
117.2450,0.5719,2.4639
117.2452,0.5697,2.4553
117.2454,0.5741,2.4744
117.2456,0.6146,2.6491
117.2458,0.5519,2.381
117.2460,0.5133,2.2134
117.2462,0.6005,2.5845
117.2464,0.6769,2.9159
117.2466,0.5948,2.5662
117.2468,0.5484,2.366
117.2470,0.5378,2.3189
117.2472,0.5361,2.3106
117.2474,0.5397,2.3261
117.2476,0.5389,2.3257
117.2478,0.5571,2.4032
117.2480,0.5293,2.2843
117.2482,0.5148,2.2186
117.2484,0.5544,2.3919
117.2486,0.551,2.3758
117.2488,0.5622,2.4221
117.2490,0.5484,2.366
117.2492,0.5133,2.2124
117.2494,0.573,2.4686
117.2496,0.6151,2.6511
117.2498,0.613,2.6382
117.2500,0.6327,2.7258
117.2502,0.6356,2.737
117.2504,0.6583,2.8332
117.2506,0.6544,2.8154
117.2508,0.6548,2.817
117.2510,0.668,2.8737
117.2512,0.7201,3.0981
117.2514,0.7459,3.209
117.2516,0.7326,3.1517
117.2518,0.7257,3.1204
117.2520,0.7183,3.0903
117.2522,0.691,2.9741
117.2524,0.6518,2.8028
117.2526,0.7119,3.0611
117.2528,0.7735,3.3261
117.2530,0.7634,3.2858
117.2532,0.7086,3.0486
117.2534,0.6917,2.9786
117.2536,0.6877,2.9597
117.2538,0.6951,2.9889
117.2540,0.7219,3.1029
117.2542,0.8339,3.5809
117.2544,0.8297,3.5646
117.2546,0.7608,3.2745
117.2548,0.7229,3.1099
117.2550,0.7082,3.0422
117.2552,0.7859,3.3745
117.2554,0.8207,3.5276
117.2556,0.7486,3.2203
117.2558,0.7251,3.1149
117.2560,0.818,3.5125
117.2562,0.7874,3.389
117.2564,0.6531,2.8136
117.2566,0.6775,2.9226
117.2568,0.5734,2.4724
117.2570,0.5475,2.3575
117.2572,0.6148,2.6471
117.2574,0.6175,2.659
117.2576,0.5998,2.585
117.2578,0.589,2.5373
117.2580,0.6231,2.6845
117.2582,0.5929,2.5555
117.2584,0.6289,2.7055
117.2586,0.692,2.9796
117.2588,0.7052,3.035
117.2590,0.6305,2.711
117.2592,0.6826,2.9325
117.2594,0.7437,3.1992
117.2596,0.6982,3.0121
117.2598,0.5614,2.4219
117.2600,0.4911,2.1207
117.2602,0.4131,1.7836
117.2604,0.4073,1.7588
117.2606,0.4664,2.0122
117.2608,0.5157,2.2227
117.2610,0.5066,2.1824
117.2612,0.5466,2.3582
117.2614,0.5748,2.4752
117.2616,0.5818,2.5075
117.2618,0.5008,2.1616
117.2620,0.5271,2.2718
117.2622,0.5189,2.2387
117.2624,0.4836,2.0852
117.2626,0.4835,2.0856
117.2628,0.4799,2.0711
117.2630,0.4823,2.0805
117.2632,0.4813,2.0773
117.2634,0.486,2.0975
117.2636,0.4915,2.1203
117.2638,0.5134,2.2119
117.2640,0.552,2.376
117.2642,0.6154,2.6497
117.2644,0.5877,2.5328
117.2646,0.58,2.4974
117.2648,0.6801,2.9217
117.2650,0.7032,3.0211
117.2652,0.7118,3.0605
117.2654,0.7285,3.1298
117.2656,0.7809,3.3534
117.2658,0.8192,3.5127
117.2660,0.9217,3.9486
117.2662,0.963,4.1272
117.2664,0.9511,4.0745
117.2666,0.9848,4.2188
117.2668,0.9803,4.1978
117.2670,0.9713,4.1632
117.2672,0.9851,4.2203
117.2674,0.9878,4.2316
117.2676,0.9591,4.1127
117.2678,0.9586,4.1126
117.2680,0.9606,4.117
117.2682,0.9789,4.1917
117.2684,1.006,4.3097
117.2686,0.9482,4.0697
117.2688,0.8783,3.7679
117.2690,0.882,3.7856
117.2692,0.9044,3.8801
117.2694,0.9582,4.1143
117.2696,0.9197,3.9454
117.2698,0.8974,3.8497
117.2700,0.8959,3.8435
117.2702,0.9158,3.9308
117.2704,0.8805,3.7772
117.2706,0.9044,3.8819
117.2708,0.9339,4.0066
117.2710,0.9967,4.2736
117.2712,0.9843,4.2167
117.2714,0.9984,4.2853
117.2716,0.9562,4.1023
117.2718,0.9885,4.2308
117.2720,0.9855,4.2258
117.2722,0.903,3.8811
117.2724,0.8765,3.7672
117.2726,0.8356,3.5932
117.2728,0.7743,3.3328
117.2730,0.7309,3.146
117.2732,0.7321,3.1453
117.2734,0.7969,3.4234
117.2736,0.7812,3.3622
117.2738,0.7366,3.1732
117.2740,0.666,2.8663
117.2742,0.7182,3.0927
117.2744,0.7032,3.0282
117.2746,0.699,3.0101
117.2748,0.6492,2.7992
117.2750,0.6127,2.6408
117.2752,0.6157,2.6525
117.2754,0.6176,2.6645
117.2756,0.5994,2.5858
117.2758,0.6012,2.5888
117.2760,0.6441,2.7762
117.2762,0.5987,2.5839
117.2764,0.5187,2.2387
117.2766,0.5365,2.3121
117.2768,0.58,2.5009
117.2770,0.606,2.6155
117.2772,0.5367,2.3174
117.2774,0.5026,2.1714
117.2776,0.4972,2.1471
117.2778,0.5049,2.1792
117.2780,0.4901,2.1141
117.2782,0.4737,2.0466
117.2784,0.4096,1.7695
117.2786,0.405,1.7506
117.2788,0.4115,1.7794
117.2790,0.4522,1.9488
117.2792,0.626,2.6906
117.2794,0.6914,2.977
117.2796,0.7002,3.0125
117.2798,0.6743,2.9078
117.2800,0.5582,2.4079
117.2802,0.4891,2.1109
117.2804,0.4559,1.9676
117.2806,0.4537,1.9583
117.2808,0.4871,2.1012
117.2810,0.5305,2.2873
117.2812,0.5523,2.3825
117.2814,0.5444,2.3473
117.2816,0.5493,2.3674
117.2818,0.5669,2.4434
117.2820,0.551,2.378
117.2822,0.4616,1.9943
117.2824,0.4572,1.9751
117.2826,0.4546,1.9637
117.2828,0.4542,1.9612
117.2830,0.4552,1.9645
117.2832,0.4528,1.955
117.2834,0.4574,1.9716
117.2836,0.494,2.1302
117.2838,0.5271,2.2718
117.2840,0.562,2.4233
117.2842,0.567,2.445
117.2844,0.5709,2.4593
117.2846,0.585,2.5202
117.2848,0.5706,2.4583
117.2850,0.5706,2.4571
117.2852,0.6201,2.6666
117.2854,0.6294,2.7114
117.2856,0.5694,2.4554
117.2858,0.5656,2.4366
117.2860,0.6319,2.7197
117.2862,0.6662,2.862
117.2864,0.7327,3.1493
117.2866,0.7385,3.18
117.2868,0.6162,2.6558
117.2870,0.5668,2.4417
117.2872,0.5631,2.428
117.2874,0.5532,2.3867
117.2876,0.5426,2.3396
117.2878,0.5371,2.3136
117.2880,0.5313,2.2899
117.2882,0.5766,2.4818
117.2884,0.6269,2.6968
117.2886,0.6517,2.8061
117.2888,0.6555,2.82
117.2890,0.6781,2.9211
117.2892,0.5986,2.5798
117.2894,0.5524,2.382
117.2896,0.5405,2.3297
117.2898,0.6014,2.5862
117.2900,0.7191,3.0906
117.2902,0.6384,2.7514
117.2904,0.5154,2.2243
117.2906,0.5036,2.1725
117.2908,0.549,2.3664
117.2910,0.5415,2.3327
117.2912,0.5221,2.2511
117.2914,0.5195,2.2403
117.2916,0.544,2.3425
117.2918,0.655,2.8193
117.2920,0.6465,2.7801
117.2922,0.6251,2.689
117.2924,0.6844,2.9416
117.2926,0.7535,3.2355
117.2928,0.7626,3.2792
117.2930,0.6681,2.8742
117.2932,0.6144,2.6443
117.2934,0.6341,2.7328
117.2936,0.5868,2.528
117.2938,0.5956,2.5669
117.2940,0.5558,2.3942
117.2942,0.5934,2.554
117.2944,0.6873,2.954
117.2946,0.6731,2.9013
117.2948,0.517,2.2305
117.2950,0.4936,2.1296
117.2952,0.4884,2.1059
117.2954,0.5277,2.2754
117.2956,0.5254,2.2667
117.2958,0.483,2.0826
117.2960,0.4867,2.0996
117.2962,0.483,2.0836
117.2964,0.4959,2.1394
117.2966,0.5007,2.1581
117.2968,0.5044,2.1751
117.2970,0.5344,2.3023
117.2972,0.5794,2.4937
117.2974,0.6283,2.7067
117.2976,0.5914,2.5464
117.2978,0.5836,2.5117
117.2980,0.6764,2.9057
117.2982,0.717,3.0804
117.2984,0.7168,3.0822
117.2986,0.7218,3.0981
117.2988,0.7885,3.3826
117.2990,0.8443,3.6235
117.2992,0.9208,3.9445
117.2994,0.9666,4.1388
117.2996,0.9743,4.1722
117.2998,0.9843,4.2167
117.3000,0.9935,4.2523
117.3002,0.9838,4.2167
117.3004,0.9687,4.1538
117.3006,0.9258,3.9661
117.3008,0.9685,4.1528
117.3010,0.9687,4.1538
117.3012,0.9336,4.0013
117.3014,0.8946,3.8343
117.3016,0.8886,3.8104
117.3018,0.8905,3.8204
117.3020,0.9411,4.0337
117.3022,0.9506,4.0743
117.3024,0.9132,3.9231
117.3026,0.8391,3.6031
117.3028,0.8303,3.5638
117.3030,0.8367,3.5911
117.3032,0.8299,3.5667
117.3034,0.8277,3.5542
117.3036,0.8014,3.4446
117.3038,0.8209,3.5281
117.3040,0.7934,3.4085
117.3042,0.7791,3.3456
117.3044,0.7902,3.393
117.3046,0.8166,3.5112
117.3048,0.8199,3.5223
117.3050,0.8088,3.4744
117.3052,0.8626,3.7005
117.3054,0.9643,4.1348
117.3056,0.9301,3.9846
117.3058,0.9393,4.0391
117.3060,0.7769,3.339
117.3062,0.8124,3.4899
117.3064,0.8397,3.609
117.3066,0.7748,3.3318
117.3068,0.7472,3.2176
117.3070,0.7187,3.0976
117.3072,0.6944,2.9886
117.3074,0.6857,2.95
117.3076,0.6859,2.9492
117.3078,0.6994,3.0102
117.3080,0.6806,2.9279
117.3082,0.7109,3.0598
117.3084,0.6783,2.9221
117.3086,0.6685,2.8811
117.3088,0.6513,2.8072
117.3090,0.6107,2.6296
117.3092,0.6546,2.8172
117.3094,0.6844,2.9444
117.3096,0.638,2.7498
117.3098,0.6466,2.7883
117.3100,0.5981,2.5766
117.3102,0.6302,2.715
117.3104,0.6031,2.5995
117.3106,0.6362,2.7395
117.3108,0.653,2.8118
117.3110,0.6361,2.739
117.3112,0.6445,2.7752
117.3114,0.6223,2.6772
117.3116,0.696,3.0014
117.3118,0.6284,2.7072
117.3120,0.6102,2.6287
117.3122,0.6222,2.6779
117.3124,0.6875,2.9564
117.3126,0.7743,3.325
117.3128,0.8035,3.4534
117.3130,0.7044,3.0347
117.3132,0.6321,2.7245
117.3134,0.6404,2.7563
117.3136,0.6688,2.884
117.3138,0.5627,2.4275
117.3140,0.5369,2.3163
117.3142,0.5381,2.3194
117.3144,0.5444,2.3473
117.3146,0.5438,2.3458
117.3148,0.5363,2.3137
117.3150,0.5369,2.3153
117.3152,0.5378,2.3189
117.3154,0.536,2.3122
117.3156,0.571,2.4564
117.3158,0.7528,3.2309
117.3160,0.7869,3.3885
117.3162,0.5987,2.5803
117.3164,0.5423,2.3374
117.3166,0.5325,2.2972
117.3168,0.5429,2.34
117.3170,0.614,2.644
117.3172,0.6405,2.7568
117.3174,0.6423,2.7672
117.3176,0.6384,2.7501
117.3178,0.6456,2.7759
117.3180,0.707,3.0428
117.3182,0.6712,2.893
117.3184,0.6721,2.8885
117.3186,0.7348,3.1595
117.3188,0.7201,3.0938
117.3190,0.7901,3.3909
117.3192,0.8758,3.7589
117.3194,0.8432,3.6239
117.3196,0.7235,3.114
117.3198,0.6988,3.0063
117.3200,0.6801,2.9258
117.3202,0.6811,2.9299
117.3204,0.6767,2.9141
117.3206,0.6323,2.7225
117.3208,0.6299,2.7134
117.3210,0.6525,2.8058
117.3212,0.7162,3.0825
117.3214,0.713,3.0671
117.3216,0.7355,3.1641
117.3218,0.7265,3.124
117.3220,0.7478,3.2172
117.3222,0.7805,3.3529
117.3224,0.7799,3.3487
117.3226,0.7733,3.325
117.3228,0.6536,2.8157
117.3230,0.5869,2.5297
117.3232,0.6103,2.6317
117.3234,0.5877,2.534
117.3236,0.5863,2.5236
117.3238,0.6465,2.7814
117.3240,0.66,2.8431
117.3242,0.6064,2.6146
117.3244,0.6156,2.6495
117.3246,0.6713,2.8922
117.3248,0.6234,2.6855
117.3250,0.5946,2.5604
117.3252,0.5982,2.5795
117.3254,0.4978,2.1467
117.3256,0.5372,2.3152
117.3258,0.5914,2.5464
117.3260,0.6077,2.6203
117.3262,0.5125,2.2149
117.3264,0.4163,1.7976
117.3266,0.3993,1.7257
117.3268,0.4013,1.7337
117.3270,0.4161,1.7966
117.3272,0.4193,1.8097
117.3274,0.4722,2.0361
117.3276,0.5221,2.2511
117.3278,0.5094,2.1953
117.3280,0.5289,2.2796
117.3282,0.5609,2.4187
117.3284,0.5107,2.202
117.3286,0.488,2.1053
117.3288,0.4764,2.0542
117.3290,0.5447,2.3489
117.3292,0.5203,2.2434
117.3294,0.5176,2.2289
117.3296,0.5459,2.3519
117.3298,0.5821,2.5067
117.3300,0.6118,2.633
117.3302,0.6363,2.7401
117.3304,0.6694,2.8785
117.3306,0.6759,2.9064
117.3308,0.7315,3.1427
117.3310,0.7887,3.3868
117.3312,0.7811,3.3539
117.3314,0.7957,3.4151
117.3316,0.821,3.527
117.3318,0.776,3.3323
117.3320,0.7725,3.3204
117.3322,0.8181,3.5113
117.3324,0.8549,3.6642
117.3326,0.9342,4.0058
117.3328,0.9323,3.9901
117.3330,0.9668,4.1437
117.3332,0.9666,4.1446
117.3334,0.9706,4.1582
117.3336,0.9757,4.1719
117.3338,1.0731,4.5888
117.3340,1.0851,4.6379
117.3342,1.1154,4.7648
117.3344,1.1826,5.0569
117.3346,1.1345,4.8626
117.3348,0.9415,4.039
117.3350,0.9136,3.9246
117.3352,0.8969,3.8423
117.3354,1.0071,4.3123
117.3356,1.0351,4.4345
117.3358,1.0132,4.3365
117.3360,1.033,4.4253
117.3362,1.0267,4.4068
117.3364,0.9399,4.0361
117.3366,0.8289,3.5626
117.3368,0.7896,3.3936
117.3370,0.8198,3.5235
117.3372,0.8363,3.5929
117.3374,0.8426,3.6163
117.3376,0.8812,3.7873
117.3378,0.8472,3.6415
117.3380,0.8489,3.6453
117.3382,0.846,3.6346
117.3384,0.8835,3.7936
117.3386,0.8676,3.7239
117.3388,0.8478,3.6474
117.3390,0.794,3.4095
117.3392,0.8344,3.5913
117.3394,0.7555,3.2487
117.3396,0.7776,3.3483
117.3398,0.6995,3.0094
117.3400,0.8092,3.4749
117.3402,0.8295,3.5669
117.3404,0.708,3.0488
117.3406,0.6204,2.6701
117.3408,0.6721,2.8953
117.3410,0.6621,2.8537
117.3412,0.6578,2.8285
117.3414,0.6922,2.9834
117.3416,0.6365,2.7431
117.3418,0.6067,2.615
117.3420,0.6097,2.6267
117.3422,0.6332,2.7279
117.3424,0.5956,2.5681
117.3426,0.6357,2.7388
117.3428,0.6529,2.8139
117.3430,0.5893,2.5412
117.3432,0.5969,2.5726
117.3434,0.5927,2.5545
117.3436,0.529,2.2833
117.3438,0.5102,2.2
117.3440,0.6012,2.5876
117.3442,0.6502,2.8065
117.3444,0.5464,2.3583
117.3446,0.5152,2.2248
117.3448,0.4909,2.1187
117.3450,0.5,2.159
117.3452,0.4878,2.1052
117.3454,0.4963,2.14
117.3456,0.5681,2.4451
117.3458,0.7112,3.0651
117.3460,0.5817,2.5128
117.3462,0.4128,1.7851
117.3464,0.3918,1.6928
117.3466,0.4065,1.756
117.3468,0.4083,1.7629
117.3470,0.4638,2.0036
117.3472,0.4482,1.9344
117.3474,0.4478,1.9347
117.3476,0.4464,1.9294
117.3478,0.4423,1.91
117.3480,0.4531,1.9566
117.3482,0.4528,1.955
117.3484,0.4434,1.9146
117.3486,0.442,1.9084
117.3488,0.4422,1.9086
117.3490,0.4459,1.9237
117.3492,0.4654,2.0085
117.3494,0.4562,1.9709
117.3496,0.4597,1.9823
117.3498,0.5608,2.4137
117.3500,0.6306,2.714
117.3502,0.6191,2.662
117.3504,0.6482,2.7899
117.3506,0.6537,2.8123
117.3508,0.7187,3.089
117.3510,0.7279,3.1316
117.3512,0.6687,2.8795
117.3514,0.6704,2.884
117.3516,0.706,3.0358
117.3518,0.6994,3.0088
117.3520,0.676,2.9069
117.3522,0.7616,3.2674
117.3524,0.8351,3.5811
117.3526,0.8435,3.6255
117.3528,0.7895,3.3978
117.3530,0.6615,2.8458
117.3532,0.6909,2.9722
117.3534,0.6899,2.9722
117.3536,0.6349,2.7313
117.3538,0.6603,2.8407
117.3540,0.7041,3.0276
117.3542,0.68,2.9307
117.3544,0.5638,2.4322
117.3546,0.5493,2.3696
117.3548,0.5405,2.3286
117.3550,0.6047,2.6025
117.3552,0.6464,2.7821
117.3554,0.6749,2.9036
117.3556,0.729,3.1304
117.3558,0.7535,3.246
117.3560,0.6154,2.6522
117.3562,0.57,2.4591
117.3564,0.4769,2.0581
117.3566,0.4612,1.9913
117.3568,0.4596,1.9836
117.3570,0.4656,2.0086
117.3572,0.4583,1.977
117.3574,0.4601,1.9848
117.3576,0.4649,2.0055
117.3578,0.4523,1.9511
117.3580,0.4844,2.0898
117.3582,0.5282,2.2775
117.3584,0.5083,2.1907
117.3586,0.5052,2.1782
117.3588,0.5142,2.215
117.3590,0.5432,2.34
117.3592,0.511,2.2036
117.3594,0.5422,2.3348
117.3596,0.579,2.4956
117.3598,0.5426,2.3374
117.3600,0.6343,2.7287
117.3602,0.6413,2.7625
117.3604,0.5307,2.2884
117.3606,0.5118,2.2046
117.3608,0.5592,2.4047
117.3610,0.6754,2.9043
117.3612,0.6417,2.7607
117.3614,0.6172,2.6575
117.3616,0.5845,2.5194
117.3618,0.586,2.5232
117.3620,0.5919,2.5473
117.3622,0.5848,2.518
117.3624,0.6,2.586
117.3626,0.5788,2.4957
117.3628,0.5078,2.1886
117.3630,0.4869,2.0997
117.3632,0.4857,2.0955
117.3634,0.4869,2.1006
117.3636,0.4984,2.1483
117.3638,0.5309,2.2852
117.3640,0.579,2.4898
117.3642,0.6121,2.6358
117.3644,0.5827,2.5104
117.3646,0.6072,2.611
117.3648,0.6992,3.0064
117.3650,0.7139,3.0698
117.3652,0.7065,3.0379
117.3654,0.7585,3.2571
117.3656,0.7938,3.4069
117.3658,0.8202,3.5119
117.3660,0.9655,4.1361
117.3662,0.9705,4.1577
117.3664,0.9776,4.188
117.3666,0.977,4.1834
117.3668,0.9766,4.1819
117.3670,0.9672,4.1433
117.3672,1.0186,4.3616
117.3674,0.9419,4.033
117.3676,0.973,4.1685
117.3678,0.9865,4.228
117.3680,0.9777,4.1904
117.3682,0.8705,3.738
117.3684,0.8184,3.514
117.3686,0.8301,3.5645
117.3688,0.8052,3.4574
117.3690,0.8072,3.4661
117.3692,0.8579,3.6822
117.3694,0.8779,3.7681
117.3696,0.8624,3.703
117.3698,0.9013,3.8649
117.3700,0.9259,3.9721
117.3702,0.9019,3.8765
117.3704,0.8255,3.5416
117.3706,0.9157,3.9248
117.3708,0.9354,4.0072
117.3710,0.9975,4.2772
117.3712,0.996,4.2651
117.3714,1.0355,4.4361
117.3716,1.02,4.3719
117.3718,0.9556,4.1054
117.3720,0.8753,3.7481
117.3722,1.0252,4.3816
117.3724,1.1366,4.8555
117.3726,1.0765,4.6161
117.3728,0.9694,4.1627
117.3730,0.896,3.8476
117.3732,0.8943,3.8399
117.3734,0.8028,3.4535
117.3736,0.7532,3.2389
117.3738,0.774,3.3281
117.3740,0.7649,3.292
117.3742,0.744,3.2052
117.3744,0.6825,2.9388
117.3746,0.6856,2.9523
117.3748,0.6941,2.9848
117.3750,0.7453,3.2049
117.3752,0.7303,3.1434
117.3754,0.7158,3.0766
117.3756,0.7538,3.2415
117.3758,0.7544,3.2426
117.3760,0.8028,3.4487
117.3762,0.9014,3.8726
117.3764,0.8848,3.7992
117.3766,0.8325,3.5781
117.3768,0.7591,3.2642
117.3770,0.7513,3.2352
117.3772,0.711,3.066
117.3774,0.5839,2.5179
117.3776,0.5586,2.41
117.3778,0.5778,2.4916
117.3780,0.5841,2.5161
117.3782,0.6126,2.6427
117.3784,0.5122,2.2108
117.3786,0.4903,2.1161
117.3788,0.498,2.1462
117.3790,0.6076,2.6174
117.3792,0.6245,2.6952
117.3794,0.563,2.4286
117.3796,0.5448,2.3505
117.3798,0.5321,2.2956
117.3800,0.5327,2.2972
117.3802,0.6092,2.6173
117.3804,0.7698,3.3147
117.3806,0.6327,2.7284
117.3808,0.5375,2.32
117.3810,0.5344,2.3065
117.3812,0.5323,2.293
117.3814,0.5987,2.5791
117.3816,0.613,2.6418
117.3818,0.6169,2.6577
117.3820,0.6271,2.7003
117.3822,0.6366,2.7436
117.3824,0.5516,2.3816
117.3826,0.5289,2.2817
117.3828,0.5267,2.2713
117.3830,0.5265,2.2724
117.3832,0.526,2.2693
117.3834,0.5673,2.4438
117.3836,0.6223,2.6784
117.3838,0.6301,2.7145
117.3840,0.632,2.724
117.3842,0.6309,2.7168
117.3844,0.6927,2.9772
117.3846,0.7056,3.0371
117.3848,0.6456,2.7811
117.3850,0.6693,2.878
117.3852,0.7483,3.2163
117.3854,0.719,3.0915
117.3856,0.71,3.0557
117.3858,0.691,2.9783
117.3860,0.6186,2.6661
117.3862,0.6053,2.6063
117.3864,0.6127,2.6396
117.3866,0.6084,2.621
117.3868,0.6116,2.6337
117.3870,0.6056,2.6091
117.3872,0.6434,2.7731
117.3874,0.611,2.6323
117.3876,0.609,2.6248
117.3878,0.6224,2.6814
117.3880,0.6313,2.7158
117.3882,0.6391,2.7494
117.3884,0.691,2.9727
117.3886,0.7234,3.1091
117.3888,0.7458,3.21
117.3890,0.6801,2.9299
117.3892,0.671,2.8866
117.3894,0.7126,3.0642
117.3896,0.6844,2.9444
117.3898,0.707,3.0428
117.3900,0.6944,2.9886
117.3902,0.6896,2.9638
117.3904,0.7318,3.1437
117.3906,0.7447,3.2098
117.3908,0.6319,2.7222
117.3910,0.6369,2.7401
117.3912,0.6683,2.8752
117.3914,0.6838,2.9432
117.3916,0.7399,3.1802
117.3918,0.7254,3.1164
117.3920,0.7383,3.176
117.3922,0.7619,3.27
117.3924,0.7699,3.3137
117.3926,0.7206,3.1016
117.3928,0.73,3.1375
117.3930,0.7933,3.4064
117.3932,0.8132,3.4951
117.3934,0.7476,3.2192
117.3936,0.6693,2.8807
117.3938,0.6531,2.811
117.3940,0.7399,3.1802
117.3942,0.7948,3.4194
117.3944,0.782,3.3643
117.3946,0.715,3.0773
117.3948,0.6299,2.7134
117.3950,0.6396,2.754
117.3952,0.6734,2.8996
117.3954,0.63,2.714
117.3956,0.6046,2.6081
117.3958,0.524,2.2605
117.3960,0.5675,2.4448
117.3962,0.5777,2.4876
117.3964,0.6083,2.6192
117.3966,0.6426,2.7669
