Time (s),Main Avg Current (A),Main Avg Power (W)
117.3968,0.5926,2.5516
117.3970,0.6109,2.6306
117.3972,0.6421,2.7661
117.3974,0.6729,2.8948
117.3976,0.7022,3.0207
117.3978,0.7272,3.1271
117.3980,0.7528,3.2324
117.3982,0.8385,3.6005
117.3984,0.8536,3.662
117.3986,0.8764,3.7614
117.3988,0.8652,3.717
117.3990,0.8372,3.5965
117.3992,0.8512,3.6466
117.3994,1.0047,4.3061
117.3996,1.0335,4.4294
117.3998,1.008,4.3205
117.4000,0.9785,4.196
117.4002,0.9743,4.1799
117.4004,0.9778,4.1929
117.4006,0.9543,4.096
117.4008,0.9196,3.943
117.4010,0.9998,4.285
117.4012,0.9594,4.1137
117.4014,0.9631,4.1297
117.4016,0.9718,4.1711
117.4018,0.9661,4.1445
117.4020,0.9871,4.2286
117.4022,1.067,4.5648
117.4024,1.142,4.8854
117.4026,1.1679,5.0008
117.4028,1.1049,4.7291
117.4030,1.0919,4.671
117.4032,1.1414,4.8851
117.4034,1.1552,4.951
117.4036,1.0257,4.4083
117.4038,0.8548,3.6739
117.4040,0.8448,3.6312
117.4042,0.8666,3.721
117.4044,0.8529,3.6674
117.4046,0.8584,3.6825
117.4048,0.9343,4.0156
117.4050,0.8856,3.8028
117.4052,0.8783,3.7732
117.4054,0.9127,3.9174
117.4056,0.9703,4.1605
117.4058,0.9686,4.1533
117.4060,0.9574,4.1151
117.4062,0.832,3.581
117.4064,0.7715,3.3173
117.4066,0.7742,3.3354
117.4068,0.7128,3.0737
117.4070,0.6543,2.8201
117.4072,0.691,2.9727
117.4074,0.7319,3.153
117.4076,0.711,3.0603
117.4078,0.7373,3.1674
117.4080,0.8548,3.6739
117.4082,0.8944,3.844
117.4084,0.8568,3.681
117.4086,0.8423,3.622
117.4088,0.8447,3.6306
117.4090,0.8823,3.7831
117.4092,0.8975,3.8556
117.4094,0.8433,3.6278
117.4096,0.8366,3.6023
117.4098,0.7844,3.3761
117.4100,0.7678,3.3059
117.4102,0.7614,3.2786
117.4104,0.7823,3.3637
117.4106,0.7796,3.3477
117.4108,0.7972,3.4314
117.4110,0.7522,3.2433
117.4112,0.6462,2.7824
117.4114,0.6785,2.9259
117.4116,0.641,2.764
117.4118,0.6471,2.793
117.4120,0.5904,2.5459
117.4122,0.6236,2.6866
117.4124,0.6588,2.8406
117.4126,0.6481,2.7945
117.4128,0.6161,2.6577
117.4130,0.6375,2.749
117.4132,0.657,2.8367
117.4134,0.5534,2.3861
117.4136,0.5791,2.4996
117.4138,0.5742,2.4761
117.4140,0.5685,2.4535
117.4142,0.5946,2.5604
117.4144,0.6614,2.8519
117.4146,0.5466,2.3615
117.4148,0.4752,2.0537
117.4150,0.4719,2.0388
117.4152,0.4724,2.0409
117.4154,0.4739,2.048
117.4156,0.4692,2.026
117.4158,0.4722,2.038
117.4160,0.4741,2.0481
117.4162,0.4707,2.0346
117.4164,0.473,2.0406
117.4166,0.5273,2.2728
117.4168,0.5666,2.443
117.4170,0.5788,2.4969
117.4172,0.5628,2.4258
117.4174,0.5712,2.462
117.4176,0.5685,2.4512
117.4178,0.5717,2.4652
117.4180,0.5749,2.4792
117.4182,0.5748,2.4786
117.4184,0.5773,2.4907
117.4186,0.6024,2.5951
117.4188,0.6632,2.8544
117.4190,0.752,3.2323
117.4192,0.7729,3.325
117.4194,0.7254,3.1251
117.4196,0.6722,2.8944
117.4198,0.6636,2.8599
117.4200,0.6026,2.5998
117.4202,0.5644,2.4348
117.4204,0.5511,2.3774
117.4206,0.5609,2.4187
117.4208,0.6173,2.658
117.4210,0.6883,2.9609
117.4212,0.6873,2.9581
117.4214,0.6952,2.9977
117.4216,0.607,2.6148
117.4218,0.6361,2.7378
117.4220,0.6718,2.8889
117.4222,0.717,3.0818
117.4224,0.7707,3.3173
117.4226,0.7401,3.1837
117.4228,0.7193,3.0988
117.4230,0.6826,2.9407
117.4232,0.6452,2.7796
117.4234,0.6366,2.7398
117.4236,0.6323,2.725
117.4238,0.5789,2.4974
117.4240,0.5908,2.5486
117.4242,0.5146,2.2212
117.4244,0.4707,2.0327
117.4246,0.4887,2.1094
117.4248,0.5326,2.2988
117.4250,0.5139,2.215
117.4252,0.5163,2.2274
117.4254,0.5188,2.2382
117.4256,0.5477,2.364
117.4258,0.5254,2.2656
117.4260,0.5243,2.261
117.4262,0.5241,2.2599
117.4264,0.5619,2.4228
117.4266,0.5767,2.4858
117.4268,0.6362,2.7395
117.4270,0.6319,2.7184
117.4272,0.6686,2.8776
117.4274,0.6614,2.8519
117.4276,0.5277,2.2754
117.4278,0.5204,2.2449
117.4280,0.5181,2.2351
117.4282,0.5098,2.2004
117.4284,0.4968,2.143
117.4286,0.493,2.126
117.4288,0.5094,2.1974
117.4290,0.5151,2.2191
117.4292,0.5559,2.3936
117.4294,0.5841,2.5185
117.4296,0.5478,2.3612
117.4298,0.6059,2.6101
117.4300,0.6348,2.7346
117.4302,0.6353,2.7329
117.4304,0.6565,2.8255
117.4306,0.6892,2.9609
117.4308,0.8121,3.484
117.4310,0.8215,3.5274
117.4312,0.7992,3.4332
117.4314,0.8182,3.5135
117.4316,0.8679,3.7232
117.4318,0.841,3.6096
117.4320,0.8506,3.6525
117.4322,0.8708,3.732
117.4324,0.8945,3.8338
117.4326,1.0199,4.3611
117.4328,1.1806,5.0458
117.4330,1.1638,4.9787
117.4332,1.1837,5.0591
117.4334,1.186,5.0665
117.4336,1.1712,5.0129
117.4338,1.1308,4.8377
117.4340,1.1196,4.7872
117.4342,1.1359,4.8706
117.4344,1.0131,4.3481
117.4346,0.9752,4.1777
117.4348,1.0104,4.3328
117.4350,0.9806,4.2047
117.4352,0.9886,4.2372
117.4354,1.0134,4.3476
117.4356,0.964,4.1357
117.4358,0.9546,4.0989
117.4360,0.9649,4.1393
117.4362,0.9901,4.2434
117.4364,0.992,4.2575
117.4366,0.8938,3.8414
117.4368,0.832,3.5794
117.4370,0.77,3.3127
117.4372,0.7832,3.3647
117.4374,0.8014,3.443
117.4376,0.8182,3.52
117.4378,0.7799,3.3534
117.4380,0.7957,3.4199
117.4382,0.8029,3.4508
117.4384,0.844,3.6259
117.4386,0.8607,3.6957
117.4388,0.8941,3.8394
117.4390,0.9601,4.1226
117.4392,0.8747,3.7647
117.4394,0.7335,3.1568
117.4396,0.7691,3.3101
117.4398,0.7656,3.2921
117.4400,0.7747,3.3297
117.4402,0.7559,3.2518
117.4404,0.7396,3.1876
117.4406,0.7242,3.1171
117.4408,0.7602,3.2704
117.4410,0.7601,3.2714
117.4412,0.7444,3.2067
117.4414,0.6984,3.0047
117.4416,0.7468,3.2141
117.4418,0.7062,3.0425
117.4420,0.7124,3.066
117.4422,0.7601,3.2729
117.4424,0.656,2.8313
117.4426,0.5552,2.395
117.4428,0.5938,2.5591
117.4430,0.6419,2.7689
117.4432,0.5948,2.565
117.4434,0.582,2.5097
117.4436,0.5801,2.4991
117.4438,0.6361,2.7403
117.4440,0.6499,2.801
117.4442,0.6674,2.8751
117.4444,0.632,2.7253
117.4446,0.5771,2.4908
117.4448,0.5799,2.4969
117.4450,0.6308,2.7214
117.4452,0.5992,2.5836
117.4454,0.563,2.4241
117.4456,0.6847,2.9509
117.4458,0.6674,2.8765
117.4460,0.5887,2.541
117.4462,0.5476,2.3624
117.4464,0.5778,2.4916
117.4466,0.5669,2.4456
117.4468,0.5856,2.524
117.4470,0.6435,2.771
117.4472,0.6935,2.9863
117.4474,0.6769,2.9173
117.4476,0.6725,2.9
117.4478,0.6094,2.6288
117.4480,0.5532,2.3867
117.4482,0.5367,2.3164
117.4484,0.536,2.3122
117.4486,0.5402,2.3314
117.4488,0.5814,2.5024
117.4490,0.7197,3.0975
117.4492,0.6374,2.7498
117.4494,0.5712,2.4631
117.4496,0.6239,2.6826
117.4498,0.7266,3.1245
117.4500,0.7698,3.3116
117.4502,0.7752,3.3317
117.4504,0.7803,3.3555
117.4506,0.8181,3.5195
117.4508,0.8173,3.5126
117.4510,0.8018,3.4462
117.4512,0.7682,3.3065
117.4514,0.7731,3.323
117.4516,0.8486,3.6404
117.4518,0.9267,3.9794
117.4520,0.8933,3.8358
117.4522,0.8873,3.8136
117.4524,0.8782,3.7762
117.4526,0.8311,3.5686
117.4528,0.8619,3.7026
117.4530,0.867,3.7265
117.4532,0.8513,3.6573
117.4534,0.7472,3.2206
117.4536,0.6451,2.7803
117.4538,0.6397,2.7571
117.4540,0.6375,2.7478
117.4542,0.6348,2.7359
117.4544,0.6476,2.7899
117.4546,0.639,2.7553
117.4548,0.6377,2.747
117.4550,0.6624,2.8508
117.4552,0.7253,3.1232
117.4554,0.7663,3.2936
117.4556,0.8487,3.6443
117.4558,0.8267,3.5533
117.4560,0.7698,3.3132
117.4562,0.6847,2.9481
117.4564,0.6047,2.6086
117.4566,0.5899,2.545
117.4568,0.5836,2.5152
117.4570,0.608,2.617
117.4572,0.6602,2.8428
117.4574,0.6421,2.77
117.4576,0.5547,2.3951
117.4578,0.5416,2.3365
117.4580,0.5363,2.3137
117.4582,0.5448,2.3527
117.4584,0.5345,2.3071
117.4586,0.5331,2.2976
117.4588,0.589,2.542
117.4590,0.5407,2.3345
117.4592,0.5279,2.2754
117.4594,0.5793,2.4955
117.4596,0.6284,2.7098
117.4598,0.5791,2.4996
117.4600,0.5415,2.3382
117.4602,0.4654,2.0094
117.4604,0.543,2.3438
117.4606,0.5294,2.2837
117.4608,0.536,2.3079
117.4610,0.616,2.6535
117.4612,0.6519,2.8059
117.4614,0.6309,2.7181
117.4616,0.5745,2.4771
117.4618,0.5318,2.2952
117.4620,0.5259,2.2677
117.4622,0.6566,2.8273
117.4624,0.623,2.6828
117.4626,0.6218,2.6788
117.4628,0.621,2.6727
117.4630,0.5932,2.5589
117.4632,0.5156,2.2263
117.4634,0.5715,2.4642
117.4636,0.5573,2.4043
117.4638,0.5241,2.261
117.4640,0.56,2.4145
117.4642,0.6204,2.6714
117.4644,0.6234,2.6855
117.4646,0.5887,2.5363
117.4648,0.6349,2.7288
117.4650,0.7303,3.1419
117.4652,0.735,3.162
117.4654,0.7291,3.1353
117.4656,0.7971,3.4277
117.4658,0.7752,3.3302
117.4660,0.8121,3.4824
117.4662,0.8843,3.7883
117.4664,0.9889,4.2343
117.4666,0.9797,4.2011
117.4668,0.9873,4.2316
117.4670,0.9856,4.2283
117.4672,0.923,3.9579
117.4674,0.8978,3.8607
117.4676,0.8547,3.6683
117.4678,0.8953,3.8392
117.4680,0.8933,3.834
117.4682,0.8855,3.8041
117.4684,0.8823,3.7867
117.4686,0.8775,3.7643
117.4688,0.92,3.9469
117.4690,0.9685,4.1489
117.4692,1.0291,4.4027
117.4694,1.1101,4.7489
117.4696,1.1656,4.9841
117.4698,1.1729,5.0154
117.4700,1.1331,4.8519
117.4702,1.1214,4.7971
117.4704,1.1685,4.9987
117.4706,1.1042,4.7304
117.4708,1.0318,4.4263
117.4710,0.9489,4.0766
117.4712,0.8793,3.7791
117.4714,0.8477,3.6435
117.4716,0.8651,3.7131
117.4718,0.9446,4.0505
117.4720,0.9311,3.9998
117.4722,0.9556,4.094
117.4724,1.0245,4.395
117.4726,0.9751,4.183
117.4728,0.9489,4.0823
117.4730,0.8398,3.6162
117.4732,0.7837,3.373
117.4734,0.7624,3.2888
117.4736,0.6799,2.9275
117.4738,0.7288,3.1338
117.4740,0.7965,3.4267
117.4742,0.7211,3.1065
117.4744,0.7067,3.046
117.4746,0.6803,2.9295
117.4748,0.7351,3.1655
117.4750,0.7005,3.0191
117.4752,0.61,2.6314
117.4754,0.6179,2.6618
117.4756,0.6683,2.8793
117.4758,0.6445,2.7803
117.4760,0.6172,2.6624
117.4762,0.6157,2.6562
117.4764,0.6172,2.6624
117.4766,0.604,2.6031
117.4768,0.6227,2.6824
117.4770,0.696,2.9958
117.4772,0.7218,3.1067
117.4774,0.6986,3.0094
117.4776,0.6296,2.7137
117.4778,0.658,2.8375
117.4780,0.6213,2.6805
117.4782,0.5952,2.5701
117.4784,0.5308,2.29
117.4786,0.5025,2.1699
117.4788,0.4754,2.05
117.4790,0.5866,2.5317
117.4792,0.5195,2.2465
117.4794,0.4602,1.9871
117.4796,0.4893,2.1129
117.4798,0.4803,2.0751
117.4800,0.4782,2.0667
117.4802,0.4782,2.0648
117.4804,0.4791,2.0689
117.4806,0.4741,2.0462
117.4808,0.4782,2.0648
117.4810,0.5118,2.2057
117.4812,0.583,2.5115
117.4814,0.5957,2.571
117.4816,0.5592,2.4159
117.4818,0.5004,2.1616
117.4820,0.4755,2.0515
117.4822,0.477,2.0587
117.4824,0.4782,2.0629
117.4826,0.5282,2.2765
117.4828,0.5914,2.5453
117.4830,0.6644,2.8622
117.4832,0.7044,3.0305
117.4834,0.7211,3.1065
117.4836,0.6112,2.6341
117.4838,0.6375,2.749
117.4840,0.592,2.5502
117.4842,0.5767,2.4858
117.4844,0.5851,2.5208
117.4846,0.5885,2.5352
117.4848,0.6428,2.7667
117.4850,0.7008,3.0192
117.4852,0.6847,2.9413
117.4854,0.7927,3.4054
117.4856,0.6811,2.934
117.4858,0.5755,2.4817
117.4860,0.5612,2.4208
117.4862,0.5614,2.4207
117.4864,0.5607,2.4176
117.4866,0.563,2.4286
117.4868,0.5602,2.4167
117.4870,0.6414,2.7605
117.4872,0.6258,2.6971
117.4874,0.5552,2.3916
117.4876,0.566,2.4392
117.4878,0.5741,2.4732
117.4880,0.5663,2.4419
117.4882,0.5766,2.4841
117.4884,0.635,2.7318
117.4886,0.6935,2.9808
117.4888,0.7535,3.2355
117.4890,0.7959,3.4225
117.4892,0.7132,3.0739
117.4894,0.6425,2.7664
117.4896,0.6933,2.9811
117.4898,0.7077,3.043
117.4900,0.7446,3.2033
117.4902,0.6909,2.9722
117.4904,0.7095,3.0508
117.4906,0.753,3.2364
117.4908,0.7477,3.2152
117.4910,0.6994,3.0074
117.4912,0.7562,3.2564
117.4914,0.6922,2.9807
117.4916,0.6801,2.9244
117.4918,0.7302,3.1385
117.4920,0.7458,3.2115
117.4922,0.6549,2.8175
117.4924,0.6386,2.7486
117.4926,0.5866,2.5317
117.4928,0.5241,2.2631
117.4930,0.5277,2.2744
117.4932,0.5793,2.4943
117.4934,0.6416,2.7615
117.4936,0.6837,2.9399
117.4938,0.6813,2.935
117.4940,0.5679,2.4498
117.4942,0.5233,2.2584
117.4944,0.5028,2.1679
117.4946,0.4895,2.1115
117.4948,0.4849,2.0938
117.4950,0.4854,2.0939
117.4952,0.4836,2.0861
117.4954,0.4833,2.0851
117.4956,0.4838,2.0862
117.4958,0.4819,2.0789
117.4960,0.4843,2.0902
117.4962,0.4826,2.083
117.4964,0.4826,2.082
117.4966,0.4879,2.1048
117.4968,0.4883,2.1053
117.4970,0.5405,2.3275
117.4972,0.6166,2.6524
117.4974,0.6185,2.6644
117.4976,0.5881,2.536
117.4978,0.5737,2.4717
117.4980,0.643,2.7664
117.4982,0.7245,3.1138
117.4984,0.7654,3.2895
117.4986,0.749,3.2164
117.4988,0.7766,3.3364
117.4990,0.7941,3.4084
117.4992,0.8705,3.7345
117.4994,0.8978,3.85
117.4996,0.952,4.0824
117.4998,0.991,4.2455
117.5000,0.954,4.0906
117.5002,0.913,3.9148
117.5004,0.9441,4.0465
117.5006,0.9775,4.1875
117.5008,0.92,3.9506
117.5010,0.8958,3.8466
117.5012,0.8847,3.7952
117.5014,0.9074,3.8875
117.5016,0.994,4.2583
117.5018,0.9829,4.2125
117.5020,1.0026,4.2993
117.5022,1.0082,4.3169
117.5024,1.0323,4.4201
117.5026,1.0679,4.5748
117.5028,1.0827,4.645
117.5030,0.9716,4.1584
117.5032,1.0464,4.4807
117.5034,1.027,4.3976
117.5036,0.8496,3.6518
117.5038,0.8709,3.7378
117.5040,0.8883,3.8124
117.5042,0.883,3.7915
117.5044,0.8622,3.7024
117.5046,0.8681,3.7294
117.5048,0.8086,3.4755
117.5050,0.7941,3.4148
117.5052,0.7836,3.3725
117.5054,0.7785,3.3462
117.5056,0.8248,3.5435
117.5058,0.8062,3.4717
117.5060,0.7248,3.1225
117.5062,0.6914,2.9729
117.5064,0.7315,3.1485
117.5066,0.7355,3.1612
117.5068,0.7447,3.2053
117.5070,0.7074,3.0505
117.5072,0.658,2.8335
117.5074,0.6922,2.9779
117.5076,0.736,3.1691
117.5078,0.7329,3.1528
117.5080,0.7048,3.0321
117.5082,0.7108,3.0578
117.5084,0.7088,3.0533
117.5086,0.6825,2.9388
117.5088,0.7164,3.0835
117.5090,0.7279,3.1316
117.5092,0.7397,3.1851
117.5094,0.7048,3.0335
117.5096,0.7354,3.1621
117.5098,0.7589,3.2647
117.5100,0.7172,3.0909
117.5102,0.6433,2.7726
117.5104,0.642,2.7643
117.5106,0.6474,2.7889
117.5108,0.6303,2.7168
117.5110,0.629,2.7073
117.5112,0.6775,2.9131
117.5114,0.7414,3.1909
117.5116,0.7389,3.1741
117.5118,0.8055,3.4637
117.5120,0.7899,3.3951
117.5122,0.8323,3.5787
117.5124,0.7865,3.3833
117.5126,0.7227,3.1104
117.5128,0.7265,3.124
117.5130,0.7666,3.2962
117.5132,0.6688,2.884
117.5134,0.5607,2.4199
117.5136,0.5502,2.3727
117.5138,0.5673,2.4449
117.5140,0.5903,2.5489
117.5142,0.5454,2.3541
117.5144,0.5433,2.3427
117.5146,0.542,2.3348
117.5148,0.5435,2.3426
117.5150,0.5673,2.4427
117.5152,0.7088,3.0505
117.5154,0.6904,2.9757
117.5156,0.5767,2.4881
117.5158,0.5927,2.5533
117.5160,0.6577,2.8333
117.5162,0.6505,2.7997
117.5164,0.6555,2.8214
117.5166,0.6694,2.8839
117.5168,0.6673,2.8733
117.5170,0.6687,2.8781
117.5172,0.6628,2.8542
117.5174,0.6711,2.8884
117.5176,0.7803,3.3477
117.5178,0.8921,3.8253
117.5180,0.8879,3.8144
117.5182,0.7832,3.3694
117.5184,0.826,3.5453
117.5186,0.921,3.951
117.5188,0.8426,3.6247
117.5190,0.6709,2.8874
117.5192,0.7034,3.0259
117.5194,0.7059,3.0381
117.5196,0.7191,3.0934
117.5198,0.7236,3.1145
117.5200,0.7221,3.1063
117.5202,0.7454,3.2039
117.5204,0.7891,3.3884
117.5206,0.8076,3.4709
117.5208,0.8435,3.6204
117.5210,0.891,3.8296
117.5212,0.8813,3.7773
117.5214,0.9438,4.0507
117.5216,0.9016,3.8749
117.5218,0.8514,3.6595
117.5220,0.8691,3.7335
117.5222,0.8137,3.4955
117.5224,0.8133,3.4924
117.5226,0.8416,3.6122
117.5228,0.8945,3.8445
117.5230,0.8441,3.6331
117.5232,0.754,3.2435
117.5234,0.688,2.9681
117.5236,0.5724,2.4672
117.5238,0.656,2.8247
117.5240,0.6333,2.7284
117.5242,0.5713,2.4671
117.5244,0.4819,2.0828
117.5246,0.4613,1.9936
117.5248,0.4673,2.0167
117.5250,0.5468,2.3587
117.5252,0.4982,2.1512
117.5254,0.4582,1.9802
117.5256,0.4484,1.9373
117.5258,0.4622,1.995
117.5260,0.5018,2.1618
117.5262,0.6505,2.7971
117.5264,0.7506,3.2366
117.5266,0.5862,2.5278
117.5268,0.5669,2.4434
117.5270,0.5861,2.5272
117.5272,0.5722,2.4673
117.5274,0.5713,2.4625
117.5276,0.5678,2.4459
117.5278,0.5869,2.5297
117.5280,0.6309,2.7168
117.5282,0.6006,2.5898
117.5284,0.5579,2.4069
117.5286,0.5633,2.429
117.5288,0.5741,2.4721
117.5290,0.6209,2.671
117.5292,0.6607,2.8435
117.5294,0.65,2.8015
117.5296,0.6267,2.7013
117.5298,0.6186,2.6636
117.5300,0.6584,2.8351
117.5302,0.6072,2.6122
117.5304,0.719,3.0872
117.5306,0.792,3.4039
117.5308,0.7592,3.2632
117.5310,0.7892,3.3905
117.5312,0.8108,3.4767
117.5314,0.9446,4.0448
117.5316,0.9814,4.2083
117.5318,0.9604,4.1184
117.5320,0.9212,3.9539
117.5322,0.9064,3.8847
117.5324,0.997,4.2712
117.5326,1.0236,4.3955
117.5328,0.8989,3.86
117.5330,0.8642,3.7107
117.5332,0.8489,3.6487
117.5334,0.839,3.6059
117.5336,0.8758,3.7606
117.5338,0.8584,3.6877
117.5340,0.8296,3.5641
117.5342,0.8025,3.4541
117.5344,0.7688,3.2983
117.5346,0.9041,3.8839
117.5348,0.8953,3.8428
117.5350,0.8947,3.8384
117.5352,0.8885,3.8134
117.5354,0.8747,3.7577
117.5356,0.8772,3.7686
117.5358,0.8723,3.7474
117.5360,0.8326,3.5753
117.5362,0.8727,3.7507
117.5364,0.8405,3.6109
117.5366,0.8355,3.5926
117.5368,0.7531,3.2429
117.5370,0.7598,3.2673
117.5372,0.8614,3.6971
117.5374,0.8541,3.6708
117.5376,0.8084,3.4777
117.5378,0.81,3.4828
117.5380,0.7952,3.421
117.5382,0.7468,3.2156
117.5384,0.6793,2.9276
117.5386,0.6373,2.7493
117.5388,0.6261,2.7012
117.5390,0.5865,2.5264
117.5392,0.6275,2.7044
117.5394,0.6306,2.7165
117.5396,0.6799,2.9316
117.5398,0.5847,2.521
117.5400,0.543,2.3427
117.5402,0.5383,2.3231
117.5404,0.5275,2.2765
117.5406,0.5432,2.3432
117.5408,0.6203,2.6734
117.5410,0.6345,2.7336
117.5412,0.568,2.4514
117.5414,0.5263,2.2682
117.5416,0.5632,2.4307
117.5418,0.5662,2.4414
117.5420,0.5788,2.4957
117.5422,0.5879,2.5374
117.5424,0.5621,2.4205
117.5426,0.6205,2.6756
117.5428,0.6277,2.7016
117.5430,0.6845,2.9504
117.5432,0.6204,2.6751
117.5434,0.591,2.5496
117.5436,0.5199,2.2408
117.5438,0.5574,2.4081
117.5440,0.5294,2.2827
117.5442,0.6263,2.6979
117.5444,0.586,2.5256
117.5446,0.5643,2.432
117.5448,0.5543,2.3913
117.5450,0.5151,2.2242
117.5452,0.4923,2.1259
117.5454,0.4781,2.0652
117.5456,0.4972,2.1441
117.5458,0.5646,2.4358
117.5460,0.5071,2.1885
117.5462,0.4935,2.1291
117.5464,0.4862,2.0966
117.5466,0.4686,2.0224
117.5468,0.502,2.1638
117.5470,0.5343,2.3039
117.5472,0.5652,2.4373
117.5474,0.4969,2.1475
117.5476,0.3996,1.7265
117.5478,0.4031,1.7415
117.5480,0.4555,1.9669
117.5482,0.4665,2.0127
117.5484,0.5049,2.1752
117.5486,0.6013,2.5893
117.5488,0.6477,2.7891
117.5490,0.6637,2.8565
117.5492,0.6615,2.8472
117.5494,0.6713,2.8895
117.5496,0.7215,3.1038
117.5498,0.7066,3.0398
117.5500,0.7505,3.2196
117.5502,0.7727,3.324
117.5504,0.733,3.1518
117.5506,0.744,3.1948
117.5508,0.7861,3.3771
117.5510,0.7674,3.2967
117.5512,0.7799,3.3534
117.5514,0.7194,3.0964
117.5516,0.6353,2.7316
117.5518,0.6835,2.9416
117.5520,0.71,3.0528
117.5522,0.7167,3.0874
117.5524,0.6564,2.8237
117.5526,0.6907,2.9698
117.5528,0.718,3.0917
117.5530,0.5996,2.5821
117.5532,0.5577,2.4047
117.5534,0.5423,2.3396
117.5536,0.5754,2.4801
117.5538,0.5508,2.3741
117.5540,0.5878,2.5298
117.5542,0.6536,2.8131
117.5544,0.6632,2.8544
117.5546,0.6095,2.6244
117.5548,0.5753,2.4796
117.5550,0.5716,2.4635
117.5552,0.5531,2.3884
117.5554,0.4841,2.0902
117.5556,0.4646,2.0053
117.5558,0.4615,1.9928
117.5560,0.466,2.012
117.5562,0.4631,1.9977
117.5564,0.4639,2.0013
117.5566,0.4656,2.0095
117.5568,0.4633,2.0006
117.5570,0.4664,2.0122
117.5572,0.4627,1.9961
117.5574,0.4613,1.9909
117.5576,0.4644,2.0043
117.5578,0.4622,1.9931
117.5580,0.4661,2.0097
117.5582,0.4728,2.0396
117.5584,0.498,2.1462
117.5586,0.4799,2.0692
117.5588,0.5371,2.3104
117.5590,0.6457,2.7816
117.5592,0.6357,2.7349
117.5594,0.6314,2.7176
117.5596,0.5947,2.5561
117.5598,0.6867,2.9542
117.5600,0.6543,2.8175
117.5602,0.6333,2.7246
117.5604,0.6937,2.9841
117.5606,0.6941,2.9848
117.5608,0.7211,3.1008
117.5610,0.7078,3.0435
117.5612,0.7174,3.0833
117.5614,0.7823,3.3622
117.5616,0.7842,3.3657
117.5618,0.8126,3.4877
117.5620,0.8234,3.5373
117.5622,0.8209,3.5199
117.5624,0.8414,3.6112
117.5626,0.8361,3.5919
117.5628,0.8312,3.5691
117.5630,0.8411,3.6068
117.5632,0.8538,3.6613
117.5634,0.8778,3.7659
117.5636,0.8595,3.6872
117.5638,0.9469,4.0508
117.5640,1.0777,4.6169
117.5642,1.0178,4.3601
117.5644,1.0367,4.4329
117.5646,1.0517,4.497
117.5648,1.0946,4.6849
117.5650,1.085,4.6504
117.5652,1.0164,4.3544
117.5654,1.039,4.4447
117.5656,1.0686,4.58
117.5658,1.0083,4.3154
117.5660,1.0922,4.679
117.5662,1.0132,4.3466
117.5664,0.901,3.8669
117.5666,0.9,3.8628
117.5668,0.9474,4.0623
117.5670,1.004,4.299
117.5672,1.0151,4.3488
117.5674,0.9995,4.28
117.5676,1.0134,4.3416
117.5678,1.0318,4.4222
117.5680,0.9603,4.1198
117.5682,0.9224,3.9591
117.5684,0.898,3.8505
117.5686,0.996,4.2671
117.5688,1.0645,4.5604
117.5690,1.0302,4.4114
117.5692,1.0523,4.5059
