Time (s),Main Avg Current (A),Main Avg Power (W)
117.5694,1.0522,4.497
117.5696,1.1867,5.0767
117.5698,1.1964,5.1278
117.5700,1.0565,4.526
117.5702,1.0349,4.4335
117.5704,1.0863,4.6452
117.5706,1.1681,4.9972
117.5708,1.1408,4.8939
117.5710,1.0586,4.5352
117.5712,1.1016,4.7213
117.5714,1.0608,4.5445
117.5716,1.0709,4.5876
117.5718,1.1104,4.7616
117.5720,0.9976,4.2797
117.5722,0.9484,4.0707
117.5724,0.9258,3.9716
117.5726,1.021,4.376
117.5728,1.0963,4.6965
117.5730,1.1038,4.7267
117.5732,1.0965,4.6997
117.5734,1.0622,4.5528
117.5736,1.0445,4.4788
117.5738,1.0378,4.4562
117.5740,0.9755,4.187
117.5742,0.9799,4.2036
117.5744,1.0064,4.3173
117.5746,1.0616,4.5587
117.5748,0.9963,4.2761
117.5750,1.0143,4.3472
117.5752,1.0047,4.3141
117.5754,0.9868,4.2354
117.5756,1.0621,4.5544
117.5758,1.0658,4.5682
117.5760,1.0543,4.5252
117.5762,0.991,4.2614
117.5764,0.8939,3.8455
117.5766,0.833,3.5785
117.5768,0.8825,3.793
117.5770,0.8957,3.855
117.5772,0.8078,3.4832
117.5774,0.6678,2.8793
117.5776,0.7108,3.0607
117.5778,0.8315,3.574
117.5780,0.879,3.7816
117.5782,0.7947,3.4205
117.5784,0.7684,3.3054
117.5786,0.8481,3.6502
117.5788,0.8616,3.7016
117.5790,0.8839,3.8027
117.5792,0.75,3.2355
117.5794,0.6291,2.7154
117.5796,0.661,2.8464
117.5798,0.7263,3.1273
117.5800,0.7505,3.2316
117.5802,0.7614,3.2831
117.5804,0.7342,3.1658
117.5806,0.6913,2.9793
117.5808,0.6878,2.9602
117.5810,0.7564,3.2554
117.5812,0.7248,3.1283
117.5814,0.6306,2.7216
117.5816,0.6619,2.854
117.5818,0.6794,2.9268
117.5820,0.7252,3.1255
117.5822,0.7293,3.1446
117.5824,0.6995,3.0136
117.5826,0.7059,3.0423
117.5828,0.707,3.0413
117.5830,0.8124,3.4931
117.5832,0.8494,3.6558
117.5834,0.8076,3.4822
117.5836,0.6845,2.9531
117.5838,0.6267,2.7038
117.5840,0.671,2.8933
117.5842,0.7158,3.0752
117.5844,0.8661,3.7276
117.5846,0.7299,3.1486
117.5848,0.6179,2.663
117.5850,0.6116,2.6386
117.5852,0.6103,2.6341
117.5854,0.6106,2.6352
117.5856,0.6119,2.6396
117.5858,0.6293,2.7146
117.5860,0.6287,2.7133
117.5862,0.6034,2.6005
117.5864,0.6231,2.6883
117.5866,0.6318,2.728
117.5868,0.607,2.6172
117.5870,0.6233,2.6863
117.5872,0.6201,2.6778
117.5874,0.6002,2.5859
117.5876,0.7428,3.1911
117.5878,0.8506,3.6627
117.5880,0.7435,3.2046
117.5882,0.704,3.0327
117.5884,0.7001,3.0189
117.5886,0.6749,2.9104
117.5888,0.6757,2.9108
117.5890,0.7317,3.1447
117.5892,0.7379,3.1774
117.5894,0.7222,3.1112
117.5896,0.7073,3.0457
117.5898,0.7231,3.1153
117.5900,0.6887,2.9698
117.5902,0.6723,2.8936
117.5904,0.7398,3.1842
117.5906,0.7577,3.2626
117.5908,0.7591,3.2627
117.5910,0.8271,3.5565
117.5912,0.8199,3.5256
117.5914,0.8026,3.4578
117.5916,0.7574,3.2646
117.5918,0.673,2.9021
117.5920,0.6687,2.8781
117.5922,0.7143,3.0785
117.5924,0.6728,2.9011
117.5926,0.6528,2.8121
117.5928,0.6564,2.8276
117.5930,0.6601,2.8462
117.5932,0.6715,2.894
117.5934,0.6781,2.9211
117.5936,0.6957,2.9984
117.5938,0.6974,3.0057
117.5940,0.6899,2.9722
117.5942,0.6419,2.7651
117.5944,0.7285,3.1371
117.5946,0.7925,3.4075
117.5948,0.7594,3.2728
117.5950,0.6525,2.815
117.5952,0.6468,2.7863
117.5954,0.6354,2.7385
117.5956,0.6753,2.9106
117.5958,0.6512,2.8054
117.5960,0.6621,2.8524
117.5962,0.6749,2.909
117.5964,0.6261,2.6987
117.5966,0.6917,2.9827
117.5968,0.6338,2.7318
117.5970,0.648,2.7927
117.5972,0.7036,3.0297
117.5974,0.7345,3.1585
117.5976,0.774,3.3235
117.5978,0.8149,3.5105
117.5980,0.7192,3.0983
117.5982,0.7571,3.2524
117.5984,0.8874,3.8106
117.5986,0.9787,4.1965
117.5988,1.0178,4.3641
117.5990,0.9553,4.102
117.5992,0.8915,3.8281
117.5994,0.899,3.8605
117.5996,0.8579,3.6891
117.5998,0.8552,3.6755
117.6000,0.8863,3.8042
117.6002,0.8887,3.8145
117.6004,0.8857,3.8016
117.6006,0.9006,3.86
117.6008,0.9769,4.1947
117.6010,0.9875,4.2365
117.6012,0.9949,4.2659
117.6014,1.0427,4.4627
117.6016,1.1415,4.8879
117.6018,1.1354,4.864
117.6020,1.103,4.7187
117.6022,1.1781,5.0398
117.6024,1.177,5.0422
117.6026,1.0025,4.3169
117.6028,0.8095,3.4856
117.6030,0.8176,3.5191
117.6032,0.8363,3.6013
117.6034,0.7329,3.1586
117.6036,0.7375,3.1729
117.6038,0.7651,3.293
117.6040,0.803,3.4529
117.6042,0.8233,3.5433
117.6044,0.7462,3.219
117.6046,0.7061,3.0448
117.6048,0.6434,2.7795
117.6050,0.5341,2.305
117.6052,0.6047,2.6086
117.6054,0.6191,2.6669
117.6056,0.7074,3.0476
117.6058,0.7252,3.1241
117.6060,0.6778,2.9228
117.6062,0.5693,2.4605
117.6064,0.5302,2.2895
117.6066,0.5829,2.5144
117.6068,0.6293,2.7109
117.6070,0.6638,2.8596
117.6072,0.6071,2.6201
117.6074,0.5695,2.4548
117.6076,0.6633,2.8589
117.6078,0.6996,3.0183
117.6080,0.6246,2.692
117.6082,0.657,2.8302
117.6084,0.6657,2.8692
117.6086,0.6825,2.9402
117.6088,0.6946,2.991
117.6090,0.7192,3.1011
117.6092,0.6245,2.6964
117.6094,0.6023,2.597
117.6096,0.6421,2.7674
117.6098,0.6204,2.6776
117.6100,0.6013,2.5953
117.6102,0.5706,2.4605
117.6104,0.5682,2.4525
117.6106,0.5683,2.4496
117.6108,0.642,2.7682
117.6110,0.6096,2.6261
117.6112,0.6582,2.8393
117.6114,0.6028,2.6015
117.6116,0.5634,2.4295
117.6118,0.5747,2.477
117.6120,0.553,2.3879
117.6122,0.4701,2.031
117.6124,0.4679,2.0221
117.6126,0.4523,1.9548
117.6128,0.4488,1.9406
117.6130,0.4571,1.9755
117.6132,0.4634,2.002
117.6134,0.4501,1.9445
117.6136,0.4556,1.9665
117.6138,0.5019,2.1683
117.6140,0.4645,2.0067
117.6142,0.4541,1.9607
117.6144,0.4707,2.0336
117.6146,0.5433,2.3437
117.6148,0.5417,2.3349
117.6150,0.5613,2.4213
117.6152,0.5578,2.4075
117.6154,0.5468,2.3577
117.6156,0.5522,2.3798
117.6158,0.5528,2.3835
117.6160,0.557,2.4038
117.6162,0.559,2.4115
117.6164,0.5542,2.3897
117.6166,0.5624,2.4226
117.6168,0.5958,2.5667
117.6170,0.6612,2.8456
117.6172,0.668,2.8737
117.6174,0.7082,3.0451
117.6176,0.7204,3.0991
117.6178,0.668,2.879
117.6180,0.6248,2.6892
117.6182,0.6772,2.9175
117.6184,0.6811,2.9299
117.6186,0.7242,3.1156
117.6188,0.6692,2.8775
117.6190,0.6878,2.9588
117.6192,0.6681,2.8822
117.6194,0.553,2.3856
117.6196,0.5303,2.2868
117.6198,0.5332,2.3014
117.6200,0.5354,2.3096
117.6202,0.5295,2.2832
117.6204,0.5344,2.3065
117.6206,0.5359,2.3106
117.6208,0.5856,2.5228
117.6210,0.6362,2.7395
117.6212,0.6609,2.8419
117.6214,0.7681,3.2983
117.6216,0.8073,3.4747
117.6218,0.6728,2.9011
117.6220,0.5114,2.2092
117.6222,0.4878,2.1043
117.6224,0.4869,2.0997
117.6226,0.5029,2.1684
117.6228,0.5489,2.3692
117.6230,0.5627,2.4242
117.6232,0.6025,2.5957
117.6234,0.6305,2.7198
117.6236,0.5255,2.2672
117.6238,0.511,2.2026
117.6240,0.5396,2.3256
117.6242,0.5127,2.2108
117.6244,0.5055,2.1788
117.6246,0.6022,2.5929
117.6248,0.6564,2.8289
117.6250,0.551,2.3747
117.6252,0.543,2.3405
117.6254,0.573,2.4697
117.6256,0.5867,2.524
117.6258,0.6413,2.7625
117.6260,0.5827,2.5139
117.6262,0.5211,2.2491
117.6264,0.4986,2.1508
117.6266,0.4998,2.155
117.6268,0.493,2.127
117.6270,0.4795,2.0695
117.6272,0.4721,2.0374
117.6274,0.4727,2.0391
117.6276,0.4797,2.0677
117.6278,0.5026,2.1684
117.6280,0.4959,2.1414
117.6282,0.5012,2.1602
117.6284,0.5549,2.3895
117.6286,0.5941,2.5583
117.6288,0.6067,2.6101
117.6290,0.653,2.8079
117.6292,0.6428,2.7667
117.6294,0.6733,2.8964
117.6296,0.6363,2.7439
117.6298,0.591,2.5425
117.6300,0.6235,2.6861
117.6302,0.5787,2.494
117.6304,0.5914,2.5453
117.6306,0.7192,3.0868
117.6308,0.8363,3.5879
117.6310,0.8432,3.6172
117.6312,0.8568,3.6758
117.6314,0.8826,3.79
117.6316,0.9149,3.9175
117.6318,1.0133,4.337
117.6320,1.0235,4.3827
117.6322,0.9944,4.2579
117.6324,1.0089,4.32
117.6326,1.0118,4.3323
117.6328,0.9976,4.2758
117.6330,0.968,4.1488
117.6332,0.9797,4.1953
117.6334,1.039,4.4447
117.6336,1.1102,4.7472
117.6338,1.0863,4.6452
117.6340,1.0248,4.3883
117.6342,1.0235,4.3827
117.6344,1.0874,4.6563
117.6346,1.1088,4.7388
117.6348,1.0962,4.7004
117.6350,0.9464,4.062
117.6352,0.897,3.8536
117.6354,0.8263,3.5496
117.6356,0.8194,3.5186
117.6358,0.8271,3.5516
117.6360,0.8482,3.6524
117.6362,0.7619,3.2761
117.6364,0.792,3.4023
117.6366,0.7939,3.4137
117.6368,0.789,3.391
117.6370,0.8011,3.4415
117.6372,0.7968,3.4245
117.6374,0.7658,3.2992
117.6376,0.7353,3.1601
117.6378,0.8221,3.5332
117.6380,0.7531,3.2399
117.6382,0.7719,3.3209
117.6384,0.7573,3.2565
117.6386,0.7518,3.2328
117.6388,0.7531,3.2399
117.6390,0.7638,3.2843
117.6392,0.7984,3.4349
117.6394,0.6938,2.9874
117.6396,0.6362,2.7421
117.6398,0.657,2.8315
117.6400,0.594,2.5626
117.6402,0.5781,2.4914
117.6404,0.576,2.485
117.6406,0.5862,2.5289
117.6408,0.6716,2.8878
117.6410,0.7453,3.2064
117.6412,0.7399,3.1847
117.6414,0.748,3.2148
117.6416,0.7173,3.0871
117.6418,0.6383,2.7522
117.6420,0.5933,2.5559
117.6422,0.6386,2.7499
117.6424,0.6701,2.8843
117.6426,0.7288,3.1381
117.6428,0.6626,2.8531
117.6430,0.6511,2.8036
117.6432,0.6097,2.6303
117.6434,0.5633,2.4301
117.6436,0.5731,2.4725
117.6438,0.5811,2.5044
117.6440,0.5916,2.5463
117.6442,0.6959,2.9953
117.6444,0.6806,2.936
117.6446,0.555,2.3944
117.6448,0.5446,2.3483
117.6450,0.5546,2.3924
117.6452,0.5341,2.3028
117.6454,0.5319,2.2935
117.6456,0.5362,2.3154
117.6458,0.5363,2.3105
117.6460,0.5995,2.5839
117.6462,0.5357,2.3122
117.6464,0.5215,2.2496
117.6466,0.549,2.3664
117.6468,0.5341,2.3039
117.6470,0.5343,2.306
117.6472,0.5163,2.2294
117.6474,0.5183,2.233
117.6476,0.6085,2.6166
117.6478,0.7236,3.113
117.6480,0.7261,3.1268
117.6482,0.6706,2.8837
117.6484,0.7199,3.0956
117.6486,0.7462,3.2085
117.6488,0.7431,3.1951
117.6490,0.746,3.211
117.6492,0.7453,3.2049
117.6494,0.7634,3.2797
117.6496,0.8408,3.6052
117.6498,0.8988,3.8541
117.6500,0.8217,3.5284
117.6502,0.7845,3.3751
117.6504,0.7212,3.1042
117.6506,0.7,3.0114
117.6508,0.7223,3.103
117.6510,0.7939,3.4121
117.6512,0.8133,3.4924
117.6514,0.8525,3.6607
117.6516,0.8234,3.5406
117.6518,0.7637,3.2823
117.6520,0.7674,3.2967
117.6522,0.7793,3.3524
117.6524,0.7273,3.1348
117.6526,0.6456,2.7798
117.6528,0.6341,2.729
117.6530,0.6428,2.7679
117.6532,0.6366,2.7411
117.6534,0.627,2.701
117.6536,0.6299,2.7134
117.6538,0.6542,2.8209
117.6540,0.5707,2.4576
117.6542,0.7145,3.0695
117.6544,0.7823,3.3622
117.6546,0.7678,3.2998
117.6548,0.7574,3.254
117.6550,0.6907,2.9795
117.6552,0.5624,2.426
117.6554,0.5433,2.3437
117.6556,0.5417,2.3359
117.6558,0.5351,2.3064
117.6560,0.5741,2.4709
117.6562,0.6201,2.6741
117.6564,0.5837,2.5157
117.6566,0.5972,2.5741
117.6568,0.6178,2.6625
117.6570,0.5922,2.5489
117.6572,0.6572,2.8286
117.6574,0.6829,2.9363
117.6576,0.7745,3.3271
117.6578,0.7409,3.1873
117.6580,0.6559,2.8242
117.6582,0.6514,2.8025
117.6584,0.7074,3.0448
117.6586,0.6969,3.0008
117.6588,0.5977,2.5762
117.6590,0.5727,2.4693
117.6592,0.5881,2.5325
117.6594,0.5963,2.5676
117.6596,0.6195,2.6727
117.6598,0.5146,2.2191
117.6600,0.501,2.1622
117.6602,0.4907,2.1186
117.6604,0.4873,2.1041
117.6606,0.4878,2.1043
117.6608,0.5131,2.2113
117.6610,0.5766,2.4852
117.6612,0.5309,2.2926
117.6614,0.4982,2.1463
117.6616,0.5585,2.4039
117.6618,0.5951,2.5636
117.6620,0.601,2.5889
117.6622,0.5841,2.5161
117.6624,0.5448,2.3505
117.6626,0.5047,2.1752
117.6628,0.5272,2.2713
117.6630,0.5982,2.5735
117.6632,0.7415,3.184
117.6634,0.7801,3.3498
117.6636,0.7464,3.211
117.6638,0.7073,3.0401
117.6640,0.8018,3.4429
117.6642,0.8522,3.6626
117.6644,0.8091,3.4727
117.6646,0.8339,3.5826
117.6648,0.7903,3.3967
117.6650,0.7929,3.4001
117.6652,0.9253,3.9659
117.6654,0.9342,4.0114
117.6656,0.8613,3.6966
117.6658,0.9028,3.8729
117.6660,0.8421,3.6159
117.6662,0.8584,3.6842
117.6664,0.9044,3.8764
117.6666,0.9213,3.9489
117.6668,0.9873,4.2335
117.6670,0.9651,4.1346
117.6672,0.9974,4.2767
117.6674,0.953,4.0903
117.6676,0.9034,3.8772
117.6678,0.9124,3.9158
117.6680,0.9237,3.9629
117.6682,0.9441,4.0465
117.6684,0.9984,4.2833
117.6686,0.9667,4.1451
117.6688,0.9749,4.1786
117.6690,0.9544,4.0984
117.6692,0.9783,4.193
117.6694,0.9832,4.218
117.6696,0.8734,3.7521
117.6698,0.8475,3.6408
117.6700,0.869,3.7313
117.6702,0.8757,3.7619
117.6704,0.8628,3.7067
117.6706,0.8354,3.5871
117.6708,0.8494,3.6473
117.6710,0.8824,3.7889
117.6712,0.9085,3.8939
117.6714,1.0269,4.397
117.6716,1.0901,4.6698
117.6718,1.0618,4.5528
117.6720,0.996,4.2691
117.6722,0.9999,4.2875
117.6724,0.9902,4.2518
117.6726,0.846,3.638
117.6728,0.8312,3.5757
117.6730,0.8373,3.5987
117.6732,0.8275,3.5548
117.6734,0.8747,3.7595
117.6736,0.8937,3.8373
117.6738,0.9031,3.878
117.6740,0.8842,3.802
117.6742,0.865,3.7108
117.6744,1.085,4.6504
117.6746,1.0838,4.6409
117.6748,1.0525,4.5111
117.6750,1.0353,4.435
117.6752,1.1059,4.731
117.6754,1.0728,4.6108
117.6756,0.8273,3.5559
117.6758,0.836,3.5964
117.6760,0.8565,3.6829
117.6762,0.8463,3.6374
117.6764,0.8381,3.6057
117.6766,0.8363,3.5962
117.6768,0.8277,3.5591
117.6770,0.804,3.4522
117.6772,0.8867,3.8093
117.6774,0.9757,4.1876
117.6776,1.0187,4.3703
117.6778,1.0544,4.5151
117.6780,1.1302,4.8351
117.6782,1.1867,5.0814
117.6784,1.1821,5.0572
117.6786,1.2221,5.2305
117.6788,1.1905,5.0955
117.6790,1.2182,5.2116
117.6792,1.2452,5.327
117.6794,1.1706,5.015
117.6796,1.1743,5.0239
117.6798,1.2047,5.1488
117.6800,1.2199,5.2163
117.6802,1.2401,5.3074
117.6804,1.2506,5.3501
117.6806,1.2144,5.1976
117.6808,1.1999,5.1331
117.6810,1.2644,5.4066
117.6812,1.2848,5.4963
117.6814,1.2095,5.1887
117.6816,1.1323,4.8529
117.6818,1.1584,4.9626
117.6820,1.158,4.9819
117.6822,0.885,3.8127
117.6824,0.821,3.5368
117.6826,0.8634,3.7007
117.6828,1.1345,4.8581
117.6830,1.1897,5.0895
117.6832,1.2265,5.2544
117.6834,1.2296,5.2653
117.6836,1.217,5.2113
117.6838,1.2025,5.1612
117.6840,1.1258,4.8229
117.6842,1.2049,5.1571
117.6844,1.2101,5.1816
117.6846,1.2192,5.2255
117.6848,1.2112,5.1886
117.6850,1.212,5.1971
117.6852,1.1777,5.05
117.6854,1.1618,4.977
117.6856,1.1642,4.9989
117.6858,1.063,4.5601
117.6860,1.0835,4.648
117.6862,1.1318,4.8599
117.6864,1.1016,4.7257
117.6866,1.0932,4.6941
117.6868,1.0643,4.587
117.6870,0.8528,3.6771
117.6872,0.7841,3.3746
117.6874,0.8606,3.7021
117.6876,0.9095,3.9162
117.6878,0.9025,3.8827
117.6880,0.916,3.9441
117.6882,0.8765,3.7742
117.6884,0.8495,3.653
117.6886,0.9185,3.9476
117.6888,0.9725,4.1859
117.6890,0.9006,3.8816
117.6892,0.7833,3.3793
117.6894,0.7767,3.3478
117.6896,0.7994,3.4454
117.6898,0.6827,2.944
117.6900,0.739,3.1909
117.6902,0.6901,2.9769
117.6904,0.7642,3.2996
117.6906,0.7576,3.2742
117.6908,0.6016,2.6012
117.6910,0.5588,2.4149
117.6912,0.5511,2.3818
117.6914,0.5662,2.4482
117.6916,0.5427,2.3455
117.6918,0.5499,2.3766
117.6920,0.5707,2.4691
117.6922,0.5654,2.4434
117.6924,0.5668,2.4508
117.6926,0.5848,2.5286
117.6928,0.5737,2.4797
117.6930,0.5913,2.5542
117.6932,0.5597,2.4191
117.6934,0.5627,2.432
117.6936,0.5478,2.3667
117.6938,0.599,2.5867
117.6940,0.6026,2.6058
117.6942,0.5446,2.3538
117.6944,0.529,2.2854
117.6946,0.5368,2.319
117.6948,0.5241,2.2652
117.6950,0.5311,2.2963
117.6952,0.5293,2.2875
117.6954,0.5428,2.3449
117.6956,0.5378,2.32
117.6958,0.5875,2.5358
117.6960,0.6386,2.7575
117.6962,0.6283,2.7105
117.6964,0.6889,2.9593
117.6966,0.8145,3.5138
117.6968,0.6962,2.9977
117.6970,0.7844,3.3761
117.6972,0.7909,3.4024
117.6974,0.7974,3.4335
117.6976,0.776,3.3416
117.6978,0.9035,3.8778
117.6980,0.9886,4.2451
117.6982,0.9669,4.1519
117.6984,0.9531,4.0946
117.6986,0.9477,4.0733
117.6988,0.9794,4.1957
117.6990,1.1421,4.8973
117.6992,1.1062,4.748
117.6994,1.0619,4.5491
117.6996,1.1119,4.7611
117.6998,1.1234,4.8171
117.7000,1.0823,4.6429
117.7002,1.103,4.7319
117.7004,1.1139,4.772
117.7006,1.1505,4.9287
117.7008,1.1283,4.8382
117.7010,1.1299,4.8426
117.7012,1.1199,4.8067
117.7014,0.9903,4.2563
117.7016,0.9251,3.9759
117.7018,1.0028,4.2979
117.7020,1.1305,4.8474
117.7022,1.0866,4.6679
117.7024,1.0657,4.5677
117.7026,1.1781,5.0468
117.7028,1.1083,4.7545
117.7030,1.1006,4.7194
117.7032,1.1047,4.7369
117.7034,1.056,4.5345
117.7036,1.0396,4.466
117.7038,1.0122,4.3506
117.7040,0.9523,4.0948
117.7042,0.9711,4.1641
117.7044,1.052,4.5175
117.7046,0.9779,4.211
117.7048,0.8416,3.6274
117.7050,0.7994,3.4454
117.7052,0.8127,3.5012
117.7054,0.8313,3.5796
117.7056,0.8492,3.6531
117.7058,0.8626,3.7109
117.7060,0.8355,3.5993
117.7062,0.8044,3.4671
117.7064,0.8137,3.5021
117.7066,0.83,3.5756
117.7068,0.782,3.3736
117.7070,0.7526,3.2424
117.7072,0.8195,3.5273
117.7074,0.764,3.2899
117.7076,0.7895,3.3962
117.7078,0.8873,3.8154
117.7080,0.9317,4.0061
117.7082,0.8972,3.86
117.7084,0.876,3.7722
117.7086,0.8855,3.8076
117.7088,0.9089,3.9064
117.7090,0.9624,4.1304
117.7092,1.0267,4.4109
117.7094,0.955,4.1105
117.7096,0.9134,3.9259
117.7098,1.0126,4.3461
117.7100,1.1077,4.7475
117.7102,1.1743,5.0286
117.7104,1.2586,5.387
117.7106,1.2155,5.2168
117.7108,1.0495,4.513
117.7110,0.949,4.0885
117.7112,0.8019,3.4595
117.7114,0.7782,3.354
117.7116,0.7566,3.2594
117.7118,0.7767,3.3478
117.7120,0.8025,3.4541
117.7122,0.855,3.6818
117.7124,0.7704,3.3235
117.7126,0.6983,3.0126
117.7128,0.749,3.2314
117.7130,0.7339,3.1633
117.7132,0.7444,3.2082
117.7134,0.7338,3.1539
117.7136,0.9162,3.9378
117.7138,0.9356,4.0269
117.7140,0.8384,3.6134
117.7142,0.8381,3.6124
117.7144,0.8353,3.5966
117.7146,0.839,3.6093
117.7148,0.8389,3.6104
117.7150,0.8403,3.6133
117.7152,0.9627,4.1358
117.7154,0.9672,4.1568
117.7156,0.8871,3.8214
117.7158,0.8325,3.5881
117.7160,0.814,3.5069
117.7162,0.8124,3.498
117.7164,0.8368,3.6
117.7166,0.8909,3.8362
117.7168,0.8674,3.7246
117.7170,0.976,4.1911
117.7172,0.9287,4.0007
117.7174,0.8409,3.6242
117.7176,0.8249,3.5522
117.7178,0.83,3.5722
117.7180,0.8163,3.5167
117.7182,0.8213,3.5351
117.7184,0.8164,3.5139
117.7186,0.8257,3.557
117.7188,0.8243,3.5546
117.7190,0.7964,3.4325
117.7192,0.7664,3.3049
117.7194,0.7438,3.2071
117.7196,0.7444,3.2112
117.7198,0.7136,3.0768
117.7200,0.7309,3.1504
117.7202,0.7746,3.3385
117.7204,0.7887,3.3994
117.7206,0.8058,3.4777
117.7208,0.6687,2.8875
117.7210,0.676,2.9123
117.7212,0.7938,3.418
117.7214,0.8752,3.7686
117.7216,0.7831,3.372
117.7218,0.7681,3.3106
117.7220,0.7722,3.3281
117.7222,0.815,3.5061
117.7224,0.8655,3.725
117.7226,0.8752,3.7615
117.7228,0.9618,4.1356
117.7230,0.9065,3.9033
117.7232,0.7709,3.3194
117.7234,0.8534,3.6763
117.7236,0.8548,3.691
117.7238,0.6919,2.9846
117.7240,0.6848,2.9473
117.7242,0.7951,3.4252
117.7244,0.7837,3.3762
117.7246,0.8359,3.5959
117.7248,0.888,3.8238
117.7250,0.8168,3.5171
117.7252,0.795,3.4295
117.7254,0.7652,3.2982
117.7256,0.803,3.4642
117.7258,0.6966,3.0067
117.7260,0.6407,2.7651
117.7262,0.6422,2.7705
117.7264,0.6857,2.9555
117.7266,0.7568,3.2635
117.7268,0.7122,3.0683
117.7270,0.6783,2.9248
117.7272,0.6994,3.0186
117.7274,0.7293,3.1402
117.7276,0.7661,3.3002
117.7278,0.7217,3.1106
117.7280,0.7086,3.05
117.7282,0.7716,3.3255
117.7284,0.7457,3.2124
117.7286,0.7576,3.2666
117.7288,0.733,3.1577
117.7290,0.7332,3.1558
117.7292,0.7596,3.2723
117.7294,0.7895,3.3947
117.7296,0.8429,3.628
117.7298,0.8645,3.7174
117.7300,0.9534,4.0957
117.7302,0.9583,4.1168
117.7304,0.9784,4.2053
117.7306,0.9706,4.1679
117.7308,0.983,4.219
117.7310,0.9782,4.2023
117.7312,0.9806,4.2165
117.7314,0.9672,4.151
117.7316,1.0336,4.4382
117.7318,1.0399,4.4592
117.7320,1.109,4.7576
117.7322,1.0761,4.6081
117.7324,1.1645,4.9911
117.7326,1.1048,4.744
117.7328,1.0109,4.3429
117.7330,1.0363,4.45
117.7332,1.0585,4.5389
117.7334,1.0698,4.598
117.7336,1.0212,4.3892
117.7338,0.9636,4.1356
117.7340,1.0013,4.3017
117.7342,0.997,4.2871
117.7344,1.0019,4.3063
117.7346,1.0318,4.4305
117.7348,0.9994,4.2955
117.7350,1.044,4.4872
117.7352,0.9874,4.236
117.7354,1.0487,4.4968
117.7356,1.0952,4.6985
117.7358,1.048,4.5084
117.7360,0.9468,4.0768
117.7362,0.8498,3.6591
117.7364,0.7935,3.4185
117.7366,0.8284,3.5688
117.7368,0.7925,3.4139
117.7370,0.7574,3.2615
117.7372,0.7633,3.2899
117.7374,0.7179,3.1041
117.7376,0.5811,2.5137
117.7378,0.562,2.4301
117.7380,0.5903,2.5453
117.7382,0.6817,2.9393
117.7384,0.6976,3.0095
117.7386,0.6628,2.8595
117.7388,0.6907,2.9781
117.7390,0.6989,3.0166
117.7392,0.7308,3.1528
117.7394,0.6984,3.0131
117.7396,0.6578,2.8377
117.7398,0.6634,2.8567
117.7400,0.7428,3.2045
117.7402,0.6825,2.9484
117.7404,0.5831,2.5178
117.7406,0.5803,2.5082
117.7408,0.5789,2.502
117.7410,0.5869,2.5356
117.7412,0.5913,2.5507
117.7414,0.6164,2.6617
117.7416,0.5842,2.526
117.7418,0.5023,2.1719
