Time (s),Main Avg Current (A),Main Avg Power (W)
117.7420,0.5253,2.2662
117.7422,0.6831,2.9414
117.7424,0.7402,3.1901
117.7426,0.7687,3.3116
117.7428,0.7778,3.3509
117.7430,0.7705,3.3178
117.7432,0.7109,3.0584
117.7434,0.8018,3.4542
117.7436,0.7532,3.245
117.7438,0.733,3.1591
117.7440,0.6868,2.9615
117.7442,0.6689,2.8858
117.7444,0.66,2.8471
117.7446,0.6745,2.9083
117.7448,0.6909,2.9805
117.7450,0.6796,2.9319
117.7452,0.6204,2.6776
117.7454,0.5609,2.4209
117.7456,0.5489,2.3714
117.7458,0.5544,2.3952
117.7460,0.5344,2.3097
117.7462,0.5175,2.2367
117.7464,0.5143,2.2217
117.7466,0.559,2.4082
117.7468,0.7048,3.0349
117.7470,0.6833,2.9452
117.7472,0.666,2.8716
117.7474,0.7143,3.0771
117.7476,0.769,3.3111
117.7478,0.7715,3.3189
117.7480,0.7779,3.3405
117.7482,0.9259,3.9795
117.7484,0.8854,3.8054
117.7486,0.9014,3.8744
117.7488,0.923,3.9672
117.7490,0.891,3.8367
117.7492,0.8254,3.5526
117.7494,0.7649,3.2951
117.7496,0.7225,3.1142
117.7498,0.7646,3.2879
117.7500,0.8366,3.5956
117.7502,0.8175,3.5202
117.7504,0.7754,3.339
117.7506,0.7904,3.3972
117.7508,0.762,3.2873
117.7510,0.6603,2.8499
117.7512,0.6362,2.7421
117.7514,0.6436,2.7754
117.7516,0.6351,2.7387
117.7518,0.6776,2.9204
117.7520,0.6263,2.7055
117.7522,0.5636,2.4345
117.7524,0.5534,2.3883
117.7526,0.5504,2.3765
117.7528,0.562,2.4199
117.7530,0.6844,2.9485
117.7532,0.7007,3.0173
117.7534,0.732,3.1477
117.7536,0.7574,3.263
117.7538,0.7301,3.1467
117.7540,0.7209,3.1069
117.7542,0.6459,2.7865
117.7544,0.6079,2.6226
117.7546,0.5929,2.5567
117.7548,0.5933,2.5571
117.7550,0.6017,2.5993
117.7552,0.5025,2.1739
117.7554,0.4667,2.0169
117.7556,0.4627,1.9998
117.7558,0.4759,2.0588
117.7560,0.4574,1.9761
117.7562,0.4627,1.9998
117.7564,0.5012,2.1622
117.7566,0.571,2.4632
117.7568,0.5404,2.3335
117.7570,0.4904,2.1137
117.7572,0.6186,2.6711
117.7574,0.5813,2.5077
117.7576,0.5799,2.5015
117.7578,0.5903,2.5465
117.7580,0.5942,2.5624
117.7582,0.6186,2.6686
117.7584,0.6126,2.6403
117.7586,0.6023,2.5994
117.7588,0.5832,2.5172
117.7590,0.5745,2.4759
117.7592,0.5871,2.5337
117.7594,0.5777,2.4934
117.7596,0.5784,2.493
117.7598,0.6272,2.7058
117.7600,0.5823,2.5107
117.7602,0.5814,2.5071
117.7604,0.5801,2.5026
117.7606,0.5847,2.5222
117.7608,0.5895,2.5429
117.7610,0.5739,2.4734
117.7612,0.6071,2.6129
117.7614,0.6956,2.9951
117.7616,0.6404,2.7615
117.7618,0.6064,2.6122
117.7620,0.6724,2.8968
117.7622,0.6814,2.9342
117.7624,0.7374,3.1679
117.7626,0.8445,3.6296
117.7628,0.8652,3.7084
117.7630,0.9721,4.1663
117.7632,1.0049,4.3091
117.7634,0.986,4.2259
117.7636,1.0104,4.3348
117.7638,1.0023,4.2938
117.7640,1.1459,4.8885
117.7642,1.3016,5.5603
117.7644,1.2662,5.4143
117.7646,1.2402,5.3005
117.7648,1.1925,5.1013
117.7650,1.1901,5.0982
117.7652,1.1688,5.0026
117.7654,1.1433,4.8933
117.7656,1.1831,5.0589
117.7658,1.2204,5.216
117.7660,1.2036,5.1587
117.7662,1.0715,4.588
117.7664,1.1148,4.7823
117.7666,1.0865,4.6544
117.7668,1.1155,4.7876
117.7670,0.9959,4.2646
117.7672,1.0698,4.5894
117.7674,1.0492,4.4904
117.7676,1.1385,4.8796
117.7678,1.1777,5.0453
117.7680,1.219,5.2171
117.7682,1.1893,5.0904
117.7684,1.2174,5.2105
117.7686,1.2502,5.3486
117.7688,1.2359,5.2845
117.7690,1.1397,4.8939
117.7692,0.9393,4.041
117.7694,0.9095,3.9035
117.7696,0.9675,4.1603
117.7698,0.9037,3.8842
117.7700,0.9437,4.0502
117.7702,0.9276,3.9923
117.7704,0.8305,3.5776
117.7706,0.7752,3.3364
117.7708,0.7679,3.3111
117.7710,0.7157,3.0847
117.7712,0.6767,2.9195
117.7714,0.6784,2.924
117.7716,0.6857,2.9555
117.7718,0.6915,2.9831
117.7720,0.6598,2.8439
117.7722,0.6514,2.809
117.7724,0.7044,3.0319
117.7726,0.7907,3.4061
117.7728,0.7806,3.3581
117.7730,0.8221,3.5365
117.7732,0.8314,3.5818
117.7734,0.7596,3.2708
117.7736,0.7513,3.2352
117.7738,0.7571,3.2615
117.7740,0.7396,3.189
117.7742,0.7054,3.0417
117.7744,0.6104,2.6371
117.7746,0.5598,2.4185
117.7748,0.5624,2.426
117.7750,0.6073,2.6188
117.7752,0.6157,2.6574
117.7754,0.5989,2.5838
117.7756,0.6008,2.5956
117.7758,0.6066,2.6205
117.7760,0.5966,2.5727
117.7762,0.7252,3.1197
117.7764,0.8046,3.4628
117.7766,0.8131,3.4995
117.7768,0.7684,3.3085
117.7770,0.7112,3.0622
117.7772,0.7124,3.0731
117.7774,0.6419,2.7728
117.7776,0.6065,2.6164
117.7778,0.6076,2.6222
117.7780,0.5993,2.5853
117.7782,0.6082,2.6248
117.7784,0.6397,2.7545
117.7786,0.7017,3.0257
117.7788,0.6258,2.6996
117.7790,0.5969,2.5738
117.7792,0.6142,2.6507
117.7794,0.6083,2.618
117.7796,0.7802,3.3581
117.7798,0.7285,3.1356
117.7800,0.7259,3.1257
117.7802,0.7249,3.1202
117.7804,0.8017,3.4521
117.7806,0.8155,3.5049
117.7808,0.8944,3.8369
117.7810,0.9512,4.0864
117.7812,0.9086,3.9053
117.7814,0.8353,3.5966
117.7816,0.754,3.2466
117.7818,0.7212,3.1056
117.7820,0.7248,3.124
117.7822,0.8383,3.6011
117.7824,0.9047,3.8847
117.7826,0.9336,4.0125
117.7828,0.9221,3.9575
117.7830,0.882,3.798
117.7832,0.8163,3.5118
117.7834,0.8372,3.5999
117.7836,0.8679,3.7284
117.7838,0.9472,4.0675
117.7840,1.0023,4.3018
117.7842,0.932,4.0021
117.7844,0.936,4.0247
117.7846,0.8285,3.5644
117.7848,0.8313,3.5713
117.7850,0.8546,3.6746
117.7852,0.8367,3.5978
117.7854,0.8698,3.7366
117.7856,0.8517,3.6639
117.7858,0.8444,3.6223
117.7860,0.9719,4.1677
117.7862,1.0574,4.5364
117.7864,0.9566,4.1153
117.7866,0.8645,3.7191
117.7868,0.823,3.5456
117.7870,0.8162,3.508
117.7872,0.8441,3.6365
117.7874,0.7152,3.0812
117.7876,0.7146,3.0758
117.7878,0.8235,3.5378
117.7880,0.9097,3.9082
117.7882,0.9209,3.9689
117.7884,0.7544,3.2486
117.7886,0.779,3.3514
117.7888,0.8038,3.4565
117.7890,0.7602,3.2795
117.7892,0.6654,2.869
117.7894,0.6496,2.8026
117.7896,0.6148,2.6496
117.7898,0.6645,2.868
117.7900,0.6463,2.7881
117.7902,0.6645,2.8614
117.7904,0.6988,3.0119
117.7906,0.6626,2.8545
117.7908,0.677,2.9178
117.7910,0.6661,2.8734
117.7912,0.5983,2.5824
117.7914,0.557,2.4061
117.7916,0.5481,2.3677
117.7918,0.5359,2.3128
117.7920,0.5426,2.3428
117.7922,0.547,2.3631
117.7924,0.5856,2.5252
117.7926,0.6465,2.7865
117.7928,0.6086,2.6293
117.7930,0.5495,2.3728
117.7932,0.5681,2.452
117.7934,0.5511,2.3785
117.7936,0.5552,2.395
117.7938,0.5495,2.3706
117.7940,0.5501,2.3765
117.7942,0.5379,2.3226
117.7944,0.555,2.3956
117.7946,0.551,2.3769
117.7948,0.6223,2.6834
117.7950,0.635,2.7369
117.7952,0.6504,2.8005
117.7954,0.6452,2.7796
117.7956,0.7119,3.0653
117.7958,0.7396,3.1787
117.7960,0.7686,3.3065
117.7962,0.7987,3.4344
117.7964,0.8313,3.5713
117.7966,0.836,3.5947
117.7968,0.8661,3.7172
117.7970,0.9994,4.2815
117.7972,1.0367,4.4433
117.7974,1.0393,4.4567
117.7976,1.0097,4.3277
117.7978,1.007,4.3219
117.7980,1.0136,4.3502
117.7982,0.9983,4.2828
117.7984,0.9681,4.1493
117.7986,1.0064,4.3173
117.7988,1.0062,4.3148
117.7990,1.0321,4.4279
117.7992,1.0037,4.302
117.7994,1.017,4.3692
117.7996,1.0059,4.3132
117.7998,1.08,4.6331
117.8000,0.9968,4.2761
117.8002,1.0125,4.3415
117.8004,1.0654,4.564
117.8006,1.0824,4.6477
117.8008,0.935,4.0187
117.8010,0.8931,3.8437
117.8012,0.8127,3.4963
117.8014,0.8601,3.6932
117.8016,0.8823,3.7955
117.8018,0.8148,3.5083
117.8020,0.7578,3.2646
117.8022,0.6968,3.0031
117.8024,0.7391,3.1811
117.8026,0.7878,3.3906
117.8028,0.8225,3.5419
117.8030,0.779,3.3545
117.8032,0.7863,3.3812
117.8034,0.8307,3.5654
117.8036,0.8896,3.8287
117.8038,0.7782,3.3462
117.8040,0.8145,3.5106
117.8042,0.7684,3.3085
117.8044,0.7604,3.276
117.8046,0.677,2.9178
117.8048,0.6855,2.949
117.8050,0.7765,3.3405
117.8052,0.8337,3.5832
117.8054,0.915,3.9326
117.8056,0.9059,3.8953
117.8058,0.8771,3.7733
117.8060,0.768,3.3131
117.8062,0.6504,2.8031
117.8064,0.7209,3.1041
117.8066,0.7423,3.192
117.8068,0.846,3.6397
117.8070,0.7968,3.4277
117.8072,0.7246,3.1244
117.8074,0.6941,2.9903
117.8076,0.7299,3.1442
117.8078,0.695,2.9967
117.8080,0.6839,2.9464
117.8082,0.7583,3.2697
117.8084,0.6657,2.8719
117.8086,0.6043,2.607
117.8088,0.5957,2.5698
117.8090,0.6739,2.9017
117.8092,0.7844,3.3746
117.8094,0.8104,3.493
117.8096,0.6814,2.9369
117.8098,0.6242,2.6929
117.8100,0.6113,2.637
117.8102,0.607,2.6148
117.8104,0.7026,3.0298
117.8106,0.6552,2.8264
117.8108,0.6302,2.7175
117.8110,0.6311,2.7186
117.8112,0.6308,2.7201
117.8114,0.6071,2.6201
117.8116,0.5324,2.2988
117.8118,0.501,2.1652
117.8120,0.5044,2.1792
117.8122,0.5287,2.2785
117.8124,0.6796,2.9237
117.8126,0.7676,3.3085
117.8128,0.6566,2.8313
117.8130,0.6451,2.7803
117.8132,0.6427,2.77
117.8134,0.6745,2.9056
117.8136,0.7193,3.0988
117.8138,0.735,3.162
117.8140,0.8144,3.5035
117.8142,0.817,3.5132
117.8144,0.8387,3.6032
117.8146,0.8265,3.5639
117.8148,0.6172,2.6599
117.8150,0.58,2.502
117.8152,0.6083,2.6253
117.8154,0.6402,2.7579
117.8156,0.63,2.7152
117.8158,0.6512,2.808
117.8160,0.6157,2.6562
117.8162,0.6107,2.6332
117.8164,0.6252,2.692
117.8166,0.6675,2.8756
117.8168,0.6703,2.8915
117.8170,0.6243,2.6922
117.8172,0.6079,2.6226
117.8174,0.6048,2.6079
117.8176,0.5944,2.5641
117.8178,0.5833,2.5142
117.8180,0.6028,2.5991
117.8182,0.6186,2.6624
117.8184,0.6675,2.8796
117.8186,0.5965,2.5734
117.8188,0.5438,2.3469
117.8190,0.542,2.3359
117.8192,0.5681,2.4508
117.8194,0.6229,2.6822
117.8196,0.7144,3.0762
117.8198,0.7036,3.0297
117.8200,0.6747,2.9107
117.8202,0.601,2.5938
117.8204,0.5753,2.4819
117.8206,0.5889,2.5403
117.8208,0.5839,2.5191
117.8210,0.5841,2.5208
117.8212,0.5853,2.5178
117.8214,0.6987,3.0071
117.8216,0.6869,2.9621
117.8218,0.6326,2.7253
117.8220,0.63,2.7165
117.8222,0.6231,2.687
117.8224,0.6048,2.6043
117.8226,0.6318,2.7217
117.8228,0.6414,2.7617
117.8230,0.671,2.8906
117.8232,0.6655,2.8682
117.8234,0.6125,2.641
117.8236,0.6686,2.8776
117.8238,0.7195,3.0984
117.8240,0.6451,2.7803
117.8242,0.6094,2.6263
117.8244,0.5948,2.5626
117.8246,0.6305,2.7148
117.8248,0.6667,2.8734
117.8250,0.6663,2.8678
117.8252,0.6818,2.9371
117.8254,0.6574,2.8309
117.8256,0.7044,3.0277
117.8258,0.7428,3.1971
117.8260,0.7032,3.0296
117.8262,0.6851,2.9502
117.8264,0.6812,2.9291
117.8266,0.7642,3.2797
117.8268,0.8459,3.6358
117.8270,0.8253,3.5521
117.8272,0.7915,3.4002
117.8274,0.8221,3.5332
117.8276,0.8296,3.5624
117.8278,0.845,3.6283
117.8280,0.8727,3.7472
117.8282,0.879,3.778
117.8284,0.9179,3.9358
117.8286,0.9779,4.1934
117.8288,0.951,4.0815
117.8290,0.9522,4.0848
117.8292,0.9474,4.0604
117.8294,0.9618,4.1259
117.8296,0.9761,4.1896
117.8298,1.0133,4.3431
117.8300,1.0176,4.3616
117.8302,0.9945,4.2684
117.8304,0.8938,3.8379
117.8306,0.9133,3.9181
117.8308,0.9411,4.0412
117.8310,0.8963,3.8487
117.8312,0.896,3.8476
117.8314,0.9136,3.9228
117.8316,0.9839,4.2191
117.8318,1.0252,4.3981
117.8320,0.9421,4.0416
117.8322,0.9729,4.1738
117.8324,1.0028,4.2958
117.8326,1.0884,4.6561
117.8328,1.1797,5.0446
117.8330,1.2176,5.2115
117.8332,1.1779,5.0416
117.8334,1.141,4.8858
117.8336,1.0913,4.6684
117.8338,1.179,5.0392
117.8340,1.186,5.0855
117.8342,1.0634,4.5621
117.8344,1.0157,4.3574
117.8346,1.0308,4.4181
117.8348,1.0483,4.4952
117.8350,1.0308,4.4202
117.8352,1.0068,4.3214
117.8354,0.9529,4.0955
117.8356,0.9644,4.1353
117.8358,0.9868,4.2394
117.8360,0.9877,4.2449
117.8362,0.9783,4.1969
117.8364,0.9812,4.2171
117.8366,0.898,3.8577
117.8368,0.9305,3.9991
117.8370,0.8862,3.8107
117.8372,0.8784,3.7825
117.8374,0.8745,3.7567
117.8376,0.93,3.9971
117.8378,0.9088,3.904
117.8380,0.8999,3.8731
117.8382,0.8056,3.4691
117.8384,0.7384,3.1794
117.8386,0.727,3.1333
117.8388,0.7053,3.044
117.8390,0.6675,2.8756
117.8392,0.7731,3.3276
117.8394,0.7872,3.3896
117.8396,0.7448,3.2088
117.8398,0.7763,3.3395
117.8400,0.8222,3.5371
117.8402,0.8078,3.4687
117.8404,0.9419,4.0481
117.8406,0.9016,3.8767
117.8408,0.8221,3.5398
117.8410,0.7931,3.4149
117.8412,0.7419,3.1944
117.8414,0.718,3.0917
117.8416,0.7034,3.0287
117.8418,0.693,2.9898
117.8420,0.6368,2.751
117.8422,0.5916,2.5534
117.8424,0.6387,2.7504
117.8426,0.771,3.3183
117.8428,0.7844,3.3761
117.8430,0.7701,3.3147
117.8432,0.8052,3.4638
117.8434,0.8363,3.6013
117.8436,0.733,3.1591
117.8438,0.7167,3.0874
117.8440,0.7598,3.2719
117.8442,0.7301,3.1467
117.8444,0.7106,3.0597
117.8446,0.7359,3.1715
117.8448,0.7419,3.1914
117.8450,0.8019,3.4499
117.8452,0.8303,3.5738
117.8454,0.7983,3.4328
117.8456,0.8642,3.7124
117.8458,0.9204,3.954
117.8460,0.9076,3.9025
117.8462,0.8674,3.7263
117.8464,0.8928,3.8355
117.8466,0.9199,3.9519
117.8468,0.962,4.1308
117.8470,0.9747,4.1776
117.8472,1.116,4.7741
117.8474,1.2525,5.3558
117.8476,1.2374,5.3011
117.8478,1.1371,4.8712
117.8480,1.1178,4.7952
117.8482,1.058,4.5496
117.8484,0.9908,4.2544
117.8486,0.9914,4.257
117.8488,0.9243,3.9728
117.8490,0.9373,4.0191
117.8492,1.0007,4.2971
117.8494,0.9723,4.179
117.8496,0.8465,3.6485
117.8498,0.8026,3.4546
117.8500,0.8266,3.5578
117.8502,0.8174,3.5164
117.8504,0.7934,3.418
117.8506,0.7865,3.3833
117.8508,0.8095,3.4824
117.8510,0.7947,3.4221
117.8512,0.8331,3.589
117.8514,0.7854,3.3865
117.8516,0.7357,3.1696
117.8518,0.7541,3.2516
117.8520,0.7228,3.1167
117.8522,0.7145,3.0753
117.8524,0.7886,3.3879
117.8526,0.8715,3.7543
117.8528,0.8054,3.4648
117.8530,0.8573,3.6882
117.8532,0.8597,3.7019
117.8534,0.8116,3.4998
117.8536,0.7318,3.154
117.8538,0.7579,3.2575
117.8540,0.9139,3.9317
117.8542,0.7905,3.4072
117.8544,0.789,3.4005
117.8546,0.7824,3.3705
117.8548,0.7721,3.3214
117.8550,0.8799,3.7852
117.8552,0.8913,3.8342
117.8554,0.8167,3.515
117.8556,0.7562,3.2518
117.8558,0.848,3.6463
117.8560,0.9007,3.8785
117.8562,0.8079,3.4837
117.8564,0.67,2.8918
117.8566,0.6306,2.7203
117.8568,0.6281,2.712
117.8570,0.6499,2.8023
117.8572,0.6472,2.7896
117.8574,0.6558,2.8276
117.8576,0.6925,2.99
117.8578,0.6239,2.6938
117.8580,0.57,2.4637
117.8582,0.5663,2.4465
117.8584,0.5609,2.4187
117.8586,0.6204,2.6788
117.8588,0.5907,2.5492
117.8590,0.5956,2.5621
117.8592,0.7447,3.2128
117.8594,0.6136,2.6493
117.8596,0.6072,2.6195
117.8598,0.5751,2.4831
117.8600,0.6295,2.7144
117.8602,0.6755,2.9129
117.8604,0.6915,2.9803
117.8606,0.6484,2.7974
117.8608,0.6356,2.7446
117.8610,0.6299,2.7185
117.8612,0.6613,2.8488
117.8614,0.6859,2.9547
117.8616,0.7018,3.022
117.8618,0.8092,3.4797
117.8620,0.8131,3.493
117.8622,0.8325,3.5764
117.8624,0.8253,3.5521
117.8626,0.8249,3.5506
117.8628,0.8359,3.5959
117.8630,0.8428,3.6173
117.8632,0.9308,3.9914
117.8634,1.0259,4.397
117.8636,1.016,4.3625
117.8638,0.9951,4.267
117.8640,1.0908,4.6772
117.8642,1.0583,4.54
117.8644,1.0506,4.5071
117.8646,1.063,4.5558
117.8648,1.0585,4.5411
117.8650,1.0399,4.4655
117.8652,1.0001,4.2945
117.8654,0.9819,4.2143
117.8656,1.0044,4.3131
117.8658,1.0255,4.4058
117.8660,1.0225,4.3867
117.8662,1.0275,4.4017
117.8664,1.0865,4.6609
117.8666,1.0993,4.7093
117.8668,1.0886,4.6658
117.8670,1.1119,4.7633
117.8672,1.1893,5.0927
117.8674,1.159,4.9675
117.8676,1.0637,4.5653
117.8678,0.9733,4.1812
117.8680,0.9637,4.1361
117.8682,0.9396,4.0477
117.8684,0.7785,3.3571
117.8686,0.768,3.3039
117.8688,0.8735,3.7543
117.8690,0.8574,3.6921
117.8692,0.8217,3.5366
117.8694,0.8399,3.61
117.8696,0.8999,3.8677
117.8698,0.8803,3.7872
117.8700,0.8769,3.7758
117.8702,0.8405,3.6177
117.8704,0.8175,3.5235
117.8706,0.7701,3.3193
117.8708,0.7733,3.3281
117.8710,0.7868,3.3849
117.8712,0.8218,3.5355
117.8714,0.8174,3.5246
117.8716,0.7541,3.2486
117.8718,0.8011,3.4479
117.8720,0.8035,3.4598
117.8722,0.7938,3.4211
117.8724,0.7439,3.2047
117.8726,0.7494,3.2299
117.8728,0.6712,2.8957
117.8730,0.6092,2.6331
117.8732,0.555,2.3989
117.8734,0.5486,2.3676
117.8736,0.6246,2.6932
117.8738,0.6498,2.8057
117.8740,0.5672,2.4501
117.8742,0.5608,2.4226
117.8744,0.5652,2.4418
117.8746,0.5615,2.4235
117.8748,0.5775,2.4969
117.8750,0.4866,2.1059
117.8752,0.4976,2.1506
117.8754,0.4754,2.0557
117.8756,0.4624,1.9964
117.8758,0.62,2.6773
117.8760,0.5186,2.2413
117.8762,0.5205,2.2496
117.8764,0.5133,2.2196
117.8766,0.5084,2.1953
117.8768,0.5174,2.2351
117.8770,0.5085,2.1958
117.8772,0.5116,2.2103
117.8774,0.5172,2.2331
117.8776,0.5402,2.3325
117.8778,0.542,2.3402
117.8780,0.5276,2.2781
117.8782,0.5228,2.2584
117.8784,0.523,2.2574
117.8786,0.6486,2.7927
117.8788,0.6652,2.8698
117.8790,0.6296,2.7149
117.8792,0.6612,2.8496
117.8794,0.6373,2.7467
117.8796,0.6308,2.7214
117.8798,0.6398,2.7601
117.8800,0.6908,2.9717
117.8802,0.7939,3.4121
117.8804,0.7947,3.4189
117.8806,0.7802,3.355
117.8808,0.8421,3.6244
117.8810,0.6868,2.9629
117.8812,0.6185,2.6668
117.8814,0.6219,2.6806
117.8816,0.751,3.2306
117.8818,0.7453,3.2153
117.8820,0.6103,2.6341
117.8822,0.6215,2.676
117.8824,0.633,2.7281
117.8826,0.5947,2.5621
117.8828,0.665,2.8648
117.8830,0.7248,3.1225
117.8832,0.7216,3.1057
117.8834,0.7487,3.2253
117.8836,0.641,2.7628
117.8838,0.6086,2.6257
117.8840,0.6161,2.6516
117.8842,0.6633,2.8615
117.8844,0.5499,2.3733
117.8846,0.5532,2.3889
117.8848,0.5399,2.3293
117.8850,0.5241,2.2631
117.8852,0.5279,2.2786
117.8854,0.5263,2.2692
117.8856,0.5914,2.5476
117.8858,0.6589,2.8332
117.8860,0.7211,3.1022
117.8862,0.7432,3.1986
117.8864,0.7752,3.3364
117.8866,0.7663,3.2967
117.8868,0.7414,3.1923
117.8870,0.7043,3.0286
117.8872,0.7126,3.0684
117.8874,0.7175,3.0867
117.8876,0.7493,3.2219
117.8878,0.8127,3.4931
117.8880,0.8389,3.6037
117.8882,0.845,3.6334
117.8884,0.8564,3.6772
117.8886,0.833,3.5835
117.8888,0.7463,3.212
117.8890,0.754,3.2405
117.8892,0.8152,3.5055
117.8894,0.7805,3.3607
117.8896,0.7336,3.1573
117.8898,0.7633,3.2823
117.8900,0.7854,3.3787
117.8902,0.7071,3.0532
117.8904,0.5981,2.5766
117.8906,0.658,2.8309
117.8908,0.6974,3.0057
117.8910,0.6767,2.9168
117.8912,0.6742,2.9059
117.8914,0.6703,2.8862
117.8916,0.6867,2.9569
117.8918,0.68,2.9334
117.8920,0.5765,2.4859
117.8922,0.6002,2.5871
117.8924,0.6308,2.7188
117.8926,0.5843,2.5207
117.8928,0.5632,2.4307
117.8930,0.562,2.4244
117.8932,0.5564,2.4001
117.8934,0.5582,2.4079
117.8936,0.5494,2.369
117.8938,0.5488,2.3664
117.8940,0.5758,2.4828
117.8942,0.5748,2.4798
117.8944,0.5776,2.4917
117.8946,0.6095,2.6244
117.8948,0.6511,2.8036
117.8950,0.6506,2.8028
117.8952,0.6869,2.9524
117.8954,0.7853,3.3813
117.8956,0.6941,2.9861
117.8958,0.7608,3.2669
117.8960,0.8396,3.6102
117.8962,0.8098,3.4823
117.8964,0.8101,3.4801
117.8966,0.8091,3.4776
117.8968,0.8411,3.6101
117.8970,0.904,3.8762
117.8972,0.9413,4.0323
117.8974,0.9526,4.0868
117.8976,1.017,4.359
117.8978,1.0267,4.4006
117.8980,1.0341,4.432
117.8982,0.9926,4.2562
117.8984,1.023,4.3765
117.8986,1.1403,4.8759
117.8988,1.1696,4.9963
117.8990,1.1748,5.04
117.8992,0.9773,4.1967
117.8994,0.9559,4.1046
117.8996,0.9459,4.0618
117.8998,0.8922,3.8312
117.9000,0.9152,3.93
117.9002,0.9459,4.0505
117.9004,1.0229,4.3801
117.9006,1.033,4.4315
117.9008,1.0144,4.3518
117.9010,1.065,4.5624
117.9012,1.0943,4.6922
117.9014,1.0375,4.4531
117.9016,0.9101,3.9133
117.9018,0.7742,3.3323
117.9020,0.7287,3.1362
117.9022,0.8332,3.5845
117.9024,0.8531,3.6684
117.9026,0.8145,3.5057
117.9028,0.7833,3.3715
117.9030,0.7682,3.3049
117.9032,0.7877,3.3885
117.9034,0.7488,3.2274
117.9036,0.7084,3.0475
117.9038,0.7761,3.3421
117.9040,0.7231,3.1182
117.9042,0.7181,3.0907
117.9044,0.7835,3.3751
117.9046,0.6787,2.925
117.9048,0.7085,3.0495
117.9050,0.7505,3.2301
117.9052,0.7549,3.2462
117.9054,0.8085,3.4799
117.9056,0.7946,3.4248
117.9058,0.7255,3.1271
117.9060,0.6529,2.8139
117.9062,0.6836,2.9435
117.9064,0.7451,3.2054
117.9066,0.7562,3.2564
117.9068,0.7538,3.2385
117.9070,0.8488,3.6533
117.9072,0.8146,3.5029
117.9074,0.8496,3.6518
117.9076,0.8233,3.5433
117.9078,0.7571,3.2585
117.9080,0.748,3.2192
117.9082,0.7752,3.3348
117.9084,0.7663,3.2982
117.9086,0.7618,3.2786
117.9088,0.8338,3.5821
117.9090,0.9522,4.0848
117.9092,0.8832,3.8031
117.9094,0.6942,2.9908
117.9096,0.7245,3.1195
117.9098,0.6571,2.8346
117.9100,0.5857,2.5257
117.9102,0.6053,2.6124
117.9104,0.5908,2.5498
117.9106,0.5806,2.5046
117.9108,0.5745,2.4782
117.9110,0.5806,2.5058
117.9112,0.5872,2.5354
117.9114,0.5679,2.4487
117.9116,0.5766,2.4852
117.9118,0.6483,2.7943
117.9120,0.6764,2.9139
117.9122,0.7212,3.1042
117.9124,0.7609,3.275
117.9126,0.7457,3.2109
117.9128,0.6964,2.9987
117.9130,0.6794,2.9241
117.9132,0.7124,3.0617
117.9134,0.8489,3.6453
117.9136,0.8883,3.8213
117.9138,0.8046,3.4612
117.9140,0.7615,3.2837
117.9142,0.676,2.9137
