Time (s),Main Avg Current (A),Main Avg Power (W)
117.9144,0.6752,2.9087
117.9146,0.6866,2.9564
117.9148,0.6933,2.9867
117.9150,0.6841,2.9483
117.9152,0.6785,2.9259
117.9154,0.6939,2.9837
117.9156,0.8283,3.5567
117.9158,0.8297,3.5729
117.9160,0.7175,3.091
117.9162,0.6805,2.9301
117.9164,0.654,2.816
117.9166,0.6757,2.9108
117.9168,0.6857,2.9569
117.9170,0.6621,2.8537
117.9172,0.6745,2.9002
117.9174,0.7181,3.0965
117.9176,0.6098,2.6296
117.9178,0.6011,2.5919
117.9180,0.6044,2.61
117.9182,0.583,2.515
117.9184,0.5951,2.5648
117.9186,0.5923,2.5565
117.9188,0.621,2.6727
117.9190,0.7457,3.2124
117.9192,0.6713,2.8868
117.9194,0.754,3.2451
117.9196,0.7856,3.375
117.9198,0.8375,3.6014
117.9200,0.7777,3.3457
117.9202,0.7579,3.2651
117.9204,0.7532,3.2435
117.9206,0.7156,3.0799
117.9208,0.7043,3.03
117.9210,0.8068,3.4694
117.9212,0.7857,3.3818
117.9214,0.757,3.2564
117.9216,0.7942,3.4185
117.9218,0.802,3.4504
117.9220,0.8356,3.5881
117.9222,0.8978,3.85
117.9224,0.8741,3.7552
117.9226,0.856,3.6774
117.9228,0.8532,3.6724
117.9230,0.7483,3.2223
117.9232,0.7475,3.2127
117.9234,0.8222,3.5371
117.9236,0.7608,3.2745
117.9238,0.7219,3.1101
117.9240,0.6384,2.7539
117.9242,0.6267,2.7013
117.9244,0.6302,2.7175
117.9246,0.6241,2.6924
117.9248,0.6101,2.6319
117.9250,0.6119,2.6372
117.9252,0.6391,2.7519
117.9254,0.7338,3.1584
117.9256,0.7273,3.1334
117.9258,0.6705,2.8939
117.9260,0.5959,2.5684
117.9262,0.6662,2.8713
117.9264,0.6733,2.8991
117.9266,0.6713,2.8908
117.9268,0.6678,2.8727
117.9270,0.7152,3.0798
117.9272,0.7121,3.0678
117.9274,0.6727,2.8978
117.9276,0.624,2.6881
117.9278,0.662,2.8532
117.9280,0.6989,3.0082
117.9282,0.7283,3.1317
117.9284,0.7893,3.391
117.9286,0.8395,3.608
117.9288,0.7781,3.3457
117.9290,0.7742,3.3276
117.9292,0.8678,3.7331
117.9294,0.8253,3.5455
117.9296,0.8451,3.6339
117.9298,0.8359,3.5908
117.9300,0.8686,3.728
117.9302,0.9139,3.9207
117.9304,0.9378,4.0268
117.9306,0.9088,3.8968
117.9308,1.0016,4.2987
117.9310,1.0157,4.3594
117.9312,1.0043,4.3106
117.9314,0.954,4.0944
117.9316,1.0114,4.3369
117.9318,1.0213,4.3775
117.9320,1.0002,4.2891
117.9322,1.0445,4.4788
117.9324,1.0928,4.6816
117.9326,1.1492,4.9138
117.9328,1.1393,4.8878
117.9330,1.0637,4.5547
117.9332,1.1122,4.7626
117.9334,1.1052,4.7389
117.9336,0.9829,4.2184
117.9338,0.9595,4.1219
117.9340,0.9387,4.0272
117.9342,1.0008,4.3016
117.9344,0.841,3.6214
117.9346,0.748,3.2252
117.9348,0.688,2.9667
117.9350,0.7054,3.0389
117.9352,0.6631,2.8525
117.9354,0.7261,3.1311
117.9356,0.7059,3.0423
117.9358,0.7113,3.067
117.9360,0.6782,2.9216
117.9362,0.6688,2.8827
117.9364,0.6728,2.8997
117.9366,0.6486,2.7966
117.9368,0.6339,2.7323
117.9370,0.604,2.6103
117.9372,0.5692,2.4555
117.9374,0.6231,2.6858
117.9376,0.6373,2.7455
117.9378,0.7234,3.1221
117.9380,0.5905,2.5464
117.9382,0.6432,2.7721
117.9384,0.6381,2.7478
117.9386,0.7489,3.2264
117.9388,0.7169,3.0899
117.9390,0.6995,3.0108
117.9392,0.6591,2.8434
117.9394,0.5866,2.5328
117.9396,0.5463,2.3567
117.9398,0.5578,2.4063
117.9400,0.5854,2.523
117.9402,0.6613,2.8527
117.9404,0.6247,2.695
117.9406,0.6172,2.6612
117.9408,0.6175,2.6615
117.9410,0.6168,2.6608
117.9412,0.6263,2.6992
117.9414,0.6426,2.7656
117.9416,0.6299,2.7147
117.9418,0.6899,2.9709
117.9420,0.7336,3.1603
117.9422,0.6339,2.7361
117.9424,0.5776,2.4928
117.9426,0.5627,2.4275
117.9428,0.5741,2.4732
117.9430,0.638,2.7486
117.9432,0.6344,2.7343
117.9434,0.6486,2.794
117.9436,0.5775,2.4969
117.9438,0.4715,2.0377
117.9440,0.4891,2.109
117.9442,0.5313,2.2952
117.9444,0.4886,2.1079
117.9446,0.5763,2.4837
117.9448,0.5908,2.5474
117.9450,0.5911,2.5454
117.9452,0.7205,3.1054
117.9454,0.6378,2.7488
117.9456,0.6041,2.6048
117.9458,0.6204,2.6726
117.9460,0.6902,2.9733
117.9462,0.6893,2.9669
117.9464,0.7113,3.0613
117.9466,0.6957,2.9915
117.9468,0.7648,3.2915
117.9470,0.7596,3.2723
117.9472,0.7068,3.0465
117.9474,0.6842,2.942
117.9476,0.72,3.1004
117.9478,0.6603,2.842
117.9480,0.6442,2.7767
117.9482,0.6317,2.7225
117.9484,0.6552,2.8185
117.9486,0.6937,2.9896
117.9488,0.6719,2.8921
117.9490,0.723,3.1134
117.9492,0.721,3.1002
117.9494,0.7403,3.1847
117.9496,0.6592,2.8413
117.9498,0.5683,2.453
117.9500,0.5586,2.4122
117.9502,0.5514,2.3778
117.9504,0.593,2.556
117.9506,0.6237,2.6896
117.9508,0.5251,2.2672
117.9510,0.4887,2.1103
117.9512,0.4867,2.0996
117.9514,0.4878,2.1072
117.9516,0.4891,2.1109
117.9518,0.573,2.4709
117.9520,0.5308,2.29
117.9522,0.4865,2.0986
117.9524,0.5447,2.3489
117.9526,0.5901,2.5408
117.9528,0.6018,2.5914
117.9530,0.5795,2.4988
117.9532,0.5476,2.3624
117.9534,0.5066,2.1875
117.9536,0.5014,2.1632
117.9538,0.53,2.2863
117.9540,0.5254,2.2667
117.9542,0.5432,2.3411
117.9544,0.5211,2.2449
117.9546,0.5642,2.4304
117.9548,0.561,2.4192
117.9550,0.6156,2.6507
117.9552,0.6656,2.8687
117.9554,0.6168,2.6559
117.9556,0.6084,2.621
117.9558,0.5847,2.521
117.9560,0.5067,2.185
117.9562,0.4859,2.0979
117.9564,0.4849,2.0947
117.9566,0.482,2.0814
117.9568,0.4809,2.0748
117.9570,0.4844,2.0907
117.9572,0.4855,2.0954
117.9574,0.4849,2.0947
117.9576,0.4826,2.082
117.9578,0.4829,2.0821
117.9580,0.4854,2.0929
117.9582,0.4811,2.0762
117.9584,0.4836,2.0881
117.9586,0.483,2.0836
117.9588,0.4824,2.081
117.9590,0.4871,2.1002
117.9592,0.5379,2.3162
117.9594,0.6094,2.6239
117.9596,0.5541,2.3914
117.9598,0.4916,2.1208
117.9600,0.4853,2.0924
117.9602,0.4935,2.1281
117.9604,0.5317,2.2925
117.9606,0.4968,2.1421
117.9608,0.5217,2.2486
117.9610,0.6078,2.6147
117.9612,0.6885,2.955
117.9614,0.8073,3.4682
117.9616,0.7591,3.2642
117.9618,0.753,3.2409
117.9620,0.7199,3.0898
117.9622,0.7644,3.2854
117.9624,0.7287,3.1318
117.9626,0.7759,3.3317
117.9628,0.7969,3.4171
117.9630,0.9019,3.853
117.9632,1.0779,4.6114
117.9634,1.066,4.5623
117.9636,1.0824,4.6326
117.9638,1.0688,4.5746
117.9640,1.0544,4.5109
117.9642,1.0922,4.6747
117.9644,1.1002,4.7047
117.9646,1.1387,4.8761
117.9648,1.0385,4.451
117.9650,0.9964,4.2726
117.9652,1.0348,4.4268
117.9654,1.0989,4.7012
117.9656,1.1107,4.7581
117.9658,1.0759,4.607
117.9660,1.0133,4.3431
117.9662,0.9976,4.2777
117.9664,1.005,4.3116
117.9666,0.9795,4.204
117.9668,0.9219,3.9533
117.9670,0.9293,3.994
117.9672,0.8534,3.6678
117.9674,0.7592,3.2678
117.9676,0.6753,2.9065
117.9678,0.6929,2.9838
117.9680,0.6907,2.9739
117.9682,0.6849,2.9478
117.9684,0.753,3.2379
117.9686,0.8046,3.4564
117.9688,0.8245,3.5403
117.9690,0.8608,3.6963
117.9692,0.8374,3.6009
117.9694,0.8384,3.6084
117.9696,0.7618,3.2756
117.9698,0.7127,3.0704
117.9700,0.6661,2.8681
117.9702,0.7441,3.1998
117.9704,0.7446,3.2033
117.9706,0.7207,3.1021
117.9708,0.7495,3.226
117.9710,0.7468,3.2111
117.9712,0.7568,3.2544
117.9714,0.7478,3.2187
117.9716,0.7194,3.1007
117.9718,0.7301,3.1336
117.9720,0.8553,3.6726
117.9722,0.8375,3.5947
117.9724,0.8767,3.7647
117.9726,0.8839,3.7992
117.9728,0.8481,3.6519
117.9730,0.7227,3.1161
117.9732,0.6386,2.7511
117.9734,0.6269,2.7055
117.9736,0.6066,2.612
117.9738,0.6408,2.763
117.9740,0.617,2.6606
117.9742,0.5956,2.5705
117.9744,0.5664,2.4413
117.9746,0.609,2.6199
117.9748,0.738,3.1779
117.9750,0.6783,2.9235
117.9752,0.6155,2.6515
117.9754,0.5929,2.5591
117.9756,0.5152,2.2258
117.9758,0.5029,2.1704
117.9760,0.512,2.2077
117.9762,0.5518,2.3816
117.9764,0.5297,2.2874
117.9766,0.529,2.2833
117.9768,0.5308,2.2878
117.9770,0.5341,2.3028
117.9772,0.5341,2.3018
117.9774,0.6143,2.6451
117.9776,0.6607,2.8475
117.9778,0.6425,2.7677
117.9780,0.6825,2.9347
117.9782,0.7091,3.0535
117.9784,0.6504,2.8031
117.9786,0.6402,2.7566
117.9788,0.6474,2.7863
117.9790,0.7048,3.0292
117.9792,0.7595,3.2703
117.9794,0.7586,3.2621
117.9796,0.7771,3.34
117.9798,0.7172,3.0909
117.9800,0.6386,2.7524
117.9802,0.642,2.7618
117.9804,0.6494,2.7976
117.9806,0.6225,2.6819
117.9808,0.6248,2.6955
117.9810,0.6239,2.6889
117.9812,0.6209,2.6697
117.9814,0.7434,3.1967
117.9816,0.7516,3.2347
117.9818,0.7059,3.031
117.9820,0.8035,3.4534
117.9822,0.7655,3.3007
117.9824,0.6399,2.7581
117.9826,0.648,2.7914
117.9828,0.6541,2.8139
117.9830,0.6712,2.8849
117.9832,0.7199,3.1014
117.9834,0.6964,2.9959
117.9836,0.7095,3.055
117.9838,0.6433,2.7739
117.9840,0.5374,2.3195
117.9842,0.5353,2.3091
117.9844,0.5695,2.4502
117.9846,0.7241,3.1137
117.9848,0.7086,3.05
117.9850,0.6476,2.786
117.9852,0.7019,3.0169
117.9854,0.7863,3.3781
117.9856,0.7752,3.3317
117.9858,0.7746,3.3292
117.9860,0.7776,3.3452
117.9862,0.7282,3.1326
117.9864,0.7185,3.0909
117.9866,0.6897,2.9684
117.9868,0.6547,2.8204
117.9870,0.6631,2.8552
117.9872,0.6662,2.8673
117.9874,0.6812,2.9332
117.9876,0.693,2.9829
117.9878,0.7719,3.3117
117.9880,0.8544,3.6707
117.9882,0.7498,3.224
117.9884,0.7195,3.0926
117.9886,0.8115,3.4879
117.9888,0.7478,3.2217
117.9890,0.7155,3.0794
117.9892,0.6915,2.9831
117.9894,0.5668,2.4429
117.9896,0.5475,2.3629
117.9898,0.4899,2.1145
117.9900,0.4966,2.1445
117.9902,0.523,2.2574
117.9904,0.4957,2.1394
117.9906,0.4848,2.0942
117.9908,0.4837,2.0886
117.9910,0.4856,2.093
117.9912,0.5737,2.4705
117.9914,0.6,2.5872
117.9916,0.509,2.1968
117.9918,0.4938,2.1311
117.9920,0.4887,2.1084
117.9922,0.4881,2.1068
117.9924,0.4901,2.1151
117.9926,0.53,2.2874
117.9928,0.4919,2.1218
117.9930,0.4867,2.0996
117.9932,0.4867,2.0996
117.9934,0.4891,2.109
117.9936,0.4857,2.0955
117.9938,0.5564,2.3946
117.9940,0.6589,2.8384
117.9942,0.6517,2.8048
117.9944,0.6522,2.8082
117.9946,0.6379,2.7468
117.9948,0.6682,2.8721
117.9950,0.7381,3.1755
117.9952,0.7325,3.1468
117.9954,0.7254,3.1179
117.9956,0.7869,3.3823
117.9958,0.8065,3.4614
117.9960,0.8934,3.8238
117.9962,0.9823,4.2159
117.9964,0.8549,3.671
117.9966,0.858,3.6793
117.9968,0.909,3.8978
117.9970,0.9022,3.8721
117.9972,0.9323,3.9975
117.9974,0.9719,4.1677
117.9976,0.9423,4.0407
117.9978,0.9693,4.1545
117.9980,1.022,4.3739
117.9982,1.0206,4.3724
117.9984,1.0164,4.3524
117.9986,1.0341,4.432
117.9988,1.0241,4.3893
117.9990,1.0112,4.3318
117.9992,1.0404,4.4613
117.9994,0.9903,4.2444
117.9996,0.9349,4.0145
117.9998,0.8676,3.7326
118.0000,0.8078,3.4719
118.0002,0.7627,3.2858
118.0004,0.6631,2.8552
118.0006,0.6956,2.9937
118.0008,0.7195,3.0969
118.0010,0.7255,3.1227
118.0012,0.7276,3.1272
118.0014,0.7399,3.1847
118.0016,0.7085,3.0537
118.0018,0.7121,3.0592
118.0020,0.7895,3.3915
118.0022,0.8308,3.5725
118.0024,0.7524,3.2383
118.0026,0.6703,2.8902
118.0028,0.5829,2.5133
118.0030,0.5855,2.5247
118.0032,0.5913,2.5495
118.0034,0.6704,2.888
118.0036,0.7127,3.069
118.0038,0.6913,2.9751
118.0040,0.685,2.9483
118.0042,0.6724,2.8941
118.0044,0.6905,2.979
118.0046,0.5613,2.4191
118.0048,0.5921,2.5555
118.0050,0.5681,2.4497
118.0052,0.6074,2.6168
118.0054,0.6321,2.722
118.0056,0.6938,2.986
118.0058,0.6697,2.8849
118.0060,0.6493,2.7945
118.0062,0.6953,2.9955
118.0064,0.657,2.8289
118.0066,0.6632,2.8557
118.0068,0.6674,2.8778
118.0070,0.6248,2.6917
118.0072,0.5588,2.4105
118.0074,0.4964,2.1405
118.0076,0.5444,2.3473
118.0078,0.5695,2.4559
118.0080,0.5749,2.4815
118.0082,0.4963,2.144
118.0084,0.4767,2.0595
118.0086,0.488,2.1053
118.0088,0.5146,2.217
118.0090,0.5651,2.4368
118.0092,0.5654,2.4367
118.0094,0.5911,2.5478
118.0096,0.6136,2.6395
118.0098,0.6556,2.8245
118.0100,0.5669,2.4479
118.0102,0.5373,2.3147
118.0104,0.6197,2.6658
118.0106,0.656,2.8234
118.0108,0.6559,2.8282
118.0110,0.5679,2.4475
118.0112,0.5591,2.412
118.0114,0.5571,2.4032
118.0116,0.5602,2.4066
118.0118,0.6595,2.845
118.0120,0.5711,2.4603
118.0122,0.6084,2.6185
118.0124,0.6666,2.8662
118.0126,0.6721,2.8926
118.0128,0.7115,3.0609
118.0130,0.6796,2.9264
118.0132,0.6037,2.6045
118.0134,0.5506,2.3764
118.0136,0.5489,2.3681
118.0138,0.5438,2.3436
118.0140,0.5427,2.3401
118.0142,0.5687,2.4443
118.0144,0.6818,2.9344
118.0146,0.6028,2.5991
118.0148,0.5571,2.401
118.0150,0.555,2.3944
118.0152,0.5405,2.3308
118.0154,0.539,2.3251
118.0156,0.5374,2.3163
118.0158,0.5365,2.3121
118.0160,0.5356,2.3096
118.0162,0.5371,2.3169
118.0164,0.5379,2.3205
118.0166,0.5104,2.202
118.0168,0.5349,2.3075
118.0170,0.5498,2.3662
118.0172,0.592,2.5514
118.0174,0.5156,2.2243
118.0176,0.4699,2.0272
118.0178,0.4681,2.0194
118.0180,0.464,2.0018
118.0182,0.4832,2.0836
118.0184,0.5381,2.3204
118.0186,0.5685,2.4478
118.0188,0.5964,2.5681
118.0190,0.5805,2.5006
118.0192,0.5727,2.4693
118.0194,0.4809,2.0738
118.0196,0.4667,2.0132
118.0198,0.4963,2.14
118.0200,0.5349,2.3033
118.0202,0.5608,2.4193
118.0204,0.5127,2.2108
118.0206,0.5813,2.5054
118.0208,0.5477,2.3607
118.0210,0.5777,2.4887
118.0212,0.5844,2.5177
118.0214,0.605,2.6053
118.0216,0.6417,2.7633
118.0218,0.647,2.7808
118.0220,0.7267,3.1265
118.0222,0.6541,2.8152
118.0224,0.6704,2.8827
118.0226,0.6879,2.9593
118.0228,0.6209,2.6735
118.0230,0.5789,2.4962
118.0232,0.5038,2.1746
118.0234,0.5167,2.2258
118.0236,0.5735,2.4695
118.0238,0.5741,2.4698
118.0240,0.5954,2.564
118.0242,0.5907,2.5422
118.0244,0.6722,2.8891
118.0246,0.6476,2.7912
118.0248,0.5146,2.2181
118.0250,0.5418,2.3332
118.0252,0.6151,2.6487
118.0254,0.6258,2.6921
118.0256,0.6233,2.6825
118.0258,0.6172,2.6525
118.0260,0.6668,2.8699
118.0262,0.6547,2.8164
118.0264,0.6706,2.8864
118.0266,0.6095,2.6268
118.0268,0.5787,2.4917
118.0270,0.6357,2.7324
118.0272,0.6917,2.9744
118.0274,0.6977,3.0002
118.0276,0.7023,3.0184
118.0278,0.7434,3.1907
118.0280,0.7794,3.3435
118.0282,0.856,3.6722
118.0284,0.8078,3.4638
118.0286,0.8603,3.689
118.0288,0.8215,3.5307
118.0290,0.7306,3.14
118.0292,0.8022,3.4413
118.0294,0.9011,3.8639
118.0296,0.9368,4.0152
118.0298,0.9777,4.1885
118.0300,0.9878,4.2356
118.0302,0.9402,4.0315
118.0304,0.9022,3.8667
118.0306,0.9681,4.1493
118.0308,0.9523,4.0834
118.0310,0.9,3.8628
118.0312,0.9143,3.9186
118.0314,0.924,3.9658
118.0316,0.8933,3.8322
118.0318,0.8842,3.7931
118.0320,0.8284,3.5572
118.0322,0.8241,3.5371
118.0324,0.8299,3.5634
118.0326,0.7908,3.3972
118.0328,0.798,3.4297
118.0330,0.7984,3.4333
118.0332,0.7668,3.2987
118.0334,0.6862,2.9507
118.0336,0.7339,3.153
118.0338,0.774,3.3281
118.0340,0.729,3.1377
118.0342,0.7203,3.1
118.0344,0.7229,3.1099
118.0346,0.6945,2.9905
118.0348,0.7037,3.0288
118.0350,0.6818,2.933
118.0352,0.7066,3.0384
118.0354,0.727,3.126
118.0356,0.7012,3.0222
118.0358,0.6482,2.7912
118.0360,0.6887,2.9616
118.0362,0.7486,3.2158
118.0364,0.7715,3.3189
118.0366,0.6883,2.965
118.0368,0.6143,2.6487
118.0370,0.5742,2.4726
118.0372,0.608,2.6219
118.0374,0.5808,2.5033
118.0376,0.6371,2.747
118.0378,0.5951,2.5636
118.0380,0.6359,2.7367
118.0382,0.6948,2.9892
118.0384,0.6919,2.9777
118.0386,0.6896,2.9665
118.0388,0.6579,2.8369
118.0390,0.5903,2.5453
118.0392,0.5995,2.5792
118.0394,0.6596,2.8415
118.0396,0.6113,2.6358
118.0398,0.5812,2.5014
118.0400,0.6189,2.6664
118.0402,0.5721,2.4645
118.0404,0.5893,2.5353
118.0406,0.7132,3.0682
118.0408,0.7219,3.1058
118.0410,0.611,2.6372
118.0412,0.4993,2.1539
118.0414,0.5259,2.2666
118.0416,0.5862,2.5231
118.0418,0.6345,2.731
118.0420,0.6127,2.642
118.0422,0.5453,2.3536
118.0424,0.5493,2.3674
118.0426,0.5907,2.5422
118.0428,0.6583,2.8306
118.0430,0.7416,3.1874
118.0432,0.7536,3.245
118.0434,0.6534,2.8134
118.0436,0.6347,2.7328
118.0438,0.6903,2.9669
118.0440,0.8145,3.5024
118.0442,0.7151,3.0778
118.0444,0.6534,2.8147
118.0446,0.6838,2.9404
118.0448,0.7306,3.1415
118.0450,0.7573,3.2519
118.0452,0.7966,3.424
118.0454,0.7813,3.3549
118.0456,0.8181,3.5146
118.0458,0.7899,3.3983
118.0460,0.7427,3.1936
118.0462,0.7361,3.1652
118.0464,0.7319,3.1428
118.0466,0.7784,3.3457
118.0468,0.7112,3.0594
118.0470,0.6902,2.9691
118.0472,0.7594,3.2652
118.0474,0.7954,3.4141
118.0476,0.8607,3.6975
118.0478,0.8215,3.534
118.0480,0.7302,3.1385
118.0482,0.7275,3.1295
118.0484,0.7401,3.1837
118.0486,0.6994,3.0158
118.0488,0.6263,2.6979
118.0490,0.6216,2.6766
118.0492,0.6186,2.6674
118.0494,0.6311,2.7173
118.0496,0.6777,2.9182
118.0498,0.5863,2.5271
118.0500,0.5769,2.4851
118.0502,0.6116,2.6361
118.0504,0.5986,2.5702
118.0506,0.7915,3.405
118.0508,0.6706,2.8944
118.0510,0.5661,2.4409
118.0512,0.6085,2.6178
118.0514,0.6823,2.9364
118.0516,0.6907,2.9726
118.0518,0.6432,2.7721
118.0520,0.5975,2.5752
118.0522,0.5511,2.3752
118.0524,0.5423,2.3396
118.0526,0.5317,2.2925
118.0528,0.5809,2.5027
118.0530,0.5838,2.5139
118.0532,0.5853,2.5225
118.0534,0.6178,2.6613
118.0536,0.6259,2.6926
118.0538,0.7011,3.0161
118.0540,0.7664,3.2941
118.0542,0.76,3.2617
118.0544,0.8408,3.6103
118.0546,0.8064,3.4706
118.0548,0.6867,2.9542
118.0550,0.6795,2.9219
118.0552,0.6983,3.0014
118.0554,0.7625,3.2786
118.0556,0.6862,2.959
118.0558,0.5133,2.2134
118.0560,0.4983,2.1518
118.0562,0.4965,2.143
118.0564,0.4921,2.1199
118.0566,0.4933,2.1271
118.0568,0.4919,2.1218
118.0570,0.4803,2.0741
118.0572,0.479,2.0675
118.0574,0.4789,2.066
118.0576,0.4819,2.0789
118.0578,0.4785,2.0654
118.0580,0.4836,2.0861
118.0582,0.4844,2.0888
118.0584,0.4817,2.0769
118.0586,0.4784,2.0649
118.0588,0.4835,2.0866
118.0590,0.4841,2.0882
118.0592,0.485,2.0914
118.0594,0.496,2.1399
118.0596,0.5072,2.187
118.0598,0.5646,2.429
118.0600,0.6651,2.86
118.0602,0.6441,2.7736
118.0604,0.6313,2.7158
118.0606,0.6609,2.838
118.0608,0.777,3.3395
118.0610,0.7674,3.2982
118.0612,0.7195,3.0897
118.0614,0.7654,3.2864
118.0616,0.8283,3.5534
118.0618,0.8668,3.7185
118.0620,0.8675,3.7182
118.0622,0.9154,3.925
118.0624,0.9011,3.8639
118.0626,0.9113,3.9094
118.0628,0.9421,4.0359
118.0630,0.9566,4.1
118.0632,0.9631,4.1239
118.0634,0.9776,4.1899
118.0636,0.9729,4.1679
118.0638,0.9661,4.1425
118.0640,1.0092,4.3256
118.0642,1.0247,4.3817
118.0644,1.0937,4.6808
118.0646,1.0928,4.6729
118.0648,1.105,4.7252
118.0650,1.1361,4.8625
118.0652,1.1387,4.8761
118.0654,1.0534,4.5168
118.0656,1.0053,4.3086
118.0658,0.9874,4.234
118.0660,0.9357,4.0162
118.0662,0.8809,3.7845
118.0664,0.8191,3.5236
118.0666,0.8365,3.5917
118.0668,0.8498,3.6591
118.0670,0.7428,3.1956
118.0672,0.8073,3.4715
118.0674,0.7595,3.2673
118.0676,0.7573,3.258
118.0678,0.7471,3.2112
118.0680,0.786,3.375
118.0682,0.8116,3.4884
118.0684,0.8217,3.535
118.0686,0.7675,3.3018
118.0688,0.7427,3.1951
118.0690,0.7506,3.2276
118.0692,0.7066,3.0412
118.0694,0.6827,2.9426
118.0696,0.6552,2.8211
118.0698,0.6595,2.841
118.0700,0.6254,2.6943
118.0702,0.6507,2.8033
118.0704,0.6661,2.8708
118.0706,0.6685,2.8798
118.0708,0.6229,2.6835
118.0710,0.6639,2.8615
118.0712,0.6186,2.6624
118.0714,0.6058,2.6108
118.0716,0.5838,2.5186
118.0718,0.5655,2.4417
118.0720,0.4932,2.1275
118.0722,0.4868,2.1001
118.0724,0.5235,2.2584
118.0726,0.4992,2.1534
118.0728,0.4932,2.1285
118.0730,0.4847,2.0937
118.0732,0.4889,2.1079
118.0734,0.496,2.1419
118.0736,0.4981,2.1517
118.0738,0.5438,2.3426
118.0740,0.585,2.5214
118.0742,0.5603,2.4206
118.0744,0.4327,1.8703
118.0746,0.4236,1.8284
118.0748,0.4566,1.9707
118.0750,0.4514,1.9511
118.0752,0.4525,1.9558
118.0754,0.4513,1.9497
118.0756,0.4618,1.992
118.0758,0.4646,2.0063
118.0760,0.4622,1.9968
118.0762,0.499,2.1499
118.0764,0.5801,2.4991
118.0766,0.5682,2.4491
118.0768,0.573,2.4709
118.0770,0.6341,2.7315
118.0772,0.6032,2.6
118.0774,0.5554,2.3915
118.0776,0.5567,2.4006
118.0778,0.5626,2.4237
118.0780,0.6112,2.628
118.0782,0.6831,2.9401
118.0784,0.7094,3.0517
118.0786,0.7188,3.0895
118.0788,0.6476,2.7925
118.0790,0.5567,2.3995
118.0792,0.5591,2.4098
118.0794,0.5399,2.3271
118.0796,0.5413,2.3317
118.0798,0.5413,2.3339
118.0800,0.5451,2.3526
118.0802,0.5477,2.3596
118.0804,0.6185,2.6631
118.0806,0.5844,2.5165
118.0808,0.6103,2.6256
118.0810,0.5904,2.547
118.0812,0.5229,2.2558
118.0814,0.5173,2.2284
118.0816,0.5693,2.4492
118.0818,0.6411,2.7607
118.0820,0.6447,2.7788
118.0822,0.5869,2.5238
118.0824,0.6678,2.874
118.0826,0.5993,2.5865
118.0828,0.4924,2.1234
118.0830,0.4682,2.0199
118.0832,0.4603,1.9876
118.0834,0.47,2.0277
118.0836,0.5295,2.28
118.0838,0.6183,2.6614
118.0840,0.6291,2.7116
118.0842,0.5801,2.4968
118.0844,0.6173,2.6543
118.0846,0.6867,2.95
118.0848,0.7119,3.0611
118.0850,0.7119,3.0582
118.0852,0.7326,3.1532
118.0854,0.6849,2.9451
118.0856,0.6729,2.8935
118.0858,0.6898,2.9676
118.0860,0.693,2.9815
118.0862,0.6311,2.7161
118.0864,0.5996,2.5809
118.0866,0.6754,2.9016
118.0868,0.749,3.2209
