Time (s),Main Avg Current (A),Main Avg Power (W)
118.0870,0.7681,3.3013
118.0872,0.7077,3.0444
118.0874,0.689,2.9667
118.0876,0.6218,2.6776
118.0878,0.5885,2.5341
118.0880,0.6036,2.6003
118.0882,0.5841,2.5185
118.0884,0.592,2.5514
118.0886,0.5898,2.5386
118.0888,0.6374,2.746
118.0890,0.5564,2.399
118.0892,0.5083,2.1917
118.0894,0.4952,2.1373
118.0896,0.4947,2.1333
118.0898,0.4916,2.1198
118.0900,0.4908,2.1172
118.0902,0.4927,2.1255
118.0904,0.5114,2.2021
118.0906,0.5667,2.4435
118.0908,0.5343,2.3028
118.0910,0.5192,2.2377
118.0912,0.4915,2.1193
118.0914,0.4924,2.1244
118.0916,0.4916,2.1208
118.0918,0.4891,2.109
118.0920,0.4898,2.1121
118.0922,0.4895,2.1115
118.0924,0.4896,2.112
118.0926,0.5179,2.2279
118.0928,0.5929,2.552
118.0930,0.5959,2.5661
118.0932,0.5945,2.5622
118.0934,0.5713,2.4579
118.0936,0.6426,2.7592
118.0938,0.7464,3.2036
118.0940,0.8074,3.4671
118.0942,0.7721,3.3153
118.0944,0.7841,3.3636
118.0946,0.8487,3.6392
118.0948,0.8639,3.7027
118.0950,0.868,3.7272
118.0952,0.8598,3.6921
118.0954,0.8646,3.7058
118.0956,0.8826,3.7864
118.0958,0.8661,3.7172
118.0960,0.8572,3.674
118.0962,0.9309,3.9882
118.0964,0.9821,4.2075
118.0966,0.9754,4.1768
118.0968,1.0272,4.3986
118.0970,0.9978,4.2748
118.0972,0.9826,4.2076
118.0974,1.0173,4.3478
118.0976,1.062,4.5475
118.0978,0.9536,4.0891
118.0980,0.9308,3.9914
118.0982,0.9743,4.1741
118.0984,0.9498,4.0783
118.0986,0.8387,3.6049
118.0988,0.7743,3.3312
118.0990,0.7517,3.2277
118.0992,0.7908,3.3972
118.0994,0.8166,3.5063
118.0996,0.8379,3.5996
118.0998,0.8259,3.5497
118.1000,0.8239,3.536
118.1002,0.8347,3.584
118.1004,0.8831,3.7938
118.1006,0.8448,3.6261
118.1008,0.856,3.674
118.1010,0.8964,3.8438
118.1012,0.896,3.853
118.1014,0.8032,3.4475
118.1016,0.869,3.7278
118.1018,0.8872,3.8131
118.1020,0.7935,3.4154
118.1022,0.7257,3.116
118.1024,0.8139,3.4966
118.1026,0.7928,3.4043
118.1028,0.7646,3.2956
118.1030,0.6088,2.6274
118.1032,0.5697,2.4541
118.1034,0.6311,2.7148
118.1036,0.7097,3.0518
118.1038,0.7644,3.2869
118.1040,0.7615,3.273
118.1042,0.6893,2.9683
118.1044,0.686,2.9511
118.1046,0.763,3.2807
118.1048,0.7603,3.2709
118.1050,0.6958,2.992
118.1052,0.7425,3.1955
118.1054,0.7243,3.1147
118.1056,0.762,3.2751
118.1058,0.7451,3.2039
118.1060,0.7329,3.1542
118.1062,0.6964,3.0001
118.1064,0.6781,2.9224
118.1066,0.6053,2.6051
118.1068,0.6751,2.9028
118.1070,0.7472,3.2132
118.1072,0.7432,3.2001
118.1074,0.686,2.9524
118.1076,0.6721,2.898
118.1078,0.5871,2.5326
118.1080,0.5796,2.4982
118.1082,0.5881,2.5337
118.1084,0.5962,2.5707
118.1086,0.6046,2.6044
118.1088,0.636,2.7385
118.1090,0.5763,2.486
118.1092,0.5695,2.4513
118.1094,0.657,2.8302
118.1096,0.645,2.7772
118.1098,0.6373,2.7455
118.1100,0.6403,2.7571
118.1102,0.6663,2.8665
118.1104,0.7163,3.0787
118.1106,0.7222,3.104
118.1108,0.782,3.3549
118.1110,0.9106,3.9063
118.1112,0.8879,3.818
118.1114,0.7644,3.2945
118.1116,0.6574,2.8309
118.1118,0.6175,2.6578
118.1120,0.6212,2.675
118.1122,0.6246,2.692
118.1124,0.6192,2.6675
118.1126,0.6201,2.6716
118.1128,0.6395,2.7548
118.1130,0.6466,2.787
118.1132,0.6192,2.6675
118.1134,0.613,2.6406
118.1136,0.6682,2.8747
118.1138,0.6998,3.0132
118.1140,0.6339,2.731
118.1142,0.6273,2.7051
118.1144,0.6172,2.6587
118.1146,0.6034,2.5993
118.1148,0.6067,2.6125
118.1150,0.6697,2.8836
118.1152,0.6407,2.7599
118.1154,0.5662,2.4425
118.1156,0.5496,2.3712
118.1158,0.5438,2.3447
118.1160,0.55,2.3716
118.1162,0.5558,2.3975
118.1164,0.5549,2.3928
118.1166,0.552,2.3793
118.1168,0.5555,2.3932
118.1170,0.56,2.4145
118.1172,0.5504,2.3721
118.1174,0.5478,2.3612
118.1176,0.5522,2.3798
118.1178,0.5797,2.4987
118.1180,0.6426,2.7656
118.1182,0.6799,2.9248
118.1184,0.6863,2.9526
118.1186,0.7282,3.1312
118.1188,0.7287,3.1347
118.1190,0.6522,2.8108
118.1192,0.5803,2.5024
118.1194,0.5776,2.4905
118.1196,0.5904,2.5423
118.1198,0.6494,2.7963
118.1200,0.6476,2.7899
118.1202,0.7,3.0058
118.1204,0.8446,3.6234
118.1206,0.8186,3.5199
118.1208,0.7092,3.0526
118.1210,0.6853,2.9493
118.1212,0.632,2.7227
118.1214,0.6235,2.6886
118.1216,0.6282,2.7024
118.1218,0.6752,2.906
118.1220,0.6315,2.7194
118.1222,0.6758,2.9086
118.1224,0.638,2.7473
118.1226,0.6018,2.5926
118.1228,0.6148,2.6496
118.1230,0.5897,2.5428
118.1232,0.5116,2.2072
118.1234,0.5199,2.2377
118.1236,0.6456,2.7747
118.1238,0.7239,3.1126
118.1240,0.659,2.8376
118.1242,0.6281,2.7044
118.1244,0.6657,2.8626
118.1246,0.6771,2.9156
118.1248,0.6355,2.7377
118.1250,0.6291,2.7078
118.1252,0.6524,2.8053
118.1254,0.6701,2.8857
118.1256,0.6538,2.8115
118.1258,0.6737,2.8998
118.1260,0.6501,2.7994
118.1262,0.6276,2.7049
118.1264,0.6163,2.6526
118.1266,0.6444,2.7721
118.1268,0.6799,2.922
118.1270,0.7836,3.3694
118.1272,0.7216,3.1043
118.1274,0.7084,3.0419
118.1276,0.809,3.4755
118.1278,0.797,3.4224
118.1280,0.8369,3.5938
118.1282,0.8359,3.5892
118.1284,0.8452,3.6344
118.1286,0.767,3.2982
118.1288,0.7948,3.4131
118.1290,0.7755,3.3348
118.1292,0.7281,3.1307
118.1294,0.7684,3.3039
118.1296,0.7874,3.3827
118.1298,0.7954,3.4157
118.1300,0.8572,3.674
118.1302,0.898,3.8523
118.1304,0.8817,3.7823
118.1306,0.9185,3.9402
118.1308,0.9114,3.9154
118.1310,0.835,3.5839
118.1312,0.9124,3.9104
118.1314,0.9725,4.1703
118.1316,0.9128,3.9252
118.1318,0.7558,3.2513
118.1320,0.662,2.8506
118.1322,0.6392,2.7525
118.1324,0.6805,2.9314
118.1326,0.6543,2.8188
118.1328,0.6751,2.8987
118.1330,0.8055,3.4589
118.1332,0.8385,3.6039
118.1334,0.7799,3.3518
118.1336,0.7613,3.272
118.1338,0.7837,3.3715
118.1340,0.7711,3.3158
118.1342,0.7913,3.4055
118.1344,0.6782,2.923
118.1346,0.6377,2.747
118.1348,0.6413,2.7599
118.1350,0.6446,2.7731
118.1352,0.7029,3.0182
118.1354,0.7687,3.3101
118.1356,0.7248,3.1211
118.1358,0.6789,2.9206
118.1360,0.6723,2.8963
118.1362,0.6444,2.7747
118.1364,0.6715,2.8887
118.1366,0.6689,2.8832
118.1368,0.6643,2.8577
118.1370,0.7321,3.1453
118.1372,0.7344,3.1653
118.1374,0.6725,2.8946
118.1376,0.7415,3.1914
118.1378,0.6972,2.9996
118.1380,0.6742,2.9059
118.1382,0.6044,2.6051
118.1384,0.6005,2.5857
118.1386,0.6038,2.6013
118.1388,0.5801,2.5026
118.1390,0.5784,2.4942
118.1392,0.5881,2.5325
118.1394,0.5772,2.489
118.1396,0.5168,2.2284
118.1398,0.5613,2.4169
118.1400,0.6324,2.7243
118.1402,0.5783,2.4925
118.1404,0.5831,2.5155
118.1406,0.5586,2.41
118.1408,0.5092,2.1989
118.1410,0.494,2.1302
118.1412,0.5947,2.5609
118.1414,0.6218,2.6751
118.1416,0.6601,2.8436
118.1418,0.6486,2.7927
118.1420,0.6321,2.722
118.1422,0.62,2.6736
118.1424,0.5885,2.5376
118.1426,0.5282,2.2786
118.1428,0.4927,2.1245
118.1430,0.5258,2.2682
118.1432,0.4881,2.1068
118.1434,0.4851,2.0919
118.1436,0.5604,2.4144
118.1438,0.6495,2.7982
118.1440,0.6145,2.6461
118.1442,0.6427,2.7687
118.1444,0.6495,2.7943
118.1446,0.6673,2.8719
118.1448,0.6761,2.9088
118.1450,0.6513,2.8059
118.1452,0.6514,2.8025
118.1454,0.6718,2.8929
118.1456,0.6173,2.6604
118.1458,0.6348,2.7333
118.1460,0.6565,2.8281
118.1462,0.6138,2.6405
118.1464,0.652,2.809
118.1466,0.6024,2.5964
118.1468,0.5701,2.4551
118.1470,0.5775,2.49
118.1472,0.579,2.4967
118.1474,0.5872,2.5295
118.1476,0.63,2.7102
118.1478,0.6751,2.9082
118.1480,0.6305,2.7148
118.1482,0.6331,2.7261
118.1484,0.6022,2.5905
118.1486,0.6375,2.7439
118.1488,0.6246,2.6945
118.1490,0.5205,2.2444
118.1492,0.4878,2.1043
118.1494,0.4763,2.0565
118.1496,0.4753,2.0524
118.1498,0.4753,2.0514
118.1500,0.4739,2.0442
118.1502,0.4713,2.0334
118.1504,0.4749,2.0508
118.1506,0.4761,2.056
118.1508,0.4767,2.0567
118.1510,0.4757,2.052
118.1512,0.5165,2.2263
118.1514,0.5805,2.4971
118.1516,0.6836,2.9394
118.1518,0.6916,2.9795
118.1520,0.598,2.5772
118.1522,0.5857,2.5245
118.1524,0.4917,2.1233
118.1526,0.4609,1.9902
118.1528,0.4598,1.9837
118.1530,0.4663,2.0117
118.1532,0.5212,2.2454
118.1534,0.5544,2.3896
118.1536,0.4869,2.0997
118.1538,0.476,2.0536
118.1540,0.4811,2.0743
118.1542,0.4836,2.0861
118.1544,0.4745,2.0468
118.1546,0.4749,2.0499
118.1548,0.4741,2.0434
118.1550,0.5056,2.1793
118.1552,0.4915,2.1203
118.1554,0.4752,2.049
118.1556,0.526,2.2661
118.1558,0.5435,2.3426
118.1560,0.5415,2.3349
118.1562,0.5294,2.2806
118.1564,0.5167,2.2268
118.1566,0.5296,2.2805
118.1568,0.5773,2.4872
118.1570,0.5863,2.5248
118.1572,0.6136,2.642
118.1574,0.63,2.714
118.1576,0.6281,2.6982
118.1578,0.695,2.987
118.1580,0.6881,2.9631
118.1582,0.6056,2.603
118.1584,0.7154,3.0774
118.1586,0.6809,2.928
118.1588,0.6192,2.6662
118.1590,0.5838,2.5116
118.1592,0.6893,2.9641
118.1594,0.6959,2.9911
118.1596,0.7212,3.097
118.1598,0.7018,3.0192
118.1600,0.6877,2.9569
118.1602,0.6654,2.857
118.1604,0.7627,3.2797
118.1606,0.7066,3.0384
118.1608,0.782,3.3517
118.1610,0.8885,3.8099
118.1612,0.9092,3.8934
118.1614,0.9526,4.0792
118.1616,0.9421,4.0378
118.1618,0.9483,4.0588
118.1620,0.9889,4.2323
118.1622,0.9507,4.0805
118.1624,0.8963,3.8433
118.1626,0.9661,4.1387
118.1628,0.9761,4.1818
118.1630,0.9544,4.0927
118.1632,0.9306,3.9866
118.1634,0.956,4.0955
118.1636,0.9489,4.0709
118.1638,0.9554,4.0929
118.1640,1.0349,4.4273
118.1642,1.0644,4.5556
118.1644,1.0996,4.6999
118.1646,1.1016,4.7147
118.1648,1.1068,4.7351
118.1650,1.0887,4.6641
118.1652,1.0772,4.6084
118.1654,1.1494,4.9218
118.1656,1.077,4.6224
118.1658,0.8541,3.6674
118.1660,0.861,3.6956
118.1662,0.8195,3.5208
118.1664,0.7827,3.3673
118.1666,0.7607,3.274
118.1668,0.769,3.3049
118.1670,0.8416,3.6139
118.1672,0.8007,3.4463
118.1674,0.7269,3.127
118.1676,0.7525,3.2343
118.1678,0.7628,3.2771
118.1680,0.8266,3.5512
118.1682,0.8258,3.5492
118.1684,0.8368,3.5983
118.1686,0.8688,3.7325
118.1688,0.8673,3.7206
118.1690,0.9094,3.9048
118.1692,0.8913,3.8288
118.1694,0.8251,3.5428
118.1696,0.8409,3.6041
118.1698,0.9552,4.0996
118.1700,0.9222,3.9543
118.1702,0.9704,4.1649
118.1704,0.9096,3.904
118.1706,0.8988,3.8559
118.1708,0.8941,3.8412
118.1710,0.8275,3.5614
118.1712,0.7748,3.3287
118.1714,0.8898,3.8209
118.1716,0.9112,3.9125
118.1718,0.8953,3.8445
118.1720,0.9007,3.8731
118.1722,0.7919,3.4081
118.1724,0.7228,3.108
118.1726,0.7717,3.3183
118.1728,0.7614,3.2786
118.1730,0.7188,3.0967
118.1732,0.7181,3.0907
118.1734,0.7363,3.1633
118.1736,0.8291,3.5587
118.1738,0.882,3.7874
118.1740,0.8481,3.6519
118.1742,0.7444,3.2008
118.1744,0.7195,3.0941
118.1746,0.7194,3.0979
118.1748,0.7755,3.3379
118.1750,0.7251,3.1192
118.1752,0.7047,3.0344
118.1754,0.713,3.0686
118.1756,0.7411,3.1839
118.1758,0.8133,3.494
118.1760,0.8224,3.5381
118.1762,0.7644,3.2884
118.1764,0.7324,3.1551
118.1766,0.7326,3.1517
118.1768,0.7895,3.3947
118.1770,0.8511,3.658
118.1772,0.9006,3.8654
118.1774,0.9221,3.9594
118.1776,0.9498,4.0764
118.1778,0.941,4.0464
118.1780,0.7992,3.4412
118.1782,0.7735,3.3292
118.1784,0.7769,3.3421
118.1786,0.7707,3.3158
118.1788,0.7681,3.3059
118.1790,0.7669,3.2977
118.1792,0.7693,3.3096
118.1794,0.7622,3.2822
118.1796,0.7657,3.2941
118.1798,0.7606,3.2704
118.1800,0.7703,3.3152
118.1802,0.7904,3.3988
118.1804,0.8766,3.7642
118.1806,0.8583,3.6889
118.1808,0.7733,3.325
118.1810,0.782,3.3643
118.1812,0.7987,3.4375
118.1814,0.7909,3.3993
118.1816,0.8145,3.5024
118.1818,0.7022,3.0221
118.1820,0.7654,3.2925
118.1822,0.7849,3.3798
118.1824,0.6701,2.8857
118.1826,0.6753,2.9092
118.1828,0.6818,2.9426
118.1830,0.593,2.5584
118.1832,0.5657,2.4405
118.1834,0.5688,2.4482
118.1836,0.7373,3.1718
118.1838,0.7771,3.3462
118.1840,0.7047,3.0344
118.1842,0.7483,3.2163
118.1844,0.8048,3.4623
118.1846,0.8166,3.5128
118.1848,0.8212,3.5296
118.1850,0.8694,3.7351
118.1852,0.8508,3.6552
118.1854,0.8662,3.7281
118.1856,0.7597,3.2698
118.1858,0.7573,3.255
118.1860,0.8279,3.5602
118.1862,0.9383,4.0232
118.1864,0.8937,3.8463
118.1866,0.8085,3.4718
118.1868,0.8614,3.7023
118.1870,0.8098,3.4823
118.1872,0.7966,3.4224
118.1874,0.8443,3.6269
118.1876,0.8975,3.861
118.1878,0.7881,3.3906
118.1880,0.7255,3.1242
118.1882,0.7493,3.2249
118.1884,0.7548,3.2456
118.1886,0.7948,3.4163
118.1888,0.8005,3.4469
118.1890,0.7303,3.1448
118.1892,0.7805,3.3591
118.1894,0.746,3.211
118.1896,0.7035,3.0348
118.1898,0.6402,2.7617
118.1900,0.6083,2.6205
118.1902,0.6188,2.6709
118.1904,0.5439,2.3485
118.1906,0.5323,2.3004
118.1908,0.5301,2.2879
118.1910,0.526,2.2703
118.1912,0.5293,2.2853
118.1914,0.5302,2.2884
118.1916,0.5312,2.2915
118.1918,0.5347,2.3054
118.1920,0.6255,2.6948
118.1922,0.6996,3.0127
118.1924,0.7097,3.0589
118.1926,0.6464,2.7847
118.1928,0.5789,2.4997
118.1930,0.53,2.2863
118.1932,0.5648,2.433
118.1934,0.6095,2.6232
118.1936,0.6586,2.8361
118.1938,0.6325,2.7261
118.1940,0.6301,2.7157
118.1942,0.7373,3.1689
118.1944,0.7902,3.3962
118.1946,0.8072,3.4677
118.1948,0.8453,3.6332
118.1950,0.8642,3.7055
118.1952,0.954,4.0906
118.1954,0.9512,4.0902
118.1956,0.879,3.771
118.1958,1.0156,4.3467
118.1960,1.0556,4.5245
118.1962,1.048,4.4895
118.1964,1.0638,4.5594
118.1966,1.0555,4.5219
118.1968,1.0676,4.5652
118.1970,1.1151,4.7816
118.1972,1.051,4.5023
118.1974,1.1451,4.8941
118.1976,1.2289,5.2548
118.1978,1.1612,4.9674
118.1980,1.1426,4.8994
118.1982,1.0234,4.3944
118.1984,0.9468,4.0711
118.1986,0.7917,3.4155
118.1988,0.6832,2.9447
118.1990,0.7102,3.0581
118.1992,0.6937,2.9896
118.1994,0.689,2.9681
118.1996,0.7148,3.0734
118.1998,0.7767,3.3416
118.2000,0.7794,3.3591
118.2002,0.7269,3.1313
118.2004,0.7586,3.2591
118.2006,0.8639,3.7148
118.2008,0.8495,3.653
118.2010,0.8203,3.5272
118.2012,0.7636,3.2863
118.2014,0.7289,3.1416
118.2016,0.6595,2.841
118.2018,0.7042,3.0309
118.2020,0.7891,3.401
118.2022,0.6615,2.8498
118.2024,0.6438,2.7746
118.2026,0.6898,2.9731
118.2028,0.6652,2.8658
118.2030,0.693,2.9829
118.2032,0.7065,3.0478
118.2034,0.6345,2.7412
118.2036,0.5404,2.3335
118.2038,0.5409,2.3345
118.2040,0.6104,2.631
118.2042,0.647,2.7886
118.2044,0.635,2.7356
118.2046,0.6662,2.8673
118.2048,0.7679,3.3018
118.2050,0.8037,3.4608
118.2052,0.7621,3.2832
118.2054,0.7549,3.2447
118.2056,0.7947,3.4189
118.2058,0.7101,3.0619
118.2060,0.596,2.5702
118.2062,0.5707,2.4622
118.2064,0.6016,2.5903
118.2066,0.7345,3.1659
118.2068,0.6978,3.0063
118.2070,0.6835,2.9416
118.2072,0.6953,2.9996
118.2074,0.6308,2.7188
118.2076,0.6369,2.7465
118.2078,0.6088,2.6262
118.2080,0.585,2.5226
118.2082,0.5879,2.5397
118.2084,0.6042,2.6005
118.2086,0.7331,3.1538
118.2088,0.7484,3.2213
118.2090,0.7313,3.1534
118.2092,0.6056,2.6115
118.2094,0.5928,2.5562
118.2096,0.5853,2.5248
118.2098,0.5941,2.5619
118.2100,0.6542,2.8157
118.2102,0.7737,3.3271
118.2104,0.8046,3.4628
118.2106,0.7812,3.3591
118.2108,0.7778,3.3462
118.2110,0.6811,2.9354
118.2112,0.5936,2.5634
118.2114,0.586,2.5279
118.2116,0.5845,2.5205
118.2118,0.585,2.5214
118.2120,0.6576,2.8341
118.2122,0.6359,2.7444
118.2124,0.5839,2.5168
118.2126,0.5867,2.5298
118.2128,0.5974,2.5746
118.2130,0.6293,2.7096
118.2132,0.668,2.8777
118.2134,0.635,2.7395
118.2136,0.5809,2.5027
118.2138,0.5709,2.4627
118.2140,0.5312,2.2894
118.2142,0.5678,2.4481
118.2144,0.6122,2.64
118.2146,0.5878,2.5404
118.2148,0.4993,2.1569
118.2150,0.488,2.1072
118.2152,0.4892,2.1124
118.2154,0.485,2.0933
118.2156,0.4871,2.1012
118.2158,0.4902,2.1166
118.2160,0.4883,2.1073
118.2162,0.4883,2.1093
118.2164,0.4855,2.0964
118.2166,0.4886,2.1098
118.2168,0.4837,2.0876
118.2170,0.4886,2.1088
118.2172,0.5019,2.1643
118.2174,0.5643,2.4298
118.2176,0.6112,2.6329
118.2178,0.6395,2.7535
118.2180,0.6339,2.731
118.2182,0.6156,2.6507
118.2184,0.6363,2.7464
118.2186,0.5151,2.2191
118.2188,0.5652,2.4328
118.2190,0.6594,2.8405
118.2192,0.6096,2.6261
118.2194,0.6203,2.6672
118.2196,0.7432,3.2001
118.2198,0.6941,2.9917
118.2200,0.65,2.795
118.2202,0.6663,2.8678
118.2204,0.6271,2.7016
118.2206,0.6193,2.6655
118.2208,0.6335,2.7277
118.2210,0.6476,2.7886
118.2212,0.6586,2.8374
118.2214,0.6318,2.723
118.2216,0.6295,2.7106
118.2218,0.6579,2.8317
118.2220,0.6433,2.7739
118.2222,0.5374,2.3173
118.2224,0.5531,2.3806
118.2226,0.6332,2.7241
118.2228,0.6651,2.8626
118.2230,0.6492,2.8005
118.2232,0.5673,2.4461
118.2234,0.5397,2.3261
118.2236,0.5559,2.3936
118.2238,0.6402,2.7553
118.2240,0.7071,3.039
118.2242,0.7067,3.0431
118.2244,0.662,2.8506
118.2246,0.691,2.9714
118.2248,0.7784,3.3425
118.2250,0.8035,3.455
118.2252,0.773,3.3225
118.2254,0.7156,3.0785
118.2256,0.6926,2.9822
118.2258,0.6395,2.7548
118.2260,0.6363,2.7401
118.2262,0.6892,2.9595
118.2264,0.7869,3.3838
118.2266,0.7508,3.2301
118.2268,0.747,3.2062
118.2270,0.8397,3.6056
118.2272,0.8065,3.463
118.2274,0.913,3.9148
118.2276,0.9477,4.062
118.2278,0.9518,4.0832
118.2280,0.9486,4.0675
118.2282,0.9785,4.1921
118.2284,0.9622,4.1241
118.2286,0.9845,4.2158
118.2288,1.0686,4.5779
118.2290,1.0535,4.5089
118.2292,1.0769,4.609
118.2294,1.0787,4.6167
118.2296,1.0742,4.5998
118.2298,1.0983,4.7008
118.2300,1.091,4.6674
118.2302,1.1329,4.8419
118.2304,1.1553,4.9492
118.2306,1.0899,4.6693
118.2308,1.1052,4.7323
118.2310,1.0379,4.463
118.2312,0.8155,3.5098
118.2314,0.7787,3.3498
118.2316,0.8053,3.4611
118.2318,0.8037,3.4576
118.2320,0.8053,3.4627
118.2322,0.8661,3.7206
118.2324,0.8632,3.7135
118.2326,0.8048,3.4558
118.2328,0.7923,3.4134
118.2330,0.7127,3.0661
118.2332,0.8064,3.4609
118.2334,0.9059,3.8899
118.2336,0.8627,3.7062
118.2338,0.8248,3.5451
118.2340,0.7863,3.386
118.2342,0.7291,3.1382
118.2344,0.707,3.0442
118.2346,0.7241,3.1137
118.2348,0.7631,3.2827
118.2350,0.7601,3.2775
118.2352,0.6724,2.8968
118.2354,0.7212,3.1027
118.2356,0.7031,3.0305
118.2358,0.6721,2.898
118.2360,0.6784,2.9186
118.2362,0.7307,3.1435
118.2364,0.7655,3.3007
118.2366,0.6357,2.74
118.2368,0.6636,2.8573
118.2370,0.6857,2.9528
118.2372,0.7254,3.1251
118.2374,0.7236,3.113
118.2376,0.7507,3.2356
118.2378,0.6447,2.7788
118.2380,0.6189,2.6689
118.2382,0.6253,2.6951
118.2384,0.6417,2.7633
118.2386,0.6552,2.8264
118.2388,0.6169,2.6601
118.2390,0.6095,2.6268
118.2392,0.5869,2.5273
118.2394,0.7163,3.0816
118.2396,0.7434,3.2026
118.2398,0.6341,2.7328
118.2400,0.5815,2.5122
118.2402,0.509,2.1989
118.2404,0.5034,2.1745
118.2406,0.5309,2.2905
118.2408,0.5532,2.3867
118.2410,0.5604,2.4177
118.2412,0.5842,2.5143
118.2414,0.6566,2.8299
118.2416,0.6606,2.843
118.2418,0.6855,2.9531
118.2420,0.6916,2.9753
118.2422,0.7572,3.2544
118.2424,0.7633,3.2838
118.2426,0.7743,3.3235
118.2428,0.8522,3.6575
118.2430,0.9017,3.8736
118.2432,0.8577,3.6863
118.2434,0.8001,3.4373
118.2436,0.8483,3.6461
118.2438,0.8751,3.7628
118.2440,0.8086,3.4755
118.2442,0.8047,3.4553
118.2444,0.8267,3.555
118.2446,0.8065,3.4646
118.2448,0.8595,3.6975
118.2450,0.8366,3.5956
118.2452,0.8482,3.6439
118.2454,0.8488,3.6448
118.2456,0.8434,3.6267
118.2458,0.7937,3.4127
118.2460,0.8566,3.6765
118.2462,0.9348,4.0158
118.2464,0.8986,3.862
118.2466,0.87,3.7411
118.2468,0.7952,3.4258
118.2470,0.701,3.0212
118.2472,0.6421,2.7674
118.2474,0.5725,2.47
118.2476,0.5835,2.5159
118.2478,0.5841,2.5196
118.2480,0.5933,2.5594
118.2482,0.5833,2.5153
118.2484,0.5795,2.5
118.2486,0.58,2.5032
118.2488,0.5779,2.4921
118.2490,0.5785,2.4924
118.2492,0.644,2.7705
118.2494,0.7393,3.1851
118.2496,0.6688,2.8853
118.2498,0.5801,2.5014
118.2500,0.5676,2.4488
118.2502,0.5851,2.5208
118.2504,0.6668,2.8685
118.2506,0.7243,3.1161
118.2508,0.7299,3.1442
118.2510,0.6386,2.755
118.2512,0.5679,2.4487
118.2514,0.5541,2.387
118.2516,0.6501,2.7981
118.2518,0.7614,3.2755
118.2520,0.7789,3.3493
118.2522,0.7693,3.3065
118.2524,0.7666,3.2931
118.2526,0.806,3.469
118.2528,0.7434,3.1981
118.2530,0.7824,3.358
118.2532,0.892,3.8301
118.2534,0.8295,3.5718
118.2536,0.7359,3.1642
118.2538,0.7488,3.2214
118.2540,0.7248,3.1167
118.2542,0.7204,3.1034
118.2544,0.6638,2.8583
118.2546,0.6733,2.9031
118.2548,0.5984,2.5829
118.2550,0.5393,2.3256
118.2552,0.5341,2.305
118.2554,0.5384,2.3204
118.2556,0.5995,2.5851
118.2558,0.5926,2.5528
118.2560,0.6248,2.698
118.2562,0.5392,2.3272
118.2564,0.527,2.2734
118.2566,0.5245,2.2625
118.2568,0.5258,2.2682
118.2570,0.5246,2.2631
118.2572,0.5287,2.2806
118.2574,0.5287,2.2806
118.2576,0.5541,2.387
118.2578,0.6411,2.7607
118.2580,0.6574,2.8322
118.2582,0.623,2.689
118.2584,0.549,2.3686
118.2586,0.5387,2.3241
118.2588,0.5426,2.3396
118.2590,0.5556,2.397
118.2592,0.5914,2.5488
118.2594,0.6432,2.7682
