Time (s),Main Avg Current (A),Main Avg Power (W)
118.2596,0.7022,3.0179
118.2598,0.769,3.3096
118.2600,0.7295,3.1369
118.2602,0.7734,3.3225
118.2604,0.8052,3.4606
118.2606,0.805,3.4552
118.2608,0.8405,3.6059
118.2610,0.9565,4.0976
118.2612,1.0717,4.5848
118.2614,1.0625,4.5538
118.2616,0.9892,4.2437
118.2618,0.9861,4.2225
118.2620,1.0374,4.4422
118.2622,1.0751,4.6034
118.2624,1.0712,4.5934
118.2626,1.0303,4.4099
118.2628,1.1312,4.8347
118.2630,1.214,5.1912
118.2632,1.2803,5.4696
118.2634,1.2325,5.2677
118.2636,1.1922,5.1051
118.2638,1.1512,4.9341
118.2640,1.1162,4.7907
118.2642,1.0137,4.3507
118.2644,0.9884,4.2401
118.2646,0.9444,4.0551
118.2648,0.9193,3.9512
118.2650,0.8802,3.7832
118.2652,0.8589,3.6897
118.2654,0.8344,3.593
118.2656,0.7308,3.1454
118.2658,0.7992,3.4348
118.2660,0.8408,3.6136
118.2662,0.8066,3.4716
118.2664,0.7588,3.2672
118.2666,0.7219,3.1101
118.2668,0.7098,3.0608
118.2670,0.693,2.9829
118.2672,0.7095,3.0564
118.2674,0.7001,3.0161
118.2676,0.7233,3.1115
118.2678,0.7077,3.0473
118.2680,0.755,3.2527
118.2682,0.6902,2.976
118.2684,0.6178,2.6637
118.2686,0.6372,2.7437
118.2688,0.7275,3.1383
118.2690,0.6395,2.7548
118.2692,0.696,2.9958
118.2694,0.7131,3.0733
118.2696,0.6656,2.866
118.2698,0.6164,2.6605
118.2700,0.583,2.515
118.2702,0.646,2.7819
118.2704,0.6637,2.8618
118.2706,0.6211,2.6795
118.2708,0.6259,2.7001
118.2710,0.5518,2.3827
118.2712,0.5315,2.2952
118.2714,0.5076,2.1916
118.2716,0.4994,2.1564
118.2718,0.4916,2.1218
118.2720,0.5525,2.3858
118.2722,0.5275,2.2755
118.2724,0.5619,2.4273
118.2726,0.492,2.1233
118.2728,0.504,2.1731
118.2730,0.5797,2.4998
118.2732,0.6089,2.6255
118.2734,0.5935,2.5605
118.2736,0.524,2.2647
118.2738,0.4348,1.88
118.2740,0.4293,1.8544
118.2742,0.5121,2.2082
118.2744,0.5664,2.4413
118.2746,0.5582,2.4068
118.2748,0.5616,2.4218
118.2750,0.5613,2.4213
118.2752,0.5655,2.4394
118.2754,0.5646,2.4358
118.2756,0.5941,2.5583
118.2758,0.6585,2.8343
118.2760,0.7138,3.0679
118.2762,0.7445,3.2028
118.2764,0.7181,3.0879
118.2766,0.7725,3.325
118.2768,0.6258,2.7009
118.2770,0.5465,2.3566
118.2772,0.545,2.351
118.2774,0.5501,2.3699
118.2776,0.5723,2.4678
118.2778,0.5619,2.4228
118.2780,0.5576,2.4042
118.2782,0.5556,2.3948
118.2784,0.5595,2.4102
118.2786,0.6745,2.9015
118.2788,0.6502,2.8052
118.2790,0.5499,2.37
118.2792,0.539,2.3251
118.2794,0.5396,2.3256
118.2796,0.5518,2.3805
118.2798,0.4731,2.0393
118.2800,0.5018,2.1678
118.2802,0.4633,2.0015
118.2804,0.4592,1.9802
118.2806,0.5357,2.3133
118.2808,0.493,2.129
118.2810,0.4764,2.0561
118.2812,0.455,1.963
118.2814,0.4549,1.9643
118.2816,0.4548,1.9638
118.2818,0.4994,2.1534
118.2820,0.5734,2.4678
118.2822,0.6432,2.7695
118.2824,0.6011,2.5871
118.2826,0.6071,2.6129
118.2828,0.6526,2.8077
118.2830,0.7074,3.0448
118.2832,0.6945,2.9863
118.2834,0.7257,3.1189
118.2836,0.7712,3.3147
118.2838,0.7694,3.3055
118.2840,0.708,3.0488
118.2842,0.641,2.7564
118.2844,0.7897,3.3925
118.2846,0.7216,3.1057
118.2848,0.6282,2.705
118.2850,0.6785,2.9218
118.2852,0.6837,2.944
118.2854,0.6329,2.7251
118.2856,0.591,2.5461
118.2858,0.597,2.5719
118.2860,0.677,2.9137
118.2862,0.6753,2.9052
118.2864,0.6608,2.8441
118.2866,0.655,2.8206
118.2868,0.6103,2.6305
118.2870,0.6098,2.6235
118.2872,0.7174,3.0833
118.2874,0.6964,3.0001
118.2876,0.6204,2.6726
118.2878,0.599,2.5795
118.2880,0.599,2.5819
118.2882,0.6011,2.5919
118.2884,0.6018,2.5914
118.2886,0.5758,2.4851
118.2888,0.5032,2.171
118.2890,0.4951,2.1358
118.2892,0.4868,2.0991
118.2894,0.4743,2.0463
118.2896,0.4733,2.0417
118.2898,0.4785,2.0644
118.2900,0.4859,2.0979
118.2902,0.4865,2.0995
118.2904,0.5324,2.2945
118.2906,0.5866,2.5258
118.2908,0.6187,2.6666
118.2910,0.5026,2.1674
118.2912,0.4841,2.0882
118.2914,0.4881,2.1058
118.2916,0.4875,2.1032
118.2918,0.5241,2.2599
118.2920,0.564,2.4287
118.2922,0.6151,2.6474
118.2924,0.6116,2.6361
118.2926,0.5896,2.5375
118.2928,0.676,2.9056
118.2930,0.7349,3.1586
118.2932,0.7727,3.3178
118.2934,0.7889,3.3858
118.2936,0.8309,3.5681
118.2938,0.8517,3.6554
118.2940,0.8839,3.7939
118.2942,0.8245,3.5353
118.2944,0.9156,3.9242
118.2946,0.9795,4.1942
118.2948,0.9655,4.1342
118.2950,0.9686,4.1514
118.2952,1.011,4.3333
118.2954,1.0144,4.3457
118.2956,1.0097,4.3196
118.2958,1.0751,4.5927
118.2960,1.1202,4.7987
118.2962,0.9896,4.2453
118.2964,0.9194,3.9444
118.2966,0.8771,3.768
118.2968,0.8751,3.7575
118.2970,0.8606,3.6987
118.2972,0.7601,3.2699
118.2974,0.7155,3.078
118.2976,0.7311,3.1436
118.2978,0.7626,3.2746
118.2980,0.8166,3.5063
118.2982,0.799,3.4375
118.2984,0.7591,3.2642
118.2986,0.7409,3.1888
118.2988,0.6824,2.9342
118.2990,0.7116,3.0586
118.2992,0.818,3.5108
118.2994,0.9178,3.939
118.2996,0.7857,3.3802
118.2998,0.7062,3.0368
118.3000,0.7725,3.3235
118.3002,0.7134,3.0706
118.3004,0.6562,2.8218
118.3006,0.7067,3.0403
118.3008,0.7541,3.241
118.3010,0.7301,3.1438
118.3012,0.6425,2.7677
118.3014,0.6578,2.8377
118.3016,0.5903,2.5465
118.3018,0.5978,2.5743
118.3020,0.654,2.8173
118.3022,0.6254,2.6956
118.3024,0.6374,2.7447
118.3026,0.6645,2.8587
118.3028,0.6583,2.8372
118.3030,0.6189,2.6677
118.3032,0.6269,2.7018
118.3034,0.5983,2.5776
118.3036,0.6078,2.6172
118.3038,0.7138,3.0693
118.3040,0.7493,3.2234
118.3042,0.7073,3.0415
118.3044,0.6783,2.9194
118.3046,0.6841,2.9428
118.3048,0.7438,3.1997
118.3050,0.7474,3.2152
118.3052,0.7562,3.2503
118.3054,0.7554,3.2467
118.3056,0.7566,3.2534
118.3058,0.7537,3.241
118.3060,0.7362,3.1687
118.3062,0.6832,2.9419
118.3064,0.6733,2.9004
118.3066,0.6773,2.9153
118.3068,0.6892,2.9622
118.3070,0.7197,3.096
118.3072,0.7055,3.0351
118.3074,0.7284,3.1337
118.3076,0.7169,3.0798
118.3078,0.7931,3.4085
118.3080,0.8305,3.566
118.3082,0.8237,3.5421
118.3084,0.7359,3.1642
118.3086,0.8038,3.4517
118.3088,0.8578,3.68
118.3090,0.8591,3.6873
118.3092,0.8746,3.7555
118.3094,0.889,3.8173
118.3096,0.8198,3.5235
118.3098,0.7267,3.125
118.3100,0.6679,2.8799
118.3102,0.6077,2.6179
118.3104,0.6259,2.6951
118.3106,0.6219,2.6781
118.3108,0.6312,2.7204
118.3110,0.6288,2.7113
118.3112,0.6255,2.6936
118.3114,0.6239,2.6864
118.3116,0.6833,2.9411
118.3118,0.7682,3.3003
118.3120,0.8658,3.7196
118.3122,0.7716,3.3194
118.3124,0.6589,2.8384
118.3126,0.6724,2.8995
118.3128,0.5953,2.5659
118.3130,0.5565,2.3995
118.3132,0.6151,2.6511
118.3134,0.594,2.5614
118.3136,0.5546,2.3902
118.3138,0.5522,2.382
118.3140,0.5525,2.3825
118.3142,0.5532,2.3856
118.3144,0.5504,2.3754
118.3146,0.5495,2.3706
118.3148,0.5502,2.3716
118.3150,0.5519,2.3744
118.3152,0.668,2.8737
118.3154,0.6469,2.7894
118.3156,0.549,2.3664
118.3158,0.5462,2.3529
118.3160,0.5462,2.3562
118.3162,0.5438,2.3469
118.3164,0.5783,2.489
118.3166,0.643,2.7664
118.3168,0.6856,2.9509
118.3170,0.6833,2.9438
118.3172,0.6134,2.6439
118.3174,0.6174,2.656
118.3176,0.665,2.8621
118.3178,0.6354,2.7359
118.3180,0.644,2.7744
118.3182,0.6502,2.8013
118.3184,0.6939,2.9796
118.3186,0.8037,3.4544
118.3188,0.7249,3.1187
118.3190,0.6651,2.864
118.3192,0.6494,2.7976
118.3194,0.6446,2.7744
118.3196,0.6365,2.7406
118.3198,0.6349,2.7326
118.3200,0.6423,2.7672
118.3202,0.6719,2.8907
118.3204,0.6771,2.9197
118.3206,0.548,2.3617
118.3208,0.5361,2.3116
118.3210,0.5282,2.2786
118.3212,0.5347,2.3044
118.3214,0.5764,2.4819
118.3216,0.5916,2.5498
118.3218,0.6302,2.7125
118.3220,0.6217,2.6771
118.3222,0.652,2.8038
118.3224,0.6899,2.9681
118.3226,0.6731,2.8959
118.3228,0.6712,2.8917
118.3230,0.6546,2.8185
118.3232,0.6556,2.8232
118.3234,0.6893,2.9641
118.3236,0.7511,3.2252
118.3238,0.7698,3.3055
118.3240,0.8017,3.4472
118.3242,0.6869,2.9579
118.3244,0.6496,2.7948
118.3246,0.6619,2.85
118.3248,0.6717,2.891
118.3250,0.7064,3.0359
118.3252,0.7314,3.1407
118.3254,0.7905,3.393
118.3256,0.8667,3.7198
118.3258,0.8444,3.6308
118.3260,0.7813,3.358
118.3262,0.7815,3.3606
118.3264,0.7881,3.3827
118.3266,0.8309,3.5647
118.3268,0.8633,3.7036
118.3270,0.8537,3.6642
118.3272,0.874,3.7529
118.3274,0.8428,3.6224
118.3276,0.8488,3.6414
118.3278,0.8823,3.7867
118.3280,0.8626,3.7074
118.3282,0.8357,3.587
118.3284,0.8747,3.7507
118.3286,0.9221,3.9538
118.3288,0.9263,3.9774
118.3290,0.9108,3.9073
118.3292,0.9284,3.9792
118.3294,0.9383,4.027
118.3296,0.912,3.9161
118.3298,0.8784,3.7719
118.3300,0.8122,3.4877
118.3302,0.7933,3.4112
118.3304,0.7365,3.1682
118.3306,0.7312,3.147
118.3308,0.7331,3.1509
118.3310,0.795,3.4152
118.3312,0.8016,3.4451
118.3314,0.7948,3.4179
118.3316,0.7832,3.3616
118.3318,0.8427,3.6185
118.3320,0.8421,3.6159
118.3322,0.8697,3.7396
118.3324,0.8019,3.4451
118.3326,0.7809,3.358
118.3328,0.8313,3.5713
118.3330,0.8011,3.4431
118.3332,0.7077,3.043
118.3334,0.7474,3.2182
118.3336,0.6996,3.0099
118.3338,0.6541,2.8217
118.3340,0.6185,2.6681
118.3342,0.5925,2.5546
118.3344,0.5644,2.4337
118.3346,0.6128,2.6401
118.3348,0.6325,2.7223
118.3350,0.6583,2.8345
118.3352,0.6124,2.6454
118.3354,0.514,2.2165
118.3356,0.5926,2.5528
118.3358,0.6029,2.5996
118.3360,0.6007,2.5903
118.3362,0.5868,2.5292
118.3364,0.5826,2.5099
118.3366,0.562,2.4222
118.3368,0.5791,2.4996
118.3370,0.5205,2.2465
118.3372,0.5227,2.2527
118.3374,0.5633,2.429
118.3376,0.5761,2.4843
118.3378,0.5831,2.5143
118.3380,0.5249,2.2636
118.3382,0.5175,2.2305
118.3384,0.5555,2.3987
118.3386,0.5131,2.2165
118.3388,0.505,2.1787
118.3390,0.5157,2.2289
118.3392,0.4311,1.863
118.3394,0.4101,1.7723
118.3396,0.4161,1.7941
118.3398,0.4694,2.0251
118.3400,0.5373,2.3157
118.3402,0.5538,2.3882
118.3404,0.5609,2.4198
118.3406,0.5577,2.4036
118.3408,0.561,2.4181
118.3410,0.5481,2.3633
118.3412,0.5426,2.3406
118.3414,0.5468,2.3577
118.3416,0.5548,2.389
118.3418,0.6156,2.6495
118.3420,0.6294,2.7101
118.3422,0.6679,2.8732
118.3424,0.7929,3.4017
118.3426,0.8463,3.634
118.3428,0.816,3.5086
118.3430,0.7566,3.2488
118.3432,0.7289,3.1357
118.3434,0.6783,2.914
118.3436,0.7898,3.3946
118.3438,0.796,3.4262
118.3440,0.7643,3.2833
118.3442,0.7771,3.3415
118.3444,0.7282,3.1356
118.3446,0.6507,2.802
118.3448,0.6321,2.7182
118.3450,0.7088,3.0406
118.3452,0.8145,3.5008
118.3454,0.7317,3.152
118.3456,0.6594,2.8405
118.3458,0.6407,2.7574
118.3460,0.6266,2.6995
118.3462,0.6361,2.7378
118.3464,0.6865,2.96
118.3466,0.5643,2.432
118.3468,0.5553,2.391
118.3470,0.5779,2.4932
118.3472,0.4869,2.1026
118.3474,0.4621,1.9954
118.3476,0.4624,1.9946
118.3478,0.4649,2.0064
118.3480,0.4692,2.026
118.3482,0.465,2.006
118.3484,0.4758,2.0506
118.3486,0.4803,2.0722
118.3488,0.4771,2.0601
118.3490,0.4755,2.0534
118.3492,0.4759,2.053
118.3494,0.4721,2.0355
118.3496,0.503,2.1679
118.3498,0.5558,2.3931
118.3500,0.6251,2.6878
118.3502,0.6242,2.6867
118.3504,0.612,2.6328
118.3506,0.6672,2.8768
118.3508,0.5475,2.3597
118.3510,0.5538,2.3848
118.3512,0.5962,2.5671
118.3514,0.5954,2.564
118.3516,0.6012,2.5888
118.3518,0.5983,2.5752
118.3520,0.6227,2.6824
118.3522,0.6098,2.6272
118.3524,0.6293,2.7071
118.3526,0.6759,2.9104
118.3528,0.6327,2.7246
118.3530,0.6005,2.5869
118.3532,0.5971,2.57
118.3534,0.5996,2.5821
118.3536,0.6662,2.8633
118.3538,0.6633,2.8576
118.3540,0.5247,2.2636
118.3542,0.4935,2.1301
118.3544,0.4855,2.0944
118.3546,0.4872,2.0997
118.3548,0.4886,2.1069
118.3550,0.4893,2.11
118.3552,0.494,2.1262
118.3554,0.5492,2.3669
118.3556,0.4887,2.1103
118.3558,0.4806,2.0732
118.3560,0.4827,2.0806
118.3562,0.4813,2.0744
118.3564,0.4842,2.0878
118.3566,0.5247,2.2604
118.3568,0.5838,2.5127
118.3570,0.5947,2.5597
118.3572,0.5921,2.5495
118.3574,0.5753,2.4807
118.3576,0.4929,2.1255
118.3578,0.4998,2.155
118.3580,0.5428,2.3384
118.3582,0.5934,2.5528
118.3584,0.6474,2.7824
118.3586,0.6824,2.9315
118.3588,0.7656,3.289
118.3590,0.7728,3.3261
118.3592,0.6565,2.8255
118.3594,0.6426,2.7631
118.3596,0.7513,3.2277
118.3598,0.7841,3.3667
118.3600,0.7805,3.3482
118.3602,0.8035,3.4469
118.3604,0.8423,3.6136
118.3606,0.9001,3.8615
118.3608,0.8853,3.8048
118.3610,0.8072,3.4629
118.3612,0.8963,3.8361
118.3614,0.9723,4.1634
118.3616,0.9751,4.1752
118.3618,0.9709,4.1553
118.3620,1.0332,4.4181
118.3622,1.0898,4.6644
118.3624,1.1162,4.7773
118.3626,1.0514,4.5023
118.3628,1.0136,4.336
118.3630,1.0596,4.5351
118.3632,1.0705,4.5775
118.3634,1.0414,4.4675
118.3636,0.9166,3.9338
118.3638,0.906,3.8867
118.3640,0.8676,3.7291
118.3642,0.8031,3.447
118.3644,0.8735,3.7491
118.3646,0.8301,3.5628
118.3648,0.8999,3.8569
118.3650,0.9976,4.2718
118.3652,1.0076,4.3164
118.3654,1.0212,4.379
118.3656,0.9493,4.0705
118.3658,0.9836,4.2117
118.3660,1.0377,4.4453
118.3662,0.9294,3.9889
118.3664,0.8404,3.6121
118.3666,0.7734,3.3256
118.3668,0.7831,3.3642
118.3670,0.8543,3.6685
118.3672,0.8496,3.6518
118.3674,0.8203,3.5304
118.3676,0.7216,3.1057
118.3678,0.6984,3.0075
118.3680,0.6359,2.7393
118.3682,0.6843,2.9466
118.3684,0.7421,3.1925
118.3686,0.705,3.0345
118.3688,0.7332,3.1572
118.3690,0.6827,2.9399
118.3692,0.6706,2.885
118.3694,0.701,3.0127
118.3696,0.711,3.0617
118.3698,0.7078,3.0492
118.3700,0.6881,2.9631
118.3702,0.6782,2.9203
118.3704,0.6475,2.7933
118.3706,0.5915,2.5493
118.3708,0.5993,2.5817
118.3710,0.6104,2.6273
118.3712,0.6578,2.8325
118.3714,0.6017,2.5921
118.3716,0.7001,3.0147
118.3718,0.7275,3.1325
118.3720,0.6594,2.8431
118.3722,0.5878,2.5357
118.3724,0.5626,2.4248
118.3726,0.5727,2.467
118.3728,0.5724,2.4683
118.3730,0.607,2.6124
118.3732,0.6526,2.8129
118.3734,0.6088,2.625
118.3736,0.5915,2.5505
118.3738,0.6052,2.6034
118.3740,0.6869,2.9579
118.3742,0.6389,2.7522
118.3744,0.6419,2.7638
118.3746,0.6969,2.991
118.3748,0.8195,3.5191
118.3750,0.8138,3.4993
118.3752,0.794,3.4142
118.3754,0.7761,3.3405
118.3756,0.6404,2.7589
118.3758,0.6158,2.6542
118.3760,0.6133,2.6409
118.3762,0.607,2.6136
118.3764,0.6114,2.6363
118.3766,0.6138,2.6467
118.3768,0.6144,2.6468
118.3770,0.6119,2.6372
118.3772,0.6252,2.6958
118.3774,0.613,2.6382
118.3776,0.6119,2.6347
118.3778,0.6112,2.6341
118.3780,0.6065,2.6115
118.3782,0.6272,2.7021
118.3784,0.726,3.1219
118.3786,0.742,3.1905
118.3788,0.7166,3.0869
118.3790,0.5897,2.5416
118.3792,0.5603,2.4161
118.3794,0.5572,2.4038
118.3796,0.5959,2.5673
118.3798,0.5683,2.4496
118.3800,0.5508,2.3752
118.3802,0.57,2.458
118.3804,0.5998,2.5838
118.3806,0.5807,2.5028
118.3808,0.5456,2.3536
118.3810,0.5278,2.277
118.3812,0.5257,2.2656
118.3814,0.5314,2.2893
118.3816,0.623,2.6803
118.3818,0.72,3.1004
118.3820,0.6327,2.7271
118.3822,0.5721,2.4622
118.3824,0.6541,2.8125
118.3826,0.7026,3.0214
118.3828,0.7059,3.0381
118.3830,0.7252,3.1154
118.3832,0.7776,3.3436
118.3834,0.7923,3.4054
118.3836,0.8149,3.4974
118.3838,0.8584,3.6808
118.3840,0.8889,3.8132
118.3842,0.8908,3.825
118.3844,0.8025,3.4525
118.3846,0.7243,3.1176
118.3848,0.6929,2.981
118.3850,0.76,3.2663
118.3852,0.8245,3.5403
118.3854,0.8492,3.6463
118.3856,0.7811,3.357
118.3858,0.7911,3.3987
118.3860,0.8229,3.5303
118.3862,0.8385,3.6022
118.3864,0.8151,3.505
118.3866,0.7733,3.322
118.3868,0.7263,3.1287
118.3870,0.6084,2.6234
118.3872,0.5977,2.5774
118.3874,0.5898,2.5421
118.3876,0.5886,2.5346
118.3878,0.5939,2.5597
118.3880,0.5841,2.5185
118.3882,0.5859,2.5239
118.3884,0.6385,2.7519
118.3886,0.5448,2.3505
118.3888,0.4933,2.128
118.3890,0.497,2.1441
118.3892,0.5043,2.1756
118.3894,0.5049,2.1782
118.3896,0.516,2.2227
118.3898,0.6221,2.6848
118.3900,0.5242,2.2605
118.3902,0.5054,2.1803
118.3904,0.505,2.1767
118.3906,0.5941,2.5583
118.3908,0.55,2.3716
118.3910,0.4883,2.1073
118.3912,0.4835,2.0876
118.3914,0.4855,2.0935
118.3916,0.5001,2.1555
118.3918,0.555,2.39
118.3920,0.6229,2.6822
118.3922,0.6401,2.7561
118.3924,0.5853,2.5189
118.3926,0.6018,2.5878
118.3928,0.7107,3.0573
118.3930,0.72,3.0961
118.3932,0.7106,3.0525
118.3934,0.7706,3.3106
118.3936,0.8211,3.5258
118.3938,0.8922,3.8222
118.3940,0.9401,4.0272
118.3942,0.95,4.0698
118.3944,0.9733,4.1675
118.3946,0.9892,4.2398
118.3948,0.9718,4.1711
118.3950,0.9561,4.096
118.3952,0.9893,4.2403
118.3954,0.9939,4.2519
118.3956,1.1106,4.7488
118.3958,1.1337,4.8568
118.3960,1.0115,4.3354
118.3962,0.9776,4.186
118.3964,1.038,4.4489
118.3966,1.0293,4.4114
118.3968,0.9926,4.2522
118.3970,0.8856,3.8011
118.3972,0.8306,3.5682
118.3974,0.7776,3.3452
118.3976,0.7466,3.2136
118.3978,0.7598,3.2688
118.3980,0.8172,3.5121
118.3982,0.751,3.2321
118.3984,0.6657,2.8679
118.3986,0.6288,2.71
118.3988,0.6228,2.6842
118.3990,0.6318,2.7204
118.3992,0.6387,2.7504
118.3994,0.6673,2.8746
118.3996,0.6687,2.8795
118.3998,0.6962,2.9935
118.4000,0.7155,3.0751
118.4002,0.7374,3.1768
118.4004,0.6892,2.9705
118.4006,0.6403,2.7571
118.4008,0.6465,2.7839
118.4010,0.6591,2.8421
118.4012,0.6618,2.8482
118.4014,0.7035,3.0292
118.4016,0.6476,2.7912
118.4018,0.6436,2.7741
118.4020,0.6285,2.7065
118.4022,0.6251,2.6915
118.4024,0.6818,2.9344
118.4026,0.7116,3.0629
118.4028,0.7036,3.0297
118.4030,0.751,3.2276
118.4032,0.7661,3.2941
118.4034,0.7367,3.1663
118.4036,0.7661,3.2956
118.4038,0.7437,3.1977
118.4040,0.7125,3.0651
118.4042,0.7489,3.2234
118.4044,0.7596,3.2648
118.4046,0.7919,3.3986
118.4048,0.886,3.8026
118.4050,0.9034,3.879
118.4052,0.8664,3.7222
118.4054,0.8011,3.4415
118.4056,0.8206,3.5238
118.4058,0.882,3.7856
118.4060,0.8972,3.851
118.4062,0.8589,3.6949
118.4064,0.7354,3.1665
118.4066,0.6806,2.9251
118.4068,0.7682,3.3049
118.4070,0.8119,3.4911
118.4072,0.8006,3.441
118.4074,0.8138,3.4993
118.4076,0.8353,3.5849
118.4078,0.9279,3.979
118.4080,0.9267,3.9831
118.4082,0.8204,3.526
118.4084,0.8158,3.5065
118.4086,0.8029,3.4492
118.4088,0.8314,3.5718
118.4090,0.8375,3.6081
118.4092,0.6992,3.0106
118.4094,0.6742,2.9019
118.4096,0.6663,2.8718
118.4098,0.68,2.9294
118.4100,0.6372,2.7449
118.4102,0.6819,2.9376
118.4104,0.6724,2.8968
118.4106,0.6576,2.8341
118.4108,0.6597,2.8421
118.4110,0.657,2.8276
118.4112,0.6523,2.8061
118.4114,0.6688,2.88
118.4116,0.6878,2.9588
118.4118,0.7833,3.3684
118.4120,0.8284,3.5589
118.4122,0.8192,3.5242
118.4124,0.7845,3.3719
118.4126,0.7784,3.3472
118.4128,0.732,3.1477
118.4130,0.7347,3.1634
118.4132,0.6616,2.8516
118.4134,0.6305,2.7148
118.4136,0.6265,2.6977
118.4138,0.6518,2.8106
118.4140,0.6558,2.8276
118.4142,0.6351,2.7324
118.4144,0.6417,2.7607
118.4146,0.7143,3.0742
118.4148,0.6745,2.9015
118.4150,0.6516,2.8108
118.4152,0.6047,2.6074
118.4154,0.5865,2.5323
118.4156,0.4987,2.1523
118.4158,0.4879,2.1077
118.4160,0.4841,2.0902
118.4162,0.5532,2.3811
118.4164,0.6746,2.9007
118.4166,0.7197,3.096
118.4168,0.7154,3.0832
118.4170,0.7055,3.0422
118.4172,0.6091,2.6265
118.4174,0.5759,2.4821
118.4176,0.589,2.5397
118.4178,0.5855,2.5235
118.4180,0.5761,2.4843
118.4182,0.5663,2.4419
118.4184,0.5636,2.4278
118.4186,0.6331,2.7274
118.4188,0.6477,2.7878
118.4190,0.6368,2.7409
118.4192,0.6389,2.7496
118.4194,0.6282,2.7075
118.4196,0.6053,2.61
118.4198,0.6029,2.5984
118.4200,0.6236,2.6853
118.4202,0.6209,2.6759
118.4204,0.6101,2.627
118.4206,0.6588,2.834
118.4208,0.657,2.8276
118.4210,0.6704,2.8853
118.4212,0.695,2.9856
118.4214,0.711,3.0646
118.4216,0.6203,2.6746
118.4218,0.5713,2.4602
118.4220,0.6445,2.7739
118.4222,0.6451,2.7803
118.4224,0.6395,2.7522
118.4226,0.7301,3.1351
118.4228,0.7747,3.3297
118.4230,0.7552,3.2517
118.4232,0.7043,3.0356
118.4234,0.6295,2.7119
118.4236,0.6175,2.6602
118.4238,0.6185,2.6644
118.4240,0.6178,2.6551
118.4242,0.747,3.2091
118.4244,0.7863,3.3781
118.4246,0.7891,3.3915
118.4248,0.7957,3.4167
118.4250,0.868,3.7254
118.4252,0.865,3.7212
118.4254,0.7655,3.2915
118.4256,0.8056,3.4562
118.4258,0.9211,3.9479
118.4260,0.9751,4.1791
118.4262,0.8898,3.8262
118.4264,0.7793,3.3524
118.4266,0.802,3.4472
118.4268,0.8071,3.4656
118.4270,0.8385,3.5955
118.4272,0.9416,4.0358
118.4274,0.9465,4.0568
118.4276,0.9591,4.1108
118.4278,0.9817,4.2094
118.4280,1,4.284
118.4282,1.0554,4.515
118.4284,1.1186,4.7853
118.4286,1.0937,4.6852
118.4288,1.0632,4.5569
118.4290,1.0432,4.4669
118.4292,1.0823,4.6321
118.4294,1.0893,4.6754
118.4296,0.9702,4.1658
118.4298,0.946,4.0586
118.4300,0.9311,3.9943
118.4302,0.9416,4.0433
118.4304,0.8845,3.8
118.4306,0.8717,3.7431
118.4308,0.9175,3.9361
118.4310,0.908,3.9009
118.4312,0.7969,3.4298
118.4314,0.7801,3.356
118.4316,0.7385,3.177
118.4318,0.7379,3.1744
118.4320,0.7644,3.2838
118.4322,0.8524,3.6653
