Time (s),Main Avg Current (A),Main Avg Power (W)
118.4324,0.7616,3.2811
118.4326,0.7321,3.1526
118.4328,0.7512,3.2302
118.4330,0.8064,3.469
118.4332,0.8365,3.5984
118.4334,0.8227,3.5342
118.4336,0.8754,3.7591
118.4338,0.8572,3.6825
118.4340,0.8398,3.6112
118.4342,0.8428,3.6224
118.4344,0.8686,3.7315
118.4346,0.8166,3.5144
118.4348,0.7706,3.3137
118.4350,0.7764,3.3385
118.4352,0.7648,3.2869
118.4354,0.7866,3.3838
118.4356,0.808,3.4762
118.4358,0.8403,3.6133
118.4360,0.8011,3.4479
118.4362,0.788,3.39
118.4364,0.7863,3.386
118.4366,0.7343,3.1634
118.4368,0.6925,2.9817
118.4370,0.7471,3.2126
118.4372,0.7585,3.2677
118.4374,0.7187,3.089
118.4376,0.8103,3.486
118.4378,0.7829,3.3694
118.4380,0.6942,2.9936
118.4382,0.6656,2.8634
118.4384,0.7355,3.1656
118.4386,0.7433,3.1991
118.4388,0.7514,3.2312
118.4390,0.8484,3.6432
118.4392,0.93,3.9915
118.4394,0.8955,3.8522
118.4396,0.811,3.4907
118.4398,0.7855,3.3792
118.4400,0.797,3.4271
118.4402,0.7576,3.2605
118.4404,0.7433,3.1962
118.4406,0.8915,3.8209
118.4408,1.0041,4.3075
118.4410,0.9986,4.2839
118.4412,1.0613,4.5444
118.4414,1.0589,4.5426
118.4416,0.9693,4.1661
118.4418,0.8366,3.6006
118.4420,0.7889,3.3984
118.4422,0.7745,3.3318
118.4424,0.8088,3.4728
118.4426,0.8586,3.687
118.4428,0.8931,3.8383
118.4430,0.8688,3.7325
118.4432,0.8694,3.7351
118.4434,0.8224,3.5414
118.4436,0.8289,3.5593
118.4438,0.9477,4.0695
118.4440,0.955,4.101
118.4442,1.0044,4.303
118.4444,1.0935,4.6869
118.4446,1.0742,4.6041
118.4448,0.9838,4.2304
118.4450,0.8542,3.6799
118.4452,0.7941,3.4148
118.4454,0.7582,3.2677
118.4456,0.683,2.9436
118.4458,0.7006,3.0182
118.4460,0.691,2.9783
118.4462,0.6167,2.6579
118.4464,0.6407,2.7651
118.4466,0.6091,2.6289
118.4468,0.567,2.4484
118.4470,0.5608,2.4226
118.4472,0.5585,2.4094
118.4474,0.5618,2.4268
118.4476,0.6125,2.6398
118.4478,0.6529,2.8126
118.4480,0.6347,2.7392
118.4482,0.5631,2.4313
118.4484,0.5573,2.4076
118.4486,0.5513,2.3795
118.4488,0.5541,2.3903
118.4490,0.5741,2.4744
118.4492,0.698,3.004
118.4494,0.7408,3.1853
118.4496,0.8133,3.4973
118.4498,0.8084,3.4777
118.4500,0.7176,3.0959
118.4502,0.6672,2.8741
118.4504,0.6579,2.8343
118.4506,0.6622,2.8503
118.4508,0.7342,3.1599
118.4510,0.7261,3.1268
118.4512,0.6537,2.8149
118.4514,0.6468,2.7902
118.4516,0.6371,2.7483
118.4518,0.6415,2.7648
118.4520,0.6402,2.7579
118.4522,0.6434,2.7744
118.4524,0.639,2.7527
118.4526,0.6381,2.7478
118.4528,0.6453,2.7801
118.4530,0.6585,2.8395
118.4532,0.67,2.8865
118.4534,0.6892,2.9691
118.4536,0.6264,2.7035
118.4538,0.5691,2.4561
118.4540,0.561,2.4203
118.4542,0.5583,2.4073
118.4544,0.5534,2.3872
118.4546,0.5818,2.5075
118.4548,0.6321,2.7233
118.4550,0.6837,2.9481
118.4552,0.6285,2.7103
118.4554,0.618,2.6586
118.4556,0.6748,2.9031
118.4558,0.6903,2.9765
118.4560,0.6094,2.6239
118.4562,0.6651,2.864
118.4564,0.6948,2.9906
118.4566,0.7132,3.071
118.4568,0.7564,3.2569
118.4570,0.72,3.1004
118.4572,0.7096,3.0555
118.4574,0.6154,2.6534
118.4576,0.6136,2.6456
118.4578,0.5779,2.4932
118.4580,0.595,2.5631
118.4582,0.6221,2.6836
118.4584,0.58,2.5009
118.4586,0.5981,2.5742
118.4588,0.7082,3.0479
118.4590,0.7242,3.1142
118.4592,0.7178,3.0863
118.4594,0.762,3.2781
118.4596,0.8222,3.5354
118.4598,0.8522,3.6541
118.4600,1.0089,4.322
118.4602,1.0138,4.3451
118.4604,1.0016,4.2947
118.4606,0.9958,4.268
118.4608,1.0018,4.2937
118.4610,1.0534,4.5168
118.4612,1.0832,4.6362
118.4614,1.0982,4.7003
118.4616,1.0679,4.579
118.4618,1.0428,4.4674
118.4620,1.0716,4.5907
118.4622,1.0676,4.578
118.4624,0.9829,4.2165
118.4626,1.0098,4.3342
118.4628,1.0221,4.3826
118.4630,1.0321,4.4196
118.4632,1.0495,4.5046
118.4634,0.936,4.0228
118.4636,0.9139,3.9262
118.4638,0.8675,3.7303
118.4640,0.8347,3.5874
118.4642,0.8824,3.796
118.4644,0.8332,3.5845
118.4646,0.8169,3.5127
118.4648,0.8423,3.6254
118.4650,0.7154,3.0803
118.4652,0.7397,3.1836
118.4654,0.7883,3.3911
118.4656,0.7914,3.4076
118.4658,0.7499,3.2275
118.4660,0.7625,3.2832
118.4662,0.7598,3.2643
118.4664,0.8179,3.5218
118.4666,0.7341,3.1623
118.4668,0.6901,2.9727
118.4670,0.6568,2.8297
118.4672,0.7006,3.021
118.4674,0.698,3.0054
118.4676,0.7143,3.0771
118.4678,0.6913,2.9807
118.4680,0.6179,2.6643
118.4682,0.5998,2.5826
118.4684,0.6272,2.7071
118.4686,0.6036,2.6051
118.4688,0.5839,2.5191
118.4690,0.5867,2.531
118.4692,0.5987,2.5863
118.4694,0.5289,2.2827
118.4696,0.5554,2.3927
118.4698,0.653,2.8118
118.4700,0.6901,2.9783
118.4702,0.6368,2.7421
118.4704,0.6366,2.7424
118.4706,0.6524,2.8132
118.4708,0.6133,2.6471
118.4710,0.5755,2.4783
118.4712,0.6395,2.756
118.4714,0.6487,2.7958
118.4716,0.6391,2.7532
118.4718,0.6482,2.7912
118.4720,0.6668,2.8739
118.4722,0.6381,2.7529
118.4724,0.594,2.5649
118.4726,0.5644,2.4348
118.4728,0.5718,2.468
118.4730,0.5767,2.4881
118.4732,0.5716,2.4635
118.4734,0.5794,2.4983
118.4736,0.5778,2.4939
118.4738,0.5734,2.4747
118.4740,0.6108,2.6301
118.4742,0.6849,2.9478
118.4744,0.6761,2.9101
118.4746,0.7233,3.1129
118.4748,0.6952,2.995
118.4750,0.6186,2.6698
118.4752,0.5538,2.3904
118.4754,0.5517,2.3789
118.4756,0.5459,2.3562
118.4758,0.5427,2.3412
118.4760,0.5548,2.3923
118.4762,0.5522,2.3798
118.4764,0.5715,2.4642
118.4766,0.6301,2.7132
118.4768,0.686,2.9566
118.4770,0.5761,2.4855
118.4772,0.552,2.3815
118.4774,0.5538,2.3893
118.4776,0.5495,2.3695
118.4778,0.5478,2.3612
118.4780,0.5554,2.396
118.4782,0.5546,2.3935
118.4784,0.5338,2.3008
118.4786,0.6212,2.6775
118.4788,0.5753,2.4853
118.4790,0.5018,2.1638
118.4792,0.5401,2.3276
118.4794,0.5637,2.4317
118.4796,0.5101,2.2025
118.4798,0.4915,2.1223
118.4800,0.4753,2.0524
118.4802,0.4791,2.0689
118.4804,0.4877,2.1047
118.4806,0.5068,2.1875
118.4808,0.4912,2.1193
118.4810,0.5044,2.1731
118.4812,0.5733,2.4685
118.4814,0.6025,2.5933
118.4816,0.6014,2.5898
118.4818,0.6007,2.5843
118.4820,0.6904,2.9688
118.4822,0.7931,3.4038
118.4824,0.867,3.7213
118.4826,0.8313,3.5729
118.4828,0.8115,3.4879
118.4830,0.791,3.3982
118.4832,0.7704,3.3127
118.4834,0.7275,3.1281
118.4836,0.7652,3.292
118.4838,0.7646,3.2864
118.4840,0.7887,3.3884
118.4842,0.7794,3.3498
118.4844,0.7655,3.2915
118.4846,0.8186,3.5101
118.4848,0.8546,3.6763
118.4850,0.7308,3.1469
118.4852,0.7049,3.0368
118.4854,0.651,2.807
118.4856,0.6162,2.6558
118.4858,0.5716,2.4658
118.4860,0.5252,2.2656
118.4862,0.5137,2.216
118.4864,0.511,2.2026
118.4866,0.5845,2.5194
118.4868,0.5686,2.4529
118.4870,0.5065,2.186
118.4872,0.5016,2.1647
118.4874,0.5048,2.1777
118.4876,0.5025,2.1679
118.4878,0.5071,2.1875
118.4880,0.508,2.1896
118.4882,0.577,2.4856
118.4884,0.6046,2.6081
118.4886,0.5359,2.3138
118.4888,0.5012,2.1622
118.4890,0.5448,2.3483
118.4892,0.52,2.2434
118.4894,0.497,2.1451
118.4896,0.499,2.1519
118.4898,0.5058,2.1808
118.4900,0.5053,2.1798
118.4902,0.5101,2.2005
118.4904,0.508,2.1907
118.4906,0.5215,2.2475
118.4908,0.5694,2.4531
118.4910,0.618,2.6611
118.4912,0.6325,2.7223
118.4914,0.5905,2.5416
118.4916,0.6076,2.6125
118.4918,0.7167,3.0831
118.4920,0.7012,3.018
118.4922,0.7172,3.0794
118.4924,0.7891,3.3899
118.4926,0.7965,3.4187
118.4928,0.8886,3.805
118.4930,1.0088,4.3195
118.4932,1.0169,4.3565
118.4934,1.0014,4.2882
118.4936,1.0041,4.3015
118.4938,1.01,4.3267
118.4940,1.0296,4.4027
118.4942,1.0781,4.6206
118.4944,1.0073,4.3133
118.4946,1.0249,4.3847
118.4948,1.0867,4.6576
118.4950,1.0594,4.5425
118.4952,0.9865,4.2319
118.4954,0.8898,3.8226
118.4956,0.8296,3.5624
118.4958,0.8731,3.7441
118.4960,0.8972,3.851
118.4962,0.8558,3.6763
118.4964,0.8434,3.6284
118.4966,0.8156,3.5038
118.4968,0.8458,3.6336
118.4970,0.8336,3.5761
118.4972,0.861,3.7025
118.4974,0.7324,3.1522
118.4976,0.7466,3.2136
118.4978,0.7007,3.0159
118.4980,0.6833,2.9425
118.4982,0.6946,2.9896
118.4984,0.7847,3.3693
118.4986,0.7945,3.4163
118.4988,0.7246,3.1172
118.4990,0.7724,3.3199
118.4992,0.7791,3.3488
118.4994,0.7373,3.1733
118.4996,0.6673,2.8759
118.4998,0.6425,2.769
118.5000,0.6487,2.7919
118.5002,0.7225,3.107
118.5004,0.7727,3.3209
118.5006,0.8195,3.5208
118.5008,0.8451,3.6237
118.5010,0.899,3.8587
118.5012,0.9218,3.9602
118.5014,0.8638,3.7143
118.5016,0.8697,3.7378
118.5018,0.7863,3.3812
118.5020,0.7446,3.2048
118.5022,0.708,3.0474
118.5024,0.7324,3.1507
118.5026,0.6905,2.972
118.5028,0.7163,3.0859
118.5030,0.7246,3.1172
118.5032,0.7235,3.114
118.5034,0.7101,3.0576
118.5036,0.7422,3.19
118.5038,0.7598,3.2673
118.5040,0.7047,3.0329
118.5042,0.7535,3.2415
118.5044,0.7678,3.3013
118.5046,0.7795,3.3503
118.5048,0.8626,3.7092
118.5050,0.8518,3.6594
118.5052,0.7887,3.3931
118.5054,0.7158,3.0824
118.5056,0.7059,3.0381
118.5058,0.711,3.0603
118.5060,0.7073,3.0471
118.5062,0.6749,2.9036
118.5064,0.7634,3.2874
118.5066,0.7468,3.2156
118.5068,0.7137,3.0674
118.5070,0.7996,3.4353
118.5072,0.7765,3.3436
118.5074,0.6654,2.8677
118.5076,0.6343,2.7351
118.5078,0.5687,2.4523
118.5080,0.5873,2.5336
118.5082,0.5911,2.5513
118.5084,0.5988,2.582
118.5086,0.5915,2.5505
118.5088,0.5884,2.5371
118.5090,0.5869,2.532
118.5092,0.5917,2.5527
118.5094,0.5922,2.5548
118.5096,0.5946,2.5628
118.5098,0.5901,2.5431
118.5100,0.5905,2.5464
118.5102,0.6097,2.6254
118.5104,0.6633,2.8562
118.5106,0.6384,2.7488
118.5108,0.6384,2.7539
118.5110,0.5379,2.3205
118.5112,0.5667,2.4412
118.5114,0.6243,2.6884
118.5116,0.5966,2.5751
118.5118,0.526,2.2682
118.5120,0.5199,2.2418
118.5122,0.5231,2.2558
118.5124,0.5248,2.2651
118.5126,0.5277,2.2786
118.5128,0.5241,2.261
118.5130,0.5228,2.2553
118.5132,0.5236,2.2579
118.5134,0.5622,2.421
118.5136,0.6725,2.8946
118.5138,0.6707,2.8909
118.5140,0.5508,2.3752
118.5142,0.5335,2.3035
118.5144,0.5295,2.2843
118.5146,0.5305,2.2873
118.5148,0.5287,2.2785
118.5150,0.6128,2.6352
118.5152,0.7908,3.3972
118.5154,0.8041,3.4559
118.5156,0.7654,3.2895
118.5158,0.7215,3.1066
118.5160,0.6295,2.7131
118.5162,0.6218,2.6751
118.5164,0.6538,2.8167
118.5166,0.6155,2.6465
118.5168,0.7236,3.1101
118.5170,0.761,3.2709
118.5172,0.7789,3.3508
118.5174,0.6941,2.9861
118.5176,0.6662,2.8673
118.5178,0.6672,2.8687
118.5180,0.7074,3.0448
118.5182,0.68,2.928
118.5184,0.7012,3.0138
118.5186,0.7845,3.3735
118.5188,0.7048,3.0349
118.5190,0.6293,2.7109
118.5192,0.6157,2.6513
118.5194,0.6188,2.6672
118.5196,0.6012,2.5912
118.5198,0.593,2.5537
118.5200,0.6508,2.7986
118.5202,0.6857,2.95
118.5204,0.655,2.8245
118.5206,0.5289,2.2806
118.5208,0.5481,2.3633
118.5210,0.6187,2.6629
118.5212,0.6884,2.9614
118.5214,0.7002,3.0139
118.5216,0.6607,2.8475
118.5218,0.6258,2.6934
118.5220,0.6211,2.6732
118.5222,0.6149,2.6501
118.5224,0.6219,2.6756
118.5226,0.7308,3.1411
118.5228,0.7263,3.1244
118.5230,0.6548,2.8235
118.5232,0.5781,2.4903
118.5234,0.5863,2.5224
118.5236,0.6413,2.7612
118.5238,0.6458,2.7783
118.5240,0.6968,2.9975
118.5242,0.7444,3.2053
118.5244,0.7303,3.1375
118.5246,0.8161,3.5107
118.5248,0.7517,3.2322
118.5250,0.7722,3.3127
118.5252,0.8311,3.5702
118.5254,0.835,3.5855
118.5256,0.8487,3.6442
118.5258,0.8915,3.828
118.5260,0.8693,3.731
118.5262,0.8694,3.728
118.5264,0.9614,4.1224
118.5266,0.9791,4.1907
118.5268,1.0367,4.4411
118.5270,1.0381,4.4431
118.5272,1.0304,4.4165
118.5274,1.0117,4.3363
118.5276,0.9882,4.2415
118.5278,0.9374,4.0196
118.5280,0.9589,4.1154
118.5282,0.877,3.7692
118.5284,0.8145,3.5023
118.5286,0.7784,3.3456
118.5288,0.7717,3.3198
118.5290,0.7888,3.3904
118.5292,0.791,3.4029
118.5294,0.7279,3.1301
118.5296,0.738,3.1749
118.5298,0.7466,3.2075
118.5300,0.8375,3.6013
118.5302,0.777,3.3425
118.5304,0.777,3.341
118.5306,0.7206,3.103
118.5308,0.7187,3.0933
118.5310,0.7382,3.1774
118.5312,0.6893,2.9668
118.5314,0.6833,2.9451
118.5316,0.6549,2.82
118.5318,0.6492,2.7991
118.5320,0.6601,2.8409
118.5322,0.737,3.1722
118.5324,0.7119,3.0639
118.5326,0.6885,2.9646
118.5328,0.6627,2.8589
118.5330,0.5593,2.413
118.5332,0.5711,2.4603
118.5334,0.6446,2.7769
118.5336,0.6524,2.8079
118.5338,0.7241,3.115
118.5340,0.7512,3.2301
118.5342,0.7171,3.0923
118.5344,0.6119,2.6359
118.5346,0.6857,2.95
118.5348,0.7245,3.1166
118.5350,0.6963,2.9996
118.5352,0.6417,2.7658
118.5354,0.6007,2.5915
118.5356,0.5168,2.2294
118.5358,0.5705,2.4577
118.5360,0.6668,2.8725
118.5362,0.6333,2.7284
118.5364,0.6236,2.684
118.5366,0.683,2.9422
118.5368,0.5755,2.4852
118.5370,0.5364,2.3142
118.5372,0.529,2.2821
118.5374,0.4981,2.1507
118.5376,0.4456,1.9266
118.5378,0.4,1.728
118.5380,0.4247,1.8338
118.5382,0.4421,1.908
118.5384,0.4426,1.9119
118.5386,0.4534,1.9576
118.5388,0.4565,1.9701
118.5390,0.4593,1.9844
118.5392,0.4345,1.8772
118.5394,0.4284,1.849
118.5396,0.4282,1.8488
118.5398,0.4462,1.9256
118.5400,0.5056,2.1772
118.5402,0.5713,2.467
118.5404,0.4845,2.0922
118.5406,0.49,2.1121
118.5408,0.5584,2.4055
118.5410,0.5857,2.5233
118.5412,0.5824,2.5088
118.5414,0.5843,2.5194
118.5416,0.599,2.5782
118.5418,0.6067,2.6137
118.5420,0.5741,2.4743
118.5422,0.5613,2.4168
118.5424,0.6681,2.8755
118.5426,0.7002,3.0138
118.5428,0.6291,2.7115
118.5430,0.5715,2.4641
118.5432,0.5498,2.3694
118.5434,0.565,2.4328
118.5436,0.6144,2.6443
118.5438,0.6325,2.7222
118.5440,0.6653,2.8623
118.5442,0.7022,3.0206
118.5444,0.6488,2.7937
118.5446,0.596,2.5665
118.5448,0.598,2.5724
118.5450,0.576,2.4849
118.5452,0.5495,2.3717
118.5454,0.4934,2.1285
118.5456,0.4587,1.9809
118.5458,0.4558,1.9679
118.5460,0.4556,1.9656
118.5462,0.4537,1.9573
118.5464,0.4554,1.9636
118.5466,0.4532,1.9543
118.5468,0.4556,1.9674
118.5470,0.4591,1.9797
118.5472,0.5251,2.2619
118.5474,0.5275,2.2754
118.5476,0.4385,1.8934
118.5478,0.4325,1.8675
118.5480,0.4319,1.8632
118.5482,0.4721,2.0327
118.5484,0.5577,2.4002
118.5486,0.5727,2.467
118.5488,0.5633,2.4267
118.5490,0.5537,2.3854
118.5492,0.5327,2.2961
118.5494,0.5673,2.446
118.5496,0.4998,2.1529
118.5498,0.5457,2.3519
118.5500,0.5001,2.1555
118.5502,0.4982,2.1472
118.5504,0.5298,2.2847
118.5506,0.5066,2.1844
118.5508,0.4966,2.1415
118.5510,0.5095,2.1978
118.5512,0.5105,2.2004
118.5514,0.5245,2.2593
118.5516,0.5102,2.1969
118.5518,0.5733,2.4673
118.5520,0.5989,2.5789
118.5522,0.6031,2.597
118.5524,0.5766,2.4864
118.5526,0.5043,2.1736
118.5528,0.5143,2.2175
118.5530,0.4995,2.1529
118.5532,0.5042,2.1721
118.5534,0.5083,2.1886
118.5536,0.5073,2.1865
118.5538,0.5116,2.2061
118.5540,0.5065,2.1819
118.5542,0.5554,2.3904
118.5544,0.559,2.407
118.5546,0.5048,2.1746
118.5548,0.5011,2.1606
118.5550,0.5011,2.1586
118.5552,0.509,2.1886
118.5554,0.5711,2.4603
118.5556,0.5241,2.2557
118.5558,0.6245,2.6839
118.5560,0.6826,2.9352
118.5562,0.653,2.8066
118.5564,0.7081,3.0408
118.5566,0.6908,2.973
118.5568,0.6036,2.5979
118.5570,0.6205,2.6657
118.5572,0.6731,2.8918
118.5574,0.7099,3.0513
118.5576,0.6812,2.929
118.5578,0.7099,3.0442
118.5580,0.8568,3.6758
118.5582,0.7905,3.3961
118.5584,0.8037,3.4447
118.5586,0.8579,3.6787
118.5588,0.8138,3.4911
118.5590,0.9131,3.9134
118.5592,0.9415,4.0314
118.5594,0.9259,3.9647
118.5596,0.9424,4.0336
118.5598,0.9515,4.0669
118.5600,1.0857,4.636
118.5602,1.1084,4.7439
118.5604,1.0824,4.6303
118.5606,1.0801,4.6206
118.5608,1.0598,4.5339
118.5610,1.0523,4.5037
118.5612,1.0908,4.6619
118.5614,1.0854,4.641
118.5616,1.0827,4.6275
118.5618,1.1232,4.8097
118.5620,1.0285,4.4103
118.5622,1.0061,4.3081
118.5624,1.0364,4.4401
118.5626,1.0008,4.2835
118.5628,1.0681,4.5736
118.5630,1.0557,4.5165
118.5632,1.0952,4.683
118.5634,1.0869,4.6607
118.5636,0.9261,3.9768
118.5638,0.8691,3.7248
118.5640,0.8984,3.8561
118.5642,0.8716,3.7443
118.5644,0.8824,3.7818
118.5646,1.0393,4.4607
118.5648,0.9659,4.1458
118.5650,0.9207,3.9463
118.5652,1.0036,4.2974
118.5654,1.0349,4.4355
118.5656,1.0093,4.3321
118.5658,0.9515,4.084
118.5660,0.959,4.1121
118.5662,0.9599,4.1162
118.5664,0.9849,4.2232
118.5666,1.0033,4.3084
118.5668,0.948,4.0648
118.5670,0.9649,4.1373
118.5672,0.958,4.1176
118.5674,0.8366,3.5972
118.5676,0.7724,3.3245
118.5678,0.8121,3.492
118.5680,0.8572,3.6807
118.5682,0.8466,3.6388
118.5684,0.8627,3.7079
118.5686,0.8621,3.707
118.5688,0.8203,3.5255
118.5690,0.7874,3.3842
118.5692,0.7941,3.4115
118.5694,0.8511,3.6596
118.5696,0.8722,3.7486
118.5698,0.8929,3.8324
118.5700,0.8657,3.7173
118.5702,0.8356,3.5881
118.5704,0.8629,3.7072
118.5706,0.8876,3.8133
118.5708,0.8842,3.8001
118.5710,0.8429,3.6245
118.5712,0.8109,3.4869
118.5714,0.7821,3.3663
118.5716,0.7735,3.3276
118.5718,0.7843,3.3724
118.5720,0.7868,3.3801
118.5722,0.7851,3.3792
118.5724,0.7675,3.3033
118.5726,0.7428,3.2
118.5728,0.714,3.0689
118.5730,0.9005,3.872
118.5732,0.8499,3.651
118.5734,0.8302,3.5699
118.5736,0.7783,3.3529
118.5738,0.697,3.004
118.5740,0.6846,2.9494
118.5742,0.6796,2.9305
118.5744,0.6599,2.847
118.5746,0.5969,2.5737
118.5748,0.5894,2.5417
118.5750,0.6205,2.6719
118.5752,0.6784,2.9239
118.5754,0.6343,2.7325
118.5756,0.6251,2.6965
118.5758,0.6296,2.7161
118.5760,0.6511,2.8022
118.5762,0.7253,3.1231
118.5764,0.6657,2.8718
118.5766,0.59,2.5431
118.5768,0.627,2.701
118.5770,0.6337,2.7312
118.5772,0.6186,2.6723
118.5774,0.5361,2.3148
118.5776,0.5589,2.4109
118.5778,0.5369,2.3184
118.5780,0.5179,2.234
118.5782,0.5296,2.2847
118.5784,0.538,2.3188
118.5786,0.5433,2.3459
118.5788,0.5271,2.276
118.5790,0.5167,2.2299
118.5792,0.5096,2.1984
118.5794,0.554,2.3886
118.5796,0.612,2.6389
118.5798,0.5626,2.4292
118.5800,0.5362,2.3132
118.5802,0.5634,2.4272
118.5804,0.6422,2.7653
118.5806,0.721,3.1045
118.5808,0.6897,2.9684
118.5810,0.6893,2.9696
118.5812,0.6788,2.9214
118.5814,0.7382,3.173
118.5816,0.7644,3.2868
118.5818,0.7676,3.3023
118.5820,0.7921,3.4075
118.5822,0.7523,3.2393
118.5824,0.6681,2.8782
118.5826,0.6336,2.7294
118.5828,0.7288,3.1366
118.5830,0.7656,3.295
118.5832,0.7228,3.1094
118.5834,0.7397,3.1821
118.5836,0.6928,2.986
118.5838,0.6577,2.8332
118.5840,0.7101,3.0575
118.5842,0.7271,3.125
118.5844,0.7339,3.1588
118.5846,0.661,2.853
118.5848,0.5458,2.3546
118.5850,0.5457,2.3541
118.5852,0.5623,2.4248
118.5854,0.5505,2.3758
118.5856,0.5246,2.2651
118.5858,0.5185,2.2356
118.5860,0.5669,2.4399
118.5862,0.6963,2.9954
118.5864,0.6813,2.9363
118.5866,0.576,2.4803
118.5868,0.5273,2.2781
118.5870,0.5097,2.1989
118.5872,0.5939,2.5584
118.5874,0.5531,2.3883
118.5876,0.4915,2.1222
118.5878,0.4852,2.0934
118.5880,0.4903,2.1161
118.5882,0.4851,2.0938
118.5884,0.5183,2.234
118.5886,0.5824,2.51
118.5888,0.6145,2.6485
118.5890,0.6252,2.6895
118.5892,0.7194,3.0949
118.5894,0.7404,3.1867
118.5896,0.6524,2.8092
118.5898,0.6194,2.666
118.5900,0.6469,2.7829
118.5902,0.7504,3.2235
118.5904,0.7879,3.3879
118.5906,0.761,3.2739
118.5908,0.7424,3.1954
118.5910,0.7109,3.0555
118.5912,0.7719,3.3147
118.5914,0.7996,3.44
118.5916,0.7044,3.029
118.5918,0.7572,3.2544
118.5920,0.7474,3.2136
118.5922,0.7409,3.1873
118.5924,0.7542,3.246
118.5926,0.7254,3.1193
118.5928,0.8014,3.4365
118.5930,0.887,3.8072
118.5932,0.8426,3.6146
118.5934,0.879,3.7797
118.5936,0.7668,3.3002
118.5938,0.7604,3.2683
118.5940,0.833,3.5751
118.5942,0.8858,3.8003
118.5944,0.858,3.6912
118.5946,0.7735,3.326
118.5948,0.7614,3.2755
118.5950,0.7445,3.1998
118.5952,0.758,3.258
118.5954,0.8063,3.4673
118.5956,0.8121,3.4888
118.5958,0.7373,3.1718
118.5960,0.7378,3.1753
118.5962,0.7139,3.0698
118.5964,0.6834,2.9388
118.5966,0.7387,3.178
118.5968,0.7628,3.2817
118.5970,0.7649,3.2904
118.5972,0.736,3.1691
118.5974,0.6798,2.9247
118.5976,0.7304,3.1453
118.5978,0.692,2.9727
118.5980,0.7224,3.1078
118.5982,0.7403,3.1847
118.5984,0.7489,3.2218
118.5986,0.7192,3.0953
118.5988,0.6749,2.9076
118.5990,0.6946,2.9868
118.5992,0.7108,3.0549
118.5994,0.8049,3.4579
118.5996,0.8277,3.5557
118.5998,0.8361,3.5918
118.6000,0.8045,3.4563
118.6002,0.8111,3.4879
118.6004,0.7874,3.3858
118.6006,0.7927,3.4053
118.6008,0.8164,3.5057
118.6010,0.864,3.7101
118.6012,0.8699,3.7388
118.6014,0.8415,3.615
118.6016,0.8738,3.7558
118.6018,0.8204,3.5276
118.6020,0.7643,3.2863
118.6022,0.7903,3.3982
118.6024,0.7265,3.1225
118.6026,0.7804,3.3512
118.6028,0.7938,3.4131
118.6030,0.7502,3.232
118.6032,0.7004,3.0157
118.6034,0.767,3.3012
118.6036,0.7514,3.2296
118.6038,0.6745,2.9055
118.6040,0.6875,2.9591
118.6042,0.7243,3.119
118.6044,0.6867,2.9555
118.6046,0.6911,2.9801
118.6048,0.701,3.0141
