Time (s),Main Avg Current (A),Main Avg Power (W)
118.7776,0.5217,2.2496
118.7778,0.5179,2.232
118.7780,0.5765,2.4847
118.7782,0.5364,2.3121
118.7784,0.5245,2.2593
118.7786,0.5551,2.3938
118.7788,0.5578,2.4029
118.7790,0.5327,2.295
118.7792,0.5542,2.3863
118.7794,0.6409,2.7571
118.7796,0.648,2.7888
118.7798,0.6604,2.8398
118.7800,0.7131,3.0662
118.7802,0.7107,3.0544
118.7804,0.7102,3.0552
118.7806,0.6593,2.8378
118.7808,0.6391,2.7493
118.7810,0.6667,2.8666
118.7812,0.7362,3.1642
118.7814,0.7471,3.2111
118.7816,0.7498,3.2194
118.7818,0.8356,3.5814
118.7820,0.8876,3.8133
118.7822,0.7679,3.3033
118.7824,0.708,3.0431
118.7826,0.7858,3.3744
118.7828,0.8101,3.4752
118.7830,0.8631,3.7077
118.7832,0.7599,3.2693
118.7834,0.7436,3.1961
118.7836,0.7246,3.1186
118.7838,0.6392,2.7537
118.7840,0.6403,2.7558
118.7842,0.7131,3.0647
118.7844,0.7367,3.1677
118.7846,0.7013,3.0184
118.7848,0.6667,2.872
118.7850,0.6169,2.6539
118.7852,0.7173,3.0842
118.7854,0.7368,3.1668
118.7856,0.7632,3.2786
118.7858,0.7541,3.244
118.7860,0.662,2.8505
118.7862,0.6433,2.77
118.7864,0.641,2.7589
118.7866,0.6695,2.8817
118.7868,0.6559,2.8215
118.7870,0.7331,3.1493
118.7872,0.7462,3.207
118.7874,0.7616,3.2719
118.7876,0.7821,3.3647
118.7878,0.6706,2.8904
118.7880,0.551,2.3746
118.7882,0.5783,2.4959
118.7884,0.5397,2.3239
118.7886,0.6099,2.6289
118.7888,0.534,2.3007
118.7890,0.545,2.3509
118.7892,0.5304,2.2873
118.7894,0.5665,2.4384
118.7896,0.5958,2.5679
118.7898,0.6255,2.6935
118.7900,0.6452,2.7769
118.7902,0.7031,3.022
118.7904,0.6957,2.9914
118.7906,0.6824,2.9369
118.7908,0.6751,2.9041
118.7910,0.6796,2.921
118.7912,0.7507,3.2281
118.7914,0.724,3.116
118.7916,0.7001,3.0049
118.7918,0.8894,3.8104
118.7920,0.9845,4.2138
118.7922,1.0447,4.4672
118.7924,1.0711,4.5843
118.7926,0.987,4.2304
118.7928,0.9544,4.0926
118.7930,0.9896,4.2432
118.7932,0.9741,4.1691
118.7934,1.0644,4.5577
118.7936,1.0876,4.6551
118.7938,1.128,4.819
118.7940,1.1361,4.8692
118.7942,1.028,4.4062
118.7944,1.0098,4.3341
118.7946,0.9354,4.0183
118.7948,0.7935,3.4105
118.7950,0.7747,3.3312
118.7952,0.8115,3.4862
118.7954,0.8697,3.7291
118.7956,0.8647,3.7132
118.7958,0.8661,3.7206
118.7960,0.9099,3.9018
118.7962,0.9137,3.9251
118.7964,0.8855,3.7987
118.7966,0.9903,4.2483
118.7968,0.9505,4.0794
118.7970,0.9598,4.1119
118.7972,0.9715,4.1636
118.7974,0.9679,4.1521
118.7976,0.9917,4.2584
118.7978,0.8659,3.7235
118.7980,0.8002,3.4394
118.7982,0.8207,3.5226
118.7984,0.9037,3.8805
118.7986,0.8442,3.6285
118.7988,0.8668,3.7219
118.7990,0.884,3.8031
118.7992,0.7578,3.2585
118.7994,0.8006,3.4425
118.7996,0.8128,3.4935
118.7998,0.7984,3.4301
118.8000,0.8257,3.5453
118.8002,0.8535,3.6631
118.8004,0.8615,3.6993
118.8006,0.8641,3.7141
118.8008,0.8544,3.6792
118.8010,0.7764,3.3415
118.8012,0.7137,3.0702
118.8014,0.7398,3.1826
118.8016,0.7703,3.3183
118.8018,0.7433,3.1961
118.8020,0.7604,3.2729
118.8022,0.7504,3.2295
118.8024,0.7824,3.3657
118.8026,0.7135,3.0754
118.8028,0.6073,2.6187
118.8030,0.5994,2.5834
118.8032,0.6029,2.5996
118.8034,0.6024,2.5951
118.8036,0.6382,2.7483
118.8038,0.7457,3.2049
118.8040,0.8392,3.6102
118.8042,0.7754,3.3374
118.8044,0.7518,3.2372
118.8046,0.7241,3.115
118.8048,0.7561,3.2558
118.8050,0.6951,2.9958
118.8052,0.6616,2.8516
118.8054,0.6909,2.9749
118.8056,0.7286,3.1332
118.8058,0.7822,3.3637
118.8060,0.8045,3.466
118.8062,0.7412,3.1888
118.8064,0.6957,2.9998
118.8066,0.6602,2.8441
118.8068,0.6607,2.8488
118.8070,0.6544,2.8193
118.8072,0.6634,2.8567
118.8074,0.6856,2.9549
118.8076,0.6941,2.9944
118.8078,0.6149,2.6501
118.8080,0.5246,2.263
118.8082,0.6116,2.6373
118.8084,0.6221,2.686
118.8086,0.4778,2.0632
118.8088,0.5049,2.1812
118.8090,0.4757,2.0539
118.8092,0.4563,1.9705
118.8094,0.4538,1.9596
118.8096,0.4565,1.9719
118.8098,0.4554,1.9673
118.8100,0.4565,1.9719
118.8102,0.4971,2.1465
118.8104,0.4815,2.0792
118.8106,0.459,1.9819
118.8108,0.455,1.9648
118.8110,0.4554,1.9673
118.8112,0.4567,1.973
118.8114,0.4575,1.9748
118.8116,0.4569,1.9713
118.8118,0.4554,1.9655
118.8120,0.4593,1.9844
118.8122,0.4592,1.9811
118.8124,0.5428,2.3384
118.8126,0.6236,2.6865
118.8128,0.5976,2.578
118.8130,0.5319,2.2956
118.8132,0.5352,2.3069
118.8134,0.5342,2.3033
118.8136,0.546,2.3545
118.8138,0.5751,2.4785
118.8140,0.6169,2.6564
118.8142,0.6768,2.9118
118.8144,0.6629,2.8533
118.8146,0.679,2.9184
118.8148,0.7063,3.0373
118.8150,0.6855,2.9503
118.8152,0.6783,2.9234
118.8154,0.5978,2.5791
118.8156,0.5352,2.308
118.8158,0.5332,2.3003
118.8160,0.537,2.3168
118.8162,0.5418,2.3353
118.8164,0.5505,2.3736
118.8166,0.5392,2.325
118.8168,0.5394,2.3282
118.8170,0.5388,2.3224
118.8172,0.5439,2.3452
118.8174,0.5466,2.3582
118.8176,0.5396,2.3255
118.8178,0.539,2.3229
118.8180,0.5387,2.324
118.8182,0.5452,2.3509
118.8184,0.5639,2.427
118.8186,0.6507,2.7994
118.8188,0.6789,2.926
118.8190,0.6553,2.8203
118.8192,0.7126,3.0641
118.8194,0.7362,3.1642
118.8196,0.7059,3.0366
118.8198,0.703,3.0243
118.8200,0.7206,3.0972
118.8202,0.6982,3.0064
118.8204,0.6797,2.9242
118.8206,0.7193,3.093
118.8208,0.7097,3.0546
118.8210,0.6448,2.7741
118.8212,0.6927,2.9785
118.8214,0.738,3.1734
118.8216,0.7005,3.0148
118.8218,0.6724,2.8927
118.8220,0.6788,2.9214
118.8222,0.7157,3.0789
118.8224,0.684,2.9414
118.8226,0.6922,2.9751
118.8228,0.7228,3.1021
118.8230,0.7933,3.4079
118.8232,0.7761,3.3343
118.8234,0.8063,3.4608
118.8236,0.8694,3.7298
118.8238,0.8615,3.6993
118.8240,0.849,3.6491
118.8242,0.7665,3.293
118.8244,0.7776,3.3373
118.8246,0.8482,3.6404
118.8248,0.8646,3.7092
118.8250,0.898,3.8522
118.8252,0.9071,3.8949
118.8254,0.8723,3.7439
118.8256,0.9125,3.9163
118.8258,0.9103,3.9052
118.8260,0.8527,3.6583
118.8262,0.8921,3.8306
118.8264,0.8595,3.6922
118.8266,0.8218,3.5272
118.8268,0.8599,3.6926
118.8270,0.868,3.7306
118.8272,0.8307,3.5703
118.8274,0.7463,3.212
118.8276,0.6929,2.9795
118.8278,0.7213,3.1032
118.8280,0.7306,3.1444
118.8282,0.7391,3.181
118.8284,0.7301,3.1394
118.8286,0.7716,3.3162
118.8288,0.7574,3.2569
118.8290,0.7206,3.0972
118.8292,0.7776,3.3404
118.8294,0.8276,3.5602
118.8296,0.7356,3.166
118.8298,0.7176,3.0901
118.8300,0.7041,3.0317
118.8302,0.6869,2.9565
118.8304,0.7307,3.1449
118.8306,0.7048,3.0334
118.8308,0.7073,3.0428
118.8310,0.7185,3.0894
118.8312,0.6652,2.8671
118.8314,0.6412,2.7599
118.8316,0.6827,2.9398
118.8318,0.6454,2.778
118.8320,0.6565,2.8267
118.8322,0.6751,2.9081
118.8324,0.64,2.7573
118.8326,0.574,2.475
118.8328,0.5601,2.4161
118.8330,0.5983,2.5775
118.8332,0.6544,2.8167
118.8334,0.7043,3.0342
118.8336,0.6837,2.9439
118.8338,0.6896,2.9651
118.8340,0.691,2.9741
118.8342,0.6846,2.9494
118.8344,0.6165,2.6561
118.8346,0.6321,2.7181
118.8348,0.7356,3.1631
118.8350,0.7147,3.0791
118.8352,0.6476,2.7911
118.8354,0.568,2.4503
118.8356,0.5488,2.3653
118.8358,0.5487,2.3659
118.8360,0.5608,2.417
118.8362,0.5954,2.5687
118.8364,0.5248,2.2661
118.8366,0.471,2.0337
118.8368,0.4849,2.0908
118.8370,0.5159,2.2247
118.8372,0.5506,2.3764
118.8374,0.5267,2.2723
118.8376,0.5138,2.2154
118.8378,0.5122,2.2118
118.8380,0.5535,2.3843
118.8382,0.6786,2.9168
118.8384,0.7212,3.1055
118.8386,0.5978,2.5767
118.8388,0.6114,2.6326
118.8390,0.6555,2.8213
118.8392,0.6536,2.8117
118.8394,0.655,2.8192
118.8396,0.673,2.898
118.8398,0.6761,2.9114
118.8400,0.692,2.9754
118.8402,0.6939,2.9878
118.8404,0.6205,2.6706
118.8406,0.6689,2.8804
118.8408,0.6253,2.6888
118.8410,0.6448,2.7754
118.8412,0.6681,2.8742
118.8414,0.7252,3.1197
118.8416,0.7337,3.1504
118.8418,0.7896,3.3935
118.8420,0.7784,3.3534
118.8422,0.5854,2.5241
118.8424,0.5332,2.2992
118.8426,0.5292,2.2853
118.8428,0.5279,2.2775
118.8430,0.527,2.2734
118.8432,0.5282,2.2764
118.8434,0.5689,2.451
118.8436,0.627,2.701
118.8438,0.6123,2.638
118.8440,0.5665,2.4429
118.8442,0.5447,2.3488
118.8444,0.5459,2.354
118.8446,0.5478,2.359
118.8448,0.6777,2.9141
118.8450,0.7794,3.3528
118.8452,0.7049,3.0353
118.8454,0.6767,2.9086
118.8456,0.7013,3.017
118.8458,0.6056,2.6103
118.8460,0.5315,2.293
118.8462,0.5255,2.2671
118.8464,0.53,2.2863
118.8466,0.5258,2.2661
118.8468,0.5282,2.2785
118.8470,0.5647,2.4318
118.8472,0.6436,2.7676
118.8474,0.6559,2.8229
118.8476,0.6177,2.6575
118.8478,0.5956,2.568
118.8480,0.5764,2.4819
118.8482,0.6786,2.9209
118.8484,0.6072,2.6158
118.8486,0.5749,2.478
118.8488,0.5757,2.4799
118.8490,0.5874,2.5317
118.8492,0.5626,2.4236
118.8494,0.5635,2.4277
118.8496,0.5815,2.5064
118.8498,0.6033,2.6004
118.8500,0.5956,2.5657
118.8502,0.5728,2.4652
118.8504,0.6318,2.7217
118.8506,0.582,2.5061
118.8508,0.6223,2.6833
118.8510,0.5078,2.1906
118.8512,0.4689,2.023
118.8514,0.5008,2.1606
118.8516,0.5585,2.4049
118.8518,0.5958,2.5619
118.8520,0.6623,2.852
118.8522,0.5348,2.3059
118.8524,0.4946,2.1327
118.8526,0.4932,2.1285
118.8528,0.4857,2.0964
118.8530,0.4948,2.1347
118.8532,0.5486,2.3599
118.8534,0.6176,2.6582
118.8536,0.624,2.6843
118.8538,0.6551,2.8171
118.8540,0.6326,2.724
118.8542,0.5405,2.3307
118.8544,0.4685,2.02
118.8546,0.4599,1.9842
118.8548,0.4607,1.9882
118.8550,0.467,2.0147
118.8552,0.459,1.9801
118.8554,0.4644,2.0033
118.8556,0.4605,1.9859
118.8558,0.49,2.1101
118.8560,0.512,2.2046
118.8562,0.606,2.6106
118.8564,0.5676,2.4453
118.8566,0.5522,2.3776
118.8568,0.5899,2.539
118.8570,0.6701,2.8789
118.8572,0.7276,3.1256
118.8574,0.695,2.9883
118.8576,0.7113,3.057
118.8578,0.7117,3.0576
118.8580,0.7282,3.1297
118.8582,0.7821,3.3616
118.8584,0.7019,3.0182
118.8586,0.761,3.2633
118.8588,0.8942,3.8309
118.8590,0.9734,4.168
118.8592,0.9685,4.145
118.8594,1.0258,4.3841
118.8596,1.1307,4.8416
118.8598,1.0609,4.5406
118.8600,1.0261,4.3918
118.8602,1.0256,4.3898
118.8604,1.0641,4.5524
118.8606,1.0319,4.4247
118.8608,0.9298,3.9853
118.8610,0.9308,3.995
118.8612,0.9247,3.9706
118.8614,0.9035,3.8741
118.8616,0.8796,3.7735
118.8618,0.9044,3.8709
118.8620,1.049,4.4856
118.8622,1.1078,4.7391
118.8624,1.046,4.4791
118.8626,1.0801,4.6249
118.8628,1.0501,4.4987
118.8630,0.9569,4.1072
118.8632,0.8776,3.77
118.8634,0.8421,3.6159
118.8636,0.8231,3.5329
118.8638,0.8547,3.6716
118.8640,0.8862,3.8053
118.8642,0.8478,3.6423
118.8644,0.8296,3.569
118.8646,0.7285,3.1341
118.8648,0.765,3.2879
118.8650,0.7915,3.4018
118.8652,0.8097,3.4833
118.8654,0.7399,3.1846
118.8656,0.7149,3.0753
118.8658,0.7639,3.2817
118.8660,0.8237,3.5404
118.8662,0.8372,3.6031
118.8664,0.6904,2.9756
118.8666,0.5989,2.5801
118.8668,0.6264,2.6959
118.8670,0.6693,2.8806
118.8672,0.7466,3.218
118.8674,0.6538,2.8193
118.8676,0.6146,2.6478
118.8678,0.6544,2.8167
118.8680,0.6884,2.96
118.8682,0.751,3.2306
118.8684,0.7264,3.1292
118.8686,0.6505,2.7996
118.8688,0.628,2.7044
118.8690,0.68,2.9307
118.8692,0.6223,2.6821
118.8694,0.5948,2.5637
118.8696,0.6189,2.6651
118.8698,0.6718,2.8969
118.8700,0.6119,2.6359
118.8702,0.5903,2.5429
118.8704,0.586,2.5243
118.8706,0.5945,2.5646
118.8708,0.5941,2.5618
118.8710,0.6313,2.7208
118.8712,0.6164,2.6555
118.8714,0.6057,2.6096
118.8716,0.5992,2.5847
118.8718,0.5307,2.2873
118.8720,0.5541,2.3869
118.8722,0.5551,2.3927
118.8724,0.5548,2.3934
118.8726,0.5537,2.3887
118.8728,0.5571,2.4021
118.8730,0.5529,2.3829
118.8732,0.5476,2.3612
118.8734,0.5422,2.3369
118.8736,0.5719,2.4639
118.8738,0.5686,2.4494
118.8740,0.5716,2.4658
118.8742,0.5257,2.2687
118.8744,0.5194,2.2387
118.8746,0.564,2.4276
118.8748,0.6627,2.8509
118.8750,0.6417,2.7671
118.8752,0.5237,2.2604
118.8754,0.4638,2.0008
118.8756,0.4746,2.0473
118.8758,0.4649,2.0073
118.8760,0.458,1.9778
118.8762,0.4659,2.011
118.8764,0.4498,1.942
118.8766,0.4481,1.9348
118.8768,0.4409,1.9028
118.8770,0.4442,1.9156
118.8772,0.446,1.9251
118.8774,0.4345,1.8763
118.8776,0.4315,1.8642
118.8778,0.4303,1.8582
118.8780,0.4435,1.9142
118.8782,0.4536,1.9568
118.8784,0.4632,2
118.8786,0.4578,1.9731
118.8788,0.5399,2.3249
118.8790,0.5758,2.4816
118.8792,0.5746,2.4753
118.8794,0.5751,2.4762
118.8796,0.5723,2.4666
118.8798,0.5713,2.459
118.8800,0.6091,2.624
118.8802,0.5725,2.4653
118.8804,0.5665,2.4384
118.8806,0.6356,2.7369
118.8808,0.6493,2.7958
118.8810,0.649,2.7986
118.8812,0.5707,2.4587
118.8814,0.5898,2.5385
118.8816,0.679,2.9211
118.8818,0.6719,2.8907
118.8820,0.6107,2.6307
118.8822,0.5572,2.4015
118.8824,0.5424,2.3368
118.8826,0.5655,2.4371
118.8828,0.5488,2.3675
118.8830,0.5101,2.1984
118.8832,0.5276,2.2749
118.8834,0.49,2.1111
118.8836,0.5191,2.2361
118.8838,0.5537,2.3843
118.8840,0.5864,2.5252
118.8842,0.5885,2.5305
118.8844,0.6574,2.8296
118.8846,0.6132,2.6404
118.8848,0.5975,2.5751
118.8850,0.5739,2.4687
118.8852,0.5934,2.5528
118.8854,0.6334,2.7238
118.8856,0.6379,2.7467
118.8858,0.6005,2.5856
118.8860,0.6035,2.5985
118.8862,0.6039,2.5994
118.8864,0.5884,2.53
118.8866,0.6679,2.8718
118.8868,0.6682,2.8733
118.8870,0.6545,2.8132
118.8872,0.7185,3.0922
118.8874,0.6158,2.6554
118.8876,0.4882,2.1073
118.8878,0.4685,2.0228
118.8880,0.4625,1.9951
118.8882,0.4656,2.0076
118.8884,0.4692,2.0222
118.8886,0.4834,2.0856
118.8888,0.4742,2.0458
118.8890,0.4717,2.0321
118.8892,0.4939,2.1266
118.8894,0.5324,2.2924
118.8896,0.5947,2.5632
118.8898,0.5644,2.4314
118.8900,0.5517,2.3744
118.8902,0.6011,2.5858
118.8904,0.6276,2.6986
118.8906,0.6712,2.8849
118.8908,0.7068,3.0379
118.8910,0.7206,3.0929
118.8912,0.7326,3.1502
118.8914,0.721,3.0987
118.8916,0.7628,3.2679
118.8918,0.9355,4.0095
118.8920,0.9418,4.0386
118.8922,0.8782,3.7691
118.8924,0.832,3.571
118.8926,0.7748,3.327
118.8928,0.7581,3.257
118.8930,0.7025,3.0194
118.8932,0.7523,3.2333
118.8934,0.7356,3.1631
118.8936,0.7421,3.185
118.8938,0.7629,3.2761
118.8940,0.7545,3.2385
118.8942,0.8032,3.4475
118.8944,0.8471,3.6392
118.8946,0.7983,3.4264
118.8948,0.8412,3.6089
118.8950,0.8843,3.8006
118.8952,0.7599,3.2617
118.8954,0.8018,3.4445
118.8956,0.7604,3.2698
118.8958,0.744,3.2007
118.8960,0.7071,3.0418
118.8962,0.711,3.0574
118.8964,0.7405,3.1828
118.8966,0.7649,3.2843
118.8968,0.7653,3.2848
118.8970,0.7891,3.3836
118.8972,0.8322,3.5737
118.8974,0.8543,3.6701
118.8976,0.7836,3.3678
118.8978,0.8044,3.451
118.8980,0.832,3.5743
118.8982,0.8209,3.5231
118.8984,0.8169,3.5061
118.8986,0.8081,3.4702
118.8988,0.8428,3.6156
118.8990,0.8768,3.7634
118.8992,0.8934,3.8327
118.8994,0.8929,3.8324
118.8996,0.924,3.9601
118.8998,0.971,4.1577
118.9000,0.9402,4.037
118.9002,0.8707,3.7372
118.9004,0.837,3.5942
118.9006,0.8671,3.7235
118.9008,0.8519,3.6598
118.9010,0.7638,3.2873
118.9012,0.6963,2.9954
118.9014,0.7539,3.2405
118.9016,0.7828,3.3615
118.9018,0.8206,3.5204
118.9020,0.8436,3.6209
118.9022,0.8446,3.6301
118.9024,0.8432,3.6222
118.9026,0.8388,3.602
118.9028,0.8548,3.6705
118.9030,0.8321,3.5848
118.9032,0.6392,2.7511
118.9034,0.6966,2.9983
118.9036,0.7105,3.0582
118.9038,0.7141,3.0737
118.9040,0.7284,3.1322
118.9042,0.8121,3.4872
118.9044,0.9267,3.9757
118.9046,0.9621,4.1197
118.9048,0.9936,4.2686
118.9050,0.8066,3.4715
118.9052,0.694,2.987
118.9054,0.6824,2.9383
118.9056,0.693,2.9828
118.9058,0.752,3.2337
118.9060,0.7663,3.2951
118.9062,0.7318,3.1481
118.9064,0.7265,3.1268
118.9066,0.7036,3.0282
118.9068,0.7307,3.142
118.9070,0.7025,3.0278
118.9072,0.6507,2.8046
118.9074,0.6108,2.6337
118.9076,0.5611,2.4197
118.9078,0.5357,2.3111
118.9080,0.5844,2.5176
118.9082,0.5958,2.5703
118.9084,0.5368,2.3147
118.9086,0.5405,2.3318
118.9088,0.5265,2.2723
118.9090,0.5246,2.2641
118.9092,0.5251,2.264
118.9094,0.5301,2.2857
118.9096,0.5271,2.2749
118.9098,0.5249,2.2625
118.9100,0.5589,2.4065
118.9102,0.6188,2.6659
118.9104,0.6005,2.5904
118.9106,0.5663,2.443
118.9108,0.5342,2.3033
118.9110,0.5279,2.2754
118.9112,0.5302,2.2831
118.9114,0.6072,2.6182
118.9116,0.5518,2.3804
118.9118,0.5301,2.2836
118.9120,0.5597,2.4134
118.9122,0.5578,2.4052
118.9124,0.5313,2.2909
118.9126,0.5231,2.2568
118.9128,0.5192,2.2387
118.9130,0.5253,2.2661
118.9132,0.5283,2.278
118.9134,0.5308,2.2867
118.9136,0.5393,2.3234
118.9138,0.5844,2.5141
118.9140,0.65,2.7976
118.9142,0.6712,2.8889
118.9144,0.6861,2.9529
118.9146,0.6718,2.8901
118.9148,0.6447,2.7787
118.9150,0.5516,2.3761
118.9152,0.5368,2.3158
118.9154,0.5273,2.2749
118.9156,0.5205,2.2444
118.9158,0.5187,2.2356
118.9160,0.5288,2.2811
118.9162,0.5318,2.293
118.9164,0.5242,2.2594
118.9166,0.5174,2.2309
118.9168,0.5159,2.2258
118.9170,0.5162,2.2258
118.9172,0.5101,2.2004
118.9174,0.4983,2.1517
118.9176,0.4881,2.1048
118.9178,0.537,2.3104
118.9180,0.6609,2.8432
118.9182,0.6778,2.9132
118.9184,0.6849,2.945
118.9186,0.6686,2.8762
118.9188,0.6653,2.8623
118.9190,0.7039,3.027
118.9192,0.699,3.0058
118.9194,0.7139,3.0655
118.9196,0.7879,3.3832
118.9198,0.8747,3.7507
118.9200,0.9053,3.8854
118.9202,0.8447,3.6272
118.9204,0.8509,3.6523
118.9206,0.8848,3.7956
118.9208,0.9259,3.9739
118.9210,0.859,3.6953
118.9212,0.6814,2.9314
118.9214,0.6896,2.9637
118.9216,0.7384,3.1735
118.9218,0.7223,3.1073
118.9220,0.7397,3.1821
118.9222,0.6969,3.0007
118.9224,0.6452,2.7808
118.9226,0.5504,2.3731
118.9228,0.5472,2.3553
118.9230,0.6533,2.8146
118.9232,0.5845,2.5181
118.9234,0.5782,2.4896
118.9236,0.6432,2.7669
118.9238,0.715,3.0773
118.9240,0.748,3.2132
118.9242,0.7686,3.2987
118.9244,0.771,3.3106
118.9246,0.7809,3.3517
118.9248,0.8357,3.5886
118.9250,0.803,3.4464
118.9252,0.8262,3.543
118.9254,0.9294,3.987
118.9256,0.9115,3.9122
118.9258,0.8977,3.8512
118.9260,0.8897,3.8167
118.9262,0.9012,3.8661
118.9264,0.9003,3.8589
118.9266,0.9481,4.0672
118.9268,0.9074,3.8965
118.9270,0.8337,3.5832
118.9272,0.7649,3.2904
118.9274,0.7577,3.2564
118.9276,0.738,3.1749
118.9278,0.7715,3.3142
118.9280,0.8615,3.6924
118.9282,0.9056,3.8906
118.9284,0.8592,3.6878
118.9286,0.8736,3.7548
118.9288,0.8,3.4384
118.9290,0.7926,3.4064
118.9292,0.7555,3.2502
118.9294,0.7168,3.0821
118.9296,0.7601,3.2652
118.9298,0.8047,3.4552
118.9300,0.8067,3.4672
118.9302,0.8072,3.4709
118.9304,0.8488,3.6413
118.9306,0.9284,3.981
118.9308,0.9518,4.0832
118.9310,0.929,3.9836
118.9312,0.9024,3.8712
118.9314,0.9274,3.9825
118.9316,0.8035,3.4581
118.9318,0.7439,3.2031
118.9320,0.7471,3.2141
118.9322,0.7457,3.2034
118.9324,0.7693,3.308
118.9326,0.7434,3.1996
118.9328,0.7189,3.0929
118.9330,0.72,3.1018
118.9332,0.6653,2.8689
118.9334,0.6212,2.6774
118.9336,0.6258,2.6958
118.9338,0.5936,2.5586
118.9340,0.6144,2.6492
118.9342,0.6156,2.6519
118.9344,0.6168,2.6583
118.9346,0.6187,2.6666
118.9348,0.5976,2.5744
118.9350,0.6591,2.8368
118.9352,0.6741,2.8999
118.9354,0.6845,2.9462
118.9356,0.7019,3.0238
118.9358,0.6501,2.7994
118.9360,0.6023,2.5946
118.9362,0.6168,2.6521
118.9364,0.7159,3.0828
118.9366,0.7068,3.0436
118.9368,0.7053,3.0355
118.9370,0.7078,3.0449
118.9372,0.7006,3.0139
118.9374,0.7284,3.138
118.9376,0.6302,2.7149
118.9378,0.5788,2.4945
118.9380,0.6516,2.8043
118.9382,0.745,3.2033
118.9384,0.7408,3.1867
118.9386,0.7085,3.0522
118.9388,0.6779,2.9178
118.9390,0.7001,3.0105
118.9392,0.6966,2.9983
118.9394,0.6963,2.9954
118.9396,0.6915,2.9775
118.9398,0.6192,2.6699
118.9400,0.6224,2.6826
118.9402,0.6211,2.6757
118.9404,0.6205,2.6731
118.9406,0.6207,2.6766
118.9408,0.5575,2.4053
118.9410,0.5568,2.3988
118.9412,0.628,2.7031
118.9414,0.6372,2.7474
118.9416,0.6245,2.6926
118.9418,0.5909,2.5455
118.9420,0.585,2.5225
118.9422,0.581,2.5032
118.9424,0.6348,2.7346
118.9426,0.6288,2.7113
118.9428,0.4948,2.1377
118.9430,0.4543,1.9617
118.9432,0.4875,2.1022
118.9434,0.5408,2.3318
118.9436,0.5494,2.3723
118.9438,0.448,1.9343
118.9440,0.4416,1.9068
118.9442,0.4386,1.8939
118.9444,0.4813,2.0763
118.9446,0.5276,2.2728
118.9448,0.5563,2.3967
118.9450,0.5575,2.4041
118.9452,0.562,2.4233
118.9454,0.5572,2.4015
118.9456,0.5415,2.3349
118.9458,0.514,2.2185
118.9460,0.4544,1.9595
118.9462,0.453,1.956
118.9464,0.4574,1.9743
118.9466,0.5071,2.1844
118.9468,0.5456,2.3514
118.9470,0.5505,2.3725
118.9472,0.6139,2.6422
118.9474,0.6442,2.7741
118.9476,0.6665,2.8701
118.9478,0.6566,2.8246
118.9480,0.6495,2.7955
118.9482,0.6591,2.8434
118.9484,0.4968,2.144
118.9486,0.4655,2.0089
118.9488,0.4469,1.9287
118.9490,0.4451,1.921
118.9492,0.4478,1.9338
118.9494,0.4493,1.9382
118.9496,0.4453,1.922
118.9498,0.4464,1.9284
118.9500,0.4462,1.9256
