Time (s),Main Avg Current (A),Main Avg Power (W)
119.1230,0.6447,2.7749
119.1232,0.6674,2.8737
119.1234,0.6158,2.648
119.1236,0.6983,3.0013
119.1238,0.7159,3.0828
119.1240,0.6707,2.8828
119.1242,0.7583,3.2575
119.1244,0.7406,3.1833
119.1246,0.7544,3.238
119.1248,0.8632,3.7065
119.1250,0.8404,3.607
119.1252,0.8468,3.6376
119.1254,0.8447,3.6289
119.1256,0.8384,3.5949
119.1258,0.8707,3.7354
119.1260,0.8728,3.7477
119.1262,0.8206,3.527
119.1264,0.7951,3.4125
119.1266,0.8715,3.7403
119.1268,0.8715,3.7472
119.1270,0.8074,3.4671
119.1272,0.8735,3.7455
119.1274,0.9604,4.1106
119.1276,1.0653,4.5618
119.1278,1.0784,4.6113
119.1280,1.1035,4.7228
119.1282,1.0726,4.5952
119.1284,1.0484,4.4852
119.1286,1.0692,4.5803
119.1288,1.0358,4.452
119.1290,0.8006,3.4473
119.1292,0.6834,2.9402
119.1294,0.7346,3.1619
119.1296,0.7205,3.0996
119.1298,0.7161,3.0848
119.1300,0.7249,3.1201
119.1302,0.7237,3.1149
119.1304,0.6992,3.0092
119.1306,0.6964,3.0001
119.1308,0.6987,3.0043
119.1310,0.7921,3.4043
119.1312,0.7773,3.3472
119.1314,0.6869,2.9593
119.1316,0.6556,2.8231
119.1318,0.6712,2.8903
119.1320,0.6874,2.9586
119.1322,0.7459,3.2119
119.1324,0.6707,2.8868
119.1326,0.6816,2.9324
119.1328,0.6489,2.7942
119.1330,0.6598,2.8399
119.1332,0.6879,2.962
119.1334,0.7089,3.0481
119.1336,0.7472,3.2176
119.1338,0.6693,2.886
119.1340,0.6114,2.6314
119.1342,0.6673,2.8719
119.1344,0.6613,2.85
119.1346,0.6601,2.8422
119.1348,0.6893,2.9696
119.1350,0.6141,2.6469
119.1352,0.6077,2.6166
119.1354,0.6788,2.916
119.1356,0.7139,3.0741
119.1358,0.6319,2.7222
119.1360,0.6445,2.7764
119.1362,0.6303,2.7167
119.1364,0.6429,2.7697
119.1366,0.6211,2.6782
119.1368,0.5881,2.5372
119.1370,0.5854,2.5194
119.1372,0.6409,2.7583
119.1374,0.6703,2.8834
119.1376,0.6795,2.9232
119.1378,0.7077,3.0472
119.1380,0.6876,2.9624
119.1382,0.6864,2.9531
119.1384,0.7093,3.053
119.1386,0.7073,3.0428
119.1388,0.7384,3.1735
119.1390,0.7453,3.2063
119.1392,0.7041,3.0289
119.1394,0.7314,3.148
119.1396,0.708,3.0488
119.1398,0.6489,2.7942
119.1400,0.6254,2.6968
119.1402,0.5657,2.4393
119.1404,0.5972,2.5717
119.1406,0.6151,2.6462
119.1408,0.6694,2.8865
119.1410,0.5688,2.4539
119.1412,0.5578,2.4041
119.1414,0.5607,2.4176
119.1416,0.5549,2.3939
119.1418,0.5994,2.5846
119.1420,0.5011,2.1616
119.1422,0.4543,1.9626
119.1424,0.4542,1.9621
119.1426,0.4517,1.9503
119.1428,0.4546,1.96
119.1430,0.4631,2.0014
119.1432,0.4516,1.9516
119.1434,0.4518,1.9499
119.1436,0.451,1.9463
119.1438,0.4508,1.9431
119.1440,0.5368,2.3168
119.1442,0.4723,2.0394
119.1444,0.4719,2.034
119.1446,0.5257,2.2656
119.1448,0.5522,2.382
119.1450,0.4834,2.0875
119.1452,0.453,1.9542
119.1454,0.4513,1.947
119.1456,0.4529,1.9546
119.1458,0.4929,2.1255
119.1460,0.5436,2.3409
119.1462,0.5459,2.3518
119.1464,0.5384,2.3193
119.1466,0.5354,2.3117
119.1468,0.4631,1.9995
119.1470,0.4717,2.033
119.1472,0.5307,2.2851
119.1474,0.58,2.495
119.1476,0.6842,2.9433
119.1478,0.6195,2.664
119.1480,0.6306,2.7127
119.1482,0.5987,2.5791
119.1484,0.5707,2.4599
119.1486,0.5876,2.5363
119.1488,0.4842,2.0877
119.1490,0.4716,2.0334
119.1492,0.4663,2.0116
119.1494,0.4662,2.012
119.1496,0.467,2.0147
119.1498,0.4704,2.0254
119.1500,0.5692,2.452
119.1502,0.6047,2.6085
119.1504,0.5451,2.3482
119.1506,0.5574,2.4014
119.1508,0.534,2.3007
119.1510,0.5653,2.4344
119.1512,0.5743,2.4719
119.1514,0.5844,2.5176
119.1516,0.5992,2.5812
119.1518,0.5891,2.5366
119.1520,0.6104,2.6248
119.1522,0.6851,2.9474
119.1524,0.6504,2.7991
119.1526,0.6459,2.7787
119.1528,0.6665,2.8621
119.1530,0.6848,2.9445
119.1532,0.6583,2.8345
119.1534,0.6057,2.6108
119.1536,0.5796,2.4958
119.1538,0.5306,2.2878
119.1540,0.4968,2.14
119.1542,0.5613,2.4157
119.1544,0.5393,2.3245
119.1546,0.5279,2.2775
119.1548,0.4896,2.1081
119.1550,0.5266,2.2718
119.1552,0.4721,2.0364
119.1554,0.4755,2.0505
119.1556,0.4734,2.0393
119.1558,0.497,2.1411
119.1560,0.5223,2.2459
119.1562,0.6587,2.8326
119.1564,0.6727,2.8938
119.1566,0.6217,2.6745
119.1568,0.6239,2.6851
119.1570,0.6306,2.714
119.1572,0.6557,2.8171
119.1574,0.7014,3.0119
119.1576,0.7448,3.2013
119.1578,0.721,3.0987
119.1580,0.6911,2.9718
119.1582,0.7505,3.221
119.1584,0.8607,3.694
119.1586,0.8884,3.8075
119.1588,0.9145,3.9232
119.1590,0.8808,3.7769
119.1592,0.8759,3.7576
119.1594,0.8657,3.7121
119.1596,0.8562,3.6715
119.1598,0.871,3.7365
119.1600,0.9183,3.9378
119.1602,0.9334,4.0026
119.1604,0.9315,3.9869
119.1606,0.9989,4.2753
119.1608,1.0698,4.5679
119.1610,1.1261,4.8176
119.1612,1.0513,4.4975
119.1614,1.1017,4.7195
119.1616,1.0053,4.3045
119.1618,1.0195,4.3595
119.1620,1.0567,4.5206
119.1622,1.0614,4.5427
119.1624,1.0079,4.3239
119.1626,0.8679,3.7283
119.1628,0.8428,3.619
119.1630,0.8797,3.7811
119.1632,0.8051,3.4605
119.1634,0.7983,3.4264
119.1636,0.8368,3.5949
119.1638,0.7971,3.4212
119.1640,0.8358,3.5924
119.1642,0.8078,3.4735
119.1644,0.7911,3.3971
119.1646,0.8501,3.6555
119.1648,0.8014,3.4477
119.1650,0.7718,3.3126
119.1652,0.8191,3.5236
119.1654,0.7053,3.0355
119.1656,0.7382,3.1715
119.1658,0.8393,3.6057
119.1660,0.7844,3.3729
119.1662,0.82,3.5244
119.1664,0.8393,3.604
119.1666,0.8526,3.6612
119.1668,0.8121,3.4888
119.1670,0.7649,3.2889
119.1672,0.764,3.2853
119.1674,0.7894,3.3914
119.1676,0.8472,3.638
119.1678,0.8581,3.6849
119.1680,0.8527,3.6668
119.1682,0.7762,3.3394
119.1684,0.7845,3.3687
119.1686,0.8254,3.546
119.1688,0.7872,3.3879
119.1690,0.6808,2.9302
119.1692,0.6737,2.9011
119.1694,0.7065,3.0392
119.1696,0.7622,3.276
119.1698,0.7705,3.3147
119.1700,0.7671,3.3018
119.1702,0.6998,3.0145
119.1704,0.676,2.9096
119.1706,0.6816,2.9324
119.1708,0.7412,3.1873
119.1710,0.7682,3.3095
119.1712,0.6482,2.7963
119.1714,0.5797,2.4975
119.1716,0.5747,2.4781
119.1718,0.5723,2.4666
119.1720,0.6249,2.6885
119.1722,0.6457,2.7803
119.1724,0.6451,2.7803
119.1726,0.6302,2.7187
119.1728,0.5905,2.5416
119.1730,0.6301,2.7157
119.1732,0.5442,2.3468
119.1734,0.5289,2.2806
119.1736,0.5273,2.2728
119.1738,0.5295,2.2832
119.1740,0.5336,2.3029
119.1742,0.5375,2.3167
119.1744,0.5685,2.4512
119.1746,0.5326,2.2966
119.1748,0.5769,2.4885
119.1750,0.5284,2.2785
119.1752,0.578,2.4902
119.1754,0.6197,2.667
119.1756,0.6068,2.6166
119.1758,0.5269,2.2739
119.1760,0.5185,2.2377
119.1762,0.5298,2.2858
119.1764,0.5349,2.3054
119.1766,0.5331,2.2997
119.1768,0.517,2.2304
119.1770,0.5111,2.203
119.1772,0.551,2.3757
119.1774,0.5671,2.4455
119.1776,0.5538,2.3903
119.1778,0.5421,2.3385
119.1780,0.533,2.295
119.1782,0.5989,2.5765
119.1784,0.667,2.8722
119.1786,0.6559,2.8189
119.1788,0.7001,3.0133
119.1790,0.6668,2.8685
119.1792,0.7083,3.0427
119.1794,0.7218,3.1067
119.1796,0.7133,3.0658
119.1798,0.7061,3.0391
119.1800,0.624,2.6893
119.1802,0.6143,2.6438
119.1804,0.6363,2.7387
119.1806,0.6504,2.7978
119.1808,0.7421,3.185
119.1810,0.8325,3.583
119.1812,0.7476,3.2176
119.1814,0.69,2.9699
119.1816,0.6637,2.8551
119.1818,0.6628,2.8515
119.1820,0.6802,2.9276
119.1822,0.7204,3.0976
119.1824,0.7656,3.2935
119.1826,0.7378,3.1768
119.1828,0.6694,2.8825
119.1830,0.6839,2.9409
119.1832,0.6868,2.9574
119.1834,0.5959,2.5672
119.1836,0.5787,2.4951
119.1838,0.5767,2.4857
119.1840,0.6096,2.6212
119.1842,0.7296,3.1373
119.1844,0.7363,3.1677
119.1846,0.7147,3.0734
119.1848,0.77,3.3064
119.1850,0.7794,3.3513
119.1852,0.7439,3.1987
119.1854,0.7625,3.2786
119.1856,0.7259,3.1242
119.1858,0.698,3.004
119.1860,0.6687,2.8781
119.1862,0.6611,2.8469
119.1864,0.6806,2.9251
119.1866,0.7572,3.2544
119.1868,0.6946,2.9854
119.1870,0.6753,2.9078
119.1872,0.5994,2.5822
119.1874,0.6537,2.8123
119.1876,0.7218,3.1081
119.1878,0.6716,2.8905
119.1880,0.6315,2.7206
119.1882,0.582,2.5096
119.1884,0.5682,2.4524
119.1886,0.4941,2.1316
119.1888,0.5267,2.2713
119.1890,0.4787,2.0687
119.1892,0.4369,1.8866
119.1894,0.4771,2.0582
119.1896,0.5442,2.3468
119.1898,0.5111,2.203
119.1900,0.5048,2.1726
119.1902,0.6029,2.5935
119.1904,0.6366,2.741
119.1906,0.6468,2.7836
119.1908,0.6978,2.9993
119.1910,0.7478,3.2172
119.1912,0.7143,3.0742
119.1914,0.7155,3.0722
119.1916,0.7975,3.4212
119.1918,0.8611,3.6943
119.1920,0.8366,3.5922
119.1922,0.8429,3.6178
119.1924,0.847,3.637
119.1926,0.8295,3.5635
119.1928,0.8469,3.6415
119.1930,0.7538,3.2369
119.1932,0.7974,3.4222
119.1934,0.846,3.6362
119.1936,0.8092,3.4716
119.1938,0.8671,3.7183
119.1940,0.9259,3.9702
119.1942,0.9626,4.1275
119.1944,0.9519,4.0799
119.1946,0.9586,4.1144
119.1948,0.8795,3.773
119.1950,0.8373,3.5953
119.1952,0.8344,3.5863
119.1954,0.8354,3.5854
119.1956,0.8676,3.7238
119.1958,0.7723,3.3209
119.1960,0.7719,3.3147
119.1962,0.8471,3.6409
119.1964,0.747,3.2166
119.1966,0.6992,3.0092
119.1968,0.7013,3.0212
119.1970,0.702,3.0201
119.1972,0.7669,3.2977
119.1974,0.787,3.3811
119.1976,0.8277,3.5508
119.1978,0.8398,3.6061
119.1980,0.7886,3.3926
119.1982,0.7634,3.2797
119.1984,0.7836,3.3693
119.1986,0.7792,3.3523
119.1988,0.7729,3.325
119.1990,0.7778,3.3384
119.1992,0.8374,3.5991
119.1994,0.7616,3.275
119.1996,0.7794,3.3513
119.1998,0.782,3.3642
119.2000,0.7869,3.3838
119.2002,0.7948,3.4178
119.2004,0.7396,3.1831
119.2006,0.7422,3.19
119.2008,0.7812,3.3575
119.2010,0.7717,3.3229
119.2012,0.715,3.0758
119.2014,0.7114,3.0575
119.2016,0.7553,3.2492
119.2018,0.738,3.1705
119.2020,0.7523,3.2408
119.2022,0.683,2.9381
119.2024,0.7428,3.2
119.2026,0.6734,2.8955
119.2028,0.7328,3.1542
119.2030,0.6745,2.9082
119.2032,0.6313,2.7196
119.2034,0.6965,3.002
119.2036,0.6301,2.7144
119.2038,0.6482,2.7859
119.2040,0.8252,3.5466
119.2042,0.7861,3.3849
119.2044,0.6741,2.9026
119.2046,0.6308,2.72
119.2048,0.6117,2.6391
119.2050,0.6043,2.6022
119.2052,0.6272,2.7033
119.2054,0.6695,2.8817
119.2056,0.6843,2.9534
119.2058,0.5123,2.2103
119.2060,0.5131,2.2134
119.2062,0.4783,2.0643
119.2064,0.4995,2.1539
119.2066,0.5764,2.4842
119.2068,0.5536,2.3904
119.2070,0.4867,2.1015
119.2072,0.5586,2.4088
119.2074,0.5177,2.2335
119.2076,0.4601,1.9856
119.2078,0.504,2.173
119.2080,0.535,2.3059
119.2082,0.5561,2.4002
119.2084,0.5492,2.3701
119.2086,0.55,2.3727
119.2088,0.5522,2.3798
119.2090,0.5501,2.3721
119.2092,0.5694,2.4542
119.2094,0.5161,2.2273
119.2096,0.4647,2.0049
119.2098,0.4707,2.0336
119.2100,0.4697,2.028
119.2102,0.4795,2.0695
119.2104,0.4634,2.0001
119.2106,0.4641,2.0051
119.2108,0.4592,1.982
119.2110,0.459,1.981
119.2112,0.55,2.3749
119.2114,0.4778,2.0632
119.2116,0.4369,1.8875
119.2118,0.4326,1.8663
119.2120,0.4442,1.9182
119.2122,0.4426,1.9101
119.2124,0.4541,1.958
119.2126,0.4884,2.1058
119.2128,0.4367,1.8839
119.2130,0.4496,1.9388
119.2132,0.4639,2.0022
119.2134,0.4885,2.1073
119.2136,0.538,2.3177
119.2138,0.5703,2.4567
119.2140,0.5778,2.4915
119.2142,0.5459,2.3518
119.2144,0.5717,2.4629
119.2146,0.4987,2.1513
119.2148,0.4725,2.0385
119.2150,0.4505,1.9433
119.2152,0.4547,1.9615
119.2154,0.511,2.2046
119.2156,0.4653,2.0066
119.2158,0.4459,1.9228
119.2160,0.5641,2.4303
119.2162,0.58,2.4985
119.2164,0.5495,2.3684
119.2166,0.5281,2.2759
119.2168,0.5351,2.3064
119.2170,0.555,2.3888
119.2172,0.6366,2.7385
119.2174,0.6911,2.9732
119.2176,0.653,2.8079
119.2178,0.6665,2.8648
119.2180,0.6934,2.9816
119.2182,0.7195,3.0897
119.2184,0.7759,3.3332
119.2186,0.7209,3.1011
119.2188,0.7083,3.0441
119.2190,0.7451,3.2023
119.2192,0.7185,3.0879
119.2194,0.7095,3.0479
119.2196,0.7573,3.2504
119.2198,0.7923,3.4038
119.2200,0.7442,3.2002
119.2202,0.7417,3.1924
119.2204,0.6753,2.9065
119.2206,0.6475,2.7893
119.2208,0.5748,2.4786
119.2210,0.5646,2.4324
119.2212,0.5986,2.5762
119.2214,0.639,2.7488
119.2216,0.595,2.5631
119.2218,0.6039,2.603
119.2220,0.5644,2.4325
119.2222,0.5629,2.4229
119.2224,0.6298,2.7071
119.2226,0.7216,3.1057
119.2228,0.5755,2.4794
119.2230,0.5635,2.4266
119.2232,0.5945,2.5598
119.2234,0.6427,2.7609
119.2236,0.6948,2.9878
119.2238,0.7338,3.1524
119.2240,0.7688,3.3028
119.2242,0.777,3.3363
119.2244,0.8607,3.6871
119.2246,0.9289,3.9812
119.2248,0.9204,3.9484
119.2250,0.9144,3.9209
119.2252,0.9135,3.9154
119.2254,0.9055,3.8846
119.2256,0.9072,3.8936
119.2258,0.8689,3.726
119.2260,0.8738,3.7453
119.2262,0.9271,3.9735
119.2264,0.9445,4.0461
119.2266,1.0252,4.3898
119.2268,1.0409,4.4633
119.2270,0.9623,4.1227
119.2272,0.9478,4.0624
119.2274,0.9623,4.1227
119.2276,0.9842,4.2102
119.2278,1.0103,4.3342
119.2280,0.9156,3.9315
119.2282,0.8715,3.7403
119.2284,0.8762,3.7609
119.2286,0.8647,3.7184
119.2288,0.8157,3.501
119.2290,0.8755,3.7595
119.2292,0.823,3.534
119.2294,0.7681,3.3028
119.2296,0.7765,3.3389
119.2298,0.8217,3.5251
119.2300,0.9303,3.9892
119.2302,0.8749,3.7587
119.2304,0.8306,3.5665
119.2306,0.873,3.7487
119.2308,0.8176,3.519
119.2310,0.7416,3.1904
119.2312,0.7676,3.3038
119.2314,0.7583,3.2621
119.2316,0.7574,3.2569
119.2318,0.8167,3.5067
119.2320,0.8181,3.5178
119.2322,0.7842,3.3672
119.2324,0.8075,3.4692
119.2326,0.7774,3.343
119.2328,0.7926,3.4096
119.2330,0.78,3.3523
119.2332,0.7682,3.3079
119.2334,0.7261,3.1224
119.2336,0.7742,3.3307
119.2338,0.7018,3.0149
119.2340,0.7408,3.1897
119.2342,0.721,3.1002
119.2344,0.8096,3.4828
119.2346,0.7549,3.2506
119.2348,0.6924,2.9816
119.2350,0.673,2.8913
119.2352,0.7029,3.0266
119.2354,0.6608,2.8453
119.2356,0.6809,2.9293
119.2358,0.7104,3.0577
119.2360,0.7044,3.0347
119.2362,0.6465,2.7878
119.2364,0.5764,2.4865
119.2366,0.571,2.4609
119.2368,0.6533,2.8107
119.2370,0.7245,3.118
119.2372,0.6528,2.812
119.2374,0.6469,2.7854
119.2376,0.7097,3.0503
119.2378,0.7856,3.3781
119.2380,0.7791,3.3502
119.2382,0.7764,3.3368
119.2384,0.7657,3.294
119.2386,0.7211,3.1007
119.2388,0.7224,3.1122
119.2390,0.6465,2.7826
119.2392,0.6768,2.9118
119.2394,0.7152,3.0812
119.2396,0.694,2.9911
119.2398,0.6275,2.7031
119.2400,0.642,2.7617
119.2402,0.7532,3.2359
119.2404,0.8033,3.4544
119.2406,0.7655,3.2961
119.2408,0.6693,2.8833
119.2410,0.6656,2.8686
119.2412,0.6496,2.7986
119.2414,0.6468,2.7849
119.2416,0.6947,2.9928
119.2418,0.6054,2.6129
119.2420,0.5322,2.2961
119.2422,0.5325,2.2961
119.2424,0.5394,2.3272
119.2426,0.5266,2.2718
119.2428,0.5297,2.2853
119.2430,0.5665,2.4429
119.2432,0.5628,2.4269
119.2434,0.5633,2.4256
119.2436,0.6598,2.8386
119.2438,0.59,2.5419
119.2440,0.5414,2.3354
119.2442,0.5387,2.323
119.2444,0.5358,2.3084
119.2446,0.5727,2.4704
119.2448,0.536,2.3122
119.2450,0.5344,2.3044
119.2452,0.5378,2.3199
119.2454,0.5319,2.2924
119.2456,0.5356,2.3085
119.2458,0.5725,2.4608
119.2460,0.7029,3.0294
119.2462,0.6271,2.7053
119.2464,0.5448,2.3493
119.2466,0.6025,2.5932
119.2468,0.6917,2.9744
119.2470,0.7131,3.0704
119.2472,0.6942,2.988
119.2474,0.6832,2.9391
119.2476,0.6474,2.7862
119.2478,0.6316,2.7224
119.2480,0.6363,2.74
119.2482,0.6203,2.6733
119.2484,0.5734,2.4724
119.2486,0.5663,2.4396
119.2488,0.591,2.5425
119.2490,0.6577,2.8306
119.2492,0.6673,2.8759
119.2494,0.6153,2.6509
119.2496,0.6484,2.7896
119.2498,0.6524,2.8092
119.2500,0.6168,2.6571
119.2502,0.6412,2.7586
119.2504,0.6725,2.8959
119.2506,0.6165,2.6573
119.2508,0.6328,2.7263
119.2510,0.6126,2.639
119.2512,0.6236,2.684
119.2514,0.6634,2.8554
119.2516,0.6664,2.8683
119.2518,0.643,2.7741
119.2520,0.5036,2.1745
119.2522,0.4802,2.0716
119.2524,0.4837,2.0876
119.2526,0.4809,2.0747
119.2528,0.4765,2.0565
119.2530,0.4765,2.0565
119.2532,0.476,2.0516
119.2534,0.5131,2.2103
119.2536,0.5327,2.2971
119.2538,0.5113,2.2066
119.2540,0.4761,2.054
119.2542,0.4761,2.0559
119.2544,0.4716,2.0363
119.2546,0.4953,2.1328
119.2548,0.5619,2.4205
119.2550,0.5486,2.3643
119.2552,0.5303,2.2889
119.2554,0.4753,2.0485
119.2556,0.518,2.2304
119.2558,0.5622,2.4243
119.2560,0.5637,2.4271
119.2562,0.5788,2.4922
119.2564,0.596,2.5653
119.2566,0.6204,2.6701
119.2568,0.6267,2.6962
119.2570,0.6921,2.9759
119.2572,0.7286,3.1274
119.2574,0.7908,3.386
119.2576,0.9627,4.128
119.2578,0.9649,4.1354
119.2580,0.9846,4.2123
119.2582,1.05,4.4918
119.2584,1.0596,4.5329
119.2586,1.0512,4.5012
119.2588,0.9754,4.1767
119.2590,1.0135,4.3379
119.2592,1.0439,4.4699
119.2594,1.04,4.4534
119.2596,1.0663,4.5595
119.2598,1.0747,4.5954
119.2600,1.1601,4.9534
119.2602,1.1476,4.9186
119.2604,0.9906,4.2478
119.2606,0.9963,4.268
119.2608,1.0404,4.4529
119.2610,1.0704,4.5898
119.2612,0.9211,3.9552
119.2614,0.8344,3.5829
119.2616,0.8273,3.5592
119.2618,0.7535,3.2369
119.2620,0.8301,3.5627
119.2622,0.888,3.8148
119.2624,0.8481,3.6467
119.2626,0.7797,3.3528
119.2628,0.8391,3.6064
119.2630,0.8018,3.4445
119.2632,0.8164,3.509
119.2634,0.7867,3.3827
119.2636,0.7707,3.3126
119.2638,0.8065,3.4662
119.2640,0.8421,3.6159
119.2642,0.8387,3.6065
119.2644,0.7942,3.4168
119.2646,0.7808,3.3559
119.2648,0.8008,3.4356
119.2650,0.8772,3.7702
119.2652,0.8378,3.6024
119.2654,0.862,3.7013
119.2656,0.8903,3.8228
119.2658,0.905,3.8807
119.2660,0.9545,4.0969
119.2662,0.915,3.9307
119.2664,0.8748,3.7617
119.2666,0.7394,3.1855
119.2668,0.7089,3.0538
119.2670,0.7091,3.0534
119.2672,0.699,3.0114
119.2674,0.6735,2.9014
119.2676,0.6807,2.931
119.2678,0.699,3.0072
119.2680,0.7447,3.2067
119.2682,0.6904,2.977
119.2684,0.6224,2.6851
119.2686,0.6354,2.7371
119.2688,0.6474,2.7888
119.2690,0.6147,2.652
119.2692,0.5858,2.5262
119.2694,0.5773,2.4883
119.2696,0.5809,2.505
119.2698,0.5947,2.562
119.2700,0.6454,2.7792
119.2702,0.7078,3.0491
119.2704,0.6683,2.8819
119.2706,0.5577,2.4069
119.2708,0.5128,2.2144
119.2710,0.5249,2.2635
119.2712,0.5621,2.4204
119.2714,0.5739,2.4756
119.2716,0.5141,2.219
119.2718,0.5404,2.3324
119.2720,0.5328,2.3019
119.2722,0.4604,1.989
119.2724,0.445,1.9222
119.2726,0.4446,1.9189
119.2728,0.4453,1.9229
119.2730,0.4498,1.942
119.2732,0.4472,1.9312
119.2734,0.4474,1.9326
119.2736,0.4492,1.9404
119.2738,0.4432,1.9145
119.2740,0.4481,1.9339
119.2742,0.4482,1.9362
119.2744,0.4878,2.1043
119.2746,0.5264,2.2698
119.2748,0.4805,2.0746
119.2750,0.4606,1.9887
119.2752,0.4693,2.0255
119.2754,0.4544,1.9604
119.2756,0.5101,2.1984
119.2758,0.5056,2.1823
119.2760,0.4385,1.8925
119.2762,0.4447,1.9186
119.2764,0.4628,1.9967
119.2766,0.453,1.9561
119.2768,0.4872,2.1007
119.2770,0.6013,2.5905
119.2772,0.5971,2.5736
119.2774,0.5666,2.4407
119.2776,0.5737,2.4717
119.2778,0.5648,2.4318
119.2780,0.5693,2.4503
119.2782,0.5755,2.4794
119.2784,0.5695,2.4559
119.2786,0.5767,2.4869
119.2788,0.5586,2.4088
119.2790,0.5441,2.3441
119.2792,0.5547,2.3907
119.2794,0.6026,2.5926
119.2796,0.6544,2.8115
119.2798,0.6914,2.9729
119.2800,0.6727,2.8938
119.2802,0.6447,2.7775
119.2804,0.6656,2.866
119.2806,0.5947,2.5621
119.2808,0.6078,2.6172
119.2810,0.5811,2.5044
119.2812,0.5621,2.4205
119.2814,0.6023,2.5934
119.2816,0.6616,2.8477
119.2818,0.6494,2.795
119.2820,0.6102,2.6287
119.2822,0.5813,2.5054
119.2824,0.5878,2.531
119.2826,0.6074,2.6156
119.2828,0.6042,2.5993
119.2830,0.6475,2.7868
119.2832,0.6413,2.7574
119.2834,0.664,2.8593
119.2836,0.665,2.8621
119.2838,0.6808,2.9289
119.2840,0.659,2.8337
119.2842,0.67,2.8851
119.2844,0.6625,2.8486
119.2846,0.7034,3.0259
119.2848,0.6496,2.7961
119.2850,0.6731,2.8999
119.2852,0.5758,2.4839
119.2854,0.4941,2.1317
119.2856,0.4932,2.1236
119.2858,0.6002,2.5847
119.2860,0.5872,2.5307
119.2862,0.5713,2.4636
119.2864,0.4998,2.156
119.2866,0.4848,2.0913
119.2868,0.4863,2.099
119.2870,0.4823,2.0766
119.2872,0.5829,2.5133
119.2874,0.529,2.2822
119.2876,0.5078,2.1845
119.2878,0.6008,2.5896
119.2880,0.5383,2.3188
119.2882,0.564,2.4321
119.2884,0.5246,2.2557
119.2886,0.5842,2.5213
119.2888,0.5007,2.1591
119.2890,0.5682,2.4457
119.2892,0.5847,2.5164
119.2894,0.6235,2.6811
119.2896,0.6802,2.9236
119.2898,0.6818,2.9289
119.2900,0.7164,3.0749
119.2902,0.7765,3.3328
119.2904,0.9053,3.8873
119.2906,0.8337,3.5799
119.2908,0.7594,3.2668
119.2910,0.688,2.9612
119.2912,0.6737,2.8971
119.2914,0.6686,2.8736
119.2916,0.6806,2.9292
119.2918,0.6154,2.6509
119.2920,0.6363,2.7362
119.2922,0.6884,2.9573
119.2924,0.7546,3.2356
119.2926,0.8899,3.8143
119.2928,0.9586,4.1087
119.2930,0.9459,4.0524
119.2932,0.9833,4.2166
119.2934,0.942,4.0392
119.2936,0.982,4.2031
119.2938,1.0124,4.341
119.2940,0.9417,4.0419
119.2942,0.9715,4.1637
119.2944,0.9434,4.0416
119.2946,0.891,3.826
119.2948,0.783,3.3652
119.2950,0.7855,3.3714
119.2952,0.8562,3.675
119.2954,0.8158,3.5065
119.2956,0.7668,3.2972
